LGA_CODE_2016,P_Philippines_E,P_Philippines_OM_IE,P_Philippines_OM_UIE,P_Philippines_CFW,P_Philippines_ES_NS,P_Philippines_Tot,P_Poland_E,P_Poland_OM_IE,P_Poland_OM_UIE,P_Poland_CFW,P_Poland_ES_NS,P_Poland_Tot,P_Singapore_E,P_Singapore_OM_IE,P_Singapore_OM_UIE,P_Singapore_CFW,P_Singapore_ES_NS,P_Singapore_Tot,P_SthAfrica_E,P_SthAfrica_OM_IE,P_SthAfrica_OM_UIE,P_SthAfrica_CFW,P_SthAfrica_ES_NS,P_SthAfrica_Tot,P_SriLanka_E,P_SriLanka_OM_IE,P_SriLanka_OM_UIE,P_SriLanka_CFW,P_SriLanka_ES_NS,P_SriLanka_Tot,P_Thailand_E,P_Thailand_OM_IE,P_Thailand_OM_UIE,P_Thailand_CFW,P_Thailand_ES_NS,P_Thailand_Tot,P_Turkey_E,P_Turkey_OM_IE,P_Turkey_OM_UIE,P_Turkey_CFW,P_Turkey_ES_NS,P_Turkey_Tot,P_UK_E,P_UK_OM_IE,P_UK_OM_UIE,P_UK_CFW,P_UK_ES_NS,P_UK_Tot,P_USA_E,P_USA_OM_IE,P_USA_OM_UIE,P_USA_CFW,P_USA_ES_NS,P_USA_Tot,P_Vietnam_E,P_Vietnam_OM_IE,P_Vietnam_OM_UIE,P_Vietnam_CFW,P_Vietnam_ES_NS,P_Vietnam_Tot,P_Zimbabwe_E,P_Zimbabwe_OM_IE,P_Zimbabwe_OM_UIE,P_Zimbabwe_CFW,P_Zimbabwe_ES_NS,P_Zimbabwe_Tot,P_Elsewhere_E,P_Elsewhere_OM_IE,P_Elsewhere_OM_UIE,P_Elsewhere_CFW,P_Elsewhere_ES_NS,P_Elsewhere_Tot,P_COB_NS_E,P_COB_NS_OM_IE,P_COB_NS_OM_UIE,P_COB_NS_CFW,P_COB_NS_ES_NS,P_COB_NS_Tot,P_Tot_E,P_Tot_OM_IE,P_Tot_OM_UIE,P_Tot_CFW,P_Tot_ES_NS,P_Tot_Tot
LGA59370,10,0,0,0,0,10,0,0,0,0,0,0,0,0,3,3,0,6,6,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,62,9,16,0,3,90,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,12,17,0,7,0,0,31,667,110,158,76,19,1031
LGA59499,184,19,44,6,5,252,57,11,77,3,3,146,142,23,58,0,3,226,532,54,179,6,4,768,48,7,16,0,0,70,97,4,33,3,3,136,24,7,8,0,0,34,3482,632,2754,77,110,7056,87,11,60,4,4,172,114,22,59,7,3,212,197,17,50,0,0,269,1365,216,829,31,54,2499,485,73,248,26,40,878,31862,4660,16256,754,848,54379
LGA59799,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,184,6,0,0,3,193,19,0,0,0,0,19,4,0,0,0,0,4,8,0,0,0,0,8,49,0,0,0,0,47,5,0,0,0,0,5,1536,22,23,5,8,1595
LGA60210,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,44,13,15,8,0,80,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,0,0,19,40,0,10,0,0,45,1203,123,270,83,20,1707
LGA60410,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,13,0,0,69,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,3,0,16,50,0,10,3,3,68,2326,137,264,34,42,2806
LGA60610,23,0,0,0,0,20,5,0,0,0,0,8,11,0,0,0,0,11,32,0,0,0,0,29,5,0,0,0,0,8,4,0,3,0,0,11,3,0,0,0,0,3,307,15,16,7,5,348,19,0,0,0,0,21,0,0,0,0,0,3,9,0,0,0,0,16,62,3,6,0,0,77,158,6,10,4,12,184,9208,412,437,119,113,10292
LGA60810,14,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,12,3,0,0,0,11,4,3,0,0,0,11,9,0,0,0,0,12,0,0,0,0,0,0,129,12,27,11,0,180,6,3,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,59,5,11,3,0,74,109,7,20,4,11,149,4507,332,619,163,102,5723
LGA61010,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,19,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,16,3,5,0,3,24,439,49,108,54,21,666
LGA61210,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,33,5,10,4,0,56,4,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,6,20,0,3,0,0,26,89,15,22,10,5,130,2795,199,404,155,66,3618
LGA61410,34,0,0,0,0,39,9,0,5,0,0,15,12,0,3,0,0,21,59,10,3,0,0,71,14,0,0,0,0,15,14,0,3,0,3,15,0,0,0,0,0,0,461,35,74,11,4,586,34,5,9,3,0,44,12,0,3,0,0,19,7,3,0,0,0,12,213,10,38,3,4,268,200,14,14,7,9,240,12914,789,1362,194,147,15410
LGA61510,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11,13,7,4,77,6,0,3,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,24,0,5,0,0,36,57,3,5,0,7,78,1900,92,231,52,50,2325
LGA61610,42,0,0,3,0,44,4,0,0,0,0,4,0,0,0,0,0,0,28,5,5,0,0,37,7,0,3,0,0,12,7,0,3,0,0,12,0,0,0,0,0,0,253,25,33,5,0,323,14,0,7,0,0,23,3,0,0,0,0,3,6,0,0,0,0,4,86,5,4,3,0,103,204,12,17,3,11,251,10165,505,640,132,150,11591
LGA61810,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,12,8,3,57,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,5,10,4,0,0,0,14,39,13,8,5,3,65,1559,208,309,134,35,2248
LGA62010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,15,268,24,76,32,11,413
LGA62210,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3,8,3,3,109,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,39,0,0,0,0,41,62,6,3,0,3,72,2176,79,130,38,44,2466
LGA62410,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,11,3,0,57,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4,23,3,3,0,0,30,48,5,8,3,0,67,1027,137,211,59,37,1467
LGA62610,62,0,3,0,0,67,25,0,3,0,0,25,9,0,3,0,0,15,43,0,0,0,0,46,16,0,4,0,0,22,20,0,6,0,0,21,0,0,0,0,0,0,491,20,48,4,3,576,46,3,3,0,0,49,18,0,5,3,0,26,21,0,0,0,0,26,290,18,50,3,7,368,311,9,12,9,23,356,16444,746,1167,152,201,18713
LGA62810,218,4,4,0,0,225,51,4,9,0,0,60,80,4,7,0,0,95,259,22,23,3,3,309,58,3,6,0,0,64,114,0,9,3,0,129,4,5,0,0,0,15,2035,130,223,25,11,2435,263,10,31,3,0,310,64,3,13,0,4,83,38,3,3,0,0,43,1156,46,80,16,14,1311,443,13,20,5,34,515,44823,1943,2672,348,402,50180
LGA63010,6,0,0,0,0,11,7,0,0,0,0,7,0,0,0,0,0,0,3,5,3,0,0,9,7,0,0,0,0,7,6,0,0,0,0,6,0,0,0,0,0,0,153,17,62,15,3,249,13,0,8,3,0,18,3,0,0,0,0,3,0,0,0,0,0,5,100,3,13,3,3,124,105,3,21,5,9,148,3155,210,650,179,65,4260
LGA63210,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,16,3,0,64,7,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,10,5,3,3,0,13,19,3,13,0,6,37,947,90,210,75,37,1358
LGA63410,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,15,0,3,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,11,6,3,3,0,0,16,505,73,120,46,18,765
LGA63610,29,0,3,0,0,35,6,3,3,0,0,12,7,0,0,0,0,9,49,11,8,3,0,75,6,0,0,0,0,13,15,3,3,0,3,23,0,0,0,0,0,0,291,29,95,14,4,431,25,3,11,3,0,43,0,0,0,0,0,0,8,0,0,0,0,9,112,9,31,0,0,153,83,6,32,0,10,132,6471,543,1175,181,91,8465
LGA63810,19,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,111,6,18,0,3,134,8,0,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,3,34,3,3,0,0,37,59,0,10,4,4,75,2745,172,315,72,45,3345
LGA64010,135,5,3,0,4,146,25,0,3,0,0,27,34,3,4,0,0,41,108,13,11,0,0,128,37,3,3,0,0,46,24,0,3,0,0,31,3,4,0,0,0,6,1094,59,101,9,14,1270,83,0,6,0,0,95,27,0,6,0,0,36,21,0,0,0,0,20,512,36,43,4,9,607,427,35,33,15,21,535,30053,1571,1998,332,316,34271
LGA64210,27,0,0,0,0,29,5,0,0,0,0,5,4,0,0,0,0,4,13,0,0,0,0,14,0,0,0,0,0,4,5,0,0,0,0,6,0,0,0,0,0,0,133,10,34,12,3,194,11,0,0,0,0,15,0,0,3,0,0,3,0,0,0,0,0,7,46,3,12,0,0,63,112,13,11,3,3,146,4137,334,721,236,70,5500
LGA64610,17,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,20,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,84,9,21,11,0,127,8,0,0,0,0,6,9,0,0,0,0,9,0,0,0,0,0,0,63,5,6,6,6,80,87,8,15,0,8,120,3816,292,420,174,67,4765
LGA64810,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,28,7,0,94,3,3,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,24,4,6,0,0,37,30,7,5,3,4,51,1793,155,456,80,36,2521
LGA65010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,0,0,31,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,18,4,7,5,12,51,621,65,254,115,37,1089
LGA65210,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12,0,0,32,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,18,0,5,4,3,25,504,22,125,39,19,713
LGA65410,9,0,0,0,0,10,0,0,0,0,0,3,4,0,0,0,0,4,8,0,0,0,0,12,6,0,4,0,0,6,4,0,0,0,0,3,0,0,0,0,0,0,64,11,19,4,0,93,4,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,4,34,4,6,4,0,45,67,3,9,0,3,87,3053,203,368,134,52,3808
LGA65610,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,5,4,0,55,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,25,48,0,0,0,0,59,1700,56,78,41,37,1912
LGA65810,9,0,0,3,0,17,0,0,0,0,0,7,7,0,0,0,0,6,7,0,4,0,0,18,0,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,93,24,40,11,4,167,5,0,3,5,0,14,4,0,0,0,0,4,3,0,0,0,0,3,57,4,9,3,0,78,61,3,13,9,3,87,2723,257,597,142,50,3762
LGA69499,12,0,3,0,0,15,3,3,6,0,0,13,8,0,4,0,0,12,9,3,11,0,0,21,4,0,0,0,0,5,4,3,3,0,0,10,0,0,0,0,0,3,166,18,164,3,6,353,11,3,12,0,0,23,0,0,0,0,0,3,0,0,0,0,0,3,74,10,27,3,0,119,141,14,70,3,10,243,5408,613,2817,126,170,9138
LGA69799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,55
LGA70200,334,0,0,0,3,339,8,0,0,0,0,8,23,0,0,0,0,26,85,5,6,0,0,98,57,3,0,0,0,60,33,0,3,0,0,37,3,0,0,0,0,3,479,39,38,0,3,557,159,4,3,0,0,170,35,6,7,0,0,51,123,0,3,0,0,131,555,17,33,5,5,612,150,11,11,3,4,182,10590,581,539,70,100,11884
LGA70420,49,0,0,0,6,54,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,5,0,3,0,0,9,0,0,0,0,0,0,54,6,3,0,0,66,7,0,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0,16,59,3,0,0,0,66,60,0,6,0,0,68,1888,86,64,25,38,2097
LGA70540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33
LGA70620,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,42,0,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,35,0,0,0,0,35,20,0,0,0,0,23,1317,17,23,4,8,1375
LGA70700,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,24,0,3,4,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,13,0,3,3,0,14,477,39,39,15,9,574
LGA71000,2212,21,43,18,20,2315,36,0,5,0,0,47,120,4,7,0,0,132,282,5,15,3,3,310,295,19,12,0,7,327,242,4,31,11,10,298,14,3,0,0,0,23,2052,105,102,8,17,2285,157,6,4,0,0,171,228,20,36,4,3,288,215,3,3,0,0,220,3111,137,170,31,32,3480,515,36,28,11,39,629,41179,2074,1938,323,471,45984
LGA71300,13,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,4,0,0,64,8,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,7,59,0,4,0,0,67,39,0,0,0,0,39,2508,27,31,9,19,2592
LGA72200,140,3,9,0,0,150,5,0,0,0,0,5,3,0,0,0,0,3,16,0,3,0,0,23,16,0,0,0,0,16,7,0,0,0,0,12,0,0,0,0,0,0,141,6,12,0,0,160,17,0,3,0,0,26,12,0,0,0,0,9,14,0,0,0,0,19,92,0,8,0,0,101,84,5,11,5,0,99,3884,217,171,51,46,4368
LGA72300,334,3,6,0,4,350,4,0,0,0,0,4,15,0,0,0,0,14,165,3,3,3,0,177,35,0,0,0,0,37,56,3,14,0,0,74,0,0,0,0,0,0,817,27,32,5,4,895,55,4,3,0,0,64,28,12,58,13,0,115,55,3,3,0,0,57,546,17,30,12,3,609,208,17,18,13,9,267,14197,510,607,168,133,15611
LGA72330,27,0,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,11,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,54,0,0,0,0,56,262,0,0,0,0,262,3,0,0,0,0,3,8,0,0,0,0,7,62,0,0,0,0,61,28,0,0,0,0,24,2051,15,41,4,21,2132
LGA72800,343,8,13,0,0,369,3,0,0,0,0,4,7,0,0,0,0,10,38,0,0,0,0,43,17,8,3,0,0,29,33,3,8,0,0,42,0,0,3,0,0,3,277,33,24,0,0,337,14,0,4,0,0,20,26,3,0,0,0,31,40,0,0,0,0,39,297,26,20,8,0,353,90,3,9,0,12,112,6355,472,441,64,73,7412
LGA73600,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,40,3,0,0,3,43,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,49,0,0,0,0,55,33,3,3,0,3,45,1610,67,51,28,22,1778
LGA74050,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,552,3,9,0,3,572
LGA74550,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,23,0,0,0,0,25,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,13,0,3,0,0,18,681,31,32,16,20,790
LGA74560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,16,0,0,47
LGA74660,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,8,4,0,0,0,0,4,6,0,0,0,0,4,0,0,0,0,0,0,39,0,0,0,0,44,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,63,0,0,0,0,63,33,0,3,0,0,37,1732,22,14,5,13,1780
LGA74680,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,12,0,0,0,0,12,526,12,4,0,8,551
LGA79399,189,0,0,4,0,196,5,0,0,0,0,6,8,0,0,0,0,8,53,0,0,0,0,53,18,0,0,0,0,18,20,0,3,0,0,26,0,0,0,0,0,0,247,6,3,0,3,261,27,0,6,0,0,30,27,10,21,4,3,71,24,0,0,0,0,25,341,9,4,4,3,362,101,4,8,9,12,129,5870,231,170,52,78,6401
LGA79499,49,0,3,0,0,51,0,0,0,0,0,4,6,0,0,0,0,6,9,0,0,0,0,12,3,0,0,0,0,3,10,0,10,0,0,23,0,0,0,0,0,0,133,18,44,3,0,201,12,3,3,0,0,11,17,0,3,0,0,23,7,0,0,0,0,9,96,4,25,3,0,131,48,8,17,4,10,79,2493,331,736,60,61,3679
LGA79799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,9,0,0,0,0,0,0,88,3,4,4,0,91
LGA89399,2603,40,37,14,18,2711,434,40,38,0,0,511,528,22,19,4,0,573,1330,69,54,7,4,1458,1757,42,44,10,4,1851,730,32,36,9,6,813,118,11,12,0,4,148,8227,413,392,48,37,9119,1526,68,71,8,6,1680,1805,93,127,36,20,2085,457,17,10,0,3,486,10987,469,493,98,93,12145,1224,73,59,11,72,1441,201286,9197,7719,1301,1151,220648
LGA89499,19,5,4,0,0,29,4,0,4,0,0,15,3,0,0,0,0,7,18,0,7,0,0,26,18,3,6,0,0,29,5,0,0,0,0,10,4,0,0,0,0,4,138,19,70,0,0,223,22,0,3,0,3,36,24,6,11,3,0,43,0,0,0,0,0,0,237,72,104,5,13,424,54,4,18,5,6,84,4344,805,1534,69,78,6819
LGA89799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA99399,33,0,3,0,0,42,4,0,0,0,0,4,34,0,4,0,0,38,15,4,0,0,0,23,0,0,0,0,0,3,20,0,0,0,0,20,0,0,0,0,0,0,99,6,15,4,3,122,3,0,4,0,0,7,3,0,0,0,0,6,4,0,0,0,0,3,59,7,14,4,0,77,46,3,7,0,8,69,2215,93,272,49,62,2692
LGA99499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,10,0,4,0,0,0,4,92,13,11,3,0,118
LGA99799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
