LGA_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
LGA11500,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,3,0,15,0,0,0,0,0,4,0,0,0,8,0,0,0,5,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,3,5,14,0,13,0,10,3,53,0,7,3,32,8,61,3,32,4,146,16,107,46,372,87,989,37,447,21,2108,20,30,36,144,54,285,34,125,6,725,13,14,30,76,26,89,11,36,0,304,15,23,90,58,20,18,3,7,0,234,13,25,96,26,18,8,3,9,3,200,3,5,44,10,0,0,4,4,0,70,7,7,36,5,7,6,0,0,0,63,0,3,12,17,3,19,3,10,31,101,85,214,386,737,221,1486,94,665,65,3956
LGA11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,3,0,4,0,21,0,3,4,29,14,47,0,13,0,107,6,95,21,307,84,498,10,155,9,1182,14,34,30,131,63,187,22,84,5,564,3,14,12,48,22,48,3,6,0,169,12,23,26,29,34,17,0,3,6,141,11,14,37,18,25,12,0,4,0,109,3,3,16,0,7,3,0,0,0,30,6,11,8,0,3,0,3,0,0,30,3,6,4,7,5,15,3,6,24,72,56,196,154,564,254,812,42,269,43,2402
LGA11570,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6,0,0,0,13,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,3,5,3,0,3,3,0,0,12,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,4,0,5,12,8,7,14,4,3,7,60,5,16,11,44,26,104,3,45,10,257,32,180,78,509,234,1336,44,515,33,2946,35,91,83,317,153,451,73,214,16,1429,22,33,84,144,66,136,16,58,7,561,16,30,173,62,44,33,19,25,5,409,15,42,226,42,40,22,6,13,8,413,5,11,94,12,6,6,6,8,0,163,15,10,51,29,5,4,0,4,0,125,5,21,25,21,15,52,0,23,65,231,143,434,831,1179,584,2138,169,909,143,6536
LGA11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,4,0,10,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,3,0,9,4,0,11,3,9,0,42
LGA11650,0,0,0,0,0,0,0,0,0,4,0,3,3,4,0,14,0,4,0,34,0,0,0,3,3,5,0,0,0,12,0,0,0,7,0,3,0,0,0,7,0,0,10,4,5,3,0,0,0,22,0,0,8,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,9,14,0,5,26,16,4,33,0,10,9,108,9,7,24,81,15,176,3,65,3,397,32,117,82,978,155,2281,125,1091,27,4891,26,61,50,353,82,496,56,219,9,1346,18,34,61,188,32,159,12,70,4,581,18,40,288,109,47,46,9,25,0,588,15,28,266,54,29,26,14,16,0,444,12,11,110,13,13,5,3,3,0,165,10,8,57,9,8,4,0,0,0,99,3,5,27,30,3,51,0,17,35,168,133,313,972,1814,387,3245,219,1518,87,8680
LGA11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,11
LGA11720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,7,0,3,0,18,0,0,4,22,0,14,0,9,0,52,11,9,15,117,15,286,10,169,6,635,3,4,6,58,8,65,4,21,0,173,5,7,0,33,0,29,0,12,0,93,0,3,36,11,8,9,0,5,0,76,3,6,25,4,4,0,0,0,0,52,3,3,13,7,0,0,0,0,0,28,0,0,9,3,0,3,0,0,0,18,0,0,0,0,0,3,0,4,3,14,31,37,126,260,42,408,19,220,12,1146
LGA11730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,15,0,0,3,10,3,27,0,7,0,57,0,5,6,76,9,254,0,139,7,496,0,5,5,16,0,41,0,21,0,86,0,9,4,15,0,12,0,7,0,55,0,10,51,11,12,11,0,3,0,99,0,3,32,0,0,3,0,3,0,40,0,3,10,0,0,3,0,0,0,22,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,9,0,3,11,24,4,37,125,132,28,353,5,177,9,882
LGA11750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,9,3,8,0,27,0,0,3,0,0,3,0,3,0,8,0,0,0,3,0,0,0,0,0,10,0,0,3,0,3,0,0,0,0,8,0,3,5,0,3,0,0,0,0,11,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,0,0,8,3,7,19,15,6,21,3,12,0,83
LGA11800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,0,4,0,3,9,34,3,0,4,21,0,40,0,20,0,99,10,12,19,203,32,562,14,277,10,1145,14,6,4,57,20,70,9,35,0,216,3,10,14,41,13,28,0,3,0,103,11,16,71,44,20,17,4,3,0,180,4,9,54,14,9,3,0,7,3,96,3,4,25,4,0,3,0,0,0,43,3,3,6,0,3,6,0,0,0,28,0,3,4,7,3,8,0,7,11,46,46,53,207,391,97,729,28,367,37,1957
LGA12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,23,0,17,0,52,0,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,25,0,20,0,73
LGA12150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,4,0,16,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,3,3,8,9,0,8,0,4,0,42
LGA12350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,4,0,0,0,3,0,8,0,0,4,12,3,58,0,36,3,117,0,0,3,8,0,16,4,6,0,28,0,0,0,3,0,7,0,3,0,14,0,0,11,5,0,3,0,8,0,28,0,0,11,3,0,0,0,0,0,15,0,3,5,3,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,4,10,34,31,9,84,8,49,3,239
LGA12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,11,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,7,14,0,0,13,7,7,12,5,4,7,58,3,7,4,16,3,63,3,25,3,130,17,125,55,218,151,834,49,291,26,1763,33,34,64,129,100,324,88,181,17,978,20,21,43,52,51,84,24,48,3,343,9,30,120,36,27,31,15,11,0,282,17,29,151,19,23,8,11,15,4,282,0,9,60,10,6,7,3,6,0,99,3,4,48,23,4,4,3,3,0,97,3,4,24,15,7,27,12,24,50,165,104,270,559,512,378,1392,199,605,109,4135
LGA12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,4,15,3,35,0,19,0,84,0,0,0,4,0,0,0,8,0,9,0,0,0,0,0,0,0,4,0,10,0,0,6,0,0,3,0,0,0,10,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,3,20,20,4,46,0,35,0,138
LGA12730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,3,3,3,0,3,0,11,0,0,3,17,0,69,0,24,0,110,0,0,4,3,0,3,0,0,0,12,0,0,0,3,0,0,0,3,0,13,0,3,13,0,0,3,0,0,0,26,0,3,7,3,0,0,0,3,0,15,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,9,3,9,30,34,4,82,0,34,0,196
LGA12750,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,0,14,0,0,4,8,0,22,0,4,0,35,0,3,13,84,5,214,0,70,0,392,3,0,0,19,5,26,0,9,4,65,0,3,7,14,3,10,0,3,0,33,0,3,40,3,14,3,0,3,0,63,0,0,21,0,3,0,0,3,0,31,0,0,9,0,0,0,0,3,0,15,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,10,0,6,3,20,6,15,100,129,30,277,6,99,5,668
LGA12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,3,0,9,3,3,10,3,10,9,44,3,3,0,23,3,58,8,29,0,128,23,150,38,335,143,853,49,325,23,1943,23,38,39,202,97,290,56,155,13,917,20,22,33,58,25,95,21,39,4,317,8,20,126,41,25,10,11,17,3,258,10,17,111,18,23,12,9,5,3,210,0,10,52,12,3,3,3,3,0,92,5,10,45,22,0,10,3,3,0,87,4,3,15,13,11,32,0,12,54,144,100,262,457,725,335,1362,164,593,107,4108
LGA12870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,13,0,0,0,12,0,6,0,4,0,23,3,4,5,35,11,55,0,34,0,149,0,0,3,8,0,6,0,4,0,22,0,0,3,3,0,7,0,3,0,14,0,0,12,4,0,0,0,3,0,20,0,3,20,0,0,0,0,5,0,35,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,11,7,6,54,59,10,76,7,51,3,276
LGA12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,0,3,0,7,0,3,0,15,0,0,3,13,0,41,0,20,0,88,0,0,0,5,0,8,0,0,0,16,0,3,0,5,0,0,0,0,0,13,0,0,16,6,0,3,0,0,0,34,0,0,16,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,3,0,4,3,8,4,6,46,32,3,75,0,36,3,202
LGA12930,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,11,0,0,4,4,0,4,4,5,9,38,0,10,3,33,5,57,3,24,0,139,14,248,47,478,167,698,33,260,18,1969,18,41,27,179,84,221,24,102,3,702,6,14,26,53,28,65,7,20,0,212,16,18,44,23,24,14,4,7,3,148,7,16,74,27,21,7,0,9,0,155,0,10,26,5,0,5,0,3,0,53,0,4,20,5,0,0,0,4,0,40,0,7,3,13,3,18,3,6,45,98,57,357,278,820,332,1097,73,436,72,3521
LGA12950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,14,3,13,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,4,4,3,6,15,3,18,3,17,3,65
LGA13010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,9,3,0,0,18,3,48,0,27,0,92,0,0,0,9,0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,8,3,0,3,0,0,0,0,0,0,3,0,0,4,3,0,0,0,3,0,8,0,0,0,0,0,3,0,0,3,3,8,3,18,30,10,57,0,34,3,159
LGA13310,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,3,0,3,4,12,0,0,0,5,0,16,0,3,0,33,0,6,4,58,16,190,4,72,4,349,0,4,3,25,0,31,0,11,0,81,0,3,0,20,6,14,0,3,0,49,0,3,32,16,5,11,0,5,0,75,4,6,38,5,0,0,0,0,0,57,0,0,26,0,0,3,0,0,0,33,0,0,11,4,0,3,0,0,0,20,0,0,0,6,0,7,0,3,7,19,10,26,119,137,32,267,7,106,11,718
LGA13340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,9,3,3,3,15,3,28,0,34,4,94,0,3,4,0,3,5,0,0,0,14,0,0,0,0,0,0,0,3,0,5,0,0,4,0,0,0,0,3,0,8,0,0,14,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,3,10,9,9,21,31,5,31,3,46,8,165
LGA13450,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,4,0,0,0,3,0,13,0,0,0,6,0,28,0,9,3,51,0,5,8,33,4,214,0,65,3,339,0,9,3,12,4,20,4,21,0,70,0,0,0,6,3,7,3,5,0,24,3,8,37,8,3,4,0,3,0,70,0,4,23,3,5,3,0,9,0,50,0,7,11,0,4,0,0,0,0,20,0,3,3,0,0,0,0,0,0,15,0,0,3,0,4,5,0,0,6,22,5,36,101,80,27,282,12,113,15,665
LGA13510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,3,6,0,0,0,0,0,8,0,4,0,11,0,0,4,17,3,35,0,21,3,83,0,0,0,7,0,14,0,0,0,22,0,0,0,8,0,6,0,0,0,12,0,0,4,3,0,0,0,3,0,15,0,0,13,0,0,0,0,4,0,16,0,0,3,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,3,3,13,6,3,30,35,3,64,0,34,8,187
