SA2_MAINCODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
101041027,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,3,34,0,12,7,0,0,0,0,0,0,21,3,13,11,3,3,0,0,0,0,34,0,8,8,4,0,3,0,0,0,31,0,8,15,15,9,0,4,3,0,56,0,0,3,15,14,7,0,4,0,43,0,5,4,9,15,9,0,4,0,41,0,0,0,8,3,5,3,3,0,22,0,0,3,0,0,0,0,3,0,6,0,0,0,4,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,14,10,83,53,60,50,26,6,18,3,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7
101051539,6,4,0,0,0,0,0,0,0,15,10,151,10,0,0,0,0,0,3,173,9,58,26,11,0,3,0,0,0,108,3,22,32,18,4,0,0,0,5,89,6,8,43,27,10,5,0,3,0,106,5,10,29,58,29,12,4,3,5,165,3,6,22,39,59,22,10,5,0,174,5,4,4,14,43,29,11,6,0,121,0,0,6,3,14,24,15,13,0,72,0,0,0,0,6,8,5,9,0,28,0,0,0,0,3,3,0,8,0,16,0,0,0,0,0,3,0,9,0,11,0,0,0,0,0,10,7,4,0,22,0,0,0,0,0,0,3,3,0,7,3,10,3,4,0,0,3,0,3,29,52,287,175,181,183,114,59,72,20,1142,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,11,3,0,0,0,0,0,0,13,0,3,11,6,0,0,0,0,0,22
101051540,0,0,0,0,0,0,0,0,0,4,0,20,3,0,0,0,0,0,0,26,0,6,4,0,0,0,4,0,0,12,0,5,5,0,0,0,0,0,0,17,0,4,5,7,3,0,0,0,4,26,0,3,7,10,0,0,0,0,3,20,0,0,3,12,5,3,0,0,0,27,0,0,0,3,3,4,0,3,0,20,0,0,0,3,0,3,4,6,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,35,34,36,19,13,10,14,7,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
101061541,0,3,0,0,0,0,0,0,0,5,3,46,3,0,0,0,0,0,0,48,0,5,7,0,0,0,0,0,0,22,0,8,11,5,0,0,0,0,0,23,0,3,3,3,5,0,0,0,0,18,0,3,8,18,4,0,0,0,0,38,0,0,4,15,16,0,3,0,0,44,0,0,0,3,15,8,3,4,0,33,0,0,0,0,0,3,5,0,0,11,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,13,74,40,45,45,19,21,10,3,275,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5
101061542,0,0,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,0,0,19,0,10,3,3,0,0,0,0,0,17,0,13,4,3,0,3,0,3,0,24,0,4,3,0,3,0,0,5,3,17,0,3,0,11,3,0,0,0,0,17,0,0,0,5,3,0,0,0,0,13,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,42,23,24,16,16,0,17,3,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,6
101061543,0,6,0,0,0,0,0,0,0,5,4,63,3,0,0,0,0,0,0,80,3,19,8,0,4,0,0,0,0,34,3,13,17,8,0,0,0,6,0,47,0,13,21,11,4,4,0,3,0,57,0,5,24,40,15,4,0,3,0,92,0,6,9,22,29,14,14,5,0,96,0,0,3,4,20,12,11,3,0,58,0,3,0,0,11,6,13,13,0,45,0,0,0,0,3,4,5,7,0,22,0,0,0,0,0,6,0,4,0,12,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,9,13,139,88,85,86,48,44,49,6,557,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,6
101061544,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,12,0,9,3,0,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,3,3,3,3,0,0,0,0,16,0,0,0,7,10,3,6,3,0,22,0,0,0,0,0,3,3,3,0,13,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22,10,16,19,13,12,15,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,4,0,3
102011028,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,15,3,0,0,0,0,0,0,14,0,4,4,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,3,3,4,3,3,0,0,21,0,0,3,0,0,0,0,0,0,8,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,9,5,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,36,17,6,10,24,12,14,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011029,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,9,0,4,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,14,13,7,8,0,9,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011030,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,17,0,12,0,0,0,0,0,0,0,10,0,4,4,0,0,0,0,0,3,10,0,3,3,0,3,0,0,0,0,7,0,0,0,6,4,3,0,0,0,15,0,0,3,0,11,3,0,0,0,24,0,3,0,0,11,5,3,0,0,17,0,0,0,0,10,9,6,8,0,23,0,0,0,0,9,8,3,3,0,18,0,0,3,0,0,6,3,13,0,25,0,0,0,0,3,3,0,3,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,14,43,42,17,27,3,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
102011031,5,9,4,0,0,0,0,0,0,16,20,312,15,0,0,0,0,0,3,355,17,205,71,15,0,0,0,3,0,318,8,90,76,25,3,3,0,0,4,210,12,48,94,60,11,3,0,0,4,243,11,46,65,105,36,14,8,3,9,294,4,21,32,81,99,26,11,3,0,274,5,7,11,22,64,40,20,9,0,180,0,0,0,5,22,23,13,13,0,87,0,0,0,9,15,11,6,6,0,53,0,0,3,0,4,9,8,9,0,32,0,0,0,0,4,4,0,4,0,18,0,0,0,0,3,5,7,6,0,20,0,3,0,0,0,0,0,3,0,12,3,10,4,3,0,3,0,3,3,28,93,762,379,330,260,157,61,71,29,2146,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,12,0,4,5,0,0,0,0,0,0,18
102011032,3,3,3,3,3,0,0,0,0,14,13,155,15,4,0,0,0,0,0,188,3,90,30,4,7,0,0,0,0,141,7,47,45,20,5,6,0,0,0,126,0,20,57,33,13,4,3,4,0,141,11,19,53,82,33,11,12,3,5,227,7,7,22,61,74,41,25,12,0,245,4,4,10,22,99,48,42,11,0,237,3,0,0,7,47,41,24,33,0,159,3,3,0,0,16,22,11,22,0,78,0,0,0,0,8,15,3,10,0,46,0,0,0,0,9,3,5,10,0,26,0,0,0,0,6,5,3,15,0,32,0,0,0,0,0,3,0,9,0,9,0,5,3,3,4,4,0,0,0,22,61,363,246,243,324,206,127,125,18,1699,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,12,0,5,6,0,0,0,0,0,0,9,0,9,3,3,0,0,0,0,0,19
102011033,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,12,8,6,10,5,3,0,65,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011034,0,0,0,0,0,0,0,0,0,3,3,56,0,0,0,0,0,0,0,63,0,20,10,3,0,0,0,0,0,37,0,14,11,4,0,0,0,0,0,30,0,3,9,6,3,0,0,0,0,23,0,3,8,13,3,0,0,0,0,28,3,0,3,11,4,5,0,0,0,29,0,0,0,3,8,7,0,3,0,32,0,0,0,0,0,7,3,4,0,14,0,0,0,0,0,0,4,0,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,104,48,38,25,31,11,13,3,282,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,4,4,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,8
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011036,0,3,0,0,0,0,0,0,0,3,7,42,0,3,0,0,0,0,0,50,0,18,13,5,0,0,0,0,0,31,0,3,5,3,0,0,0,0,0,17,0,0,17,3,3,0,0,0,0,24,0,0,11,15,3,0,0,0,0,31,0,3,3,5,6,3,0,0,0,24,0,0,0,3,11,5,3,0,0,23,0,0,0,0,9,3,0,10,0,17,0,0,3,0,0,0,0,8,0,12,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,9,74,51,39,39,17,11,19,12,267,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,14
102011037,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,3,0,0,0,12,4,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,4,11,9,9,0,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011038,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,3,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,17,12,9,5,3,0,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011039,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,30,0,12,0,3,0,0,0,0,0,12,0,9,0,3,0,0,0,0,0,18,0,3,7,4,0,0,0,0,0,23,0,4,10,7,4,0,0,0,0,21,0,0,0,10,0,8,0,0,0,26,0,0,0,0,5,5,3,3,0,23,0,3,0,0,0,11,0,6,0,20,0,3,0,3,3,3,0,3,0,13,0,0,0,0,0,3,0,7,0,12,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,3,10,63,21,26,18,36,10,34,0,225,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
102011040,0,3,0,0,0,0,0,0,0,4,3,52,3,0,0,0,0,0,0,63,4,31,14,0,0,0,0,3,0,58,3,21,23,6,0,3,0,3,4,61,0,17,21,15,0,3,0,0,3,54,3,12,23,24,14,3,0,3,0,75,0,4,5,17,31,3,0,0,0,71,0,3,4,10,23,11,4,3,0,57,0,0,0,0,6,7,3,6,0,20,0,0,0,0,3,4,0,4,0,16,0,0,0,0,0,3,0,9,0,11,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,0,0,3,0,4,0,3,5,0,0,0,0,0,0,6,17,141,104,78,74,45,15,52,5,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,6
102011041,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,14,0,3,3,4,0,0,0,0,0,8,0,0,7,4,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,24,12,13,8,8,4,15,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011042,0,6,0,0,0,0,0,0,0,5,6,101,15,0,0,0,0,0,0,122,3,47,19,5,0,0,0,0,0,79,0,19,29,4,3,0,0,0,0,59,0,13,33,14,5,0,0,0,0,55,0,10,18,34,11,4,4,0,0,85,3,10,9,21,32,11,3,3,0,86,0,4,3,5,15,13,9,0,0,51,0,0,0,3,4,13,3,4,0,31,0,0,0,0,0,4,3,0,0,13,0,0,0,0,0,3,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,6,3,3,0,0,0,0,0,7,14,214,127,93,73,48,22,18,7,615,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,6
102011043,0,3,0,0,0,0,0,0,0,7,7,60,6,0,0,0,0,0,0,70,0,14,11,0,0,0,0,0,0,29,0,9,9,0,0,0,0,0,0,20,0,5,11,11,0,0,0,0,0,32,0,3,10,17,4,9,3,0,0,40,0,3,4,12,11,6,3,5,0,48,5,0,0,8,4,15,3,3,0,37,0,0,0,0,7,10,3,0,0,20,0,0,0,0,0,3,5,6,0,13,0,0,0,0,0,4,0,0,0,9,0,0,3,0,0,0,0,8,0,13,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,11,101,57,48,31,46,21,34,8,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,3,5,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,5
102021044,0,3,0,0,0,0,0,0,0,9,9,146,7,0,0,0,0,0,0,169,4,77,18,4,0,0,0,0,3,115,0,28,29,8,3,0,0,0,0,72,3,18,39,13,6,3,3,0,3,91,3,15,31,43,22,5,3,0,0,122,9,5,8,30,34,13,8,3,0,101,0,0,0,10,31,8,4,3,0,69,0,0,0,0,10,4,4,3,0,24,0,0,0,0,3,5,4,7,0,16,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,10,0,0,0,0,3,0,0,0,0,3,0,5,0,0,0,0,0,0,0,8,37,308,130,125,105,46,25,19,15,810,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4
102021045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,11,0,5,5,3,0,0,0,0,0,17,0,3,6,0,0,0,0,0,0,6,0,0,3,4,3,0,0,0,0,14,3,0,0,9,7,0,0,0,0,15,0,0,0,0,11,0,0,0,0,15,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,20,13,13,3,3,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
102021046,0,0,0,0,0,0,0,0,0,6,0,21,0,0,0,0,0,0,0,22,0,8,5,0,0,0,0,0,0,19,0,9,3,0,0,0,0,0,0,12,0,3,6,3,0,0,0,0,0,10,0,3,10,8,0,4,0,0,0,26,0,0,3,5,0,3,0,0,0,14,0,0,0,0,6,3,0,0,0,12,3,0,0,0,5,0,0,3,0,9,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,48,25,20,19,19,4,10,3,152,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
102021047,0,0,0,0,0,0,0,0,0,0,3,45,10,4,0,0,0,0,0,56,0,25,11,0,0,0,0,0,0,40,0,8,13,4,0,0,0,0,0,22,0,3,9,11,0,0,0,0,0,24,0,6,11,17,4,0,0,0,0,33,0,3,5,9,12,3,0,0,0,33,0,0,0,6,9,7,9,0,0,26,0,0,0,3,3,5,8,6,0,23,0,0,0,0,3,3,0,3,0,11,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,5,0,6,0,14,0,0,0,0,5,5,4,3,0,14,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,89,58,47,42,30,22,27,3,326,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,6,6,0,0,0,0,0,0,13,0,0,4,4,0,0,0,0,0,9
