SA2_MAINCODE_2016,ET_NS_35_39_HW_0,ET_NS_35_39_HW_1_15,ET_NS_35_39_HW_16_24,ET_NS_35_39_HW_25_34,ET_NS_35_39_HW_35_39,ET_NS_35_39_HW_40,ET_NS_35_39_HW_41_48,ET_NS_35_39_HW_49mor,ET_NS_35_39_HW_NS,ET_NS_35_39_Tot,ET_NS_40_44_HW_0,ET_NS_40_44_HW_1_15,ET_NS_40_44_HW_16_24,ET_NS_40_44_HW_25_34,ET_NS_40_44_HW_35_39,ET_NS_40_44_HW_40,ET_NS_40_44_HW_41_48,ET_NS_40_44_HW_49mor,ET_NS_40_44_HW_NS,ET_NS_40_44_Tot,ET_NS_45_49_HW_0,ET_NS_45_49_HW_1_15,ET_NS_45_49_HW_16_24,ET_NS_45_49_HW_25_34,ET_NS_45_49_HW_35_39,ET_NS_45_49_HW_40,ET_NS_45_49_HW_41_48,ET_NS_45_49_HW_49mor,ET_NS_45_49_HW_NS,ET_NS_45_49_Tot,ET_NS_50_54_HW_0,ET_NS_50_54_HW_1_15,ET_NS_50_54_HW_16_24,ET_NS_50_54_HW_25_34,ET_NS_50_54_HW_35_39,ET_NS_50_54_HW_40,ET_NS_50_54_HW_41_48,ET_NS_50_54_HW_49mor,ET_NS_50_54_HW_NS,ET_NS_50_54_Tot,ET_NS_55_59_HW_0,ET_NS_55_59_HW_1_15,ET_NS_55_59_HW_16_24,ET_NS_55_59_HW_25_34,ET_NS_55_59_HW_35_39,ET_NS_55_59_HW_40,ET_NS_55_59_HW_41_48,ET_NS_55_59_HW_49mor,ET_NS_55_59_HW_NS,ET_NS_55_59_Tot,ET_NS_60_64_HW_0,ET_NS_60_64_HW_1_15,ET_NS_60_64_HW_16_24,ET_NS_60_64_HW_25_34,ET_NS_60_64_HW_35_39,ET_NS_60_64_HW_40,ET_NS_60_64_HW_41_48,ET_NS_60_64_HW_49mor,ET_NS_60_64_HW_NS,ET_NS_60_64_Tot,ET_NS_65_69_HW_0,ET_NS_65_69_HW_1_15,ET_NS_65_69_HW_16_24,ET_NS_65_69_HW_25_34,ET_NS_65_69_HW_35_39,ET_NS_65_69_HW_40,ET_NS_65_69_HW_41_48,ET_NS_65_69_HW_49mor,ET_NS_65_69_HW_NS,ET_NS_65_69_Tot,ET_NS_70_74_HW_0,ET_NS_70_74_HW_1_15,ET_NS_70_74_HW_16_24,ET_NS_70_74_HW_25_34,ET_NS_70_74_HW_35_39,ET_NS_70_74_HW_40,ET_NS_70_74_HW_41_48,ET_NS_70_74_HW_49mor,ET_NS_70_74_HW_NS,ET_NS_70_74_Tot,ET_NS_75ov_HW_0,ET_NS_75ov_HW_1_15,ET_NS_75ov_HW_16_24,ET_NS_75ov_HW_25_34,ET_NS_75ov_HW_35_39,ET_NS_75ov_HW_40,ET_NS_75ov_HW_41_48,ET_NS_75ov_HW_49mor,ET_NS_75ov_HW_NS,ET_NS_75ov_Tot,ET_NS_Tot_HW_0,ET_NS_Tot_HW_1_15,ET_NS_Tot_HW_16_24,ET_NS_Tot_HW_25_34,ET_NS_Tot_HW_35_39,ET_NS_Tot_HW_40,ET_NS_Tot_HW_41_48,ET_NS_Tot_HW_49mor,ET_NS_Tot_HW_NS,ET_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_15,Tot_15_19_HW_16_24,Tot_15_19_HW_25_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40,Tot_15_19_HW_41_48,Tot_15_19_HW_49mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_15,Tot_20_24_HW_16_24,Tot_20_24_HW_25_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40,Tot_20_24_HW_41_48,Tot_20_24_HW_49mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_15,Tot_25_29_HW_16_24,Tot_25_29_HW_25_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40,Tot_25_29_HW_41_48,Tot_25_29_HW_49mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_15,Tot_30_34_HW_16_24,Tot_30_34_HW_25_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40,Tot_30_34_HW_41_48,Tot_30_34_HW_49mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_15,Tot_35_39_HW_16_24,Tot_35_39_HW_25_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40,Tot_35_39_HW_41_48,Tot_35_39_HW_49mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_15,Tot_40_44_HW_16_24,Tot_40_44_HW_25_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40,Tot_40_44_HW_41_48,Tot_40_44_HW_49mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_15,Tot_45_49_HW_16_24,Tot_45_49_HW_25_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40,Tot_45_49_HW_41_48,Tot_45_49_HW_49mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_15,Tot_50_54_HW_16_24,Tot_50_54_HW_25_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40,Tot_50_54_HW_41_48,Tot_50_54_HW_49mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_15,Tot_55_59_HW_16_24,Tot_55_59_HW_25_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40,Tot_55_59_HW_41_48,Tot_55_59_HW_49mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_15,Tot_60_64_HW_16_24,Tot_60_64_HW_25_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40,Tot_60_64_HW_41_48,Tot_60_64_HW_49mor,Tot_60_64_HW_NS,Tot_60_64_Tot
101041017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,3,3,6,0,0,0,0,4,0,0,0,0,8,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,4,7,10,5,6,7,15,60,19,187,49,26,38,15,7,0,9,355,10,38,42,66,62,36,12,12,9,293,10,29,38,49,67,39,26,23,5,303,22,36,39,45,64,59,32,48,11,360,20,35,38,58,75,59,26,44,6,358,9,48,37,64,104,83,41,68,11,461,11,37,54,80,109,84,40,61,8,478,17,38,59,75,121,83,45,66,11,511,20,50,56,82,103,67,28,84,9,505,23,64,60,60,52,42,20,42,9,373
101041018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,3,15,0,39,3,3,5,3,5,0,0,61,0,8,10,10,13,7,4,3,3,54,3,12,6,13,17,8,3,3,0,63,0,9,7,15,11,12,3,3,4,70,3,14,13,16,21,7,4,16,0,88,3,16,19,17,14,18,3,22,0,116,6,16,10,16,17,24,17,25,0,127,5,24,14,37,38,13,6,26,0,173,6,29,24,30,28,27,12,30,0,180,11,24,30,23,11,15,3,15,0,126
101041019,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,8,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,7,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,3,3,6,10,6,3,8,16,57,18,160,31,19,35,20,13,11,16,310,7,18,34,37,87,59,21,27,15,320,15,31,35,29,80,57,36,27,3,319,25,35,48,63,91,79,35,37,6,412,14,39,53,71,80,56,45,47,8,412,18,46,53,74,106,94,55,68,8,511,27,39,62,98,139,104,63,97,6,629,20,46,80,128,156,141,83,90,9,751,34,71,71,125,152,108,61,73,10,712,32,54,66,66,71,62,38,48,17,450
101041020,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,3,0,9,3,27,0,19,3,8,3,8,4,5,3,59,3,0,13,3,13,9,11,5,3,55,3,5,4,9,7,15,4,20,0,68,3,8,9,7,8,9,12,15,0,74,3,12,15,9,8,18,13,17,3,98,0,13,4,12,6,19,12,37,4,105,6,17,18,21,24,24,9,38,4,152,4,19,17,27,16,16,13,47,7,170,4,33,28,35,26,32,8,49,3,220,8,37,21,29,13,22,11,45,3,190
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,8,3,24,3,5,7,0,3,0,0,47,0,4,12,6,15,9,0,0,4,49,0,3,0,8,10,10,3,3,3,33,0,12,8,8,8,11,0,4,0,57,0,8,11,10,9,12,6,7,0,66,0,12,9,20,13,11,5,17,4,95,0,10,8,15,14,14,9,15,0,94,0,10,17,26,7,14,14,13,0,98,3,9,12,14,11,6,9,9,0,78,3,5,5,4,6,3,4,7,3,47
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,4,3,3,3,34,3,28,3,3,7,5,3,0,0,54,3,11,9,7,17,6,3,3,6,65,4,4,8,13,19,8,6,16,0,83,6,17,9,13,16,12,9,11,3,96,3,11,10,16,27,15,9,19,0,104,3,21,22,21,23,24,13,23,0,150,4,16,13,23,25,29,19,24,4,152,5,17,15,29,26,27,15,36,0,171,6,26,20,46,28,20,14,30,9,204,5,20,22,17,25,13,6,26,0,135
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,3,11,0,23,0,4,0,3,0,0,0,33,0,8,12,4,5,12,0,5,0,48,0,8,5,6,4,5,6,3,0,38,0,10,0,0,18,4,3,10,3,46,3,7,4,12,9,3,12,3,0,61,0,9,10,11,8,14,10,10,0,73,3,13,13,13,15,16,4,26,0,93,0,15,7,8,11,17,3,18,0,85,11,17,13,18,14,12,4,14,0,94,3,13,17,6,9,5,5,19,0,81
101041025,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,10,0,0,3,0,0,0,0,0,0,8,0,3,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,15,11,4,9,0,3,10,8,62,12,165,17,26,33,15,5,0,8,285,11,47,33,31,55,40,14,9,5,242,7,22,24,32,41,41,17,17,4,205,21,24,18,37,69,40,13,24,3,260,9,37,35,47,53,40,22,40,3,289,6,34,44,62,71,36,27,43,4,341,11,41,52,77,89,59,43,62,6,436,19,43,52,76,85,57,44,74,11,457,36,60,68,91,68,48,23,81,6,491,15,66,69,55,39,32,13,36,6,339
101041026,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,3,8,0,6,0,4,10,38,6,99,19,22,27,8,6,0,12,195,13,31,27,33,74,29,12,8,3,221,10,26,22,27,59,33,18,13,6,206,11,24,32,34,44,44,14,27,4,231,0,24,40,53,57,43,21,26,3,260,6,31,43,50,75,47,23,40,8,340,9,35,37,70,88,67,36,43,10,391,25,40,58,78,97,61,29,74,12,468,28,40,65,80,101,70,40,52,5,490,23,69,58,51,54,52,20,34,7,353
101041027,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,8,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,9,9,5,3,3,0,4,8,43,9,59,12,21,10,6,4,0,11,123,3,19,7,26,36,18,8,3,7,118,3,19,16,24,43,24,10,13,4,156,8,31,25,24,27,19,17,11,4,155,5,21,43,24,30,23,7,24,12,193,6,21,27,45,35,35,12,33,3,218,3,37,35,42,44,46,19,41,3,270,5,45,54,58,46,48,24,36,0,315,13,63,62,65,41,45,24,47,8,358,22,78,58,60,30,42,16,37,6,340
101051539,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,13,0,0,3,0,4,0,0,3,3,13,0,0,3,0,3,3,0,0,3,12,0,0,0,0,0,0,0,3,0,14,3,0,3,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,17,15,7,18,12,3,14,17,113,27,324,84,75,85,57,26,8,23,702,35,81,103,126,230,146,76,71,23,884,55,59,92,101,256,168,84,100,16,934,50,82,97,141,223,155,95,95,19,954,19,62,93,109,229,171,82,113,25,907,26,74,94,131,267,193,90,153,17,1047,34,65,95,139,303,221,104,160,12,1137,33,62,119,181,318,206,81,184,17,1199,57,72,101,134,263,181,78,144,12,1045,32,75,99,98,151,108,39,88,8,705
101051540,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,11,0,0,3,0,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,4,10,5,8,3,4,4,10,3,12,13,62,5,72,19,16,13,23,9,6,4,171,3,18,18,13,42,38,20,41,3,191,11,16,16,28,26,54,29,54,9,240,18,26,24,29,29,41,26,79,11,269,10,27,21,21,33,29,24,91,3,257,3,28,25,32,36,49,26,95,8,306,11,30,38,41,46,42,31,95,4,330,11,30,38,47,72,70,28,111,3,409,9,36,38,55,53,56,29,130,3,404,7,41,43,25,30,50,22,89,9,314
101061541,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,3,7,7,4,30,6,121,27,16,13,12,0,5,7,204,6,20,35,37,49,34,15,4,7,207,4,17,21,23,47,21,27,23,5,193,8,21,20,17,40,36,12,37,0,194,0,20,21,30,35,25,21,35,10,201,4,26,27,38,31,38,25,49,3,239,0,24,38,26,46,33,16,54,6,237,6,10,26,37,51,35,18,31,3,221,11,27,24,28,50,19,21,48,0,226,10,21,27,34,24,20,13,20,3,166
101061542,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,3,4,7,0,8,10,37,13,61,8,10,16,16,8,0,3,132,6,32,30,19,34,27,9,23,6,188,3,15,15,8,24,21,15,25,5,134,4,14,14,18,26,30,15,42,0,158,3,24,8,23,19,23,20,44,3,158,0,25,8,24,29,35,18,48,11,208,5,15,27,30,25,31,19,57,9,213,10,26,31,30,25,43,18,69,5,253,4,33,28,20,26,40,9,76,0,238,9,32,25,23,21,40,8,48,3,199
101061543,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,3,3,0,3,0,13,0,3,0,0,0,3,0,4,0,9,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,3,3,4,11,15,3,10,6,64,12,144,29,22,53,29,14,14,12,317,12,30,29,47,104,61,39,28,16,368,8,28,29,37,82,72,41,48,12,354,17,44,47,48,68,56,40,46,13,374,15,43,61,65,82,75,45,68,7,457,14,49,52,64,84,68,33,101,9,468,17,32,47,64,77,86,52,77,11,473,14,48,43,92,95,75,50,94,12,526,19,48,50,91,78,57,35,73,6,453,20,28,44,34,55,44,27,53,3,311
101061544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,6,9,7,3,4,6,0,10,8,45,0,33,3,4,15,19,4,9,0,92,8,16,9,17,33,23,22,30,3,167,3,13,12,8,39,29,26,25,5,163,6,15,8,17,27,25,17,39,0,155,7,14,9,25,20,22,13,56,0,162,3,21,18,22,31,38,17,62,4,213,5,25,34,33,49,45,18,74,5,283,5,20,21,33,41,48,17,80,14,284,9,16,28,34,33,43,26,84,3,274,14,22,38,33,31,41,11,76,3,260
102011028,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,3,0,4,5,20,3,70,16,7,4,7,0,0,0,108,3,20,13,12,15,17,3,8,4,91,3,11,8,11,12,22,6,11,0,81,3,21,7,12,9,17,5,15,0,90,0,19,15,11,10,17,11,12,3,97,3,24,22,12,15,20,7,25,3,128,5,16,19,17,17,39,5,30,0,145,3,13,10,20,12,16,15,17,3,109,3,20,9,16,9,20,8,19,3,112,0,19,8,7,9,10,3,11,0,68
102011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,6,0,0,4,21,3,40,8,5,9,8,3,0,6,87,5,24,12,16,20,18,7,5,0,117,4,9,9,14,17,20,10,19,0,96,9,12,5,10,10,35,7,14,0,103,4,17,10,11,11,22,10,16,0,101,4,29,22,22,17,22,9,11,3,135,0,40,28,20,4,35,10,19,7,162,4,22,18,27,16,26,9,26,3,157,4,29,20,27,23,32,4,22,3,164,6,27,12,17,9,17,3,11,6,101
102011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,3,3,6,5,0,0,9,48,4,40,16,12,37,41,12,18,4,195,17,36,22,37,124,113,57,62,9,476,11,19,18,29,121,106,54,93,11,472,17,23,33,18,140,113,73,131,12,554,9,24,38,35,110,119,59,118,11,525,5,25,33,40,127,129,63,140,11,578,9,32,41,49,160,149,93,154,12,701,14,31,26,46,141,126,90,156,6,636,15,25,40,38,120,100,59,110,3,509,12,21,29,22,64,64,39,66,7,312
102011031,0,0,0,3,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,3,0,0,3,0,4,0,0,3,3,12,3,0,7,3,3,0,0,0,0,18,0,3,0,3,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,15,14,18,13,7,3,6,21,103,46,642,160,85,63,37,13,6,13,1076,34,284,181,191,215,143,73,39,20,1179,37,100,95,95,206,155,75,68,29,853,37,103,113,79,170,124,75,83,10,796,37,98,129,115,151,126,86,115,14,872,21,113,130,148,151,144,74,123,13,920,24,79,137,170,158,163,90,148,19,987,26,75,131,171,169,178,71,154,14,985,34,75,122,175,172,109,70,131,8,887,21,86,94,94,100,72,40,65,3,573
102011032,5,0,0,0,3,3,0,0,8,15,0,3,0,0,4,8,0,0,0,19,0,3,3,6,3,6,0,3,7,22,0,0,0,3,4,4,0,3,0,19,3,0,0,0,3,3,0,0,4,12,3,0,3,0,0,0,0,3,7,11,0,0,3,0,0,0,0,3,3,10,0,0,0,4,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,4,14,10,17,16,20,29,4,11,38,172,27,400,97,59,97,72,14,12,13,796,44,203,177,177,361,285,120,99,38,1499,110,111,142,176,435,460,172,193,27,1822,141,120,261,194,394,364,174,201,25,1874,85,136,255,233,412,384,150,220,39,1918,54,114,266,306,495,468,206,262,33,2211,46,121,255,331,521,494,172,303,32,2274,78,102,237,310,502,478,181,293,32,2217,82,138,237,298,498,440,163,271,19,2156,57,109,193,181,293,228,86,131,26,1307
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,13,0,36,4,3,14,6,0,0,0,60,4,14,19,14,21,13,3,3,3,93,3,9,14,13,32,29,3,9,4,112,6,13,17,11,29,23,17,9,0,121,3,12,18,20,22,23,9,13,0,119,0,23,22,26,39,40,19,22,0,183,5,9,13,19,33,37,18,23,3,162,5,11,25,32,43,24,16,11,0,175,7,11,12,18,28,38,11,17,3,139,3,10,10,9,23,16,6,3,6,91
102011034,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,9,3,0,0,4,0,29,8,150,25,15,10,3,3,0,7,215,9,43,34,18,37,29,8,10,3,186,7,10,18,27,35,29,13,13,3,167,8,21,27,17,13,28,12,15,3,142,0,21,37,22,26,19,13,22,4,173,6,39,40,26,23,47,12,30,3,225,7,38,26,27,57,34,20,47,0,260,7,24,37,37,56,50,14,33,0,260,3,34,25,39,38,35,26,35,3,246,13,35,30,32,26,19,6,16,0,184
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,3,0,0,0,0,20,0,5,6,8,8,8,3,0,4,46,3,3,7,6,14,11,7,10,0,60,7,13,7,15,12,12,4,11,0,71,4,8,16,12,14,11,0,11,5,76,3,18,10,14,7,14,5,10,4,77,0,8,9,18,14,16,7,16,0,83,0,5,16,19,20,14,11,8,0,98,5,13,14,20,15,5,6,19,0,91,3,16,10,16,6,11,3,3,0,68
102011036,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,0,0,3,26,7,114,20,10,10,8,4,3,5,183,6,24,39,31,51,28,25,11,7,226,3,19,12,31,54,31,24,22,8,199,6,24,31,31,38,39,23,42,3,239,9,24,31,34,48,42,38,36,3,264,3,27,25,41,70,46,34,40,10,293,6,19,33,43,58,69,36,46,0,316,6,17,21,42,98,66,34,40,8,336,11,17,21,51,100,52,32,42,3,328,15,21,25,21,44,31,21,13,0,202
102011037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,4,13,0,0,3,3,0,0,0,23,0,4,3,7,15,4,0,0,0,35,3,4,4,9,5,7,6,5,0,49,3,11,8,4,6,10,5,10,3,60,3,15,11,4,11,13,7,5,0,74,8,9,16,18,15,11,6,12,0,95,0,14,25,18,9,11,3,18,0,110,4,13,20,26,23,19,10,20,3,131,11,10,17,29,12,11,8,15,0,114,7,12,16,18,7,9,0,4,0,75
