SA2_MAINCODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
111031227,0,8,13,0,0,3,3,3,0,36,0,14,9,15,10,12,7,22,3,91,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,13,726,1217,960,662,963,397,596,456,70,6047,16,38,35,35,43,61,19,68,0,311,5,0,18,0,0,3,11,13,0,50,5,10,14,6,18,4,14,4,0,76,9,34,13,3,3,7,9,7,0,88,3,0,3,0,3,0,6,3,3,25,9,30,25,37,15,33,4,44,0,194,772,1356,1092,758,1054,516,675,625,82,6930,0,0,3,3,0,3,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,10,4,0,0,0,0,0,0,3,0,9,0,0,3,0,0,0,0,0,0,4,4,5,3,4,7,4,0,13,0,34
111031228,0,0,0,3,0,0,0,0,0,8,4,6,16,13,3,5,0,7,0,55,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,12,224,641,314,379,289,221,42,144,12,2265,9,17,12,30,12,23,4,24,0,140,0,0,7,0,0,0,0,0,0,19,0,3,4,0,0,0,0,3,0,14,0,18,6,6,0,6,0,3,0,47,3,4,0,0,0,0,0,3,0,11,11,43,16,36,23,34,5,14,3,180,261,746,384,470,331,292,52,200,22,2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
111031229,11,54,13,10,50,11,0,9,7,162,45,169,59,74,236,65,8,75,17,747,13,23,6,3,22,4,0,3,0,62,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,3,0,0,18,1501,3389,1036,1144,3159,838,167,557,169,11960,76,187,105,87,258,111,5,81,6,922,8,4,7,0,3,0,8,12,4,48,30,81,21,20,41,12,0,8,4,219,74,260,34,37,92,16,0,19,8,544,13,16,4,6,7,4,10,3,7,68,124,321,68,136,173,65,3,46,14,956,1887,4508,1367,1522,4040,1122,206,809,230,15699,7,33,3,10,50,7,0,9,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,3,4,12,0,0,3,0,47,0,3,0,0,3,0,0,0,0,10,3,3,0,0,3,0,0,0,0,14,15,55,8,18,73,7,0,14,0,197
111031230,0,3,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,374,410,726,40,381,43,1043,326,70,3419,9,13,19,3,4,0,19,15,3,75,4,0,7,0,0,0,8,0,0,22,3,6,9,0,0,0,16,6,0,46,5,6,13,0,8,0,6,5,0,43,0,3,0,0,0,0,0,0,0,3,3,3,4,0,3,0,14,3,0,31,400,451,781,51,396,45,1100,359,77,3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10
111031231,3,27,0,0,3,0,0,0,0,37,7,65,11,18,29,21,0,5,0,167,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,10,541,1786,603,472,807,365,361,359,58,5359,24,109,27,25,25,59,11,59,0,344,5,0,10,0,0,3,17,8,0,43,7,22,14,3,6,0,11,3,3,62,13,80,11,7,8,0,0,0,0,127,8,14,3,4,3,0,3,3,0,33,14,99,11,46,12,23,4,27,3,235,621,2218,683,568,902,475,415,473,76,6424,0,18,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,28,0,3,3,0,0,0,0,38
111031232,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,227,151,349,79,43,45,135,9,1101,6,11,10,13,3,5,0,19,0,75,0,0,6,0,0,0,3,3,0,18,0,3,0,6,0,0,0,0,0,9,3,0,4,3,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,8,9,8,7,26,9,11,0,12,3,82,94,253,181,403,91,61,55,170,11,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
111031233,0,0,0,0,0,0,0,0,0,5,0,6,10,6,8,11,0,9,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,369,994,619,538,664,305,247,314,49,4107,11,38,26,47,23,44,10,38,0,231,0,0,22,0,3,3,4,5,4,45,0,8,9,3,4,3,3,4,0,45,3,23,7,4,3,3,0,0,0,46,0,3,0,4,0,0,5,0,0,10,8,22,14,14,8,12,8,14,0,98,404,1104,709,617,714,374,273,395,64,4656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
111031234,0,0,3,3,0,0,0,4,0,14,0,12,5,13,3,5,0,16,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,267,1492,388,634,448,174,129,282,44,3866,12,56,18,26,28,43,3,32,3,224,3,0,14,0,0,0,11,3,0,34,0,7,5,5,0,0,0,3,0,28,0,23,0,3,3,7,0,0,0,43,3,3,0,0,3,0,0,3,0,19,6,46,5,26,10,14,10,11,0,138,290,1649,446,721,497,253,155,363,47,4425,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,10
111031235,0,0,8,5,0,0,0,3,0,17,0,13,5,8,10,5,7,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,599,875,816,373,771,269,282,327,55,4375,16,42,32,19,35,12,7,32,0,199,0,0,4,0,0,0,7,4,0,17,4,5,12,3,3,3,6,4,0,38,12,30,19,21,12,9,4,12,0,115,3,0,0,3,3,3,0,0,0,12,13,25,25,18,10,4,4,16,0,119,653,991,923,435,844,304,323,403,59,4942,0,7,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,10,8,0,3,0,0,9,0,34
112011236,3,0,0,0,0,0,0,0,0,3,0,4,0,5,3,9,3,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,697,1340,918,914,808,786,329,552,45,6389,28,40,73,58,46,118,7,79,6,460,11,0,14,0,0,0,20,15,0,66,3,11,14,4,0,11,4,11,0,64,12,27,28,19,9,15,12,37,4,158,3,0,4,4,4,0,0,3,0,26,24,37,21,31,20,39,6,47,4,239,790,1465,1072,1035,891,977,388,755,57,7434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
112011237,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,382,536,434,340,321,168,189,397,31,2792,19,16,28,25,14,11,12,63,0,177,19,0,16,0,0,3,23,9,0,67,0,0,7,0,0,0,0,6,0,23,0,8,4,0,0,0,0,4,0,23,18,7,5,4,3,0,0,6,3,45,77,15,9,21,13,16,6,24,0,184,517,582,502,391,357,203,231,525,33,3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112011238,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,261,198,145,105,70,63,110,12,1158,8,4,8,7,4,11,0,18,0,59,3,0,4,3,0,0,6,7,4,33,3,0,3,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,12,4,5,3,0,5,0,0,0,0,22,35,14,7,18,13,10,0,13,0,106,248,291,226,174,121,102,76,152,17,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112011239,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,137,185,152,83,127,28,95,10,917,7,4,7,7,5,16,0,7,0,59,0,0,4,0,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,7,7,3,3,3,3,0,0,4,0,23,0,3,5,0,4,0,0,0,0,10,23,4,12,10,3,5,4,4,0,71,141,155,221,179,94,160,30,121,13,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112011240,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,13,0,3,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,667,702,565,495,478,513,178,395,40,4039,31,22,33,29,24,48,14,54,3,251,9,0,6,0,0,0,9,4,0,32,8,7,14,4,8,9,4,8,3,62,26,32,25,61,13,29,8,41,3,237,16,11,0,4,3,0,0,7,0,40,44,25,35,37,16,30,7,27,3,220,790,802,684,628,553,641,225,538,58,4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
112011241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,125,128,103,71,58,77,103,3,770,7,3,9,5,0,13,0,9,0,48,3,0,4,0,0,0,3,4,0,10,0,0,3,0,3,0,0,4,0,9,0,0,5,8,0,3,0,10,0,26,3,0,0,0,0,0,0,3,0,8,18,9,13,11,4,12,0,4,0,85,125,148,163,131,81,86,85,134,4,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112011242,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,211,158,126,74,83,16,84,10,851,4,7,10,6,0,19,0,12,0,56,3,0,3,0,0,3,0,3,0,15,0,0,0,0,0,3,0,0,0,5,8,3,0,5,4,4,0,3,0,32,0,5,0,0,0,3,0,0,0,14,11,13,10,19,17,10,0,10,3,94,123,244,182,166,96,127,16,118,10,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112011243,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,209,372,275,197,231,170,98,175,14,1748,7,14,19,9,6,21,0,22,0,102,3,0,6,0,0,5,7,8,0,32,4,3,7,0,0,0,0,0,0,23,3,7,6,10,4,9,0,10,0,54,8,3,4,3,0,0,0,3,0,29,27,8,14,12,16,24,6,17,0,114,266,413,341,224,256,224,123,237,20,2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112021244,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,9,305,525,388,399,401,287,246,763,53,3360,18,25,31,35,18,43,10,125,4,307,11,0,5,0,0,0,24,10,0,45,0,3,11,0,0,0,10,16,0,37,0,0,9,0,0,7,6,9,0,30,0,0,5,3,0,0,0,4,0,19,17,31,25,26,12,24,6,38,4,166,346,581,470,475,427,361,310,961,57,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112021245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,89,91,48,53,22,98,187,9,736,4,3,9,3,0,3,11,28,0,59,23,0,7,0,0,0,15,8,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,20,42,3,4,8,3,6,5,22,0,93,218,99,112,56,59,36,129,251,12,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112021246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,427,242,376,220,147,84,198,18,1918,3,18,8,26,13,21,3,29,0,117,6,0,18,0,0,0,4,6,0,31,0,0,0,3,0,0,0,5,0,11,0,0,0,3,0,0,0,0,0,5,0,3,3,3,0,0,0,3,0,17,8,10,7,12,4,5,3,10,0,64,211,456,277,427,242,180,99,248,28,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112021247,9,9,7,0,0,0,0,6,0,29,3,0,0,5,4,3,3,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,222,206,127,162,131,102,174,14,1327,7,6,16,8,9,9,5,11,0,72,10,0,3,0,0,0,15,3,0,30,4,0,7,0,0,0,0,3,0,14,3,0,0,0,0,0,0,0,0,8,13,0,4,0,0,0,4,6,3,33,53,21,10,16,5,13,5,20,0,149,268,261,254,154,186,165,138,225,21,1674,0,3,0,3,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,4,0,3,0,0,3,0,0,18
112021248,0,0,0,0,0,0,0,0,0,3,0,4,7,3,8,11,3,27,3,72,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,3,4,0,27,1021,2999,1280,1270,1772,1128,525,819,104,10918,64,150,82,80,116,169,16,148,7,831,7,3,26,4,0,4,33,14,0,103,12,17,20,4,3,19,17,14,3,103,3,29,16,3,6,4,3,19,0,89,6,12,6,3,8,0,0,4,0,45,48,101,51,61,33,45,21,55,6,415,1166,3321,1492,1437,1949,1389,615,1105,134,12615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3
112021249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,181,212,135,111,76,124,371,19,1502,4,5,12,5,3,9,7,64,0,116,18,0,6,0,0,3,16,7,0,47,4,3,0,7,0,0,3,0,0,17,0,3,3,0,0,0,0,0,0,10,16,3,3,0,0,0,0,3,0,27,79,18,12,9,6,10,6,22,0,171,383,219,248,159,128,103,164,474,26,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112031250,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,10,0,10,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,331,463,438,420,307,256,129,295,27,2659,10,25,22,24,11,42,4,57,4,194,4,0,7,0,0,0,5,8,0,19,3,0,3,3,0,0,0,0,0,22,10,8,6,9,0,3,3,6,0,48,3,8,3,0,3,4,0,0,0,23,33,19,22,29,7,15,0,26,0,145,391,516,512,494,333,327,142,403,36,3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112031251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,319,763,508,351,534,345,255,406,33,3512,12,27,27,17,27,39,8,42,3,190,14,0,10,0,0,3,12,10,3,54,3,0,7,4,0,3,3,0,0,28,3,4,3,3,4,3,0,9,0,28,0,0,0,3,0,0,0,3,4,18,15,26,8,26,18,25,4,18,0,142,363,823,569,405,580,420,292,490,41,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112031252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,109,155,67,70,36,98,152,9,852,3,4,10,4,0,7,0,17,0,56,28,0,5,0,0,3,15,12,0,54,3,0,4,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,19,6,0,0,0,0,0,3,0,30,49,6,16,10,8,6,7,14,0,111,251,129,188,83,83,51,118,202,17,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112031253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,206,222,228,110,133,48,181,17,1295,6,13,12,18,5,23,0,21,3,103,11,0,3,0,0,3,11,4,0,34,0,0,0,0,0,0,0,0,0,4,3,0,11,4,3,0,0,10,0,35,4,3,0,0,3,0,0,4,0,16,30,7,19,29,16,24,3,21,0,148,216,233,268,282,141,180,68,237,17,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
