SA2_MAINCODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
304011082,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,0,0,0,8,3,0,0,0,0,13,0,0,8,3,0,3,0,0,0,11,0,0,4,6,0,0,0,3,0,12,0,0,5,14,5,0,0,0,0,27,0,0,10,13,7,5,0,4,0,33,0,0,14,3,0,3,0,0,0,28
304011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4
304011084,0,0,0,4,0,0,0,0,0,7,0,0,0,4,0,3,4,0,0,8,0,0,0,7,0,0,0,3,0,13,0,0,0,3,0,0,0,0,0,15,3,0,3,0,7,3,0,0,0,10,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,16,12,15,8,4,0,74,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,3,0,10,0,0,0,0,0,3,3,3,0,18,3,0,4,6,3,5,3,3,0,31,7,0,10,3,5,10,7,5,0,44,4,6,19,27,6,19,13,8,3,101,3,3,24,24,17,17,8,14,0,107,17,5,55,23,19,13,16,13,0,158
304011085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,10
304021086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,4,3,3,0,0,0,12,0,0,0,0,0,0,0,3,0,7,0,0,4,0,3,0,0,0,0,10,3,0,5,10,0,0,4,0,0,17,4,0,3,4,4,4,0,0,0,22,4,0,16,3,0,0,0,0,0,26
304021087,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,5,8,3,7,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,6,0,0,0,3,0,3,0,3,0,14,3,0,4,0,3,4,0,0,0,12,0,0,3,3,3,4,0,3,0,24,0,0,9,13,5,6,0,5,0,32,3,3,12,16,5,3,3,3,3,52,4,3,17,13,12,3,5,4,3,62
304021088,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,0,5,3,0,4,0,0,0,13,0,7,12,4,0,3,0,0,0,27,3,3,7,16,3,0,0,3,0,37,0,0,10,7,0,4,0,6,0,30
304021089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,10,4,3,7,16,0,0,0,0,0,39,0,0,9,3,0,0,0,0,0,18
304021090,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,8,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,0,0,3,0,0,3,0,0,12,0,0,3,7,3,0,0,0,0,11,0,0,4,5,3,0,3,0,0,21,0,0,7,7,5,0,0,0,0,23,0,0,6,7,3,4,0,3,0,27,7,0,21,7,11,0,0,3,0,40
304021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,8,6,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,3,0,0,0,0,8,0,0,7,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,5,0,3,4,14,0,0,0,0,0,30,0,4,8,20,0,0,0,0,0,32,3,8,9,4,0,0,0,5,0,36
304031092,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,5,5,3,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,7,0,0,4,6,0,4,0,0,0,12,0,0,10,7,0,3,0,5,0,25,5,0,16,7,0,0,0,0,0,27,0,6,11,3,3,3,0,3,0,42
304031093,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,10,3,0,11,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,6,0,0,0,0,3,17,0,0,0,5,0,0,0,3,0,14,0,0,3,9,0,0,0,3,0,17,0,0,3,20,3,3,0,0,0,28,3,3,8,12,4,3,0,0,0,32,3,0,7,9,3,0,15,3,4,44
304031094,0,0,0,0,0,8,0,0,0,10,3,0,3,4,0,10,0,0,0,17,5,3,3,3,3,3,0,0,0,20,3,0,0,8,3,7,3,6,0,30,0,0,0,0,0,0,0,0,0,6,5,0,0,3,0,0,0,0,0,11,3,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,10,33,15,38,3,9,4,134,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,17,0,3,0,30,0,0,5,21,0,22,0,6,3,55,0,0,15,9,3,26,0,8,0,61,4,0,9,18,3,21,0,6,0,63,6,5,16,33,5,29,0,14,0,110,13,3,43,30,13,46,3,25,0,177,25,8,66,29,25,21,7,16,0,181
304031095,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,13,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,11,0,0,8,4,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,11,3,0,0,0,0,0,17,0,0,8,10,3,0,0,0,0,22,0,0,19,3,6,3,0,3,3,38
304031096,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,10,3,0,3,0,6,0,0,0,0,12,3,0,3,3,11,0,0,0,0,19,0,7,3,0,8,0,0,0,0,12,0,3,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,10,13,7,33,3,6,11,0,89,0,0,0,0,0,0,0,0,0,3,0,3,0,15,3,0,0,7,0,32,0,11,4,14,0,0,0,3,4,34,0,6,0,10,4,0,0,3,0,27,0,4,7,3,0,0,0,0,0,23,3,6,9,14,6,3,0,7,0,49,0,6,23,13,3,6,4,9,3,60,4,0,37,5,9,3,0,4,0,74
304031097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,3,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,8,8,0,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,12,0,0,4,4,0,0,0,0,0,8,3,0,14,5,8,3,0,0,0,27,0,0,17,8,10,0,0,4,0,36,3,3,28,3,16,0,3,6,3,59
304041098,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,9,0,0,3,4,3,0,0,3,0,10,0,0,0,3,7,4,4,0,0,18,3,3,0,14,3,0,3,0,0,32,0,0,3,8,3,0,0,0,3,21,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,11,31,20,11,11,12,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,3,10,0,0,0,3,3,19,3,0,3,7,3,0,3,0,0,21,3,0,5,6,3,3,0,0,0,26,3,0,22,22,6,6,7,11,0,83,5,0,31,33,7,5,15,14,3,120,10,6,78,84,26,0,24,5,3,236
304041099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041100,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,4,5,0,8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,3,4,0,4,0,3,0,18,0,0,0,8,0,6,0,0,0,18,0,0,3,8,3,3,0,4,0,29,0,0,6,15,4,12,0,3,0,44,4,3,17,20,8,0,0,3,0,61,5,6,19,12,6,0,0,7,0,55
304041101,0,0,0,4,0,3,0,0,0,7,0,0,0,7,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,25,10,12,0,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,11,4,0,8,13,3,6,0,0,0,25,0,0,0,11,4,11,0,7,0,34,0,0,15,9,9,10,0,0,0,41,4,0,7,23,3,7,0,5,0,56,7,3,22,30,9,11,0,9,0,93,9,7,36,26,8,6,0,3,0,97
304041102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,6,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,7
304041103,3,0,0,5,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,3,0,9,0,0,0,3,4,0,0,0,0,5,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,14,10,4,0,6,0,46,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,3,0,0,0,12,0,0,0,8,3,0,0,3,0,21,4,3,4,4,3,3,0,8,0,21,3,0,6,8,0,6,0,0,0,29,0,3,7,16,0,3,0,4,0,32,0,3,13,15,6,4,0,3,0,50,6,0,26,9,3,7,3,3,0,57
304041104,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,5,3,0,0,0,0,0,15,0,0,4,3,0,0,0,0,0,12,0,0,0,9,3,3,0,3,0,19,0,0,5,24,3,0,0,5,0,43,0,0,8,18,3,3,0,3,0,34,0,4,11,9,3,0,0,3,0,32
305011105,0,3,4,13,17,7,0,13,0,59,0,4,13,18,35,17,0,8,0,101,9,3,10,26,47,22,0,10,0,130,15,16,11,23,124,21,0,10,4,224,25,36,22,38,170,15,4,4,9,315,23,50,5,12,125,5,3,3,4,234,34,38,4,13,93,14,0,3,6,205,23,39,4,7,29,3,0,3,0,115,35,56,14,8,25,14,0,5,0,159,38,24,0,0,6,5,3,0,0,85,6,0,0,4,10,0,0,0,0,25,206,293,101,180,696,139,11,77,39,1737,7,0,5,3,5,4,3,15,4,53,0,6,3,11,14,21,0,13,0,79,3,9,16,42,28,41,0,31,4,171,10,9,22,60,35,57,3,40,11,230,9,12,45,69,68,41,3,38,12,307,21,28,76,116,142,75,8,49,4,530,44,51,184,167,319,94,18,85,17,981,98,97,316,175,669,105,18,66,15,1555
305011106,0,0,0,4,3,0,0,3,0,18,0,4,6,4,8,0,0,0,0,18,3,0,8,3,10,8,0,6,0,30,3,3,4,10,10,0,0,0,0,38,7,8,0,6,24,4,0,0,0,46,5,5,3,3,8,7,0,3,0,39,0,11,3,4,4,0,0,0,0,32,3,6,3,0,4,0,0,0,0,20,5,11,0,0,4,0,0,0,0,28,10,4,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,3,38,54,31,39,86,38,3,20,5,315,6,4,3,0,3,0,0,0,3,14,0,3,0,6,0,0,0,0,3,20,0,10,0,24,3,7,3,6,3,57,9,0,10,21,3,12,3,4,0,63,6,6,13,26,15,11,0,14,0,91,8,11,31,45,32,16,5,11,4,153,13,13,77,58,57,20,8,20,3,268,30,29,111,42,118,25,9,24,7,390
305011107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,6,0,0,0,0,0,8,0,0,3,3,4,0,0,0,0,11,0,3,0,0,0,0,0,3,0,12,3,0,6,4,0,0,0,0,0,15
