SA2_MAINCODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
118021569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,7,0,4,4,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,3,0,7,4,0,0,3,0,17,0,4,7,3,4,0,0,3,0,22,0,8,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,11,5,26,13,21,15,6,4,12,5,112
118021570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,13,25,0,4,8,0,66,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,9,0,3,0,5,3,0,0,0,0,8,0,3,0,3,0,0,0,0,0,13,0,0,3,9,5,4,0,5,0,25,0,3,0,7,5,3,0,3,3,30,0,3,3,5,6,0,0,6,3,35,4,12,6,4,10,0,3,0,0,55,0,19,7,3,10,0,0,0,0,40,0,10,0,4,5,3,0,0,0,24,0,18,3,0,0,0,0,0,0,26,0,12,0,0,0,0,0,0,0,16,3,25,0,0,0,0,0,0,3,29,0,4,0,0,0,0,0,3,6,20,20,125,30,48,58,14,7,23,27,342
119011354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,0,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,9,0,0,0,3,3,0,0,3,0,15,5,0,3,3,3,0,0,0,0,17,0,0,0,3,0,0,0,3,0,11,0,0,0,4,0,0,0,0,4,11,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,4,23,14,9,9,12,5,91
119011355,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,0,29,8,9,13,0,86,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,4,0,0,0,0,5,0,0,4,3,13,0,0,3,0,4,0,4,6,0,18,3,0,3,3,9,0,8,7,3,36,0,0,4,0,13,3,18,19,0,52,6,3,5,0,12,0,8,5,3,42,3,0,3,0,5,0,9,0,0,19,0,7,0,0,4,0,7,0,0,16,0,0,3,0,4,3,3,0,0,15,0,3,0,0,3,0,0,0,0,9,3,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,3,0,11,21,24,17,24,6,51,14,51,53,26,264
119011356,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,10,6,53,19,21,24,0,150,0,0,0,0,0,0,0,0,4,12,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,3,0,5,12,0,0,4,0,5,5,0,0,0,15,0,3,0,0,4,0,0,3,0,18,0,0,4,3,9,0,3,3,0,23,0,0,5,0,13,0,14,6,4,46,3,3,13,7,12,0,9,17,3,62,3,6,14,0,14,0,8,7,3,57,3,4,4,0,6,0,11,3,0,37,7,5,4,0,3,0,0,4,0,24,4,7,3,0,4,0,3,0,0,18,7,3,0,0,4,0,3,0,0,24,5,3,0,0,0,0,0,3,0,13,3,0,3,0,0,0,3,3,7,19,46,32,60,19,71,17,58,47,31,378
119011357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,9,6,14,15,10,3,0,74,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,8,4,3,22,0,0,0,0,0,3,0,0,0,9,0,3,3,5,0,0,0,3,0,19,0,0,3,3,0,3,7,11,4,33,0,4,0,0,9,5,5,6,0,30,0,4,4,6,0,0,3,3,3,22,5,0,0,0,0,0,4,3,0,19,3,3,0,4,4,0,0,0,0,15,0,3,0,0,0,0,0,0,0,10,5,3,0,0,0,0,0,0,0,11,3,7,0,0,0,0,0,0,0,10,0,0,0,7,0,0,3,0,6,22,28,34,24,27,17,24,29,32,15,230
119011358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,14,5,3,5,3,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,10,0,0,3,0,3,4,3,0,0,20,0,3,4,0,0,0,3,0,0,12,4,3,0,0,6,0,4,0,0,15,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,10,14,11,18,10,21,14,14,10,10,105
119011359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,7,5,0,0,3,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,5,0,4,0,0,3,0,0,0,0,8,3,0,0,3,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,21,10,5,7,3,3,6,3,61
119011360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,13,11,12,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,7,0,0,0,12,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,4,11,0,0,0,0,3,0,0,0,3,12,0,3,0,0,0,0,0,3,0,12,3,0,0,4,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,13,16,17,7,16,0,15,8,94
119011361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,10,0,0,4,3,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,7,0,3,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,15,9,10,3,11,6,6,6,72
119011571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,12,21,30,3,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,3,0,0,0,4,0,0,0,7,0,5,0,0,0,5,0,0,0,7,0,3,0,3,0,3,3,0,0,17,0,4,0,3,12,7,0,0,3,24,3,0,0,0,9,3,0,4,0,21,0,5,8,0,9,3,0,0,0,28,0,0,0,9,14,4,0,0,3,31,0,3,0,8,4,0,0,0,0,22,3,0,0,5,3,0,0,0,0,13,0,3,0,0,0,0,0,0,0,4,0,3,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,10,15,17,38,7,32,46,36,6,13,21,205
119011572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,19,29,11,9,11,0,96,3,3,0,0,3,0,0,0,0,7,0,5,0,3,0,0,0,0,0,5,0,0,4,0,0,3,0,0,0,12,0,0,3,0,3,0,7,4,3,17,0,0,3,3,4,0,0,0,0,15,3,0,3,9,4,3,4,0,3,29,0,8,8,0,7,7,4,10,3,44,6,9,11,5,7,6,0,10,3,54,7,7,5,3,14,3,3,6,3,49,5,6,3,0,3,3,4,3,0,34,3,10,3,0,0,0,0,0,0,20,3,0,4,0,3,0,0,0,0,15,6,8,0,0,0,0,0,0,0,19,7,5,0,0,0,0,0,0,0,9,0,3,0,0,3,4,3,0,9,29,47,60,46,27,59,29,28,38,32,359
119021362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,0,3,7,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,4,0,0,0,0,0,10,0,0,4,5,5,0,0,0,3,13,0,4,0,3,0,0,0,0,0,13,3,3,0,3,4,0,0,6,3,19,5,3,0,4,0,0,0,0,0,16,0,0,3,0,0,0,0,3,0,8,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,3,6,10,16,16,23,17,13,5,15,12,116
119021363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,15,15,8,3,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,11,0,0,0,3,0,0,4,9,0,14,0,3,0,3,0,0,0,0,0,12,0,4,0,7,3,3,0,0,0,26,3,3,5,10,9,3,3,7,3,50,0,3,3,9,9,3,0,3,0,27,0,11,6,3,5,0,0,3,3,28,3,6,0,0,5,0,0,0,0,19,0,3,0,0,0,0,0,0,0,10,4,3,0,3,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,10,0,3,3,0,0,4,0,0,4,13,17,52,27,39,25,26,13,30,18,242
119021364,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,5,33,8,12,8,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,5,0,4,0,0,0,0,11,0,3,3,3,9,0,0,3,0,19,0,5,3,0,12,4,3,3,0,33,3,3,3,0,5,0,6,3,3,27,3,3,9,0,6,0,10,8,0,39,0,3,0,0,3,0,3,0,0,15,6,3,0,0,0,0,0,0,3,12,3,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,3,13,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,14,27,19,26,7,50,14,24,18,25,210
119021366,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,18,3,0,12,7,49,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,10,0,0,0,0,3,3,3,0,0,8,0,0,3,0,0,3,8,3,0,22,0,3,3,3,0,0,10,8,0,28,3,3,4,0,5,0,3,4,0,25,0,3,3,0,3,0,0,0,0,15,3,3,0,0,0,0,0,0,0,7,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,13,8,21,15,13,16,13,21,27,13,144
119021367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,10,8,14,0,9,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,0,6,0,0,0,0,3,0,0,0,0,10,0,0,0,0,3,4,0,0,0,14,3,0,3,0,3,5,0,0,0,16,0,3,3,3,4,3,0,3,3,16,0,0,0,0,4,0,0,0,0,9,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,9,10,6,7,10,27,3,6,14,100
119021573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,3,0,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,3,3,17,0,3,0,4,3,0,3,0,0,16,3,4,4,3,0,3,4,3,0,22,4,3,0,0,3,0,4,0,0,14,4,0,0,0,0,0,0,0,5,13,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,7,23,10,11,11,4,13,5,16,119
119021574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,4,4,9,0,23
119031368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,15,32,26,3,6,0,104,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,3,0,0,0,9,0,0,0,3,0,3,0,8,4,17,0,3,0,8,0,6,4,3,0,20,0,0,0,3,10,9,0,3,0,31,0,3,3,3,9,8,0,0,4,30,0,7,3,4,13,13,0,0,0,37,7,0,4,7,5,5,0,0,3,33,3,3,4,0,10,3,0,0,0,25,4,10,3,0,4,0,0,0,0,30,4,7,0,0,3,0,0,0,0,20,3,8,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,0,13,0,3,0,0,0,3,0,0,0,14,29,62,27,34,59,56,7,18,22,307
119031369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,9,0,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,7,0,7,3,0,3,0,0,0,0,11,0,0,0,4,4,0,0,0,0,16,3,0,0,8,0,0,0,0,0,10,0,0,0,3,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,9,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,17,14,8,22,31,6,0,3,10,103
119031370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,9,0,0,4,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,9,9,11,9,10,7,0,0,5,57
119031371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,3,0,22,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,0,0,3,3,0,0,0,0,9,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,10,15,3,8,10,7,10,8,7,65
119031372,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,3,3,18,9,5,3,0,57,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,6,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,12,0,3,0,0,5,3,5,3,0,20,0,0,5,0,9,0,3,3,0,24,0,3,3,0,6,0,3,3,3,24,3,0,4,0,3,0,0,6,0,21,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,4,15,24,16,15,11,32,12,16,21,10,155
119031373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,7,0,5,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,9,5,3,7,6,8,50
119031374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,10,10,7,0,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,8,0,0,0,5,0,4,0,0,0,6,5,0,0,3,3,0,0,0,0,8,3,3,3,6,0,0,0,0,0,8,0,3,0,0,3,3,3,0,0,13,0,5,3,0,0,4,0,0,0,10,0,0,0,3,0,0,0,0,0,7,3,0,3,0,3,0,0,0,0,7,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,15,12,19,11,19,15,14,7,7,7,112
