SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
511041290,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,42,185,151,201,141,36,4,761,22,107,80,70,42,0,0,322,4,5,8,9,9,3,0,36,4,0,0,3,0,0,0,4,0,5,4,3,0,0,0,9,41,166,139,116,50,5,0,517,48,86,52,88,77,24,0,378,194,775,597,607,378,75,4,2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,3,3,6,3,3,3,0,0,16,3,10,6,3,3,0,0,24,3,19,14,16,9,0,0,55,3,27,21,16,11,0,0,83
511041291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,206,219,251,208,50,4,1027,12,23,24,24,18,3,0,100,3,3,8,11,6,5,0,32,0,0,0,0,0,0,0,4,4,4,0,10,4,0,0,20,8,38,30,30,34,4,0,143,26,57,29,48,73,23,0,252,135,373,345,413,370,83,9,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,5,4,0,0,0,17,0,5,7,4,0,0,0,21
511041292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,165,243,294,221,66,12,1080,36,21,19,18,14,4,0,111,0,3,5,3,11,4,0,33,0,0,0,0,0,0,0,8,3,3,0,7,7,0,0,25,3,3,6,8,7,7,0,40,18,30,28,50,77,20,0,212,143,224,302,389,341,112,19,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,8,3,0,0,15,3,0,3,4,4,0,0,20
597979799,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,13,4,5,8,7,4,0,0,30,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,0,0,0,18,22,251,261,269,142,13,0,968,18,69,88,80,29,0,0,279,53,337,365,372,182,15,4,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,3,3,0,0,0,8
599999499,0,0,0,0,0,0,0,3,13,49,36,47,44,14,3,201,4234,8279,7731,7911,5317,1194,97,34763,1159,892,497,431,269,53,10,3310,83,343,470,689,458,112,6,2161,33,20,27,29,12,4,3,124,38,52,27,24,16,4,0,150,111,479,453,476,323,86,8,1942,91,174,118,116,98,32,4,624,5985,10871,9697,10027,6727,1532,143,44977,86,53,26,31,12,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,15,9,9,0,0,77,23,16,6,3,0,0,0,36,3,3,6,3,0,0,0,15,127,90,50,50,20,6,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,5,3,3,0,33,16,11,4,3,3,0,0,30,3,10,11,3,0,0,0,23,23,24,16,14,9,3,0,86,99,143,121,109,64,11,3,561,249,262,184,169,93,18,3,984
601011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,265,255,272,208,30,0,1155,67,17,6,3,10,3,0,105,0,10,10,16,8,3,0,45,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,4,0,0,15,203,297,280,307,228,37,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,3,3,0,0,0,0,0,6,6,3,4,0,0,0,0,17
601011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,128,143,152,95,23,3,611,23,5,3,3,4,0,0,35,0,8,4,10,3,4,0,25,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,6,4,7,5,3,0,27,99,151,159,169,102,30,3,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
601011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,41,49,46,9,0,212,3,3,0,3,0,0,0,13,0,0,4,4,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,5,25,55,49,63,50,12,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601021004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,386,517,604,681,498,82,14,2776,143,44,20,28,18,7,3,253,0,0,0,0,0,0,0,4,8,9,3,0,4,0,0,27,3,0,8,8,3,0,0,17,0,0,4,3,0,4,0,13,47,20,21,15,17,5,0,127,681,617,663,747,556,103,12,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,8,7,3,3,0,0,0,0,16,0,3,0,0,0,0,0,7,8,7,7,4,0,0,0,23,0,3,3,8,5,0,0,16,8,6,12,12,4,0,0,47
601021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,383,727,713,717,472,52,9,3064,55,44,19,23,11,0,0,150,0,3,5,9,12,0,0,30,6,6,3,0,4,0,0,22,0,5,3,0,0,0,0,5,0,3,0,11,6,0,0,27,8,0,6,11,14,4,0,35,465,787,754,768,515,59,9,3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,3,14,3,8,4,0,0,25,10,14,3,8,3,0,0,34
601021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,42,48,46,4,0,182,5,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,8,26,32,39,48,50,4,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
601021007,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,85,129,123,160,112,24,3,639,27,12,3,3,6,0,0,54,0,0,0,0,0,3,0,5,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,8,11,9,8,0,4,3,0,36,144,150,145,169,138,35,4,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,12,3,0,0,3,0,3,0,13,6,0,3,3,4,3,0,18
601021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,81,135,204,239,250,54,9,971,23,7,6,11,4,0,0,51,0,0,0,3,3,0,0,8,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,6,18,5,4,9,8,7,0,48,133,157,224,265,272,60,9,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,3,0,0,4,5,3,0,0,5,0,0,16
601021009,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,157,299,336,447,352,59,7,1658,45,19,12,23,10,0,0,113,0,5,5,9,5,3,0,24,6,0,0,3,0,0,0,7,0,0,3,0,0,0,0,5,0,3,0,5,5,0,0,15,0,3,3,9,7,3,0,29,220,345,364,500,393,67,7,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,10
601021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,79,105,144,87,18,0,464,5,5,7,0,0,0,0,17,0,0,3,4,0,0,0,6,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,5,3,5,0,0,0,12,39,97,123,154,89,18,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4
601021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,94,126,118,92,14,0,496,12,7,4,4,3,0,0,31,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,3,0,3,0,0,0,13,10,17,5,8,4,0,0,50,76,125,135,143,111,21,5,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,12
601021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,46,46,40,12,0,189,0,3,0,0,0,0,0,3,0,0,6,8,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,10,16,37,52,51,47,11,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
601031013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,73,81,75,69,14,0,347,8,4,3,0,3,0,0,21,0,3,4,4,3,0,0,16,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,5,0,0,0,13,47,79,97,87,83,18,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3
601031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,90,102,96,62,10,0,404,5,9,3,3,3,0,0,29,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,6,3,10,5,0,0,0,21,70,109,121,106,76,10,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,3,0,3,0,0,6,4,0,0,3,3,0,0,14
601031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,228,285,298,205,34,3,1138,55,13,19,7,12,0,0,105,0,0,4,3,3,0,0,8,9,3,0,4,0,0,0,9,3,3,0,3,0,0,0,12,0,0,0,4,0,0,0,6,22,9,7,17,8,4,0,58,179,253,321,334,228,38,6,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,9,0,0,0,0,0,0,8
601031016,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,12,331,821,957,1076,751,116,11,4059,88,62,33,29,27,7,0,244,0,7,7,9,10,3,0,25,17,7,5,5,3,0,0,41,3,11,14,9,12,0,0,44,3,4,0,5,7,0,0,25,9,13,9,13,19,3,0,63,465,924,1044,1157,829,132,11,4562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,0,0,5,5,0,0,22,8,4,9,5,9,0,0,28
601031017,0,0,0,0,0,0,0,0,7,3,3,6,10,0,0,24,382,643,712,766,564,117,11,3190,158,61,38,43,32,8,0,344,0,0,8,13,8,0,0,26,3,6,3,0,0,0,0,15,7,6,9,13,3,0,0,36,4,3,3,3,3,0,0,15,31,24,24,31,22,8,0,133,663,795,819,897,656,130,11,3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,4,3,0,0,0,19,0,0,0,0,0,0,0,3,10,3,4,3,0,0,0,23,9,4,8,3,11,0,0,29,20,13,10,3,12,0,0,52
601031018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,108,124,141,110,19,3,556,13,7,8,8,3,0,0,39,0,0,0,6,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,3,3,4,3,3,0,20,69,123,139,154,115,25,3,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,4,0,0,0,9
601031019,0,0,0,0,0,0,0,0,6,18,3,7,3,0,0,40,365,728,856,950,726,110,17,3761,122,55,40,40,29,6,0,295,3,4,14,18,12,4,0,61,4,0,6,3,3,0,0,19,5,13,6,3,7,0,0,39,0,3,3,4,3,0,0,10,30,32,18,28,23,3,0,140,596,876,979,1068,822,132,25,4493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,14,10,4,0,0,0,0,0,14,0,0,0,0,0,0,0,5,13,7,0,3,3,0,0,24,4,9,10,3,3,3,0,29,16,12,11,9,6,3,0,59
601031020,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,90,168,247,389,290,37,5,1235,50,16,12,16,13,0,0,104,0,9,3,3,5,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,13,6,12,9,15,3,0,59,160,204,277,418,322,52,10,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,4,3,0,0,8,5,0,0,4,3,0,0,11
601031021,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,38,24,36,25,3,0,135,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,4,44,38,38,31,3,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
