SA2_MAINCODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
304031094,0,0,12,0,0,12,0,0,16,0,0,0,0,17,0,0,17,0,0,16,3,0,0,7,35,10,0,43,0,0,49,3,4,0,7,4,0,0,8,0,0,9,0,0,0,0,0,7,0,12,0,3,16,13,6,0,12,70,17,3,96,14,6,126,0,0,0,0,0,0,0,0,116,0,120,4,0,0,4,46,3,0,50,115,0,171,15,9,0,18,201,8,0,208,5,0,240,8,5,0,20,270,12,0,290,3,0,313,22,25,0,47,793,111,5,904,18,6,976,23,30,0,54,115,63,0,181,19,3,261,25,53,0,77,63,124,0,191,55,19,347,95,132,0,227,1491,327,9,1825,337,33,2423
304031095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,3,0,7,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,0,3,9,0,15,0,3,0,3,19,0,0,19,0,0,17,0,0,0,0,6,3,0,11,0,0,14,8,3,0,7,39,18,0,60,3,0,72,0,3,0,3,9,9,0,19,4,0,28,0,16,0,16,5,19,0,24,11,5,56,8,21,0,31,83,40,0,129,34,3,197
304031096,0,0,17,0,0,17,0,0,17,0,0,0,0,30,0,0,30,0,4,30,0,3,0,4,73,3,0,81,0,3,89,0,3,0,3,14,0,0,14,0,0,12,3,0,0,3,9,4,0,16,0,3,24,3,6,0,9,147,17,0,158,10,6,184,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,27,0,0,27,7,0,37,3,0,0,3,110,3,0,107,0,0,116,0,0,0,0,213,6,0,211,3,3,225,7,18,0,25,907,61,0,976,8,4,1014,11,17,0,31,338,78,0,423,17,6,474,6,34,0,43,341,319,3,668,34,28,773,36,73,0,112,1932,472,6,2405,84,39,2641
304031097,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,4,4,0,9,0,0,11,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,5,0,0,4,4,0,11,3,0,0,3,21,0,0,21,0,0,20,3,0,0,6,18,4,0,25,0,0,32,3,5,0,7,113,16,0,131,0,3,142,4,7,0,10,27,13,0,35,8,0,52,5,17,0,17,19,44,0,65,13,11,104,16,26,0,48,201,78,0,275,29,10,366
304041098,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,3,4,0,5,0,0,11,0,9,0,9,0,5,0,12,3,0,18,0,0,0,0,3,21,0,26,0,3,30,0,8,0,14,11,36,0,43,5,3,67,0,0,0,0,0,0,0,0,19,0,19,0,0,0,3,3,0,0,3,14,0,20,0,5,0,5,9,3,0,16,0,0,24,3,3,0,5,23,0,0,24,0,0,34,15,25,0,35,81,64,0,142,7,3,193,4,39,0,45,31,115,0,150,4,0,193,10,58,0,65,31,240,0,273,32,22,396,32,126,0,164,181,424,3,602,75,33,868
304041099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,51,0,55,4,0,0,3,6,0,0,6,54,0,64,4,0,0,7,26,0,0,26,4,0,34,3,0,0,6,33,0,0,30,3,0,42,4,7,0,12,74,12,0,81,0,0,94,0,3,0,5,8,3,0,17,5,0,26,3,18,0,18,10,15,0,32,9,0,63,20,35,0,55,153,34,0,189,123,0,369
304041101,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,15,3,0,15,3,0,25,0,0,0,0,0,0,0,0,64,0,62,0,0,0,0,13,0,0,13,60,0,77,9,8,0,14,58,3,0,61,7,0,79,3,3,0,8,66,0,0,71,0,0,78,11,15,0,30,153,17,0,172,6,3,213,8,12,0,19,27,12,0,42,9,0,71,5,22,0,31,17,43,0,66,16,12,116,34,63,0,99,346,76,0,426,156,15,695
304041102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,6,3,0,8,0,0,5,0,0,0,3,18,4,0,22,3,0,26,0,0,0,0,3,3,0,4,0,0,10,0,4,0,4,0,3,0,3,3,0,8,0,10,0,8,30,11,0,46,9,0,61
304041103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,12,3,0,16,3,0,24,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,10,0,0,10,25,0,30,3,0,0,6,27,0,0,30,7,0,38,3,0,0,7,37,0,0,40,0,0,44,10,6,0,21,88,16,0,100,0,3,126,4,6,0,8,15,17,0,29,3,0,45,6,12,0,11,22,55,0,75,11,12,112,25,27,0,51,198,87,0,284,88,15,437
304041104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,0,3,0,0,9,0,3,0,0,8,0,0,8,0,0,12,0,0,0,0,11,0,0,11,0,0,11,0,4,0,7,32,7,0,32,0,0,46,0,5,0,7,10,6,0,15,0,0,20,3,13,0,17,12,22,0,30,3,4,52,7,22,0,33,69,32,0,99,14,6,149
305011105,0,0,33,3,0,31,0,0,37,0,0,0,0,41,3,0,44,0,4,47,5,12,0,17,157,28,0,192,9,4,223,10,7,0,21,39,42,0,88,12,13,135,18,44,0,64,41,150,0,187,29,55,337,37,64,5,112,317,229,5,546,87,79,824,0,3,0,7,4,0,0,4,132,3,144,13,15,0,25,81,11,0,94,134,0,253,28,19,0,50,404,32,0,437,25,7,520,46,29,0,72,659,56,0,713,25,9,823,201,241,0,439,3106,938,7,4053,244,56,4785,242,343,3,584,952,1140,7,2099,389,63,3132,256,662,5,929,711,3128,11,3850,708,364,5847,783,1306,12,2110,5920,5302,25,11242,1649,510,15514
305011106,0,0,4,0,0,4,0,0,5,0,0,0,0,4,0,0,4,0,0,4,0,0,0,4,19,6,0,27,3,0,33,3,0,0,4,12,7,0,21,3,0,27,9,7,0,11,8,19,0,20,9,5,48,13,8,0,19,48,34,0,80,21,9,130,0,0,0,0,0,0,0,0,29,0,29,0,3,0,4,18,3,0,19,32,0,56,10,12,0,20,96,9,0,101,7,0,124,6,9,0,10,126,17,0,139,6,0,161,49,62,0,113,640,148,0,786,53,9,963,53,61,0,116,198,186,0,387,83,18,606,55,138,0,195,130,487,4,621,147,64,1032,176,288,0,463,1209,850,5,2064,361,87,2970
305011107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,7,18,3,0,23,0,0,25,3,0,0,3,8,4,0,15,0,0,16,3,3,0,5,7,10,0,20,3,3,34,9,9,0,11,41,16,0,59,6,6,80
305011108,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,7,3,0,0,3,3,0,0,3,0,0,6,0,0,0,0,0,3,0,3,0,0,5,8,0,0,8,15,3,0,19,3,0,31,0,0,0,0,0,0,0,0,20,0,22,0,0,0,0,8,0,0,8,28,0,34,9,3,0,8,25,3,0,28,0,0,36,6,0,0,8,39,3,0,47,0,0,53,7,10,0,22,110,20,0,133,6,4,162,6,9,0,20,36,18,0,54,8,4,82,17,12,0,31,21,47,0,70,27,8,134,52,38,0,89,247,92,0,336,85,19,532
305011109,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,0,0,18,0,0,0,0,3,0,0,3,0,0,5,4,0,0,4,4,3,0,7,0,0,9,3,0,0,5,21,5,0,22,0,3,32,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,7,0,0,7,11,0,19,0,3,0,3,35,0,0,37,0,0,42,0,3,0,0,33,5,0,36,3,0,41,13,15,0,26,186,28,0,209,14,7,260,13,12,0,26,67,22,0,97,22,4,145,19,25,0,45,43,58,0,104,29,7,187,47,64,0,112,373,113,0,490,89,17,700
305011110,0,0,10,0,0,13,0,0,12,0,0,0,0,12,0,0,15,0,0,15,3,0,0,8,53,5,0,58,3,0,68,0,3,0,4,16,12,0,32,6,3,36,0,8,0,9,10,37,0,45,8,10,83,7,14,0,22,100,58,0,155,19,16,219,0,0,0,0,0,0,0,0,37,0,44,7,0,0,6,10,0,0,10,58,0,73,11,10,0,27,132,13,0,145,5,3,176,11,6,0,25,161,12,0,177,9,3,206,65,75,0,142,756,178,0,941,51,9,1138,52,62,0,114,235,240,0,474,53,17,656,71,167,3,244,221,794,5,1029,138,88,1498,225,324,4,555,1517,1242,8,2764,346,117,3781
305011111,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,4,0,10,3,0,15,0,0,0,0,7,4,0,12,0,0,9,0,3,0,3,3,8,0,12,3,3,23,3,5,0,7,20,21,0,40,5,3,60,0,0,0,4,0,0,0,0,14,0,18,0,0,0,0,21,0,0,21,18,0,34,0,0,0,3,61,6,0,74,4,0,74,0,4,0,5,81,8,0,87,0,0,91,19,27,0,51,318,74,0,392,13,8,465,19,34,3,55,108,107,0,215,37,5,312,19,92,0,108,104,304,5,408,106,29,653,63,166,3,225,690,508,5,1195,193,40,1657
305011112,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,15,0,0,13,0,0,13,3,0,0,3,0,0,0,4,0,3,6,0,0,0,4,5,4,0,5,4,5,18,4,4,0,3,19,4,0,29,8,8,46,0,0,0,0,0,0,0,0,17,0,18,0,3,0,0,3,0,0,3,22,0,36,0,3,0,4,22,4,0,30,3,0,33,3,4,0,7,47,8,0,54,0,0,64,23,24,0,43,223,51,0,271,18,6,338,11,26,0,35,74,62,0,140,17,4,199,15,44,0,66,49,135,0,188,52,29,341,55,101,0,159,430,255,0,684,142,42,1034
305021113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,5,0,0,0,0,10,3,0,8,0,0,11,4,0,0,4,20,8,0,21,4,0,33,0,0,0,0,0,0,0,3,0,0,3,0,8,0,8,3,27,0,29,9,0,44,4,11,0,11,34,34,0,74,19,0,103
305021114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,5,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,7,3,3,0,5,11,3,0,16,4,0,25,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,8,0,0,8,32,0,39,0,0,0,0,42,0,0,42,0,0,47,0,3,0,0,20,0,0,25,0,0,30,16,14,0,30,93,11,0,101,8,0,137,9,3,0,8,25,8,0,34,3,5,53,10,12,0,21,23,25,0,44,18,11,90,30,35,0,60,218,45,0,261,90,17,429
305021115,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,9,4,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,5,14,7,0,14,4,0,22,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,3,0,0,3,16,0,17,0,3,0,3,26,0,0,32,0,0,31,0,0,0,3,34,3,0,33,0,0,36,11,10,0,16,107,32,0,134,7,0,163,4,8,0,17,23,11,0,35,10,0,68,10,26,0,28,16,61,0,79,17,5,132,23,48,0,74,206,109,0,312,60,9,453
305021116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,3,0,0,5,3,3,12,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,0,3,8,0,11,0,0,0,0,12,0,0,15,0,0,15,0,0,0,0,14,0,0,11,0,0,12,3,3,0,4,26,6,0,31,3,0,44,3,3,0,3,3,3,0,10,3,0,11,0,13,0,13,0,20,0,22,8,6,48,3,17,0,21,58,33,0,96,28,6,149
305021117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,5,3,0,0,0,3,0,0,9,0,0,8,3,0,0,3,0,4,0,4,0,0,9,3,0,0,5,9,5,0,16,4,4,29,0,0,0,0,0,0,0,0,32,0,32,0,0,0,3,9,0,0,9,23,0,37,0,4,0,8,36,0,0,37,0,0,40,0,4,0,4,35,0,0,38,0,0,46,16,17,0,35,95,31,0,131,14,0,178,18,11,0,30,37,13,0,49,13,0,95,18,62,0,80,22,79,0,101,42,20,238,53,101,3,159,234,123,0,359,128,22,673
305021118,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,7,4,3,12,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,10,0,0,10,0,0,10,0,0,0,3,10,0,0,10,0,0,14,4,8,0,14,29,3,0,33,3,0,44,3,3,0,5,14,3,0,16,0,0,29,6,15,0,18,11,8,0,16,8,7,54,15,29,0,44,65,16,0,78,27,3,154
305031119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,8,3,0,0,3,3,5,0,9,0,0,8,0,3,0,3,5,0,0,5,4,0,13,3,3,0,10,12,8,0,20,13,3,42,0,0,0,0,0,0,0,0,42,0,41,3,3,0,6,6,0,0,9,15,0,24,3,4,0,3,44,5,0,49,0,0,61,4,3,0,10,36,3,0,45,0,3,56,14,27,0,41,149,31,0,182,9,4,246,9,20,0,28,41,44,0,78,6,4,120,5,41,0,42,21,84,0,109,21,27,200,46,88,0,133,298,170,0,468,94,41,744
305031120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,11,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,12,0,0,9,0,0,9,3,9,0,9,30,0,0,29,0,0,43,0,3,0,4,5,5,0,14,3,0,23,3,8,0,9,4,14,0,22,9,3,37,4,22,0,24,54,25,0,76,19,3,121
305031121,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,3,6,0,0,6,4,0,10,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,3,0,0,3,10,0,10,0,0,0,3,21,0,0,21,0,0,28,0,3,0,4,22,6,0,22,0,0,31,11,6,0,13,69,12,0,76,3,3,100,0,4,0,5,17,10,0,29,8,0,48,3,11,0,14,6,19,0,28,11,3,59,15,27,0,38,144,41,0,184,49,5,278
305031122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,7,3,0,9,3,0,19,0,0,0,0,0,0,0,0,29,0,29,4,0,0,4,11,0,0,11,16,0,32,0,0,0,3,22,0,0,22,4,0,26,0,4,0,3,27,0,0,27,0,0,38,11,18,0,26,84,14,0,104,3,0,134,7,8,0,15,13,11,0,24,5,3,45,3,23,0,29,18,31,0,51,17,6,105,27,47,0,77,177,62,0,238,80,11,400
305031123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,5,3,0,8,3,0,9,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,9,0,0,8,0,0,10,0,3,0,3,15,0,0,13,0,0,15,0,5,0,5,25,6,0,35,3,0,43,3,3,0,4,9,3,0,10,0,0,15,0,3,0,5,9,19,0,29,10,0,44,3,14,0,16,63,35,0,103,19,3,144
305031124,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,13,5,3,16,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,5,0,0,5,7,0,14,0,0,0,3,30,4,0,31,0,0,36,3,0,0,3,23,5,0,24,0,0,32,12,6,0,15,109,10,0,118,9,0,141,9,3,0,18,27,4,0,38,15,0,62,14,13,0,24,14,30,0,37,21,12,94,37,26,0,60,205,52,0,260,53,13,387
305031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,9,0,0,0,0,0,8,0,10,0,0,11,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,3,0,0,3,8,0,11,0,0,0,0,12,0,0,8,0,0,13,0,0,0,4,11,0,0,10,0,0,14,3,0,0,6,41,8,0,52,11,0,66,0,11,0,15,15,14,0,30,3,0,46,4,14,0,23,8,33,0,43,13,8,83,14,26,0,38,84,66,0,144,39,10,228
305031126,0,0,3,0,0,3,0,0,3,0,0,0,0,4,0,0,11,0,0,11,0,0,0,0,16,0,0,15,0,0,17,0,0,0,0,11,9,0,20,0,0,23,0,3,0,3,10,27,0,31,5,4,51,0,3,0,8,49,36,0,79,11,10,106,0,0,0,0,0,0,0,0,23,0,23,0,3,0,3,15,0,0,17,18,0,41,0,3,0,3,65,8,0,71,0,0,76,3,3,0,5,79,3,0,82,0,0,88,10,28,0,39,334,110,0,450,15,6,510,17,29,0,46,175,200,0,375,25,10,447,27,91,0,118,210,621,3,841,62,52,1070,58,152,0,213,882,943,4,1829,144,70,2258
305031127,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,16,7,0,21,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,7,0,0,7,34,0,41,6,0,0,6,28,9,0,35,0,0,45,5,0,0,5,42,8,0,45,0,0,49,4,12,0,13,123,13,0,135,6,0,156,4,5,0,14,22,9,0,35,13,0,63,0,12,0,16,19,19,0,40,15,0,70,25,33,0,54,247,57,0,305,97,0,462
305031128,0,0,10,0,0,7,0,0,7,0,0,0,0,3,0,0,3,0,0,3,4,0,0,3,12,7,0,23,0,0,31,3,3,0,3,6,3,0,10,3,0,15,4,3,0,8,5,25,0,31,3,13,55,6,14,0,18,36,37,0,74,10,17,117,0,0,0,0,0,0,0,0,11,0,13,0,4,0,9,11,0,0,13,21,0,45,3,6,0,16,55,7,0,69,3,0,87,3,14,0,16,85,12,0,90,4,3,115,37,66,0,106,358,116,0,480,31,9,623,30,58,0,89,103,148,0,250,42,3,391,40,138,0,180,90,430,3,519,124,58,877,120,291,3,412,704,711,3,1419,240,78,2156
305031129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,4,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,5,0,0,5,15,0,21,0,0,0,0,12,0,0,12,0,0,10,0,7,0,7,17,0,0,19,0,0,22,4,3,0,10,47,3,0,51,3,0,66,3,3,0,9,5,3,0,11,3,0,22,3,10,0,16,11,14,0,24,7,4,48,9,27,0,36,92,23,0,113,39,8,195
305031130,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,4,10,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,3,10,0,0,14,3,0,22,0,0,0,0,0,0,0,0,27,0,27,0,4,0,4,6,3,0,7,19,0,28,3,7,0,7,32,0,0,32,3,0,45,0,3,0,3,40,3,0,43,0,0,51,8,14,0,23,99,12,0,114,7,3,148,9,5,0,12,34,17,0,49,13,4,78,12,14,0,25,23,47,0,71,26,12,136,33,48,0,80,241,83,0,323,88,18,510
