SA2_MAINCODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
125011587,0,0,3,0,0,0,0,0,0,3,4,10,17,18,19,20,26,38,4,151,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,3,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
125021476,0,4,0,3,0,0,0,0,0,7,6,122,82,82,46,69,32,75,10,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,9,0,10,0,3,0,0,0,0,0,13,0,3,0,0,0,3,0,0,0,12,0,0,0,3,3,0,3,4,0,11,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,34,10,9,8,0,4,8,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021477,0,4,0,0,0,0,0,0,0,3,10,99,82,80,43,99,45,108,15,574,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,9,0,3,0,3,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,0,4,0,11,0,3,0,0,0,0,0,0,3,7,0,3,3,0,0,4,0,0,0,8,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,36,15,15,3,13,0,8,5,107,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,4,8
125021478,0,0,0,0,0,0,0,0,0,3,10,74,43,48,29,39,20,40,6,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,26,4,8,3,5,0,5,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031479,0,0,0,0,0,0,0,0,0,3,4,48,48,35,43,75,27,99,12,387,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,3,0,9,0,0,4,0,3,0,0,0,0,11,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,5,19,14,5,3,9,0,11,3,73,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,4,0,0,7,0,0,0,0,0,5,0,0,4,10
125031480,0,3,0,0,0,0,0,0,0,3,8,33,26,39,32,39,25,44,11,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,3,0,0,0,4,0,5,4,4,0,0,0,0,0,9,0,3,0,0,0,0,3,0,3,8,0,0,0,0,0,0,0,0,3,8,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,10,8,4,9,3,3,7,70,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5
125031481,0,0,0,0,0,0,0,0,0,0,11,59,51,58,47,72,48,102,10,456,0,0,0,0,0,0,0,0,0,4,0,5,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,4,26,12,7,6,7,8,3,3,85,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,3,0,11
125031482,0,0,3,0,0,0,0,0,0,5,12,62,50,53,36,65,21,78,9,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,8,0,3,0,0,0,0,0,3,0,10,0,7,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,3,11,6,3,3,10,3,61,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,10,3,0,0,0,0,0,0,0,0,3
125031483,0,0,0,0,0,0,0,0,0,3,4,52,45,42,41,73,27,94,15,389,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,7,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,3,0,8,0,3,0,0,0,3,0,0,0,10,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,5,5,0,8,3,9,9,62,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,12,0,0,0,0,3,4,0,0,0,13,0,0,0,0,3,3,0,0,3,19
125031484,0,0,0,0,0,0,0,0,0,3,3,51,32,38,31,43,31,57,6,289,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,14,4,3,0,3,0,6,3,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
125031485,0,0,0,0,0,0,0,0,0,9,6,78,71,66,57,98,44,96,6,526,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,9,0,4,3,0,0,0,0,3,0,13,0,0,3,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,10,0,0,3,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,21,12,10,8,10,3,7,3,73,0,0,0,4,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,9,0,5,4,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,3,8
125031486,0,0,0,0,0,0,0,0,0,0,0,21,10,19,34,50,14,40,7,205,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,9,8,3,11,3,4,5,5,54,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,4,12,0,0,3,0,4,0,0,0,3,8,0,0,0,0,3,3,0,0,0,7
125031487,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,17,3,11,4,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
125041489,0,0,0,0,0,0,0,0,0,0,9,76,70,81,34,76,30,85,16,466,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,8,0,3,0,0,0,0,0,3,0,12,0,7,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,32,8,11,0,12,4,14,5,79,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,9,4,0,3,0,0,0,0,0,0,10,0,0,4,0,0,3,0,0,3,9
125041490,0,4,0,0,0,0,0,0,0,4,7,35,32,21,21,27,12,47,4,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,7,0,0,0,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
125041491,0,5,0,0,0,0,0,0,0,5,6,71,56,62,30,63,21,83,19,420,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,6,3,4,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,3,8,3,4,3,3,9,52,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,4,0,0,4,16,4,0,0,0,3,0,6,0,4,15
125041492,0,0,0,3,0,0,0,4,0,6,19,126,104,118,100,215,75,276,50,1088,0,6,0,0,0,0,0,0,0,5,0,7,0,0,0,4,0,0,0,10,0,6,3,0,3,0,0,0,4,14,0,3,0,3,3,9,3,4,0,35,0,3,3,3,3,6,0,3,0,23,3,4,0,0,3,7,0,4,3,23,0,4,3,3,3,3,3,3,0,24,0,3,3,3,4,0,0,0,0,21,0,3,3,3,0,0,0,0,4,20,0,3,0,0,0,3,0,3,4,11,0,0,4,0,0,0,0,4,0,12,0,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,13,52,27,21,19,26,8,23,22,213,0,9,3,3,4,3,0,0,9,30,3,0,3,0,9,3,4,7,19,45,4,0,7,8,10,10,0,4,14,42,0,5,4,0,0,3,3,7,13,30
125041493,0,3,0,0,0,0,0,0,0,3,11,54,33,35,27,48,22,68,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,9,0,4,0,3,3,3,0,0,0,16,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,5,0,7,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,3,10,8,8,3,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
125041494,0,0,0,0,0,0,0,0,0,5,7,51,28,23,12,31,13,25,3,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,9,4,0,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041588,0,0,0,0,0,0,0,0,0,4,7,26,32,35,28,58,21,66,4,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,9,5,14,0,5,0,41,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,3,0,4,10
125041589,0,0,0,0,0,0,0,0,0,0,5,41,30,27,31,41,22,55,3,253,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,3,0,3,0,0,0,0,10,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,4,4,5,0,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
126011495,0,5,0,0,0,3,0,0,0,14,19,133,63,68,46,87,36,62,6,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,7,0,5,3,3,0,0,0,0,0,7,0,0,0,3,0,0,0,4,0,7,0,0,3,0,0,0,0,0,0,10,0,0,0,7,3,0,0,5,0,20,0,4,0,0,3,0,0,3,0,11,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,22,18,18,4,9,0,5,3,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3
126011496,0,4,4,6,0,3,0,0,0,14,10,114,73,80,34,80,44,84,5,527,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,5,0,4,0,0,0,4,0,0,0,10,0,3,5,3,0,5,0,0,0,13,0,6,0,0,3,7,0,0,0,23,0,4,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,3,0,6,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,6,0,30,11,15,11,15,0,10,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
126021497,0,10,3,0,0,0,0,3,0,16,6,116,81,98,62,108,46,126,11,648,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,3,12,0,3,0,0,3,3,0,0,0,10,0,4,0,3,0,0,0,3,0,15,0,7,3,3,0,6,0,3,0,19,0,3,6,3,0,0,0,5,0,18,0,3,0,3,3,3,0,0,0,16,3,3,3,0,0,0,0,3,0,14,0,8,3,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,4,42,21,20,12,16,3,17,8,138,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
126021498,0,3,3,0,0,0,0,0,0,8,0,87,48,57,32,83,33,90,6,440,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,9,0,3,0,0,0,0,0,0,0,8,0,4,0,0,0,4,0,3,0,17,0,3,0,3,0,0,0,0,0,8,0,3,3,0,3,4,0,0,0,17,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,22,6,8,9,20,7,14,7,90,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
126021499,0,3,0,3,0,0,0,0,0,11,6,64,34,41,27,48,12,24,6,256,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,6,0,3,3,0,0,4,0,0,0,11,0,4,0,0,0,0,0,0,3,9,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,21,8,3,0,6,0,7,3,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126021500,0,3,3,0,0,0,0,0,0,6,11,112,90,91,55,140,36,95,36,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,3,6,0,3,5,0,0,0,0,17,0,3,3,0,0,0,0,0,4,13,0,0,0,0,3,3,0,4,0,13,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,3,0,5,0,8,0,3,0,0,0,0,0,0,0,8,3,3,3,0,0,0,0,0,7,10,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,6,7,21,12,10,10,14,4,12,23,106,0,0,0,0,0,0,0,0,3,8,3,3,7,3,0,3,0,0,10,28,0,0,0,0,7,3,0,3,10,24,5,3,3,0,3,4,0,4,10,29
