SA2_MAINCODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
313011363,0,4,3,0,0,0,0,0,0,13,0,0,3,3,0,0,0,0,0,18,0,0,0,7,9,3,4,0,0,25,0,0,0,3,9,7,5,8,0,29,0,0,3,0,4,3,3,3,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,25,15,20,28,18,8,22,0,145,0,0,0,0,0,0,0,0,0,0,0,43,6,0,0,0,0,0,0,53,0,15,9,0,0,0,0,0,3,33,0,28,5,7,0,0,0,0,0,49,0,13,17,13,0,3,0,0,0,44,0,7,14,28,9,3,0,3,4,75,0,12,5,8,16,9,0,3,0,58,0,3,6,4,17,4,5,6,0,47
313021364,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,0,0,7,0,0,3,3,3,3,0,0,0,13,0,0,0,0,0,5,5,0,0,14,0,0,0,0,0,0,6,5,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,6,15,16,16,0,65,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,4,4,3,0,0,18,0,0,0,0,3,4,0,3,0,12
313021365,0,5,8,11,3,0,0,3,0,27,3,11,17,20,9,4,3,6,0,67,0,9,11,20,36,14,9,9,0,107,0,3,5,9,53,36,21,22,7,158,7,5,3,9,42,39,29,58,5,191,4,0,0,0,14,12,15,55,0,91,3,0,0,0,3,11,7,34,0,68,3,0,0,0,0,6,6,15,0,40,4,0,3,0,0,6,3,15,0,38,0,0,0,0,3,0,0,4,0,10,0,0,0,0,3,4,0,0,0,15,22,54,57,71,162,151,105,235,13,867,3,3,0,3,0,0,0,0,0,13,3,68,11,3,0,0,0,0,0,90,4,46,19,20,5,4,3,3,0,100,0,38,48,16,13,6,0,5,3,125,0,35,33,28,9,3,0,0,0,107,3,29,29,63,39,13,5,3,3,184,4,12,19,57,70,30,10,13,6,227,7,8,9,23,67,43,17,19,5,195
313021366,0,3,9,0,0,0,0,4,0,18,0,9,9,12,0,3,0,4,3,34,0,3,9,3,20,4,6,3,0,45,0,0,3,3,10,13,9,6,0,43,0,0,0,0,3,3,4,0,0,19,0,0,0,0,0,4,6,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,30,47,24,37,26,20,23,3,224,3,6,3,0,0,0,0,0,0,14,6,153,3,4,0,0,0,0,0,169,3,52,20,9,0,0,0,0,3,91,3,14,27,18,3,3,3,0,3,72,3,21,37,18,4,5,8,0,3,93,4,18,28,35,21,0,0,3,0,116,3,14,6,22,40,14,6,3,3,110,0,0,3,12,32,18,12,11,3,88
313021367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,4,3,0,3,0,9,3,0,0,0,0,0,0,6,0,16,0,0,0,0,0,4,0,12,0,29,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,0,9,11,11,4,46,0,100,0,0,0,0,0,0,0,0,0,4,0,10,0,4,17,0,0,0,0,33,0,10,8,11,14,3,0,0,0,41,0,3,10,9,8,6,0,4,0,43,5,9,13,6,8,9,3,0,4,51,0,6,6,14,14,7,0,3,0,54,0,0,0,12,5,12,3,6,0,39,0,0,0,3,3,4,0,3,5,20
313021368,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,4,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,9,3,9,0,45,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,0,0,3,7,3,4,3,0,16,3,0,4,3,3,4,5,0,0,24
313021369,0,0,3,0,0,0,0,3,0,6,0,0,0,6,0,0,0,0,0,8,0,0,0,6,3,4,0,0,0,18,3,0,3,5,12,0,9,5,0,33,0,0,0,0,3,8,8,16,0,36,3,0,0,0,0,3,3,7,0,18,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,7,18,21,22,16,39,0,134,0,0,0,0,0,0,0,0,0,4,0,9,6,6,0,0,0,0,0,22,0,16,17,15,5,0,0,0,3,63,3,9,24,37,12,8,0,4,0,97,0,5,31,42,12,6,4,5,0,103,0,14,14,34,12,19,7,11,3,112,0,11,14,19,22,29,5,0,4,97,0,3,0,4,10,13,3,4,3,48
313031370,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,5,0,0,0,3,9,3,7,9,3,30,3,3,3,3,4,9,10,6,0,46,3,0,0,3,6,11,10,23,0,52,0,0,0,0,3,8,0,17,0,32,0,0,0,0,3,0,8,9,0,12,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,12,6,8,9,34,39,32,80,8,217,0,4,0,3,0,0,0,0,0,4,0,7,3,0,0,0,0,0,0,14,0,13,4,7,0,0,0,0,0,21,0,7,3,7,0,6,0,0,0,20,0,3,4,4,0,0,0,0,0,18,3,7,13,13,10,9,3,0,0,63,0,3,0,24,18,34,7,9,0,98,8,5,3,8,22,50,22,24,3,146
313031371,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,0,16,0,0,0,3,3,7,0,0,0,14,0,0,0,0,0,0,0,5,0,11,0,0,0,0,3,0,0,7,0,15,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,3,3,9,6,13,16,4,35,4,98,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,22,0,11,8,0,0,0,0,0,0,24,0,6,7,0,0,0,0,0,0,15,0,4,10,6,3,0,0,0,0,29,0,3,10,19,6,3,0,3,0,46,0,0,3,5,19,6,3,3,0,39,0,3,0,3,12,5,4,3,0,31
313041372,0,0,0,0,0,0,0,0,0,6,0,0,10,4,6,3,0,0,0,27,0,5,0,10,16,8,3,5,0,43,0,0,3,4,29,17,10,3,3,60,0,3,0,4,12,11,10,7,0,56,0,0,0,0,3,3,3,8,0,24,0,0,0,4,0,0,0,4,0,11,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,25,25,35,67,39,34,36,7,266,0,3,5,0,0,0,0,0,0,5,0,67,3,0,0,0,0,0,0,73,0,28,5,5,0,0,0,0,3,49,3,11,12,0,3,3,0,0,0,37,4,12,18,8,0,4,0,0,0,46,0,8,17,26,19,4,3,0,0,73,0,3,4,11,27,14,6,0,0,65,0,0,8,3,22,10,5,3,0,57
313041373,0,5,3,3,0,3,0,0,4,20,0,4,5,11,12,5,0,3,0,38,3,0,8,11,37,29,5,8,3,97,3,3,0,10,39,24,15,19,0,105,0,0,0,4,21,32,13,31,0,99,0,0,0,3,9,6,13,23,0,62,0,0,0,0,0,8,4,20,0,36,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,3,7,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,8,7,25,27,39,117,110,48,116,10,501,0,0,0,0,0,0,0,0,0,3,3,41,3,0,0,0,0,0,0,49,4,32,8,3,0,3,0,0,0,48,3,24,15,7,6,3,0,0,0,54,0,11,10,11,3,0,0,0,3,44,4,6,12,28,20,7,5,3,0,87,4,6,14,21,48,13,15,3,0,133,3,3,4,17,37,24,13,15,3,115
313041374,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,8,3,0,0,12,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,7,7,19,7,21,0,72,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,22,0,0,0,3,3,0,0,0,0,7,0,0,0,3,4,4,0,3,0,13
313041375,3,3,0,0,0,0,0,0,0,7,0,0,0,3,12,3,3,0,0,19,0,0,0,11,32,14,3,3,0,65,0,0,3,3,39,33,15,27,0,124,3,0,0,3,11,21,22,43,0,107,3,0,0,0,9,8,10,22,0,48,0,0,0,0,0,3,0,21,0,28,0,0,0,0,0,3,3,5,0,18,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,8,13,16,11,22,110,92,67,141,9,468,3,0,0,0,0,3,0,0,0,7,3,26,0,0,0,0,0,0,0,29,0,16,9,3,0,0,0,0,0,32,0,7,14,7,0,0,0,0,0,23,0,4,5,4,3,3,0,0,4,21,0,10,8,7,12,3,0,0,0,49,5,4,3,15,40,13,6,0,0,89,4,4,0,7,35,24,3,6,0,87
313041376,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,7,0,5,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
313051377,0,0,3,7,0,0,0,0,0,17,0,4,3,6,6,0,3,0,3,37,0,0,4,9,35,11,0,7,0,65,3,0,3,0,42,13,3,15,0,83,0,0,0,0,17,13,9,19,0,62,0,0,0,0,4,6,12,13,0,36,0,0,0,0,0,0,6,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,8,16,21,31,110,49,30,72,5,339,0,0,0,0,0,0,0,0,0,3,0,32,4,0,0,0,0,0,3,37,3,13,3,3,0,0,0,0,0,23,0,12,12,0,3,0,0,0,0,32,3,8,3,13,3,3,0,0,4,33,0,12,15,18,17,6,4,4,3,84,4,3,7,24,31,15,10,7,3,98,3,0,3,13,40,19,13,14,0,103
313051378,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,8,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,8,4,3,6,4,46,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,21,0,5,4,0,0,0,0,0,0,18,0,11,3,4,3,0,0,0,0,28,0,3,8,3,0,0,0,0,0,21,0,12,5,9,3,0,0,3,0,34,0,6,3,3,6,3,3,0,0,27,0,0,0,3,8,7,5,3,0,24
313051379,0,3,3,0,3,0,0,0,0,9,0,3,6,0,0,0,3,0,0,13,0,0,3,0,0,0,0,4,0,13,0,0,0,6,5,3,0,3,0,12,0,0,0,0,3,0,3,3,0,13,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,18,14,14,15,11,11,18,3,107,3,0,0,0,0,0,0,0,0,10,0,57,3,0,0,0,0,0,0,67,0,26,6,0,0,0,0,0,0,40,0,13,12,3,3,0,0,0,0,31,5,13,17,16,8,4,0,0,0,60,4,7,15,31,3,5,0,0,0,78,0,3,8,14,25,8,3,0,0,74,0,0,0,11,15,22,5,3,0,60
313051380,0,3,0,0,4,0,0,0,0,12,0,0,4,3,10,4,0,0,0,21,0,3,6,8,17,9,0,0,0,44,0,0,3,3,13,8,4,4,0,31,0,0,0,0,9,4,7,4,0,25,0,0,0,0,0,0,3,10,0,12,0,0,0,0,0,0,3,11,0,17,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,12,16,22,45,28,25,42,6,197,3,0,0,0,3,0,0,0,0,7,0,58,5,3,0,0,0,0,0,67,0,38,7,9,0,0,0,0,0,58,0,11,15,11,4,0,0,0,0,48,0,20,25,13,5,7,0,0,3,68,0,14,21,31,18,5,0,0,3,99,5,8,7,14,33,9,0,3,3,75,3,0,5,12,26,7,3,5,0,68
313051542,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,10,4,18,0,56,0,3,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,16,0,11,0,4,0,0,0,0,0,15,0,11,8,4,3,0,0,0,0,22,0,10,15,6,3,0,0,0,3,36,3,3,9,12,5,3,0,0,0,37,0,5,0,12,5,3,0,5,0,32,3,0,0,0,7,4,0,3,0,13
314011382,0,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,8,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,12,0,11,3,3,10,5,60,0,0,0,0,0,0,0,0,0,5,5,54,7,0,0,0,0,0,0,67,0,32,8,0,0,0,0,0,3,46,0,11,13,4,0,0,0,0,0,33,3,6,9,3,0,0,0,0,0,28,0,3,11,15,4,0,0,0,0,39,0,0,0,6,12,7,4,0,0,32,0,0,0,3,11,3,3,0,0,24
314011383,0,0,3,0,0,0,0,0,0,6,0,3,3,4,3,0,0,0,0,14,0,0,7,8,3,4,0,0,0,21,0,0,0,3,6,6,10,8,0,31,0,0,0,0,17,3,6,8,0,36,0,0,0,0,3,0,6,5,0,20,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,3,3,0,8,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,5,20,20,25,35,21,21,44,0,192,3,3,0,0,0,0,0,0,0,7,0,59,10,0,0,0,0,0,0,71,0,30,9,3,0,0,0,0,0,43,0,7,8,0,0,0,0,0,0,24,0,9,8,3,0,4,0,0,0,26,0,3,7,11,3,0,0,0,0,25,3,0,3,7,10,0,0,4,0,28,0,3,4,0,6,4,0,4,0,18
314011384,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,7,0,0,0,0,4,3,0,7,0,18,0,0,0,0,8,3,0,5,0,19,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,11,10,3,30,0,79,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,18,0,8,6,0,0,0,0,0,0,13,0,5,6,3,0,0,4,0,0,15,0,0,3,3,0,0,0,0,0,13,0,6,3,3,3,0,0,0,0,16,0,3,3,9,0,4,0,0,0,16,0,0,0,0,0,3,0,3,0,10
314011385,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,6,0,27,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,9
314011386,0,3,0,0,0,0,0,0,0,6,0,0,3,5,0,0,0,0,0,13,0,3,0,3,3,0,3,0,0,22,0,0,0,0,8,7,3,4,0,26,0,0,0,0,3,11,3,4,0,31,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,9,22,28,27,11,23,3,148,0,0,0,0,0,0,0,0,0,3,3,58,4,0,0,0,0,0,0,61,3,23,3,0,0,0,0,0,0,35,0,13,10,4,0,0,0,0,0,31,0,12,11,0,0,3,0,0,0,25,0,5,11,6,7,0,0,0,0,33,0,5,3,8,11,8,5,0,0,51,6,3,0,3,18,6,3,3,0,43
314011387,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,3,0,3,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,9,7,8,0,9,4,56,0,4,0,0,0,3,0,0,0,3,3,38,0,0,0,0,0,0,0,45,0,16,3,0,0,0,0,0,0,21,0,5,3,3,0,0,0,0,0,14,0,9,4,4,0,0,0,0,3,17,0,0,0,4,3,0,0,0,0,18,0,0,3,7,7,0,0,0,0,19,0,0,0,3,10,0,3,3,0,20
314021388,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,0,0,0,0,9,0,0,3,0,9,3,0,0,0,16,0,0,0,0,10,9,3,3,0,34,0,0,0,0,12,6,3,10,0,27,0,0,0,0,3,0,0,3,0,10,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,19,11,8,37,24,11,32,0,145,0,4,0,0,0,0,0,0,0,8,0,50,3,3,0,0,0,0,0,58,0,29,6,3,0,0,0,0,0,41,0,22,11,5,0,0,0,0,0,37,0,8,15,10,0,0,0,0,0,39,0,10,13,16,3,3,3,3,3,53,5,3,6,22,11,9,0,3,0,62,0,0,0,9,18,7,0,11,0,45
314021389,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,3,0,3,0,9,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,3,0,4,0,13,0,0,0,0,3,0,3,4,0,17,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,10,8,13,4,27,3,83,0,3,0,0,0,0,0,0,0,3,3,24,3,0,0,0,0,0,0,37,0,10,5,0,0,0,0,0,0,18,0,7,3,3,0,0,0,0,0,16,3,0,3,3,0,0,0,0,0,13,0,4,3,7,0,0,0,0,0,24,0,0,4,12,15,3,0,0,0,38,0,3,0,0,7,3,3,6,0,23
