SA2_MAINCODE_2016,P_Philippines_E,P_Philippines_OM_IE,P_Philippines_OM_UIE,P_Philippines_CFW,P_Philippines_ES_NS,P_Philippines_Tot,P_Poland_E,P_Poland_OM_IE,P_Poland_OM_UIE,P_Poland_CFW,P_Poland_ES_NS,P_Poland_Tot,P_Singapore_E,P_Singapore_OM_IE,P_Singapore_OM_UIE,P_Singapore_CFW,P_Singapore_ES_NS,P_Singapore_Tot,P_SthAfrica_E,P_SthAfrica_OM_IE,P_SthAfrica_OM_UIE,P_SthAfrica_CFW,P_SthAfrica_ES_NS,P_SthAfrica_Tot,P_SriLanka_E,P_SriLanka_OM_IE,P_SriLanka_OM_UIE,P_SriLanka_CFW,P_SriLanka_ES_NS,P_SriLanka_Tot,P_Thailand_E,P_Thailand_OM_IE,P_Thailand_OM_UIE,P_Thailand_CFW,P_Thailand_ES_NS,P_Thailand_Tot,P_Turkey_E,P_Turkey_OM_IE,P_Turkey_OM_UIE,P_Turkey_CFW,P_Turkey_ES_NS,P_Turkey_Tot,P_UK_E,P_UK_OM_IE,P_UK_OM_UIE,P_UK_CFW,P_UK_ES_NS,P_UK_Tot,P_USA_E,P_USA_OM_IE,P_USA_OM_UIE,P_USA_CFW,P_USA_ES_NS,P_USA_Tot,P_Vietnam_E,P_Vietnam_OM_IE,P_Vietnam_OM_UIE,P_Vietnam_CFW,P_Vietnam_ES_NS,P_Vietnam_Tot,P_Zimbabwe_E,P_Zimbabwe_OM_IE,P_Zimbabwe_OM_UIE,P_Zimbabwe_CFW,P_Zimbabwe_ES_NS,P_Zimbabwe_Tot,P_Elsewhere_E,P_Elsewhere_OM_IE,P_Elsewhere_OM_UIE,P_Elsewhere_CFW,P_Elsewhere_ES_NS,P_Elsewhere_Tot,P_COB_NS_E,P_COB_NS_OM_IE,P_COB_NS_OM_UIE,P_COB_NS_CFW,P_COB_NS_ES_NS,P_COB_NS_Tot,P_Tot_E,P_Tot_OM_IE,P_Tot_OM_UIE,P_Tot_CFW,P_Tot_ES_NS,P_Tot_Tot
509011234,102,0,0,0,0,106,0,0,0,0,0,3,0,0,0,0,0,0,19,0,3,0,0,24,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,99,5,24,14,4,146,4,0,0,3,0,12,0,0,0,0,0,0,4,0,0,0,0,4,79,3,9,15,3,104,23,4,8,9,4,40,1388,105,297,189,39,2023
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,27,0,0,0,0,22,0,0,0,0,0,0,7,0,0,0,0,7,20,0,3,0,0,26,6,0,0,0,0,6,5,0,0,0,0,8,0,0,0,0,0,0,101,19,22,12,0,158,0,0,0,0,0,3,3,0,0,0,0,4,7,0,0,0,0,8,33,0,3,0,0,43,19,3,5,7,0,29,900,115,217,113,17,1361
509021237,51,0,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,12,0,3,68,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,18,0,0,0,0,21,17,3,13,0,0,34,1020,164,249,110,25,1563
509021238,15,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,12,12,0,83,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,0,10,19,9,8,3,0,45,1012,242,293,158,20,1718
509021239,60,0,0,0,0,62,4,0,0,0,0,4,4,0,0,0,0,4,31,8,12,3,0,45,3,0,0,0,0,3,12,0,0,0,0,11,0,0,0,0,0,0,139,22,40,16,7,231,3,0,0,0,0,3,23,3,16,3,0,42,13,0,0,0,0,14,231,14,4,8,3,253,62,8,15,10,8,103,2247,308,473,251,62,3332
509021240,29,3,0,0,3,37,4,0,0,0,0,4,0,0,0,0,0,3,33,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,76,12,13,3,3,103,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,16,16,3,4,0,0,21,29,3,10,5,0,45,1582,223,298,147,27,2273
509021241,77,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,29,4,5,0,0,35,4,0,0,0,0,4,3,0,0,0,0,5,3,0,0,0,0,3,90,4,19,9,0,124,4,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,14,25,0,0,0,0,30,48,6,16,11,3,80,1539,251,372,214,50,2422
509021242,30,0,0,0,0,36,0,0,0,0,0,0,5,0,0,0,0,5,21,0,0,0,0,24,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,120,9,16,12,3,158,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,14,30,0,3,0,0,36,40,0,9,3,7,58,1703,139,291,177,48,2349
509021243,70,0,0,0,0,71,3,0,0,0,0,3,11,0,0,0,0,11,41,0,7,0,0,52,11,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,300,19,28,4,4,349,16,0,7,3,0,22,3,0,0,3,0,11,25,0,0,0,0,25,72,3,4,3,0,82,88,5,11,3,7,109,3604,225,337,122,76,4359
509021244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,44,7,18,7,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,7,0,14,21,5,7,3,0,31,494,81,195,78,15,856
509021245,27,0,0,0,0,27,0,0,0,0,0,0,0,0,3,3,0,9,7,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,76,13,21,5,3,129,4,0,0,0,0,8,3,0,3,0,0,5,8,0,0,3,0,8,14,4,0,0,0,21,25,0,7,3,0,31,917,174,267,125,28,1516
509031246,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,8,7,0,71,5,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,22,0,0,0,0,23,16,5,5,7,3,37,821,180,261,165,26,1452
509031247,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,14,19,6,3,105,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,34,0,3,0,0,40,29,12,13,10,4,64,1298,314,514,298,36,2455
509031248,18,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,37,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,181,3,10,3,3,194,8,0,0,0,0,4,3,0,0,0,0,3,11,0,0,0,0,14,43,0,0,0,3,46,41,3,3,0,0,49,2238,66,72,46,29,2452
509031249,47,0,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,6,26,0,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,4,11,0,0,135,3,0,0,0,0,3,0,0,0,3,0,3,9,0,0,0,0,9,37,0,0,0,0,34,54,5,9,0,4,74,1802,123,194,80,28,2232
509031250,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,19,7,0,73,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,11,0,7,3,0,18,15,5,12,0,0,39,926,208,434,218,28,1812
510011262,139,0,0,0,3,143,3,0,0,0,0,3,12,0,0,0,0,13,62,0,5,0,0,74,10,0,0,0,0,15,36,0,3,0,0,44,0,0,0,0,0,0,426,22,30,7,3,484,19,0,0,0,0,21,7,0,0,0,0,7,21,0,0,0,0,23,253,10,3,0,5,272,139,10,15,4,7,175,5868,401,381,89,97,6831
510011263,31,0,0,0,0,31,3,0,0,0,0,3,7,0,0,0,0,7,14,0,0,0,0,14,7,0,0,0,0,8,4,0,0,0,0,6,0,0,0,0,0,0,103,10,3,0,0,115,10,0,0,0,0,10,3,0,0,0,0,3,21,0,0,0,0,18,49,4,3,0,7,63,47,3,5,0,0,54,2355,92,91,26,29,2591
510011264,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,37,0,0,0,0,40,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,29,0,0,0,0,28,17,3,0,0,0,22,838,24,20,4,13,901
510011265,26,0,0,0,4,28,0,0,0,0,0,0,6,0,0,0,0,6,25,0,0,0,0,22,10,0,0,0,0,10,17,0,0,0,0,17,0,0,0,0,0,3,204,11,11,3,3,232,6,0,0,4,0,14,12,0,0,0,0,19,7,0,0,3,0,15,127,8,0,0,0,141,59,5,11,0,4,73,3220,195,173,51,49,3693
510011266,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,14,0,0,0,0,14,5,0,0,0,0,4,507,19,19,10,6,569
510021267,127,0,0,0,0,130,16,0,0,0,0,16,32,0,0,0,0,32,197,3,0,0,0,197,13,0,0,0,0,11,15,0,0,0,0,15,0,0,0,0,0,0,830,7,3,0,3,848,29,0,0,0,0,31,9,0,0,0,0,14,120,0,0,0,0,117,363,0,0,3,0,368,98,0,0,0,3,110,11656,107,56,33,72,11922
510021268,75,0,0,0,0,76,0,0,0,0,0,0,7,0,0,0,0,7,39,0,0,0,0,39,3,0,0,0,0,3,17,0,3,0,0,23,0,0,0,0,0,0,149,0,3,0,0,153,4,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,27,113,4,5,0,0,121,43,4,0,0,3,50,2572,42,51,14,24,2708
510021269,127,0,0,0,0,131,10,0,0,0,0,11,13,0,0,0,0,15,115,0,0,0,0,116,19,0,3,0,0,19,20,0,0,0,0,19,0,0,0,0,0,0,294,13,11,5,4,324,13,3,0,0,0,17,9,0,0,0,0,11,58,0,0,0,0,57,174,3,3,0,0,190,102,6,4,0,12,120,5780,203,124,28,73,6213
510021270,130,0,0,0,0,132,0,0,0,0,0,0,4,0,0,0,0,4,54,4,0,0,0,64,3,0,0,0,0,5,9,0,0,0,0,12,0,0,0,0,0,0,144,0,5,0,0,154,6,0,0,0,0,6,5,0,0,0,0,9,34,0,0,0,0,37,94,3,0,0,4,105,64,3,9,0,3,76,2455,73,79,18,32,2653
510031271,532,3,0,0,5,541,27,0,0,0,0,27,60,0,0,0,0,56,416,3,3,0,0,424,38,0,0,0,0,38,57,0,0,0,0,60,10,0,0,0,0,16,1967,7,14,3,13,2006,101,4,0,0,0,104,39,0,0,0,0,36,203,0,0,0,0,199,857,10,6,0,5,881,226,7,8,0,9,241,23008,209,141,39,143,23544
510031272,246,4,3,0,0,252,13,0,0,0,0,13,11,0,0,0,0,15,107,4,9,0,3,121,24,0,0,0,0,24,43,3,0,0,0,48,0,0,3,0,0,4,381,17,13,0,3,416,19,0,0,0,0,21,15,4,0,0,0,15,40,0,0,0,0,41,224,8,3,3,3,246,125,0,6,0,8,144,6024,292,205,49,73,6635
510031273,88,0,0,0,0,95,4,0,0,0,0,4,13,0,0,0,0,13,102,0,0,0,3,109,15,0,0,0,0,15,19,0,0,0,0,15,3,0,0,0,0,3,406,11,3,0,4,421,19,0,0,0,0,16,6,0,3,0,0,10,39,0,0,0,0,43,176,3,0,0,3,185,84,0,0,0,6,87,6124,105,60,18,51,6357
511011274,33,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,7,63,13,13,0,0,87,3,0,0,0,0,3,12,0,0,0,0,12,0,0,0,0,0,0,213,18,37,11,5,284,10,5,0,0,0,8,0,3,3,0,0,3,25,0,0,0,0,27,44,7,7,3,0,59,89,3,10,3,3,109,3976,357,467,127,80,5007
511011275,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,47,0,3,0,0,51,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,82,17,18,8,3,127,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,39,3,7,0,0,43,20,3,5,3,3,30,1176,173,381,183,39,1950
511021276,22,0,0,3,0,27,4,0,0,0,0,4,4,0,0,0,0,4,23,3,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,76,10,6,0,3,96,8,0,0,0,0,8,16,18,45,15,9,100,10,0,0,0,0,8,86,6,26,4,4,123,57,4,18,4,10,90,1563,150,288,77,47,2129
511021277,34,0,0,0,0,38,0,0,0,0,0,3,0,0,0,0,0,0,21,0,7,0,0,25,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,176,5,13,3,0,190,18,5,0,0,0,24,0,0,0,0,0,0,14,0,0,0,0,16,66,3,4,0,0,73,40,13,3,0,0,53,2058,180,178,36,38,2491
511031278,30,0,0,0,0,33,0,0,0,0,0,0,7,0,0,0,0,7,29,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,8,0,0,72,0,0,0,0,0,3,0,0,3,0,0,3,14,0,3,0,0,18,20,5,0,0,0,31,12,0,0,3,0,17,1190,99,83,28,18,1425
511031279,298,0,3,0,9,313,14,0,0,0,0,13,14,0,0,0,0,16,250,4,4,0,3,268,37,0,0,0,0,37,39,0,4,5,0,44,6,0,0,0,0,6,385,26,18,7,0,443,20,0,0,0,0,20,8,0,5,0,0,13,132,3,0,0,0,133,281,7,16,4,3,316,114,7,6,3,8,135,9390,476,327,78,78,10344
511031280,35,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,33,0,3,0,0,30,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,79,0,6,0,0,91,4,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,22,41,6,0,0,3,50,13,0,0,0,0,15,1027,60,93,17,12,1208
511031281,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,75,5,8,4,0,93
511031282,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,83,7,0,0,0,93,4,0,0,0,0,3,9,0,0,0,0,10,0,0,0,0,0,0,175,6,5,0,0,182,7,0,0,0,0,7,0,0,0,0,0,0,41,0,0,0,0,41,95,3,0,0,0,105,63,0,0,0,5,68,3359,84,63,19,34,3566
511031283,70,0,0,0,0,67,9,0,0,0,0,9,11,0,0,0,0,11,82,0,0,0,0,80,11,0,0,0,0,11,18,0,0,0,0,20,0,0,0,0,0,0,425,6,5,0,3,439,13,0,0,0,0,13,6,0,3,0,0,8,56,0,0,0,0,56,169,0,3,0,3,170,48,0,0,0,3,53,5522,57,55,9,32,5675
511031284,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,16,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,45,0,0,0,0,45,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,27,0,0,0,0,27,4,0,0,0,0,4,753,4,5,0,4,763
511041285,218,3,4,0,4,231,7,0,0,0,0,5,20,0,0,0,0,17,210,13,9,0,3,232,21,0,0,0,0,19,39,0,4,0,0,41,0,0,0,0,0,0,675,33,27,0,6,745,31,0,0,0,0,29,6,4,4,3,3,17,51,4,0,0,0,56,170,12,19,3,6,214,118,0,6,3,3,139,10238,603,540,127,108,11618
511041286,40,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,68,0,7,0,0,73,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,129,6,5,0,0,141,3,0,3,0,0,7,0,10,3,0,0,17,18,0,0,0,0,18,33,3,4,0,0,37,14,0,0,0,0,20,1830,115,153,41,16,2155
511041287,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,3,12,3,0,40,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,3,5,0,0,0,0,12,8,0,3,0,0,16,375,54,151,32,5,622
511041288,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,20,7,9,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,6,5,0,0,14,9,0,0,0,0,10,387,77,128,35,10,639
511041289,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,7,0,3,0,0,6,0,0,0,0,0,0,48,6,10,3,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,19,7,4,3,0,33,719,106,132,64,22,1039
511041290,36,0,3,0,0,38,10,0,0,0,0,7,5,0,0,0,0,5,55,0,0,0,0,55,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,262,0,7,3,0,277,11,0,0,0,0,12,4,0,0,0,0,4,23,0,0,0,0,29,117,3,3,4,3,128,41,0,3,0,0,48,3394,65,106,58,34,3651
511041291,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,106,5,9,7,3,133,4,0,0,3,0,8,0,0,0,0,0,3,12,0,0,0,0,12,35,3,3,0,0,42,34,9,8,7,3,61,1613,201,306,166,33,2317
511041292,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,4,4,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,70,9,19,16,0,120,9,0,0,0,0,8,6,3,0,0,0,10,3,0,0,0,0,6,15,0,0,0,0,18,37,3,14,7,4,62,1251,228,412,239,32,2160
597979799,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,184,6,0,0,3,193,19,0,0,0,0,19,4,0,0,0,0,4,8,0,0,0,0,8,49,0,0,0,0,47,5,0,0,0,0,5,1536,22,23,5,8,1595
599999499,184,19,44,6,5,252,57,11,77,3,3,146,142,23,58,0,3,226,532,54,179,6,4,768,48,7,16,0,0,70,97,4,33,3,3,136,24,7,8,0,0,34,3482,632,2754,77,110,7056,87,11,60,4,4,172,114,22,59,7,3,212,197,17,50,0,0,269,1365,216,829,31,54,2499,485,73,248,26,40,878,31862,4660,16256,754,848,54379
601011001,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,35,0,0,0,3,34,1470,43,80,11,18,1620
601011002,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,15,0,10,0,3,24,641,65,137,19,16,867
601011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,9,9,0,0,0,0,11,218,37,71,10,7,348
601021004,3,0,0,0,0,3,4,0,0,0,0,3,4,0,0,0,0,4,21,0,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,126,6,12,0,0,152,15,3,0,0,0,18,4,0,3,0,0,14,3,0,0,0,0,3,41,3,3,0,0,48,39,0,0,4,0,49,3738,168,231,24,34,4196
601021005,10,0,0,0,0,10,0,0,3,0,0,8,5,0,0,0,0,7,13,0,3,0,0,14,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,107,11,11,3,0,128,10,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,81,4,10,0,0,92,59,4,0,0,3,64,3402,241,269,60,29,3996
601021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,0,5,179,12,64,8,0,269
601021007,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,26,5,13,0,0,42,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,18,5,0,0,0,0,17,776,70,178,18,17,1059
601021008,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,7,0,0,64,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,27,14,0,3,0,0,23,1161,72,161,15,26,1434
601021009,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,8,3,0,0,83,3,0,0,0,0,7,0,0,0,0,0,0,3,3,0,0,0,7,26,0,0,0,0,29,30,0,3,0,0,38,1886,101,105,9,23,2119
601021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,4,0,0,40,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18,0,0,0,0,18,587,9,39,5,6,646
601021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,11,0,0,0,0,11,611,32,83,6,12,735
601021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,139,51,127,22,4,344
601031013,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,18,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,17,376,41,76,14,4,510
601031014,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,16,0,5,0,0,25,12,0,0,0,0,15,542,18,70,15,8,667
601031015,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,0,0,31,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,31,0,4,0,0,31,32,0,0,0,0,32,1439,28,129,19,16,1633
601031016,13,0,0,0,0,13,6,0,0,0,0,5,4,0,0,0,0,4,14,0,0,0,0,19,3,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,145,6,7,0,0,160,12,0,0,0,0,12,0,0,0,0,0,4,4,0,0,0,0,4,61,5,3,0,0,67,76,0,0,0,4,83,4663,183,152,30,57,5087
601031017,14,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,6,6,0,4,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,114,3,6,0,0,128,15,0,0,0,0,15,3,0,0,3,0,9,4,0,0,0,0,4,88,3,10,0,0,104,81,7,3,0,3,93,4231,170,256,32,48,4738
601031018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,19,0,0,0,0,17,621,53,88,9,10,781
601031019,15,0,0,0,0,14,12,0,3,0,0,13,3,0,0,0,0,4,16,0,0,0,0,14,4,0,0,0,0,4,3,0,3,0,0,6,0,0,0,0,0,0,167,6,21,3,0,198,12,0,0,0,0,12,5,0,4,0,0,10,8,0,0,0,0,8,86,7,19,0,0,116,80,4,4,3,10,96,4478,263,355,36,46,5177
601031020,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,5,0,0,47,5,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,0,0,12,45,0,4,0,3,53,1518,55,150,29,40,1784
601031021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,9,0,0,0,0,0,0,143,13,46,7,5,211
601041022,14,0,3,0,0,15,0,0,0,0,0,4,4,0,0,0,0,4,32,0,4,0,0,42,4,0,0,0,0,8,7,0,3,0,3,13,0,0,0,0,0,0,179,5,23,0,4,215,13,3,3,0,0,23,0,0,0,0,0,0,3,0,0,0,0,6,61,3,8,0,0,78,42,3,11,0,4,51,3921,200,391,54,56,4607
601041023,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,3,6,0,0,25,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,27,10,21,0,0,61,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,14,0,7,0,0,23,5,0,0,0,3,13,778,119,264,28,13,1203
601041024,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,37,4,19,5,0,67,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,16,3,6,0,0,27,22,3,8,0,3,40,980,122,253,39,15,1410
