SA2_MAINCODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
302021034,3,0,20,3,0,0,0,0,0,28,10,0,16,0,7,0,0,0,0,32,9,0,14,0,3,0,0,0,0,22,5,0,5,0,0,0,0,0,0,13,4,0,18,0,0,0,0,3,0,26,4,0,4,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,40,9,128,45,21,8,3,17,6,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302031035,3,0,20,4,3,0,3,3,3,41,3,4,11,0,3,0,0,3,0,28,4,3,6,3,0,0,3,0,0,20,0,0,10,3,0,0,0,0,0,14,0,0,6,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,22,13,92,73,18,21,11,37,13,298,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302031036,48,40,211,129,127,37,184,55,12,839,50,33,254,60,105,26,120,28,14,677,56,53,261,32,76,14,73,22,11,609,59,40,203,15,41,8,32,9,5,423,100,66,309,18,50,7,36,7,7,612,38,51,110,0,0,3,6,0,0,203,0,5,20,10,9,5,7,3,10,63,416,315,1570,507,618,326,811,317,74,4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,3,3,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,4,9,3,8,3,0,34,3,0,3,14,8,15,8,3,0,53,3,3,3,20,11,8,15,9,0,64,8,3,0,23,7,0,3,5,0,56,0,0,4,5,3,0,0,0,0,23,0,3,0,4,3,3,3,0,0,18,3,0,0,0,3,0,0,0,0,5
302031037,47,18,328,4,100,24,111,62,9,695,46,35,325,8,55,21,51,26,4,566,76,37,230,4,42,21,36,23,3,469,66,17,138,0,11,10,21,12,0,276,81,34,130,0,23,16,24,9,7,329,50,7,18,0,0,4,13,3,0,86,7,4,15,3,4,0,3,0,3,43,405,186,1490,51,394,153,472,273,38,3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,6,0,4,0,0,0,0,9,3,0,3,0,3,4,3,0,0,20,0,0,3,0,3,0,8,0,0,21,3,5,3,0,4,3,3,3,0,21,0,5,6,0,3,0,0,0,0,20,4,6,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,4
302031038,37,13,208,3,85,27,89,63,3,533,50,9,121,3,49,16,55,22,3,329,46,16,113,3,34,11,17,24,0,271,32,10,83,0,11,3,5,8,3,155,58,11,114,0,15,7,8,9,3,229,19,4,9,0,3,0,0,0,0,44,4,3,8,0,3,0,3,4,4,28,291,103,906,63,365,142,378,289,25,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,4,0,0,5,0,0,3,0,3,0,0,9,0,12,0,0,0,0,6,3,4,4,0,24,0,0,3,0,3,0,5,5,0,26,7,0,0,0,3,0,4,0,0,23,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
302031039,32,14,143,12,53,6,50,35,3,338,25,15,96,8,40,15,30,9,0,233,35,11,81,0,17,5,26,12,0,188,21,6,47,0,4,0,22,10,3,109,43,11,51,3,5,8,5,4,0,129,14,4,11,0,4,0,0,0,0,38,3,0,11,0,0,3,0,0,0,21,187,78,583,108,231,87,260,228,30,1798,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,0,7,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,3,9,0,11,0,0,0,0,0,0,3,9,0,12,0,0,3,0,0,0,0,5,0,9,0,0,0,0,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
302031040,9,10,40,14,31,10,6,4,0,135,11,0,39,15,11,7,0,7,0,85,12,4,5,3,8,3,0,0,0,41,6,3,7,0,0,5,0,0,3,23,10,5,5,0,3,0,0,0,0,24,3,0,7,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,8,85,50,234,162,108,95,24,63,5,831,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,5,0,5,0,8,0,0,0,0,0,6,0,3,0,14,0,0,3,0,3,3,0,0,0,10,0,0,3,4,3,0,0,0,0,14,3,0,0,3,0,0,0,0,3,8,0,0,0,0,4,0,0,3,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302041041,5,5,10,5,9,5,4,0,0,53,8,9,11,7,5,3,0,0,0,43,0,4,10,0,0,0,0,3,0,22,0,0,6,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,35,38,106,105,51,46,14,45,7,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302041042,6,0,21,22,3,3,0,3,0,59,3,0,12,5,9,0,0,3,0,32,6,3,9,0,4,0,0,0,0,21,3,0,8,0,0,0,0,0,0,17,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,9,88,111,34,17,4,25,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302041043,0,0,19,4,3,0,3,8,0,38,3,0,8,0,3,0,0,3,0,15,4,5,7,0,0,0,5,8,0,26,0,0,13,0,0,0,7,3,0,16,3,3,10,0,0,0,7,12,0,34,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,15,14,96,39,19,21,30,40,6,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302041044,17,3,40,12,10,3,0,9,0,92,9,0,27,7,3,0,7,3,0,55,9,0,17,3,0,0,0,0,0,31,10,8,11,0,0,0,0,0,0,24,3,0,8,0,0,0,3,0,0,16,3,0,0,0,0,4,0,0,0,11,3,0,4,0,0,0,0,0,3,13,73,23,215,149,52,43,24,65,7,650,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302041045,11,3,12,9,0,0,0,3,0,33,3,0,3,3,0,3,0,0,0,16,0,0,5,3,0,0,0,4,0,18,5,0,3,0,0,0,0,0,0,14,3,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,17,71,137,17,39,10,24,9,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302041046,7,3,24,8,30,3,11,17,0,101,4,0,14,0,27,0,3,7,0,66,4,0,12,3,15,0,0,3,0,37,3,0,0,3,0,0,0,0,0,7,8,0,6,0,0,0,0,3,0,15,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,40,8,107,72,128,22,53,62,4,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,6,0,0,0,0,4,0,0,0,0,9,0,0,0,0,3,0,0,6,0,7,0,0,0,0,6,0,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
303011047,7,0,35,4,6,0,0,3,3,55,4,0,19,3,3,3,0,0,0,33,10,0,17,3,0,0,0,0,0,29,0,0,4,3,0,0,0,0,0,8,3,0,7,4,0,0,0,0,0,16,3,3,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,35,7,147,57,25,21,0,16,5,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303011048,9,4,52,7,32,5,3,5,3,124,11,14,53,3,26,3,3,11,0,126,20,10,48,6,12,0,0,4,3,105,13,7,23,6,6,3,0,7,0,65,24,11,29,0,10,0,0,0,5,89,5,0,3,0,4,0,0,0,0,16,5,0,3,0,0,0,3,0,0,10,123,53,286,71,137,98,18,72,30,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,10,0,0,0,3,0,0,0,3,0,6,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,3,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
303011049,3,0,31,14,4,0,29,8,5,96,9,4,18,0,0,3,13,3,0,57,8,3,18,0,3,3,5,5,0,41,3,0,5,0,3,0,0,0,0,21,6,0,4,0,0,0,0,0,3,14,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,7,45,29,125,113,36,24,77,36,6,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303011050,9,0,11,4,4,0,5,3,0,40,0,3,10,0,3,0,5,0,0,25,3,0,7,0,0,0,4,0,0,20,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,21,10,49,32,25,13,24,21,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303011051,25,0,41,14,6,3,3,0,0,104,19,5,27,4,3,3,0,3,0,57,6,0,14,4,4,0,0,0,0,33,3,3,10,0,0,0,0,0,0,15,6,0,14,0,0,3,0,0,0,30,3,0,0,0,0,0,0,0,0,5,3,0,4,0,0,4,0,0,3,12,119,29,264,132,68,185,13,63,12,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,8,0,7,0,0,0,0,0,11,0,3,0,14,0,0,0,0,0,4,0,0,0,6,3,0,0,0,0,7,0,0,0,11,3,0,0,0,0,3,0,0,0,12,3,0,0,0,0,8,0,0,0,11,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303021052,7,6,36,9,4,8,0,3,0,72,13,4,12,8,7,0,0,0,0,41,0,0,7,4,0,3,0,7,0,19,3,3,3,3,0,0,0,0,0,11,4,0,6,0,0,3,0,0,0,15,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,8,47,29,137,100,33,42,13,32,3,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303021053,16,13,82,13,40,3,3,10,4,182,13,9,66,7,14,11,0,3,0,128,20,7,65,3,3,11,0,8,0,120,7,0,25,5,0,0,0,3,0,38,21,3,27,0,0,4,0,12,0,64,6,0,4,0,0,0,0,0,0,10,0,0,7,0,3,0,0,4,0,13,113,59,401,158,126,67,22,71,10,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,4,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
303021054,0,7,18,9,10,4,0,10,0,55,3,3,20,0,14,3,0,3,0,44,0,5,13,0,7,0,0,4,0,37,3,3,10,0,3,0,0,0,0,17,3,4,16,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,25,24,122,35,51,26,3,30,3,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303021055,20,16,52,15,47,6,3,3,3,160,9,8,40,11,8,5,0,0,3,91,4,3,33,0,10,3,0,0,0,64,14,10,30,0,7,0,0,0,0,53,16,6,39,4,3,0,0,0,0,65,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,3,3,7,85,71,331,176,164,48,22,48,15,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,4,0,0,0,0,0,0,8,0,0,0,6,3,0,0,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303021056,4,0,21,11,10,3,3,0,0,48,5,0,18,5,4,0,0,0,0,29,3,0,16,0,0,0,0,3,0,24,3,0,7,0,0,0,0,0,0,19,8,0,5,0,3,4,0,0,0,22,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,42,16,145,84,30,18,5,25,4,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303021057,9,0,10,3,5,0,0,3,0,26,3,0,6,4,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,16,6,44,40,23,0,3,10,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303021058,31,38,100,70,118,8,16,24,5,409,23,18,59,26,81,3,3,11,5,233,30,21,53,13,31,8,0,3,3,161,18,8,38,0,8,3,0,0,0,73,31,7,46,3,17,4,3,8,0,117,10,3,17,7,0,0,0,0,0,35,0,3,3,0,0,3,0,5,7,17,180,149,500,348,392,84,74,126,38,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,10,0,0,4,3,3,6,0,4,0,22,0,0,3,3,12,3,3,5,0,29,0,8,0,4,7,0,0,3,0,16,3,3,0,3,7,0,0,3,0,20,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
303021059,12,6,68,13,28,3,13,17,3,165,16,8,57,7,8,7,9,9,3,120,9,3,25,3,17,3,6,3,3,67,4,3,16,0,7,0,7,0,0,40,16,3,16,0,3,3,5,0,0,46,9,0,0,0,3,5,0,0,0,17,3,0,7,0,0,0,0,0,0,14,89,39,285,121,111,24,83,59,15,821,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
