SA2_MAINCODE_2016,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000mo_A_15_19,OIDNS_3000mo_A_20_24,OIDNS_3000mo_A_25_34,OIDNS_3000mo_A_35_44,OIDNS_3000mo_A_45_54,OIDNS_3000mo_A_55_64,OIDNS_3000mo_A_65_74,OIDNS_3000mo_A_75ov,OIDNS_3000mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54,Tot_150_299_A_55_64,Tot_150_299_A_65_74,Tot_150_299_A_75ov,Tot_150_299_Tot,Tot_300_399_A_15_19,Tot_300_399_A_20_24,Tot_300_399_A_25_34,Tot_300_399_A_35_44,Tot_300_399_A_45_54,Tot_300_399_A_55_64,Tot_300_399_A_65_74,Tot_300_399_A_75ov,Tot_300_399_Tot,Tot_400_499_A_15_19,Tot_400_499_A_20_24,Tot_400_499_A_25_34,Tot_400_499_A_35_44,Tot_400_499_A_45_54,Tot_400_499_A_55_64,Tot_400_499_A_65_74,Tot_400_499_A_75ov,Tot_400_499_Tot,Tot_500_649_A_15_19,Tot_500_649_A_20_24,Tot_500_649_A_25_34,Tot_500_649_A_35_44,Tot_500_649_A_45_54,Tot_500_649_A_55_64,Tot_500_649_A_65_74,Tot_500_649_A_75ov,Tot_500_649_Tot,Tot_650_799_A_15_19,Tot_650_799_A_20_24,Tot_650_799_A_25_34,Tot_650_799_A_35_44,Tot_650_799_A_45_54,Tot_650_799_A_55_64,Tot_650_799_A_65_74,Tot_650_799_A_75ov,Tot_650_799_Tot,Tot_800_999_A_15_19,Tot_800_999_A_20_24,Tot_800_999_A_25_34,Tot_800_999_A_35_44,Tot_800_999_A_45_54,Tot_800_999_A_55_64,Tot_800_999_A_65_74,Tot_800_999_A_75ov,Tot_800_999_Tot,Tot_1000_1249_A_15_19,Tot_1000_1249_A_20_24,Tot_1000_1249_A_25_34,Tot_1000_1249_A_35_44,Tot_1000_1249_A_45_54,Tot_1000_1249_A_55_64,Tot_1000_1249_A_65_74,Tot_1000_1249_A_75ov,Tot_1000_1249_Tot,Tot_1250_1499_A_15_19,Tot_1250_1499_A_20_24,Tot_1250_1499_A_25_34,Tot_1250_1499_A_35_44,Tot_1250_1499_A_45_54,Tot_1250_1499_A_55_64,Tot_1250_1499_A_65_74,Tot_1250_1499_A_75ov,Tot_1250_1499_Tot,Tot_1500_1749_A_15_19,Tot_1500_1749_A_20_24,Tot_1500_1749_A_25_34,Tot_1500_1749_A_35_44,Tot_1500_1749_A_45_54,Tot_1500_1749_A_55_64,Tot_1500_1749_A_65_74,Tot_1500_1749_A_75ov,Tot_1500_1749_Tot,Tot_1750_1999_A_15_19,Tot_1750_1999_A_20_24,Tot_1750_1999_A_25_34,Tot_1750_1999_A_35_44,Tot_1750_1999_A_45_54
501021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,5,4,6,3,0,21,5,0,5,3,5,10,3,0,34,29,3,3,10,3,4,3,0,56,3,4,10,8,15,9,3,0,57,7,3,4,12,17,20,12,0,76,3,6,4,18,23,15,11,4,81,11,10,11,19,26,13,14,0,112,3,15,27,14,26,35,15,7,140,3,13,32,22,37,25,5,0,134,0,10,34,39,36,27,9,0,157,0,3,24,27,24,18,5,0,104,0,3,25,35,44,15,3,3,121,0,7,15,20,26
501021008,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,6,8,5,3,0,28,3,0,0,3,3,3,0,0,11,66,3,7,6,3,0,4,0,93,24,12,13,15,18,12,0,0,95,15,10,10,17,22,18,3,3,101,14,14,13,15,20,27,3,0,107,13,13,27,44,48,38,17,0,195,0,32,31,33,51,37,14,0,202,3,18,38,41,53,59,6,0,222,0,8,33,42,57,49,3,0,192,0,3,30,33,42,35,0,0,141,0,3,23,28,51,29,3,0,131,0,3,16,20,41
501021009,0,0,3,0,0,3,4,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,3,0,8,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,6,0,0,5,3,5,0,0,0,16,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,4,0,10,7,3,19,16,25,16,7,3,86,8,3,9,3,5,3,3,0,28,92,6,20,17,11,16,3,0,159,22,15,21,31,21,37,4,0,150,14,19,33,34,41,31,6,0,186,17,12,19,34,35,28,19,3,176,13,37,41,51,52,42,13,0,252,7,45,53,40,55,38,16,0,261,8,34,50,44,77,59,9,0,281,9,30,71,69,64,73,12,3,332,9,31,80,70,71,37,9,0,303,0,24,100,86,77,51,8,0,340,0,14,100,105,97
501021010,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,8,6,8,7,5,4,35,0,0,0,3,6,8,0,0,14,34,0,4,3,10,3,4,0,57,7,3,3,7,3,7,3,0,37,7,4,5,7,8,9,3,3,46,3,0,5,12,14,12,10,9,62,12,3,9,13,20,21,9,4,87,3,14,11,19,23,9,12,0,97,3,14,27,29,36,32,10,0,145,3,14,55,55,36,34,9,3,209,0,8,35,46,51,44,4,0,193,0,3,33,44,67,48,8,0,203,0,3,18,37,42
501021011,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,0,12,0,0,3,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,11,3,10,16,15,16,5,4,0,74,0,0,0,0,3,3,0,0,8,16,9,12,13,8,3,3,0,57,6,3,7,6,8,9,3,0,51,19,11,20,9,9,11,7,0,84,26,15,19,18,21,21,12,3,141,33,43,32,29,29,36,14,0,224,24,87,92,63,56,37,7,0,362,8,82,147,115,141,82,16,0,605,0,64,154,147,136,109,12,0,628,3,23,114,112,129,71,9,0,465,0,14,64,80,105,62,12,0,343,0,11,52,64,58
501021012,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,4,6,5,0,0,0,25,4,0,8,0,5,0,0,0,23,156,7,14,7,7,6,3,0,199,49,14,26,20,12,13,3,0,139,22,15,36,31,24,20,3,0,159,18,22,40,32,38,23,7,5,189,19,30,37,52,54,38,14,0,247,12,42,64,53,64,41,10,3,281,0,27,54,35,43,35,6,0,206,0,14,46,50,48,27,9,0,190,0,5,27,21,25,20,8,0,107,0,3,32,21,24,20,0,0,96,0,0,10,11,22
501021014,4,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,7,0,0,0,5,4,0,0,0,12,0,0,0,0,0,6,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,3,0,3,0,0,7,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,3,0,3,3,0,0,5,4,0,12,0,3,16,21,19,15,10,3,76,3,0,3,5,10,9,3,0,32,51,3,5,6,12,5,3,0,88,16,14,11,36,27,30,7,3,140,26,11,18,20,23,29,12,7,146,11,10,27,26,45,29,13,7,167,22,28,43,52,69,52,29,3,299,23,50,91,60,87,59,16,4,386,16,57,110,91,98,67,22,4,461,5,34,123,111,112,78,30,3,504,0,14,59,82,83,70,9,3,321,0,3,71,93,88,87,11,0,358,0,4,57,80,87
501021015,0,0,0,0,0,4,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,9,0,0,0,0,0,3,0,0,8,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,6,3,5,11,10,19,6,4,0,59,6,0,5,8,11,3,0,0,35,173,7,11,14,17,9,0,0,227,65,15,26,34,24,16,0,3,193,37,26,31,41,30,35,16,3,209,44,44,60,51,51,32,10,0,292,41,70,80,96,80,69,23,4,465,17,110,116,94,106,92,17,3,563,9,79,148,135,149,118,20,0,653,6,56,187,156,176,132,26,3,742,3,36,120,142,154,105,17,0,576,0,16,115,110,146,146,12,0,537,0,5,77,88,113
501021016,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,11,0,0,0,8,0,0,0,4,3,0,0,0,10,0,0,3,10,19,8,0,0,47,3,0,0,0,3,5,0,0,8,18,0,6,5,3,10,0,3,44,15,9,5,10,17,10,5,0,64,6,9,0,5,14,19,3,0,63,8,8,12,12,12,22,8,3,85,6,21,10,18,13,20,10,3,111,11,19,32,35,18,23,12,0,143,6,15,18,23,30,27,8,3,129,3,12,32,26,34,31,6,3,151,0,14,31,22,37,27,3,3,143,0,11,37,56,47,55,9,0,212,0,8,39,56,91
501021251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,6,3,0,0,0,22,3,0,3,4,0,0,0,0,8,106,8,3,3,9,0,0,0,126,25,9,13,18,12,11,0,0,88,10,7,10,19,19,14,4,0,88,8,18,11,31,26,16,7,0,116,8,18,20,29,37,27,6,3,151,3,29,35,49,53,29,4,0,204,3,21,50,56,43,46,11,0,230,0,14,54,50,53,43,3,0,221,0,8,41,41,30,27,0,0,141,0,0,35,36,29,30,3,0,127,0,0,8,25,27
501021252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,3,0,4,8,0,0,11,3,0,0,3,3,3,0,0,17,0,0,3,3,3,3,0,0,10,0,0,0,3,7,5,4,0,15,0,0,3,9,9,6,0,0,29,0,0,7,8,4,10,0,0,37,0,3,6,14,23,13,0,0,61,0,3,10,14,18,15,0,0,60,0,0,9,15,19,14,4,0,68,0,0,6,14,8,9,0,0,40,0,0,7,11,10,10,0,0,36,0,0,6,8,11
501021253,3,3,0,0,0,16,0,3,0,0,6,0,0,0,7,0,3,3,4,0,3,0,0,17,0,0,4,6,0,0,0,0,16,0,0,5,3,3,3,0,0,16,0,0,0,4,3,3,0,0,12,0,0,0,5,0,3,0,0,14,0,0,3,3,3,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,9,6,7,0,0,0,25,12,14,28,37,38,16,8,0,155,9,3,10,9,25,8,7,0,74,290,11,35,32,25,20,8,0,419,104,37,83,73,71,55,9,0,443,74,65,77,92,88,72,22,3,501,79,80,101,118,125,103,37,9,649,79,144,204,187,210,181,52,3,1059,42,227,254,245,239,156,54,3,1215,18,200,316,264,285,184,62,0,1322,14,98,349,315,334,212,34,0,1354,0,61,210,246,233,135,26,0,913,3,18,151,177,227,133,18,3,729,0,8,96,154,146
501021254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,19,0,0,4,0,0,0,0,24,3,0,3,8,8,3,0,0,24,4,0,13,6,3,3,3,0,37,0,4,7,8,3,7,0,0,33,3,7,8,9,11,14,3,0,55,0,10,17,12,22,9,0,0,62,3,3,11,15,12,9,0,0,52,0,3,17,16,15,10,3,0,67,0,0,9,8,5,10,3,0,26,0,0,3,4,8,3,4,0,17,0,0,5,3,7
501031017,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,4,0,0,3,0,0,0,0,6,3,3,4,9,6,3,6,3,43,3,0,3,14,5,3,0,0,39,41,3,11,12,15,11,10,0,102,14,9,16,31,21,22,14,7,130,20,5,13,33,31,43,19,4,158,14,11,14,22,30,29,35,4,149,10,12,27,43,47,65,31,5,242,12,14,24,45,59,76,24,5,256,11,14,30,55,68,59,16,3,254,4,8,40,55,73,75,20,3,275,0,9,25,33,47,40,16,0,174,0,6,11,33,37,41,12,3,145,3,0,24,33,38
501031018,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,9,0,0,28,5,0,4,5,7,9,6,0,44,44,3,5,5,14,15,3,0,96,11,12,10,16,21,21,13,0,107,14,7,3,14,11,27,19,4,108,10,4,14,18,35,36,29,5,147,17,11,32,27,38,40,26,9,201,5,18,34,42,47,62,13,0,219,0,8,32,36,45,54,13,0,192,0,3,27,28,35,48,14,3,158,0,3,17,31,24,27,5,3,115,0,0,16,11,17,24,4,3,76,0,0,7,16,14
501031019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,11,7,9,3,3,0,37,0,3,3,4,6,3,0,0,24,70,0,10,9,14,7,11,3,112,18,14,20,26,26,15,8,0,120,18,14,17,20,38,31,17,6,157,22,22,19,24,34,24,12,6,157,22,33,29,38,59,57,21,6,261,13,40,59,61,87,79,30,7,371,3,35,75,72,114,69,18,0,379,0,25,68,69,112,77,13,4,360,0,14,42,53,59,52,6,0,230,0,7,33,39,65,58,10,3,219,0,4,21,38,45
501031020,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,5,4,4,16,5,0,34,7,0,3,4,8,13,4,0,38,35,3,0,4,11,8,3,3,77,3,4,9,20,19,27,25,3,110,16,3,14,21,22,34,25,3,134,4,15,11,23,35,41,17,4,161,11,14,16,30,51,42,16,3,174,3,17,39,37,58,56,22,5,234,0,13,25,44,81,50,17,3,240,0,9,42,39,55,58,18,3,224,0,8,17,30,48,39,6,4,159,0,0,6,20,18,32,13,0,98,0,0,4,10,17
502011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,9,3,0,3,3,3,3,0,0,19,11,3,7,4,3,0,3,0,34,3,7,6,7,3,13,3,0,39,4,3,4,3,13,9,9,0,45,3,7,7,11,6,10,0,0,40,4,9,11,16,12,6,4,3,71,5,7,16,17,7,17,4,0,81,3,11,13,16,26,21,0,0,90,0,3,14,21,16,10,3,0,66,0,3,12,16,19,10,0,0,58,0,0,13,16,11,10,0,0,53,0,0,9,7,5
502011022,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,3,0,13,4,0,3,4,3,3,3,0,21,106,3,7,13,5,9,0,0,143,40,14,22,10,11,13,3,0,113,17,19,19,11,24,14,7,0,110,14,20,19,18,27,21,8,0,120,5,26,26,25,19,22,8,0,134,6,19,29,23,37,20,4,0,139,3,15,29,34,39,26,6,3,161,0,14,34,29,28,21,6,0,141,0,4,14,20,17,14,3,0,79,0,5,9,15,27,20,5,0,79,0,0,3,10,9
502011023,3,0,3,0,0,4,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,4,0,8,16,12,10,0,0,54,8,3,0,5,9,8,0,0,27,124,13,7,6,13,8,0,0,172,45,35,34,20,32,32,3,0,199,27,46,37,35,40,39,18,0,249,44,43,59,41,49,51,17,5,304,27,70,92,84,112,99,23,7,519,15,71,99,90,159,91,28,0,558,10,66,106,128,152,103,17,0,584,3,43,121,121,171,92,17,3,574,0,13,76,89,107,70,12,0,369,0,7,72,72,101,51,4,0,313,0,4,39,54,74
502011024,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,11,8,0,7,11,9,7,5,0,50,6,0,4,4,7,0,7,0,29,175,16,10,17,11,9,4,0,250,73,45,31,47,36,35,5,3,275,23,37,28,40,48,41,10,3,238,30,44,40,46,42,28,9,4,236,19,57,61,84,85,60,25,4,386,13,48,56,61,97,45,14,7,333,0,34,59,70,81,47,13,0,308,0,25,59,44,60,57,14,3,260,3,12,42,35,44,26,8,0,166,0,6,30,30,24,30,4,0,124,0,0,16,28,29
502011025,3,0,0,0,0,9,0,0,0,4,0,0,0,0,9,0,0,3,0,4,0,0,0,14,0,0,5,0,3,0,0,0,9,0,3,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,4,0,6,0,7,3,0,0,0,15,5,14,26,23,25,11,3,3,110,24,3,5,14,17,10,3,0,70,344,36,27,31,20,17,0,0,475,153,87,68,75,66,47,19,0,511,90,110,86,85,83,74,19,3,556,60,85,104,95,101,80,18,4,555,62,149,158,158,163,132,45,12,878,31,175,230,185,178,130,44,5,966,10,148,216,217,259,153,30,0,1034,3,86,293,257,253,193,32,0,1115,0,35,154,170,209,130,22,0,720,0,14,105,148,155,88,19,0,530,0,5,82,110,100
502011026,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,16,0,0,0,3,3,0,0,0,11,16,0,0,0,3,3,0,0,28,13,4,3,0,8,7,0,0,38,4,11,9,3,12,14,0,0,50,7,6,5,5,9,6,4,0,52,4,12,4,15,14,5,0,3,64,0,7,12,15,12,14,7,0,66,0,7,12,12,12,8,0,0,54,3,3,16,17,19,9,0,0,67,0,3,8,8,16,4,3,0,43,0,0,13,14,11,8,3,0,48,0,0,3,9,23
502011027,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,10,4,8,3,3,0,37,8,0,3,7,7,5,0,0,35,75,7,12,16,8,11,0,0,123,37,24,28,18,20,11,0,0,137,18,22,19,28,23,25,5,3,134,10,26,22,22,30,25,8,0,138,14,30,30,48,47,30,15,0,205,4,43,42,53,42,33,13,0,229,3,22,59,59,81,41,7,0,274,0,16,53,56,46,38,9,0,211,0,10,51,45,36,22,11,0,174,0,3,43,35,32,10,3,0,133,0,0,28,44,46
502011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,3,3,3,0,7,5,23,0,0,0,0,3,0,0,0,13,8,0,4,3,7,6,0,0,23,4,9,4,6,7,11,0,0,41,0,4,5,3,8,15,12,0,51,4,3,0,9,17,17,8,4,70,6,12,17,21,35,29,14,0,132,3,8,30,29,33,28,5,6,150,0,8,22,30,40,32,13,5,147,0,3,27,28,34,35,6,3,139,0,6,36,24,34,15,6,0,116,0,4,17,14,25,22,0,0,80,0,0,16,20,30
502011029,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,9,0,0,0,0,4,3,0,0,9,0,0,0,4,8,3,0,0,25,0,0,0,0,3,0,0,0,10,0,0,3,5,3,0,0,0,14,8,0,14,22,37,16,4,0,100,6,3,5,3,8,9,3,5,44,82,5,13,8,12,11,0,0,135,45,16,17,21,23,23,14,0,159,24,17,15,29,46,29,12,3,173,22,27,26,35,40,47,18,4,215,23,39,42,66,60,54,24,5,303,20,48,39,65,73,51,22,3,310,6,37,58,60,77,48,10,0,299,4,25,72,68,91,69,22,0,353,0,9,55,64,83,60,15,0,286,0,15,84,93,110,98,15,3,419,0,8,79,98,146
