SA2_MAINCODE_2016,HQ_NNI_Mng,HQ_NNI_Pro,HQ_NNI_TecTW,HQ_NNI_CoPSW,HQ_NNI_ClAW,HQ_NNI_SWks,HQ_NNI_MaOpDv,HQ_NNI_Lab,HQ_NNI_IDNS,HQ_NNI_Tot,HQ_1_149_Mng,HQ_1_149_Pro,HQ_1_149_TecTW,HQ_1_149_CoPSW,HQ_1_149_ClAW,HQ_1_149_SWks,HQ_1_149_MaOpDv,HQ_1_149_Lab,HQ_1_149_IDNS,HQ_1_149_Tot,HQ_150_299_Mng,HQ_150_299_Pro,HQ_150_299_TecTW,HQ_150_299_CoPSW,HQ_150_299_ClAW,HQ_150_299_SWks,HQ_150_299_MaOpDv,HQ_150_299_Lab,HQ_150_299_IDNS,HQ_150_299_Tot,HQ_300_399_Mng,HQ_300_399_Pro,HQ_300_399_TecTW,HQ_300_399_CoPSW,HQ_300_399_ClAW,HQ_300_399_SWks,HQ_300_399_MaOpDv,HQ_300_399_Lab,HQ_300_399_IDNS,HQ_300_399_Tot,HQ_400_499_Mng,HQ_400_499_Pro,HQ_400_499_TecTW,HQ_400_499_CoPSW,HQ_400_499_ClAW,HQ_400_499_SWks,HQ_400_499_MaOpDv,HQ_400_499_Lab,HQ_400_499_IDNS,HQ_400_499_Tot,HQ_500_649_Mng,HQ_500_649_Pro,HQ_500_649_TecTW,HQ_500_649_CoPSW,HQ_500_649_ClAW,HQ_500_649_SWks,HQ_500_649_MaOpDv,HQ_500_649_Lab,HQ_500_649_IDNS,HQ_500_649_Tot,HQ_650_799_Mng,HQ_650_799_Pro,HQ_650_799_TecTW,HQ_650_799_CoPSW,HQ_650_799_ClAW,HQ_650_799_SWks,HQ_650_799_MaOpDv,HQ_650_799_Lab,HQ_650_799_IDNS,HQ_650_799_Tot,HQ_800_999_Mng,HQ_800_999_Pro,HQ_800_999_TecTW,HQ_800_999_CoPSW,HQ_800_999_ClAW,HQ_800_999_SWks,HQ_800_999_MaOpDv,HQ_800_999_Lab,HQ_800_999_IDNS,HQ_800_999_Tot,HQ_1000_1249_Mng,HQ_1000_1249_Pro,HQ_1000_1249_TecTW,HQ_1000_1249_CoPSW,HQ_1000_1249_ClAW,HQ_1000_1249_SWks,HQ_1000_1249_MaOpDv,HQ_1000_1249_Lab,HQ_1000_1249_IDNS,HQ_1000_1249_Tot,HQ_1250_1499_Mng,HQ_1250_1499_Pro,HQ_1250_1499_TecTW,HQ_1250_1499_CoPSW,HQ_1250_1499_ClAW,HQ_1250_1499_SWks,HQ_1250_1499_MaOpDv,HQ_1250_1499_Lab,HQ_1250_1499_IDNS,HQ_1250_1499_Tot,HQ_1500_1749_Mng,HQ_1500_1749_Pro,HQ_1500_1749_TecTW,HQ_1500_1749_CoPSW,HQ_1500_1749_ClAW,HQ_1500_1749_SWks,HQ_1500_1749_MaOpDv,HQ_1500_1749_Lab,HQ_1500_1749_IDNS,HQ_1500_1749_Tot,HQ_1750_1999_Mng,HQ_1750_1999_Pro,HQ_1750_1999_TecTW,HQ_1750_1999_CoPSW,HQ_1750_1999_ClAW,HQ_1750_1999_SWks,HQ_1750_1999_MaOpDv,HQ_1750_1999_Lab,HQ_1750_1999_IDNS,HQ_1750_1999_Tot,HQ_2000_2999_Mng,HQ_2000_2999_Pro,HQ_2000_2999_TecTW,HQ_2000_2999_CoPSW,HQ_2000_2999_ClAW,HQ_2000_2999_SWks,HQ_2000_2999_MaOpDv,HQ_2000_2999_Lab,HQ_2000_2999_IDNS,HQ_2000_2999_Tot,HQ_3000mo_Mng,HQ_3000mo_Pro,HQ_3000mo_TecTW,HQ_3000mo_CoPSW,HQ_3000mo_ClAW,HQ_3000mo_SWks,HQ_3000mo_MaOpDv,HQ_3000mo_Lab,HQ_3000mo_IDNS,HQ_3000mo_Tot,HQ_PINS_Mng,HQ_PINS_Pro,HQ_PINS_TecTW,HQ_PINS_CoPSW,HQ_PINS_ClAW,HQ_PINS_SWks,HQ_PINS_MaOpDv,HQ_PINS_Lab,HQ_PINS_IDNS,HQ_PINS_Tot,HQ_Tot_Mng,HQ_Tot_Pro,HQ_Tot_TecTW,HQ_Tot_CoPSW,HQ_Tot_ClAW,HQ_Tot_SWks,HQ_Tot_MaOpDv,HQ_Tot_Lab,HQ_Tot_IDNS,HQ_Tot_Tot,CL_nfd_NNI_Mng,CL_nfd_NNI_Pro,CL_nfd_NNI_TecTW,CL_nfd_NNI_CoPSW,CL_nfd_NNI_ClAW,CL_nfd_NNI_SWks,CL_nfd_NNI_MaOpDv,CL_nfd_NNI_Lab,CL_nfd_NNI_IDNS,CL_nfd_NNI_Tot,CL_nfd_1_149_Mng,CL_nfd_1_149_Pro,CL_nfd_1_149_TecTW,CL_nfd_1_149_CoPSW,CL_nfd_1_149_ClAW,CL_nfd_1_149_SWks,CL_nfd_1_149_MaOpDv,CL_nfd_1_149_Lab,CL_nfd_1_149_IDNS,CL_nfd_1_149_Tot,CL_nfd_150_299_Mng,CL_nfd_150_299_Pro,CL_nfd_150_299_TecTW,CL_nfd_150_299_CoPSW,CL_nfd_150_299_ClAW,CL_nfd_150_299_SWks,CL_nfd_150_299_MaOpDv,CL_nfd_150_299_Lab,CL_nfd_150_299_IDNS,CL_nfd_150_299_Tot,CL_nfd_300_399_Mng,CL_nfd_300_399_Pro,CL_nfd_300_399_TecTW,CL_nfd_300_399_CoPSW,CL_nfd_300_399_ClAW,CL_nfd_300_399_SWks,CL_nfd_300_399_MaOpDv,CL_nfd_300_399_Lab,CL_nfd_300_399_IDNS,CL_nfd_300_399_Tot
801051061,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,3,0,3,3,0,0,3,0,16,0,7,0,0,3,0,0,0,0,16,0,12,0,3,7,0,0,0,0,19,3,20,5,10,0,0,0,0,0,35,8,36,3,17,12,5,0,0,0,81,4,41,5,18,20,0,0,4,3,94,7,53,13,6,6,0,0,0,0,92,8,42,4,4,8,0,0,0,0,67,13,52,3,5,4,0,0,0,0,71,5,39,4,3,0,0,0,0,0,54,18,37,0,0,0,0,0,0,0,63,6,10,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,73,362,38,61,68,12,3,9,9,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,9,0,4,5,0,3,0,0,0,0,15,0,3,4,0,3,0,0,0,0,8,0,14,0,0,0,0,0,0,0,21,3,3,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,30,14,9,11,4,0,3,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051124,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,7,3,6,0,3,0,0,0,0,0,18,0,9,4,3,0,0,0,3,0,22,0,9,0,6,3,0,0,0,0,20,6,10,0,11,10,0,0,0,0,40,10,33,3,10,7,3,0,0,0,65,12,46,5,12,23,3,3,0,0,110,13,85,10,6,32,0,0,4,3,146,23,72,12,5,27,0,0,0,5,146,37,73,3,11,10,0,0,0,0,135,80,112,3,3,27,0,0,0,7,231,50,54,0,0,9,0,0,0,3,123,0,6,0,0,0,0,0,0,6,9,220,528,38,78,165,14,3,14,22,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051125,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,4,4,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,9,0,3,0,0,0,0,0,14,6,12,0,4,3,0,0,0,0,28,22,12,0,11,8,0,0,3,0,54,53,19,4,26,8,0,0,4,0,120,62,26,3,24,15,0,3,0,7,141,20,35,3,16,16,0,0,0,3,101,39,69,8,16,12,0,0,0,3,146,47,45,3,13,8,0,0,0,0,121,121,135,14,3,19,0,0,0,4,299,55,57,0,0,6,0,0,0,0,120,0,4,0,3,0,0,0,0,0,10,429,420,37,124,101,3,4,10,29,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,6,0,4,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,9,3,21,0,3,6,0,0,0,0,33,4,31,0,6,20,0,0,0,0,53,15,30,0,4,16,0,0,0,6,74,9,15,4,0,12,0,0,0,0,45,70,75,0,3,23,0,0,0,7,179,49,72,0,5,6,0,0,0,0,134,0,3,0,0,0,0,0,0,0,3,144,258,12,28,89,3,0,3,10,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051127,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,12,0,14,0,7,0,0,0,0,0,25,0,21,0,3,0,0,0,0,0,25,7,18,4,3,16,0,0,0,0,54,3,31,3,0,7,0,0,0,0,46,4,55,0,3,7,0,0,0,4,73,9,47,0,0,9,0,0,0,0,62,52,34,0,0,17,0,0,0,3,108,20,16,0,0,0,0,0,0,4,40,0,6,0,0,0,0,0,0,0,6,106,261,9,19,65,9,0,7,13,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051128,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,3,18,6,10,0,0,13,0,0,0,4,32,9,32,7,13,21,0,0,0,7,83,16,157,15,15,75,0,0,0,13,283,50,298,9,23,156,0,0,0,29,569,106,329,18,16,184,0,3,0,33,683,150,216,21,23,130,0,0,0,25,559,853,566,35,52,259,0,0,0,66,1825,427,224,7,9,53,0,0,0,22,749,9,9,5,6,9,0,0,0,3,36,1635,1845,110,156,894,3,3,7,193,4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061062,0,3,0,0,0,3,0,0,0,10,4,4,0,7,3,0,0,0,0,12,4,7,0,7,7,0,0,0,0,37,0,15,0,15,9,0,0,3,3,48,0,21,4,23,18,5,0,4,0,76,10,40,15,29,22,0,0,7,0,124,13,82,16,30,33,0,0,4,4,177,19,111,29,43,75,3,0,0,3,287,38,261,26,47,107,4,3,6,13,502,47,285,20,24,66,9,0,3,0,456,59,321,13,26,80,0,0,3,10,515,62,243,12,9,24,3,0,0,4,355,232,364,8,22,64,4,0,0,12,714,211,295,4,4,24,5,0,0,4,555,7,14,0,0,0,0,0,0,5,29,714,2076,142,292,531,42,10,34,61,3898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
801061063,0,4,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,3,0,4,0,0,0,0,0,6,0,4,0,3,8,0,0,3,0,11,0,0,0,3,8,0,0,4,0,17,3,8,0,3,3,0,0,3,0,23,4,16,0,8,6,0,0,3,0,42,8,29,0,13,16,0,0,3,3,77,23,97,9,12,50,4,3,3,9,208,13,170,3,4,104,0,0,0,7,296,46,183,5,0,95,0,0,0,18,352,66,128,3,3,64,0,0,0,5,276,384,350,10,3,115,0,0,0,25,892,154,210,0,3,27,7,0,0,7,404,4,3,0,0,3,0,0,0,0,15,715,1193,38,61,512,17,6,19,79,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061064,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,3,0,18,3,8,0,7,3,4,0,0,0,27,0,7,6,15,3,8,0,12,0,55,3,15,3,21,4,14,0,3,0,63,3,24,3,30,18,16,0,7,3,105,14,20,5,37,15,20,0,7,0,123,14,36,15,28,14,12,0,3,0,134,31,57,19,23,31,7,0,5,0,179,18,67,8,9,25,7,0,0,3,141,21,74,10,5,25,10,0,0,0,144,16,85,4,3,11,3,0,0,6,127,60,171,6,10,13,3,0,0,10,272,64,94,0,0,12,5,0,0,3,190,3,6,0,5,0,0,0,0,3,17,265,665,87,205,177,109,4,45,31,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
801061066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061067,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,9,0,3,0,3,3,0,0,3,0,14,0,0,0,15,0,0,0,3,0,16,0,6,0,19,7,0,0,0,0,29,0,7,0,26,3,0,0,4,0,41,3,16,0,27,4,0,0,0,0,50,7,19,6,34,8,3,0,0,0,72,9,45,5,36,5,0,0,0,0,99,13,30,3,3,4,0,0,0,3,61,9,33,5,7,0,0,0,0,0,59,3,44,0,0,0,0,0,0,0,50,18,37,0,0,0,0,0,0,0,56,6,14,0,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5,63,258,28,166,37,11,3,17,10,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061068,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,3,12,0,0,3,7,0,0,0,0,0,10,3,4,0,11,0,0,0,6,0,30,4,10,0,14,8,0,0,3,0,38,0,18,0,20,9,4,0,7,0,56,8,31,7,15,21,3,0,0,3,89,3,42,14,25,23,0,0,4,3,116,35,150,33,37,99,0,0,5,11,374,57,264,27,27,94,5,0,3,13,480,89,302,24,22,94,0,0,0,13,537,68,214,12,11,57,0,0,0,15,379,370,499,12,16,92,0,0,0,31,1018,157,199,0,0,33,0,0,0,11,404,0,10,0,0,3,0,0,3,3,20,792,1751,143,203,539,19,4,30,93,3572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061069,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,5,0,0,0,0,0,12,0,5,0,9,3,3,0,0,0,20,0,5,0,3,0,4,0,0,0,19,0,18,4,13,9,0,0,6,0,47,3,10,0,7,3,0,0,0,0,28,4,21,4,7,9,0,0,3,0,47,5,33,5,8,7,0,0,0,0,67,0,41,0,5,11,0,0,0,0,63,4,49,0,4,7,0,3,0,3,68,0,55,0,0,0,0,0,0,0,58,24,76,0,0,0,0,0,0,0,106,21,17,0,0,0,0,0,0,3,38,0,3,0,0,0,0,0,0,0,3,63,346,14,64,50,9,6,9,10,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061070,0,0,0,0,0,0,0,0,0,7,0,0,0,5,5,0,0,0,0,9,0,4,0,3,0,0,0,5,0,16,0,0,3,4,5,0,0,0,0,19,7,3,0,8,0,0,0,3,0,23,0,8,0,9,8,3,0,3,0,36,5,10,10,16,26,0,0,15,0,85,8,19,11,16,34,3,0,12,0,108,27,26,8,15,46,0,0,0,3,131,10,40,3,4,25,0,0,0,0,88,9,50,4,3,20,0,0,0,4,102,16,52,3,0,9,0,0,0,4,83,47,82,3,5,10,0,0,0,7,162,37,65,0,0,4,3,0,0,0,113,3,0,0,0,3,0,0,0,0,8,174,363,52,88,202,18,4,41,22,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
801061129,0,3,0,0,3,0,0,0,0,14,3,6,0,3,0,0,0,4,0,16,0,3,0,10,8,0,0,3,0,22,3,7,0,4,3,0,0,3,0,25,3,13,3,6,5,0,0,4,0,39,3,21,3,15,14,0,0,11,0,71,5,38,3,26,37,0,0,6,7,127,26,78,6,30,56,3,0,7,0,211,47,263,27,32,178,0,0,3,24,576,79,478,14,30,204,4,0,4,17,835,133,637,15,55,276,6,0,5,37,1167,214,481,21,84,187,3,0,0,46,1031,976,1085,31,226,280,8,0,5,88,2693,553,506,9,70,94,16,0,0,35,1289,12,44,0,3,10,0,0,0,14,84,2066,3660,140,600,1348,47,0,56,272,8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061130,9,3,0,0,7,3,0,0,0,21,0,3,0,3,8,9,0,3,0,28,3,5,4,4,8,19,8,4,0,57,11,14,0,8,14,22,4,17,0,88,13,10,0,4,14,20,16,12,0,83,18,24,10,14,25,39,9,21,3,155,19,31,23,26,58,44,23,18,0,241,57,85,52,20,84,70,31,21,8,430,91,126,61,21,107,48,16,11,8,497,90,159,41,15,69,31,15,9,0,420,83,164,43,14,68,12,10,3,5,402,76,117,36,18,34,7,0,3,10,299,245,256,39,16,61,20,8,6,6,648,187,124,10,3,26,10,0,0,5,363,4,3,0,3,3,0,0,0,3,24,898,1118,331,165,576,362,128,131,56,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,4,0,0,0,0,4
801061131,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,6,0,4,0,22,0,7,0,8,3,5,0,0,0,28,0,6,3,5,3,0,0,6,0,28,4,11,7,15,7,0,0,5,0,45,3,14,3,10,5,6,0,0,0,45,11,19,3,23,22,7,0,0,0,91,17,51,6,14,22,3,0,3,3,121,18,67,16,15,32,3,0,3,0,151,20,96,6,5,11,3,0,0,0,143,15,70,6,10,14,3,0,0,0,118,19,75,3,6,6,7,0,0,0,112,64,145,7,0,10,8,0,0,3,240,107,149,3,3,10,3,0,0,3,285,0,3,0,0,0,0,0,0,0,4,282,715,73,121,149,56,6,23,12,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,22,5,3,3,0,0,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,0,6,4,3,0,9,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,12,0,8,0,3,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,46,6,13,10,6,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,14,0,7,0,9,0,0,0,0,0,18,0,3,0,6,4,0,0,0,0,19,0,13,0,12,3,0,0,3,0,31,0,7,0,13,3,5,0,0,0,32,4,29,0,9,0,0,0,3,0,42,0,20,0,0,3,0,0,0,0,28,4,21,0,0,0,0,0,0,0,35,0,19,0,6,0,0,0,0,0,24,11,18,0,0,0,0,0,0,0,32,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,23,152,8,53,14,10,3,10,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
801071074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,0,0,8,0,3,3,3,0,6,0,0,0,20,0,3,0,10,0,3,0,0,0,21,0,11,0,0,0,0,0,0,0,15,7,16,0,0,0,0,0,0,0,25,3,14,0,0,0,0,0,0,0,17,3,8,0,3,0,0,0,0,0,15,7,15,0,3,0,0,0,0,0,23,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25,89,5,28,6,18,0,3,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071075,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,10,0,0,0,3,0,3,0,4,0,13,0,0,0,8,0,0,0,0,0,15,0,4,0,9,0,3,0,0,0,15,0,8,0,8,3,0,0,0,0,25,13,4,0,10,0,3,0,4,0,34,3,29,0,0,0,3,0,0,0,39,3,35,0,8,0,0,0,0,0,47,0,21,0,3,0,0,0,0,0,27,0,18,0,0,0,0,0,0,0,18,3,9,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,25,138,6,48,7,23,3,10,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,13,0,7,0,3,3,0,0,0,0,15,0,9,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,10,3,11,0,0,0,0,0,0,0,11,5,7,0,0,0,0,0,0,0,17,3,15,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,70,8,19,9,0,0,3,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,4,3,3,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,7,0,12,0,0,0,0,0,12,0,0,0,4,3,0,0,0,0,10,0,5,0,0,0,0,0,0,0,12,0,12,0,6,0,0,0,0,0,24,0,7,3,3,0,0,0,0,0,25,0,12,0,9,0,0,0,3,0,26,0,12,0,0,3,0,0,0,0,22,0,6,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,11,6,12,0,0,3,0,0,0,0,18,3,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,18,105,9,32,14,3,4,3,3,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,8,0,5,0,4,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,17,3,7,0,5,0,0,0,0,0,17,3,17,0,3,0,0,0,0,0,26,0,17,0,0,0,0,0,0,0,15,0,11,0,0,0,0,0,0,0,15,5,15,0,0,0,0,0,0,0,13,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,96,4,24,5,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
