SA2_MAINCODE_2016,Tot_65_69_HW_0,Tot_65_69_HW_1_15,Tot_65_69_HW_16_24,Tot_65_69_HW_25_34,Tot_65_69_HW_35_39,Tot_65_69_HW_40,Tot_65_69_HW_41_48,Tot_65_69_HW_49mor,Tot_65_69_HW_NS,Tot_65_69_Tot,Tot_70_74_HW_0,Tot_70_74_HW_1_15,Tot_70_74_HW_16_24,Tot_70_74_HW_25_34,Tot_70_74_HW_35_39,Tot_70_74_HW_40,Tot_70_74_HW_41_48,Tot_70_74_HW_49mor,Tot_70_74_HW_NS,Tot_70_74_Tot,Tot_75ov_HW_0,Tot_75ov_HW_1_15,Tot_75ov_HW_16_24,Tot_75ov_HW_25_34,Tot_75ov_HW_35_39,Tot_75ov_HW_40,Tot_75ov_HW_41_48,Tot_75ov_HW_49mor,Tot_75ov_HW_NS,Tot_75ov_Tot,Tot_Tot_HW_0,Tot_Tot_HW_1_15,Tot_Tot_HW_16_24,Tot_Tot_HW_25_34,Tot_Tot_HW_35_39,Tot_Tot_HW_40,Tot_Tot_HW_41_48,Tot_Tot_HW_49mor,Tot_Tot_HW_NS,Tot_Tot_Tot
506011115,10,20,8,14,10,8,0,11,0,85,0,6,0,3,0,0,0,0,0,16,0,0,4,3,0,0,0,0,0,12,141,216,312,387,380,431,115,206,32,2232
506011116,0,23,3,9,5,6,0,4,0,53,0,11,7,7,0,6,0,3,0,35,0,0,3,0,3,3,0,0,0,17,35,240,155,153,114,156,65,139,22,1080
506011117,0,6,0,0,0,3,0,0,0,21,0,5,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,24,132,92,121,118,104,49,85,14,723
506021118,15,54,40,46,61,57,19,52,10,357,9,26,16,14,7,10,5,14,3,112,4,12,12,12,9,3,3,6,3,57,482,1152,1099,1275,2761,3074,1657,2194,221,13922
506021119,12,36,35,22,28,26,17,16,0,187,3,14,11,9,7,3,4,7,0,48,0,0,5,3,0,6,0,0,4,22,187,886,774,745,1042,940,384,648,112,5714
506021120,11,21,15,14,35,31,20,17,0,167,0,13,7,10,7,8,3,3,0,48,0,3,3,0,0,0,0,0,3,19,215,231,322,393,1738,1729,1014,1288,114,7051
506021121,10,13,18,31,49,29,32,26,8,214,4,9,4,4,4,11,3,0,0,31,0,0,0,0,0,3,0,0,0,7,542,474,865,1611,2986,2494,1695,1921,219,12812
506021122,3,31,24,21,21,20,13,17,3,146,3,13,12,3,6,3,4,4,0,43,0,11,8,0,0,3,0,0,0,18,170,746,656,648,929,1030,416,634,87,5318
506021123,12,39,51,32,45,43,23,48,5,288,3,32,12,13,8,9,3,7,4,98,7,10,8,3,8,4,3,3,0,45,383,1136,1371,1467,2475,2563,1249,1993,235,12881
506031124,25,60,63,47,50,45,14,37,11,346,3,35,12,20,10,10,3,11,3,107,0,8,9,3,0,0,0,4,0,25,460,1467,1314,1393,2949,2521,1096,1321,206,12728
506031125,0,17,5,7,5,3,0,9,0,46,0,10,5,0,3,0,0,0,0,24,0,3,0,0,0,0,0,0,0,8,49,476,273,236,230,202,88,165,35,1739
506031126,10,38,32,41,79,62,54,37,3,355,3,20,17,9,12,16,4,10,0,94,0,9,8,0,3,3,4,0,3,28,355,753,797,961,3509,3457,2071,2410,261,14565
506031127,16,42,26,31,40,31,11,17,0,218,4,20,15,15,11,5,0,9,3,68,0,5,4,4,0,3,0,0,0,18,290,1549,1155,1105,2104,1486,643,790,175,9294
506031128,4,20,15,6,0,4,3,4,0,60,0,5,0,0,0,0,0,0,0,10,0,4,4,0,0,0,0,0,0,13,50,314,234,238,200,183,70,153,17,1471
506031129,4,25,23,10,8,9,9,3,0,93,4,25,14,5,0,0,0,3,0,51,0,14,5,0,0,0,0,0,0,25,94,697,379,330,259,270,128,195,30,2392
506031130,14,40,39,55,100,81,32,67,12,436,3,18,16,10,19,11,6,7,3,100,0,9,7,0,5,3,0,8,5,45,487,656,696,958,3818,4553,2465,3234,295,17155
506031131,7,35,38,27,20,17,9,14,0,156,0,20,9,3,0,5,0,6,0,45,3,10,3,0,0,0,0,3,0,22,147,1004,638,576,656,718,346,498,80,4654
506041132,15,22,26,12,20,13,13,13,0,134,0,9,8,4,3,8,4,3,0,43,0,9,0,0,0,0,0,0,0,15,103,503,385,426,767,667,321,455,58,3687
506041133,12,16,10,5,9,25,4,6,0,93,6,7,10,6,5,3,0,4,0,45,0,3,3,3,0,0,0,0,4,19,175,585,491,438,635,797,309,450,66,3949
506041134,3,24,22,21,12,3,7,10,0,101,0,8,4,5,0,4,0,0,0,25,0,0,0,0,0,3,0,0,0,5,113,520,457,485,513,390,173,297,56,3009
506041135,0,13,7,8,0,3,3,5,0,41,0,8,4,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,58,382,262,276,296,276,110,215,33,1896
506041136,11,47,54,33,42,33,21,31,3,270,0,25,13,8,9,4,0,0,3,67,4,4,5,4,7,4,3,3,0,30,239,902,799,900,1881,1607,933,1427,171,8862
506041137,3,28,22,24,12,13,4,9,0,113,3,9,12,3,0,7,3,4,0,47,0,5,9,0,0,0,0,3,0,20,97,668,435,395,421,401,162,272,42,2897
506051138,15,29,21,22,25,26,21,25,0,180,0,11,4,5,3,0,5,18,0,56,3,6,5,0,0,3,4,0,0,25,164,686,474,547,1191,1310,874,1148,99,6492
506051139,0,8,9,7,3,8,0,4,3,45,0,3,3,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,14,61,363,208,250,325,322,157,345,44,2065
506051140,10,41,31,25,7,29,11,15,3,170,3,29,17,10,0,6,6,0,0,69,0,16,8,6,0,0,0,0,0,26,105,679,524,497,465,437,241,372,52,3363
506051141,8,27,21,15,7,11,0,16,3,110,3,22,11,3,4,3,8,3,0,47,0,20,9,8,0,0,0,0,0,36,68,501,310,351,351,365,204,352,51,2558
506061142,0,11,3,0,3,4,0,3,0,33,0,3,3,3,0,3,0,0,0,9,0,5,0,0,0,0,0,0,0,5,63,369,225,279,266,278,164,238,29,1908
506061143,10,11,13,3,3,0,4,5,0,45,0,7,0,4,0,0,4,5,0,23,0,4,3,0,0,0,0,3,0,11,58,162,126,180,249,308,160,314,36,1596
506061144,4,10,14,0,4,10,4,14,0,54,6,8,4,3,0,3,3,3,0,27,0,0,6,3,0,0,0,0,0,15,60,142,125,102,110,181,121,219,15,1077
506071145,7,38,16,18,9,11,4,12,0,115,3,14,0,8,0,3,0,0,0,31,3,3,3,0,0,0,3,0,0,18,86,493,350,402,378,439,212,355,34,2762
506071146,3,30,15,8,20,7,0,3,0,95,0,13,8,3,3,0,0,3,3,29,0,10,0,0,0,0,0,0,0,13,72,520,417,336,415,296,155,240,47,2493
506071147,13,72,49,31,34,22,23,35,0,279,7,43,23,16,9,13,4,6,0,112,3,13,13,0,0,0,3,0,0,34,275,1120,979,874,1508,1380,683,959,106,7870
507011148,0,11,4,3,3,4,3,0,0,40,3,7,0,3,0,4,0,3,0,16,0,0,4,0,0,0,0,0,0,8,71,377,291,301,293,298,145,281,36,2098
507011150,8,32,17,22,35,36,15,25,0,189,0,18,5,13,0,5,3,9,6,68,3,5,4,0,0,3,3,4,0,31,229,545,522,614,1862,2228,1151,1708,134,8994
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
507011152,3,10,3,3,3,4,0,3,0,35,4,3,0,3,0,0,0,0,3,16,0,3,0,0,0,0,0,0,0,7,39,171,120,127,135,230,94,144,30,1085
507011153,0,8,3,0,0,3,3,0,0,22,0,4,4,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,7,24,130,101,107,80,86,31,62,10,626
507011154,6,23,12,3,4,0,10,3,0,59,3,7,0,0,4,0,0,0,0,18,0,3,0,0,0,0,0,0,0,9,53,284,229,286,239,261,120,210,37,1724
507011155,3,6,12,6,9,15,12,8,0,67,0,3,3,0,0,5,3,0,0,22,0,3,0,0,0,3,0,0,0,5,140,111,137,201,1098,1639,953,1336,89,5708
507011158,0,7,0,4,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,8,74,51,64,118,109,55,68,11,552
507011159,4,23,28,14,10,14,11,9,3,124,0,13,4,8,4,0,3,0,0,39,0,8,3,0,3,0,0,0,0,15,144,688,527,562,867,965,544,665,115,5071
507011160,5,14,10,9,11,5,3,6,0,61,0,7,6,5,0,3,0,0,3,23,0,3,3,0,0,0,0,0,0,11,82,489,326,324,451,310,154,224,46,2403
507011161,0,7,4,3,3,3,3,5,0,31,0,3,0,0,0,0,0,0,3,12,0,0,3,0,0,3,0,0,0,7,121,786,474,459,462,327,182,226,47,3074
507011163,0,5,6,0,3,3,0,4,0,31,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,26,146,106,114,151,179,87,179,23,1012
507011259,3,8,3,7,3,3,4,3,0,36,0,0,3,4,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,8,65,251,192,229,241,295,164,298,18,1746
507011260,7,23,13,19,21,24,11,28,0,139,0,5,5,7,4,9,0,3,0,41,0,0,4,3,0,0,0,7,0,15,212,425,441,558,1580,1776,888,1195,128,7204
507021164,0,21,10,5,10,7,3,3,0,67,0,6,8,3,0,3,0,3,0,21,0,5,0,0,0,0,0,0,0,15,52,327,236,245,261,295,146,217,22,1797
507021165,38,118,94,81,71,51,40,54,5,559,13,72,27,16,14,14,8,11,4,170,7,29,11,16,0,5,0,3,7,91,717,2118,2036,1896,2973,3017,1522,2029,278,16590
507021166,12,46,24,15,20,25,9,9,0,161,3,22,8,10,7,0,0,6,0,55,3,11,0,3,0,0,3,0,3,22,140,796,543,563,692,639,306,462,70,4207
507021167,3,23,23,18,28,24,13,19,0,142,0,12,9,0,0,9,0,12,3,47,0,4,3,4,0,3,0,3,0,20,109,380,350,356,962,933,509,659,77,4337
507031169,3,4,7,0,3,0,4,4,0,25,0,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,44,194,143,163,206,239,141,221,10,1370
507031170,3,6,5,3,7,4,0,0,0,34,0,12,0,0,0,4,0,0,0,17,0,4,0,0,0,0,0,0,0,9,45,165,142,185,223,197,102,137,21,1213
507031172,0,3,0,0,3,0,0,3,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,18,16,28,117,107,72,142,8,538
507031173,5,10,4,8,16,18,19,18,0,103,5,0,3,7,8,7,3,4,0,35,0,0,3,0,0,0,0,0,0,7,190,148,189,225,1168,1282,1100,1241,83,5628
507031174,5,4,8,4,5,9,0,5,0,43,0,5,4,0,0,0,0,0,3,12,0,3,0,0,0,0,0,0,0,4,104,436,330,318,503,363,226,231,40,2559
507031261,0,3,5,6,3,11,4,3,0,39,0,3,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,3,0,8,58,96,100,112,241,348,144,230,20,1353
507041175,3,44,31,23,3,7,6,11,3,142,4,27,14,7,0,5,4,8,0,59,0,18,3,4,3,3,0,9,0,34,142,749,540,483,485,701,362,692,63,4209
507041176,0,14,5,6,6,0,0,0,4,39,0,3,0,0,0,0,0,0,0,14,0,3,3,0,0,0,0,0,0,3,19,105,91,98,68,93,40,79,12,596
507041177,8,25,19,15,11,12,3,9,0,105,0,21,9,4,0,3,0,3,0,40,0,11,5,4,0,0,0,0,0,23,96,613,406,421,509,440,196,307,57,3045
507041178,9,44,35,29,12,7,7,12,3,160,0,24,12,13,5,3,3,6,0,71,3,11,10,3,3,0,0,0,0,33,231,1563,1042,870,1224,1012,453,616,103,7110
507041179,3,24,8,7,4,3,3,6,0,67,0,12,5,0,0,3,0,6,0,21,0,3,0,0,0,0,0,0,0,9,55,455,270,272,235,210,97,168,26,1785
507041180,0,29,11,7,0,6,3,6,0,70,0,13,3,3,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,7,42,355,201,215,197,196,89,157,14,1461
507041181,7,44,52,34,33,26,14,26,4,242,4,30,22,6,9,3,3,5,3,82,3,17,9,6,3,3,0,0,0,46,220,1198,872,802,1284,1038,524,855,104,6904
507041182,15,45,57,37,48,28,15,28,4,276,3,12,16,9,5,11,0,12,3,62,0,3,7,3,3,3,3,3,0,25,595,1348,1601,1861,3100,2545,1046,1316,217,13618
507041183,4,7,12,3,3,4,0,4,0,36,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,37,149,112,134,131,103,30,78,12,777
507041184,0,14,11,0,0,3,0,4,0,34,0,9,5,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,10,24,220,100,96,58,93,40,61,10,694
507051185,0,20,17,3,3,4,3,16,0,77,0,12,8,0,0,0,4,3,0,32,3,3,3,0,0,0,0,0,0,15,148,1007,633,605,645,625,311,509,70,4556
507051186,0,5,12,9,8,9,3,0,0,39,0,0,0,3,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,13,97,255,303,369,405,363,116,141,26,2076
507051187,0,15,3,3,3,7,5,7,3,46,0,14,7,4,3,3,0,0,0,25,0,3,3,3,0,0,0,0,3,14,110,532,390,362,435,399,192,305,50,2776
507051188,21,66,31,33,47,21,16,24,0,252,3,17,12,3,11,5,3,8,7,60,0,16,6,0,0,0,0,3,3,32,488,1721,1358,1431,2589,2356,1686,2060,221,13914
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,11
507051190,0,14,8,9,6,6,0,7,0,51,0,14,3,0,3,0,0,0,0,25,0,3,0,0,0,4,0,0,0,13,68,271,219,265,211,147,75,131,31,1421
507051191,0,18,3,4,3,3,0,3,0,39,3,3,4,7,0,0,0,0,0,16,0,3,4,0,0,0,0,0,0,11,79,434,261,276,267,339,138,234,28,2059
507051192,0,16,7,3,0,3,0,0,0,32,0,5,0,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,12,52,264,195,228,182,135,64,112,30,1258
507051193,3,14,8,0,0,6,0,3,0,36,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,83,504,315,305,269,235,98,138,37,1985
509011225,20,102,45,44,52,29,26,29,3,347,0,41,11,16,6,3,7,12,3,104,0,21,12,3,4,5,0,3,7,56,417,1448,1096,1465,1903,1378,781,998,153,9627
509011226,7,18,14,12,8,9,6,22,0,94,5,18,3,8,3,3,3,6,0,52,3,7,4,4,0,5,4,5,3,47,67,255,169,185,170,197,121,338,37,1548
509011227,0,14,7,4,0,4,0,0,0,25,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20,75,57,69,60,47,36,44,6,413
509011228,10,34,30,12,14,8,7,19,3,137,3,19,18,8,3,4,0,10,3,60,0,10,6,3,0,6,0,5,0,31,108,382,290,272,183,250,123,264,33,1901
509011229,4,17,6,7,3,10,6,21,3,79,7,8,5,4,0,9,3,10,0,40,3,3,3,5,0,3,0,7,4,27,56,161,104,135,104,242,158,517,27,1505
509011230,7,11,14,9,3,8,8,7,0,61,3,8,7,3,0,14,3,6,0,43,6,3,0,3,0,3,3,3,0,18,101,183,159,221,397,358,205,346,38,2012
509011231,8,17,12,12,9,17,12,36,3,114,0,6,7,9,8,6,0,19,5,56,3,3,3,4,4,4,3,7,9,48,96,173,132,179,138,314,166,568,52,1810
509011232,3,9,10,4,0,8,3,0,0,39,0,3,3,0,0,0,0,0,0,12,0,4,0,0,0,5,0,0,0,6,48,93,71,68,61,144,70,96,16,666
509011233,3,26,7,15,11,11,11,24,0,113,3,9,0,0,0,0,0,0,0,20,0,10,3,0,0,0,0,0,3,20,105,257,207,279,445,416,321,498,41,2570
509011234,7,25,17,15,8,10,7,25,0,107,5,11,7,9,3,0,3,8,0,51,3,7,7,8,3,7,0,3,5,41,106,257,195,232,211,330,255,386,50,2023
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,10,13,8,0,3,9,0,20,0,67,0,18,13,9,0,3,0,8,0,51,0,4,0,3,0,6,3,4,0,24,54,186,145,129,176,207,160,278,26,1361
509021237,10,10,11,8,3,12,3,27,3,80,3,9,9,5,0,3,0,6,0,37,3,8,3,3,0,3,0,3,5,27,79,156,166,181,160,234,137,424,37,1563
509021238,3,20,16,13,0,20,4,21,0,96,3,9,9,5,0,7,0,9,0,46,4,17,10,13,6,8,0,12,3,59,64,193,160,170,118,309,169,479,40,1718
509021239,4,33,24,14,9,17,11,41,3,161,8,23,17,14,3,12,3,21,0,103,3,15,12,11,0,7,3,13,0,69,134,398,350,332,344,525,325,855,65,3332
509021240,3,15,12,6,12,11,15,22,0,89,0,16,3,6,4,8,3,14,0,60,0,13,4,7,7,4,4,12,0,47,102,219,182,226,297,426,246,541,42,2273
509021241,8,20,16,12,12,16,5,40,0,128,8,22,11,9,0,12,0,12,0,66,3,9,8,7,6,0,0,15,3,55,99,223,191,221,209,441,250,736,48,2422
509021242,3,14,5,3,10,3,7,40,0,87,0,4,7,3,3,0,3,17,5,51,0,5,4,3,3,3,0,7,8,38,127,150,121,122,145,199,190,1222,69,2349
509021243,10,41,26,17,20,24,22,29,0,183,3,19,13,10,5,3,5,13,0,71,3,11,3,8,0,8,0,5,3,40,162,461,431,505,827,746,547,605,84,4359
509021244,7,17,13,10,0,5,3,12,3,68,0,14,3,0,0,3,3,10,0,30,0,4,0,3,0,4,5,0,0,18,49,151,120,99,73,114,70,162,16,856
509021245,6,25,10,12,10,11,5,24,0,109,3,17,8,4,0,11,0,13,0,53,3,11,4,5,4,3,0,6,0,32,44,246,161,216,147,218,111,352,25,1516
509031246,13,14,18,15,4,12,7,26,0,108,8,15,8,6,7,5,0,13,3,58,3,10,5,3,0,0,0,5,4,33,65,147,136,151,127,243,132,418,32,1452
509031247,10,13,11,13,5,22,14,45,9,149,7,11,11,8,3,7,0,23,3,65,4,11,4,0,0,9,0,21,3,64,107,198,170,189,159,328,265,983,61,2455
509031248,3,5,3,13,4,5,4,12,0,54,0,3,0,0,0,7,0,4,0,20,0,3,5,0,0,0,0,3,0,20,201,145,139,97,169,236,277,1134,57,2452
509031249,10,19,12,6,6,15,9,19,3,96,0,13,12,3,0,6,0,4,6,43,3,9,3,3,3,0,0,0,3,24,137,242,225,261,350,394,231,343,46,2232
509031250,7,24,13,18,7,16,11,24,3,120,5,13,9,8,7,7,0,18,0,78,3,10,6,6,0,5,3,15,5,52,83,216,161,183,125,298,157,553,29,1812
510011262,4,28,15,16,20,28,13,29,3,150,0,16,13,3,4,11,0,8,0,52,0,5,0,3,0,6,0,3,0,22,313,518,470,760,1422,1260,683,1259,158,6831
510011263,0,9,0,7,14,19,9,34,4,104,0,4,3,3,0,0,3,4,0,14,0,3,0,0,0,0,0,3,0,13,116,141,121,214,509,479,235,672,95,2591
510011264,0,0,0,0,3,0,0,11,0,19,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,41,45,48,68,151,143,89,276,41,901
510011265,8,6,9,6,9,19,8,22,3,89,3,3,4,3,3,3,5,6,0,37,0,0,0,0,0,3,0,7,0,15,197,211,176,289,596,649,421,1068,90,3693
510011266,0,0,3,0,3,3,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,57,91,85,76,53,131,23,569
510021267,18,7,7,5,7,5,9,81,8,132,5,3,3,0,0,0,0,10,3,27,0,0,0,0,0,0,0,4,4,6,1044,275,248,170,341,278,983,8295,278,11922
510021268,3,0,3,0,8,0,4,7,0,35,0,3,0,0,0,3,0,7,0,9,0,0,0,0,0,0,0,0,0,0,208,139,99,141,233,233,367,1238,54,2708
510021269,8,0,0,8,8,9,11,34,0,81,3,0,4,3,0,0,4,5,3,27,0,0,0,0,0,3,0,5,0,9,495,223,185,225,456,533,765,3174,149,6213
510021270,0,6,0,5,10,9,3,18,0,46,3,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,173,227,184,272,465,426,201,647,64,2653
510031271,21,3,11,12,3,12,18,158,3,232,3,0,0,0,0,4,3,18,0,32,0,0,0,0,3,0,0,3,3,9,2187,552,481,470,551,911,1224,16689,478,23544
510031272,8,8,6,9,11,15,0,22,4,86,0,0,0,0,3,0,0,5,3,14,0,3,3,0,3,0,0,0,0,12,403,530,406,568,859,961,736,2051,125,6635
510031273,12,9,0,0,4,8,9,33,0,75,3,0,3,0,0,0,0,4,0,10,0,0,0,0,0,3,0,3,0,9,549,209,194,212,382,668,955,3059,125,6357
511011274,19,33,24,26,20,14,5,26,3,162,5,23,5,11,3,3,3,10,0,65,4,15,11,3,0,5,3,8,0,50,257,663,436,639,782,768,553,825,89,5007
511011275,8,12,7,3,3,7,9,21,0,78,3,6,9,7,3,0,4,16,0,59,0,10,4,3,3,3,0,3,0,27,125,173,127,121,106,213,179,857,43,1950
511021276,9,4,13,15,9,16,0,24,3,92,4,0,0,6,9,3,0,6,0,33,3,3,5,4,0,0,3,3,0,23,122,139,148,218,367,379,207,492,56,2129
511021277,4,8,9,4,7,6,4,22,3,67,3,3,0,0,0,0,0,4,3,27,0,9,0,0,0,0,0,0,0,7,148,208,164,269,342,409,346,553,57,2491
511031278,3,3,0,10,3,9,6,7,0,42,0,0,0,0,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,3,63,95,92,117,133,235,138,521,32,1425
511031279,16,29,16,14,27,20,19,39,7,190,7,10,7,10,3,4,9,14,4,66,0,4,5,0,5,5,3,0,0,26,379,977,655,928,1592,1654,1160,2771,235,10344
511031280,5,8,3,3,6,7,5,3,0,34,0,3,3,3,0,0,0,4,0,13,0,0,0,0,0,0,0,3,0,10,63,122,109,139,190,225,115,216,23,1208
511031281,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,11,18,5,34,3,93
511031282,3,11,0,3,3,7,5,24,0,61,3,0,0,3,3,0,0,3,0,19,0,3,0,5,0,0,0,6,3,9,177,154,119,135,196,292,511,1872,97,3566
511031283,5,0,3,0,11,6,9,56,3,91,0,0,0,0,0,0,0,15,3,21,0,3,0,0,0,0,0,4,0,7,457,158,145,153,316,233,536,3539,135,5675
511031284,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,15,9,10,11,79,147,450,16,763
511041285,18,59,42,32,40,46,27,29,8,307,9,29,19,9,5,4,4,7,0,94,5,14,4,5,8,0,0,7,4,57,532,1387,1103,1461,2274,2004,1148,1520,195,11618
511041286,7,7,9,3,15,10,5,6,4,62,0,7,3,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,3,5,96,158,148,191,293,471,246,527,29,2155
511041287,0,5,3,8,0,3,3,8,0,34,0,3,0,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,33,113,73,116,65,79,35,96,9,622
511041288,3,5,7,7,0,0,0,4,3,28,0,7,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,36,131,89,107,87,68,33,84,12,639
511041289,9,20,4,5,3,6,3,5,5,55,0,10,3,0,0,3,0,0,0,22,0,3,3,4,0,0,0,0,3,17,46,194,107,141,108,127,79,201,34,1039
511041290,6,6,7,4,13,5,8,45,3,91,0,3,0,3,0,0,3,16,3,30,0,0,0,0,0,3,0,4,0,12,286,118,101,104,186,154,247,2338,109,3651
511041291,3,14,8,5,6,16,12,23,3,85,12,12,5,5,4,3,0,16,0,61,4,7,3,3,0,0,3,4,0,22,110,164,147,159,165,303,238,984,45,2317
511041292,12,23,10,14,3,15,10,29,8,119,6,5,14,16,3,6,4,22,0,81,0,5,4,0,6,8,5,10,3,36,105,254,203,250,207,277,199,611,61,2160
597979799,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,169,39,16,21,31,37,35,1221,31,1595
599999499,151,420,248,209,103,133,71,182,30,1547,48,170,67,61,28,33,15,41,12,474,37,63,40,19,8,15,3,17,22,229,3490,7379,5206,6234,5877,9740,4131,11075,1251,54379
601011001,0,5,0,6,8,9,3,3,0,31,0,0,0,3,3,3,0,0,0,10,0,0,0,0,0,0,0,0,3,5,64,231,155,148,322,284,167,211,41,1620
601011002,4,4,3,3,0,7,0,3,0,25,0,3,0,0,0,5,0,0,0,14,0,3,0,0,0,0,0,0,0,3,42,92,76,109,161,158,90,131,14,867
601011003,0,8,3,0,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,45,47,66,56,52,13,53,0,348
601021004,5,34,12,7,12,11,0,4,0,92,3,9,7,6,0,4,0,3,0,41,0,3,0,4,3,0,3,4,0,22,178,809,557,579,869,548,273,322,66,4196
601021005,10,21,10,15,14,5,0,9,6,94,3,11,6,4,0,4,0,0,0,24,0,8,7,4,0,0,0,0,3,18,142,382,367,436,926,775,413,514,47,3996
601021006,0,0,3,0,0,3,0,3,0,10,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,12,36,25,28,41,62,28,29,6,269
601021007,3,18,10,11,9,0,0,3,0,50,0,8,3,0,0,0,0,0,0,15,0,4,3,0,0,0,0,0,0,13,38,245,158,161,149,120,60,108,21,1059
601021008,0,13,19,7,12,7,3,6,3,76,0,14,0,5,0,0,0,0,0,17,0,13,3,0,0,0,0,0,0,16,59,219,213,277,228,185,83,157,18,1434
601021009,0,18,7,12,4,9,3,12,0,64,0,4,6,3,0,3,0,0,0,20,0,4,0,0,0,0,0,0,0,6,73,196,196,310,484,420,215,181,32,2119
601021010,0,0,0,3,5,0,0,3,3,15,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,44,41,37,63,174,101,56,104,18,646
601021011,0,4,4,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,16,93,94,117,142,145,44,69,7,735
601021012,0,3,0,4,5,0,0,3,0,12,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,59,29,57,52,62,23,46,3,344
601031013,3,5,11,6,5,0,0,3,0,27,0,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,21,58,45,63,84,89,67,68,13,510
601031014,0,6,5,0,3,3,4,0,0,17,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,100,94,126,104,82,45,72,15,667
601031015,0,7,9,9,5,0,0,3,0,41,0,0,3,0,0,0,0,0,0,13,0,3,0,3,0,0,0,0,4,8,57,241,176,224,393,186,152,172,38,1633
601031016,3,14,15,12,21,23,10,11,4,112,3,3,6,3,3,3,3,5,0,37,0,3,3,0,0,0,0,0,0,17,175,303,351,402,1159,1253,743,617,77,5087
601031017,0,34,29,21,18,11,4,12,5,128,0,18,4,0,0,3,0,0,0,33,0,3,3,3,3,0,0,0,3,17,169,679,591,704,1058,639,344,454,99,4738
601031018,3,12,0,4,5,0,0,3,0,28,0,4,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,25,116,89,115,132,139,67,82,14,781
601031019,0,30,22,6,7,19,15,20,8,121,7,8,12,5,7,3,0,4,0,39,0,5,6,4,0,0,4,0,3,25,171,593,494,637,1152,954,502,585,87,5177
601031020,3,19,6,9,11,9,3,6,3,61,0,7,4,0,0,0,0,3,0,17,0,7,0,3,3,0,0,0,3,18,80,230,224,266,287,241,190,227,48,1784
601031021,0,5,3,0,0,0,0,0,0,9,0,4,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,36,29,32,40,27,17,22,3,211
