SA2_MAINCODE_2016,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000mo_A_15_19,SW_3000mo_A_20_24,SW_3000mo_A_25_34,SW_3000mo_A_35_44,SW_3000mo_A_45_54,SW_3000mo_A_55_64,SW_3000mo_A_65_74,SW_3000mo_A_75ov,SW_3000mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ove,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000mo_A_15_19,MaOpD_3000mo_A_20_24,MaOpD_3000mo_A_25_34,MaOpD_3000mo_A_35_44,MaOpD_3000mo_A_45_54,MaOpD_3000mo_A_55_64,MaOpD_3000mo_A_65_74,MaOpD_3000mo_A_75ov,MaOpD_3000mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19
101041017,55,0,0,3,4,8,4,0,0,22,0,0,0,3,0,4,0,0,9,0,0,0,0,4,0,0,0,7,0,0,0,3,3,5,0,0,10,0,0,0,7,0,0,0,0,9,3,0,4,5,0,3,0,0,14,141,69,89,109,140,133,31,3,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,4,0,3,0,0,0,7,0,4,0,0,0,0,3,0,7,3,3,3,4,6,4,5,0,22,0,0,0,12,9,17,3,0,51,0,0,3,10,14,19,3,0,47,0,0,3,12,6,15,3,0,45,0,0,0,4,8,0,3,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
101041018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,35,10,10,17,23,13,3,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041019,27,0,0,3,5,10,3,0,0,20,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,10,123,49,76,66,124,84,19,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,12,0,0,0,3,6,3,0,0,21,0,3,3,7,4,7,0,0,28,0,5,7,10,16,18,0,0,56,0,3,7,12,26,16,3,0,68,0,0,3,18,13,12,0,0,47,0,0,4,7,3,3,0,0,16,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
101041020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,8,6,13,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,3,3,0,3,0,0,12,0,0,0,0,3,5,0,0,14,0,0,0,3,3,5,0,0,10,0,0,0,3,3,0,0,0,5,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041021,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,5,7,12,4,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,4,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,12,23,37,33,6,3,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,4,9,0,0,8,0,3,0,6,3,9,4,0,21,0,0,4,4,3,4,0,0,17,0,0,3,4,9,7,3,0,26,0,0,6,4,0,3,0,0,16,0,0,3,0,4,3,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041024,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,12,12,14,10,10,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,3,0,3,3,0,0,6,0,0,0,0,5,4,0,0,10,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041025,31,0,0,0,3,0,9,0,0,10,0,0,0,0,4,4,0,0,9,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0,0,4,0,0,0,3,0,3,0,0,5,5,0,4,0,0,0,0,0,12,114,39,57,66,111,101,43,4,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,3,7,0,0,9,0,0,5,0,9,8,3,0,26,0,6,4,12,9,12,6,0,43,0,3,4,3,15,10,3,0,38,0,0,4,5,7,6,0,0,19,0,0,3,5,3,8,0,0,18,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
101041026,23,0,0,3,0,4,4,0,0,10,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,74,37,37,45,75,68,13,0,347,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,3,0,0,3,0,0,8,0,0,0,3,0,5,3,0,13,3,0,0,0,0,4,0,0,11,0,3,0,5,7,6,3,0,28,0,6,6,4,10,8,3,0,42,0,3,6,14,3,10,4,0,41,0,3,5,9,8,12,0,0,39,0,0,0,3,3,7,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
101041027,22,0,0,0,3,0,0,0,0,6,0,0,0,0,4,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,14,53,17,39,52,65,78,16,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,3,0,0,4,0,0,0,0,5,6,3,0,12,0,3,5,3,8,8,4,0,31,0,0,0,5,5,4,0,0,15,0,0,0,3,3,3,0,0,14,0,0,3,0,3,0,0,0,7,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101051539,72,0,0,3,12,9,4,0,0,28,0,0,3,7,5,0,0,0,16,0,0,4,3,3,0,0,0,11,0,0,3,3,6,3,4,0,22,0,0,0,4,0,0,3,0,7,8,3,0,3,7,3,0,0,29,283,148,178,182,173,134,40,3,1142,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,9,3,0,0,4,4,3,0,0,13,3,6,0,0,4,4,3,3,22,0,0,0,0,3,5,6,0,11,0,5,8,4,13,11,6,0,40,3,3,15,12,17,10,6,0,62,3,10,17,22,24,22,3,0,107,0,8,16,35,40,39,3,0,140,0,5,16,24,32,24,6,0,100,0,0,7,15,10,13,4,0,49,0,0,6,4,8,5,0,0,33,0,0,11,3,9,11,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,15,19
101051540,12,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,34,16,28,26,31,31,3,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,6,0,0,3,0,3,3,0,0,9,0,0,0,3,3,0,0,0,14,0,0,7,4,7,4,0,0,18,0,5,8,12,17,3,3,0,47,0,7,9,10,14,14,4,0,57,0,3,7,8,8,12,0,0,42,0,6,13,11,9,12,0,0,44,0,5,10,12,8,3,0,0,37,0,0,3,5,10,0,0,0,22,0,0,3,0,0,0,0,0,5,0,0,0,3,4,3,0,0,9,0
101061541,11,0,0,4,0,3,0,0,0,11,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,73,30,37,48,46,25,13,0,275,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,3,0,0,0,0,3,5,0,0,5,0,0,0,6,4,3,3,0,16,0,3,0,6,5,10,0,0,32,0,0,4,5,14,10,0,0,35,0,0,8,3,3,3,0,0,14,0,0,3,3,3,3,0,0,14,0,0,0,0,3,0,0,0,5,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
101061542,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,3,26,28,20,17,27,16,12,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,4,0,0,0,0,3,5,0,0,5,0,0,4,3,6,3,0,0,20,0,3,0,11,12,3,0,0,27,0,0,7,3,9,0,5,0,21,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4
101061543,45,0,0,3,7,4,3,0,0,22,0,0,0,5,3,5,0,0,12,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,3,0,0,0,3,0,0,0,9,112,62,87,94,97,84,14,6,557,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,4,3,0,0,5,0,0,0,3,3,0,0,0,6,0,0,0,0,3,6,0,0,10,0,0,0,4,3,3,3,0,18,0,3,11,3,10,7,3,0,38,0,0,3,8,22,15,5,0,50,0,0,3,6,7,13,0,0,33,0,0,3,3,3,3,0,0,12,0,0,3,0,0,3,0,0,9,0,0,0,0,0,4,0,0,7,0,0,0,3,3,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
101061544,10,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,10,17,16,14,26,8,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,3,0,0,3,3,0,0,9,0,0,0,0,6,8,3,0,19,0,3,3,5,7,6,0,0,28,0,0,6,4,7,11,3,0,29,0,0,3,6,12,7,3,0,34,0,0,4,6,10,3,0,0,23,0,0,5,4,3,0,0,0,13,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,3,3
102011028,6,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,4,0,0,0,0,6,3,0,0,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,17,14,21,18,24,15,6,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011029,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,3,7,14,12,16,12,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011030,23,0,3,5,3,5,0,0,0,18,0,0,3,8,8,3,0,0,25,0,0,0,0,8,0,0,0,6,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,22,34,36,48,18,8,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,11,0,0,0,0,4,0,0,0,8,5,0,0,4,4,0,3,0,18,0,10,11,7,15,6,0,0,44,0,11,27,22,33,27,5,0,127,4,12,45,39,65,26,4,0,199,0,6,47,49,52,36,6,0,194,0,10,20,25,41,20,3,0,125,0,0,22,17,35,13,8,0,87,0,0,8,14,19,20,7,0,62,0,0,10,14,9,3,0,0,41,0,0,0,3,4,0,0,0,9,0,0,0,0,6,0,0,0,15,12
102011031,87,0,0,8,15,13,7,0,0,53,0,0,4,13,8,0,0,0,32,0,0,5,8,3,3,0,0,18,0,0,6,8,4,3,0,0,20,0,0,0,3,0,5,3,0,12,9,4,11,3,0,0,0,0,28,578,379,312,230,298,277,65,4,2146,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,4,7,5,0,3,0,0,0,0,12,0,4,3,0,0,3,3,0,18,3,8,3,3,0,0,0,0,14,0,5,3,3,5,5,4,0,27,0,3,6,8,7,14,0,0,40,0,3,9,13,19,10,0,0,55,0,0,3,14,15,7,0,0,40,0,0,5,3,4,4,0,0,12,0,0,4,3,0,0,0,0,7,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,17
102011032,159,0,4,27,12,23,17,4,0,78,0,0,10,11,13,9,0,0,46,0,0,4,5,7,8,3,0,26,0,0,0,8,10,8,0,0,32,0,0,0,3,0,0,0,0,9,9,0,3,0,3,3,3,0,22,280,249,304,244,304,265,67,3,1699,0,0,0,0,3,0,0,0,3,5,0,0,0,3,0,0,0,12,0,0,0,0,0,3,4,0,9,4,0,4,0,3,3,0,0,19,0,3,9,6,6,5,7,0,37,0,11,7,19,20,27,7,3,88,3,13,21,17,27,24,7,0,111,3,7,28,29,20,38,7,0,136,0,9,14,28,29,29,10,0,123,0,0,5,10,23,4,0,0,49,0,0,7,7,9,10,0,0,37,0,0,0,8,13,9,0,0,24,0,0,0,7,10,11,0,0,27,0,0,0,0,3,0,0,0,5,3,0,0,0,3,3,0,0,15,20
102011033,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,8,17,9,7,17,9,0,0,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102011034,14,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90,39,43,28,39,30,7,0,282,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,9,3,4,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,8,0,3,0,0,0,3,0,0,6,0,4,0,0,0,3,0,0,15,0,0,3,3,3,11,5,0,22,0,0,0,4,10,15,6,0,37,0,0,6,3,19,30,4,0,58,0,0,4,6,16,9,0,0,33,0,0,0,0,5,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011036,17,0,3,0,3,4,5,0,0,12,0,0,0,0,3,3,0,0,8,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,14,80,42,38,35,46,26,3,0,267,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,4,4,3,0,0,14,0,3,3,0,5,0,0,0,19,0,7,3,6,18,13,0,0,47,0,5,17,19,19,18,0,0,76,0,0,4,16,12,20,0,0,48,0,0,0,7,5,15,0,0,35,0,0,3,0,0,8,0,0,8,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,4,0,6,5
