SA2_MAINCODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
101041027,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,5,0,12,0,3,7,3,0,0,3,3,3,23,5,0,6,10,0,3,0,3,0,24,0,9,0,8,7,3,3,9,0,41,0,4,0,4,7,7,9,7,0,37,0,7,3,3,10,14,4,10,0,48,0,0,3,3,6,15,0,19,0,46,3,0,3,3,3,5,4,10,0,29,0,0,3,4,5,7,4,3,0,27,0,0,0,0,0,3,5,0,0,9,0,3,0,0,0,3,0,15,0,27,0,0,0,3,0,0,0,9,0,6,0,0,0,0,0,4,0,0,0,8,12,29,31,41,38,64,35,95,6,341,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,11,0,3,7,0,0,0,0,0,0,17
101051539,0,0,0,3,0,0,0,4,0,9,0,0,0,0,0,4,0,0,0,8,5,3,0,0,0,0,0,0,0,19,3,3,3,0,0,3,5,3,0,22,0,6,3,3,5,3,3,7,0,28,3,3,4,6,0,5,0,13,0,40,0,3,5,15,25,13,3,10,0,68,5,0,6,10,42,23,15,28,0,129,5,3,3,3,40,33,23,30,5,139,5,0,0,6,17,26,12,39,0,118,0,0,0,4,15,19,13,35,0,90,0,0,0,3,16,16,11,25,0,69,3,4,0,3,22,31,22,50,0,131,3,0,0,0,3,7,4,29,0,48,0,0,0,0,3,3,0,0,3,13,37,24,34,63,185,190,118,276,10,937,0,3,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,15,0,9,6,0,0,0,0,0,0,20,0,5,14,3,3,0,0,0,0,28
101051540,0,3,0,3,0,5,5,25,0,54,0,3,3,0,0,4,3,10,0,17,3,8,5,0,4,3,8,28,0,52,0,11,7,7,0,8,0,24,0,53,0,7,0,10,4,11,4,31,0,59,3,9,9,11,3,15,8,58,3,116,0,3,9,12,4,18,3,43,5,104,0,4,12,8,18,21,12,44,0,111,0,7,4,16,7,27,15,59,0,138,0,3,3,3,4,23,6,28,0,77,0,4,4,0,4,12,4,33,4,60,0,0,0,0,0,3,3,24,0,35,0,4,8,8,6,6,9,45,0,86,0,9,3,3,0,7,7,33,0,68,3,4,0,4,0,0,0,16,0,26,21,73,76,84,61,159,83,491,24,1059,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,12,0,3,0,3,0,0,0,3,0,12
101061541,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,9,0,0,7,3,0,8,3,3,0,28,0,0,0,0,6,4,0,12,0,29,0,0,0,0,10,7,0,13,0,31,0,0,0,0,6,10,6,20,0,42,0,0,0,0,5,6,5,15,0,30,0,0,0,0,4,3,3,8,0,21,0,0,0,0,0,0,0,12,0,20,0,3,0,4,4,3,3,14,0,32,0,0,0,0,0,3,0,14,0,18,0,0,0,0,0,3,0,0,0,8,6,9,8,19,36,43,27,122,5,272,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,9
101061542,0,0,0,3,3,0,4,8,0,26,0,4,0,3,0,3,3,3,0,14,0,6,3,3,0,10,0,11,0,28,0,9,8,10,3,5,0,5,0,37,0,7,3,5,7,7,3,18,0,53,3,5,7,11,3,15,3,23,0,78,0,4,7,7,3,8,3,15,0,59,0,3,9,12,6,19,3,35,3,79,6,3,6,4,12,14,16,34,0,93,0,10,6,6,5,9,3,20,0,55,0,3,3,7,3,19,3,33,0,66,0,4,3,3,0,8,7,17,0,45,3,3,0,3,6,5,6,19,0,45,0,0,3,0,3,3,3,33,3,50,0,0,0,0,0,5,0,5,3,18,20,57,64,72,50,130,58,286,13,754,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,3,6,3,0,0,0,0,0,0,12,0,7,3,0,0,0,0,0,0,12
101061543,0,0,0,0,0,3,0,6,0,14,0,3,0,0,0,0,0,3,0,11,0,6,0,0,0,0,0,3,0,17,0,3,3,0,0,4,3,6,0,27,0,3,0,4,0,0,0,5,0,15,4,3,8,8,7,14,9,17,0,67,8,4,0,10,14,12,7,13,0,74,3,0,3,6,11,17,7,18,0,74,0,3,0,3,16,31,11,27,0,96,0,0,3,3,9,13,4,21,0,52,0,3,0,3,0,6,7,20,0,42,0,0,0,3,5,3,3,20,0,38,0,3,0,0,7,11,4,29,0,53,0,3,0,4,3,9,10,13,0,37,0,0,0,0,0,0,0,4,0,10,18,33,28,46,70,124,80,222,10,621,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,0,8,3,8,0,4,0,3,0,3,0,16
101061544,0,0,0,3,0,5,3,24,0,33,0,3,4,0,0,3,0,10,0,17,4,3,0,3,3,6,0,11,3,33,0,0,3,0,6,4,0,7,0,27,0,9,8,8,3,9,3,25,0,57,0,4,5,9,0,12,3,22,0,56,3,3,3,9,10,14,7,20,0,71,4,3,3,0,11,14,11,48,0,94,6,8,0,6,4,11,0,43,0,89,0,0,3,6,10,16,6,35,0,76,0,3,3,4,4,13,11,35,3,77,0,0,0,0,3,4,3,20,3,37,0,3,3,3,3,13,0,41,3,74,0,4,4,3,0,10,8,32,5,56,0,0,0,0,0,3,3,14,0,24,22,47,40,60,57,130,65,384,22,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,6,0,3,0,4,0,0,0,3,0,10,0,0,0,0,4,0,0,5,0,9,0,0,3,0,0,0,3,4,0,14,0,0,0,3,0,12,3,6,0,19,0,0,0,4,3,7,3,3,0,22,0,0,0,0,4,3,0,10,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,3,8,0,20,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,3,4,8,17,15,34,10,47,0,141,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,11,0,3,0,0,3,0,0,21,0,7,3,0,0,0,0,0,0,16
102011029,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,0,3,0,12,4,3,3,0,0,0,0,3,0,11,0,3,4,3,0,0,3,0,0,8,0,0,0,0,0,0,0,3,0,7,0,3,3,0,7,7,0,3,0,18,0,0,0,4,9,10,8,6,0,30,0,0,0,0,0,9,3,12,0,26,0,0,0,8,0,4,0,5,0,15,3,0,0,5,3,6,0,9,0,18,0,0,0,4,0,8,3,6,0,24,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,11,18,16,28,19,45,15,46,0,194,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,7,3,0,0,0,0,3,0,18,0,5,0,3,0,0,0,3,0,11
102011030,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,4,0,7,0,10,0,3,0,0,0,0,0,3,0,13,0,3,4,0,0,3,3,7,0,24,0,3,0,0,3,0,0,10,0,21,0,5,0,8,3,8,5,14,0,43,3,3,3,8,13,21,4,15,3,74,3,6,4,5,17,26,17,28,0,110,0,4,0,7,30,34,18,38,0,133,3,0,7,5,12,26,12,36,3,107,0,4,4,4,13,24,17,40,0,100,0,0,0,0,9,13,16,27,0,68,3,0,0,3,10,36,27,60,0,141,3,0,3,0,0,12,12,61,0,98,0,0,0,0,0,0,3,14,3,26,19,33,38,43,118,217,127,357,11,971,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,4,0,0,0,0,0,0,4
102011031,0,0,0,4,0,0,5,4,0,17,0,3,3,0,0,0,0,0,0,8,5,0,0,4,0,0,0,0,0,8,0,0,4,4,3,0,0,0,0,20,3,0,5,0,5,0,0,4,0,26,0,4,10,12,7,8,4,11,3,57,3,3,7,19,40,16,4,6,3,112,8,3,8,14,62,41,15,22,0,170,5,9,3,12,32,52,32,37,0,187,6,0,5,3,24,28,14,32,0,108,0,0,0,0,13,21,13,32,4,92,3,0,0,3,7,9,8,27,0,63,0,0,0,4,7,27,15,53,0,117,3,3,4,0,0,9,7,43,0,67,0,0,0,3,0,3,0,3,0,17,42,28,53,87,214,230,116,283,9,1060,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,19,0,25,3,0,0,0,0,0,0,36,0,15,12,4,3,6,0,0,0,40
102011032,0,5,0,0,0,0,0,7,0,12,0,0,4,0,0,3,0,0,0,7,3,10,0,0,0,0,0,3,0,19,0,4,4,3,3,3,0,4,0,33,0,4,3,10,0,6,0,3,0,32,3,5,11,13,13,9,3,12,0,65,3,3,8,13,21,19,3,19,3,96,4,8,10,25,56,60,19,34,0,214,14,7,6,16,41,55,40,51,0,226,3,3,4,14,49,59,23,58,3,214,4,0,5,10,37,56,34,61,0,207,7,3,0,7,23,42,20,50,0,157,12,3,0,7,49,88,46,116,0,320,0,0,4,6,5,31,24,84,0,156,0,0,0,3,0,5,4,4,3,23,51,62,67,124,309,420,219,513,12,1780,3,3,0,0,0,7,0,4,0,13,0,16,3,3,3,3,0,3,0,37,4,30,7,0,3,3,0,3,0,54,7,34,17,4,4,3,0,3,0,75
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,13,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,11,3,0,0,4,0,3,3,3,0,11,0,0,0,0,6,3,0,0,0,10,3,0,0,0,4,5,0,3,0,14,0,0,0,0,6,3,5,15,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,7,10,3,9,16,28,18,13,30,0,123,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4
102011034,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,8,4,0,0,0,0,0,17,0,0,0,3,3,5,0,0,0,23,0,0,3,3,4,4,3,3,0,21,0,0,3,0,10,11,7,8,0,40,0,0,0,0,3,0,0,4,0,14,0,0,0,0,3,3,0,3,0,12,0,0,4,0,0,3,5,11,0,20,0,0,0,0,0,9,0,12,0,23,0,0,0,3,0,3,0,8,0,17,0,0,0,0,0,0,3,0,0,4,3,10,23,12,29,42,23,50,6,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,8
102011035,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,7,7,9,10,5,13,3,56,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,4,3,0,0,0,0,0,0,12,0,4,3,0,0,0,0,3,0,10
102011036,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,4,0,5,3,7,0,3,0,18,0,0,0,3,11,4,3,3,0,25,0,3,0,3,6,3,0,13,0,31,3,0,0,0,4,9,7,10,0,41,3,0,0,3,0,5,11,6,0,36,0,0,0,0,3,3,12,13,0,27,0,3,0,3,7,4,8,20,0,44,3,0,0,0,0,3,3,13,0,29,0,0,0,0,0,0,0,0,0,7,8,16,13,18,41,48,49,91,0,282,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,4
102011037,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,10,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,5,3,11,12,15,0,66,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,11
102011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,4,0,0,0,9,0,0,0,0,0,0,3,3,0,14,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,5,0,3,0,11,0,0,0,0,0,0,3,6,0,9,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,9,9,4,17,10,26,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3
102011039,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,5,3,0,0,3,0,0,0,14,0,0,0,3,0,3,0,4,0,14,0,0,9,9,4,5,0,3,0,30,5,0,3,4,6,0,0,7,0,33,3,3,0,8,12,11,10,11,0,58,0,0,0,0,7,18,9,10,0,51,0,0,0,3,10,10,0,7,0,34,3,0,0,0,6,9,3,7,0,27,3,3,0,3,3,7,4,7,0,31,3,3,0,0,3,3,3,13,0,27,0,0,0,3,4,3,0,18,0,30,0,0,0,0,3,0,0,0,0,3,13,21,28,35,57,67,34,89,3,356,0,4,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,12,0,3,0,3,0,0,0,0,0,11,0,8,3,3,3,0,0,0,0,21
102011040,0,0,0,0,0,0,0,0,0,6,0,4,0,3,0,0,3,3,0,13,0,3,0,4,3,0,0,7,0,16,0,0,7,3,4,3,0,6,0,20,0,3,7,0,3,0,0,3,0,21,0,0,3,3,0,4,0,4,0,21,0,0,0,3,9,4,0,5,0,30,0,3,0,9,9,12,0,10,0,44,0,3,4,5,14,25,15,13,0,70,0,3,0,5,8,11,3,12,0,43,0,0,0,3,4,4,3,15,3,32,0,0,0,0,0,0,0,7,0,15,0,3,5,0,0,10,3,24,0,49,0,0,4,0,0,3,3,9,0,16,0,0,0,0,0,0,0,3,3,3,9,30,39,38,59,76,37,106,9,390,0,0,0,0,0,0,0,0,0,7,0,17,3,0,0,0,0,0,0,17,0,10,3,3,0,3,0,0,0,17,0,9,3,0,0,0,0,0,0,13
102011041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,11,0,0,0,3,3,0,0,3,0,10,0,0,0,0,0,0,3,0,0,12,0,0,3,3,5,0,0,0,0,9,0,0,0,7,9,6,3,6,0,31,0,0,0,3,3,3,0,6,0,18,0,0,0,3,0,9,3,4,0,17,0,0,0,0,0,3,0,8,0,11,0,0,0,4,0,0,4,9,0,24,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,8,11,20,19,30,16,42,0,163,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,18,0,7,4,0,0,0,0,0,0,13
102011042,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,0,0,0,0,8,0,4,9,4,3,4,3,0,0,28,0,0,0,9,0,7,3,5,0,23,0,0,0,7,14,15,3,5,0,48,0,3,3,4,8,14,11,12,0,52,0,0,0,0,6,3,5,10,0,35,0,0,7,5,3,3,3,6,0,27,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,11,10,13,0,38,0,0,0,0,0,0,0,8,0,13,3,0,0,0,0,0,0,6,0,9,7,13,24,35,47,71,41,84,8,328,3,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,0,17,0,0,0,0,3,0,0,19,0,7,11,4,0,0,0,3,0,32
102011043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,11,0,4,3,3,0,0,0,0,0,18,0,0,0,0,3,3,0,3,0,11,0,0,0,6,9,7,4,3,0,35,0,0,3,3,12,10,3,4,0,36,0,0,0,0,4,5,3,3,0,20,0,0,0,0,5,3,3,9,0,19,0,0,0,0,0,4,6,6,0,20,0,0,0,0,5,4,0,9,0,23,0,0,0,3,3,0,3,9,0,19,0,0,0,0,3,0,0,0,0,4,0,10,15,18,45,47,23,64,8,225,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,0,7,3,0,0,0,0,0,0,17,0,3,0,0,0,0,0,3,0,11
102021044,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,6,3,5,0,0,0,0,0,19,6,0,0,9,3,0,0,3,3,30,3,3,3,3,4,3,0,0,0,23,0,0,3,4,14,12,3,6,0,45,0,0,0,3,11,17,10,15,0,53,0,0,3,3,7,5,4,6,0,38,0,0,0,0,3,9,6,11,0,23,0,0,0,0,0,4,0,13,0,18,0,0,3,0,4,0,6,21,0,39,0,0,0,0,0,3,3,9,0,15,0,0,0,0,0,0,0,0,0,3,11,11,20,29,53,65,35,84,8,318,0,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,20,5,4,0,0,0,0,0,31,3,8,8,3,0,0,0,0,0,25
102021045,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,3,4,3,0,3,0,14,0,0,0,3,3,3,0,4,0,14,0,0,0,0,0,0,3,3,0,7,0,0,0,0,3,0,0,3,0,10,0,0,0,0,3,0,3,3,0,9,0,0,0,0,0,0,3,7,0,15,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,3,10,14,15,9,11,27,0,97,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
102021046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,3,0,0,4,4,5,8,0,20,0,0,0,0,0,0,3,5,0,9,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,3,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,7,4,9,12,20,14,30,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3
102021047,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,5,0,0,0,3,0,3,0,11,0,0,0,3,0,3,0,0,0,9,0,4,0,0,0,3,0,4,0,15,0,0,4,6,10,7,3,5,0,40,0,0,3,9,18,19,7,18,0,69,4,0,0,6,22,20,4,18,0,78,0,0,0,4,12,15,11,18,0,59,0,4,3,0,7,18,11,26,0,76,0,0,0,3,0,12,12,18,0,49,0,3,0,3,14,31,33,33,0,120,0,0,0,0,7,11,26,44,0,86,0,0,0,0,0,3,0,3,0,4,13,23,23,36,84,149,103,194,0,628,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,12,0,3,3,0,0,0,0,0,0,6,0,5,5,0,0,0,0,0,0,17
