SA2_MAINCODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
801051051,3,8,0,0,30,0,0,0,4,0,0,0,0,8,3,0,3,0,0,0,0,0,9,14,60,143,81,58,32,3,0,394,5,0,0,0,0,0,0,0,5,46,6,0,0,3,0,0,0,55,27,30,9,0,0,0,0,0,67,12,24,9,3,0,0,0,0,48,8,23,5,0,0,0,0,0,33,3,32,9,3,3,0,0,0,57,3,10,18,9,9,0,0,0,54,0,14,19,5,4,4,0,0,49,0,10,16,9,3,3,0,0,45,0,0,4,11,6,3,0,0,21,0,0,4,0,0,4,0,0,8,0,0,0,0,4,0,0,0,11,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,97,152,98,53,33,18,3,0,464,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,3,9,0,3,0,3
801051053,44,22,7,0,132,0,0,12,9,15,10,0,0,46,0,3,5,3,4,0,0,0,19,57,169,517,298,258,144,15,0,1460,6,6,0,0,0,0,0,0,15,72,54,11,9,0,0,0,0,143,74,126,41,12,4,3,0,0,260,35,117,38,13,0,8,0,0,209,33,86,48,11,4,5,0,0,190,23,75,65,19,18,8,3,0,203,15,96,66,27,27,8,0,0,241,5,60,98,38,31,10,6,0,243,4,55,92,48,23,20,3,0,237,3,14,65,39,16,14,0,0,148,0,9,43,38,24,14,0,0,134,0,0,24,20,10,9,0,0,62,0,0,13,55,48,24,0,0,137,0,0,0,0,6,0,3,0,16,7,10,7,3,3,0,0,0,22,269,705,602,322,225,114,29,0,2263,0,3,0,0,0,0,0,0,6,5,18,15,4,0,0,0,0,46,16,45,11,3,9,3
801051054,7,0,0,0,12,0,0,0,3,0,0,0,0,5,0,0,0,3,3,0,0,0,4,3,23,74,91,57,34,11,0,288,0,0,0,0,0,0,0,0,4,19,3,0,0,0,0,0,0,25,12,17,0,5,0,0,0,0,32,5,10,3,5,0,0,0,0,32,0,15,10,3,5,0,0,0,31,0,11,10,3,3,4,0,0,32,4,22,12,9,6,3,0,0,48,3,6,9,5,5,10,0,0,43,0,3,4,6,3,3,0,0,23,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,3,3,3,0,0,8,0,0,3,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,46,98,61,51,31,29,3,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051055,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,7,7,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,3,3,3,0,0,0,9,0,0,3,0,4,0,0,0,8,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,6,18,8,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051056,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,7,0,0,0,36,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,8,0,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051057,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,18,48,33,37,24,10,0,177,0,0,3,0,0,0,0,0,6,25,3,3,5,0,0,0,0,31,16,14,3,3,0,0,0,0,37,4,10,7,6,0,3,0,0,27,3,7,6,7,0,3,0,0,31,0,14,11,5,0,3,0,0,41,0,7,12,9,13,6,0,0,49,0,6,9,10,16,3,0,0,49,0,0,5,8,4,4,0,0,24,0,0,0,3,0,0,0,0,13,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,6,3,3,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,54,60,69,71,42,31,10,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0
801051058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,18,11,20,0,0,81,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,3,14,0,0,0,3,0,0,21,0,3,5,0,0,0,0,0,14,0,6,4,3,0,3,0,0,16,0,3,6,0,4,3,0,0,16,0,0,7,3,3,0,0,0,13,0,4,3,4,6,3,0,0,17,0,0,0,0,9,3,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,25,17,26,17,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
801051060,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,13,12,3,0,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,13,0,0,0,0,0,0,18,0,11,0,3,0,0,0,0,10,0,6,4,0,0,0,0,0,13,0,4,6,0,3,0,0,0,14,0,3,4,3,0,3,0,0,10,0,4,7,7,3,7,0,0,26,0,3,3,3,0,3,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,24,18,11,14,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
801051061,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,40,34,21,17,0,0,132,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,6,3,4,3,0,0,0,0,0,9,3,3,3,0,3,3,0,0,15,3,3,3,4,0,3,0,0,15,0,3,10,5,9,0,0,0,28,0,4,3,11,6,4,0,0,26,0,0,7,0,4,3,0,0,16,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,37,20,27,17,0,0,141,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0
801051123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,11,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051124,0,0,0,0,5,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,32,26,26,9,7,0,111,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,14,7,4,4,0,0,0,0,0,12,0,12,3,0,3,3,0,0,23,0,9,0,3,3,3,0,0,15,0,4,4,0,3,3,0,0,17,0,10,8,8,4,4,0,0,29,6,3,12,3,4,5,0,0,29,0,5,9,7,7,5,0,0,31,0,0,3,5,4,0,0,0,13,0,0,3,0,0,0,0,0,10,0,0,0,0,8,0,0,0,10,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,48,47,32,42,25,4,0,218,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
801051125,8,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,48,37,42,19,0,0,156,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,3,0,0,0,0,7,6,4,3,4,3,0,0,0,16,9,16,5,4,0,0,0,0,37,9,34,20,6,3,7,3,0,82,3,18,45,3,6,0,3,0,82,0,9,33,10,5,0,0,0,69,0,3,17,14,6,0,0,0,38,0,5,11,13,3,0,0,0,29,0,0,3,3,0,0,0,0,10,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,30,106,136,71,30,19,4,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
801051126,0,0,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,14,10,11,7,0,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,13,4,12,12,9,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051127,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,12,0,0,0,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,3,0,3,0,0,0,0,10,0,3,0,3,0,0,0,0,8,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,11,12,7,7,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051128,18,6,0,0,51,0,0,0,3,8,3,0,0,8,0,0,0,0,0,0,0,0,4,0,17,72,60,62,21,3,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0,13,0,11,3,6,0,4,0,0,29,0,3,14,6,7,7,0,0,42,0,8,40,8,6,0,3,0,72,0,6,25,8,7,3,0,0,54,0,0,10,16,22,0,0,0,50,0,0,11,19,24,10,0,0,71,0,0,3,4,10,0,0,0,12,0,0,0,3,4,0,0,0,4,6,42,116,83,83,41,5,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
801061062,4,3,0,0,17,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,17,53,127,67,62,51,21,0,395,0,0,0,0,0,0,0,0,3,62,3,3,4,0,0,3,0,69,9,16,7,0,5,0,0,0,37,8,14,9,6,3,0,0,0,46,7,10,14,11,3,7,0,0,48,3,19,13,12,11,5,3,0,70,0,11,28,15,15,9,3,0,74,3,7,36,18,10,9,4,0,96,0,7,19,20,25,13,8,0,91,0,3,14,11,11,11,0,0,36,0,0,7,12,4,9,0,0,34,0,0,4,4,3,0,0,0,15,0,0,3,9,10,5,0,0,35,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,5,90,100,167,112,106,74,30,0,671,0,0,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0,14,7,7,0,3,3,7
801061063,4,6,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,13,37,23,18,12,7,0,101,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,15,3,10,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,7,3,4,3,0,0,0,0,0,11,3,9,0,3,0,0,0,0,14,4,3,0,5,0,0,0,0,12,0,3,8,5,4,0,0,0,19,0,5,8,3,3,3,0,0,20,0,0,3,6,0,0,0,0,8,0,0,0,0,4,4,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,3,26,39,29,26,14,15,3,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
801061064,7,5,0,0,10,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,14,54,95,59,52,35,16,0,315,0,0,0,0,0,0,0,0,0,47,13,3,0,3,0,0,0,57,22,24,11,4,3,4,0,0,63,5,27,3,10,8,3,0,0,61,9,21,12,12,3,3,0,0,56,8,26,9,19,13,11,7,0,90,4,19,18,18,9,8,0,0,83,3,14,21,17,16,10,3,0,83,0,5,13,12,10,8,0,0,51,0,4,7,7,0,3,0,0,19,0,0,3,0,0,0,4,0,10,0,0,0,0,0,0,0,0,3,0,0,3,0,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,99,152,98,109,72,46,14,0,602,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,8,0,5,0,0,0,0
801061066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,20,20,22,6,0,0,91,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,12,5,7,4,0,0,0,0,0,14,0,3,4,3,6,0,0,0,24,0,9,12,6,4,4,0,0,35,0,13,15,8,8,5,0,0,52,3,0,18,10,15,9,0,0,56,0,3,22,16,15,12,0,0,60,0,0,13,17,8,8,0,0,53,0,0,5,0,5,4,0,0,14,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,13,36,97,75,65,41,6,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
801061068,10,6,0,0,25,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,11,3,16,101,77,71,51,9,0,336,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,28,12,15,3,3,0,0,0,0,35,6,13,7,0,3,3,0,0,39,0,16,3,0,3,0,0,0,30,8,10,14,0,5,6,0,0,38,6,7,16,3,0,4,0,0,42,3,5,20,12,18,11,0,0,63,0,7,26,14,7,14,8,0,75,0,7,14,10,13,20,9,0,68,0,3,15,11,15,5,0,0,47,0,0,10,6,9,10,7,0,48,0,0,9,8,20,8,3,0,47,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,9,62,98,138,86,87,74,32,3,575,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0
801061069,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,16,18,9,0,0,72,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,24,9,7,0,0,0,0,0,0,22,3,7,0,0,3,0,0,0,14,0,8,3,0,4,0,0,0,16,0,7,10,3,7,5,4,0,33,0,3,3,3,7,3,0,0,21,0,7,5,4,4,3,0,0,21,0,0,4,0,3,9,0,0,19,0,0,0,0,6,3,0,0,9,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,38,27,22,30,26,4,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061070,0,3,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,22,69,38,32,28,3,0,194,0,0,0,0,0,0,0,0,3,24,5,0,0,0,0,0,0,33,17,13,0,0,0,0,0,0,34,7,14,0,0,0,0,0,0,20,0,8,3,3,3,0,0,0,19,0,7,11,5,0,0,0,0,28,3,8,17,3,8,3,0,0,38,3,9,9,9,7,4,7,0,42,0,3,17,9,3,0,0,0,35,0,3,6,0,0,3,0,0,19,0,0,3,0,6,0,0,0,11,0,0,0,3,3,0,0,0,6,0,0,0,3,7,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,60,75,74,40,41,17,7,3,309,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
801061129,13,5,0,0,55,0,0,3,4,7,5,0,0,16,0,0,0,3,0,0,0,0,5,11,37,134,82,61,30,7,0,355,0,0,0,0,0,0,0,0,3,16,10,0,0,0,0,0,0,32,21,25,3,4,0,0,0,0,59,11,18,0,0,4,0,0,0,35,6,15,7,0,3,0,0,0,30,10,20,5,3,4,0,0,0,45,5,14,22,12,7,3,0,0,63,0,17,27,12,8,10,0,0,73,0,7,25,16,10,11,3,0,71,0,9,13,18,17,10,0,0,69,0,4,32,28,19,7,3,0,94,0,0,28,56,35,12,0,0,128,0,0,26,130,104,23,6,0,287,0,0,6,32,41,12,0,0,91,0,0,0,4,0,0,0,0,9,74,133,196,314,247,91,15,0,1075,0,0,0,3,0,0,0,0,5,8,4,0,0,0,0,0,0,10,4,0,3,0,0,0
801061130,36,13,3,0,137,0,0,7,6,11,9,0,0,33,4,7,9,7,3,6,0,0,34,131,383,730,496,406,229,52,4,2439,3,0,0,0,0,0,0,0,7,14,4,0,0,3,0,0,0,20,10,11,8,0,0,0,0,0,29,0,4,4,5,3,3,0,0,21,0,6,5,4,6,0,0,0,27,4,14,14,3,3,0,0,0,45,4,19,18,11,11,10,8,0,76,0,15,34,14,9,8,4,0,91,3,6,29,17,10,6,4,0,82,0,3,11,15,10,5,3,0,46,0,0,12,14,13,13,0,0,58,0,0,3,6,17,11,0,0,35,0,0,7,10,7,3,0,0,32,0,0,0,0,0,4,0,0,5,0,0,0,0,3,0,0,0,10,36,94,154,109,99,61,20,0,574,0,0,3,4,0,3,0,0,8,3,3,0,3,0,0,0,0,12,7,4,3,6,7,6
801061131,9,3,0,0,22,0,0,0,3,0,0,0,0,8,0,0,0,0,6,0,0,0,5,20,55,117,75,57,16,3,0,346,4,0,0,0,0,0,0,0,5,47,5,3,0,0,3,0,0,62,21,19,3,3,0,0,0,0,54,14,20,16,0,0,0,0,0,39,7,13,13,6,0,0,0,0,38,5,13,15,3,0,0,0,0,42,0,5,13,4,0,7,0,0,31,0,10,10,9,3,0,0,0,37,0,3,14,3,3,0,0,0,24,0,0,3,0,3,0,0,0,11,0,0,0,5,0,3,0,0,7,0,0,3,0,3,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,101,98,90,36,24,13,7,0,368,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,4,0,0,0,0
