SA3_NAME16	IncomeTotPersonal.max	Sex	workers
Gippsland - South West	Inf	F	123
Gippsland - South West	Inf	M	305
Latrobe Valley		F	818
Latrobe Valley		F	928
Latrobe Valley		F	1054
Latrobe Valley		F	1240
Latrobe Valley		F	2001
Latrobe Valley		F	2178
Latrobe Valley		F	2030
Latrobe Valley		F	1787
Latrobe Valley		F	1116
Latrobe Valley		F	783
Latrobe Valley		F	409
Latrobe Valley		F	371
Latrobe Valley		F	249
Latrobe Valley		M	509
Latrobe Valley		M	390
Latrobe Valley		M	395
Latrobe Valley		M	507
Latrobe Valley		M	849
Latrobe Valley		M	1193
Latrobe Valley		M	1724
Latrobe Valley		M	1910
Latrobe Valley		M	1533
Latrobe Valley		M	1446
Latrobe Valley		M	1292
Latrobe Valley		M	2136
Latrobe Valley		M	306
Latrobe Valley	0	F	131
Latrobe Valley	0	M	107
Latrobe Valley	Inf	F	141
Latrobe Valley	Inf	M	1033
Wellington		F	484
Wellington		F	591
Wellington		F	617
Wellington		F	770
Wellington		F	1034
Wellington		F	1067
Wellington		F	971
Wellington		F	856
Wellington		F	518
Wellington		F	343
Wellington		F	199
Wellington		F	163
Wellington		F	159
Wellington		M	252
Wellington		M	240
Wellington		M	286
Wellington		M	385
Wellington		M	587
Wellington		M	816
Wellington		M	1125
Wellington		M	1307
Wellington		M	899
Wellington		M	712
Wellington		M	584
Wellington		M	924
Wellington		M	185
Wellington	0	F	101
Wellington	0	M	112
Wellington	Inf	F	101
Wellington	Inf	M	643
Brunswick - Coburg		F	564
Brunswick - Coburg		F	784
Brunswick - Coburg		F	919
Brunswick - Coburg		F	951
Brunswick - Coburg		F	1412
Brunswick - Coburg		F	1611
Brunswick - Coburg		F	1630
Brunswick - Coburg		F	1505
Brunswick - Coburg		F	978
Brunswick - Coburg		F	693
Brunswick - Coburg		F	372
Brunswick - Coburg		F	359
Brunswick - Coburg		F	191
Brunswick - Coburg		M	337
Brunswick - Coburg		M	511
Brunswick - Coburg		M	622
Brunswick - Coburg		M	756
Brunswick - Coburg		M	1028
Brunswick - Coburg		M	1356
Brunswick - Coburg		M	1572
Brunswick - Coburg		M	1559
Brunswick - Coburg		M	1109
Brunswick - Coburg		M	957
Brunswick - Coburg		M	611
Brunswick - Coburg		M	734
Brunswick - Coburg		M	192
Brunswick - Coburg	0	F	97
Brunswick - Coburg	0	M	114
Brunswick - Coburg	Inf	F	165
Brunswick - Coburg	Inf	M	476
Darebin - South		F	364
Darebin - South		F	503
Darebin - South		F	476
Darebin - South		F	590
Darebin - South		F	856
Darebin - South		F	937
Darebin - South		F	941
Darebin - South		F	840
Darebin - South		F	530
Darebin - South		F	346
Darebin - South		F	229
Darebin - South		F	207
Darebin - South		F	96
Darebin - South		M	212
Darebin - South		M	259
Darebin - South		M	309
Darebin - South		M	369
Darebin - South		M	533
Darebin - South		M	745
Darebin - South		M	982
Darebin - South		M	1052
Darebin - South		M	689
Darebin - South		M	558
Darebin - South		M	412
Darebin - South		M	519
Darebin - South		M	131
Darebin - South	0	F	53
Darebin - South	0	M	73
Darebin - South	Inf	F	118
Darebin - South	Inf	M	326
Essendon		F	653
Essendon		F	770
Essendon		F	799
Essendon		F	813
Essendon		F	1217
Essendon		F	1397
Essendon		F	1391
Essendon		F	1333
Essendon		F	892
Essendon		F	707
Essendon		F	448
Essendon		F	419
Essendon		F	198
Essendon		M	395
Essendon		M	344
Essendon		M	418
Essendon		M	429
Essendon		M	617
Essendon		M	749
Essendon		M	996
Essendon		M	1166
Essendon		M	926
Essendon		M	870
Essendon		M	597
Essendon		M	847
Essendon		M	182
Essendon	0	F	128
Essendon	0	M	66
Essendon	Inf	F	184
Essendon	Inf	M	499
Melbourne City		F	3403
Melbourne City		F	5745
Melbourne City		F	6293
Melbourne City		F	7398
Melbourne City		F	11742
Melbourne City		F	15731
Melbourne City		F	22690
Melbourne City		F	29372
Melbourne City		F	24812
Melbourne City		F	21554
Melbourne City		F	13943
Melbourne City		F	22283
Melbourne City		F	2842
Melbourne City		M	2450
Melbourne City		M	3762
Melbourne City		M	4440
Melbourne City		M	5200
Melbourne City		M	7309
Melbourne City		M	10044
Melbourne City		M	16550
Melbourne City		M	23441
Melbourne City		M	21036
Melbourne City		M	22703
Melbourne City		M	19591
Melbourne City		M	43610
Melbourne City		M	2795
Melbourne City	0	F	936
Melbourne City	0	M	906
Melbourne City	Inf	F	12202
Melbourne City	Inf	M	37677
Port Phillip		F	799
Port Phillip		F	1287
Port Phillip		F	1423
Port Phillip		F	1803
Port Phillip		F	2623
Port Phillip		F	3545
Port Phillip		F	5216
Port Phillip		F	5919
Port Phillip		F	4195
Port Phillip		F	3311
Port Phillip		F	1952
Port Phillip		F	3006
Port Phillip		F	576
Port Phillip		M	596
Port Phillip		M	954
Port Phillip		M	1202
Port Phillip		M	1305
Port Phillip		M	1979
Port Phillip		M	3078
Port Phillip		M	5211
Port Phillip		M	6603
Port Phillip		M	5503
Port Phillip		M	5427
Port Phillip		M	4377
Port Phillip		M	8777
Port Phillip		M	804
Port Phillip	0	F	271
Port Phillip	0	M	269
Port Phillip	Inf	F	1665
Port Phillip	Inf	M	6414
Stonnington - West		F	614
Stonnington - West		F	990
Stonnington - West		F	1105
Stonnington - West		F	1141
Stonnington - West		F	1641
Stonnington - West		F	1942
Stonnington - West		F	2238
Stonnington - West		F	2414
Stonnington - West		F	1669
Stonnington - West		F	1247
Stonnington - West		F	744
Stonnington - West		F	1002
Stonnington - West		F	277
Stonnington - West		M	361
Stonnington - West		M	550
Stonnington - West		M	651
Stonnington - West		M	722
Stonnington - West		M	972
Stonnington - West		M	1215
Stonnington - West		M	1736
Stonnington - West		M	2002
Stonnington - West		M	1477
Stonnington - West		M	1378
Stonnington - West		M	989
Stonnington - West		M	1730
Stonnington - West		M	256
Stonnington - West	0	F	146
Stonnington - West	0	M	153
Stonnington - West	Inf	F	602
Stonnington - West	Inf	M	1691
Yarra		F	981
Yarra		F	1531
Yarra		F	1644
Yarra		F	1972
Yarra		F	3091
Yarra		F	4144
Yarra		F	5627
Yarra		F	6304
Yarra		F	4613
Yarra		F	3534
Yarra		F	1990
Yarra		F	2775
Yarra		F	614
Yarra		M	622
Yarra		M	1097
Yarra		M	1285
Yarra		M	1500
Yarra		M	2180
Yarra		M	2959
Yarra		M	4402
Yarra		M	5220
Yarra		M	4194
Yarra		M	3980
Yarra		M	2951
Yarra		M	5403
Yarra		M	608
Yarra	0	F	232
Yarra	0	M	216
Yarra	Inf	F	1459
Yarra	Inf	M	4237
Boroondara		F	1840
Boroondara		F	2109
Boroondara		F	2081
Boroondara		F	2195
Boroondara		F	3280
Boroondara		F	3754
Boroondara		F	4503
Boroondara		F	4985
Boroondara		F	3686
Boroondara		F	3096
Boroondara		F	1933
Boroondara		F	2619
Boroondara		F	615
Boroondara		M	1088
Boroondara		M	1133
Boroondara		M	1100
Boroondara		M	1250
Boroondara		M	1711
Boroondara		M	2159
Boroondara		M	3039
Boroondara		M	3739
Boroondara		M	3010
Boroondara		M	3111
Boroondara		M	2420
Boroondara		M	4573
Boroondara		M	532
Boroondara	0	F	307
Boroondara	0	M	274
Boroondara	Inf	F	1401
Boroondara	Inf	M	3832
Manningham - West		F	1107
Manningham - West		F	1182
Manningham - West		F	1101
Manningham - West		F	1154
Manningham - West		F	1541
Manningham - West		F	1586
Manningham - West		F	1545
Manningham - West		F	1319
Manningham - West		F	771
Manningham - West		F	619
Manningham - West		F	374
Manningham - West		F	358
Manningham - West		F	231
Manningham - West		M	608
Manningham - West		M	648
Manningham - West		M	553
Manningham - West		M	610
Manningham - West		M	811
Manningham - West		M	941
Manningham - West		M	1290
Manningham - West		M	1454
Manningham - West		M	945
Manningham - West		M	831
Manningham - West		M	645
Manningham - West		M	889
Manningham - West		M	209
Manningham - West	0	F	131
Manningham - West	0	M	103
Manningham - West	Inf	F	177
Manningham - West	Inf	M	593
Whitehorse - West		F	1180
Whitehorse - West		F	1355
Whitehorse - West		F	1319
Whitehorse - West		F	1513
Whitehorse - West		F	2299
Whitehorse - West		F	2716
Whitehorse - West		F	3378
Whitehorse - West		F	3532
Whitehorse - West		F	2492
Whitehorse - West		F	1976
Whitehorse - West		F	1237
Whitehorse - West		F	1458
Whitehorse - West		F	384
Whitehorse - West		M	718
Whitehorse - West		M	722
Whitehorse - West		M	808
Whitehorse - West		M	776
Whitehorse - West		M	1262
Whitehorse - West		M	1756
Whitehorse - West		M	2231
Whitehorse - West		M	2580
Whitehorse - West		M	2119
Whitehorse - West		M	2031
Whitehorse - West		M	1625
Whitehorse - West		M	2526
Whitehorse - West		M	322
Whitehorse - West	0	F	197
Whitehorse - West	0	M	134
Whitehorse - West	Inf	F	572
Whitehorse - West	Inf	M	1409
Bayside		F	936
Bayside		F	1038
Bayside		F	964
Bayside		F	1080
Bayside		F	1583
Bayside		F	1813
Bayside		F	2019
Bayside		F	1957
Bayside		F	1254
Bayside		F	1039
Bayside		F	654
Bayside		F	748
Bayside		F	245
Bayside		M	624
Bayside		M	516
Bayside		M	542
Bayside		M	582
Bayside		M	815
Bayside		M	1065
Bayside		M	1478
Bayside		M	1775
Bayside		M	1290
Bayside		M	1215
Bayside		M	819
Bayside		M	1323
Bayside		M	238
Bayside	0	F	165
Bayside	0	M	106
Bayside	Inf	F	468
Bayside	Inf	M	1179
Glen Eira		F	1146
Glen Eira		F	1375
Glen Eira		F	1265
Glen Eira		F	1473
Glen Eira		F	2104
Glen Eira		F	2460
Glen Eira		F	2776
Glen Eira		F	2698
Glen Eira		F	1767
Glen Eira		F	1452
Glen Eira		F	828
Glen Eira		F	971
Glen Eira		F	392
Glen Eira		M	674
Glen Eira		M	736
Glen Eira		M	771
Glen Eira		M	840
Glen Eira		M	1154
Glen Eira		M	1559
Glen Eira		M	1854
Glen Eira		M	2254
Glen Eira		M	1723
Glen Eira		M	1466
Glen Eira		M	1062
Glen Eira		M	1537
Glen Eira		M	332
Glen Eira	0	F	192
Glen Eira	0	M	177
Glen Eira	Inf	F	457
Glen Eira	Inf	M	1119
Kingston		F	1746
Kingston		F	1839
Kingston		F	1755
Kingston		F	2017
Kingston		F	3146
Kingston		F	3831
Kingston		F	3847
Kingston		F	3390
Kingston		F	2034
Kingston		F	1464
Kingston		F	857
Kingston		F	879
Kingston		F	487
Kingston		M	1091
Kingston		M	1041
Kingston		M	1003
Kingston		M	1302
Kingston		M	2123
Kingston		M	3638
Kingston		M	5096
Kingston		M	5524
Kingston		M	3800
Kingston		M	3095
Kingston		M	2100
Kingston		M	2903
Kingston		M	629
Kingston	0	F	239
Kingston	0	M	242
Kingston	Inf	F	415
Kingston	Inf	M	1585
Stonnington - East		F	756
Stonnington - East		F	972
Stonnington - East		F	911
Stonnington - East		F	976
Stonnington - East		F	1322
Stonnington - East		F	1401
Stonnington - East		F	1559
Stonnington - East		F	1496
Stonnington - East		F	928
Stonnington - East		F	718
Stonnington - East		F	447
Stonnington - East		F	571
Stonnington - East		F	222
Stonnington - East		M	383
Stonnington - East		M	381
Stonnington - East		M	398
Stonnington - East		M	422
Stonnington - East		M	489
Stonnington - East		M	690
Stonnington - East		M	891
Stonnington - East		M	1001
Stonnington - East		M	753
Stonnington - East		M	722
Stonnington - East		M	561
Stonnington - East		M	829
Stonnington - East		M	155
Stonnington - East	0	F	126
Stonnington - East	0	M	56
Stonnington - East	Inf	F	344
Stonnington - East	Inf	M	830
Banyule		F	1203
Banyule		F	1404
Banyule		F	1287
Banyule		F	1529
Banyule		F	2391
Banyule		F	2750
Banyule		F	3018
Banyule		F	3097
Banyule		F	2099
Banyule		F	1620
Banyule		F	902
Banyule		F	818
Banyule		F	393
Banyule		M	690
Banyule		M	624
Banyule		M	615
Banyule		M	717
Banyule		M	1083
Banyule		M	1664
Banyule		M	2085
Banyule		M	2451
Banyule		M	1856
Banyule		M	1609
Banyule		M	1182
Banyule		M	1306
Banyule		M	308
Banyule	0	F	162
Banyule	0	M	131
Banyule	Inf	F	400
Banyule	Inf	M	961
Darebin - North		F	932
Darebin - North		F	1145
Darebin - North		F	1141
Darebin - North		F	1246
Darebin - North		F	1859
Darebin - North		F	2076
Darebin - North		F	2151
Darebin - North		F	2121
Darebin - North		F	1381
Darebin - North		F	1059
Darebin - North		F	620
Darebin - North		F	587
Darebin - North		F	267
Darebin - North		M	516
Darebin - North		M	632
Darebin - North		M	673
Darebin - North		M	781
Darebin - North		M	1140
Darebin - North		M	1733
Darebin - North		M	2221
Darebin - North		M	2272
Darebin - North		M	1661
Darebin - North		M	1491
Darebin - North		M	995
Darebin - North		M	1300
Darebin - North		M	301
Darebin - North	0	F	150
Darebin - North	0	M	124
Darebin - North	Inf	F	239
Darebin - North	Inf	M	633
Nillumbik - Kinglake		F	671
Nillumbik - Kinglake		F	636
Nillumbik - Kinglake		F	596
Nillumbik - Kinglake		F	636
Nillumbik - Kinglake		F	841
Nillumbik - Kinglake		F	890
Nillumbik - Kinglake		F	867
Nillumbik - Kinglake		F	705
Nillumbik - Kinglake		F	481
Nillumbik - Kinglake		F	354
Nillumbik - Kinglake		F	248
Nillumbik - Kinglake		F	166
Nillumbik - Kinglake		F	122
Nillumbik - Kinglake		M	466
Nillumbik - Kinglake		M	291
Nillumbik - Kinglake		M	238
Nillumbik - Kinglake		M	334
Nillumbik - Kinglake		M	472
Nillumbik - Kinglake		M	586
Nillumbik - Kinglake		M	776
Nillumbik - Kinglake		M	898
Nillumbik - Kinglake		M	627
Nillumbik - Kinglake		M	567
Nillumbik - Kinglake		M	356
Nillumbik - Kinglake		M	476
Nillumbik - Kinglake		M	156
Nillumbik - Kinglake	0	F	80
Nillumbik - Kinglake	0	M	56
Nillumbik - Kinglake	Inf	F	108
Nillumbik - Kinglake	Inf	M	322
Whittlesea - Wallan		F	1732
Whittlesea - Wallan		F	1898
Whittlesea - Wallan		F	1940
Whittlesea - Wallan		F	2053
Whittlesea - Wallan		F	3122
Whittlesea - Wallan		F	3656
Whittlesea - Wallan		F	3728
Whittlesea - Wallan		F	3143
Whittlesea - Wallan		F	1928
Whittlesea - Wallan		F	1378
Whittlesea - Wallan		F	830
Whittlesea - Wallan		F	653
Whittlesea - Wallan		F	501
Whittlesea - Wallan		M	1053
Whittlesea - Wallan		M	955
Whittlesea - Wallan		M	1023
Whittlesea - Wallan		M	1276
Whittlesea - Wallan		M	2085
Whittlesea - Wallan		M	3050
Whittlesea - Wallan		M	4256
Whittlesea - Wallan		M	4303
Whittlesea - Wallan		M	2921
Whittlesea - Wallan		M	2206
Whittlesea - Wallan		M	1552
Whittlesea - Wallan		M	1926
Whittlesea - Wallan		M	576
Whittlesea - Wallan	0	F	240
Whittlesea - Wallan	0	M	214
Whittlesea - Wallan	Inf	F	265
Whittlesea - Wallan	Inf	M	956
Keilor		F	669
Keilor		F	807
Keilor		F	735
Keilor		F	869
Keilor		F	1420
Keilor		F	1653
Keilor		F	2001
Keilor		F	1718
Keilor		F	1043
Keilor		F	698
Keilor		F	455
Keilor		F	431
Keilor		F	231
Keilor		M	490
Keilor		M	447
Keilor		M	490
Keilor		M	649
Keilor		M	1082
Keilor		M	1924
Keilor		M	2876
Keilor		M	3375
Keilor		M	2328
Keilor		M	1859
Keilor		M	1243
Keilor		M	1805
Keilor		M	390
Keilor	0	F	118
Keilor	0	M	124
Keilor	Inf	F	185
Keilor	Inf	M	935
Macedon Ranges		F	319
Macedon Ranges		F	323
Macedon Ranges		F	314
Macedon Ranges		F	348
Macedon Ranges		F	493
Macedon Ranges		F	477
Macedon Ranges		F	436
Macedon Ranges		F	317
Macedon Ranges		F	200
Macedon Ranges		F	149
Macedon Ranges		F	98
Macedon Ranges		F	82
Macedon Ranges		F	75
Macedon Ranges		M	188
Macedon Ranges		M	129
Macedon Ranges		M	123
Macedon Ranges		M	161
Macedon Ranges		M	244
Macedon Ranges		M	322
Macedon Ranges		M	381
Macedon Ranges		M	431
Macedon Ranges		M	330
Macedon Ranges		M	251
Macedon Ranges		M	146
Macedon Ranges		M	191
Macedon Ranges		M	62
Macedon Ranges	0	F	67
Macedon Ranges	0	M	42
Macedon Ranges	Inf	F	37
Macedon Ranges	Inf	M	114
Moreland - North		F	290
Moreland - North		F	487
Moreland - North		F	498
Moreland - North		F	564
Moreland - North		F	913
Moreland - North		F	958
Moreland - North		F	874
Moreland - North		F	778
Moreland - North		F	498
Moreland - North		F	339
Moreland - North		F	217
Moreland - North		F	150
Moreland - North		F	116
Moreland - North		M	195
Moreland - North		M	281
Moreland - North		M	395
Moreland - North		M	430
Moreland - North		M	698
Moreland - North		M	923
Moreland - North		M	1114
Moreland - North		M	1138
Moreland - North		M	771
Moreland - North		M	597
Moreland - North		M	370
Moreland - North		M	398
Moreland - North		M	150
Moreland - North	0	F	56
Moreland - North	0	M	59
Moreland - North	Inf	F	70
Moreland - North	Inf	M	221
Sunbury		F	427
Sunbury		F	403
Sunbury		F	359
Sunbury		F	424
Sunbury		F	596
Sunbury		F	563
Sunbury		F	518
Sunbury		F	465
Sunbury		F	253
Sunbury		F	185
Sunbury		F	121
Sunbury		F	87
Sunbury		F	84
Sunbury		M	199
Sunbury		M	154
Sunbury		M	147
Sunbury		M	166
Sunbury		M	267
Sunbury		M	313
Sunbury		M	438
Sunbury		M	455
Sunbury		M	301
Sunbury		M	258
Sunbury		M	163
Sunbury		M	203
Sunbury		M	53
Sunbury	0	F	47
Sunbury	0	M	30
Sunbury	Inf	F	32
Sunbury	Inf	M	101
Tullamarine - Broadmeadows		F	1207
Tullamarine - Broadmeadows		F	1481
Tullamarine - Broadmeadows		F	1607
Tullamarine - Broadmeadows		F	1859
Tullamarine - Broadmeadows		F	3204
Tullamarine - Broadmeadows		F	4041
Tullamarine - Broadmeadows		F	4303
Tullamarine - Broadmeadows		F	3916
Tullamarine - Broadmeadows		F	2365
Tullamarine - Broadmeadows		F	1600
Tullamarine - Broadmeadows		F	965
Tullamarine - Broadmeadows		F	801
Tullamarine - Broadmeadows		F	563
Tullamarine - Broadmeadows		M	785
Tullamarine - Broadmeadows		M	979
Tullamarine - Broadmeadows		M	1257
Tullamarine - Broadmeadows		M	1606
Tullamarine - Broadmeadows		M	2870
Tullamarine - Broadmeadows		M	5031
Tullamarine - Broadmeadows		M	7219
Tullamarine - Broadmeadows		M	7770
Tullamarine - Broadmeadows		M	5475
Tullamarine - Broadmeadows		M	4256
Tullamarine - Broadmeadows		M	3070
Tullamarine - Broadmeadows		M	4128
Tullamarine - Broadmeadows		M	886
Tullamarine - Broadmeadows	0	F	223
Tullamarine - Broadmeadows	0	M	280
Tullamarine - Broadmeadows	Inf	F	321
Tullamarine - Broadmeadows	Inf	M	2110
Knox		F	1815
Knox		F	1995
Knox		F	1925
Knox		F	2272
Knox		F	3448
Knox		F	3961
Knox		F	4228
Knox		F	3915
Knox		F	2213
Knox		F	1526
Knox		F	893
Knox		F	930
Knox		F	501
Knox		M	1220
Knox		M	1099
Knox		M	1025
Knox		M	1203
Knox		M	1939
Knox		M	3352
Knox		M	4904
Knox		M	5219
Knox		M	3590
Knox		M	3003
Knox		M	2032
Knox		M	3016
Knox		M	583
Knox	0	F	239
Knox	0	M	217
Knox	Inf	F	369
Knox	Inf	M	1594
Manningham - East		F	191
Manningham - East		F	176
Manningham - East		F	191
Manningham - East		F	181
Manningham - East		F	322
Manningham - East		F	313
Manningham - East		F	265
Manningham - East		F	241
Manningham - East		F	169
Manningham - East		F	147
Manningham - East		F	90
Manningham - East		F	92
Manningham - East		F	42
Manningham - East		M	94
Manningham - East		M	89
Manningham - East		M	74
Manningham - East		M	93
Manningham - East		M	151
Manningham - East		M	209
Manningham - East		M	223
Manningham - East		M	264
Manningham - East		M	213
Manningham - East		M	200
Manningham - East		M	133
Manningham - East		M	163
Manningham - East		M	52
Manningham - East	0	F	41
Manningham - East	0	M	17
Manningham - East	Inf	F	40
Manningham - East	Inf	M	135
Maroondah		F	1403
Maroondah		F	1598
Maroondah		F	1480
Maroondah		F	1699
Maroondah		F	2450
Maroondah		F	2674
Maroondah		F	2824
Maroondah		F	2443
Maroondah		F	1470
Maroondah		F	1022
Maroondah		F	644
Maroondah		F	535
Maroondah		F	397
Maroondah		M	838
Maroondah		M	746
Maroondah		M	765
Maroondah		M	813
Maroondah		M	1264
Maroondah		M	2143
Maroondah		M	3051
Maroondah		M	3294
Maroondah		M	2334
Maroondah		M	1863
Maroondah		M	1226
Maroondah		M	1541
Maroondah		M	407
Maroondah	0	F	182
Maroondah	0	M	163
Maroondah	Inf	F	208
Maroondah	Inf	M	783
Whitehorse - East		F	737
Whitehorse - East		F	802
Whitehorse - East		F	800
Whitehorse - East		F	848
Whitehorse - East		F	1242
Whitehorse - East		F	1430
Whitehorse - East		F	1432
Whitehorse - East		F	1288
Whitehorse - East		F	796
Whitehorse - East		F	592
Whitehorse - East		F	321
Whitehorse - East		F	338
Whitehorse - East		F	164
Whitehorse - East		M	474
Whitehorse - East		M	444
Whitehorse - East		M	465
Whitehorse - East		M	485
Whitehorse - East		M	735
Whitehorse - East		M	1088
Whitehorse - East		M	1404
Whitehorse - East		M	1557
Whitehorse - East		M	1200
Whitehorse - East		M	1036
Whitehorse - East		M	708
Whitehorse - East		M	1080
Whitehorse - East		M	201
Whitehorse - East	0	F	73
Whitehorse - East	0	M	107
Whitehorse - East	Inf	F	190
Whitehorse - East	Inf	M	594
Yarra Ranges		F	1608
Yarra Ranges		F	1798
Yarra Ranges		F	1728
Yarra Ranges		F	1844
Yarra Ranges		F	2649
Yarra Ranges		F	2621
Yarra Ranges		F	2384
Yarra Ranges		F	1927
Yarra Ranges		F	1231
Yarra Ranges		F	832
Yarra Ranges		F	459
Yarra Ranges		F	411
Yarra Ranges		F	441
Yarra Ranges		M	891
Yarra Ranges		M	781
Yarra Ranges		M	784
Yarra Ranges		M	982
Yarra Ranges		M	1443
Yarra Ranges		M	2006
Yarra Ranges		M	2736
Yarra Ranges		M	2867
Yarra Ranges		M	1872
Yarra Ranges		M	1505
Yarra Ranges		M	1007
Yarra Ranges		M	1094
Yarra Ranges		M	422
Yarra Ranges	0	F	237
Yarra Ranges	0	M	156
Yarra Ranges	Inf	F	186
Yarra Ranges	Inf	M	544
Cardinia		F	872
Cardinia		F	970
Cardinia		F	916
Cardinia		F	1079
Cardinia		F	1617
Cardinia		F	1563
Cardinia		F	1422
Cardinia		F	1179
Cardinia		F	690
Cardinia		F	505
Cardinia		F	295
Cardinia		F	216
Cardinia		F	231
Cardinia		M	551
Cardinia		M	388
Cardinia		M	397
Cardinia		M	534
Cardinia		M	857
Cardinia		M	1281
Cardinia		M	1698
Cardinia		M	1685
Cardinia		M	1178
Cardinia		M	853
Cardinia		M	595
Cardinia		M	642
Cardinia		M	253
Cardinia	0	F	145
Cardinia	0	M	118
Cardinia	Inf	F	112
Cardinia	Inf	M	315
Casey - North		F	1485
Casey - North		F	1593
Casey - North		F	1494
Casey - North		F	1725
Casey - North		F	2580
Casey - North		F	2636
Casey - North		F	2684
Casey - North		F	2257
Casey - North		F	1467
Casey - North		F	896
Casey - North		F	624
Casey - North		F	501
Casey - North		F	356
Casey - North		M	824
Casey - North		M	711
Casey - North		M	697
Casey - North		M	791
Casey - North		M	1251
Casey - North		M	1880
Casey - North		M	2668
Casey - North		M	2729
Casey - North		M	1944
Casey - North		M	1513
Casey - North		M	1026
Casey - North		M	1309
