SA3_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Goulburn - Mulwaree	Status in employment not stated	157500	M	3
Goulburn - Mulwaree	Status in employment not stated	Inf	M	3
Young - Yass	Contributing family workers	0	F	52
Young - Yass	Contributing family workers	0	M	43
Young - Yass	Contributing family workers	7875	F	27
Young - Yass	Contributing family workers	7875	M	25
Young - Yass	Contributing family workers	15750	F	55
Young - Yass	Contributing family workers	15750	M	44
Young - Yass	Contributing family workers	21000	F	27
Young - Yass	Contributing family workers	21000	M	28
Young - Yass	Contributing family workers	26250	F	33
Young - Yass	Contributing family workers	26250	M	34
Young - Yass	Contributing family workers	34125	F	48
Young - Yass	Contributing family workers	34125	M	41
Young - Yass	Contributing family workers	42000	F	28
Young - Yass	Contributing family workers	42000	M	34
Young - Yass	Contributing family workers	52500	F	21
Young - Yass	Contributing family workers	52500	M	35
Young - Yass	Contributing family workers	65625	F	19
Young - Yass	Contributing family workers	65625	M	27
Young - Yass	Contributing family workers	78750	F	4
Young - Yass	Contributing family workers	78750	M	20
Young - Yass	Contributing family workers	91875	F	11
Young - Yass	Contributing family workers	91875	M	22
Young - Yass	Contributing family workers	105000	F	6
Young - Yass	Contributing family workers	105000	M	16
Young - Yass	Contributing family workers	157500	F	17
Young - Yass	Contributing family workers	157500	M	14
Young - Yass	Contributing family workers	Inf	F	8
Young - Yass	Contributing family workers	Inf	M	14
Young - Yass	Employee	0	F	13
Young - Yass	Employee	0	M	16
Young - Yass	Employee	7875	F	248
Young - Yass	Employee	7875	M	145
Young - Yass	Employee	15750	F	217
Young - Yass	Employee	15750	M	111
Young - Yass	Employee	21000	F	305
Young - Yass	Employee	21000	M	116
Young - Yass	Employee	26250	F	357
Young - Yass	Employee	26250	M	173
Young - Yass	Employee	34125	F	636
Young - Yass	Employee	34125	M	307
Young - Yass	Employee	42000	F	653
Young - Yass	Employee	42000	M	523
Young - Yass	Employee	52500	F	524
Young - Yass	Employee	52500	M	668
Young - Yass	Employee	65625	F	420
Young - Yass	Employee	65625	M	553
Young - Yass	Employee	78750	F	254
Young - Yass	Employee	78750	M	299
Young - Yass	Employee	91875	F	184
Young - Yass	Employee	91875	M	244
Young - Yass	Employee	105000	F	120
Young - Yass	Employee	105000	M	180
Young - Yass	Employee	157500	F	118
Young - Yass	Employee	157500	M	205
Young - Yass	Employee	Inf	F	26
Young - Yass	Employee	Inf	M	74
Young - Yass	Owner managers of incorporated enterprises	0	F	7
Young - Yass	Owner managers of incorporated enterprises	7875	F	3
Young - Yass	Owner managers of incorporated enterprises	7875	M	3
Young - Yass	Owner managers of incorporated enterprises	15750	F	13
Young - Yass	Owner managers of incorporated enterprises	15750	M	11
Young - Yass	Owner managers of incorporated enterprises	21000	F	25
Young - Yass	Owner managers of incorporated enterprises	21000	M	26
Young - Yass	Owner managers of incorporated enterprises	26250	F	10
Young - Yass	Owner managers of incorporated enterprises	26250	M	14
Young - Yass	Owner managers of incorporated enterprises	34125	F	26
Young - Yass	Owner managers of incorporated enterprises	34125	M	44
Young - Yass	Owner managers of incorporated enterprises	42000	F	35
Young - Yass	Owner managers of incorporated enterprises	42000	M	59
Young - Yass	Owner managers of incorporated enterprises	52500	F	23
Young - Yass	Owner managers of incorporated enterprises	52500	M	71
Young - Yass	Owner managers of incorporated enterprises	65625	F	37
Young - Yass	Owner managers of incorporated enterprises	65625	M	73
Young - Yass	Owner managers of incorporated enterprises	78750	F	13
Young - Yass	Owner managers of incorporated enterprises	78750	M	59
Young - Yass	Owner managers of incorporated enterprises	91875	F	32
Young - Yass	Owner managers of incorporated enterprises	91875	M	58
Young - Yass	Owner managers of incorporated enterprises	105000	F	17
Young - Yass	Owner managers of incorporated enterprises	105000	M	44
Young - Yass	Owner managers of incorporated enterprises	157500	F	18
Young - Yass	Owner managers of incorporated enterprises	157500	M	51
Young - Yass	Owner managers of incorporated enterprises	Inf	F	22
Young - Yass	Owner managers of incorporated enterprises	Inf	M	79
Young - Yass	Owner managers of unincorporated enterprises	0	F	7
Young - Yass	Owner managers of unincorporated enterprises	0	M	22
Young - Yass	Owner managers of unincorporated enterprises	7875	F	28
Young - Yass	Owner managers of unincorporated enterprises	7875	M	19
Young - Yass	Owner managers of unincorporated enterprises	15750	F	49
Young - Yass	Owner managers of unincorporated enterprises	15750	M	28
Young - Yass	Owner managers of unincorporated enterprises	21000	F	64
Young - Yass	Owner managers of unincorporated enterprises	21000	M	56
Young - Yass	Owner managers of unincorporated enterprises	26250	F	57
Young - Yass	Owner managers of unincorporated enterprises	26250	M	85
Young - Yass	Owner managers of unincorporated enterprises	34125	F	73
Young - Yass	Owner managers of unincorporated enterprises	34125	M	109
Young - Yass	Owner managers of unincorporated enterprises	42000	F	76
Young - Yass	Owner managers of unincorporated enterprises	42000	M	99
Young - Yass	Owner managers of unincorporated enterprises	52500	F	64
Young - Yass	Owner managers of unincorporated enterprises	52500	M	138
Young - Yass	Owner managers of unincorporated enterprises	65625	F	46
Young - Yass	Owner managers of unincorporated enterprises	65625	M	129
Young - Yass	Owner managers of unincorporated enterprises	78750	F	41
Young - Yass	Owner managers of unincorporated enterprises	78750	M	78
Young - Yass	Owner managers of unincorporated enterprises	91875	F	27
Young - Yass	Owner managers of unincorporated enterprises	91875	M	70
Young - Yass	Owner managers of unincorporated enterprises	105000	F	7
Young - Yass	Owner managers of unincorporated enterprises	105000	M	40
Young - Yass	Owner managers of unincorporated enterprises	157500	F	34
Young - Yass	Owner managers of unincorporated enterprises	157500	M	61
Young - Yass	Owner managers of unincorporated enterprises	Inf	F	29
Young - Yass	Owner managers of unincorporated enterprises	Inf	M	53
Young - Yass	Status in employment not stated	7875	F	8
Young - Yass	Status in employment not stated	15750	F	15
Young - Yass	Status in employment not stated	15750	M	7
Young - Yass	Status in employment not stated	21000	F	9
Young - Yass	Status in employment not stated	21000	M	6
Young - Yass	Status in employment not stated	26250	F	5
Young - Yass	Status in employment not stated	26250	M	3
Young - Yass	Status in employment not stated	34125	F	5
Young - Yass	Status in employment not stated	34125	M	16
Young - Yass	Status in employment not stated	42000	F	7
Young - Yass	Status in employment not stated	42000	M	6
Young - Yass	Status in employment not stated	52500	F	9
Young - Yass	Status in employment not stated	52500	M	21
Young - Yass	Status in employment not stated	65625	F	7
Young - Yass	Status in employment not stated	65625	M	5
Young - Yass	Status in employment not stated	78750	F	4
Young - Yass	Status in employment not stated	78750	M	10
Young - Yass	Status in employment not stated	91875	M	3
Young - Yass	Status in employment not stated	105000	M	3
Young - Yass	Status in employment not stated	157500	F	3
Young - Yass	Status in employment not stated	157500	M	7
Young - Yass	Status in employment not stated	Inf	F	7
Young - Yass	Status in employment not stated	Inf	M	8
Gosford	Contributing family workers	0	F	98
Gosford	Contributing family workers	0	M	78
Gosford	Contributing family workers	7875	F	43
Gosford	Contributing family workers	7875	M	26
Gosford	Contributing family workers	15750	F	47
Gosford	Contributing family workers	15750	M	29
Gosford	Contributing family workers	21000	F	61
Gosford	Contributing family workers	21000	M	40
Gosford	Contributing family workers	26250	F	40
Gosford	Contributing family workers	26250	M	21
Gosford	Contributing family workers	34125	F	70
Gosford	Contributing family workers	34125	M	29
Gosford	Contributing family workers	42000	F	32
Gosford	Contributing family workers	42000	M	20
Gosford	Contributing family workers	52500	F	27
Gosford	Contributing family workers	52500	M	26
Gosford	Contributing family workers	65625	F	23
Gosford	Contributing family workers	65625	M	23
Gosford	Contributing family workers	78750	F	16
Gosford	Contributing family workers	78750	M	13
Gosford	Contributing family workers	91875	F	5
Gosford	Contributing family workers	91875	M	16
Gosford	Contributing family workers	105000	F	10
Gosford	Contributing family workers	105000	M	3
Gosford	Contributing family workers	157500	F	5
Gosford	Contributing family workers	157500	M	11
Gosford	Contributing family workers	Inf	F	7
Gosford	Contributing family workers	Inf	M	13
Gosford	Employee	0	F	105
Gosford	Employee	0	M	69
Gosford	Employee	7875	F	1556
Gosford	Employee	7875	M	854
Gosford	Employee	15750	F	1558
Gosford	Employee	15750	M	684
Gosford	Employee	21000	F	1735
Gosford	Employee	21000	M	641
Gosford	Employee	26250	F	2128
Gosford	Employee	26250	M	862
Gosford	Employee	34125	F	3536
Gosford	Employee	34125	M	1461
Gosford	Employee	42000	F	3958
Gosford	Employee	42000	M	2197
Gosford	Employee	52500	F	3922
Gosford	Employee	52500	M	2937
Gosford	Employee	65625	F	3175
Gosford	Employee	65625	M	2969
Gosford	Employee	78750	F	1912
Gosford	Employee	78750	M	1942
Gosford	Employee	91875	F	1474
Gosford	Employee	91875	M	1726
Gosford	Employee	105000	F	1138
Gosford	Employee	105000	M	1291
Gosford	Employee	157500	F	884
Gosford	Employee	157500	M	1539
Gosford	Employee	Inf	F	221
Gosford	Employee	Inf	M	545
Gosford	Owner managers of incorporated enterprises	0	F	12
Gosford	Owner managers of incorporated enterprises	0	M	11
Gosford	Owner managers of incorporated enterprises	7875	F	20
Gosford	Owner managers of incorporated enterprises	7875	M	9
Gosford	Owner managers of incorporated enterprises	15750	F	52
Gosford	Owner managers of incorporated enterprises	15750	M	27
Gosford	Owner managers of incorporated enterprises	21000	F	82
Gosford	Owner managers of incorporated enterprises	21000	M	78
Gosford	Owner managers of incorporated enterprises	26250	F	93
Gosford	Owner managers of incorporated enterprises	26250	M	86
Gosford	Owner managers of incorporated enterprises	34125	F	128
Gosford	Owner managers of incorporated enterprises	34125	M	149
Gosford	Owner managers of incorporated enterprises	42000	F	156
Gosford	Owner managers of incorporated enterprises	42000	M	218
Gosford	Owner managers of incorporated enterprises	52500	F	161
Gosford	Owner managers of incorporated enterprises	52500	M	266
Gosford	Owner managers of incorporated enterprises	65625	F	180
Gosford	Owner managers of incorporated enterprises	65625	M	439
Gosford	Owner managers of incorporated enterprises	78750	F	117
Gosford	Owner managers of incorporated enterprises	78750	M	289
Gosford	Owner managers of incorporated enterprises	91875	F	110
Gosford	Owner managers of incorporated enterprises	91875	M	318
Gosford	Owner managers of incorporated enterprises	105000	F	70
Gosford	Owner managers of incorporated enterprises	105000	M	190
Gosford	Owner managers of incorporated enterprises	157500	F	139
Gosford	Owner managers of incorporated enterprises	157500	M	377
Gosford	Owner managers of incorporated enterprises	Inf	F	103
Gosford	Owner managers of incorporated enterprises	Inf	M	331
Gosford	Owner managers of unincorporated enterprises	0	F	23
Gosford	Owner managers of unincorporated enterprises	0	M	32
Gosford	Owner managers of unincorporated enterprises	7875	F	144
Gosford	Owner managers of unincorporated enterprises	7875	M	55
Gosford	Owner managers of unincorporated enterprises	15750	F	227
Gosford	Owner managers of unincorporated enterprises	15750	M	117
Gosford	Owner managers of unincorporated enterprises	21000	F	216
Gosford	Owner managers of unincorporated enterprises	21000	M	154
Gosford	Owner managers of unincorporated enterprises	26250	F	246
Gosford	Owner managers of unincorporated enterprises	26250	M	184
Gosford	Owner managers of unincorporated enterprises	34125	F	290
Gosford	Owner managers of unincorporated enterprises	34125	M	304
Gosford	Owner managers of unincorporated enterprises	42000	F	264
Gosford	Owner managers of unincorporated enterprises	42000	M	327
Gosford	Owner managers of unincorporated enterprises	52500	F	221
Gosford	Owner managers of unincorporated enterprises	52500	M	394
Gosford	Owner managers of unincorporated enterprises	65625	F	212
Gosford	Owner managers of unincorporated enterprises	65625	M	394
Gosford	Owner managers of unincorporated enterprises	78750	F	121
Gosford	Owner managers of unincorporated enterprises	78750	M	259
Gosford	Owner managers of unincorporated enterprises	91875	F	79
Gosford	Owner managers of unincorporated enterprises	91875	M	226
Gosford	Owner managers of unincorporated enterprises	105000	F	46
Gosford	Owner managers of unincorporated enterprises	105000	M	138
Gosford	Owner managers of unincorporated enterprises	157500	F	82
Gosford	Owner managers of unincorporated enterprises	157500	M	178
Gosford	Owner managers of unincorporated enterprises	Inf	F	73
Gosford	Owner managers of unincorporated enterprises	Inf	M	182
Gosford	Status in employment not stated	0	F	10
Gosford	Status in employment not stated	0	M	4
Gosford	Status in employment not stated	7875	F	20
Gosford	Status in employment not stated	7875	M	17
Gosford	Status in employment not stated	15750	F	22
Gosford	Status in employment not stated	15750	M	16
Gosford	Status in employment not stated	21000	F	33
Gosford	Status in employment not stated	21000	M	19
Gosford	Status in employment not stated	26250	F	37
Gosford	Status in employment not stated	26250	M	19
Gosford	Status in employment not stated	34125	F	41
Gosford	Status in employment not stated	34125	M	25
Gosford	Status in employment not stated	42000	F	48
Gosford	Status in employment not stated	42000	M	41
Gosford	Status in employment not stated	52500	F	29
Gosford	Status in employment not stated	52500	M	38
Gosford	Status in employment not stated	65625	F	17
Gosford	Status in employment not stated	65625	M	32
Gosford	Status in employment not stated	78750	F	16
Gosford	Status in employment not stated	78750	M	20
Gosford	Status in employment not stated	91875	F	7
Gosford	Status in employment not stated	91875	M	18
Gosford	Status in employment not stated	105000	F	6
Gosford	Status in employment not stated	105000	M	13
Gosford	Status in employment not stated	157500	F	11
Gosford	Status in employment not stated	157500	M	15
Gosford	Status in employment not stated	Inf	F	7
Gosford	Status in employment not stated	Inf	M	9
Wyong	Contributing family workers	0	F	66
Wyong	Contributing family workers	0	M	47
Wyong	Contributing family workers	7875	F	45
Wyong	Contributing family workers	7875	M	25
Wyong	Contributing family workers	15750	F	39
Wyong	Contributing family workers	15750	M	31
