SA3_NAME16	Age	Sex	workers
Armidale	75+	F	69
Armidale	75+	M	159
Inverell - Tenterfield	15-19	F	379
Inverell - Tenterfield	15-19	M	378
Inverell - Tenterfield	20-24	F	455
Inverell - Tenterfield	20-24	M	502
Inverell - Tenterfield	25-29	F	469
Inverell - Tenterfield	25-29	M	505
Inverell - Tenterfield	30-34	F	462
Inverell - Tenterfield	30-34	M	538
Inverell - Tenterfield	35-39	F	567
Inverell - Tenterfield	35-39	M	557
Inverell - Tenterfield	40-44	F	691
Inverell - Tenterfield	40-44	M	632
Inverell - Tenterfield	45-49	F	778
Inverell - Tenterfield	45-49	M	715
Inverell - Tenterfield	50-54	F	756
Inverell - Tenterfield	50-54	M	769
Inverell - Tenterfield	55-59	F	813
Inverell - Tenterfield	55-59	M	823
Inverell - Tenterfield	60-64	F	550
Inverell - Tenterfield	60-64	M	609
Inverell - Tenterfield	65-69	F	285
Inverell - Tenterfield	65-69	M	382
Inverell - Tenterfield	70-74	F	152
Inverell - Tenterfield	70-74	M	248
Inverell - Tenterfield	75+	F	115
Inverell - Tenterfield	75+	M	208
Moree - Narrabri	15-19	F	245
Moree - Narrabri	15-19	M	305
Moree - Narrabri	20-24	F	377
Moree - Narrabri	20-24	M	463
Moree - Narrabri	25-29	F	519
Moree - Narrabri	25-29	M	567
Moree - Narrabri	30-34	F	538
Moree - Narrabri	30-34	M	523
Moree - Narrabri	35-39	F	487
Moree - Narrabri	35-39	M	550
Moree - Narrabri	40-44	F	549
Moree - Narrabri	40-44	M	587
Moree - Narrabri	45-49	F	526
Moree - Narrabri	45-49	M	611
Moree - Narrabri	50-54	F	602
Moree - Narrabri	50-54	M	666
Moree - Narrabri	55-59	F	553
Moree - Narrabri	55-59	M	643
Moree - Narrabri	60-64	F	379
Moree - Narrabri	60-64	M	494
Moree - Narrabri	65-69	F	181
Moree - Narrabri	65-69	M	301
Moree - Narrabri	70-74	F	73
Moree - Narrabri	70-74	M	133
Moree - Narrabri	75+	F	48
Moree - Narrabri	75+	M	109
Tamworth - Gunnedah	15-19	F	1046
Tamworth - Gunnedah	15-19	M	1022
Tamworth - Gunnedah	20-24	F	1274
Tamworth - Gunnedah	20-24	M	1455
Tamworth - Gunnedah	25-29	F	1580
Tamworth - Gunnedah	25-29	M	1766
Tamworth - Gunnedah	30-34	F	1633
Tamworth - Gunnedah	30-34	M	1787
Tamworth - Gunnedah	35-39	F	1631
Tamworth - Gunnedah	35-39	M	1564
Tamworth - Gunnedah	40-44	F	1690
Tamworth - Gunnedah	40-44	M	1799
Tamworth - Gunnedah	45-49	F	1896
Tamworth - Gunnedah	45-49	M	1807
Tamworth - Gunnedah	50-54	F	1859
Tamworth - Gunnedah	50-54	M	1830
Tamworth - Gunnedah	55-59	F	1770
Tamworth - Gunnedah	55-59	M	1723
Tamworth - Gunnedah	60-64	F	1154
Tamworth - Gunnedah	60-64	M	1420
Tamworth - Gunnedah	65-69	F	504
Tamworth - Gunnedah	65-69	M	686
Tamworth - Gunnedah	70-74	F	215
Tamworth - Gunnedah	70-74	M	300
Tamworth - Gunnedah	75+	F	115
Tamworth - Gunnedah	75+	M	247
Lake Macquarie - East	15-19	F	1922
Lake Macquarie - East	15-19	M	1554
Lake Macquarie - East	20-24	F	2483
Lake Macquarie - East	20-24	M	2258
Lake Macquarie - East	25-29	F	2150
Lake Macquarie - East	25-29	M	1948
Lake Macquarie - East	30-34	F	2172
Lake Macquarie - East	30-34	M	1892
Lake Macquarie - East	35-39	F	2000
Lake Macquarie - East	35-39	M	1796
Lake Macquarie - East	40-44	F	2317
Lake Macquarie - East	40-44	M	1936
Lake Macquarie - East	45-49	F	2448
Lake Macquarie - East	45-49	M	1912
Lake Macquarie - East	50-54	F	2317
Lake Macquarie - East	50-54	M	1766
Lake Macquarie - East	55-59	F	1925
Lake Macquarie - East	55-59	M	1640
Lake Macquarie - East	60-64	F	1146
Lake Macquarie - East	60-64	M	1146
Lake Macquarie - East	65-69	F	368
Lake Macquarie - East	65-69	M	500
Lake Macquarie - East	70-74	F	122
Lake Macquarie - East	70-74	M	195
Lake Macquarie - East	75+	F	47
Lake Macquarie - East	75+	M	104
Lake Macquarie - West	15-19	F	554
Lake Macquarie - West	15-19	M	482
Lake Macquarie - West	20-24	F	811
Lake Macquarie - West	20-24	M	782
Lake Macquarie - West	25-29	F	826
Lake Macquarie - West	25-29	M	815
Lake Macquarie - West	30-34	F	808
Lake Macquarie - West	30-34	M	880
Lake Macquarie - West	35-39	F	823
Lake Macquarie - West	35-39	M	841
Lake Macquarie - West	40-44	F	1029
Lake Macquarie - West	40-44	M	901
Lake Macquarie - West	45-49	F	991
Lake Macquarie - West	45-49	M	921
Lake Macquarie - West	50-54	F	1095
Lake Macquarie - West	50-54	M	920
Lake Macquarie - West	55-59	F	976
Lake Macquarie - West	55-59	M	961
Lake Macquarie - West	60-64	F	633
Lake Macquarie - West	60-64	M	687
Lake Macquarie - West	65-69	F	241
Lake Macquarie - West	65-69	M	318
Lake Macquarie - West	70-74	F	73
Lake Macquarie - West	70-74	M	128
Lake Macquarie - West	75+	F	30
Lake Macquarie - West	75+	M	54
Newcastle	15-19	F	2471
Newcastle	15-19	M	2138
Newcastle	20-24	F	5155
Newcastle	20-24	M	4600
Newcastle	25-29	F	5600
Newcastle	25-29	M	5195
Newcastle	30-34	F	5483
Newcastle	30-34	M	5458
Newcastle	35-39	F	5356
Newcastle	35-39	M	5147
Newcastle	40-44	F	5666
Newcastle	40-44	M	5431
Newcastle	45-49	F	5819
Newcastle	45-49	M	5454
Newcastle	50-54	F	5528
Newcastle	50-54	M	5288
Newcastle	55-59	F	4781
Newcastle	55-59	M	4783
Newcastle	60-64	F	2725
Newcastle	60-64	M	2894
Newcastle	65-69	F	928
Newcastle	65-69	M	1076
Newcastle	70-74	F	234
Newcastle	70-74	M	381
Newcastle	75+	F	120
Newcastle	75+	M	218
Richmond Valley - Coastal	15-19	F	903
Richmond Valley - Coastal	15-19	M	811
Richmond Valley - Coastal	20-24	F	1002
Richmond Valley - Coastal	20-24	M	954
Richmond Valley - Coastal	25-29	F	1111
Richmond Valley - Coastal	25-29	M	1117
Richmond Valley - Coastal	30-34	F	1242
Richmond Valley - Coastal	30-34	M	1237
Richmond Valley - Coastal	35-39	F	1385
Richmond Valley - Coastal	35-39	M	1386
Richmond Valley - Coastal	40-44	F	1780
Richmond Valley - Coastal	40-44	M	1545
Richmond Valley - Coastal	45-49	F	1926
Richmond Valley - Coastal	45-49	M	1513
Richmond Valley - Coastal	50-54	F	1839
Richmond Valley - Coastal	50-54	M	1582
Richmond Valley - Coastal	55-59	F	1788
Richmond Valley - Coastal	55-59	M	1627
Richmond Valley - Coastal	60-64	F	1211
Richmond Valley - Coastal	60-64	M	1269
Richmond Valley - Coastal	65-69	F	457
Richmond Valley - Coastal	65-69	M	662
Richmond Valley - Coastal	70-74	F	149
Richmond Valley - Coastal	70-74	M	257
Richmond Valley - Coastal	75+	F	82
Richmond Valley - Coastal	75+	M	169
Richmond Valley - Hinterland	15-19	F	922
Richmond Valley - Hinterland	15-19	M	832
Richmond Valley - Hinterland	20-24	F	1002
Richmond Valley - Hinterland	20-24	M	1043
Richmond Valley - Hinterland	25-29	F	1007
Richmond Valley - Hinterland	25-29	M	1052
Richmond Valley - Hinterland	30-34	F	1121
Richmond Valley - Hinterland	30-34	M	1137
Richmond Valley - Hinterland	35-39	F	1308
Richmond Valley - Hinterland	35-39	M	1241
Richmond Valley - Hinterland	40-44	F	1604
Richmond Valley - Hinterland	40-44	M	1384
Richmond Valley - Hinterland	45-49	F	1769
Richmond Valley - Hinterland	45-49	M	1554
Richmond Valley - Hinterland	50-54	F	1908
Richmond Valley - Hinterland	50-54	M	1677
Richmond Valley - Hinterland	55-59	F	1836
Richmond Valley - Hinterland	55-59	M	1715
Richmond Valley - Hinterland	60-64	F	1274
Richmond Valley - Hinterland	60-64	M	1357
Richmond Valley - Hinterland	65-69	F	502
Richmond Valley - Hinterland	65-69	M	658
Richmond Valley - Hinterland	70-74	F	143
Richmond Valley - Hinterland	70-74	M	272
Richmond Valley - Hinterland	75+	F	99
Richmond Valley - Hinterland	75+	M	207
Tweed Valley	15-19	F	993
Tweed Valley	15-19	M	822
Tweed Valley	20-24	F	1034
Tweed Valley	20-24	M	1100
Tweed Valley	25-29	F	1056
Tweed Valley	25-29	M	1052
Tweed Valley	30-34	F	1301
Tweed Valley	30-34	M	1157
Tweed Valley	35-39	F	1484
Tweed Valley	35-39	M	1126
Tweed Valley	40-44	F	1693
Tweed Valley	40-44	M	1357
Tweed Valley	45-49	F	1853
Tweed Valley	45-49	M	1430
Tweed Valley	50-54	F	1915
Tweed Valley	50-54	M	1460
Tweed Valley	55-59	F	1850
Tweed Valley	55-59	M	1569
Tweed Valley	60-64	F	1243
Tweed Valley	60-64	M	1100
Tweed Valley	65-69	F	462
Tweed Valley	65-69	M	555
Tweed Valley	70-74	F	146
Tweed Valley	70-74	M	196
Tweed Valley	75+	F	80
Tweed Valley	75+	M	142
Griffith - Murrumbidgee (West)	15-19	F	619
Griffith - Murrumbidgee (West)	15-19	M	663
Griffith - Murrumbidgee (West)	20-24	F	833
Griffith - Murrumbidgee (West)	20-24	M	977
Griffith - Murrumbidgee (West)	25-29	F	1019
Griffith - Murrumbidgee (West)	25-29	M	1160
Griffith - Murrumbidgee (West)	30-34	F	933
Griffith - Murrumbidgee (West)	30-34	M	1084
Griffith - Murrumbidgee (West)	35-39	F	872
Griffith - Murrumbidgee (West)	35-39	M	1036
Griffith - Murrumbidgee (West)	40-44	F	1049
Griffith - Murrumbidgee (West)	40-44	M	1141
Griffith - Murrumbidgee (West)	45-49	F	1137
Griffith - Murrumbidgee (West)	45-49	M	1187
Griffith - Murrumbidgee (West)	50-54	F	1146
Griffith - Murrumbidgee (West)	50-54	M	1279
Griffith - Murrumbidgee (West)	55-59	F	1023
Griffith - Murrumbidgee (West)	55-59	M	1199
Griffith - Murrumbidgee (West)	60-64	F	654
Griffith - Murrumbidgee (West)	60-64	M	877
Griffith - Murrumbidgee (West)	65-69	F	298
Griffith - Murrumbidgee (West)	65-69	M	461
Griffith - Murrumbidgee (West)	70-74	F	110
Griffith - Murrumbidgee (West)	70-74	M	194
Griffith - Murrumbidgee (West)	75+	F	85
Griffith - Murrumbidgee (West)	75+	M	161
Tumut - Tumbarumba	15-19	F	148
Tumut - Tumbarumba	15-19	M	147
Tumut - Tumbarumba	20-24	F	177
Tumut - Tumbarumba	20-24	M	206
Tumut - Tumbarumba	25-29	F	189
Tumut - Tumbarumba	25-29	M	261
Tumut - Tumbarumba	30-34	F	231
Tumut - Tumbarumba	30-34	M	294
Tumut - Tumbarumba	35-39	F	234
Tumut - Tumbarumba	35-39	M	275
Tumut - Tumbarumba	40-44	F	296
Tumut - Tumbarumba	40-44	M	335
Tumut - Tumbarumba	45-49	F	316
Tumut - Tumbarumba	45-49	M	326
Tumut - Tumbarumba	50-54	F	319
Tumut - Tumbarumba	50-54	M	407
Tumut - Tumbarumba	55-59	F	328
Tumut - Tumbarumba	55-59	M	406
Tumut - Tumbarumba	60-64	F	214
Tumut - Tumbarumba	60-64	M	305
Tumut - Tumbarumba	65-69	F	110
Tumut - Tumbarumba	65-69	M	151
Tumut - Tumbarumba	70-74	F	40
Tumut - Tumbarumba	70-74	M	82
Tumut - Tumbarumba	75+	F	20
Tumut - Tumbarumba	75+	M	76
Wagga Wagga	15-19	F	1353
Wagga Wagga	15-19	M	1463
Wagga Wagga	20-24	F	2178
Wagga Wagga	20-24	M	2268
Wagga Wagga	25-29	F	2043
Wagga Wagga	25-29	M	2180
Wagga Wagga	30-34	F	1969
Wagga Wagga	30-34	M	2112
Wagga Wagga	35-39	F	1899
Wagga Wagga	35-39	M	1935
Wagga Wagga	40-44	F	2057
Wagga Wagga	40-44	M	2052
Wagga Wagga	45-49	F	2135
Wagga Wagga	45-49	M	2063
Wagga Wagga	50-54	F	2152
Wagga Wagga	50-54	M	2053
Wagga Wagga	55-59	F	1981
Wagga Wagga	55-59	M	2011
Wagga Wagga	60-64	F	1287
Wagga Wagga	60-64	M	1479
Wagga Wagga	65-69	F	562
Wagga Wagga	65-69	M	740
Wagga Wagga	70-74	F	189
Wagga Wagga	70-74	M	349
Wagga Wagga	75+	F	144
Wagga Wagga	75+	M	247
Shoalhaven	15-19	F	1203
Shoalhaven	15-19	M	1016
Shoalhaven	20-24	F	1363
Shoalhaven	20-24	M	1536
Shoalhaven	25-29	F	1398
Shoalhaven	25-29	M	1603
Shoalhaven	30-34	F	1472
Shoalhaven	30-34	M	1561
Shoalhaven	35-39	F	1484
Shoalhaven	35-39	M	1541
Shoalhaven	40-44	F	1822
Shoalhaven	40-44	M	1722
Shoalhaven	45-49	F	2007
Shoalhaven	45-49	M	1735
Shoalhaven	50-54	F	2107
Shoalhaven	50-54	M	1892
Shoalhaven	55-59	F	2056
Shoalhaven	55-59	M	1855
Shoalhaven	60-64	F	1279
Shoalhaven	60-64	M	1270
Shoalhaven	65-69	F	510
Shoalhaven	65-69	M	584
Shoalhaven	70-74	F	145
Shoalhaven	70-74	M	251
Shoalhaven	75+	F	74
Shoalhaven	75+	M	135
Southern Highlands	15-19	F	694
Southern Highlands	15-19	M	629
Southern Highlands	20-24	F	782
Southern Highlands	20-24	M	714
Southern Highlands	25-29	F	781
Southern Highlands	25-29	M	715
Southern Highlands	30-34	F	678
Southern Highlands	30-34	M	713
Southern Highlands	35-39	F	766
Southern Highlands	35-39	M	660
Southern Highlands	40-44	F	999
Southern Highlands	40-44	M	807
Southern Highlands	45-49	F	1151
Southern Highlands	45-49	M	874
Southern Highlands	50-54	F	1186
Southern Highlands	50-54	M	923
Southern Highlands	55-59	F	1019
Southern Highlands	55-59	M	913
Southern Highlands	60-64	F	718
Southern Highlands	60-64	M	693
Southern Highlands	65-69	F	398
Southern Highlands	65-69	M	461
Southern Highlands	70-74	F	154
Southern Highlands	70-74	M	263
Southern Highlands	75+	F	81
Southern Highlands	75+	M	172
Baulkham Hills	15-19	F	1944
Baulkham Hills	15-19	M	1464
Baulkham Hills	20-24	F	2925
Baulkham Hills	20-24	M	2631
Baulkham Hills	25-29	F	2820
Baulkham Hills	25-29	M	2875
Baulkham Hills	30-34	F	2974
Baulkham Hills	30-34	M	3168
Baulkham Hills	35-39	F	3173
Baulkham Hills	35-39	M	3107
Baulkham Hills	40-44	F	3542
Baulkham Hills	40-44	M	3128
Baulkham Hills	45-49	F	3361
Baulkham Hills	45-49	M	2742
Baulkham Hills	50-54	F	3016
Baulkham Hills	50-54	M	2586
Baulkham Hills	55-59	F	2435
Baulkham Hills	55-59	M	2105
Baulkham Hills	60-64	F	1524
Baulkham Hills	60-64	M	1540
Baulkham Hills	65-69	F	740
Baulkham Hills	65-69	M	876
Baulkham Hills	70-74	F	204
Baulkham Hills	70-74	M	327
Baulkham Hills	75+	F	64
Baulkham Hills	75+	M	145
Dural - Wisemans Ferry	15-19	F	406
Dural - Wisemans Ferry	15-19	M	419
Dural - Wisemans Ferry	20-24	F	438
Dural - Wisemans Ferry	20-24	M	557
Dural - Wisemans Ferry	25-29	F	341
Dural - Wisemans Ferry	25-29	M	481
Dural - Wisemans Ferry	30-34	F	337
Dural - Wisemans Ferry	30-34	M	478
Dural - Wisemans Ferry	35-39	F	395
Dural - Wisemans Ferry	35-39	M	445
Dural - Wisemans Ferry	40-44	F	541
Dural - Wisemans Ferry	40-44	M	499
Dural - Wisemans Ferry	45-49	F	638
Dural - Wisemans Ferry	45-49	M	520
Dural - Wisemans Ferry	50-54	F	640
Dural - Wisemans Ferry	50-54	M	551
Dural - Wisemans Ferry	55-59	F	529
Dural - Wisemans Ferry	55-59	M	458
Dural - Wisemans Ferry	60-64	F	318
Dural - Wisemans Ferry	60-64	M	397
Dural - Wisemans Ferry	65-69	F	168
Dural - Wisemans Ferry	65-69	M	254
Dural - Wisemans Ferry	70-74	F	79
Dural - Wisemans Ferry	70-74	M	121
Dural - Wisemans Ferry	75+	F	34
Dural - Wisemans Ferry	75+	M	91
Hawkesbury	15-19	F	105
Hawkesbury	15-19	M	174
Hawkesbury	20-24	F	161
Hawkesbury	20-24	M	201
Hawkesbury	25-29	F	130
Hawkesbury	25-29	M	218
Hawkesbury	30-34	F	140
Hawkesbury	30-34	M	159
Hawkesbury	35-39	F	171
Hawkesbury	35-39	M	173
Hawkesbury	40-44	F	234
Hawkesbury	40-44	M	219
Hawkesbury	45-49	F	238
Hawkesbury	45-49	M	260
Hawkesbury	50-54	F	238
Hawkesbury	50-54	M	235
Hawkesbury	55-59	F	194
Hawkesbury	55-59	M	208
Hawkesbury	60-64	F	139
Hawkesbury	60-64	M	163
Hawkesbury	65-69	F	84
Hawkesbury	65-69	M	122
Hawkesbury	70-74	F	32
Hawkesbury	70-74	M	51
Hawkesbury	75+	F	22
Hawkesbury	75+	M	39
Rouse Hill - McGraths Hill	15-19	F	702
Rouse Hill - McGraths Hill	15-19	M	578
Rouse Hill - McGraths Hill	20-24	F	675
Rouse Hill - McGraths Hill	20-24	M	727
Rouse Hill - McGraths Hill	25-29	F	464
Rouse Hill - McGraths Hill	25-29	M	633
Rouse Hill - McGraths Hill	30-34	F	502
Rouse Hill - McGraths Hill	30-34	M	551
Rouse Hill - McGraths Hill	35-39	F	495
Rouse Hill - McGraths Hill	35-39	M	532
Rouse Hill - McGraths Hill	40-44	F	636
Rouse Hill - McGraths Hill	40-44	M	562
Rouse Hill - McGraths Hill	45-49	F	609
Rouse Hill - McGraths Hill	45-49	M	489
Rouse Hill - McGraths Hill	50-54	F	462
Rouse Hill - McGraths Hill	50-54	M	465
Rouse Hill - McGraths Hill	55-59	F	366
Rouse Hill - McGraths Hill	55-59	M	440
Rouse Hill - McGraths Hill	60-64	F	216
Rouse Hill - McGraths Hill	60-64	M	314
Rouse Hill - McGraths Hill	65-69	F	85
Rouse Hill - McGraths Hill	65-69	M	153
Rouse Hill - McGraths Hill	70-74	F	35
Rouse Hill - McGraths Hill	70-74	M	71
Rouse Hill - McGraths Hill	75+	F	17
Rouse Hill - McGraths Hill	75+	M	35
Blacktown	15-19	F	1340
Blacktown	15-19	M	1279
Blacktown	20-24	F	2022
Blacktown	20-24	M	2437
Blacktown	25-29	F	2120
Blacktown	25-29	M	2791
Blacktown	30-34	F	2367
Blacktown	30-34	M	2973
Blacktown	35-39	F	2303
Blacktown	35-39	M	2870
Blacktown	40-44	F	2427
Blacktown	40-44	M	2833
Blacktown	45-49	F	2405
Blacktown	45-49	M	2657
Blacktown	50-54	F	2287
Blacktown	50-54	M	2674
Blacktown	55-59	F	1964
Blacktown	55-59	M	2251
Blacktown	60-64	F	1273
Blacktown	60-64	M	1643
Blacktown	65-69	F	423
Blacktown	65-69	M	731
Blacktown	70-74	F	114
Blacktown	70-74	M	238
Blacktown	75+	F	42
Blacktown	75+	M	85
Blacktown - North	15-19	F	633
Blacktown - North	15-19	M	598
Blacktown - North	20-24	F	724
Blacktown - North	20-24	M	811
Blacktown - North	25-29	F	723
Blacktown - North	25-29	M	803
Blacktown - North	30-34	F	799
Blacktown - North	30-34	M	863
Blacktown - North	35-39	F	891
Blacktown - North	35-39	M	830
Blacktown - North	40-44	F	864
Blacktown - North	40-44	M	863
Blacktown - North	45-49	F	814
Blacktown - North	45-49	M	834
Blacktown - North	50-54	F	679
Blacktown - North	50-54	M	743
Blacktown - North	55-59	F	530
Blacktown - North	55-59	M	582
Blacktown - North	60-64	F	305
Blacktown - North	60-64	M	412
Blacktown - North	65-69	F	128
Blacktown - North	65-69	M	226
Blacktown - North	70-74	F	36
Blacktown - North	70-74	M	90
Blacktown - North	75+	F	11
Blacktown - North	75+	M	25
Mount Druitt	15-19	F	1119
Mount Druitt	15-19	M	1098
Mount Druitt	20-24	F	1634
Mount Druitt	20-24	M	2405
Mount Druitt	25-29	F	1863
Mount Druitt	25-29	M	3004
Mount Druitt	30-34	F	1981
Mount Druitt	30-34	M	3401
Mount Druitt	35-39	F	1970
Mount Druitt	35-39	M	3374
Mount Druitt	40-44	F	2064
Mount Druitt	40-44	M	3356
Mount Druitt	45-49	F	2063
Mount Druitt	45-49	M	3150
Mount Druitt	50-54	F	1895
Mount Druitt	50-54	M	2980
Mount Druitt	55-59	F	1561
Mount Druitt	55-59	M	2448
Mount Druitt	60-64	F	876
Mount Druitt	60-64	M	1552
Mount Druitt	65-69	F	304
Mount Druitt	65-69	M	616
Mount Druitt	70-74	F	79
Mount Druitt	70-74	M	175
Mount Druitt	75+	F	25
Mount Druitt	75+	M	49
Botany	15-19	F	708
Botany	15-19	M	801
Botany	20-24	F	2272
Botany	20-24	M	2650
Botany	25-29	F	2859
Botany	25-29	M	3953
Botany	30-34	F	2860
Botany	30-34	M	4735
Botany	35-39	F	2569
Botany	35-39	M	4681
Botany	40-44	F	2747
Botany	40-44	M	4744
Botany	45-49	F	2681
Botany	45-49	M	4597
Botany	50-54	F	2279
Botany	50-54	M	4287
Botany	55-59	F	1668
Botany	55-59	M	3593
Botany	60-64	F	891
Botany	60-64	M	2010
Botany	65-69	F	318
Botany	65-69	M	900
Botany	70-74	F	91
Botany	70-74	M	254
Botany	75+	F	41
Botany	75+	M	111
Marrickville - Sydenham - Petersham	15-19	F	342
Marrickville - Sydenham - Petersham	15-19	M	440
Marrickville - Sydenham - Petersham	20-24	F	976
Marrickville - Sydenham - Petersham	20-24	M	1270
Marrickville - Sydenham - Petersham	25-29	F	1342
Marrickville - Sydenham - Petersham	25-29	M	1822
Marrickville - Sydenham - Petersham	30-34	F	1292
Marrickville - Sydenham - Petersham	30-34	M	1846
Marrickville - Sydenham - Petersham	35-39	F	1087
Marrickville - Sydenham - Petersham	35-39	M	1575
Marrickville - Sydenham - Petersham	40-44	F	1122
Marrickville - Sydenham - Petersham	40-44	M	1464
Marrickville - Sydenham - Petersham	45-49	F	1096
Marrickville - Sydenham - Petersham	45-49	M	1413
Marrickville - Sydenham - Petersham	50-54	F	1060
Marrickville - Sydenham - Petersham	50-54	M	1420
Marrickville - Sydenham - Petersham	55-59	F	846
Marrickville - Sydenham - Petersham	55-59	M	1215
Marrickville - Sydenham - Petersham	60-64	F	556
Marrickville - Sydenham - Petersham	60-64	M	819
Marrickville - Sydenham - Petersham	65-69	F	260
Marrickville - Sydenham - Petersham	65-69	M	453
Marrickville - Sydenham - Petersham	70-74	F	75
Marrickville - Sydenham - Petersham	70-74	M	168
Marrickville - Sydenham - Petersham	75+	F	30
Marrickville - Sydenham - Petersham	75+	M	79
Sydney Inner City	15-19	F	4111
Sydney Inner City	15-19	M	3609
Sydney Inner City	20-24	F	24653
Sydney Inner City	20-24	M	21631
Sydney Inner City	25-29	F	41730
Sydney Inner City	25-29	M	38669
Sydney Inner City	30-34	F	40988
Sydney Inner City	30-34	M	44385
Sydney Inner City	35-39	F	32051
Sydney Inner City	35-39	M	39173
Sydney Inner City	40-44	F	25605
Sydney Inner City	40-44	M	32933
Sydney Inner City	45-49	F	21153
Sydney Inner City	45-49	M	26552
Sydney Inner City	50-54	F	16957
Sydney Inner City	50-54	M	21664
Sydney Inner City	55-59	F	12528
Sydney Inner City	55-59	M	16607
Sydney Inner City	60-64	F	7732
Sydney Inner City	60-64	M	9952
Sydney Inner City	65-69	F	3314
Sydney Inner City	65-69	M	4809
Sydney Inner City	70-74	F	1026
Sydney Inner City	70-74	M	1824
Sydney Inner City	75+	F	406
Sydney Inner City	75+	M	905
Eastern Suburbs - North	15-19	F	1150
Eastern Suburbs - North	15-19	M	870
Eastern Suburbs - North	20-24	F	3281
Eastern Suburbs - North	20-24	M	2728
Eastern Suburbs - North	25-29	F	3953
Eastern Suburbs - North	25-29	M	3358
Eastern Suburbs - North	30-34	F	3435
Eastern Suburbs - North	30-34	M	3329
Eastern Suburbs - North	35-39	F	2649
Eastern Suburbs - North	35-39	M	2743
Eastern Suburbs - North	40-44	F	2564
Eastern Suburbs - North	40-44	M	2389
Eastern Suburbs - North	45-49	F	2418
Eastern Suburbs - North	45-49	M	2177
Eastern Suburbs - North	50-54	F	2185
Eastern Suburbs - North	50-54	M	1913
Eastern Suburbs - North	55-59	F	1838
Eastern Suburbs - North	55-59	M	1609
Eastern Suburbs - North	60-64	F	1350
Eastern Suburbs - North	60-64	M	1246
Eastern Suburbs - North	65-69	F	914
Eastern Suburbs - North	65-69	M	885
Eastern Suburbs - North	70-74	F	397
Eastern Suburbs - North	70-74	M	431
Eastern Suburbs - North	75+	F	204
Eastern Suburbs - North	75+	M	346
Eastern Suburbs - South	15-19	F	651
Eastern Suburbs - South	15-19	M	593
Eastern Suburbs - South	20-24	F	2128
Eastern Suburbs - South	20-24	M	1814
Eastern Suburbs - South	25-29	F	2948
Eastern Suburbs - South	25-29	M	2443
Eastern Suburbs - South	30-34	F	3014
Eastern Suburbs - South	30-34	M	2393
Eastern Suburbs - South	35-39	F	2659
Eastern Suburbs - South	35-39	M	2169
Eastern Suburbs - South	40-44	F	2449
Eastern Suburbs - South	40-44	M	1966
Eastern Suburbs - South	45-49	F	2395
Eastern Suburbs - South	45-49	M	1798
Eastern Suburbs - South	50-54	F	2180
Eastern Suburbs - South	50-54	M	1819
Eastern Suburbs - South	55-59	F	1911
Eastern Suburbs - South	55-59	M	1591
Eastern Suburbs - South	60-64	F	1321
Eastern Suburbs - South	60-64	M	1193
Eastern Suburbs - South	65-69	F	646
Eastern Suburbs - South	65-69	M	650
Eastern Suburbs - South	70-74	F	234
Eastern Suburbs - South	70-74	M	293
Eastern Suburbs - South	75+	F	99
Eastern Suburbs - South	75+	M	133
Bankstown	15-19	F	1340
Bankstown	15-19	M	1328
Bankstown	20-24	F	2522
Bankstown	20-24	M	2869
Bankstown	25-29	F	2763
Bankstown	25-29	M	3567
Bankstown	30-34	F	2896
Bankstown	30-34	M	3868
Bankstown	35-39	F	2725
Bankstown	35-39	M	3672
Bankstown	40-44	F	3020
Bankstown	40-44	M	3870
Bankstown	45-49	F	3013
Bankstown	45-49	M	3816
Bankstown	50-54	F	2843
Bankstown	50-54	M	3848
Bankstown	55-59	F	2382
Bankstown	55-59	M	3309
Bankstown	60-64	F	1472
Bankstown	60-64	M	2227
Bankstown	65-69	F	538
Bankstown	65-69	M	1037
Bankstown	70-74	F	174
Bankstown	70-74	M	354
Bankstown	75+	F	67
Bankstown	75+	M	152
Canterbury	15-19	F	548
Canterbury	15-19	M	549
Canterbury	20-24	F	1283
Canterbury	20-24	M	1305
Canterbury	25-29	F	1466
Canterbury	25-29	M	1733
Canterbury	30-34	F	1402
Canterbury	30-34	M	1929
Canterbury	35-39	F	1382
Canterbury	35-39	M	1789
Canterbury	40-44	F	1457
Canterbury	40-44	M	1673
Canterbury	45-49	F	1592
Canterbury	45-49	M	1704
Canterbury	50-54	F	1498
Canterbury	50-54	M	1631
Canterbury	55-59	F	1230
Canterbury	55-59	M	1441
Canterbury	60-64	F	758
Canterbury	60-64	M	963
Canterbury	65-69	F	299
Canterbury	65-69	M	472
Canterbury	70-74	F	80
Canterbury	70-74	M	158
Canterbury	75+	F	41
Canterbury	75+	M	93
Hurstville	15-19	F	1010
Hurstville	15-19	M	740
Hurstville	20-24	F	1379
Hurstville	20-24	M	1345
Hurstville	25-29	F	1459
Hurstville	25-29	M	1504
