SA4_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,4,0,0,62,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,41,0,0,106,16,0,0,0,0,21,418,82,304,16,12,830,194,45,168,7,36,445,12361,2567,9472,301,440,25152,4837,182,1532,145,90,6779,14,0,3,0,0,17,62,4,32,4,0,101,13,0,4,0,3,21,5,0,0,0,0,5,6,0,0,0,0,6,0,0,3,0,0,4,28,0,18,0,0,50,12,0,8,0,0,17,20,0,7,0,0,19,100,7,11,0,3,120,8,0,3,0,0,10,10,0,10,0,0,19,3,0,0,0,0,3,19,0,0,0,0,16,36,3,13,5,3,64,12,0,0,0,0,19,15,3,0,0,0,21,5,0,0,0,0,7,31,0,14,0,0,48,0,0,0,0,0,3,20,0,10,0,0,35,93,6,29,0,3,133,3,0,3,0,0,3,55,0,12,0,3,70,31,3,7,0,0,35,5,3,0,0,0,14,36,0,17,0,0,54,10,0,5,0
501,10,5,0,46,169,19,19,5,0,217,693,49,71,14,12,837,406,55,85,32,29,609,26966,2597,4072,1033,458,35121,22342,1094,2083,789,249,26551,84,6,15,4,0,114,81,9,10,6,0,102,7,0,0,0,0,7,3,0,0,0,0,3,15,0,0,0,0,18,0,0,0,0,0,0,157,3,20,6,8,197,4,0,0,0,0,4,33,0,0,0,0,31,149,6,8,8,0,175,63,0,0,3,0,71,15,0,3,0,0,14,7,0,0,0,0,7,155,9,5,9,0,175,60,9,12,14,4,97,44,3,3,0,3,59,79,0,3,0,3,85,5,3,0,0,0,5,76,7,9,4,0,90,4,0,0,0,0,6,88,3,26,4,4,125,1100,40,103,23,18,1278,13,0,0,0,0,13,435,3,15,11,15,470,30,8,3,3,0,41,46,0,5,0,0,50,555,21,37,12,6,627,25,0,0,0
502,3,0,0,15,38,10,8,0,0,60,251,27,31,0,5,315,107,11,20,4,9,143,8781,967,1336,192,130,11412,8503,376,660,190,78,9817,35,3,3,0,0,45,38,11,11,0,0,61,3,0,3,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,36,5,4,3,0,50,0,0,0,0,0,0,10,0,0,0,0,16,143,9,6,0,0,157,44,3,0,0,0,50,17,0,3,0,0,27,0,0,0,0,0,0,89,6,5,0,0,106,22,0,3,0,0,25,12,0,0,0,0,14,16,0,0,0,0,16,3,0,0,0,0,3,61,4,3,0,0,74,0,0,0,0,0,4,38,5,4,4,0,44,631,25,45,22,3,726,9,0,0,0,0,9,258,3,9,0,0,277,13,0,0,0,0,18,39,3,0,0,0,48,289,18,22,7,3,340,23,0,5,0
503,90,27,6,842,785,54,29,4,3,874,6941,370,330,45,59,7743,636,53,54,11,52,804,93857,7820,5385,706,650,108423,61615,1850,2053,410,311,66236,545,3,23,5,0,575,1867,100,75,41,13,2090,197,11,11,0,5,223,58,0,0,4,0,61,76,0,3,0,0,82,235,3,3,0,0,236,619,14,29,10,3,678,58,4,5,0,0,64,553,18,21,4,3,603,3146,61,41,12,20,3278,936,25,18,8,0,990,344,9,15,3,0,380,43,0,0,0,0,43,1711,23,30,9,3,1774,563,32,28,5,3,633,574,14,29,5,6,622,542,28,13,15,9,604,22,3,3,0,0,30,2632,81,81,17,19,2833,31,0,0,0,0,35,266,3,8,3,3,282,3770,87,109,14,24,3998,121,4,0,3,3,131,1610,17,16,7,14,1657,460,15,19,0,8,496,1356,54,38,14,0,1473,2616,94,90,12,22,2826,499,9,10,3
504,140,28,9,814,253,37,17,6,0,311,2589,240,292,50,31,3203,421,40,54,9,35,562,38852,4362,4343,657,441,48661,21038,1107,1637,467,169,24423,87,9,9,3,0,108,368,31,46,25,0,471,65,6,11,4,0,79,15,0,3,0,0,20,19,0,0,0,0,20,64,0,3,3,3,72,169,12,25,8,3,214,16,0,3,0,0,21,109,3,6,4,0,120,924,44,52,12,9,1041,139,11,4,3,0,157,70,5,4,3,0,81,28,0,3,0,5,43,324,9,13,5,0,352,184,26,17,9,3,240,62,5,9,3,3,74,85,9,3,8,0,103,11,0,0,0,0,17,364,16,20,7,0,406,9,0,0,0,0,12,67,10,7,4,0,88,1461,50,88,20,12,1632,29,0,3,3,0,40,750,9,19,8,6,794,123,7,18,3,0,158,200,12,16,0,0,229,686,41,42,13,5,783,104,11,11,3
505,254,54,20,1218,515,100,58,12,0,683,3882,423,562,96,73,5039,544,62,100,6,53,772,58599,8247,8609,977,721,77151,39668,1988,2824,633,254,45360,256,12,26,0,0,295,597,75,83,46,6,816,124,3,20,5,0,150,82,16,11,0,0,111,32,0,4,0,0,40,226,23,18,6,0,279,317,21,50,12,3,405,50,5,8,3,0,71,202,7,13,3,3,233,1652,74,80,22,8,1832,266,19,11,5,0,297,184,17,24,0,0,229,53,3,6,0,0,64,1044,45,45,8,12,1152,343,33,50,10,13,447,165,8,30,3,0,209,128,8,9,3,0,151,19,3,0,0,0,21,747,44,67,11,3,871,17,4,3,0,0,29,152,8,24,9,0,196,2789,111,189,41,32,3162,68,0,6,0,0,78,985,11,24,7,9,1038,240,22,65,11,4,336,418,22,27,8,5,485,2572,150,281,66,14,3083,154,9,9,3
506,133,20,16,881,629,47,33,6,6,731,6333,479,530,78,97,7514,861,82,105,14,46,1101,91616,8277,7913,1053,868,109730,43924,1734,2355,674,309,48999,202,8,13,0,3,226,1404,136,135,61,16,1752,90,0,5,0,3,93,37,3,0,0,0,41,68,0,0,0,0,69,59,3,3,0,0,65,335,19,32,6,0,390,25,3,0,0,0,26,329,17,23,3,3,376,2372,78,116,34,17,2616,760,51,51,17,7,890,196,6,11,3,0,209,63,6,3,3,0,72,641,28,30,11,9,719,247,29,20,12,7,319,205,13,26,7,0,249,287,55,39,13,3,390,38,3,4,0,0,42,1972,103,141,52,12,2277,27,0,0,0,0,27,222,15,27,3,3,277,3322,81,131,39,30,3608,125,6,10,3,3,147,1719,25,38,12,15,1812,173,11,21,0,0,210,871,46,52,15,6,987,1480,57,93,17,7,1661,406,14,35,7
507,64,13,9,317,352,43,37,4,0,433,3221,312,322,47,39,3933,604,56,62,8,45,778,62631,6157,6021,896,643,76353,39476,1680,2616,627,276,44679,212,13,21,0,3,256,896,89,60,43,0,1091,176,13,28,5,7,230,20,0,3,0,0,24,47,0,0,0,0,53,21,0,4,0,0,25,309,19,40,7,0,381,14,3,3,0,0,16,195,11,23,3,0,233,1362,52,71,18,12,1521,471,27,38,11,3,549,169,7,16,5,3,195,24,0,3,0,0,27,514,19,31,6,3,578,302,36,27,9,3,387,161,11,26,3,0,201,202,30,28,14,0,282,16,5,3,0,0,29,1109,60,77,33,8,1283,11,0,0,0,0,18,143,9,28,3,3,189,2768,87,166,29,24,3071,48,0,0,0,0,48,1438,11,23,8,13,1499,142,6,18,6,0,173,583,30,32,8,5,655,1424,54,91,26,10,1603,230,6,21,6
509,15,7,0,50,111,0,5,5,0,123,616,38,47,21,12,733,377,69,136,54,41,675,20148,3003,4966,1895,500,30511,14839,1066,2081,1285,227,19494,46,3,3,7,0,59,49,4,3,0,0,61,10,3,0,0,0,10,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,118,10,26,8,0,161,0,0,0,0,0,0,29,0,0,0,0,34,126,3,4,4,0,142,34,3,9,5,0,49,4,0,0,0,0,9,0,0,0,0,0,0,87,3,13,7,0,111,30,4,5,7,0,46,14,0,0,0,0,10,22,0,0,0,0,22,0,0,0,0,0,0,51,0,5,6,0,64,3,0,0,0,0,5,58,4,14,8,5,93,722,43,65,41,12,878,6,0,0,0,0,10,423,3,8,4,8,457,15,3,0,0,0,15,28,4,0,0,0,34,286,20,31,9,0,343,8,0,0,0
510,0,0,0,83,479,7,0,0,0,478,1785,39,23,4,11,1865,627,30,37,3,35,736,50942,1262,802,174,434,53603,13403,376,410,145,153,14485,77,0,9,0,0,86,97,5,8,3,0,109,19,0,0,0,0,21,0,0,0,0,0,0,25,0,0,0,0,32,14,0,0,0,0,13,113,5,11,0,0,131,3,0,0,0,0,7,29,0,0,3,0,34,166,0,7,0,0,177,86,3,3,5,3,98,5,0,0,0,0,5,3,0,0,0,0,3,174,3,0,0,3,184,31,0,0,0,0,42,44,0,4,0,0,45,43,0,0,0,0,49,3,0,0,0,0,3,94,3,0,0,0,97,3,0,0,0,0,3,46,0,0,0,0,47,1630,31,37,6,19,1723,7,0,0,0,0,11,512,4,10,3,11,540,18,0,0,0,0,18,51,0,0,0,0,53,229,10,10,0,3,249,33,0,0,0
511,32,10,4,106,278,8,4,3,0,293,759,40,53,13,15,877,387,37,57,28,27,534,28867,2072,2346,684,380,34343,15384,804,1143,526,180,18033,68,0,5,3,0,78,48,3,8,0,0,67,14,3,6,3,3,22,9,0,0,0,0,9,47,0,0,0,0,43,3,0,0,0,0,8,106,9,17,3,0,131,5,0,0,0,0,7,14,3,0,0,0,16,155,3,7,3,4,165,46,5,3,4,0,60,5,4,0,0,0,13,4,0,0,0,0,4,113,0,3,0,3,122,33,3,3,0,0,35,11,0,0,0,0,11,21,0,0,0,0,18,0,0,0,0,0,0,53,3,0,0,0,62,3,0,0,0,0,3,46,0,5,0,0,52,1433,25,44,19,14,1532,7,0,0,0,0,7,479,4,6,9,4,505,20,0,0,0,0,19,37,0,0,0,0,35,427,13,34,3,3,478,27,0,3,0
597,0,0,0,4,8,0,0,0,0,8,48,0,0,0,0,46,3,0,0,0,0,6,1447,22,18,0,9,1495,66,0,3,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,50,3,0,129,113,19,37,0,0,170,874,182,630,18,41,1746,331,64,192,13,34,628,22811,4142,13023,469,617,41065,5388,307,1903,179,125,7906,25,3,7,0,0,42,79,6,36,6,0,134,18,0,8,0,5,35,7,0,0,0,0,7,4,0,4,0,0,9,17,0,3,0,0,23,58,0,31,3,0,89,3,0,0,0,0,3,25,0,9,0,0,36,108,3,20,3,8,139,38,0,21,4,4,65,14,0,3,0,0,23,5,0,0,0,0,5,91,5,20,0,3,121,46,0,24,0,0,75,27,0,7,0,3,38,27,12,10,0,0,44,8,0,0,0,0,5,90,13,31,3,4,136,0,0,0,0,0,3,38,3,16,0,0,57,600,19,118,7,12,760,9,0,0,0,0,8,76,3,23,0,3,105,29,0,17,0,0,46,59,4,14,0,0,81,190,9,60,0,0,259,18,3,3,0
601,10,0,3,50,44,3,0,3,0,51,923,65,119,14,15,1139,527,40,60,11,40,679,40249,3061,4276,476,510,48574,39291,1011,2195,387,343,43217,110,6,14,3,4,132,372,29,45,12,3,460,23,0,3,0,0,27,0,0,0,0,0,0,39,4,0,0,0,41,0,0,0,0,0,0,183,10,20,4,0,208,27,9,6,3,3,49,55,0,4,0,0,64,250,3,15,4,0,275,34,0,0,0,0,37,25,3,4,3,0,34,4,0,0,0,0,10,73,3,7,0,0,90,42,0,9,0,0,47,95,3,9,0,0,99,90,13,11,0,0,107,10,0,0,3,0,8,198,5,16,3,0,225,4,0,0,0,0,3,84,0,15,3,0,106,528,19,47,8,4,607,20,0,0,0,0,23,254,3,4,3,0,267,51,4,6,0,0,61,73,3,5,3,0,90,218,18,16,4,0,256,40,0,0,0
602,0,0,0,26,16,0,3,0,0,20,386,36,40,6,6,479,388,51,55,13,21,531,21901,2002,2799,565,343,27611,21151,744,1423,515,219,24042,46,0,17,3,0,63,79,10,14,11,0,109,3,0,0,0,0,3,6,0,0,0,0,6,17,0,0,0,0,17,0,0,0,0,0,0,51,0,19,0,3,78,3,0,0,0,0,4,23,3,4,0,0,33,87,5,10,0,0,100,17,0,0,0,0,16,6,0,0,0,0,8,4,0,0,0,0,4,30,0,0,0,0,31,16,3,0,0,0,23,16,0,0,0,0,21,23,0,3,0,0,31,3,0,0,0,0,4,80,3,3,4,0,85,0,0,0,0,0,0,51,9,13,3,0,73,268,6,19,7,4,309,6,0,0,0,0,6,165,6,3,3,3,181,17,0,5,0,0,22,27,0,3,0,0,31,83,10,7,4,0,99,21,0,3,0
603,0,0,0,0,5,0,0,0,0,5,78,8,13,3,0,106,115,20,29,16,22,190,3240,378,1025,294,111,5039,2682,152,436,176,64,3511,8,0,3,0,0,14,7,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6,4,0,35,0,0,3,0,0,3,3,0,0,0,0,10,11,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,13,40,4,9,3,0,53,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,7,3,0,0,0,0,3,8,3,6,3,0,18,3,0,0,0
604,0,0,0,4,22,3,0,0,0,22,170,15,27,6,0,218,348,37,69,9,22,485,17406,1333,1957,467,341,21511,16374,571,1069,376,225,18610,21,0,3,0,0,31,27,3,6,5,0,42,0,0,0,0,0,0,4,0,0,0,0,4,16,0,0,0,0,13,0,0,0,0,0,0,30,0,3,0,0,29,0,0,0,0,0,0,6,0,0,0,0,12,39,12,3,0,4,58,8,0,4,0,0,15,4,0,0,0,0,4,3,0,0,0,0,3,14,0,0,0,0,16,3,0,4,0,0,7,15,0,0,0,0,12,17,0,0,0,0,20,0,0,0,0,0,0,24,0,0,0,0,30,0,3,0,0,0,3,30,10,7,6,3,53,231,22,23,14,4,298,4,0,0,0,0,3,109,3,3,6,0,118,8,0,0,0,0,9,10,0,0,0,0,8,53,5,5,0,0,60,20,3,4,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,53,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,3,0,0,0,0,0,0,45,6,15,3,0,74,95,9,59,3,10,182,3701,558,2334,77,123,6784,1486,43,396,39,43,2000,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,9,29,0,12,0,0,46,0,0,0,0,0,0,7,0,0,0,0,6,0,0,3,0,0,7,4,0,0,0,0,5,8,0,4,0,0,13,0,0,0,0
701,47,11,3,215,166,8,3,0,0,174,2257,120,125,27,18,2545,457,41,31,12,38,579,35203,2135,1755,271,402,39765,19596,732,751,180,180,21443,85,0,3,0,0,96,298,14,22,3,5,340,4,0,0,0,0,4,6,0,0,0,0,5,74,3,5,0,0,85,0,0,0,0,0,0,196,14,9,0,0,222,111,15,17,3,4,151,59,3,4,0,0,61,646,13,13,10,7,681,345,5,17,0,3,367,27,0,0,0,0,30,0,0,0,0,0,0,311,0,4,0,0,315,61,0,0,3,0,68,57,3,0,0,0,67,84,0,8,0,0,87,6,0,0,0,0,6,177,3,11,0,4,193,6,0,0,0,0,11,69,4,3,0,3,76,815,31,37,9,3,889,38,0,3,0,0,39,1591,23,51,12,17,1686,23,0,0,0,0,27,80,3,3,0,0,87,186,3,9,0,0,200,134,6,3,0
702,16,3,0,67,96,0,7,0,0,105,630,17,30,0,3,694,279,18,31,12,7,350,16320,828,718,141,192,18194,10742,329,313,97,124,11605,43,0,0,0,0,48,49,5,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,3,53,0,3,0,0,53,3,0,0,0,0,3,108,6,6,0,0,113,3,0,0,3,0,6,27,0,0,0,0,30,283,0,3,0,7,293,35,0,4,0,0,37,6,0,0,0,0,6,0,0,0,0,0,0,55,0,4,0,0,59,30,3,0,0,5,35,40,0,3,0,0,43,38,0,0,0,0,38,0,0,0,0,0,0,40,0,0,0,0,42,3,0,0,0,0,3,37,0,3,0,0,43,625,14,15,3,4,657,6,0,0,0,0,6,389,4,9,5,6,418,17,0,0,0,0,17,14,0,0,0,0,17,89,5,4,0,0,99,37,3,0,0
797,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,9,0,0,0,0,0,0,74,3,4,4,0,85,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,3,0,0,17,7,0,0,0,0,9,70,3,17,0,0,89,41,5,13,4,3,62,1924,275,548,32,48,2830,416,37,114,19,7,601,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,0,0,0,0,7,3,0,0,0,0,3,9,0,0,0,0,10,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,21,0,11,0,0,35,0,0,0,0,0,0,21,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,63,24,12,971,226,13,10,0,0,251,5538,352,278,49,47,6262,570,47,32,4,40,698,97445,6639,4493,644,626,109850,75389,1722,2151,411,317,79988,422,6,12,0,0,443,2320,97,83,41,5,2549,178,8,10,8,3,205,70,5,6,0,3,79,333,4,5,0,0,344,189,3,8,6,3,207,454,12,26,7,3,501,95,15,11,0,0,122,499,13,11,4,0,529,2946,64,62,18,21,3113,362,12,14,0,3,391,184,11,6,0,0,195,49,3,9,0,0,59,240,9,3,0,0,257,269,11,16,5,0,307,264,3,8,0,3,280,603,26,21,5,3,661,80,4,3,3,0,90,728,30,31,5,0,795,43,0,3,0,3,54,178,6,13,3,0,196,1566,51,49,11,7,1685,290,10,12,6,3,319,1584,19,26,5,11,1652,250,15,12,0,0,275,277,5,6,0,0,292,682,14,24,3,0,723,854,10,17,5
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,6,0,0,30,0,0,0,0,0,0,159,58,75,3,11,304,37,4,18,0,4,69,3068,732,1247,38,57,5137,964,53,198,14,12,1242,3,0,0,0,0,5,20,0,6,0,0,32,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,5,0,0,10,3,0,0,0,0,3,3,0,0,0,0,10,17,0,3,0,0,23,3,0,0,0,0,3,7,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,3,4,0,0,0,0,12,7,0,4,0,0,15,0,0,0,0,0,0,6,3,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,4,21,0,7,0,0,29,0,0,0,0,0,0,10,0,4,0,0,11,3,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,8,5,0,0,0
901,0,0,0,0,0,0,0,0,0,0,41,4,9,3,0,56,29,0,5,0,4,40,1253,62,157,34,41,1545,577,16,56,5,15,685,3,0,0,0,0,3,8,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,4,7,0,106,0,0,0,0,0,0,5,0,0,0,0,5,107,0,25,4,5,143,0,0,0,0,0,0,18,0,4,0,0,26,0,0,0,0,0,0,7,0,0,0,0,10,7,0,0,0,0,7,0,0,0,0
