SA4_CODE_2016,ET_NS_35_39_HW_0,ET_NS_35_39_HW_1_15,ET_NS_35_39_HW_16_24,ET_NS_35_39_HW_25_34,ET_NS_35_39_HW_35_39,ET_NS_35_39_HW_40,ET_NS_35_39_HW_41_48,ET_NS_35_39_HW_49mor,ET_NS_35_39_HW_NS,ET_NS_35_39_Tot,ET_NS_40_44_HW_0,ET_NS_40_44_HW_1_15,ET_NS_40_44_HW_16_24,ET_NS_40_44_HW_25_34,ET_NS_40_44_HW_35_39,ET_NS_40_44_HW_40,ET_NS_40_44_HW_41_48,ET_NS_40_44_HW_49mor,ET_NS_40_44_HW_NS,ET_NS_40_44_Tot,ET_NS_45_49_HW_0,ET_NS_45_49_HW_1_15,ET_NS_45_49_HW_16_24,ET_NS_45_49_HW_25_34,ET_NS_45_49_HW_35_39,ET_NS_45_49_HW_40,ET_NS_45_49_HW_41_48,ET_NS_45_49_HW_49mor,ET_NS_45_49_HW_NS,ET_NS_45_49_Tot,ET_NS_50_54_HW_0,ET_NS_50_54_HW_1_15,ET_NS_50_54_HW_16_24,ET_NS_50_54_HW_25_34,ET_NS_50_54_HW_35_39,ET_NS_50_54_HW_40,ET_NS_50_54_HW_41_48,ET_NS_50_54_HW_49mor,ET_NS_50_54_HW_NS,ET_NS_50_54_Tot,ET_NS_55_59_HW_0,ET_NS_55_59_HW_1_15,ET_NS_55_59_HW_16_24,ET_NS_55_59_HW_25_34,ET_NS_55_59_HW_35_39,ET_NS_55_59_HW_40,ET_NS_55_59_HW_41_48,ET_NS_55_59_HW_49mor,ET_NS_55_59_HW_NS,ET_NS_55_59_Tot,ET_NS_60_64_HW_0,ET_NS_60_64_HW_1_15,ET_NS_60_64_HW_16_24,ET_NS_60_64_HW_25_34,ET_NS_60_64_HW_35_39,ET_NS_60_64_HW_40,ET_NS_60_64_HW_41_48,ET_NS_60_64_HW_49mor,ET_NS_60_64_HW_NS,ET_NS_60_64_Tot,ET_NS_65_69_HW_0,ET_NS_65_69_HW_1_15,ET_NS_65_69_HW_16_24,ET_NS_65_69_HW_25_34,ET_NS_65_69_HW_35_39,ET_NS_65_69_HW_40,ET_NS_65_69_HW_41_48,ET_NS_65_69_HW_49mor,ET_NS_65_69_HW_NS,ET_NS_65_69_Tot,ET_NS_70_74_HW_0,ET_NS_70_74_HW_1_15,ET_NS_70_74_HW_16_24,ET_NS_70_74_HW_25_34,ET_NS_70_74_HW_35_39,ET_NS_70_74_HW_40,ET_NS_70_74_HW_41_48,ET_NS_70_74_HW_49mor,ET_NS_70_74_HW_NS,ET_NS_70_74_Tot,ET_NS_75ov_HW_0,ET_NS_75ov_HW_1_15,ET_NS_75ov_HW_16_24,ET_NS_75ov_HW_25_34,ET_NS_75ov_HW_35_39,ET_NS_75ov_HW_40,ET_NS_75ov_HW_41_48,ET_NS_75ov_HW_49mor,ET_NS_75ov_HW_NS,ET_NS_75ov_Tot,ET_NS_Tot_HW_0,ET_NS_Tot_HW_1_15,ET_NS_Tot_HW_16_24,ET_NS_Tot_HW_25_34,ET_NS_Tot_HW_35_39,ET_NS_Tot_HW_40,ET_NS_Tot_HW_41_48,ET_NS_Tot_HW_49mor,ET_NS_Tot_HW_NS,ET_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_15,Tot_15_19_HW_16_24,Tot_15_19_HW_25_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40,Tot_15_19_HW_41_48,Tot_15_19_HW_49mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_15,Tot_20_24_HW_16_24,Tot_20_24_HW_25_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40,Tot_20_24_HW_41_48,Tot_20_24_HW_49mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_15,Tot_25_29_HW_16_24,Tot_25_29_HW_25_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40,Tot_25_29_HW_41_48,Tot_25_29_HW_49mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_15,Tot_30_34_HW_16_24,Tot_30_34_HW_25_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40,Tot_30_34_HW_41_48,Tot_30_34_HW_49mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_15,Tot_35_39_HW_16_24,Tot_35_39_HW_25_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40,Tot_35_39_HW_41_48,Tot_35_39_HW_49mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_15,Tot_40_44_HW_16_24,Tot_40_44_HW_25_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40,Tot_40_44_HW_41_48,Tot_40_44_HW_49mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_15,Tot_45_49_HW_16_24,Tot_45_49_HW_25_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40,Tot_45_49_HW_41_48,Tot_45_49_HW_49mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_15,Tot_50_54_HW_16_24,Tot_50_54_HW_25_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40,Tot_50_54_HW_41_48,Tot_50_54_HW_49mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_15,Tot_55_59_HW_16_24,Tot_55_59_HW_25_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40,Tot_55_59_HW_41_48,Tot_55_59_HW_49mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_15,Tot_60_64_HW_16_24,Tot_60_64_HW_25_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40,Tot_60_64_HW_41_48,Tot_60_64_HW_49mor,Tot_60_64_HW_NS,Tot_60_64_Tot
309,12,12,19,13,24,26,8,30,32,185,11,23,22,23,31,27,14,36,36,212,11,17,14,18,28,41,10,43,43,223,7,15,20,30,37,29,11,49,42,230,7,9,22,26,24,29,12,35,54,220,13,24,17,17,11,22,13,27,34,175,8,16,15,16,6,21,3,8,20,111,5,3,7,5,5,11,0,5,20,70,5,12,3,5,0,3,0,3,50,79,114,237,218,221,252,283,99,281,471,2176,418,7993,2030,1515,1266,815,325,258,373,14983,583,3697,3336,3682,5177,3567,1592,1620,562,23812,847,1953,2608,3163,6044,4684,2527,3144,528,25509,1024,1955,2611,3131,5346,5014,2533,4047,465,26127,728,2033,2527,3318,4845,4797,2361,4257,394,25259,549,2067,2579,3793,5062,5263,2589,4670,436,27009,509,1762,2301,3826,5150,5157,2586,4939,410,26644,533,1548,2092,3570,4997,4408,2297,4413,309,24168,610,1590,2015,3098,4197,3520,1785,3523,318,20653,466,1638,1625,2252,2618,2154,1053,2140,218,14166
310,4,10,0,11,12,15,10,13,24,98,4,3,7,10,10,10,12,20,21,94,7,4,3,5,14,18,4,19,19,97,3,3,19,14,13,11,3,18,14,105,9,9,6,6,6,11,3,14,10,84,0,4,7,5,9,9,5,9,12,59,3,4,6,4,3,4,3,3,18,51,0,10,0,3,0,0,3,3,5,27,6,3,0,0,0,0,0,3,33,41,53,88,72,101,124,135,56,134,237,996,210,3415,926,636,630,404,173,139,180,6715,266,1328,1186,1449,2362,1662,887,806,266,10201,415,704,804,1285,2877,2287,1394,1500,271,11534,523,790,1014,1303,2757,2290,1349,1829,206,12059,353,814,951,1349,2559,2142,1284,1893,201,11541,267,746,956,1484,2719,2455,1366,2184,211,12389,288,686,900,1470,2738,2400,1450,2234,218,12394,303,603,797,1422,2671,2191,1290,2175,167,11615,372,615,791,1121,2192,1690,969,1659,126,9523,258,585,586,804,1306,928,539,948,96,6055
311,6,8,4,9,13,16,4,23,19,104,9,5,7,10,6,18,3,22,20,95,4,9,9,5,6,7,3,17,15,79,0,0,11,14,7,12,10,19,10,82,5,5,8,17,8,10,6,16,12,76,8,8,9,3,7,8,3,8,12,63,0,6,0,3,4,0,0,3,18,32,0,3,6,4,0,3,0,0,15,29,0,3,0,0,0,0,0,0,11,25,48,123,72,91,102,115,37,120,223,918,197,3404,938,659,731,406,182,132,158,6810,225,1315,1189,1349,2288,1561,755,710,230,9617,372,727,912,1238,2362,1875,1030,1285,232,10030,466,827,950,1206,2248,1897,983,1562,243,10383,308,791,950,1296,2042,1932,990,1659,194,10163,247,734,945,1330,2110,2052,1022,1815,211,10468,231,656,911,1425,2150,1961,1027,1852,196,10415,220,552,751,1312,2007,1729,920,1743,158,9382,263,623,750,1137,1740,1342,731,1412,110,8103,215,552,574,833,1066,865,436,833,86,5461
312,12,5,3,7,7,4,5,23,16,77,5,14,5,9,7,8,6,23,9,87,3,0,7,11,10,8,3,20,13,81,6,4,4,13,6,10,7,25,19,96,11,11,3,4,8,13,6,21,17,87,12,4,0,3,7,5,3,23,10,74,9,11,0,3,3,3,0,11,9,42,3,3,0,0,0,0,0,0,10,13,7,5,0,4,0,3,3,10,25,57,88,92,42,73,88,80,48,194,172,887,149,1988,405,417,590,359,193,224,122,4446,175,460,461,732,1593,1146,830,1207,173,6786,448,459,506,670,1586,1275,1215,2325,178,8663,501,626,656,854,1350,1205,1211,2827,173,9407,382,665,659,813,1251,1093,1020,2555,179,8612,324,598,660,964,1312,1302,1070,2946,162,9325,316,498,670,1033,1448,1336,1081,2900,174,9451,377,462,593,958,1457,1231,1024,2631,176,8911,334,456,572,811,1202,1061,851,2165,143,7594,240,430,438,515,733,658,482,1200,76,4774
313,5,3,3,6,12,9,3,6,12,55,4,6,8,4,8,7,3,17,14,74,4,10,3,6,5,7,4,12,12,71,3,0,4,6,9,9,3,12,8,52,5,5,8,10,5,4,3,7,12,69,5,10,7,5,4,3,0,7,10,50,5,6,3,3,3,0,3,3,7,36,0,5,5,3,0,0,0,3,16,25,3,3,0,8,0,0,0,4,26,38,43,87,54,70,64,81,20,83,166,662,164,2917,739,517,423,254,119,98,137,5376,175,911,777,1021,1363,924,480,485,152,6280,243,477,582,892,1407,1122,622,760,148,6253,282,583,628,864,1273,1083,585,950,97,6345,213,570,661,931,1208,1010,559,975,106,6235,180,575,745,1162,1394,1239,585,1264,138,7285,168,532,780,1231,1466,1301,707,1272,134,7589,233,502,699,1180,1411,1151,643,1251,105,7174,212,489,654,940,1179,933,494,1024,102,6028,187,524,543,638,628,558,258,586,61,3984
314,0,3,4,4,3,3,0,7,5,29,0,5,3,5,11,9,0,3,3,38,3,0,0,3,5,9,0,5,6,39,0,3,0,0,4,8,3,7,7,35,0,3,0,3,3,0,0,3,6,25,0,9,3,3,4,5,0,5,4,34,0,5,0,3,3,3,0,6,5,29,0,5,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,6,8,17,48,20,40,53,41,15,45,90,368,111,2614,634,377,357,223,98,58,108,4581,147,886,710,774,1160,791,387,339,104,5296,191,387,395,576,1197,892,500,632,103,4866,194,484,502,609,1122,941,489,799,74,5210,140,534,555,692,988,908,501,855,85,5269,113,531,608,877,998,1091,527,1028,86,5857,105,482,548,827,1005,1035,532,1075,90,5707,139,365,432,678,973,852,433,905,64,4839,132,371,429,574,750,667,381,692,48,4036,95,344,323,403,468,380,185,384,40,2630
315,0,0,0,3,3,5,3,14,3,34,3,3,0,0,0,3,5,9,8,39,0,5,0,10,5,4,5,14,9,55,7,6,0,3,3,8,3,17,7,54,8,4,5,3,3,4,3,10,7,46,6,0,0,3,4,9,0,10,3,39,3,0,0,0,9,3,0,9,4,29,0,3,0,4,0,0,3,3,7,19,0,0,0,0,0,0,0,5,3,18,34,38,21,32,42,52,32,111,92,457,59,490,132,168,234,210,103,225,82,1708,90,165,159,331,592,547,436,721,116,3151,184,204,174,299,699,650,641,1303,97,4249,228,224,210,357,537,607,575,1342,104,4189,163,196,194,305,523,543,486,1193,102,3705,135,206,198,357,569,600,486,1279,102,3927,141,184,191,334,563,614,505,1288,96,3922,158,192,169,319,611,644,514,1404,83,4101,174,193,150,315,499,576,413,1218,84,3619,143,177,143,204,337,381,213,712,60,2370
316,6,12,5,10,9,18,4,14,25,97,6,7,9,13,15,18,11,21,27,122,12,11,9,17,5,22,15,14,25,133,12,8,10,13,23,23,6,28,28,158,10,19,22,16,21,15,6,27,17,142,9,17,13,8,10,14,8,15,21,105,3,7,11,5,0,5,0,7,9,49,0,5,3,3,0,0,0,0,9,30,3,6,0,0,0,0,0,0,38,45,73,138,118,126,129,151,63,147,290,1232,285,5188,1199,932,731,489,195,145,225,9377,291,1617,1436,1801,2366,1600,867,725,247,10953,400,944,1032,1536,2470,1848,1118,1343,205,10899,534,1144,1315,1477,2206,2029,1153,1638,186,11676,349,1267,1463,1787,2152,2139,1119,2081,195,12552,328,1464,1746,2392,2523,2787,1405,2523,236,15394,346,1308,1668,2516,2878,2803,1490,2782,225,16016,419,1198,1576,2670,2805,2538,1320,2725,202,15441,418,1246,1540,2274,2383,2072,1029,2148,165,13284,374,1298,1293,1603,1410,1238,639,1262,134,9249
317,0,6,4,7,10,3,0,8,7,46,3,3,3,7,10,4,0,10,14,56,6,9,4,5,11,15,7,11,3,62,3,5,3,5,9,11,3,6,15,55,7,5,7,10,15,4,7,13,8,62,3,3,3,3,8,3,4,8,12,48,0,3,3,4,0,0,0,0,10,21,0,5,0,0,0,0,0,3,4,16,0,3,0,0,0,0,0,3,22,30,28,81,40,55,90,53,34,74,122,580,138,2292,563,422,500,260,157,125,96,4563,180,730,668,883,1763,961,632,570,110,6497,335,458,537,753,1522,1188,815,1027,100,6724,348,528,644,766,1306,1070,696,1172,110,6646,209,512,620,767,1191,1007,632,1077,74,6091,146,485,582,943,1326,1181,724,1279,108,6768,183,438,579,949,1484,1271,754,1356,95,7097,211,396,522,896,1436,1157,702,1316,84,6716,230,437,512,843,1313,986,598,1140,79,6140,200,430,395,594,813,583,320,692,67,4093
318,0,6,0,3,8,6,7,12,16,64,5,5,3,4,9,10,11,26,16,87,3,3,4,13,7,20,10,3,21,85,6,6,3,13,15,19,4,20,8,93,3,12,3,5,19,13,6,16,12,94,6,11,3,8,9,3,3,16,22,86,5,6,4,3,3,7,0,9,11,52,3,5,3,3,0,0,0,9,8,35,0,7,4,4,0,0,0,4,22,44,54,106,52,80,104,90,55,144,194,869,260,3377,743,578,678,441,215,189,181,6648,358,1549,1070,1299,2476,1804,1268,1183,224,11241,499,715,707,1047,2574,2208,1309,1634,184,10877,553,676,846,1079,2212,1895,1225,1739,175,10399,339,685,819,1186,2002,1701,1041,1676,170,9620,283,632,825,1350,2157,2054,1093,2042,156,10596,278,586,748,1327,2352,1954,1107,2155,157,10672,308,539,751,1257,2310,1764,1004,1973,114,10022,339,553,723,1081,1959,1528,848,1645,135,8805,266,569,546,751,1148,858,485,940,107,5675
319,0,7,3,10,8,9,3,9,14,68,6,12,8,9,5,13,4,16,26,108,7,17,11,14,9,13,6,17,17,105,8,8,6,8,14,15,3,28,20,112,7,16,9,17,13,14,3,25,26,124,9,16,14,15,10,10,3,21,24,123,0,8,0,5,5,5,4,16,32,85,3,3,3,3,0,0,0,10,26,52,3,0,0,0,0,3,3,19,38,67,62,145,85,118,121,105,40,185,291,1151,216,3090,792,718,731,358,177,155,195,6427,192,781,745,1156,1824,1011,666,661,179,7218,306,639,654,1090,1753,1208,678,965,169,7453,336,698,794,1058,1592,1207,739,1268,143,7828,230,783,886,1260,1649,1294,724,1399,150,8378,236,838,941,1475,1896,1574,935,1849,194,9940,273,834,975,1731,2240,1639,1015,2102,197,11015,365,817,1058,1675,2169,1621,985,2176,180,11052,424,925,1050,1598,1965,1427,826,1909,180,10311,374,900,846,1052,1195,925,474,1283,125,7171
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,16,0,0,0,0,0,3,0,8,0,19,5,0,0,0,3,0,0,13,0,20,0,4,0,0,0,0,0,13,0,17,4,0,0,0,0,3,0,21,0,34,6,0,0,0,0,0,0,14,0,24,3,0,0,0,0,0,0,13,0,23,0,0,0,0,4,3,3,10,0,22,0,0,0,0,0,0,4,12,0,14
399,7,18,11,20,11,25,15,26,20,157,19,17,16,17,17,25,18,29,21,185,7,19,12,8,10,36,13,32,20,153,18,11,18,31,17,22,11,29,24,183,20,26,8,17,11,22,12,28,18,168,24,23,15,21,5,18,4,23,32,159,10,18,3,12,3,3,0,3,18,67,7,6,3,0,0,0,0,3,18,47,6,3,0,0,0,0,4,0,23,38,143,197,123,170,116,206,115,216,287,1566,175,1193,347,368,595,672,283,237,159,4033,332,1223,792,922,1517,1880,967,1195,281,9101,463,923,772,1032,1468,2217,1177,2248,247,10550,539,1015,778,1028,1310,2099,1127,2593,251,10739,458,1075,811,1026,1192,1948,999,2404,244,10166,474,1300,951,1303,1297,2265,1086,2623,279,11585,487,1268,1044,1412,1287,2190,1031,2563,241,11524,514,1267,1083,1541,1189,1905,864,2236,223,10824,538,1256,1120,1342,1061,1477,729,1680,145,9359,420,1198,952,1041,661,931,386,1001,158,6738
401,14,14,11,21,23,20,15,16,22,158,4,14,9,17,24,14,7,20,17,133,7,15,12,19,34,25,13,18,34,180,9,14,9,26,31,14,12,25,29,163,7,13,5,19,34,16,7,21,27,159,15,18,7,20,8,20,7,19,30,136,7,16,10,6,7,3,0,12,17,83,5,10,5,4,3,3,0,3,15,54,7,5,0,0,0,0,0,6,34,56,113,217,132,177,219,178,90,174,369,1663,266,5232,1025,549,544,305,124,82,195,8319,581,5183,2866,2748,3953,2289,1187,839,418,20064,951,2039,2072,2608,6727,4448,2506,2390,425,24170,1573,1863,2489,2752,6657,4763,2541,2796,367,25800,1064,1803,2672,2991,5754,4260,2340,2908,253,24051,613,1694,2496,3324,5343,4351,2448,3208,247,23728,528,1556,2152,3449,5450,4442,2494,3652,279,23998,685,1372,1940,3135,5336,3909,2308,3415,247,22336,783,1389,1855,2784,4680,3198,1901,2985,191,19766,537,1526,1607,1970,2844,1907,1067,1781,147,13393
402,6,9,10,9,9,21,7,7,19,102,11,16,3,18,17,9,10,25,21,126,3,12,15,24,22,10,12,15,15,124,6,17,10,14,25,14,8,20,21,131,7,6,11,9,17,22,9,17,18,112,10,11,12,9,18,11,7,14,19,106,8,10,6,6,0,6,3,3,7,45,0,7,5,3,0,4,0,0,7,29,4,3,0,0,0,0,0,0,21,38,72,154,92,133,173,128,62,128,241,1179,232,4631,962,573,499,249,120,60,179,7513,340,2340,1554,1838,2589,1561,816,596,275,11909,518,1036,1191,1612,3346,2279,1423,1295,259,12962,688,1159,1306,1788,3396,2441,1488,1644,248,14159,439,1088,1288,1691,3049,2171,1347,1556,208,12830,333,1035,1308,1914,3171,2331,1449,1821,207,13572,325,944,1227,2062,3378,2401,1466,2122,222,14148,382,917,1181,1958,3479,2179,1444,1939,193,13667,387,895,1106,1648,2916,1760,1134,1642,111,11618,312,833,894,1031,1677,1038,678,945,111,7519
403,11,13,3,14,11,6,8,8,16,81,3,12,9,8,6,3,0,12,12,71,0,6,3,9,14,12,0,6,20,77,3,10,9,7,11,11,4,11,8,77,3,11,12,11,15,10,4,13,14,83,9,17,10,13,10,9,6,17,11,93,3,10,11,3,3,4,3,4,12,54,3,4,3,4,3,0,0,0,12,26,3,5,0,0,3,0,0,3,15,34,68,164,80,91,116,81,34,87,178,892,213,4409,806,465,361,191,84,46,129,6703,351,2590,1525,1476,1750,1046,519,419,188,9865,423,1029,970,1317,2244,1516,948,873,148,9471,563,1047,1198,1406,2138,1520,970,1093,140,10076,417,1037,1231,1448,1897,1377,839,1142,130,9518,281,948,1255,1782,2077,1612,934,1335,117,10348,264,920,1308,1833,2266,1741,1032,1488,144,10987,340,878,1156,1902,2367,1546,923,1403,97,10615,387,900,1158,1801,2109,1318,792,1296,91,9854,343,1000,1036,1177,1237,834,486,855,91,7054
404,3,7,0,8,16,6,0,8,19,72,10,8,10,13,23,13,7,11,18,117,8,12,8,14,28,22,9,19,24,132,7,16,9,10,21,14,6,7,18,113,9,10,9,18,15,13,7,16,20,115,4,11,5,7,6,13,5,15,16,87,4,11,3,3,3,7,5,3,12,49,0,7,0,3,0,3,0,3,7,28,3,0,0,0,0,0,0,0,40,46,65,130,85,111,184,129,67,103,257,1129,198,2986,571,373,415,261,119,60,102,5090,313,2212,1360,1464,2423,1576,761,587,232,10924,422,922,1004,1400,3468,2402,1516,1321,232,12686,599,868,1094,1480,3507,2546,1609,1696,225,13624,391,843,1090,1446,3117,2364,1490,1689,198,12637,314,815,1092,1632,3228,2614,1710,1997,167,13570,358,831,1053,1796,3613,2835,1757,2248,192,14688,374,745,994,1707,3634,2486,1778,2189,159,14063,401,798,968,1519,3008,2127,1413,1916,135,12281,339,749,782,1009,1899,1280,813,1098,101,8064
405,4,4,0,7,3,4,3,12,11,52,10,11,0,5,7,5,4,15,12,66,4,8,3,4,3,8,11,21,9,64,9,5,13,11,4,9,4,20,12,75,8,9,7,3,10,11,7,10,13,75,13,12,6,3,3,4,3,10,16,60,4,3,3,3,3,8,0,3,11,38,3,6,4,0,0,0,0,0,5,27,0,8,0,3,0,0,0,3,24,41,59,93,44,52,57,69,48,104,138,659,75,1203,230,174,219,139,64,51,77,2240,130,419,324,451,682,579,270,230,68,3154,156,291,249,369,623,641,412,453,72,3270,186,384,332,417,531,581,396,609,72,3501,123,397,391,446,492,566,353,651,48,3471,114,382,430,588,613,684,437,822,70,4133,109,399,511,718,753,779,491,883,67,4708,157,431,560,670,748,775,542,1021,67,4969,203,484,527,677,697,711,483,1004,77,4855,221,482,479,474,441,486,308,710,56,3655
406,9,3,0,3,4,6,0,7,5,31,3,6,0,4,6,11,5,13,12,56,8,0,4,3,5,13,3,13,11,64,3,3,0,0,0,3,0,10,14,41,8,5,0,7,7,5,0,11,14,55,8,8,3,0,0,12,0,10,7,47,3,3,0,3,0,3,3,0,5,20,3,3,4,0,0,0,0,0,4,17,4,0,0,0,0,0,0,0,14,25,50,51,30,33,53,57,22,89,126,507,68,880,184,159,184,98,54,65,69,1756,130,263,308,410,677,456,262,441,77,3018,221,280,284,357,694,542,416,884,67,3745,207,343,351,349,564,480,418,1063,82,3862,147,288,335,384,524,422,380,951,66,3499,148,291,364,480,654,550,412,958,71,3922,170,313,351,540,762,594,460,1130,81,4410,191,275,340,476,809,554,448,1099,77,4257,207,316,349,502,686,483,345,958,77,3921,144,275,273,302,389,349,181,575,52,2534
407,3,16,9,6,10,14,4,12,14,83,11,10,4,12,17,9,3,7,19,88,5,14,12,13,11,20,11,27,18,127,5,7,6,15,16,14,4,29,22,127,14,10,3,10,8,16,15,19,15,110,8,7,10,7,4,15,8,18,12,98,3,10,8,8,8,0,0,10,13,62,5,9,0,8,0,4,0,5,14,44,3,15,5,4,3,3,0,5,34,66,74,147,77,111,130,129,60,165,212,1092,169,2205,437,345,478,303,131,82,124,4273,214,619,548,855,1393,949,509,416,116,5616,276,500,450,706,1300,1050,652,782,100,5816,294,627,692,741,1077,967,590,916,113,6017,218,653,704,876,1022,954,546,1090,91,6151,217,621,737,1034,1300,1203,668,1301,111,7187,248,666,784,1207,1501,1313,803,1555,126,8219,307,715,810,1202,1469,1236,767,1595,135,8232,368,740,808,1206,1375,1146,725,1449,101,7926,339,803,755,820,899,779,478,1098,89,6063
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,3,4,0,13,6,0,0,0,3,0,0,3,0,12,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3
499,3,3,4,7,9,9,3,4,5,44,3,9,3,11,4,5,4,10,7,54,3,17,7,15,4,13,3,13,3,78,0,10,5,11,3,7,7,13,4,62,9,5,5,15,10,5,4,3,3,55,12,10,11,8,4,11,4,5,3,68,0,6,0,7,0,0,0,5,4,29,0,3,0,0,0,0,0,0,3,8,3,3,0,0,0,0,0,0,15,25,50,91,46,82,59,77,38,69,71,577,60,358,68,89,180,202,50,42,41,1086,156,550,267,377,592,654,220,255,80,3144,172,379,317,413,535,743,361,564,79,3556,183,388,303,382,492,680,335,602,72,3437,165,405,312,397,404,569,300,540,64,3157,166,501,344,506,478,694,306,610,76,3675,189,539,440,593,536,717,301,701,69,4075,186,609,473,661,522,687,313,620,64,4135,209,624,474,633,441,543,232,498,63,3712,195,540,423,406,241,313,153,292,32,2598
501,0,12,6,4,7,6,0,8,15,71,6,7,12,3,9,13,9,15,7,82,3,8,8,6,9,13,7,18,10,86,8,6,6,8,10,8,3,24,13,82,12,7,5,16,6,7,5,24,18,102,13,12,9,6,3,11,4,13,10,76,5,3,7,4,3,8,4,13,12,63,4,7,0,0,0,0,0,0,12,31,0,3,5,4,0,0,0,3,13,34,65,105,82,84,73,89,49,141,139,832,172,2306,399,403,481,392,155,113,125,4552,179,495,476,678,1203,940,528,470,130,5097,241,507,501,621,1231,1084,741,792,107,5824,351,780,742,728,1044,1065,823,934,132,6599,287,871,814,873,1088,1101,779,1105,109,7019,219,843,951,1118,1214,1318,945,1320,133,8056,299,767,898,1185,1381,1459,1001,1472,141,8613,349,634,831,1140,1399,1268,933,1464,129,8138,403,701,848,1067,1228,1087,765,1295,114,7507,361,731,704,773,704,629,460,768,62,5196
502,0,0,3,0,3,3,0,0,7,22,0,0,0,4,0,5,0,4,3,18,3,3,7,3,5,0,0,0,3,26,5,3,3,6,3,3,4,6,3,33,3,0,0,5,3,0,0,0,4,17,0,3,3,4,0,0,0,3,3,23,8,8,6,0,0,0,0,0,3,18,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,5,21,39,26,36,20,20,12,24,50,249,66,1223,280,166,194,126,45,35,49,2186,66,455,356,352,497,393,158,140,60,2479,95,260,238,262,494,363,220,283,51,2275,111,323,292,317,423,360,201,331,50,2412,71,312,328,351,387,390,196,336,42,2411,83,290,382,437,585,462,256,383,54,2939,98,282,336,482,666,473,275,430,55,3090,121,262,352,507,632,454,243,448,49,3072,104,263,310,418,537,301,204,349,43,2530,90,289,309,289,278,201,105,207,24,1793
