SA4_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
308,70,27,9,2678,1977,65,99,27,10,2171,1790,113,121,46,13,2073,2246,156,148,51,14,2613,2377,165,205,66,23,2837,2302,199,170,87,30,2782,1766,128,174,69,22,2158,764,76,134,53,9,1038,174,26,78,59,7,345,34,14,31,29,4,108,10,9,14,21,0,56,18774,994,1278,552,151,21754,2451,3,7,15,26,2499,1573,0,30,12,7,1630,1404,14,86,30,16,1550,1889,41,156,59,5,2158,1913,61,160,49,11,2191,1922,78,147,61,23,2223,1906,88,118,54,13,2179,1760,73,136,58,15,2033,1419,59,137,72,17,1708,906,53,99,51,18,1126,349,22,64,38,10,484,103,20,34,22,3,184,43,6,31,24,7,99,17632,520,1207,540,161,20062,1832,39,73,38,34,2020,507,22,39,82,80,725,38753,1575,2595,1210,429,44565,1521,4,10,8,15,1560,5447,24,105,25,38,5634,6576,129,213,41,36,7002,6579,274,289,53,37,7233,6053,362,334,85
309,187,26,17,7181,5622,292,270,43,28,6259,4916,397,309,73,29,5725,5601,609,391,66,29,6702,6131,703,492,99,43,7469,5520,663,415,93,36,6719,4481,504,341,66,55,5442,2423,332,225,60,20,3061,712,154,135,36,11,1048,127,65,37,7,8,243,30,11,8,9,3,61,48687,3928,2897,584,310,56396,6722,18,26,25,34,6832,6029,27,115,38,33,6245,4437,98,252,59,30,4879,4647,251,509,149,36,5598,4894,386,620,188,25,6110,5261,491,667,195,46,6658,4797,457,617,166,32,6076,4373,353,511,161,38,5435,3844,315,481,173,35,4840,2698,282,414,140,38,3571,1391,235,253,122,29,2031,430,93,84,55,13,678,118,33,50,36,6,241,49656,3043,4593,1500,400,59195,3747,135,176,75,69,4204,1468,101,128,114,209,2022,103555,7199,7792,2277,988,121810,2588,9,27,9,24,2659,11443,158,272,20,64,11957,14929,704,652,61,52,16400,14460,1365,925,98,95,16939,13179,1743,1075,168
310,84,13,15,3096,2548,62,119,17,15,2757,2321,101,151,23,20,2616,2755,167,201,34,15,3177,2983,163,198,26,25,3391,2693,139,190,49,24,3094,2012,120,145,42,7,2332,984,69,109,39,7,1210,247,31,36,19,3,332,41,12,17,21,0,91,11,6,12,5,0,31,22205,909,1286,298,150,24852,2914,6,6,20,15,2959,2184,11,33,12,22,2256,1588,18,100,27,12,1750,1986,70,178,44,13,2283,2050,83,214,40,15,2403,2134,78,213,50,9,2484,1991,89,173,50,13,2314,1830,97,154,40,24,2150,1508,77,121,44,14,1767,988,71,139,31,7,1239,427,46,68,40,14,588,100,14,36,28,4,186,31,6,10,17,0,65,19731,659,1450,433,168,22437,1837,35,89,27,31,2015,636,21,46,42,105,860,44414,1629,2869,795,450,50160,1316,6,6,5,10,1350,5501,46,105,9,49,5713,7577,158,259,24,40,8058,7460,320,352,42,41,8221,6894,493,392,45
311,81,15,12,2767,2237,98,109,25,20,2482,2092,134,165,23,14,2420,2341,183,163,39,16,2740,2436,236,187,31,10,2909,2281,208,151,37,14,2694,1787,204,138,31,15,2181,904,98,94,23,10,1132,229,45,42,14,0,342,30,17,14,9,0,67,4,4,3,3,0,17,19610,1289,1182,268,120,22466,2929,8,14,20,35,3003,2196,5,41,8,12,2270,1694,32,94,42,12,1867,1879,75,199,60,11,2228,1998,109,200,64,16,2388,1927,125,214,75,16,2359,1955,122,210,65,19,2371,1648,125,159,59,17,2003,1479,107,166,65,21,1837,1047,74,132,54,15,1320,410,56,82,39,6,588,102,15,28,21,6,171,27,7,11,11,6,59,19283,856,1557,578,179,22461,1601,53,79,41,27,1800,617,32,61,46,100,844,41107,2232,2873,934,424,47566,1415,3,18,5,10,1449,5076,71,109,17,35,5308,6006,207,277,23,31,6552,5758,466,384,42,40,6696,5447,611,451,57
312,54,5,8,2338,1769,60,84,21,8,1944,1445,80,97,28,11,1659,1767,160,111,40,10,2093,1883,140,138,41,15,2218,1774,144,130,50,9,2106,1348,108,121,51,8,1633,659,70,92,53,13,895,143,33,51,32,9,269,21,9,18,25,0,66,3,3,14,12,3,45,15546,847,943,375,123,17829,1603,0,4,6,23,1637,1007,3,29,10,12,1052,1072,17,68,15,7,1182,1428,66,161,49,12,1718,1503,79,126,47,10,1762,1528,88,135,43,14,1807,1510,63,124,41,14,1746,1313,69,123,45,14,1561,1170,47,114,39,12,1386,730,51,70,45,4,914,249,19,50,35,6,356,89,17,28,20,4,151,20,6,23,17,4,71,13217,524,1038,411,137,15332,1382,27,80,47,45,1576,485,20,31,58,77,673,30636,1408,2090,894,376,35409,1334,3,5,9,15,1366,4639,34,54,10,42,4780,6116,111,141,15,26,6406,5966,303,243,43,39,6591,5207,383,241,56
313,44,12,3,1613,1316,52,84,12,3,1464,1244,89,89,13,5,1445,1597,127,129,34,16,1904,1789,144,142,33,11,2111,1652,163,136,29,11,1982,1241,115,133,27,5,1522,561,75,74,16,5,729,151,34,39,8,0,230,17,13,15,4,0,46,4,7,3,7,0,19,12737,839,893,200,76,14750,2405,5,11,10,21,2456,1611,9,39,7,11,1679,1225,23,71,18,7,1344,1374,52,100,63,8,1602,1469,54,126,51,14,1718,1683,84,184,48,11,2014,1761,86,162,52,16,2065,1603,85,158,44,8,1893,1303,62,139,59,15,1576,894,50,126,48,13,1142,365,42,77,25,8,510,96,16,29,14,6,160,28,6,5,6,3,46,15822,573,1221,456,128,18196,1240,38,54,31,26,1391,461,23,28,28,72,609,30258,1466,2199,715,301,34944,877,3,6,0,6,897,3109,41,70,15,12,3255,3601,119,162,15,17,3908,3340,249,268,24,17,3894,3101,325,279,28
314,32,9,0,1274,1082,36,69,10,3,1200,972,96,87,13,3,1173,1134,162,105,13,7,1417,1216,152,109,25,9,1508,1061,116,100,20,9,1299,741,106,85,15,3,946,341,53,39,8,5,449,87,26,19,7,3,142,12,5,3,0,0,20,0,0,0,0,0,0,9163,779,673,111,56,10784,2104,3,15,5,6,2137,1339,0,34,12,11,1390,782,16,78,17,7,894,951,62,150,41,8,1210,1148,72,189,49,3,1473,1329,107,185,48,9,1681,1190,95,177,47,3,1516,896,79,120,40,3,1133,771,67,113,40,3,999,541,61,76,26,7,711,219,37,44,29,4,334,64,13,17,7,0,108,10,8,8,6,0,30,11336,630,1220,371,67,13622,783,26,67,17,9,897,278,16,20,22,36,370,21559,1449,1975,518,171,25668,727,0,0,0,6,733,2570,32,69,4,5,2677,2926,126,145,12,11,3217,2835,248,232,18,14,3346,2535,382,290,34
315,38,9,3,1277,947,24,52,24,3,1050,799,28,44,22,8,897,864,62,56,39,3,1026,911,68,78,60,9,1130,965,75,90,55,9,1197,735,51,104,65,10,962,391,23,86,46,6,558,117,21,47,42,6,238,26,13,16,28,0,87,15,3,4,22,0,46,8201,399,639,424,75,9735,437,0,3,0,4,450,389,5,3,3,0,404,413,10,19,18,3,459,523,19,29,23,3,595,454,14,29,11,3,516,502,9,34,10,3,559,425,19,24,14,9,487,407,22,23,16,9,474,387,15,30,15,7,458,266,10,24,15,6,320,116,15,5,9,0,145,31,7,15,11,3,73,11,0,12,7,3,31,4363,137,255,154,59,4973,614,14,41,19,14,700,298,19,28,47,38,429,13476,563,960,649,187,15832,738,4,8,13,6,777,2194,22,48,18,13,2289,3068,45,135,17,28,3287,2746,111,147,43,18,3065,2423,117,137,50
316,99,16,11,2919,2207,141,155,22,19,2540,2147,245,217,49,7,2673,2825,385,314,69,23,3612,3341,460,361,76,23,4260,3298,457,380,89,29,4257,2504,318,315,60,25,3221,1231,221,182,54,17,1704,289,81,79,39,10,497,58,22,22,12,0,121,12,6,16,7,0,37,23499,2413,2201,510,166,28790,4294,11,29,14,28,4378,2944,13,52,19,17,3048,2142,37,167,39,12,2400,2469,126,330,103,19,3048,2878,224,408,116,9,3628,3618,259,532,127,19,4550,3414,278,478,120,29,4313,3274,263,489,112,25,4162,2853,235,396,111,31,3631,2003,171,359,116,25,2674,789,106,185,107,11,1198,212,48,89,42,10,403,53,19,48,23,0,150,30943,1789,3570,1051,235,37583,2189,84,162,38,36,2513,695,55,71,67,130,1018,57324,4341,5999,1672,569,69899,1524,9,14,0,11,1552,5326,55,140,12,31,5557,6148,232,349,32,23,6786,5807,597,524,52,47,7026,5707,930,717,96
317,32,5,7,1854,1350,58,57,12,3,1478,1239,85,49,21,12,1404,1616,102,60,14,12,1806,1842,132,102,26,11,2113,1726,108,102,30,11,1975,1406,86,80,19,14,1611,764,59,60,21,9,913,177,24,23,19,0,244,26,6,14,5,0,59,5,4,7,6,0,20,14061,686,618,181,97,15642,1873,0,9,8,15,1913,1386,8,23,7,9,1433,1099,16,62,24,9,1210,1317,46,97,33,7,1496,1325,62,106,44,10,1552,1463,73,114,29,6,1688,1409,64,115,44,15,1648,1243,50,99,29,16,1435,1201,54,85,39,11,1387,790,50,84,33,7,965,369,14,54,23,8,469,100,12,29,22,3,169,27,5,21,7,0,63,13606,450,897,356,127,15437,1332,28,37,29,20,1449,307,18,22,23,53,436,29308,1179,1576,599,296,32964,1024,0,11,3,9,1044,3816,27,63,3,17,3923,4251,129,130,20,21,4546,3791,236,173,28,18,4245,3355,317,183,30
318,75,11,9,3164,2587,64,107,15,3,2768,2210,105,138,24,11,2487,2683,163,145,43,18,3050,2871,169,176,53,15,3284,2628,181,159,38,26,3025,2089,137,137,50,22,2443,1079,67,94,42,13,1300,273,36,51,24,9,391,42,8,15,14,0,82,16,5,8,10,3,45,22628,985,1131,320,134,25198,2681,4,9,11,20,2729,2371,5,29,0,12,2415,1595,11,59,17,8,1685,1746,44,147,39,7,1982,1908,70,147,34,8,2163,1995,89,123,56,10,2280,1829,73,141,34,17,2092,1735,63,122,34,15,1971,1473,59,157,48,19,1749,1034,44,116,52,15,1259,415,34,65,30,15,557,136,20,24,21,4,204,55,11,24,12,11,100,18968,526,1162,391,145,21199,2046,41,73,43,26,2229,549,13,37,43,83,728,44197,1570,2399,792,394,49355,1495,3,10,7,9,1517,6577,31,92,6,30,6734,7346,116,207,21,30,7728,6445,279,294,29,18,7074,5578,398,361,51
319,67,7,15,1832,1508,68,76,41,10,1696,1652,77,153,47,15,1943,2053,178,229,87,10,2561,2474,210,250,85,16,3040,2318,206,265,90,24,2900,1946,165,230,112,23,2471,995,106,156,84,16,1363,223,57,82,69,13,441,42,16,35,53,4,146,16,7,30,30,8,82,17091,1126,1627,715,152,20708,2664,7,17,16,29,2728,1557,4,32,14,16,1625,1455,20,57,27,12,1575,1689,47,105,72,13,1927,1955,87,184,67,21,2308,2182,91,172,72,24,2537,2356,82,199,61,23,2728,2346,76,191,68,12,2696,2164,88,210,94,26,2585,1416,77,168,81,25,1770,490,50,119,81,14,760,144,19,74,46,6,291,41,12,44,32,0,130,20461,668,1580,736,221,23661,1684,49,95,50,35,1914,566,21,61,94,132,871,39801,1868,3356,1601,535,47154,1379,0,19,12,9,1418,3982,35,106,14,27,4163,4231,115,195,24,37,4595,4135,263,300,73,32,4797,4160,340,429,105
397,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,3,0,26,0,0,0,0,0,0,9,0,0,0,0,9,16,0,0,0,0,11,16,0,0,0,0,21,13,0,0,0
399,86,3,3,791,543,39,132,8,8,729,519,59,140,8,5,731,585,77,188,19,7,875,679,88,207,10,13,1000,569,92,224,15,15,912,451,57,168,5,9,689,222,33,95,7,7,357,56,14,32,9,0,106,21,5,5,3,0,33,3,4,4,3,0,10,4984,488,1344,104,66,6982,538,0,83,9,9,645,890,3,160,17,7,1078,742,33,278,20,12,1083,788,44,428,34,18,1312,840,58,485,45,16,1443,973,88,613,35,23,1732,1012,93,678,48,24,1857,1108,82,643,36,22,1894,954,66,564,32,14,1634,745,53,400,29,15,1241,309,22,151,22,9,504,97,5,45,8,8,156,33,0,14,5,5,57,9025,559,4535,347,181,14638,1189,67,260,69,56,1648,463,17,102,69,116,760,15661,1128,6236,586,422,24039,1692,9,57,7,20,1782,4846,119,519,12,56,5549,5313,488,1240,20,49,7108,4655,888,1494,33,61,7129,3857,1021,1551,47
401,128,13,28,8218,6800,154,147,16,19,7138,5329,188,200,34,33,5782,5674,269,241,42,20,6251,6414,318,289,50,37,7107,6460,262,274,53,41,7092,5303,267,271,32,30,5897,2945,154,146,30,21,3295,730,72,92,15,10,918,94,30,39,14,4,179,31,12,3,3,0,52,52481,1809,1869,313,253,56734,4096,5,35,7,25,4175,6222,12,83,26,30,6381,4023,45,116,25,20,4235,4857,95,242,62,19,5275,5404,184,330,70,35,6016,5390,222,410,83,21,6134,5097,219,383,97,39,5838,4492,180,330,81,33,5119,4024,165,353,82,31,4654,2956,170,320,78,24,3537,1281,156,233,83,17,1770,354,53,104,46,6,558,127,16,57,35,0,235,48323,1532,2996,770,305,53920,5186,99,149,49,61,5542,1122,36,59,57,182,1465,107108,3479,5068,1195,807,117663,1020,4,11,3,8,1045,8022,68,121,14,43,8266,15200,360,412,37,66,16072,15410,716,529,47,56,16760,13496,956,656,80
402,78,6,16,3086,2576,64,112,24,15,2782,2102,79,147,23,11,2370,2421,107,184,34,9,2755,2822,152,211,49,9,3242,2827,136,184,37,23,3207,2278,98,156,16,20,2569,1191,67,89,15,11,1383,322,42,32,13,3,412,37,14,13,9,3,70,18,7,5,3,4,36,21831,812,1226,234,136,24241,3588,10,4,13,35,3649,3152,12,46,17,22,3248,2224,42,122,26,10,2424,2590,58,226,67,18,2960,2623,96,213,56,17,3004,2836,123,242,55,23,3276,2770,124,243,55,22,3207,2605,99,231,64,25,3017,2264,97,220,44,15,2638,1492,75,167,49,20,1806,575,32,92,38,12,750,152,22,40,15,3,232,36,4,19,11,3,69,26901,788,1862,513,220,30285,2255,35,81,35,40,2449,690,25,34,50,110,909,51680,1658,3209,834,511,57891,917,0,6,3,3,931,5331,59,119,29,25,5562,7777,186,330,21,43,8350,8018,356,498,50,42,8966,7026,462,525,50
403,68,8,11,2471,1939,68,99,6,3,2122,1616,69,95,18,9,1816,1952,120,162,29,9,2268,2332,159,177,39,5,2711,2305,136,208,28,12,2687,2042,131,160,28,16,2371,1154,75,102,16,11,1357,269,26,60,12,3,378,49,9,19,7,6,83,18,7,6,7,3,34,17812,829,1183,199,97,20124,3252,11,16,9,26,3312,3151,6,65,13,23,3252,1908,13,111,14,15,2063,2368,63,222,34,11,2695,2478,83,275,61,25,2925,2694,124,326,55,23,3215,2771,140,299,53,16,3287,2577,105,270,66,13,3034,2454,97,262,59,14,2886,1779,92,205,69,22,2166,713,82,173,50,14,1034,187,25,56,24,3,305,60,15,32,22,3,125,26384,856,2318,532,205,30299,2317,70,84,37,51,2551,524,21,21,40,82,687,47033,1771,3610,807,432,53655,662,0,12,0,5,683,3565,30,110,8,23,3740,5089,150,289,22,32,5583,4945,316,402,21,27,5724,4349,425,422,37
404,53,4,9,3037,2438,51,74,11,8,2575,1990,85,93,13,11,2184,2271,102,109,19,14,2512,2800,125,157,15,16,3117,2701,151,150,12,19,3025,2173,127,102,11,15,2430,1241,79,48,5,5,1381,308,32,22,3,0,366,46,10,11,4,3,71,22,0,3,3,0,32,20941,808,848,101,118,22813,2253,3,6,10,16,2298,2642,10,47,8,20,2726,1700,25,63,20,16,1828,2008,40,127,28,11,2216,2065,67,152,29,13,2329,2266,95,137,32,21,2558,2368,78,167,32,21,2673,2149,80,147,37,15,2423,1963,94,137,40,18,2247,1339,74,119,31,11,1583,525,45,80,38,6,695,165,33,38,18,7,255,39,7,18,8,0,77,21496,655,1236,333,181,23898,1860,41,69,14,39,2023,542,17,35,34,112,731,44834,1519,2187,478,449,49463,828,4,7,0,10,858,5162,52,86,5,40,5346,8170,193,276,20,42,8701,8613,341,343,19,47,9359,7733,498,368,36
405,24,3,9,737,501,18,49,13,7,583,453,32,54,27,3,563,669,73,73,37,11,861,768,70,110,31,19,1001,828,83,145,42,14,1110,682,81,131,61,9,974,407,44,90,42,5,594,88,24,58,24,7,204,14,12,27,13,0,65,9,0,18,17,0,49,5783,446,790,326,83,7434,901,0,8,11,16,938,737,0,17,7,3,772,571,12,37,19,8,640,730,25,87,34,3,882,831,44,98,34,7,1013,955,37,105,39,11,1155,1118,43,137,32,11,1346,1065,43,112,30,19,1270,1024,41,125,56,7,1264,676,44,113,55,14,898,249,34,78,56,5,416,62,16,41,37,8,166,21,8,22,30,5,84,8949,354,979,447,119,10844,762,29,96,38,27,959,186,14,33,51,71,350,15676,845,1892,862,301,19585,454,4,6,8,8,475,1647,21,43,24,20,1757,1895,62,134,21,18,2132,1723,126,202,42,20,2109,1539,199,238,65
406,19,10,5,873,592,14,28,10,8,651,505,20,29,16,8,574,686,48,46,29,16,827,832,53,84,20,8,1004,820,52,79,26,7,991,655,55,66,28,9,804,340,30,51,31,3,461,109,10,19,16,0,159,23,9,13,8,0,49,13,6,6,3,0,27,6165,323,443,210,69,7206,654,0,5,4,13,675,615,0,3,3,8,628,562,14,36,10,3,630,723,15,53,30,0,825,679,25,63,24,9,797,769,37,61,23,7,888,827,25,66,20,8,938,707,23,46,22,5,813,732,15,67,24,6,849,454,11,55,26,0,552,154,3,26,20,0,196,56,13,16,9,3,98,14,4,5,5,0,34,6942,185,503,218,66,7925,729,16,32,13,25,815,225,6,16,27,57,328,14054,534,1007,467,215,16278,377,0,3,9,6,396,1765,14,41,10,11,1839,2368,44,85,16,24,2541,2251,83,137,39,20,2529,1938,113,165,43
407,52,4,9,1317,927,29,61,14,4,1034,894,65,76,32,10,1071,1204,96,142,71,8,1511,1491,140,189,66,22,1900,1410,155,213,77,22,1872,1212,115,206,65,15,1615,691,75,132,69,17,989,176,37,86,50,4,361,17,10,40,33,3,107,15,7,28,24,3,80,10682,757,1237,503,126,13306,1747,4,7,22,27,1807,1239,3,21,10,12,1285,1039,20,71,19,11,1165,1384,41,110,57,19,1619,1489,78,141,52,13,1765,1632,72,155,54,19,1928,1753,73,160,55,22,2058,1753,75,173,63,24,2087,1664,74,193,105,20,2054,1166,61,213,91,15,1547,452,60,157,101,17,784,127,22,65,68,8,289,38,17,55,53,6,173,15486,602,1511,737,222,18559,1345,54,150,69,39,1664,338,17,39,67,96,559,27845,1436,2938,1382,481,34084,965,3,8,8,8,993,3103,30,88,10,31,3268,3437,91,205,24,35,3782,2989,190,291,45,38,3549,2783,314,393,90
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0
499,26,0,0,250,180,11,43,3,0,234,148,7,29,0,4,189,194,15,41,3,3,252,214,26,74,5,0,326,207,14,52,5,0,276,161,13,57,7,0,235,73,7,28,0,3,109,26,5,8,4,0,41,8,0,0,5,0,18,3,0,0,0,0,7,1604,106,372,36,14,2131,163,0,17,3,3,186,375,0,81,7,3,459,317,13,82,3,5,421,305,16,93,11,0,423,365,12,137,14,8,528,409,18,193,11,13,647,513,19,230,12,10,790,584,19,277,16,11,909,537,22,227,13,10,804,396,11,179,15,14,614,153,6,74,6,0,242,57,0,28,4,0,97,15,0,6,3,0,24,4187,137,1623,123,80,6144,536,14,105,20,15,691,131,11,30,17,21,206,6452,270,2125,186,134,9161,436,3,15,5,7,470,1445,31,225,0,27,1725,1445,154,576,12,23,2195,1193,243,633,15,22,2106,910,239,631,3
501,53,8,3,1498,1079,40,78,18,8,1221,1000,66,106,30,3,1210,1371,107,124,34,11,1647,1605,125,168,49,18,1959,1504,126,166,49,15,1860,1224,97,153,42,13,1534,602,59,87,40,12,798,122,31,49,42,3,239,17,8,16,27,0,63,8,8,9,9,0,34,11556,693,1013,353,102,13718,1801,0,3,11,25,1838,1063,3,18,9,8,1110,1014,10,71,23,9,1127,1525,51,163,53,8,1814,1755,97,217,61,17,2143,2010,97,205,69,20,2406,2012,99,206,44,19,2380,1752,84,171,64,20,2083,1634,81,178,67,20,1979,1138,60,200,70,20,1487,433,34,111,58,8,646,113,21,48,43,9,233,42,10,25,24,4,113,16288,666,1631,595,189,19366,1395,45,118,50,27,1636,396,23,46,45,61,574,29635,1431,2813,1045,376,35298,1126,4,5,3,5,1145,3009,23,62,12,30,3144,3547,82,177,17,19,3845,3334,178,285,36,27,3863,3300,297,373,65
