SA4_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
299,719,920,2227,51,108,136,327,603,63,5145,510,741,532,51,59,44,131,154,43,2267,214,171,950,150,88,113,175,403,132,2405,7696,10649,45315,8905,3702,4940,8688,21361,1587,112837,3,5,8,3,5,7,3,13,55,91,4,12,7,10,6,11,0,18,42,100,4,7,16,20,3,0,5,31,52,138,9,5,18,22,3,11,12,19,55,151,6,4,23,17,8,6,11,26,59,168,3,9,38,16,10,9,23,39,57,192,6,3,35,15,16,4,15,31,69,202,9,16,38,8,16,6,18,17,85,217,9,18,31,10,11,3,10,26,72,186,8,11,17,0,3,4,7,3,28,86,5,10,11,0,3,0,4,3,19,52,3,3,3,3,3,0,3,0,14,37,5,13,0,0,0,0,0,0,17,33,3,7,3,0,3,0,0,0,12,31,9,27,56,22,10,11,29,31,266,461,89,134,313,137,95,70,127,262,909,2149
301,1484,1213,801,44,317,234,252,162,43,4556,1047,734,290,19,171,127,37,45,22,2492,115,112,168,95,101,119,90,139,42,983,9116,9730,11403,7586,9660,8244,6610,9447,761,72554,0,0,0,0,3,0,0,0,24,30,0,0,3,0,0,4,0,8,10,26,0,0,0,8,0,3,0,12,15,30,0,3,5,0,5,0,0,6,21,46,3,3,4,10,3,0,3,3,27,56,3,3,11,10,4,9,5,17,32,85,0,6,9,6,8,3,12,16,49,112,0,4,10,9,3,0,16,7,36,90,4,7,16,7,5,0,9,10,30,83,3,3,3,4,3,0,0,3,15,42,3,6,5,0,0,3,0,0,14,32,0,3,4,0,0,0,0,0,7,22,3,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,3,10,5,5,21,5,9,3,14,10,151,229,28,51,88,57,40,33,62,92,454,911
302,2184,1933,1144,87,498,272,245,160,57,6580,1476,1307,326,31,175,149,62,41,31,3594,121,136,173,116,141,144,107,147,64,1148,11855,13785,13950,9912,12602,12181,9138,10563,1029,95015,3,0,0,0,4,0,0,0,23,25,0,4,0,0,0,3,0,3,12,32,0,4,0,3,7,3,0,3,19,47,0,0,3,10,3,0,0,12,29,52,0,3,7,12,0,4,3,6,46,78,6,3,9,14,4,0,13,13,49,118,9,5,7,7,7,3,7,17,53,122,9,14,13,3,10,4,8,13,58,130,3,11,15,0,13,3,6,9,39,98,0,11,9,3,7,0,3,5,18,53,7,5,3,3,4,0,3,0,27,48,0,4,3,0,3,0,0,4,13,34,5,7,0,0,0,0,0,0,7,23,0,0,0,0,0,0,0,0,8,13,3,15,10,10,15,10,4,20,173,262,44,77,88,62,70,33,58,99,575,1124
303,2830,2600,892,71,588,506,351,124,81,8053,1947,1524,178,66,239,264,65,44,42,4376,160,188,245,138,203,173,179,144,78,1516,16599,22316,17544,13182,18368,15641,12815,11264,1453,129180,5,0,0,0,4,5,6,5,48,75,0,3,0,7,3,7,0,6,42,69,0,9,14,7,3,5,4,8,45,98,3,5,17,12,9,7,0,15,46,108,3,3,9,9,10,4,4,10,62,113,8,6,13,20,13,6,11,21,71,174,4,12,15,9,8,3,17,15,93,186,10,16,18,14,7,3,22,15,85,187,13,15,24,7,12,3,10,14,77,171,3,13,9,4,11,3,6,4,38,81,3,4,4,0,0,0,3,3,19,42,3,5,3,0,0,0,0,0,7,21,3,10,3,0,3,0,0,3,14,38,4,4,0,0,0,0,0,3,3,11,9,27,18,12,14,9,14,6,254,363,67,127,151,108,100,58,95,132,908,1749
304,614,967,195,48,160,100,28,23,27,2176,455,771,62,16,99,104,8,15,31,1562,57,84,59,69,51,85,7,44,34,488,5009,8822,5250,6388,4621,6746,1091,3603,425,41960,0,3,0,0,0,0,0,0,14,17,0,0,0,3,0,4,3,4,12,28,0,0,0,3,0,0,0,3,17,25,0,4,3,3,3,0,0,3,11,28,0,7,0,0,0,0,0,3,10,18,0,3,3,0,0,3,3,6,22,44,0,0,6,3,3,3,3,8,20,51,3,4,6,3,7,0,5,5,20,49,3,0,3,7,5,4,4,3,26,50,0,8,6,0,4,0,0,0,9,27,0,7,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,11,13,0,6,0,0,0,0,0,0,3,9,0,7,0,0,0,0,0,0,0,16,5,9,3,3,6,3,0,3,88,121,27,53,35,32,34,21,32,39,267,532
305,7628,15080,2276,246,2263,957,250,314,259,29268,9185,11987,750,142,1472,855,90,66,258,24804,298,641,259,221,408,205,63,156,140,2404,35724,76761,23045,21325,41763,18869,4464,13783,2662,238399,3,6,3,0,5,3,0,8,75,109,0,9,5,19,5,15,0,16,67,131,0,0,9,16,7,9,4,25,88,160,5,5,9,26,4,8,6,24,79,170,4,12,18,15,13,14,4,27,87,192,3,3,19,18,17,18,10,24,96,207,5,14,25,30,16,12,18,27,130,267,11,20,35,7,31,7,12,13,143,288,17,39,27,7,17,6,17,11,118,267,8,24,9,0,7,3,3,4,81,149,8,19,9,6,8,0,4,0,54,107,6,15,4,3,3,0,0,0,35,67,10,41,4,0,6,0,0,0,44,114,13,19,0,0,0,0,0,0,43,77,11,51,47,23,40,16,15,24,446,675,117,276,219,174,179,118,90,201,1594,2955
306,982,944,411,49,200,154,89,62,30,2914,614,750,121,22,104,92,27,38,24,1798,224,114,192,136,130,152,97,198,73,1329,11263,10361,11862,10277,9617,10498,5153,10603,806,80449,7,0,0,0,3,0,0,3,47,64,0,3,7,4,0,3,0,7,24,46,3,0,3,6,5,3,0,8,41,77,0,3,4,10,0,3,0,14,51,86,0,3,14,7,5,9,0,18,58,112,4,0,9,13,9,10,5,15,50,121,0,4,15,12,6,3,5,23,72,149,8,4,14,8,6,3,3,16,48,105,8,17,13,3,5,4,9,0,32,85,3,8,12,3,0,0,0,0,27,57,3,6,3,0,3,0,0,3,11,27,0,4,3,0,0,3,0,0,5,17,3,0,0,0,0,0,0,3,12,22,0,5,0,0,0,3,0,0,11,23,11,9,21,12,7,4,9,21,164,257,52,62,117,83,54,52,38,132,661,1250
307,727,508,1002,28,135,65,484,93,43,3070,659,351,374,9,90,55,124,63,34,1757,293,39,132,66,68,72,108,146,46,957,10606,4089,7559,3424,4610,4000,4887,8036,490,47699,11,0,0,0,0,0,0,7,29,45,3,0,3,3,0,4,0,7,16,41,9,3,6,6,0,0,0,5,33,61,11,0,3,5,0,3,3,10,34,63,4,0,3,3,3,3,3,11,36,64,4,3,3,4,0,0,3,12,24,57,6,0,8,4,0,0,0,13,24,61,7,0,4,3,3,0,6,5,31,60,5,0,4,0,3,0,3,9,17,49,0,0,3,3,3,0,0,0,7,18,0,0,5,0,0,3,0,0,5,12,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,3,6,10,8,8,6,5,0,5,11,83,145,82,19,49,41,25,18,30,88,360,712
308,1135,1337,2941,76,430,101,2537,506,105,9178,1066,929,1488,31,186,56,715,276,63,4807,243,76,186,88,115,123,205,182,64,1289,9945,8643,15711,7216,8623,8455,10809,10558,802,80760,5,0,5,0,0,0,0,8,30,40,0,0,0,7,0,5,0,7,35,52,0,0,0,7,0,0,3,11,26,48,9,0,3,3,0,8,0,8,39,69,4,0,6,7,3,0,4,11,34,69,4,0,8,3,10,6,3,19,36,87,4,6,7,5,4,4,6,16,35,86,7,4,13,3,0,0,10,12,56,106,0,0,9,3,7,0,5,3,32,64,3,3,10,3,0,0,4,0,16,40,3,0,3,0,3,0,0,0,15,23,6,0,3,0,0,0,3,0,14,23,0,4,5,0,0,0,3,3,20,38,0,3,0,0,0,0,0,3,12,18,9,3,18,10,9,7,12,11,141,221,50,29,95,53,43,37,58,111,524,996
309,3248,3197,1297,163,705,718,292,329,110,10057,2392,2465,337,146,419,470,86,109,111,6529,365,335,503,330,362,452,162,343,145,3006,27284,31876,31194,25600,28810,29663,12201,22107,2357,211106,3,3,9,3,9,5,3,6,78,119,0,3,4,14,3,12,0,8,50,96,3,11,11,5,14,8,6,18,71,147,0,5,16,11,3,12,3,23,86,160,3,4,4,18,12,14,8,33,99,192,8,14,24,19,15,18,7,38,103,241,11,9,31,18,22,16,18,30,136,291,15,5,36,15,29,17,17,28,104,258,11,18,42,11,12,7,13,16,106,247,12,16,28,7,11,3,9,7,53,133,11,7,10,3,6,9,0,6,38,92,5,5,5,0,0,3,0,3,23,49,6,8,7,0,5,0,3,0,15,41,3,3,3,0,0,3,0,0,17,33,15,36,47,25,21,30,24,37,432,672,107,149,280,139,164,147,111,250,1428,2777
310,1572,1156,710,56,267,223,170,80,51,4281,970,675,142,15,109,103,39,42,18,2117,159,94,175,142,145,130,128,188,65,1228,10802,10607,13000,9653,10273,10165,9329,13006,952,87784,0,0,0,4,0,3,0,7,27,46,0,3,0,6,0,9,0,4,30,54,3,3,0,3,4,4,8,14,22,63,6,0,3,8,4,7,0,9,53,91,3,0,5,12,0,3,13,18,44,98,5,9,10,16,3,7,16,23,56,137,3,4,15,11,7,3,24,32,63,158,5,4,21,16,9,8,21,18,73,180,3,8,11,3,6,3,21,15,55,125,3,4,6,0,4,0,3,3,23,51,6,7,7,5,0,0,4,0,19,47,6,4,0,0,3,0,0,0,18,27,0,0,0,0,0,0,0,0,22,24,3,0,4,0,0,0,0,0,12,19,11,6,16,18,12,9,16,32,182,297,58,62,114,95,65,51,121,185,688,1426
311,1216,889,427,33,260,221,113,86,24,3279,751,592,106,25,100,101,41,46,20,1795,144,75,214,103,139,160,102,168,62,1164,9844,9554,12197,8770,10454,11446,6685,9847,838,79641,0,0,0,0,0,0,0,3,46,53,0,0,3,4,5,9,3,3,18,47,0,0,7,14,0,8,0,11,22,59,0,0,11,5,3,7,7,9,28,72,3,3,3,3,3,0,4,9,51,79,0,7,14,10,7,3,3,18,61,127,9,3,16,5,7,3,12,21,61,131,0,13,15,8,3,8,21,18,57,140,5,11,12,8,11,3,13,10,44,109,0,4,4,0,5,0,3,8,33,56,0,3,8,3,0,0,4,6,9,35,0,8,7,0,0,0,0,0,11,27,0,0,0,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,8,12,7,8,25,6,6,0,13,25,196,291,37,60,119,71,59,45,84,135,654,1260
312,1031,1121,3071,54,319,80,3499,202,98,9463,1018,790,1473,29,177,48,965,65,51,4607,180,84,243,94,106,131,257,155,70,1316,8405,6894,15078,5499,7259,6561,12620,8082,712,71111,3,0,0,3,3,0,0,3,17,31,3,0,0,0,0,7,0,3,17,30,0,0,0,3,0,3,3,6,23,41,0,3,3,5,0,3,0,8,45,65,4,3,6,6,0,6,3,3,33,60,6,0,5,3,0,3,8,18,37,80,9,0,6,6,10,0,9,11,44,93,3,5,18,0,4,4,4,15,38,90,7,0,9,0,3,4,6,6,33,64,7,3,8,4,0,0,3,4,13,41,0,0,3,0,0,4,3,0,9,21,0,3,3,0,0,0,5,0,3,14,3,3,3,0,0,0,0,0,13,22,0,3,0,0,0,0,0,0,10,16,3,11,20,12,6,4,15,14,161,244,39,31,87,37,31,36,60,90,508,920
313,566,504,278,20,130,124,88,65,13,1790,355,400,82,24,67,63,31,29,16,1059,92,65,122,109,74,92,59,126,48,794,6127,6439,8110,7119,6482,7632,3868,8013,537,54323,3,0,3,0,3,3,0,0,18,33,0,0,5,3,4,4,3,7,17,39,0,0,3,3,0,3,0,5,27,47,0,3,3,0,0,3,0,6,42,67,0,0,3,9,0,0,0,4,37,55,3,4,8,4,5,0,11,8,22,69,0,8,3,0,4,6,3,14,35,88,0,3,10,9,5,3,6,15,34,90,3,3,3,3,3,0,0,4,25,49,0,5,14,3,6,0,0,0,6,35,3,0,3,0,0,0,3,0,15,20,0,0,3,0,0,0,0,0,7,10,0,3,0,0,0,0,0,0,10,9,4,4,0,0,0,0,0,0,9,16,3,6,8,4,3,3,5,4,113,161,32,43,74,44,43,28,42,84,410,804
314,695,642,312,33,167,135,46,43,28,2106,424,415,79,14,73,74,19,22,18,1142,41,52,95,61,69,96,33,69,32,549,5361,6128,7554,5414,6028,6530,2893,4564,427,44902,0,3,0,0,3,0,0,3,18,22,0,3,0,3,0,0,0,7,10,17,0,3,0,3,0,0,0,3,9,26,0,3,3,0,0,0,0,4,18,32,0,0,0,9,8,0,0,0,15,30,0,0,0,3,7,0,0,3,28,45,0,3,6,0,4,3,3,6,28,64,3,4,8,5,4,4,3,3,23,62,3,7,9,4,0,4,3,3,22,54,3,0,7,0,0,0,0,0,12,26,3,0,3,0,0,0,0,0,9,15,0,3,0,0,0,0,0,0,7,11,3,3,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,0,9,12,4,7,9,11,0,4,3,7,88,132,18,33,51,44,27,20,20,39,296,556
315,405,634,1541,39,117,18,1079,131,40,4001,475,277,357,7,51,12,224,38,24,1467,165,44,97,68,39,41,77,106,38,675,4920,3014,5462,2127,2263,1846,4007,3948,400,27996,3,0,0,0,0,0,0,4,7,13,0,0,0,0,0,0,0,4,19,21,0,0,0,4,0,0,0,4,23,39,3,0,3,3,0,0,0,3,18,36,0,0,3,0,0,0,0,0,20,38,5,3,4,10,0,0,0,3,17,40,3,3,3,3,0,0,4,3,23,37,5,0,5,3,3,0,7,5,21,46,0,0,5,0,0,0,6,6,21,48,0,0,7,0,0,0,0,0,12,26,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,6,0,3,10,0,0,0,0,0,0,3,0,4,11,0,0,0,0,0,0,0,0,3,8,8,5,10,4,0,3,0,8,77,115,29,19,43,36,11,15,33,53,272,504
316,1420,1715,560,74,341,349,129,86,53,4727,976,1387,168,37,206,212,47,49,63,3147,194,174,276,194,181,229,86,181,73,1585,14623,17612,17623,14229,15146,15803,5305,12194,1052,113595,4,0,3,6,3,6,0,7,40,61,0,5,4,0,0,5,0,5,38,55,0,6,4,8,4,13,0,19,40,95,3,4,3,7,9,11,3,18,58,114,3,5,10,13,7,5,4,10,55,111,3,8,17,12,8,5,7,13,54,115,11,3,15,8,8,9,0,18,69,140,12,4,24,8,12,8,9,16,51,144,7,8,14,0,7,4,6,3,42,91,3,7,14,0,0,0,4,5,30,69,3,5,4,0,3,3,0,0,20,41,0,6,0,0,0,0,0,0,8,21,3,3,0,0,0,0,0,0,14,24,8,6,0,0,3,3,3,3,21,43,9,19,33,15,6,15,5,23,210,340,68,89,146,88,71,76,42,133,737,1455
317,656,830,348,35,152,96,207,46,16,2384,396,578,108,20,73,60,59,30,23,1343,77,54,96,79,95,93,52,111,29,685,5877,7724,7820,5848,7101,6449,3741,6389,397,51351,0,0,0,0,0,0,0,3,19,22,3,0,4,3,0,4,0,4,15,35,3,0,8,8,0,0,0,11,15,34,0,0,3,4,0,0,0,5,24,34,0,0,3,6,3,3,0,3,34,56,4,0,4,11,5,3,3,6,34,66,3,4,6,7,4,3,4,11,37,70,3,5,3,3,3,0,3,3,33,56,0,0,13,0,4,0,0,8,22,50,0,3,4,5,3,0,0,0,4,22,0,0,4,0,0,0,3,3,11,14,0,3,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,3,4,3,3,0,0,0,0,0,0,0,6,3,0,9,4,8,7,4,10,68,109,20,23,57,41,28,22,27,76,307,595
318,975,1030,614,53,207,132,314,91,26,3439,528,720,119,43,111,69,52,22,12,1676,166,89,193,139,112,118,94,150,39,1100,8715,9820,11386,8928,8756,9306,6068,8886,624,72482,0,0,3,3,0,4,0,7,28,40,0,3,0,0,3,5,0,3,28,47,3,0,3,3,3,3,4,5,31,57,0,0,11,11,4,3,3,10,35,68,0,0,3,12,3,0,4,16,34,74,5,4,16,10,6,5,4,11,31,91,0,3,3,11,7,8,3,12,43,85,4,3,13,7,8,3,10,9,48,102,0,12,9,4,7,0,4,0,51,91,5,3,3,0,3,3,3,3,30,57,0,3,3,3,3,0,3,0,20,34,0,8,3,3,0,0,4,0,12,25,0,4,0,0,0,0,3,3,6,12,3,3,0,0,0,0,0,0,14,15,11,9,14,9,9,8,17,16,131,220,34,49,81,73,55,36,57,94,531,1021
319,735,661,373,41,152,76,245,78,23,2384,423,538,117,20,78,56,44,46,11,1331,261,76,180,126,105,165,102,208,55,1287,11000,8189,10732,9028,8548,9791,5829,11834,683,75627,3,3,0,0,0,0,0,3,34,46,10,0,0,3,0,9,3,8,41,72,8,3,7,8,0,3,3,17,49,101,10,0,11,9,0,4,0,12,89,134,7,0,10,12,4,8,4,17,53,109,17,0,5,14,6,9,6,19,56,141,9,4,11,8,3,8,10,21,49,122,4,7,8,6,5,3,6,10,49,95,7,3,14,3,3,0,6,3,30,65,3,3,3,0,0,0,4,3,16,38,0,5,0,0,0,0,0,0,16,22,3,3,0,0,3,0,0,0,3,14,0,0,0,0,0,0,0,0,8,14,0,4,4,3,3,0,0,0,13,26,17,4,18,11,11,3,13,11,185,270,93,47,87,88,46,46,59,120,690,1274
397,0,10,7,0,0,0,3,8,0,34,3,11,5,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,3,5,49,28,13,3,3,14,51,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
399,710,800,2025,64,137,110,673,490,75,5083,422,637,609,42,70,66,215,147,55,2266,136,124,609,109,67,72,191,329,85,1716,6296,7622,34400,7303,3101,4320,8743,20854,1372,94007,4,3,3,4,4,3,4,3,51,75,0,7,8,3,3,4,0,15,27,63,3,4,4,4,4,5,0,21,38,84,5,5,11,10,0,4,0,21,40,103,0,0,12,12,4,6,4,22,53,118,7,3,22,11,7,8,3,18,42,128,7,3,23,8,11,3,10,20,55,140,5,3,21,13,11,4,12,23,59,147,7,5,28,7,6,0,17,9,49,128,0,0,8,0,3,3,4,3,22,49,3,3,10,0,3,0,3,0,12,32,3,3,7,0,0,0,0,0,14,28,0,3,3,0,0,0,0,3,15,28,3,7,5,0,0,0,0,0,18,36,13,16,17,7,10,12,6,19,187,286,52,67,168,81,71,59,76,184,688,1444
401,3617,5902,685,145,882,446,96,76,101,11955,3016,4416,237,65,458,308,32,48,104,8684,203,392,218,245,266,211,47,165,97,1843,21983,43853,17407,20007,27845,17443,3331,12527,1645,166036,0,0,0,3,0,3,0,8,49,63,3,6,0,15,0,8,0,12,49,84,0,3,8,12,3,10,3,13,55,112,3,6,10,11,5,3,0,6,69,117,0,5,3,12,8,9,3,11,92,136,3,10,15,18,9,3,4,15,75,145,10,9,24,19,19,4,10,19,74,179,4,15,17,11,13,0,10,17,75,169,3,15,12,5,15,6,0,9,60,123,0,16,8,3,7,0,3,3,46,80,0,10,0,0,3,0,0,0,22,39,0,3,0,3,0,0,3,0,12,24,5,10,0,0,4,6,3,0,17,44,9,8,0,3,0,0,0,0,26,47,13,27,16,15,24,11,5,14,248,371,57,147,113,129,111,57,51,119,967,1747
402,1558,1468,508,63,284,176,239,94,37,4430,804,714,92,30,123,88,53,42,25,1961,127,109,189,137,139,211,118,192,61,1284,11985,14232,14624,12316,10962,14379,10203,15150,1187,105029,3,0,6,8,0,3,0,3,40,62,0,0,3,3,0,8,4,8,28,58,3,3,10,8,5,3,3,17,44,90,3,3,5,4,0,5,7,12,44,87,0,3,5,9,4,3,8,10,53,91,4,4,7,11,4,3,3,9,57,111,7,3,13,13,4,11,7,14,61,141,10,10,13,3,8,6,17,19,50,129,6,3,17,4,3,0,7,8,45,94,5,9,12,5,3,0,0,0,27,60,0,3,3,3,0,0,3,0,15,25,0,4,0,0,0,0,3,0,10,16,0,3,0,0,0,0,0,0,8,7,4,0,0,0,0,0,0,3,7,20,8,5,25,11,10,11,14,16,167,275,61,57,120,90,44,62,82,113,658,1280
403,1014,1170,297,60,200,167,63,50,26,3049,517,791,76,29,93,88,25,28,21,1662,106,114,166,145,109,126,43,151,38,998,9290,13971,12041,12044,9348,11606,3662,9520,688,82169,0,0,4,0,0,0,0,0,23,29,0,0,5,13,0,5,0,0,22,45,3,4,0,3,0,0,0,7,19,43,0,0,3,6,4,0,0,7,33,52,0,7,8,3,0,5,0,8,40,68,0,0,11,11,3,3,3,9,37,78,0,7,10,10,9,6,0,12,35,75,6,3,12,6,6,6,3,3,35,77,4,9,9,0,3,0,3,0,20,54,3,3,5,4,0,0,0,3,10,32,3,3,3,0,0,3,3,0,10,26,0,10,0,0,0,0,0,0,5,12,0,3,0,0,0,0,0,0,4,11,0,0,3,0,0,0,0,0,6,11,4,12,8,11,4,3,3,5,117,170,25,54,86,69,31,30,27,52,413,791
404,2332,1653,924,101,454,258,334,204,59,6317,1356,851,208,82,168,100,59,60,30,2917,135,131,186,107,132,152,137,183,67,1226,13789,14191,17266,10115,14567,12239,11812,12609,1149,107736,0,4,0,0,4,3,0,3,36,47,0,0,0,3,0,0,0,7,33,47,0,0,3,4,3,7,0,10,57,83,4,0,4,11,0,3,8,7,46,84,0,3,5,15,3,0,9,18,38,91,4,9,14,6,4,3,3,12,51,99,0,3,20,12,3,3,15,19,52,118,3,7,14,5,3,5,7,13,54,113,10,10,17,9,4,4,6,3,39,94,5,3,7,3,3,0,5,8,17,42,3,5,11,0,3,0,0,3,18,40,0,3,0,0,0,0,0,0,8,20,4,4,0,0,0,0,0,0,7,12,0,3,0,0,0,0,0,0,10,18,7,11,17,14,3,8,5,8,156,229,37,66,105,90,38,42,65,102,616,1153
405,585,361,208,24,83,43,60,44,14,1424,391,214,57,9,44,20,21,24,9,792,152,47,73,44,41,39,47,128,26,594,7673,3922,4853,3532,3512,3447,2756,6387,338,36429,0,0,3,0,0,0,0,0,10,18,3,0,0,0,0,0,0,0,11,25,4,0,0,3,0,0,0,5,22,47,0,0,0,0,0,0,0,0,32,37,0,3,4,4,0,0,0,3,20,37,6,0,0,3,0,4,0,3,26,46,8,0,4,0,0,0,3,3,20,39,3,0,8,3,0,0,0,0,13,26,0,0,0,3,3,0,0,0,21,27,3,0,3,0,0,0,0,3,0,9,0,0,4,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,4,5,4,3,3,0,3,3,6,45,70,27,17,36,24,11,10,11,36,248,418
