SA4_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
302,3,6,4,49,13,78,3,36,0,208,34,150,100,737,202,1987,87,735,24,4060,27,42,60,263,112,518,56,213,5,1302,17,28,12,123,45,175,23,61,0,488,12,13,23,32,23,37,8,16,3,158,3,10,20,8,5,6,0,0,0,61,7,0,13,3,5,3,4,0,0,36,8,0,9,9,4,6,0,7,0,33,3,0,7,19,3,34,0,9,27,107,112,258,247,1235,413,2859,179,1082,72,6455,0,3,9,6,0,5,0,3,0,32,3,9,9,43,12,94,8,33,5,224,5,7,9,46,13,75,13,35,0,212,3,9,17,47,29,61,11,25,3,199,12,26,79,53,43,26,8,7,0,250,3,32,93,11,29,10,8,12,3,197,8,4,57,3,8,7,3,0,0,96,3,5,36,7,6,4,3,5,0,68,0,0,5,6,0,4,3,3,6,24,42,98,319,232,135,288,63,111,17,1302
303,5,14,9,77,28,128,8,59,7,329,65,311,167,1312,398,2560,127,1019,51,6014,39,83,106,472,195,715,113,367,17,2107,24,39,23,146,84,210,18,85,3,636,21,16,42,34,29,40,3,12,0,208,5,10,28,11,18,4,6,11,0,94,8,11,20,5,8,12,0,3,0,70,7,7,18,16,5,4,4,3,0,59,3,12,17,44,6,41,9,22,51,202,179,511,434,2113,775,3716,293,1580,133,9727,0,7,12,5,3,4,3,4,3,31,4,12,17,84,26,125,10,56,6,335,7,13,16,80,40,73,13,55,3,305,14,33,29,95,38,68,14,28,0,323,18,40,132,46,79,36,5,16,3,373,11,37,152,22,47,11,3,7,5,307,10,21,86,5,17,9,4,5,0,149,6,12,37,13,9,5,4,0,0,89,0,3,5,6,0,4,3,3,8,35,70,175,489,358,259,336,64,171,28,1947
304,3,38,15,61,19,76,3,28,0,241,41,625,137,1125,249,1691,74,656,28,4633,28,67,46,258,78,437,27,162,3,1099,8,29,14,90,30,135,3,42,5,352,8,22,16,17,3,17,0,5,0,88,3,22,6,12,5,3,0,0,0,50,3,6,4,7,3,0,0,0,0,28,3,11,8,7,0,5,0,3,0,33,5,10,3,40,8,40,3,21,12,141,103,818,246,1624,393,2401,106,912,49,6664,0,0,3,11,5,9,0,4,0,30,3,28,6,59,16,68,3,15,0,210,3,10,14,48,13,61,5,17,0,174,5,8,10,40,12,35,0,7,0,129,13,18,40,38,18,10,0,5,0,143,5,14,42,30,13,8,0,0,0,115,5,3,37,14,4,3,0,0,0,68,5,7,11,15,4,3,3,0,0,46,0,5,0,3,0,3,0,0,3,20,46,92,171,249,82,201,13,54,13,917
305,15,32,18,170,78,153,7,85,7,558,85,784,250,2460,1064,2318,141,1139,78,8316,97,412,224,1118,880,884,66,583,35,4292,56,159,67,480,321,279,16,83,8,1474,24,82,58,114,154,38,9,15,9,507,24,63,37,47,88,22,4,13,0,303,14,43,26,22,38,12,0,6,0,157,16,34,19,16,32,9,0,3,6,138,5,23,12,87,33,86,3,44,89,382,328,1624,711,4501,2699,3803,245,1979,233,16129,3,7,12,11,24,12,0,4,0,82,3,53,15,168,55,112,5,76,0,494,14,76,42,172,141,110,11,96,3,672,28,85,42,144,103,93,4,32,12,544,27,192,165,97,303,55,3,13,12,867,34,180,184,49,196,29,0,9,12,700,21,120,77,21,64,17,0,10,0,333,31,110,86,22,38,19,0,6,4,316,5,3,9,13,5,13,0,4,20,74,164,827,631,704,941,465,30,254,59,4069
306,4,5,3,35,3,71,7,27,4,159,29,73,64,460,97,1428,27,586,18,2785,15,11,33,127,23,187,14,73,3,485,9,12,13,60,22,49,3,27,0,202,0,7,28,24,15,12,0,13,0,97,3,9,17,8,3,5,0,4,0,43,0,3,7,8,3,3,0,3,0,30,0,0,9,5,0,4,0,0,0,27,3,0,4,8,0,26,0,21,36,100,66,126,174,745,174,1780,51,745,67,3937,0,3,9,8,0,0,0,0,0,19,0,0,16,43,8,57,5,20,0,150,0,9,14,46,12,43,4,15,0,140,0,10,14,50,14,36,7,8,0,138,6,12,111,42,43,31,4,10,0,260,12,14,73,21,18,6,0,7,3,148,8,11,43,8,8,5,0,3,0,84,0,7,21,9,3,0,0,5,0,49,0,4,5,4,0,0,0,0,5,23,25,70,302,222,109,180,22,66,11,1014
307,3,3,7,19,5,30,3,35,3,106,14,22,78,178,45,552,17,334,9,1247,5,6,30,25,9,51,3,54,6,185,0,0,8,17,3,17,0,12,0,56,5,3,22,10,4,6,0,4,0,52,0,3,9,3,3,0,0,4,0,25,0,0,7,0,0,0,0,3,0,15,5,0,11,0,0,0,0,0,0,23,3,0,5,11,3,12,3,15,13,68,32,41,186,264,70,663,25,458,33,1778,0,0,8,5,0,5,0,4,0,21,0,0,9,10,3,20,3,10,0,61,3,7,10,13,5,15,3,12,0,71,0,3,5,38,7,21,0,12,0,92,4,16,57,18,17,8,0,8,0,133,7,6,35,3,7,6,3,6,0,76,0,5,30,9,4,9,0,4,0,59,3,9,21,3,3,0,3,7,0,51,0,0,0,5,4,4,0,0,0,20,22,50,181,112,57,81,11,64,0,580
308,0,3,5,36,9,88,3,44,4,188,14,44,89,430,68,1354,37,623,16,2674,4,12,22,97,15,182,9,71,0,421,3,6,10,43,17,47,3,23,4,152,4,11,36,10,16,12,0,11,0,87,0,17,31,11,5,0,0,5,0,64,4,3,19,3,0,4,0,0,0,32,0,3,7,6,3,5,3,4,0,28,0,0,3,15,4,35,3,12,13,88,30,107,222,637,136,1728,60,781,32,3747,0,5,8,8,0,3,0,5,0,32,3,5,11,43,8,75,3,27,0,180,0,6,12,39,17,53,9,34,0,166,9,9,23,66,21,56,3,18,0,201,10,36,170,42,71,35,8,24,0,391,12,27,112,26,41,8,4,8,0,243,6,16,79,13,13,7,4,4,0,145,5,7,60,11,8,10,6,5,0,109,0,0,4,0,3,4,0,3,5,21,51,125,466,244,180,248,37,133,12,1495
309,5,12,25,128,28,188,12,92,4,498,78,352,217,1946,439,4181,187,1809,65,9267,54,90,113,616,199,964,89,433,17,2582,41,47,50,267,74,279,22,97,4,880,16,29,61,63,44,51,4,25,0,298,16,25,41,30,15,19,3,11,3,163,9,3,29,17,3,3,0,11,0,72,6,17,18,19,0,8,0,0,0,76,3,6,4,77,7,104,7,44,75,321,229,588,554,3152,813,5806,322,2519,177,14161,0,0,20,11,4,19,0,0,0,59,5,27,31,157,36,232,14,88,7,602,10,23,41,160,43,159,14,88,0,536,15,41,53,154,66,122,11,40,0,507,36,73,231,103,96,58,18,35,3,639,25,55,254,42,49,20,10,8,3,462,13,17,110,14,12,7,0,5,3,186,15,17,102,19,11,3,0,11,3,182,0,0,14,12,0,19,0,3,18,66,126,254,857,672,315,643,58,285,34,3248
310,11,10,12,35,10,62,6,44,3,191,36,71,103,652,169,1699,80,780,19,3610,21,30,39,194,61,348,40,167,0,914,12,17,6,84,18,118,4,53,3,317,11,3,24,27,5,19,3,8,0,100,13,9,18,15,9,3,0,3,0,75,3,0,17,7,5,0,3,0,0,32,6,9,11,10,7,0,0,0,0,44,3,3,3,15,3,41,0,15,40,123,108,150,231,1055,289,2291,133,1068,75,5403,0,3,12,14,0,0,0,0,0,32,0,7,11,57,14,83,6,43,0,222,8,12,16,40,12,56,6,36,0,187,8,15,17,65,28,40,8,27,0,211,13,25,131,69,47,18,15,13,0,323,11,19,96,18,18,5,3,9,3,185,6,12,41,11,13,7,3,6,3,106,9,8,29,12,5,0,0,7,0,73,0,0,5,4,0,3,0,4,10,27,52,99,369,293,135,210,41,145,18,1363
311,4,6,14,29,15,86,3,39,0,193,18,90,120,526,139,1756,94,744,31,3531,23,28,60,157,69,403,46,154,4,942,12,6,17,53,25,115,11,46,0,296,11,9,31,20,9,25,0,14,0,115,9,4,20,4,8,5,0,4,0,50,0,4,11,7,0,9,0,8,0,34,3,3,11,4,0,4,0,3,0,30,0,4,0,12,0,45,4,24,34,135,75,149,281,816,267,2451,170,1038,78,5321,0,0,7,7,3,4,0,0,0,22,0,8,13,42,6,88,4,41,3,209,6,10,12,54,14,57,11,27,0,193,3,14,35,67,18,56,5,21,0,212,7,27,110,70,37,24,4,5,3,287,9,18,100,13,22,5,0,6,0,176,9,3,49,9,9,6,0,7,0,87,0,3,33,0,4,6,0,0,0,51,0,0,7,3,4,3,0,3,0,18,33,78,361,259,113,257,27,109,9,1257
312,0,3,6,20,0,46,3,21,0,105,8,21,49,239,64,940,22,412,15,1773,0,6,13,55,10,99,5,50,0,231,4,4,9,23,9,27,3,11,0,90,0,3,34,19,6,3,0,7,0,76,3,4,20,8,5,0,0,3,0,44,0,0,22,5,3,0,0,3,0,33,0,3,19,7,3,0,0,4,0,34,0,3,8,7,0,25,0,4,12,63,20,49,181,379,101,1147,37,513,27,2453,0,0,3,8,4,3,0,3,0,22,0,8,4,27,6,36,7,21,3,114,0,5,7,15,8,26,3,16,0,87,0,6,25,31,11,19,0,9,0,112,3,34,99,33,36,17,0,7,5,240,8,24,82,16,29,7,5,4,3,171,4,13,51,8,18,3,4,3,0,96,7,15,60,17,6,0,10,4,0,108,0,3,5,6,0,4,0,0,4,19,30,103,332,162,109,120,35,78,13,972
313,0,6,3,34,12,63,3,34,0,158,18,53,77,473,118,1423,44,664,23,2892,14,21,31,124,33,244,10,108,6,597,5,7,13,45,16,75,8,33,0,194,4,9,9,11,11,19,3,5,0,67,0,0,7,3,0,3,0,0,0,25,0,0,5,3,0,4,0,0,0,16,3,0,7,7,0,0,0,0,0,16,0,3,0,11,5,18,0,12,22,71,46,107,155,712,188,1844,70,859,56,4041,0,3,0,3,0,3,0,4,3,18,7,5,6,37,9,56,9,37,0,173,3,4,12,31,11,51,3,17,0,130,8,14,14,28,15,23,4,19,0,115,7,8,64,33,17,14,0,10,0,153,3,17,50,8,9,5,0,0,0,88,3,4,18,6,5,0,0,3,0,46,0,7,21,4,0,3,0,0,0,37,0,0,3,0,0,0,0,0,0,6,29,57,194,164,61,155,26,82,8,766
314,3,3,3,25,13,56,3,32,0,133,12,76,90,541,105,1272,69,597,14,2781,18,21,33,162,41,252,11,107,4,647,12,14,3,61,18,75,3,26,0,212,0,10,13,11,7,11,0,0,0,54,4,0,11,6,3,0,3,4,0,31,0,0,10,4,0,3,3,0,0,23,0,0,3,0,0,3,0,0,0,13,0,3,0,6,3,21,3,8,24,79,54,128,168,817,191,1706,96,778,40,3973,0,0,4,4,0,9,0,0,0,20,3,6,6,43,17,45,3,32,0,151,3,4,13,35,9,39,4,19,3,128,5,6,13,51,12,26,0,14,0,130,9,11,63,37,13,15,3,8,0,157,10,10,63,17,5,8,0,6,0,118,0,4,36,0,3,0,3,0,0,49,7,4,17,3,4,3,0,0,0,41,0,0,0,3,0,0,0,0,5,4,37,42,210,199,62,144,18,78,9,798
315,0,0,3,6,0,11,0,12,0,37,0,4,22,60,14,200,0,84,0,396,3,4,3,10,3,16,0,7,0,52,0,0,0,9,0,3,0,4,0,23,0,3,0,5,3,4,0,3,0,22,0,3,6,4,3,0,0,0,0,22,0,0,9,3,3,0,0,0,0,17,5,3,9,5,3,0,0,3,0,26,0,0,3,7,0,4,0,5,6,33,9,21,60,104,33,248,3,130,9,627,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,6,0,4,0,18,0,0,5,10,5,0,0,3,0,26,0,0,0,15,3,7,0,8,0,29,0,8,23,25,6,5,0,6,0,69,0,19,23,13,13,0,0,3,0,70,0,5,20,0,3,0,7,6,0,44,0,7,16,9,5,0,0,10,0,43,0,0,0,0,0,0,0,0,3,6,11,41,89,76,36,17,6,30,3,313
316,3,3,9,71,7,129,3,60,3,299,48,112,167,1233,221,2319,111,1086,27,5324,33,47,51,301,76,413,22,188,14,1147,21,25,14,150,37,127,9,42,3,424,3,15,31,20,24,21,0,5,0,121,0,4,21,16,14,4,0,4,0,70,3,3,14,5,3,3,0,4,0,33,5,3,9,10,3,7,0,4,0,47,0,4,9,23,7,50,4,32,42,163,106,214,329,1831,398,3074,143,1419,91,7620,0,0,5,9,0,13,0,7,0,31,0,15,20,78,13,105,13,59,0,299,7,15,28,79,28,67,3,37,0,265,19,12,42,85,35,59,0,27,0,271,17,29,124,62,42,24,3,14,0,323,9,16,127,15,23,9,3,4,3,222,8,12,77,10,5,6,4,3,0,126,0,13,39,11,9,0,0,6,0,81,0,0,10,7,3,6,0,3,14,45,62,105,481,352,160,297,33,161,23,1678
317,4,4,7,24,11,44,0,29,3,132,22,49,107,463,113,1026,23,507,15,2332,12,26,41,125,46,172,8,84,0,513,12,10,11,46,15,68,0,28,0,188,0,14,24,26,20,15,0,7,3,115,3,9,10,7,8,0,0,0,0,41,0,4,19,3,6,6,0,0,0,37,0,3,13,8,8,0,0,0,0,33,0,0,0,18,9,26,3,23,17,98,55,119,235,723,229,1362,40,682,41,3486,0,4,5,3,8,4,0,0,0,19,0,4,10,35,12,40,0,13,0,119,3,9,14,50,20,40,4,17,0,155,5,17,15,58,15,39,6,18,0,166,9,58,83,55,76,31,5,16,0,326,8,23,66,14,22,5,4,4,3,150,6,11,50,9,9,10,0,0,0,93,8,9,41,5,9,0,3,3,0,74,3,3,3,0,0,0,0,0,4,15,38,129,276,233,169,167,24,76,10,1116
318,8,13,16,86,18,98,5,60,6,316,16,160,97,798,147,1774,82,750,25,3850,17,27,30,218,56,284,14,120,3,774,10,12,11,92,25,90,3,44,0,285,3,9,34,33,22,6,4,10,0,122,3,16,35,24,13,8,0,3,0,99,3,0,22,5,3,3,0,3,0,45,0,0,14,15,0,3,0,3,0,34,0,13,12,34,7,35,5,18,27,146,64,251,269,1302,289,2312,116,1001,61,5672,3,0,15,11,3,3,0,0,0,41,3,4,9,65,13,56,3,30,0,189,4,8,6,45,14,53,4,17,0,159,3,11,20,58,20,49,3,17,0,178,8,31,125,75,56,24,5,9,0,333,4,29,107,17,19,6,3,3,0,193,9,16,56,22,7,3,8,3,0,122,6,12,30,16,7,0,3,4,0,76,0,3,3,0,0,3,0,0,4,21,42,121,372,310,150,195,30,83,10,1314
319,0,4,11,26,0,65,5,33,0,151,19,32,89,417,93,1387,41,612,24,2711,3,9,17,84,28,185,6,67,0,399,0,9,8,38,12,53,3,21,0,142,5,7,31,21,8,14,0,4,0,91,3,0,13,4,0,4,0,5,0,33,0,0,12,5,0,3,0,6,0,34,0,0,3,4,0,0,4,7,0,23,0,0,4,5,6,29,0,16,38,101,36,66,191,606,146,1734,59,765,65,3672,0,0,6,8,6,6,0,9,0,34,3,4,21,32,7,59,3,18,4,147,4,8,14,30,16,47,3,25,0,151,5,12,33,56,21,45,0,19,0,186,12,16,105,38,23,12,5,14,0,223,4,17,52,10,7,6,3,5,0,114,4,11,26,8,9,7,0,4,0,64,3,3,22,4,6,0,0,4,0,47,0,0,9,4,3,3,0,3,3,24,34,73,280,201,94,188,24,106,5,1003
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,3,18,16,52,17,19,3,23,10,168,17,328,156,468,51,172,38,263,29,1514,8,13,51,78,23,34,17,87,3,319,0,10,13,34,8,16,4,13,0,105,0,3,43,7,4,4,0,3,0,60,4,3,41,5,0,3,0,3,0,68,0,0,21,3,0,0,0,4,0,29,4,0,24,3,0,3,0,7,3,36,3,11,3,23,4,16,0,17,27,107,39,394,369,669,105,277,67,423,70,2416,0,0,22,3,0,4,0,9,0,36,3,12,21,42,8,12,0,31,0,131,0,3,26,20,5,12,5,20,3,99,3,7,43,19,4,3,4,14,3,106,7,3,189,11,5,3,0,8,5,231,8,3,246,3,6,3,8,10,3,290,3,0,133,3,3,0,0,3,0,143,5,0,79,4,5,3,0,4,0,104,0,0,7,0,0,0,0,0,3,20,24,39,776,102,34,40,18,96,19,1146
401,6,27,16,161,39,150,6,77,9,477,102,472,160,2424,489,3004,116,1556,51,8364,44,131,79,707,210,593,34,348,15,2162,25,57,27,276,104,178,6,56,4,734,9,38,31,39,66,21,0,12,3,224,4,24,18,24,19,3,0,5,0,102,0,6,22,21,4,8,0,0,0,58,0,6,7,20,10,3,0,8,0,56,4,13,7,56,7,76,3,38,62,274,193,787,363,3719,952,4033,164,2107,140,12446,0,6,11,23,7,6,0,6,0,64,6,27,25,163,54,170,7,108,7,569,15,25,41,104,60,107,0,44,9,392,14,39,32,124,77,83,4,36,4,414,19,111,182,72,141,34,0,20,5,586,22,61,113,39,59,17,3,8,0,317,11,34,60,16,31,13,0,6,0,165,5,25,19,6,8,8,0,3,0,74,0,5,5,8,4,3,0,5,9,47,98,342,490,558,432,439,13,231,36,2638
402,4,3,4,49,8,118,8,64,0,266,55,92,74,876,121,2668,85,1292,41,5303,23,23,40,196,39,454,57,222,3,1060,17,6,15,77,21,152,12,43,0,341,5,20,21,13,5,23,0,7,5,105,3,11,14,6,6,6,0,3,0,59,3,0,8,9,3,11,0,0,0,34,0,0,9,12,3,3,0,0,0,26,7,0,9,20,7,66,6,24,34,162,114,160,183,1271,204,3492,162,1673,86,7350,0,4,13,11,0,9,0,10,0,41,3,6,21,66,26,164,8,85,4,381,4,5,17,48,20,91,10,43,0,236,9,15,29,57,8,78,3,32,3,232,12,24,158,46,40,23,7,15,5,327,5,14,93,23,10,6,0,10,0,171,8,6,46,8,6,4,0,0,0,86,8,4,20,4,4,4,3,3,0,49,0,0,4,4,0,15,0,7,7,35,46,86,398,265,109,388,33,201,20,1564
403,3,13,5,89,19,105,3,67,6,310,37,168,82,1257,182,2354,118,1381,26,5611,23,25,36,283,46,409,31,231,0,1094,11,14,17,96,16,97,10,45,3,302,5,6,23,27,3,10,0,6,0,82,8,5,11,9,3,4,0,0,0,36,6,3,7,3,0,4,0,0,0,30,4,0,5,7,3,3,0,0,0,24,0,4,3,21,10,41,0,30,23,126,96,241,192,1793,281,3028,165,1759,60,7615,0,0,4,17,3,7,0,7,0,43,10,12,10,83,11,119,8,74,3,342,11,9,21,55,14,85,5,42,4,244,10,10,32,60,12,53,8,26,3,205,0,23,138,35,24,22,0,20,3,258,9,11,108,23,7,3,0,0,0,157,4,6,55,3,0,9,0,0,0,76,0,3,24,9,3,3,0,0,0,48,0,0,5,3,0,9,0,3,9,28,33,83,392,286,77,310,24,175,16,1396
404,0,10,10,70,12,104,10,51,6,271,45,111,54,779,168,1942,84,867,24,4079,19,36,37,212,44,342,52,182,6,934,16,15,16,81,34,106,7,30,0,298,4,8,20,22,21,14,8,4,0,100,0,7,25,4,6,0,0,7,3,49,0,0,10,7,0,3,0,7,0,31,3,0,10,5,0,3,0,3,0,21,0,0,5,18,7,31,4,21,25,109,86,182,182,1197,286,2544,164,1170,65,5877,0,0,12,7,0,6,0,3,0,32,0,8,7,41,12,110,11,62,4,269,3,6,15,38,17,58,9,21,0,178,13,10,26,62,16,57,9,20,0,211,17,40,174,33,44,27,11,13,0,361,12,16,171,21,20,11,3,6,0,252,4,7,61,8,11,6,0,0,0,97,3,10,27,5,3,6,0,3,0,60,0,0,6,6,0,6,0,0,6,21,50,103,502,226,129,282,43,124,10,1478
405,0,0,0,14,6,24,3,26,0,78,14,19,24,234,28,452,20,412,9,1204,0,0,3,41,8,51,8,36,0,152,0,0,3,20,3,10,0,13,0,49,0,0,5,4,3,3,0,3,0,26,0,3,4,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,9,5,0,10,0,17,10,48,21,27,50,322,48,558,34,502,19,1573,0,0,3,3,0,3,0,3,0,14,0,3,3,18,3,18,7,17,3,74,3,4,12,13,0,4,3,8,0,46,0,6,7,16,7,9,0,11,0,64,0,3,60,10,12,5,0,4,0,99,3,0,45,3,7,0,0,9,0,82,0,3,19,5,5,3,0,0,0,39,0,0,11,0,0,0,0,0,0,17,0,0,4,0,4,3,0,3,5,15,15,28,169,73,32,46,14,57,8,438
406,0,3,3,12,0,28,3,15,0,61,7,9,22,90,18,406,13,215,0,791,0,0,4,22,7,45,0,22,0,104,0,0,0,13,3,4,0,3,0,29,0,7,11,8,7,4,0,3,0,43,3,6,3,3,3,0,0,0,0,14,3,0,0,0,0,3,0,0,0,10,0,0,0,3,0,0,0,0,0,10,0,0,3,5,0,7,5,8,16,43,12,24,58,154,38,511,24,263,16,1101,0,0,7,3,0,4,0,0,0,11,0,3,7,16,0,18,0,16,0,55,0,0,8,19,5,17,0,11,3,53,3,5,6,21,6,11,0,3,0,56,0,12,40,13,17,4,4,0,0,93,3,7,36,8,3,4,0,0,0,55,0,3,27,0,3,0,0,0,0,34,3,7,14,7,0,0,3,0,0,37,0,0,0,0,0,3,0,0,3,10,7,34,144,78,37,55,8,36,6,402
407,0,0,0,38,3,64,3,51,3,157,27,24,53,365,40,936,28,579,8,2060,8,8,10,64,10,98,7,63,0,269,6,0,6,37,3,41,0,19,0,114,3,4,20,12,11,11,0,6,0,63,0,0,9,3,0,3,0,6,0,33,0,0,5,0,0,0,0,7,0,16,0,0,0,3,0,5,0,3,0,9,3,0,0,15,0,16,0,22,15,72,44,34,121,541,71,1163,41,746,36,2791,0,0,8,5,6,5,0,5,0,30,3,3,9,31,8,29,3,43,0,124,3,3,11,34,8,25,0,22,0,109,3,7,18,26,11,23,0,19,0,109,9,22,104,23,28,16,0,22,0,217,5,7,90,4,13,5,4,18,0,141,3,4,47,3,3,4,0,4,0,70,3,0,13,0,3,0,0,5,0,29,0,0,3,0,0,0,0,3,0,15,32,43,296,130,79,112,11,134,6,843
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
