SA4_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
316,7,67,29,25,4,11,8,19,4,167,319,2555,1542,2083,1055,2134,905,2619,193,13410,7,38,4,8,0,0,0,0,8,64,0,17,3,8,3,4,0,3,3,40,0,33,7,8,3,11,3,14,3,78,6,70,39,20,11,9,3,24,14,193,9,77,27,34,11,30,4,49,5,251,0,72,36,44,15,52,9,67,10,305,7,82,31,43,23,49,8,65,11,321,15,71,40,49,15,43,12,103,10,360,10,93,34,45,12,38,14,80,11,340,8,98,42,48,9,37,14,63,19,333,4,99,52,46,16,29,10,52,10,313,8,60,24,24,5,25,4,23,9,178,7,34,14,26,3,9,6,17,10,120,85,846,359,386,130,328,88,560,124,2897,0,31,12,9,4,7,0,0,20,83,9,13,11,13,16,9,4,3,30,100,6,10,9,5,7,6,4,4,15,66,3,7,4,7,14,16,7,6,23,93
317,5,19,10,5,4,6,3,16,0,62,70,632,358,464,251,594,281,1014,56,3721,6,21,0,0,0,0,0,0,9,34,0,9,0,0,0,0,0,0,3,13,3,14,4,7,0,3,4,11,0,44,0,26,13,11,0,8,3,12,0,69,5,39,9,12,4,8,3,7,0,93,9,28,10,10,0,7,8,22,4,90,3,23,6,22,4,16,3,38,9,118,0,24,14,19,3,12,7,43,3,125,3,29,10,19,4,15,4,28,0,110,7,28,20,16,3,17,8,30,5,129,6,28,9,9,8,14,4,31,7,113,3,21,9,9,3,11,0,16,3,69,8,10,4,8,5,4,3,14,3,56,53,288,99,132,45,122,37,239,50,1068,3,21,8,0,4,3,0,0,5,51,0,10,0,7,4,9,3,0,7,37,3,5,0,7,4,7,3,7,12,50,7,3,4,6,7,0,4,7,9,42
318,3,33,6,19,0,18,8,24,3,116,153,819,563,721,382,891,435,1769,82,5822,3,20,3,3,0,0,3,0,5,46,0,6,3,0,0,3,0,8,3,18,3,10,3,5,3,7,0,12,0,41,3,24,13,9,3,8,3,14,0,81,4,30,13,11,7,12,8,21,4,105,4,31,19,17,8,22,5,56,4,167,5,15,13,12,16,26,13,57,9,157,11,19,17,13,4,23,0,75,11,174,17,37,23,11,13,12,12,91,13,225,6,34,27,25,3,26,8,70,7,206,6,36,16,12,0,21,3,65,10,166,6,21,14,10,4,14,3,28,6,105,6,15,11,12,0,12,4,17,18,97,76,296,176,145,65,192,57,503,91,1595,7,30,3,0,4,0,0,0,23,69,0,12,3,8,8,6,6,5,12,63,3,6,4,0,13,12,3,7,12,62,3,0,5,5,10,3,4,0,7,43
319,10,49,25,33,12,14,6,96,6,266,234,1215,766,1009,570,1242,543,2771,153,8489,8,43,10,3,0,6,0,4,12,81,0,13,8,3,5,6,0,9,0,44,0,26,10,4,0,3,0,18,4,69,0,48,20,14,3,20,11,39,9,168,5,45,21,24,7,23,7,73,10,206,4,43,24,22,12,26,17,119,16,274,14,42,26,19,7,42,11,127,16,302,10,55,25,18,8,36,11,152,15,335,15,71,35,41,13,37,29,168,17,435,22,73,25,39,9,38,17,158,16,404,13,83,35,38,13,44,19,110,25,385,13,54,29,33,15,25,19,89,20,288,21,45,28,26,9,30,3,68,39,258,122,641,294,279,107,333,139,1129,193,3236,8,36,8,6,8,0,0,0,30,94,0,5,8,11,13,6,0,7,13,58,3,11,0,5,16,9,3,9,19,81,4,8,13,7,7,10,3,10,12,71
397,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,9,44,16,11,8,4,3,5,5,114,969,4807,3230,4124,2338,4579,2032,4861,410,27349,9,27,5,3,3,0,0,3,7,64,3,32,8,3,0,3,0,10,5,66,9,28,9,3,0,10,0,10,4,74,5,41,12,7,5,10,4,14,3,103,14,44,13,15,3,13,5,27,9,137,10,34,23,17,10,20,4,35,17,161,22,48,14,16,10,17,4,27,13,181,18,36,27,9,9,6,6,43,15,168,21,40,19,19,6,10,0,30,13,160,12,46,9,15,5,8,0,29,19,156,20,33,14,13,4,3,0,18,9,112,17,9,11,7,0,3,3,9,11,76,14,14,11,3,3,0,3,14,14,72,176,432,168,135,55,111,39,272,136,1522,3,9,6,3,9,9,3,3,12,54,8,9,13,11,22,11,12,15,33,121,3,11,6,17,7,12,14,9,25,109,13,9,7,14,9,21,12,20,22,128
401,13,92,47,34,13,16,9,21,5,252,318,2212,1396,1914,1115,1830,997,2731,186,12693,3,24,8,0,3,0,0,0,0,38,4,44,8,0,7,11,0,3,7,76,7,28,15,11,9,10,7,17,5,100,7,56,22,9,12,7,8,22,9,143,4,44,29,15,14,17,6,41,10,181,3,62,32,28,12,22,7,43,6,226,7,75,18,34,12,35,7,66,13,266,6,64,36,26,12,28,10,67,8,244,13,62,32,31,15,18,11,43,10,237,12,62,35,20,7,16,6,41,3,207,8,91,33,28,4,24,4,24,9,227,9,57,29,25,9,13,7,21,16,171,8,47,21,26,3,8,5,11,13,143,93,708,312,255,107,204,75,403,111,2263,9,37,10,4,3,0,0,0,25,94,12,29,12,15,15,17,6,4,36,144,9,11,19,11,18,28,14,11,48,172,6,7,17,14,16,18,7,10,26,133
402,3,46,10,8,7,7,3,12,0,91,188,1460,876,1324,843,1399,700,1771,130,8690,3,34,6,0,0,3,0,0,11,56,3,22,5,3,10,6,0,9,5,69,7,30,6,8,3,5,3,8,11,76,0,47,21,26,11,17,0,19,9,149,7,60,20,20,13,13,8,19,5,164,12,44,12,22,13,23,5,40,8,180,4,41,19,18,15,25,4,70,9,206,5,45,22,25,13,13,16,49,10,196,9,37,15,14,6,17,8,29,7,139,4,56,10,14,3,15,7,24,7,139,9,46,18,13,3,9,0,19,7,115,3,24,5,10,0,4,0,6,6,63,3,15,6,4,0,6,0,4,0,41,73,504,173,177,87,160,52,297,86,1604,3,37,8,8,0,0,0,0,10,72,8,16,9,17,13,3,0,5,23,97,4,4,3,10,24,9,3,4,26,89,7,11,9,10,21,7,5,9,25,102
403,3,56,21,14,8,6,4,8,3,123,224,1875,1112,1410,837,1326,632,1566,101,9081,5,23,0,0,0,0,0,0,0,32,0,22,3,0,0,7,0,3,3,36,3,23,9,9,3,6,3,4,3,58,7,25,10,13,7,6,3,12,4,78,3,47,18,16,5,9,0,19,6,129,7,34,14,17,8,17,3,28,7,137,3,40,24,9,13,24,8,34,11,164,3,44,16,26,6,14,7,41,7,171,11,48,25,16,15,20,7,37,3,171,9,60,23,27,8,8,5,24,6,166,12,56,20,25,7,17,4,24,3,168,3,44,8,12,7,10,0,3,6,100,6,41,10,10,3,0,3,7,6,85,68,501,178,185,80,141,46,218,66,1482,3,33,0,0,3,3,0,0,15,65,8,18,12,12,10,6,3,3,10,83,3,9,8,7,9,9,3,5,16,77,8,6,8,5,14,5,3,4,8,66
404,3,38,22,14,4,5,5,14,4,102,182,1001,666,954,719,1081,507,1394,100,6601,0,20,4,0,0,0,0,0,3,25,0,22,4,3,0,0,0,0,3,37,0,21,7,7,7,3,7,3,3,54,0,20,7,9,0,8,0,13,6,65,6,23,10,13,5,16,3,16,8,91,3,16,8,14,12,9,7,14,3,90,0,27,15,9,7,10,3,30,3,98,8,32,15,13,6,10,6,17,4,102,3,29,20,13,8,7,3,23,6,111,3,28,14,8,3,4,5,12,4,85,9,41,19,14,5,5,0,12,3,106,0,33,12,6,0,7,3,3,4,68,3,12,16,10,0,0,0,3,6,60,39,320,135,121,57,74,39,146,59,995,4,24,3,3,8,0,0,0,11,61,5,8,14,15,22,12,4,6,16,96,9,6,10,14,25,10,8,7,29,112,7,11,10,6,15,8,9,17,23,92
405,11,28,10,25,8,23,13,25,4,143,203,692,442,568,290,743,397,1743,73,5149,5,26,5,6,0,0,0,3,9,49,4,10,3,3,3,4,3,9,0,45,0,15,7,4,0,3,0,18,3,49,0,24,10,8,0,12,4,26,8,93,3,26,11,12,6,12,0,42,0,117,7,25,11,17,8,20,13,71,8,172,3,26,9,12,9,16,3,51,0,135,5,20,20,11,12,27,16,94,9,204,5,35,15,24,8,28,5,106,4,235,5,57,28,21,8,36,12,100,10,274,13,48,23,30,6,29,17,63,13,236,5,41,21,29,8,13,0,33,19,177,21,42,20,22,8,13,9,32,30,202,78,391,186,186,76,220,85,653,110,1983,0,18,0,0,3,0,0,0,9,41,6,4,0,3,9,10,5,0,11,47,0,0,0,9,3,9,3,4,4,35,3,3,0,0,6,4,3,7,11,38
406,7,10,4,7,5,10,4,10,3,52,102,356,221,311,186,407,225,1004,56,2858,0,5,4,3,0,0,0,3,3,19,0,8,0,0,0,3,0,5,0,20,0,8,0,0,0,3,0,10,0,35,0,22,4,6,4,9,7,20,6,75,0,15,3,8,8,5,6,19,6,72,0,13,8,5,4,8,4,49,6,98,4,13,11,7,3,10,5,54,3,104,0,16,10,10,3,14,7,61,0,116,9,15,11,8,4,17,6,76,0,149,3,14,12,10,0,24,4,66,6,144,3,20,9,12,7,18,5,25,3,103,3,14,8,8,0,10,6,13,3,61,3,8,10,10,3,0,3,9,5,52,29,181,83,84,39,137,51,396,44,1046,0,15,3,0,5,3,0,0,13,38,4,3,3,7,3,0,0,0,14,36,3,5,0,0,3,3,4,8,3,38,0,0,0,4,5,6,0,6,4,32
407,13,60,37,36,11,25,16,52,8,261,329,1083,716,998,595,1164,662,2611,106,8262,3,42,7,4,0,4,0,4,11,71,4,14,3,7,5,3,3,5,3,41,3,17,8,4,0,3,4,10,3,55,3,43,23,9,0,11,0,29,5,123,0,40,11,19,7,15,9,61,4,163,12,31,16,28,12,26,12,114,7,261,8,35,22,31,8,38,18,112,10,284,12,41,32,32,16,54,14,142,15,357,17,67,37,30,20,40,22,122,19,371,22,78,45,36,18,50,26,137,21,434,14,94,42,48,21,44,22,109,17,409,18,52,43,47,9,31,22,63,11,292,15,89,35,33,15,23,8,35,29,280,142,639,321,319,138,345,159,936,141,3136,10,33,4,9,7,3,0,3,12,77,3,13,4,7,17,8,3,0,20,73,3,3,3,3,9,9,3,11,10,58,4,10,4,15,8,5,10,13,16,81
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,7,22,7,9,0,3,0,3,0,51,396,1926,1312,1940,1258,1996,869,1734,161,11595,3,10,3,0,0,0,0,0,4,25,0,16,0,7,0,0,0,0,4,29,5,7,0,0,0,3,3,6,4,23,0,12,5,4,0,5,0,7,0,41,3,11,9,4,0,3,0,3,4,36,0,10,6,0,3,0,0,3,3,25,0,11,9,4,0,0,3,14,4,47,4,14,8,8,6,4,4,8,3,59,3,19,8,8,0,0,0,16,0,53,14,16,9,3,0,3,0,10,3,57,5,10,3,10,3,3,0,4,6,47,3,6,0,3,0,3,0,6,0,24,5,3,3,8,0,4,0,0,8,30,56,143,62,55,17,27,15,78,39,492,0,3,0,0,3,0,0,0,5,13,5,3,3,9,10,4,3,0,3,43,5,8,3,3,7,4,8,5,10,49,0,6,0,3,7,6,0,11,6,43
501,5,35,22,17,9,20,8,27,3,145,289,1156,758,912,515,1055,457,1627,117,6878,5,27,5,0,0,0,0,0,3,45,0,6,4,6,0,3,3,9,3,36,0,21,9,3,4,4,0,8,0,56,6,37,9,11,7,7,4,20,5,109,5,41,11,16,4,17,7,43,5,147,7,42,16,34,11,19,13,48,6,195,8,37,11,10,13,32,16,57,4,194,11,35,29,23,9,25,12,67,9,215,7,50,25,32,13,21,12,71,7,243,17,58,28,20,13,23,12,77,11,255,18,63,29,34,6,27,12,65,10,250,18,50,23,22,4,15,3,46,12,198,14,21,23,32,0,19,9,16,12,146,105,486,228,245,84,211,101,534,89,2083,3,19,3,4,3,0,0,0,10,47,6,8,9,7,11,7,7,3,8,57,0,6,8,3,5,7,5,8,11,41,7,3,7,4,5,8,0,11,12,63
502,0,15,9,4,3,3,0,3,3,42,50,496,294,348,186,356,145,423,36,2352,0,3,0,0,0,0,0,0,0,12,0,3,0,3,0,0,0,0,0,9,0,12,4,0,0,0,0,0,0,23,3,15,4,9,0,3,0,5,4,35,3,24,3,3,3,0,0,3,0,38,0,19,5,10,3,4,0,3,3,56,3,6,6,8,3,3,5,8,0,46,0,17,15,6,3,6,0,14,0,65,3,14,9,7,3,9,4,9,0,48,9,22,10,3,0,3,3,8,0,57,0,14,11,5,0,4,0,8,0,47,3,12,4,3,0,0,0,0,3,24,3,5,3,9,0,0,0,3,0,23,25,171,80,64,24,37,17,65,15,495,0,12,4,3,3,0,0,0,3,26,0,3,3,6,3,5,0,0,6,18,0,0,0,0,0,0,0,0,9,14,0,0,0,3,0,3,0,3,6,13
503,4,77,22,21,6,11,3,13,0,156,192,1604,1044,1166,654,1482,625,1995,159,8920,5,22,8,0,3,0,0,3,4,40,0,16,12,9,5,3,0,4,4,39,4,8,4,4,0,9,0,10,9,58,0,20,18,18,7,12,6,29,10,123,0,49,15,11,9,19,10,22,4,141,3,39,20,31,5,32,10,30,7,168,8,51,13,19,15,20,5,38,9,175,5,37,19,24,9,27,9,34,12,168,0,37,14,12,12,19,9,25,10,135,9,51,12,17,3,6,3,21,8,137,12,69,24,18,5,7,8,12,7,161,6,19,14,8,3,3,3,3,0,69,3,36,15,7,3,3,0,3,12,76,54,464,187,180,74,154,60,234,87,1496,3,14,11,3,3,3,0,0,19,54,7,25,21,14,14,18,5,9,26,128,14,17,16,6,18,20,6,16,29,139,13,5,13,3,18,26,10,16,29,122
504,5,20,25,13,0,4,3,18,3,90,207,1305,814,937,601,1131,534,1485,110,7130,0,23,5,3,0,0,0,0,3,32,0,18,11,14,5,5,0,3,4,61,0,24,4,3,3,13,4,8,0,61,7,42,21,19,12,12,9,19,3,134,0,60,8,11,3,14,0,16,3,120,4,49,19,19,11,22,6,30,10,167,4,32,17,16,18,25,5,26,4,151,7,38,18,31,10,6,3,43,3,158,3,35,23,21,3,22,7,43,4,161,5,58,21,17,7,9,0,26,4,152,9,35,27,10,0,0,11,15,8,116,0,29,15,16,0,7,0,15,3,84,3,18,7,8,0,5,0,3,4,52,45,456,197,186,66,142,46,243,51,1441,3,14,4,4,0,0,0,0,14,47,3,8,5,7,13,9,0,8,9,64,7,3,8,7,10,13,5,6,22,75,3,3,10,8,14,11,3,5,16,72
505,7,62,26,15,3,8,3,14,0,144,338,2928,1816,2220,1218,2314,912,2462,209,14423,0,42,10,3,0,5,0,0,3,66,3,17,9,3,3,3,3,3,3,52,3,33,12,18,4,8,3,14,7,103,7,86,27,18,11,22,9,24,13,211,5,83,36,19,6,23,9,29,8,228,15,90,27,32,22,21,4,36,8,259,12,64,38,34,23,24,12,43,14,255,14,81,25,28,11,30,9,61,15,272,6,82,31,36,13,33,15,35,14,257,9,74,40,24,3,17,7,31,11,214,13,72,24,17,4,12,6,16,10,172,8,49,15,16,0,7,4,6,3,102,7,37,9,5,0,0,0,4,7,70,97,815,298,258,112,211,68,299,111,2267,10,47,5,6,8,4,3,3,18,97,4,21,4,12,17,12,5,6,27,115,3,10,10,21,18,17,8,11,19,107,5,5,12,12,15,12,10,17,19,108
506,5,52,30,23,7,7,7,12,3,151,278,2290,1455,1731,1068,1987,938,2429,206,12392,0,35,11,7,0,0,0,0,10,61,3,25,10,13,4,9,5,7,3,78,6,33,13,20,3,13,0,11,4,103,4,69,32,32,16,9,6,30,16,211,11,86,17,33,9,17,10,21,11,213,3,81,25,25,10,25,15,46,10,242,8,60,28,32,9,35,8,48,11,245,11,65,26,30,17,32,3,61,9,264,12,58,26,29,12,25,9,43,9,218,23,69,39,28,10,22,6,30,7,243,17,72,33,13,9,16,3,21,8,185,3,50,25,15,5,8,3,8,12,127,11,33,20,7,3,7,0,8,6,96,107,749,300,289,121,223,66,331,106,2289,5,34,8,3,3,7,3,3,25,85,5,23,10,9,26,27,11,9,21,138,13,8,17,8,20,27,10,14,29,139,7,10,4,16,26,30,10,26,40,163
507,9,49,23,17,6,10,10,4,3,132,245,2170,1328,1561,874,1654,763,1804,166,10571,3,39,3,3,0,0,0,0,8,62,6,13,16,3,4,4,0,4,3,52,0,31,6,11,7,9,3,11,8,82,6,65,25,23,3,14,3,23,7,167,3,71,28,32,14,15,0,45,8,216,7,56,27,28,10,24,3,43,3,199,11,72,34,23,15,32,20,59,6,270,10,46,39,29,18,36,15,42,11,233,8,56,34,25,12,19,4,38,6,201,12,72,20,21,3,12,4,22,5,181,8,69,26,18,6,12,0,19,4,159,11,50,19,10,0,5,3,4,8,107,7,32,10,6,0,3,0,3,6,69,86,665,291,231,96,187,48,307,85,1992,3,28,14,3,5,7,0,0,15,74,6,25,11,3,7,18,0,9,39,120,6,7,7,9,12,16,5,6,35,109,10,5,3,7,21,15,4,6,18,86
509,9,54,38,45,11,45,8,59,8,292,318,925,628,738,385,1048,526,2918,114,7607,6,42,3,3,0,0,0,3,13,80,5,12,9,8,0,10,3,18,0,72,0,17,7,10,0,16,12,28,4,95,4,57,9,14,0,23,3,52,11,172,3,40,12,13,5,18,10,54,5,164,3,55,16,17,6,26,8,89,6,229,3,31,27,29,12,44,21,150,11,334,11,45,29,24,7,43,13,167,18,357,21,60,36,33,7,47,25,207,14,450,14,75,41,31,13,52,19,163,20,433,23,98,62,51,14,44,26,144,8,465,16,68,42,58,8,30,16,88,14,338,24,78,35,47,11,22,13,53,42,328,142,678,334,325,99,382,177,1223,161,3516,0,8,3,11,3,6,3,9,9,50,3,0,0,10,4,3,3,8,12,40,6,0,4,3,4,11,3,9,7,46,0,3,3,3,6,6,4,11,6,43
510,0,0,0,0,0,3,0,0,4,8,71,203,126,156,83,176,95,454,40,1402,0,5,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,3,3,9,3,3,0,3,0,0,0,3,0,13,0,9,4,6,0,3,0,10,0,31,0,4,3,3,0,6,3,13,4,38,4,14,4,8,7,3,3,14,0,56,3,11,3,3,3,9,0,6,0,32,4,14,0,4,3,9,0,11,3,53,0,8,4,3,3,4,0,13,0,37,5,8,8,0,0,3,0,8,3,39,0,10,0,0,0,0,0,6,0,26,0,0,3,0,3,0,0,11,3,20,0,3,0,0,0,0,0,3,0,10,27,90,29,30,18,42,11,100,29,378,0,7,5,0,8,6,0,4,14,39,10,3,3,3,3,7,4,8,14,50,0,0,3,3,7,5,0,20,18,62,6,0,4,6,0,12,10,32,7,87
511,6,17,10,13,3,10,4,17,0,80,173,502,310,453,213,510,281,1366,66,3871,3,14,8,0,0,0,0,0,3,31,0,9,0,3,0,0,0,8,0,19,3,10,0,0,8,5,0,12,4,37,3,27,8,5,4,7,6,28,3,89,0,26,7,10,3,8,6,26,3,97,0,20,12,10,3,11,3,45,7,105,6,24,10,13,5,18,9,70,3,146,12,21,11,15,6,21,9,54,4,159,8,30,8,18,3,16,7,61,12,163,9,29,18,7,10,16,11,53,5,159,8,38,9,22,0,17,3,36,12,148,9,25,11,14,5,5,3,35,4,115,7,18,8,7,3,4,7,6,6,64,72,299,103,128,43,130,66,427,75,1342,3,8,0,5,4,4,0,3,10,34,3,3,7,3,9,3,3,0,10,36,3,3,0,0,0,7,3,5,10,39,3,3,3,0,3,13,3,10,8,49
597,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,10,27,17,5,4,3,0,7,3,77,635,2791,1919,2538,1448,3048,1171,2474,227,16256,0,20,3,0,0,0,0,0,3,31,5,21,4,0,0,3,0,0,0,35,6,23,3,0,0,4,0,8,0,43,4,20,9,3,4,8,0,6,3,61,3,28,9,5,8,7,0,10,4,76,6,31,8,5,3,7,3,15,7,80,9,25,10,15,0,12,0,20,3,95,12,12,9,6,3,8,0,13,0,67,8,20,5,4,0,5,0,17,5,68,25,16,8,13,0,4,5,10,0,80,14,12,4,3,0,0,0,4,6,46,6,9,0,5,0,0,0,0,0,27,10,3,7,6,0,3,0,4,5,35,102,233,92,68,19,66,18,107,44,754,0,9,3,4,0,4,0,0,9,33,10,7,7,5,3,13,3,13,11,68,8,3,3,3,11,13,3,12,14,74,5,5,3,7,11,14,3,7,11,73
