SA3_CODE_2016,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
10304,3,7,0,0,15,0,9,0,0,10,3,14,0,3,23,5,16,0,0,22,7,6,9,0,18,14,18,0,0,26,7,12,0,0,24,4,8,0,0,15,11,16,0,0,31,7,4,0,0,17,4,5,8,0,17,0,3,0,0,4,3,3,0,3,15,71,132,21,15,234,404,925,63,45,1440,1257,590,71,38,1959,1755,513,116,45,2430,1723,711,118,29,2588,1683,703,87,29,2508,1951,701,66,36,2756,1966,674,72,33,2743,1798,673,74,41,2590,1630,671,107,18,2429,942,573,70,30,1611,371,362,50,26,811,158,185,23,14,379,90,114,11,27,241,15741,7410,926,417,24495,11,11,0,7,24,15,14,0,0,28,13,8,0,0,15,17,8,3,0,31,20,12,0,3,34,23,13,4,0,43,27,12,3,3,43,30,8,0,0,40,28,9,0,0,38,16,11,0,0,30,5,3,0,0,11,0,6,0,0,15
10401,0,6,0,0,7,0,4,0,0,9,3,16,3,0,18,0,13,0,0,12,6,8,0,0,17,5,14,0,3,23,10,16,0,3,25,4,13,3,0,14,9,22,3,3,36,8,14,3,3,25,7,18,5,0,26,0,5,0,0,8,3,8,5,0,17,60,145,15,21,238,204,705,50,33,993,593,422,47,36,1103,680,364,52,16,1118,683,390,46,22,1136,824,491,46,20,1384,1062,556,48,39,1708,1153,624,50,27,1858,1215,709,66,34,2026,1152,775,87,27,2043,686,652,80,24,1440,220,297,28,17,561,76,126,13,11,222,61,84,3,15,163,8619,6193,612,316,15746,3,9,0,0,9,12,4,0,3,18,7,0,0,0,11,15,6,0,0,21,11,6,0,0,18,23,7,0,0,30,12,15,3,0,27,18,10,0,0,32,21,11,3,0,30,14,9,0,0,21,3,4,3,0,12,0,4,0,0,8
10402,4,9,0,0,21,6,18,0,0,23,9,18,0,0,31,8,13,0,0,27,4,13,8,0,27,14,25,4,0,45,18,23,0,0,39,21,20,3,3,44,9,34,7,0,52,10,15,4,0,33,3,14,0,0,18,0,4,0,0,6,0,8,0,8,10,115,219,26,16,375,341,1577,89,64,2069,1253,1062,81,60,2454,1609,870,108,63,2646,1669,995,138,42,2844,1646,1048,93,47,2831,2145,1271,70,36,3531,2333,1295,72,56,3760,2244,1358,123,60,3786,2074,1461,148,50,3725,1264,1192,117,43,2618,420,545,50,17,1040,98,199,23,3,324,49,87,6,24,162,17150,12957,1123,571,31793,3,18,0,0,19,8,12,4,0,28,21,15,0,6,36,27,15,0,0,44,26,13,0,0,50,34,23,0,5,56,23,17,0,0,42,33,26,0,3,62,28,18,0,4,49,17,21,3,0,31,3,11,0,0,13,0,3,0,0,4
10501,3,0,0,0,3,0,7,0,0,6,3,0,0,0,5,3,8,0,0,7,3,0,0,0,4,7,5,0,0,11,5,3,0,4,11,4,0,3,0,11,3,3,0,0,8,3,6,0,0,11,0,4,0,0,3,3,0,0,0,6,3,8,0,0,9,37,40,12,9,97,119,148,12,21,299,479,170,25,21,696,754,208,40,23,1017,669,205,56,28,963,569,210,25,24,828,650,188,29,31,891,748,241,22,27,1035,810,223,31,15,1085,735,221,52,24,1033,492,186,35,24,737,241,136,23,15,414,106,81,3,15,200,89,63,9,14,174,6465,2271,363,271,9370,0,3,0,0,4,4,0,0,0,4,14,0,0,0,18,15,3,0,0,21,7,3,0,0,12,11,10,0,3,27,7,0,0,0,9,16,8,0,0,25,12,8,0,0,18,14,3,0,0,14,10,0,0,3,10,4,0,0,0,3
10502,0,3,0,0,3,0,3,0,0,4,0,7,0,0,7,0,5,0,0,5,0,0,0,0,0,0,3,0,0,5,3,0,3,0,4,5,3,7,0,11,3,8,3,0,19,4,5,0,0,12,0,4,0,0,6,0,0,0,0,0,0,3,3,0,5,17,52,13,3,93,104,250,24,15,391,397,202,24,14,644,585,192,49,19,841,487,185,37,23,728,447,169,21,9,648,485,192,22,13,715,537,212,22,17,789,619,210,37,16,883,634,241,44,13,929,408,162,27,28,625,130,102,11,3,249,48,38,4,5,95,26,19,0,11,50,4900,2186,332,190,7607,3,4,0,0,7,6,3,0,3,12,5,4,0,0,9,7,4,0,0,15,15,10,0,0,21,18,4,0,3,24,12,7,0,0,15,14,5,0,0,15,16,3,0,0,19,9,0,0,0,8,5,3,0,0,8,0,0,0,0,0
10503,3,20,0,0,20,9,12,0,0,23,8,9,0,0,18,12,10,8,0,22,5,15,0,3,21,14,13,3,0,31,12,14,5,3,31,24,16,3,3,47,6,13,3,0,26,13,9,6,0,32,3,15,3,0,24,4,4,0,0,5,8,11,3,6,31,124,160,27,16,327,458,1007,62,54,1576,1533,649,76,65,2321,2031,604,110,64,2808,1763,787,163,45,2747,1696,740,82,42,2556,1955,681,55,43,2731,2144,716,53,48,2959,2191,703,75,47,3018,2037,761,92,46,2947,1265,664,106,31,2060,590,380,52,35,1063,231,211,16,17,475,168,156,16,29,370,18054,8058,949,553,27625,5,10,0,0,15,23,3,0,3,36,24,3,3,3,33,27,7,0,3,39,26,11,0,0,39,30,20,0,4,53,21,12,0,4,38,45,21,0,7,70,30,9,3,3,41,18,17,0,0,38,8,11,0,0,23,3,0,0,0,4
10601,0,14,0,0,16,4,20,0,0,31,8,20,0,0,20,3,11,0,0,15,3,19,0,0,23,14,24,8,0,39,15,15,7,0,35,11,22,0,0,40,14,17,6,0,33,9,18,4,0,31,7,17,3,0,23,0,3,0,0,4,0,5,0,0,8,81,206,28,10,328,586,1402,74,55,2121,1655,1025,113,65,2859,2206,775,139,57,3187,2417,918,178,58,3569,2278,916,110,66,3370,2433,1037,97,63,3627,2429,995,91,68,3576,2206,927,121,56,3310,1921,897,128,52,3002,1018,699,79,31,1826,359,392,36,12,798,118,165,11,6,298,79,96,10,15,206,19716,10246,1192,607,31756,5,9,0,0,19,11,7,4,3,28,17,13,0,3,33,13,14,3,0,33,34,19,5,0,54,35,15,0,3,51,40,19,0,4,63,36,16,0,0,52,34,18,4,0,53,12,11,0,0,28,9,3,0,0,16,3,5,0,0,6
10602,0,32,0,0,32,3,21,0,0,25,6,23,0,0,28,8,18,0,0,28,12,16,3,0,26,18,21,0,0,42,10,21,11,3,43,9,23,3,0,44,11,20,3,0,31,8,13,3,0,26,7,4,4,0,14,0,3,0,0,3,0,4,0,3,8,91,229,32,10,361,397,1441,59,37,1936,1444,1071,70,48,2633,1853,800,113,46,2810,1674,855,155,48,2733,1613,905,77,45,2642,1792,939,82,37,2852,1884,870,54,55,2861,1743,817,57,29,2646,1466,773,90,19,2349,721,601,62,16,1402,241,307,30,11,586,61,123,7,9,195,32,50,3,9,96,14913,9549,867,416,25745,3,13,0,0,20,13,11,0,0,26,10,14,0,0,23,10,14,0,0,17,15,13,0,0,26,26,17,0,0,43,25,18,0,3,43,25,13,0,6,40,26,17,0,3,47,12,13,0,0,25,4,10,0,0,13,4,0,0,0,4
10603,0,13,0,0,13,0,20,4,0,24,6,19,3,0,20,5,11,0,0,15,0,12,0,0,15,3,6,11,0,15,15,11,4,0,30,12,6,0,0,24,13,13,0,0,25,4,9,7,0,19,0,14,0,0,13,0,9,0,4,11,0,8,0,0,11,66,147,30,11,244,345,1250,78,36,1709,1373,854,73,59,2359,1944,563,109,46,2663,1809,651,120,34,2618,1722,701,65,46,2537,1994,828,78,48,2949,2074,786,77,37,2975,2000,828,86,32,2954,1630,802,108,32,2574,895,655,58,32,1645,281,351,32,11,675,70,156,14,9,257,38,86,4,10,135,16189,8502,901,440,26036,0,9,0,0,16,7,7,0,4,23,19,6,0,3,26,19,7,0,3,28,27,5,0,0,29,27,15,0,0,42,21,12,0,3,39,25,20,0,0,43,21,10,3,4,33,21,8,0,0,24,4,0,0,0,8,0,4,0,0,8
10604,0,3,0,0,3,5,6,0,0,8,3,0,0,0,4,3,4,0,0,8,0,0,3,3,10,6,7,3,0,17,6,4,4,0,11,4,6,3,0,9,5,6,0,0,16,0,0,0,0,4,4,5,0,0,9,0,3,0,0,5,0,4,0,0,6,35,52,18,9,110,225,450,47,22,746,764,331,33,30,1159,1073,328,70,28,1495,1114,384,76,27,1593,1027,378,50,23,1476,1140,385,39,35,1599,1139,369,66,27,1598,1138,398,53,32,1619,923,353,56,19,1359,551,288,43,23,898,189,160,15,11,375,81,78,3,10,173,61,63,0,10,141,9419,3962,553,295,14229,3,3,0,0,8,8,3,0,0,11,10,6,0,0,22,8,7,0,0,18,22,9,0,0,28,24,11,0,0,31,16,6,0,0,26,14,0,0,0,19,9,3,4,0,16,3,7,0,0,12,3,4,0,0,6,5,0,0,0,6
10701,7,12,0,0,14,11,17,0,0,33,0,18,0,0,27,5,19,3,0,28,16,18,0,0,34,19,22,3,0,37,12,20,0,0,30,14,22,3,0,37,13,12,5,0,33,9,6,3,0,20,0,10,0,0,11,0,4,0,0,3,0,3,0,0,5,101,184,28,6,316,336,978,53,43,1406,1346,959,61,58,2429,1652,627,92,47,2419,1711,677,99,53,2546,1761,733,78,27,2593,2196,883,62,40,3179,2346,776,69,42,3239,2507,854,128,41,3528,2138,748,127,30,3046,952,589,91,19,1655,276,283,28,9,601,52,98,9,6,162,27,31,10,13,74,17286,8227,909,445,26870,0,18,0,0,18,13,9,0,4,20,18,12,0,0,26,14,7,0,3,29,20,5,0,0,29,25,11,0,0,42,28,11,0,3,39,31,7,0,3,43,27,10,4,0,36,18,9,0,0,21,0,0,0,0,3,0,0,0,0,0
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,9,8,0,0,0,12,9,3,0,0,12,10,0,0,0,9,3,0,0,0,3,6,0,0,0,7,3,0,0,0,3,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,3,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,3,14,0,0,22,7,8,0,3,17,0,12,3,0,15,5,6,0,0,16,0,10,0,0,13,7,16,0,0,25,6,15,4,3,23,14,16,3,0,25,4,9,0,0,19,5,7,3,0,16,0,7,0,0,7,0,3,0,0,9,0,9,0,0,11,49,142,14,11,219,384,1520,73,31,2006,1117,1285,76,45,2523,1233,642,86,29,1990,1224,757,102,36,2120,1219,844,77,32,2169,1385,946,57,33,2421,1414,925,70,25,2440,1386,879,78,28,2375,1124,867,86,20,2089,626,653,77,22,1376,176,295,21,15,509,51,125,17,10,203,32,53,3,7,94,11365,9792,806,343,22301,4,15,0,0,17,11,9,0,0,20,17,5,0,0,25,8,6,5,3,22,15,16,0,0,34,25,11,0,0,38,13,11,0,0,28,6,19,0,0,23,11,17,0,4,36,5,12,0,0,21,6,0,0,0,9,0,0,0,0,3
10704,3,20,6,0,28,11,56,4,0,73,7,51,3,0,61,16,37,0,0,65,12,25,0,3,41,18,38,3,0,62,25,25,11,3,60,21,38,5,0,68,21,28,4,0,64,17,20,4,0,46,3,21,0,0,21,0,3,0,3,8,3,10,0,4,15,168,379,45,14,607,552,2408,125,80,3160,2373,3080,156,148,5750,3169,1680,234,84,5162,3183,1719,299,72,5278,3031,1910,241,58,5244,3505,2038,151,57,5755,3561,1799,120,79,5562,3465,1820,142,62,5486,2883,1597,174,50,4703,1385,1219,143,40,2797,404,601,66,19,1089,103,205,15,10,338,37,97,9,16,163,27661,20170,1873,785,50490,4,9,0,3,21,18,21,0,4,45,28,14,0,6,43,28,22,3,8,57,35,20,3,0,64,37,34,3,3,74,48,25,0,5,73,35,26,0,4,66,33,15,3,5,54,16,16,0,0,29,4,7,0,0,17,3,0,0,0,4
10801,0,10,0,0,12,0,7,0,0,13,0,3,0,0,7,0,8,0,0,8,0,5,0,3,8,7,6,0,0,11,3,7,0,0,12,3,3,0,0,13,6,11,0,0,18,0,0,0,3,8,0,5,0,0,9,0,0,0,3,3,0,6,0,3,10,24,63,5,17,115,100,436,41,20,597,276,247,20,21,564,335,208,26,14,580,346,253,33,15,641,392,289,15,12,709,529,363,24,17,925,579,399,26,25,1027,624,438,41,23,1126,583,454,50,18,1106,380,399,50,13,850,133,226,23,7,385,42,86,4,3,134,31,30,3,12,80,4359,3829,357,194,8733,4,7,0,0,12,0,6,0,0,12,11,3,0,0,17,11,6,0,0,13,5,3,0,0,10,8,8,0,0,15,7,7,0,3,15,8,6,0,0,15,7,10,0,0,18,5,4,0,0,16,3,5,0,0,10,0,0,0,0,0
10802,0,7,0,0,12,9,7,3,0,17,3,6,0,0,13,0,10,3,0,15,4,12,3,0,12,4,14,4,0,17,4,14,0,0,21,3,15,3,0,26,6,19,0,3,23,4,15,4,0,23,8,7,0,0,19,5,0,0,0,6,5,3,0,4,10,51,122,25,10,208,165,635,43,42,894,520,411,44,39,1018,639,354,42,35,1074,615,395,61,25,1088,714,444,40,38,1236,942,497,43,36,1518,978,553,48,31,1607,1041,689,63,36,1829,1006,775,89,34,1904,612,576,68,25,1278,258,288,35,17,601,84,107,11,15,208,62,60,15,13,146,7630,5796,593,380,14400,0,9,0,0,12,5,5,0,5,17,7,7,0,0,15,13,12,0,0,22,10,16,0,3,26,6,10,0,3,16,14,9,0,0,28,11,12,0,3,34,13,10,0,0,32,11,9,3,0,24,10,13,0,0,23,0,3,0,3,3
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,7,3,4,0,14,11,5,0,0,15,8,5,7,0,22,14,7,3,0,29,13,9,3,0,27,11,3,0,0,20,17,10,0,0,25,10,5,0,0,20,9,9,0,0,19,5,6,3,0,14,0,3,0,0,5,0,3,0,0,7,110,74,20,5,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,13,4,0,23,3,15,3,0,27,4,17,3,0,23,8,7,0,0,20,12,11,0,0,27,10,13,0,0,22,10,30,3,0,44,17,25,3,0,42,12,13,0,4,22,9,17,6,0,32,4,3,0,0,10,0,6,0,0,10,3,3,0,0,7,93,177,28,14,311,326,1283,111,39,1763,1023,720,61,49,1855,1319,677,80,39,2118,1346,733,112,38,2234,1450,859,88,34,2439,2010,959,53,47,3076,2100,1090,71,58,3319,2050,1143,102,43,3336,1885,1163,132,49,3228,1004,964,85,27,2077,348,469,39,22,871,94,220,25,16,349,45,99,9,21,177,15005,10388,962,490,26844,5,7,0,4,9,13,5,0,3,24,13,12,0,3,30,15,13,0,3,31,19,11,0,3,34,16,19,3,9,41,32,10,0,0,48,33,16,3,3,50,21,14,4,0,39,14,8,3,3,23,3,7,0,0,13,0,0,0,3,3
10805,3,10,3,0,13,3,14,0,0,20,4,16,3,0,29,9,9,0,0,22,6,7,0,0,10,3,9,0,0,14,5,13,0,3,21,7,17,0,0,30,11,15,5,0,28,7,10,0,0,18,5,7,0,0,12,0,4,0,0,3,0,10,0,0,11,60,149,18,9,240,172,739,49,41,1009,626,439,71,35,1167,706,400,54,13,1183,694,436,73,19,1227,700,495,48,29,1271,966,598,65,25,1656,1172,634,70,47,1917,1247,750,73,41,2106,1188,782,109,34,2114,720,652,81,35,1494,248,371,35,20,674,104,155,18,19,295,54,77,12,24,162,8602,6536,767,376,16277,3,3,0,3,13,5,0,0,0,7,10,0,4,0,14,10,12,0,0,23,11,11,0,0,24,21,10,0,0,25,17,11,3,0,36,19,5,3,0,31,17,9,0,3,36,9,8,4,0,24,3,3,0,0,10,3,4,0,0,8
10901,3,11,0,0,14,3,13,3,0,15,12,13,0,0,23,11,9,3,0,19,6,13,6,0,24,6,10,4,0,25,11,9,3,0,18,7,23,3,0,36,14,7,3,0,24,6,14,7,0,21,0,6,0,4,11,0,3,0,0,4,4,4,4,0,11,87,137,33,10,256,405,1336,69,59,1873,1395,1040,63,66,2563,1706,725,131,39,2602,1683,900,156,42,2782,1622,867,89,35,2616,1789,896,76,40,2793,2022,892,69,49,3034,2015,893,108,31,3046,1773,895,124,37,2829,1060,774,87,26,1947,371,440,51,24,884,105,150,23,13,288,51,92,14,20,177,15989,9909,1068,474,27441,4,5,0,3,13,5,5,3,4,18,15,6,0,3,27,30,6,0,0,36,15,8,0,4,29,18,21,0,0,34,34,20,0,0,53,28,4,0,3,41,19,14,4,0,38,21,8,0,3,41,6,3,3,3,17,0,3,0,0,8
10902,0,0,0,0,0,0,6,0,0,4,0,3,0,0,7,0,0,0,0,0,3,3,0,0,3,0,3,0,0,7,3,4,0,0,4,3,3,4,0,11,0,0,0,0,0,0,9,0,0,9,0,5,0,0,3,0,0,0,0,3,0,0,0,0,0,13,33,3,0,47,68,122,13,10,212,259,107,6,15,379,277,104,8,7,393,254,95,21,25,391,275,111,11,10,409,354,141,12,10,523,377,136,9,17,548,479,136,18,12,653,440,161,29,15,642,281,156,39,10,480,113,87,22,12,229,30,35,9,5,80,32,24,3,6,72,3243,1421,197,141,5003,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,4,0,0,0,3,4,3,0,0,3,9,0,0,0,10,7,3,0,0,6,7,3,0,0,12,6,3,0,0,12,6,0,0,0,8,3,0,0,0,3,0,0,0,0,3
10903,3,7,0,0,9,0,4,0,0,8,0,9,0,0,9,3,3,0,0,3,3,3,0,0,4,0,12,0,0,12,3,4,0,0,7,7,14,4,0,20,5,3,0,4,14,0,8,3,0,14,3,9,0,0,7,3,3,3,0,9,10,5,3,0,16,36,77,16,4,135,253,558,43,27,875,723,368,51,43,1194,831,331,54,21,1235,792,382,52,23,1253,786,397,40,21,1240,1044,427,29,36,1542,1157,478,49,23,1713,1175,512,63,34,1790,1230,564,109,32,1935,834,522,106,33,1496,334,307,41,35,717,149,150,27,17,342,92,105,16,14,232,9399,5111,683,363,15557,3,9,0,0,13,7,6,0,0,15,12,11,3,0,24,12,6,0,0,19,9,8,0,3,24,15,7,0,0,31,20,3,0,0,24,16,12,4,0,29,9,16,0,0,25,12,9,0,0,17,3,8,0,0,15,6,3,6,0,12
11001,0,3,0,0,3,0,9,0,0,9,0,7,0,0,7,0,3,4,0,6,3,9,0,0,14,3,6,0,0,12,4,16,0,0,25,8,10,0,0,20,8,9,0,0,12,8,7,3,0,18,0,3,0,0,5,0,4,0,0,4,3,13,3,0,16,45,109,8,7,160,183,693,67,38,979,654,711,62,54,1481,846,403,53,19,1325,848,409,58,19,1333,798,394,52,12,1257,954,474,16,22,1471,1099,440,30,23,1594,1241,488,40,22,1786,1054,483,62,19,1616,704,383,51,22,1161,322,268,27,16,632,163,135,10,5,318,92,95,13,10,205,8953,5386,540,288,15168,0,8,0,0,12,5,9,4,0,15,9,0,3,0,15,15,8,0,0,16,10,11,0,0,27,28,9,0,0,37,16,10,0,0,29,16,3,0,0,17,29,8,4,0,42,6,8,3,0,13,5,5,0,0,8,0,4,0,0,12
11002,0,10,0,0,12,0,7,0,0,8,0,4,0,0,8,3,6,3,0,11,5,3,0,0,11,3,3,0,0,16,4,9,0,0,11,6,6,0,3,17,8,13,0,0,19,9,3,5,0,17,4,9,3,0,12,5,5,0,0,12,4,5,10,8,27,54,85,23,8,174,205,463,33,31,741,558,307,39,29,927,627,277,37,15,954,576,330,45,14,962,667,348,36,40,1091,793,418,29,31,1273,961,409,49,41,1451,960,462,39,20,1481,963,523,66,37,1587,646,402,51,22,1120,345,245,29,24,637,184,170,10,19,383,136,116,16,24,290,7617,4473,480,345,12910,3,4,0,0,11,3,8,0,4,20,7,8,0,0,15,16,8,3,3,30,13,8,0,0,19,13,12,3,0,30,18,7,0,0,28,14,5,0,3,28,12,12,0,0,26,13,7,0,0,25,13,4,0,0,18,8,4,0,0,7
11003,3,0,0,0,9,0,8,0,0,7,3,0,0,0,3,0,7,0,0,7,3,0,0,0,7,0,0,0,3,9,5,6,0,0,5,0,3,0,0,3,3,6,0,3,13,3,3,0,0,4,0,0,3,0,5,0,5,0,0,5,0,3,3,0,6,23,47,8,7,86,171,316,21,32,539,575,187,27,33,823,778,201,61,23,1062,692,263,56,21,1030,715,246,42,19,1021,787,268,39,19,1113,813,255,39,15,1121,917,287,25,25,1255,804,292,36,22,1161,558,238,34,20,853,268,159,23,14,461,96,77,10,16,189,71,47,19,7,146,7240,2824,429,267,10767,4,3,0,3,9,8,5,0,0,10,12,6,0,0,14,7,6,0,0,19,16,3,0,3,20,9,4,0,0,18,5,3,0,0,9,10,4,0,0,12,12,11,0,0,20,7,3,0,0,13,6,0,0,0,14,0,0,0,0,0
11004,0,17,0,0,20,4,17,0,0,21,8,23,0,0,28,12,8,0,0,19,8,8,3,4,22,9,15,5,4,32,12,18,3,0,35,18,13,3,0,36,8,12,3,5,25,12,13,6,3,34,10,9,0,0,21,0,3,0,0,3,5,3,4,8,23,118,154,28,16,320,565,1298,88,64,2015,1788,728,92,64,2667,2336,736,145,69,3277,2259,887,145,62,3351,2078,893,104,48,3125,2354,901,79,52,3384,2500,960,79,54,3595,2438,983,106,58,3592,2260,949,132,72,3416,1526,838,101,41,2499,590,481,53,22,1149,197,258,23,26,505,137,145,15,23,320,21024,10046,1164,660,32894,9,17,0,3,30,24,11,0,3,36,27,8,0,3,41,31,17,4,3,53,30,14,0,0,47,56,17,0,3,80,40,17,3,7,69,44,12,0,3,64,33,16,0,4,50,25,18,4,0,44,6,9,0,3,19,7,4,0,0,13
