SA3_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
20103,3,0,0,92,65,5,6,3,0,74,65,0,0,7,0,73,113,12,14,3,0,141,132,13,15,12,3,170,164,7,18,10,4,201,94,11,17,9,3,133,74,7,19,6,0,108,16,7,12,11,0,51,3,4,4,4,0,16,0,0,3,3,0,3,935,70,106,58,14,1191,153,0,0,3,4,160,108,0,4,3,0,113,79,3,0,3,0,84,124,4,10,8,0,146,114,7,16,6,3,151,151,4,20,8,0,178,185,9,15,14,0,220,182,16,14,5,3,220,195,5,21,9,3,237,122,9,16,14,5,167,48,5,17,11,0,89,13,4,10,3,0,26,10,0,11,3,0,22,1493,66,156,92,22,1826,145,7,9,12,5,172,35,3,9,4,13,71,2606,150,277,169,54,3255,66,0,0,0,0,69,245,4,7,3,3,262,268,16,21,7,4,309,215,15,23,8,0,262,241,34,33,13
20201,15,4,3,1195,789,30,38,5,8,863,669,38,47,6,6,763,899,50,45,4,3,1006,977,73,46,12,12,1115,1033,65,61,15,6,1182,832,43,52,13,4,952,419,34,23,3,8,487,91,12,5,3,3,112,13,3,3,0,0,22,10,0,0,3,0,16,7904,363,347,67,48,8728,1219,0,3,3,19,1241,1251,3,10,0,9,1270,772,13,30,10,6,837,968,28,59,17,6,1077,996,42,79,22,10,1152,1084,39,70,15,8,1209,1055,43,64,16,8,1191,1020,30,55,14,10,1132,1030,34,52,12,13,1144,677,30,55,13,5,779,225,18,33,18,3,292,55,7,22,10,0,90,24,4,0,3,3,40,10384,281,523,154,104,11444,1044,19,27,8,24,1117,239,9,19,11,36,307,19563,673,912,245,211,21601,430,0,0,0,3,442,1990,13,35,3,16,2051,2618,66,86,9,11,2793,2227,142,117,17,17,2515,1935,189,149,17
20202,8,0,0,283,193,6,6,0,0,207,173,18,28,6,0,224,220,29,42,10,5,296,308,40,50,13,5,420,320,32,52,10,9,416,284,26,42,17,3,375,123,22,45,15,0,201,23,10,24,9,0,72,3,3,7,4,0,22,3,3,7,4,0,19,2200,194,318,86,25,2826,306,0,0,4,3,319,306,0,4,3,3,319,181,0,15,4,3,204,229,16,36,9,3,285,278,17,37,15,0,357,351,23,69,14,0,461,439,35,67,12,11,560,403,26,56,14,3,508,358,24,54,19,3,455,280,14,38,8,6,354,102,12,42,20,3,180,33,4,19,17,0,75,14,4,16,19,0,52,3291,180,445,148,47,4117,306,19,29,17,10,373,88,3,8,20,18,137,5882,389,806,267,100,7453,142,0,0,3,3,147,702,4,17,4,7,731,807,14,33,10,4,866,680,37,51,0,8,775,563,75,91,13
20203,0,0,0,55,16,0,3,0,0,26,30,8,4,3,0,47,42,0,4,4,0,55,52,4,22,9,3,86,41,8,18,3,0,70,45,5,22,8,0,87,30,15,10,14,0,62,5,7,11,9,3,35,0,0,5,8,0,17,0,0,0,6,0,7,350,50,113,64,11,588,54,0,0,0,0,51,37,0,0,0,0,38,27,0,0,0,0,29,27,7,3,8,0,44,55,3,9,3,0,71,60,3,6,6,0,76,73,3,11,11,0,97,75,3,10,6,0,96,64,9,9,7,0,86,40,10,16,3,0,72,15,5,7,16,0,40,8,0,9,7,0,24,5,3,9,3,0,13,528,45,93,66,7,737,44,8,9,8,4,71,22,0,3,17,3,50,940,101,210,151,30,1441,35,0,4,0,0,39,135,0,9,0,3,142,187,12,16,4,3,223,170,10,21,4,0,207,167,33,31,11
20301,3,0,0,60,46,10,5,0,0,62,41,10,6,3,0,58,52,5,11,3,0,67,61,11,12,4,3,87,36,27,13,5,3,85,47,12,15,5,0,74,24,0,3,7,0,35,0,5,9,9,0,25,0,0,3,8,0,14,0,0,0,0,0,6,411,75,82,41,8,622,69,3,0,3,0,74,73,0,0,0,0,78,49,0,6,0,0,56,66,7,7,3,0,80,67,13,12,14,0,104,97,16,15,9,0,138,97,13,24,4,4,139,86,10,10,8,3,115,74,6,10,5,3,94,60,9,13,11,0,98,32,5,11,11,0,56,0,3,10,4,3,17,4,0,0,3,0,9,771,88,122,67,16,1071,69,5,7,9,3,101,24,3,3,9,0,41,1280,175,220,125,23,1828,41,0,0,0,0,48,128,0,5,0,0,133,159,5,14,0,0,182,157,28,16,0,0,201,138,43,28,6
20302,62,6,17,2870,2043,51,63,13,9,2181,1584,77,82,9,10,1759,1849,122,93,19,6,2089,2108,113,113,22,10,2365,2182,97,95,24,19,2417,1683,85,74,15,6,1872,793,47,39,14,14,910,166,27,32,0,0,228,28,0,8,3,0,44,11,6,3,3,0,17,17107,672,684,134,100,18697,2315,3,6,8,20,2357,2399,4,35,14,15,2461,1490,20,68,12,9,1609,1804,48,139,39,10,2045,2137,82,170,38,16,2444,2515,112,168,49,18,2855,2317,91,135,30,20,2602,2173,74,136,33,20,2435,2000,74,112,34,22,2234,1383,58,100,33,7,1585,468,48,51,27,8,593,125,20,20,16,4,184,37,6,9,5,0,60,21165,644,1152,333,167,23464,1987,45,61,18,36,2150,514,25,24,36,86,681,40768,1386,1932,519,386,44995,673,3,0,0,3,684,3757,32,86,0,21,3894,5772,150,236,12,45,6227,5315,314,295,31,20,5976,4633,425,280,23
20303,14,0,7,380,268,17,25,9,0,318,191,20,29,4,5,249,222,46,42,12,5,330,289,51,51,10,0,404,276,56,46,8,4,388,226,42,34,15,0,319,97,25,21,9,0,153,20,12,9,3,0,49,5,0,3,3,0,13,3,0,0,3,0,6,2213,277,290,83,24,2872,635,0,4,3,4,649,559,0,6,0,0,563,264,3,18,4,0,298,324,19,66,17,7,434,367,33,104,32,4,543,473,63,105,25,3,662,463,53,93,23,3,637,438,33,81,22,3,573,455,27,64,31,6,578,282,40,64,24,0,413,129,22,49,13,3,217,32,8,19,13,3,69,3,6,7,8,0,20,4429,306,669,219,36,5664,324,23,37,17,15,411,93,5,8,13,24,151,7056,611,1008,330,99,9105,143,0,0,0,0,149,599,3,19,3,9,626,754,33,69,4,18,878,725,89,107,11,3,939,559,133,130,11
20401,15,3,0,380,287,17,16,3,6,332,247,23,22,11,6,309,333,36,26,22,4,426,398,33,57,14,9,505,431,52,48,12,9,553,385,44,55,18,4,509,193,33,39,26,0,298,46,11,32,25,4,121,11,3,14,18,0,41,3,0,8,13,0,23,3143,262,327,170,51,3949,448,0,0,4,6,464,337,0,5,3,3,349,237,0,14,3,3,258,319,15,30,17,0,380,347,23,28,17,6,428,434,29,63,13,3,534,472,21,50,10,11,568,466,19,46,15,9,559,510,27,43,30,4,618,369,13,46,33,3,460,173,10,38,32,3,257,53,8,18,20,3,103,9,5,13,17,0,42,4178,173,396,213,67,5027,360,28,37,14,7,447,124,17,10,24,19,191,7804,477,772,428,149,9619,290,0,0,0,4,301,1033,10,17,0,8,1068,997,21,56,4,9,1090,870,58,75,8,18,1027,727,113,93,23
20402,11,7,4,354,263,17,16,3,0,295,253,20,31,3,3,310,335,34,35,13,5,421,452,42,25,16,6,532,490,44,50,14,9,606,434,39,48,23,3,544,218,18,46,16,4,303,43,15,24,18,0,99,3,3,18,6,3,33,6,3,12,9,0,34,3175,237,329,122,44,3903,461,0,0,4,3,474,313,0,4,0,0,318,268,0,22,4,4,299,322,13,29,7,0,376,427,23,31,18,6,495,455,17,30,16,6,528,479,13,42,15,10,555,502,17,35,11,9,570,489,30,42,19,16,591,387,14,46,23,3,482,133,12,38,16,4,204,38,3,13,15,0,72,9,6,9,14,0,41,4300,151,357,142,56,4998,470,12,20,14,16,536,114,3,7,28,29,185,8056,405,709,302,143,9622,231,0,0,3,3,240,742,4,12,0,5,774,787,25,54,7,14,883,799,62,63,9,5,951,755,79,101,13
20403,22,0,0,717,464,23,33,4,3,514,441,29,46,3,0,524,560,55,54,17,3,694,635,67,53,7,10,779,640,64,74,18,11,801,565,54,64,19,3,713,289,27,43,25,3,385,63,11,38,12,0,132,9,6,12,4,0,36,3,0,4,8,0,22,5105,357,455,129,43,6090,691,3,3,3,9,707,467,0,8,7,3,487,424,3,27,4,3,456,530,10,51,18,5,603,554,27,26,15,3,634,634,31,68,24,4,761,671,34,63,15,10,793,619,42,44,15,5,732,612,36,73,15,11,752,430,30,51,32,0,539,141,15,41,25,0,229,37,8,20,17,3,89,10,3,9,15,0,39,5828,251,477,203,69,6828,546,26,50,22,11,658,169,15,18,18,32,249,11645,642,998,374,155,13825,612,3,3,0,5,630,1764,16,32,0,11,1826,1785,47,92,3,5,1946,1546,75,113,10,9,1749,1499,126,124,13
20501,14,3,5,382,215,20,23,3,3,258,204,18,28,9,3,255,261,23,50,13,4,349,322,37,43,14,6,423,304,26,40,19,4,396,260,34,45,15,3,355,145,20,35,13,3,209,37,8,20,7,0,76,3,8,17,3,0,29,0,3,5,4,0,17,2472,207,325,98,34,3146,464,0,0,9,7,485,360,3,4,3,5,378,259,6,22,8,0,289,341,12,30,13,0,400,350,15,37,16,3,421,404,22,38,16,3,483,448,26,58,17,5,554,423,27,45,21,4,514,397,21,37,20,3,479,289,16,46,17,3,377,75,12,24,20,5,129,16,3,14,11,3,42,10,6,15,4,3,37,3827,170,366,162,55,4579,354,12,19,19,10,410,105,8,10,18,19,160,6756,398,727,293,120,8295,236,0,4,0,3,243,787,5,21,0,11,825,780,33,70,10,11,887,633,90,81,12,8,821,542,84,108,10
20502,21,0,9,275,187,11,11,4,4,217,179,15,16,3,6,219,239,27,23,6,5,302,342,27,45,3,3,422,376,36,51,16,8,477,304,35,52,19,0,415,162,14,38,25,3,236,34,8,16,21,0,84,5,6,7,3,0,21,3,0,9,11,3,22,2389,175,303,112,35,3014,355,0,0,0,5,363,226,0,7,3,0,239,250,4,18,0,0,274,277,11,34,10,4,334,361,7,39,9,4,411,388,18,42,10,4,449,464,11,28,7,3,520,433,15,41,15,8,509,485,19,29,10,10,560,328,26,34,17,6,423,125,22,38,26,4,210,30,3,13,10,0,68,8,5,20,9,0,37,3736,138,346,132,50,4403,401,13,23,18,20,479,90,3,22,24,35,169,6617,336,696,282,139,8066,182,0,3,0,3,185,599,3,18,0,5,630,642,19,55,4,8,733,571,47,57,8,10,688,539,66,63,16
20503,18,6,0,368,232,12,31,6,3,288,230,20,47,9,3,298,310,45,81,11,3,450,373,61,62,23,10,529,338,48,83,26,9,501,354,44,79,21,5,493,167,21,70,31,3,290,37,11,26,11,0,93,8,3,18,10,0,42,10,3,7,5,0,30,2692,276,532,158,45,3699,529,5,5,0,6,542,370,3,11,6,10,388,300,3,15,8,0,325,409,20,56,8,0,496,385,22,72,21,7,504,533,25,58,26,9,645,558,33,69,29,7,691,600,33,76,24,4,735,614,26,76,37,6,765,420,39,71,36,6,573,141,20,73,33,9,276,49,7,24,20,8,105,13,6,22,17,0,62,4899,247,616,272,69,6102,485,27,66,25,18,626,120,8,20,30,29,213,8200,559,1236,478,163,10636,234,0,3,0,3,243,668,7,29,4,8,719,829,30,77,11,11,949,711,71,137,18,8,950,686,101,161,14
20504,16,0,9,822,586,14,16,3,4,619,489,25,17,3,3,528,635,28,26,4,5,705,652,38,29,3,7,736,643,36,53,14,7,744,544,36,34,5,8,629,288,24,13,0,3,329,75,9,13,10,0,104,6,3,4,0,0,15,3,0,3,0,0,11,5440,221,225,47,47,5980,761,3,3,0,9,773,733,0,9,3,8,756,568,11,21,4,4,603,766,14,20,9,6,818,756,11,47,15,5,840,794,22,41,6,3,872,808,22,34,17,3,884,838,18,28,7,7,906,757,20,38,14,11,834,489,15,27,9,3,546,181,14,25,6,3,230,53,3,14,3,5,76,21,3,8,9,3,42,7532,160,313,104,64,8171,745,15,19,17,11,805,203,3,10,6,44,270,13918,399,570,170,173,15227,308,3,0,0,3,318,1480,7,15,3,13,1521,1914,35,64,0,11,2029,1702,81,73,11,6,1876,1527,105,91,8
20505,19,0,4,370,231,9,21,5,0,274,217,23,27,10,3,275,284,20,38,8,3,362,316,24,40,5,0,387,336,33,52,15,8,434,320,11,53,19,6,416,154,8,47,17,3,226,32,11,32,14,3,95,7,3,12,8,0,26,4,3,7,3,0,18,2580,163,354,106,29,3241,400,0,3,9,3,416,255,0,6,0,3,266,247,0,28,10,0,287,329,11,38,14,3,396,325,11,22,12,3,376,348,14,41,13,12,424,418,20,39,4,0,480,387,17,37,13,4,450,389,14,41,22,4,469,300,20,41,22,3,385,100,4,21,14,3,142,22,0,13,13,0,56,14,0,11,3,0,29,3528,120,343,145,40,4173,356,8,22,6,7,399,116,3,12,16,23,168,6573,290,733,282,99,7977,219,0,0,0,0,223,819,3,25,0,8,859,962,21,72,6,14,1074,949,45,79,17,3,1096,806,87,96,21
20601,51,3,3,893,593,36,85,4,3,717,495,38,53,8,0,594,413,58,70,7,8,549,441,63,56,5,0,571,489,54,42,13,4,602,402,39,29,5,3,486,255,24,19,3,3,302,63,13,11,0,0,85,11,3,3,0,0,19,3,0,0,0,0,9,4378,348,430,56,31,5243,370,3,7,0,3,381,818,3,20,10,0,852,595,9,33,3,3,647,519,16,76,10,7,627,506,40,127,19,4,693,545,51,111,16,9,725,582,32,69,15,3,696,474,23,65,11,6,583,421,27,41,10,0,505,304,18,40,10,4,373,149,10,20,11,0,184,38,3,9,10,0,51,19,3,4,5,3,28,5331,248,609,127,45,6356,381,10,20,10,5,421,168,7,11,15,21,229,10255,609,1077,198,101,12242,91,0,5,0,0,96,765,14,40,3,6,815,1673,74,145,11,14,1922,1478,178,205,20,8,1889,1165,208,180,18
20602,27,0,0,466,365,16,53,3,3,441,251,23,32,7,0,317,223,36,47,3,3,318,304,49,46,9,7,413,260,41,41,6,3,342,207,19,27,4,4,265,137,18,15,3,0,172,36,7,7,0,3,45,7,0,3,3,0,15,0,3,0,0,0,0,2407,234,304,36,25,3004,274,0,8,0,3,277,423,0,21,0,0,449,287,9,34,3,0,326,280,21,56,6,4,369,270,22,90,9,4,387,343,24,86,12,5,467,305,29,86,9,10,434,257,20,52,9,0,343,230,14,38,9,0,296,164,20,38,3,3,226,60,4,18,8,3,100,20,3,7,3,0,29,4,3,3,3,0,12,2912,174,528,72,38,3721,193,14,21,0,7,233,98,7,13,4,10,127,5615,420,863,113,77,7082,57,0,3,0,0,58,472,9,14,0,0,498,972,46,85,6,8,1113,889,81,119,7,4,1098,709,136,109,18
20603,43,0,4,786,629,30,41,5,0,707,431,27,34,3,0,494,407,49,43,6,3,506,488,73,44,8,3,615,512,49,25,6,3,604,330,44,28,4,6,417,168,16,25,4,3,213,45,8,6,0,0,59,4,0,0,0,0,9,5,3,0,3,0,9,4173,309,303,35,26,4849,604,0,5,3,5,618,732,3,12,8,8,764,406,7,28,5,0,446,442,24,44,6,4,523,486,37,66,16,0,607,529,39,63,30,9,667,508,37,50,23,7,635,429,41,36,10,8,531,413,26,41,16,4,504,292,30,45,10,3,378,128,18,14,8,3,173,33,4,10,0,0,46,16,0,0,0,0,26,5033,268,413,144,53,5912,345,16,22,4,3,398,136,7,11,12,21,180,9685,606,751,188,109,11347,95,0,0,0,0,98,739,12,37,0,5,787,1392,57,86,8,4,1554,1296,127,118,9,4,1546,1013,163,102,10
20604,132,18,72,24649,23651,254,202,28,76,24204,16279,287,250,17,53,16893,13528,301,250,26,50,14150,12220,391,266,34,40,12960,9799,321,193,28,35,10387,7093,218,149,29,43,7540,3577,124,80,3,20,3802,1071,46,37,4,6,1164,166,30,14,3,0,215,78,3,12,0,0,91,121375,2115,1625,203,448,125767,2672,10,21,11,24,2729,9454,31,97,19,58,9658,7550,66,146,33,45,7839,7687,94,200,31,41,8060,8289,129,213,44,33,8710,7012,175,208,48,27,7476,5377,152,204,41,24,5795,3925,118,155,40,22,4264,3170,100,126,31,23,3451,2299,111,114,28,21,2564,1204,79,81,24,11,1396,355,28,31,18,4,438,130,10,20,11,11,178,59129,1100,1614,369,343,62565,9197,76,112,30,116,9526,2496,74,97,93,330,3085,192194,3370,3456,696,1228,200944,950,3,9,0,15,971,16983,67,95,9,96,17250,47128,453,400,51,172,48208,53960,1174,674,72,176,56052,44392,1519,837,59
20605,50,10,15,4741,4061,116,128,15,16,4331,2575,111,85,20,12,2808,2121,171,119,14,11,2429,1880,235,90,21,10,2235,1544,182,97,10,4,1835,1137,127,65,9,12,1345,557,76,32,7,3,680,171,26,19,3,7,223,32,10,8,0,0,55,15,3,3,0,0,17,20678,1116,717,101,100,22713,586,0,8,3,7,614,1642,3,38,7,11,1705,1357,26,73,12,9,1469,1352,59,128,15,11,1566,1273,88,137,34,6,1537,1230,127,162,22,12,1545,1042,115,157,23,6,1339,758,92,130,19,8,999,657,66,107,17,9,863,537,64,75,19,4,701,282,63,52,19,5,420,83,16,20,7,3,132,37,10,11,10,0,65,10822,727,1089,209,96,12942,1212,36,55,15,19,1345,450,24,29,35,57,583,33163,1896,1893,359,272,37588,288,0,7,0,3,302,3910,45,60,3,14,4034,9911,215,180,17,48,10374,10505,568,356,30,41,11498,8241,691,293,38
20606,45,3,3,1982,1367,66,68,3,3,1515,761,72,43,13,7,887,651,93,55,12,4,806,646,115,55,13,0,832,546,84,60,10,3,696,447,91,41,5,3,585,249,39,32,9,4,328,86,33,11,0,0,133,23,5,7,0,0,32,3,7,3,3,0,12,7651,649,430,72,41,8843,529,0,5,9,3,543,1410,3,19,8,3,1445,862,13,50,7,8,940,700,53,74,14,7,847,578,68,88,11,3,752,602,61,78,19,5,772,554,66,90,24,12,745,493,64,77,16,0,649,357,59,57,18,7,501,306,49,56,24,3,436,190,42,55,17,3,297,73,17,26,7,4,121,26,10,11,5,0,53,6670,500,685,174,63,8098,481,28,33,5,9,553,191,22,17,16,28,278,15000,1202,1169,274,135,17773,131,0,3,0,0,139,1591,16,31,3,7,1656,3400,155,134,9,15,3710,3003,277,201,19,16,3511,1882,299,165,20
20607,109,8,17,5128,4024,121,143,6,15,4312,2370,112,98,17,12,2606,1907,146,115,14,14,2197,1762,184,116,21,9,2095,1517,128,99,14,17,1771,1151,119,93,13,11,1387,685,69,35,3,9,797,201,47,35,5,7,300,46,3,11,3,3,68,12,7,0,0,0,19,20732,1013,874,114,119,22851,733,0,8,10,17,768,2045,6,55,6,9,2119,1827,19,80,8,19,1952,1599,39,128,18,9,1796,1635,81,152,21,12,1897,1477,81,147,22,9,1724,1314,93,154,23,8,1586,1032,55,73,13,6,1183,853,77,70,15,5,1021,638,45,66,10,6,770,343,38,65,13,10,469,94,22,27,7,4,156,30,6,16,5,0,58,13610,567,1047,171,111,15504,1451,39,52,8,21,1575,472,25,28,23,43,598,36270,1642,2004,317,303,40531,257,3,9,0,0,264,3751,36,70,6,16,3877,9265,273,279,18,46,9877,8812,546,388,26,44,9817,6400,628,326,34
20701,53,8,8,3104,2491,73,78,8,7,2657,1680,95,68,12,10,1865,1643,213,82,31,0,1966,1753,216,92,30,14,2114,1642,203,123,11,7,1994,1424,147,106,21,13,1708,776,90,54,9,4,933,252,46,33,8,0,342,50,19,15,3,3,81,11,3,6,0,0,21,16119,1130,732,154,72,18215,1398,4,15,11,13,1437,2144,11,39,12,7,2217,1237,12,59,6,4,1322,1276,44,109,25,4,1452,1321,125,157,51,3,1652,1600,191,207,75,13,2083,1630,184,201,58,10,2078,1456,156,191,43,17,1860,1365,115,160,39,8,1695,986,100,112,35,6,1247,538,91,106,27,8,774,181,42,50,16,6,297,70,18,33,13,3,133,15215,1082,1435,411,109,18255,1243,60,59,11,8,1385,402,22,37,39,57,557,32978,2307,2253,617,257,38418,203,0,4,0,0,205,2438,30,55,9,12,2528,5574,169,172,17,20,5961,5461,330,249,27,22,6088,4254,400,236,32
20702,28,3,3,755,503,26,33,7,0,568,307,43,21,6,3,384,370,50,34,4,0,460,441,63,42,4,0,558,450,63,34,7,4,559,366,51,24,3,0,440,195,23,11,3,0,235,50,17,6,3,0,76,19,3,3,0,0,26,3,6,4,0,0,10,3949,367,239,35,17,4614,1003,8,3,4,7,1022,1224,4,13,4,6,1252,515,5,23,17,3,563,449,30,45,21,0,544,428,45,67,21,3,560,577,59,60,28,9,734,666,59,80,29,4,833,656,54,70,27,0,813,559,44,51,14,4,677,438,20,40,7,0,512,212,24,26,7,4,274,62,18,13,10,3,103,25,6,9,8,3,51,6809,377,505,190,49,7932,424,13,16,8,3,460,161,3,6,10,21,198,11338,761,765,243,94,13201,118,0,0,0,0,124,874,15,27,3,9,924,1516,85,92,9,8,1701,1194,133,94,14,3,1440,933,186,72,20
20703,20,0,6,1876,1517,52,20,12,4,1604,1081,42,35,8,4,1172,1191,85,43,15,4,1337,1323,85,64,22,7,1503,1389,99,56,13,7,1562,1127,68,48,6,7,1263,569,27,25,7,4,631,154,14,8,0,0,182,22,0,4,4,0,30,5,0,4,0,0,7,11028,514,335,86,46,12007,852,0,14,4,0,868,1186,10,23,5,3,1227,977,15,35,10,5,1039,1008,33,67,22,3,1132,1104,62,74,20,5,1267,1230,77,108,28,7,1449,1299,77,86,25,5,1494,1098,58,71,19,3,1249,935,36,77,15,4,1070,692,29,54,9,4,791,281,33,40,13,0,361,131,12,17,7,4,165,34,6,14,3,3,56,10815,438,699,179,59,12182,1004,14,23,11,16,1071,258,9,18,20,37,332,23103,968,1073,297,150,25597,162,0,0,0,0,162,1544,20,16,0,4,1582,3571,87,91,14,15,3769,3359,230,106,25,10,3733,2661,241,121,16
