SA3_CODE_2016,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000mo_Mng,FTS_3000mo_Pro,FTS_3000mo_TecTW,FTS_3000mo_CoPSW,FTS_3000mo_ClAW,FTS_3000mo_SWks,FTS_3000mo_MaOpDv,FTS_3000mo_Lab,FTS_3000mo_IDNS,FTS_3000mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot,PTS_300_399_Mng,PTS_300_399_Pro,PTS_300_399_TecTW,PTS_300_399_CoPSW,PTS_300_399_ClAW,PTS_300_399_SWks,PTS_300_399_MaOpDv,PTS_300_399_Lab,PTS_300_399_IDNS,PTS_300_399_Tot
12401,0,0,0,6,0,3,4,10,0,24,11,26,19,186,29,210,16,163,3,664,0,9,8,95,17,106,7,49,0,291,0,7,5,54,3,30,0,22,0,120,3,3,6,46,7,35,3,7,0,106,0,0,4,30,6,14,0,10,0,72,0,0,9,10,0,7,0,0,0,25,0,0,3,6,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,10,3,22,21,47,51,445,57,407,34,265,11,1341,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,5,0,7,0,26,0,3,0,16,3,11,0,12,0,43,0,0,17,17,3,0,0,4,0,44
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,3,7,0,10,8,42,0,11,4,83,3,42,36,261,49,808,20,365,11,1595,7,26,23,164,36,366,19,155,5,804,6,11,15,84,35,126,9,59,0,359,5,17,17,68,22,95,9,28,0,253,4,18,19,52,25,54,10,15,0,207,5,14,17,16,8,17,3,8,3,88,7,6,3,13,8,6,0,3,0,46,0,8,3,5,0,0,0,0,0,23,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,4,0,10,0,20,0,12,8,57,53,144,135,690,193,1545,70,664,37,3524,0,0,7,0,0,0,0,0,0,12,0,5,5,11,3,19,0,6,0,55,0,3,12,23,6,38,0,20,0,101,0,5,44,31,12,24,0,15,3,134
12404,0,0,0,3,0,10,0,7,3,22,0,13,5,92,16,204,5,121,3,464,0,8,4,62,15,91,8,43,3,241,7,3,6,28,5,37,4,23,0,113,3,5,14,22,9,17,3,12,0,73,3,4,3,10,6,17,0,11,0,45,3,3,4,5,3,9,3,3,0,28,0,4,0,7,0,7,0,0,0,20,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,0,0,0,14,19,46,44,230,53,397,25,212,13,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,3,3,0,22,0,0,9,6,0,13,0,5,0,40,0,0,16,6,4,13,0,3,0,41
12405,0,0,0,3,5,5,0,4,0,16,3,12,9,47,15,151,3,104,4,356,5,9,3,38,8,77,7,48,3,199,3,3,3,17,13,26,13,21,0,91,0,0,4,12,0,11,11,10,0,49,3,3,8,13,3,10,7,9,0,53,0,0,3,9,4,3,0,4,0,20,0,0,4,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,14,30,33,133,53,283,45,208,19,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,10,0,12,4,4,0,31,0,0,6,3,0,3,0,0,0,19
12501,4,0,0,9,4,13,0,10,8,45,6,18,16,104,42,212,8,88,15,506,5,31,17,76,47,141,20,49,9,397,8,20,14,64,45,86,15,38,5,302,12,8,20,36,29,70,19,37,4,227,8,11,14,34,30,26,10,27,5,176,5,7,16,12,17,13,9,19,0,95,6,13,7,7,9,4,4,3,7,52,3,7,3,4,10,3,3,0,0,30,0,0,3,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,4,3,0,9,5,10,0,3,4,36,61,121,101,348,239,586,91,285,64,1895,0,0,4,0,0,0,0,0,0,3,0,0,3,5,0,12,0,0,0,25,0,5,8,10,8,18,0,13,0,56,0,3,25,7,12,17,9,22,0,98
12502,0,0,0,7,0,4,0,3,3,19,0,42,5,57,12,175,4,63,4,371,3,28,8,67,18,91,7,34,3,260,0,8,8,24,17,39,8,6,4,116,9,9,5,11,11,18,4,10,0,75,6,12,6,7,5,19,0,4,4,63,3,5,9,8,10,8,0,4,0,43,0,3,3,0,5,3,0,0,3,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,8,0,3,4,20,27,111,46,184,83,364,26,141,17,1000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,3,0,6,4,7,0,3,0,34,0,7,11,5,0,8,3,0,0,33
12503,0,0,3,4,5,23,3,20,11,70,0,25,14,69,37,310,8,113,14,582,4,13,9,60,37,201,25,70,6,428,4,7,11,35,34,98,25,49,13,274,4,0,23,28,28,72,19,41,6,218,4,9,15,23,18,31,14,24,0,144,4,14,13,16,8,11,17,10,0,87,0,9,4,9,8,7,7,4,0,44,3,3,4,3,3,0,0,3,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,13,0,0,11,35,38,79,95,252,178,774,111,328,63,1918,0,0,0,0,0,0,0,0,0,6,0,3,3,3,0,9,0,3,0,25,0,3,9,5,7,19,4,6,0,59,4,7,26,7,0,18,5,0,4,73
12504,0,7,0,14,12,29,3,11,7,82,11,107,20,248,88,654,5,198,18,1343,6,77,26,205,148,381,13,121,21,1002,18,47,26,141,118,214,21,69,15,670,9,26,26,94,113,126,13,59,8,492,18,33,18,63,141,67,13,33,3,391,8,12,11,30,79,22,4,15,3,197,4,14,10,13,37,17,3,9,3,110,3,12,6,9,25,0,0,3,0,57,10,11,3,3,7,0,0,0,0,28,6,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6,9,25,0,5,13,75,93,352,144,835,780,1539,79,527,110,4460,0,0,0,3,0,0,3,0,3,9,0,8,3,4,6,15,7,4,0,50,3,3,9,26,14,38,4,17,0,125,0,12,37,26,22,22,0,11,3,134
12601,0,0,0,6,0,3,0,0,0,22,0,83,9,111,32,76,4,50,0,363,4,61,4,75,26,44,4,14,0,242,0,20,6,31,9,19,0,5,3,101,0,11,4,32,5,18,0,0,0,65,0,3,3,15,10,5,0,9,0,43,3,4,0,8,4,3,0,0,0,23,0,7,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,192,33,290,94,170,10,78,11,888,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,15,0,3,3,6,0,3,0,0,0,20,0,3,4,6,0,0,0,3,0,18
12602,0,6,0,24,4,33,0,19,4,89,6,104,18,394,105,657,23,227,22,1557,18,92,27,353,123,494,13,136,19,1279,15,64,39,191,101,252,15,72,8,747,17,38,43,131,73,163,17,79,11,573,15,39,34,83,54,97,4,32,3,361,12,27,23,54,37,36,3,14,3,207,10,30,11,19,19,18,0,5,3,117,10,11,4,12,9,14,0,0,0,66,5,0,0,0,3,0,0,0,0,17,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,17,7,27,0,4,10,73,115,414,203,1285,540,1782,73,598,77,5093,0,0,0,0,0,0,0,0,0,0,0,3,6,28,3,18,0,12,0,68,0,3,11,22,17,31,0,15,0,101,3,3,21,22,9,34,0,5,0,109
12701,3,0,0,0,0,11,0,8,5,23,3,21,8,44,13,222,7,87,4,416,10,9,0,33,17,112,3,49,0,232,3,7,8,26,9,42,6,28,0,127,3,3,5,22,5,29,3,11,0,85,4,7,7,13,4,16,0,12,0,55,3,0,5,8,6,5,0,0,0,29,0,6,0,4,0,0,0,3,0,19,4,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,33,58,34,153,56,447,23,192,13,996,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,9,0,0,0,4,0,12,0,6,0,26,0,0,16,6,0,12,0,3,0,41
12702,3,4,3,19,7,33,0,11,7,88,10,61,16,153,50,436,20,190,19,961,14,57,18,151,52,348,21,116,14,803,4,22,22,78,57,146,28,80,13,449,14,10,14,61,16,79,15,28,3,237,12,13,20,44,29,58,7,26,0,202,3,11,6,14,17,16,3,11,3,93,0,8,4,6,3,7,3,5,0,39,3,3,5,9,3,0,0,3,0,21,0,3,0,5,0,0,0,3,0,11,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,25,0,12,10,50,63,194,117,547,245,1136,99,480,63,2954,0,0,0,0,0,0,0,3,4,10,0,3,0,7,3,16,3,5,0,43,0,6,13,25,5,31,3,14,0,95,0,3,32,17,6,25,8,12,0,113
12703,3,5,8,9,12,37,0,15,6,98,11,60,17,151,47,532,12,218,13,1069,7,41,19,144,57,410,21,120,12,835,9,22,19,81,45,180,24,64,3,438,13,10,12,62,24,98,15,31,4,283,4,14,12,52,25,53,13,26,9,213,11,15,3,33,17,22,10,14,0,121,6,7,4,20,15,6,0,7,0,67,0,3,3,5,9,3,0,3,0,25,0,0,0,3,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,4,3,17,4,7,7,49,67,175,101,572,258,1358,107,506,62,3212,0,0,4,3,0,0,0,4,0,13,0,0,0,15,3,13,0,3,0,38,4,0,12,17,3,27,3,15,3,91,0,3,35,18,12,22,8,9,4,113
12801,0,5,5,8,3,34,0,12,8,69,22,57,29,438,59,789,40,285,11,1739,8,24,19,254,32,422,28,122,3,925,10,18,22,136,30,196,15,54,3,488,7,5,12,89,16,126,7,23,0,296,7,9,10,59,19,80,6,16,0,207,3,7,0,22,8,28,5,6,0,82,9,6,3,14,0,14,0,4,0,48,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,15,3,28,0,3,8,58,73,130,114,1031,178,1718,97,545,36,3919,0,0,0,0,0,3,0,3,0,9,0,0,6,21,3,25,3,8,0,59,0,7,13,25,9,40,0,15,0,108,0,5,23,36,4,20,0,13,0,105
12802,0,0,4,8,3,11,0,3,3,34,6,43,35,267,51,469,23,283,8,1187,11,34,7,152,27,198,11,97,4,542,3,11,8,94,12,60,0,32,3,225,3,13,8,64,15,46,3,27,0,176,6,14,5,34,11,24,3,4,0,92,3,6,3,24,0,11,3,5,0,54,0,5,0,8,0,3,0,0,0,22,3,3,3,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,8,0,3,3,31,37,128,80,660,123,837,45,456,24,2388,0,0,0,0,0,0,0,0,0,0,0,4,4,12,3,10,3,4,0,41,0,0,6,17,3,17,3,3,0,54,0,3,31,25,3,15,0,3,0,78
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,3,15,14,35,3,22,3,39,0,145,10,420,84,579,42,172,21,259,27,1621,12,206,67,251,41,126,43,136,19,909,8,117,37,118,39,57,16,74,6,473,4,45,75,91,20,37,19,51,13,349,10,31,81,55,15,35,11,53,8,297,12,19,36,35,9,12,6,24,0,153,3,18,23,9,10,10,4,18,0,90,3,9,8,4,3,0,12,6,0,49,0,4,6,0,0,0,0,0,0,14,0,0,3,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,4,13,3,11,0,4,14,60,75,905,441,1186,189,482,134,665,101,4177,0,0,11,7,0,0,0,3,0,20,0,11,23,21,5,15,3,19,4,98,0,21,96,36,10,18,3,42,0,221,4,18,251,26,8,12,4,40,7,375
20101,0,0,5,18,4,35,0,9,3,70,6,33,27,276,30,730,5,326,14,1445,12,27,13,192,30,290,7,99,7,686,3,24,8,115,14,118,11,43,3,339,5,16,14,90,17,48,6,26,3,229,7,14,14,53,17,44,5,13,8,175,0,7,16,25,8,12,0,3,0,64,3,3,0,10,3,4,0,0,0,23,0,3,0,5,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,12,0,27,0,13,6,50,42,120,100,795,123,1312,34,535,45,3104,0,0,0,0,0,0,0,0,3,5,0,0,6,10,3,13,0,8,0,45,0,5,7,14,3,19,0,9,0,62,0,5,22,12,3,21,0,14,0,72
20102,0,0,0,3,0,0,0,5,0,8,3,6,3,51,0,65,0,58,0,184,0,0,0,24,0,10,0,18,0,61,0,0,3,13,3,4,0,6,0,27,0,0,0,10,0,3,0,0,0,23,0,0,3,9,0,3,0,0,0,14,3,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,13,8,14,112,9,91,0,96,5,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,10
20103,4,0,3,0,0,10,0,3,0,16,0,0,5,20,4,92,0,49,0,173,0,0,3,12,3,19,0,14,0,53,3,0,0,0,0,8,0,3,0,17,0,0,0,3,0,0,0,7,0,8,0,0,3,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,8,7,0,14,39,10,143,0,76,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4,0,3,0,8,0,0,0,3,0,0,0,0,0,3
20201,0,0,5,12,0,15,0,17,7,52,6,21,21,218,43,719,17,354,10,1411,4,17,11,135,26,295,17,91,5,592,10,7,14,74,14,95,13,50,4,269,5,10,22,74,12,68,8,27,0,218,8,12,19,52,7,45,4,16,0,160,3,3,14,16,8,6,0,0,0,58,0,7,0,6,5,4,0,3,0,23,3,4,3,4,0,0,0,3,0,19,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,4,4,26,0,7,3,50,39,87,109,594,112,1268,54,570,25,2858,0,0,0,0,0,0,0,0,0,3,0,0,5,7,0,12,0,9,0,35,0,0,7,16,4,28,0,11,0,71,0,0,26,13,0,19,6,7,0,81
20202,0,0,3,6,0,9,0,3,0,20,4,3,7,71,7,146,6,135,3,374,0,3,5,37,0,50,3,18,0,123,3,0,3,22,0,15,0,18,0,58,0,0,3,8,3,6,3,5,0,37,0,3,3,7,3,5,0,7,0,30,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,3,0,21,14,11,29,151,14,243,9,192,6,669,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,3,0,14,0,0,0,4,0,3,0,6,0,19,0,0,0,3,0,0,0,0,0,11
20203,0,0,0,0,0,4,0,0,0,10,0,0,0,5,0,28,0,28,0,70,3,0,0,3,0,11,0,0,0,17,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,11,0,46,3,37,3,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20301,0,0,0,3,0,0,0,0,0,4,0,0,4,15,4,23,0,37,0,82,0,0,0,13,0,20,0,12,0,47,0,0,0,12,3,3,0,4,0,24,0,0,0,7,0,3,0,3,0,10,3,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,6,4,7,45,10,47,0,62,3,187,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,4,0,0,0,0,0,0,8
20302,3,4,3,19,9,57,0,35,12,142,15,50,72,488,88,1302,23,698,31,2772,20,43,40,274,55,496,41,218,13,1205,9,40,25,192,46,268,26,96,3,708,12,22,27,131,39,163,23,69,3,485,11,19,34,103,44,88,15,43,7,365,5,14,12,48,12,30,6,14,0,144,11,9,7,15,10,15,0,4,3,69,0,7,3,10,3,6,0,0,0,31,0,4,0,0,0,0,0,0,0,8,0,0,0,0,6,3,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,5,6,20,0,49,3,21,12,117,96,223,236,1294,305,2479,134,1202,85,6053,0,0,3,0,0,0,0,3,0,5,3,8,11,13,3,34,0,11,0,82,0,5,19,35,7,49,4,19,3,148,3,6,48,29,6,35,0,17,0,145
20303,0,0,0,11,0,11,0,10,0,44,7,4,16,186,14,348,6,220,12,816,0,4,13,112,9,114,3,74,3,326,3,0,3,59,3,48,0,28,0,147,0,0,4,35,3,28,0,18,0,86,0,0,10,24,3,21,0,7,0,65,3,0,3,5,0,3,0,0,0,13,5,0,3,3,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,10,0,33,22,10,50,438,40,588,12,372,17,1547,0,0,3,0,0,0,0,0,0,3,0,0,3,4,0,12,0,3,3,29,0,0,12,15,0,13,0,3,0,44,0,0,12,12,0,10,0,4,0,34
