SA3_CODE_2016,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_2016,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_2016,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_2016,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_2016,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_2016,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_2016,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_2016,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_2016,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_2016,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_2016,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_2016,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_2016,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_2016,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_2016,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_2016,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_2016,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_2016,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_2016,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_2016,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_2016,SEO_IDNS_NS,SEO_IDNS_Tot,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_2016,SEO_Tot_NS,SEO_Tot_Tot,SOLSEWVW_AGFF_Bf_91,SOLSEWVW_AGFF_91_95,SOLSEWVW_AGFF_96_00,SOLSEWVW_AGFF_01_05,SOLSEWVW_AGFF_06_10,SOLSEWVW_AGFF_11_15,SOLSEWVW_AGFF_2016,SOLSEWVW_AGFF_NS,SOLSEWVW_AGFF_Tot,SOLSEWVW_Min_Bf_91,SOLSEWVW_Min_91_95
30402,9,6,3,4,3,3,0,0,19,6,3,3,3,4,0,0,0,14,7,5,0,7,4,3,0,0,27,0,0,0,3,0,0,0,0,3,47,5,24,23,23,4,0,3,127,8,0,7,5,5,3,0,0,30,57,7,22,23,17,7,0,0,134,4,0,11,27,27,17,3,0,89,15,3,0,9,8,0,0,0,24,11,0,3,0,0,0,0,0,21,23,4,10,5,6,5,0,3,55,27,0,11,4,0,0,0,0,46,121,12,57,33,28,16,0,4,280,31,6,8,5,18,5,0,3,71,14,5,0,3,0,0,0,0,27,88,21,27,22,31,16,0,0,212,128,15,33,39,44,34,0,6,296,16,3,5,8,9,3,0,0,42,29,8,6,15,21,11,0,0,91,50,4,3,17,15,3,0,3,98,689,120,225,250,265,139,8,28,1715,0,3,3,0,9,3,3,0,19,3,0
30403,3,0,0,3,0,0,0,0,10,5,0,4,0,0,0,0,0,5,10,0,0,0,4,0,0,0,26,0,0,0,0,0,0,0,0,4,48,7,10,18,22,19,3,5,126,5,0,3,10,7,3,0,0,38,126,38,81,79,96,72,4,11,516,53,11,36,40,61,40,3,5,250,41,7,0,5,12,7,0,0,67,12,0,3,9,3,4,0,0,37,26,4,10,15,8,3,0,3,70,44,3,12,11,9,3,0,0,84,133,17,31,41,39,29,4,3,296,19,9,11,18,13,9,0,0,72,29,4,3,8,5,3,0,0,48,650,149,195,233,293,289,20,28,1850,192,27,36,43,53,48,4,4,412,25,9,5,10,15,7,0,0,68,43,8,16,20,20,22,8,5,141,30,8,13,5,20,11,0,3,91,1492,303,476,557,682,582,43,74,4212,0,0,0,3,3,0,0,0,6,0,0
30404,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,11,16,0,0,10,3,6,0,3,35,0,0,0,0,0,3,0,0,5,37,7,17,13,29,12,0,3,122,20,3,7,3,7,0,0,0,42,80,14,23,26,31,29,3,9,217,26,9,14,21,34,22,0,3,129,24,4,3,3,3,3,0,0,42,32,8,3,3,16,0,0,4,69,18,0,3,3,3,0,0,0,32,14,4,3,6,3,0,0,0,25,62,10,16,22,19,11,0,0,137,46,4,7,9,8,10,0,0,81,226,54,73,64,96,51,3,12,567,119,14,35,33,25,26,0,10,263,114,20,32,42,42,48,4,5,300,11,0,3,0,7,0,0,0,25,38,0,5,10,20,18,0,0,89,31,3,3,15,8,6,0,0,73,921,154,258,278,346,245,15,45,2258,0,0,0,0,0,0,0,0,0,0,0
30501,22,3,6,6,9,7,0,0,53,318,67,109,154,247,205,5,21,1119,154,16,45,54,83,54,4,8,422,127,32,46,61,69,66,0,3,406,476,87,151,161,260,195,7,31,1364,122,29,40,46,68,48,5,3,353,312,85,162,152,198,219,10,35,1178,379,119,256,299,414,575,89,58,2191,374,53,101,113,189,123,9,17,982,370,64,126,129,168,156,9,23,1051,1187,232,374,459,572,404,22,52,3307,293,66,74,96,108,80,9,9,735,2076,477,752,982,1274,935,78,103,6681,422,70,143,214,275,341,33,36,1533,2476,346,475,504,519,252,12,78,4672,801,142,183,212,285,273,21,39,1939,1461,236,316,454,677,458,24,65,3693,245,48,73,77,71,57,5,10,593,248,38,56,81,108,123,8,15,672,279,58,77,98,168,153,14,63,908,12137,2278,3570,4336,5759,4726,364,683,33856,6,0,4,3,14,10,0,0,33,79,36
30502,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,109,23,36,48,53,48,3,5,334,3,0,3,0,0,0,0,0,9,93,20,24,25,43,33,7,9,256,79,19,20,19,32,20,0,0,195,59,13,19,14,26,12,0,3,151,38,10,15,17,26,32,3,0,139,60,11,16,15,29,14,0,0,143,8,0,0,3,3,0,0,0,28,32,3,3,3,6,3,0,0,57,32,7,10,13,20,21,0,0,108,88,10,24,35,37,34,3,4,235,23,7,3,4,13,12,0,0,63,25,3,0,0,8,7,0,5,47,85,11,20,21,29,19,0,0,183,68,18,11,25,24,23,3,3,186,15,0,3,9,6,10,3,0,48,35,8,7,10,26,31,4,0,126,46,6,12,13,19,21,0,0,120,901,171,233,284,413,351,26,41,2416,9,0,0,0,0,5,0,0,15,0,0
30503,3,0,3,4,10,3,0,0,22,15,0,4,4,6,6,0,0,38,86,12,29,37,47,28,0,7,250,92,9,20,36,30,13,0,3,203,341,63,83,111,150,114,6,19,886,86,13,29,30,40,33,0,3,238,222,42,60,80,86,67,4,7,581,100,27,53,79,99,124,13,16,504,333,55,99,88,157,89,4,8,835,95,25,23,41,44,34,0,0,264,110,17,37,43,48,38,0,7,302,89,20,20,24,34,35,0,5,225,332,66,82,119,180,128,8,13,949,93,25,25,33,48,66,0,12,304,219,22,40,62,83,50,0,7,478,434,65,89,120,138,114,7,26,988,895,168,227,264,375,210,14,38,2179,83,21,31,40,48,44,3,10,278,142,27,43,53,53,62,0,6,388,127,23,43,38,45,59,4,31,362,3895,706,1035,1302,1733,1315,77,210,10265,0,0,5,4,3,6,0,0,27,7,0
30504,4,0,0,0,3,0,0,0,9,111,18,28,39,64,75,0,4,350,73,13,19,20,22,21,3,0,173,24,3,9,5,8,10,0,0,64,163,30,54,60,98,70,3,5,481,41,9,11,8,11,5,0,3,93,110,16,32,46,57,45,4,3,318,55,20,43,58,55,81,4,7,322,77,3,16,9,9,10,0,3,132,29,6,7,13,18,7,3,6,92,186,33,52,76,105,119,0,19,591,89,11,21,22,27,16,3,9,194,354,68,133,149,163,122,5,18,1004,69,14,23,24,28,49,3,5,218,50,8,20,10,10,5,0,0,100,185,24,56,35,45,28,5,3,383,424,92,119,134,152,106,4,25,1059,53,9,23,19,15,12,4,0,125,96,16,33,18,45,54,7,4,270,91,14,18,23,32,48,10,14,249,2282,406,707,773,986,887,59,137,6237,0,0,0,0,0,3,0,0,6,21,12
30601,19,3,11,0,7,4,5,0,51,9,0,0,0,0,0,0,0,12,40,3,8,7,10,6,3,0,82,4,0,0,0,0,0,0,0,10,86,9,8,20,17,12,0,6,166,19,3,0,0,4,4,0,0,34,89,16,19,34,29,25,4,5,216,97,18,47,51,67,59,6,9,348,155,24,25,39,29,28,0,11,310,4,0,0,0,3,0,0,0,13,9,0,0,9,5,0,0,0,27,26,6,10,9,11,4,0,0,73,59,11,11,9,11,9,3,3,122,70,13,17,19,20,14,0,6,155,58,4,14,7,10,3,0,7,100,146,32,36,45,44,34,3,7,334,109,17,11,28,43,30,0,11,244,20,0,3,3,5,13,0,0,44,18,6,13,15,18,7,3,4,81,39,8,4,8,17,6,0,4,83,1079,179,239,306,345,263,31,71,2515,7,0,0,5,13,6,0,0,25,0,0
30602,27,4,4,3,0,3,0,3,42,7,0,0,5,4,4,0,0,24,158,21,25,29,36,12,4,11,293,39,3,0,7,9,3,0,0,62,217,35,33,50,57,23,0,12,430,112,4,24,28,17,17,0,0,210,346,70,77,95,106,70,7,15,787,274,51,80,106,124,151,18,32,846,221,25,26,36,44,46,8,15,412,30,3,13,10,13,12,0,3,81,78,14,10,19,12,15,0,3,143,110,6,18,20,16,21,0,3,198,183,32,36,41,56,37,0,9,384,155,24,24,37,45,43,3,3,335,329,52,57,85,73,35,0,19,661,319,60,56,72,78,41,3,21,656,691,127,160,218,278,163,12,39,1685,56,12,12,9,27,15,5,0,142,149,32,31,27,47,35,3,13,328,117,20,22,33,41,26,3,25,291,3632,601,710,919,1083,780,68,215,8013,7,0,3,3,11,6,0,4,32,4,0
30603,93,10,14,13,25,56,37,13,266,3,0,0,0,0,0,0,0,4,38,4,3,3,3,4,0,0,55,7,0,0,0,0,0,0,0,8,20,4,4,4,3,0,0,0,36,10,0,4,0,0,0,0,0,17,59,3,5,0,12,11,0,4,95,52,3,10,13,15,23,4,3,119,23,4,3,5,3,6,0,3,49,3,0,0,0,0,0,0,0,3,5,0,0,0,4,0,0,0,7,5,0,0,0,0,0,0,0,11,13,4,0,3,3,3,0,0,29,25,0,0,3,0,6,0,0,42,51,4,5,4,5,0,0,0,71,54,6,11,10,4,3,0,0,95,84,15,8,6,18,14,0,3,153,12,0,0,3,3,0,0,0,22,18,5,3,0,6,3,0,0,32,34,3,3,3,7,4,3,5,61,613,66,81,82,110,146,49,40,1189,64,22,17,15,165,154,33,23,490,0,0
30604,12,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,3,14,0,3,0,12,3,3,0,32,0,0,0,0,0,0,0,0,3,24,3,0,9,5,6,0,0,44,3,0,0,0,0,0,0,0,5,58,4,14,14,8,11,0,5,109,96,16,24,46,56,97,15,8,368,32,9,11,4,11,15,0,3,88,3,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,13,0,3,5,3,0,0,0,25,19,0,6,0,3,0,0,0,29,35,7,8,8,13,12,0,0,83,19,0,4,0,4,3,0,0,29,30,0,4,3,3,5,0,0,54,37,3,15,11,10,3,0,4,93,15,0,0,6,0,4,0,3,30,11,0,4,0,9,4,0,0,34,12,3,0,3,4,3,0,3,38,444,47,109,116,146,172,19,32,1096,4,0,0,0,0,0,0,0,7,0,0
30605,116,5,8,27,20,43,24,4,245,5,0,0,0,0,0,0,0,10,41,3,7,3,3,10,0,4,67,7,0,0,0,4,0,0,0,9,35,9,5,7,8,7,0,0,59,22,0,3,0,3,4,3,0,40,80,18,15,11,18,4,3,5,154,46,3,13,16,14,8,0,9,105,25,0,3,8,3,3,0,4,50,5,0,3,3,0,0,0,0,16,12,0,3,4,0,0,0,0,22,19,0,0,0,3,3,0,0,32,34,0,8,4,3,3,0,0,55,28,3,10,3,7,5,0,0,54,61,6,8,8,4,3,0,0,97,112,11,12,6,14,7,0,4,169,152,16,23,24,30,17,0,10,271,31,3,0,4,3,3,0,0,45,37,0,7,5,3,0,0,5,52,25,3,4,7,6,3,0,5,49,889,91,125,139,143,121,34,50,1593,50,4,7,20,37,68,20,19,221,0,0
30701,64,5,6,7,12,33,5,6,141,72,17,16,21,44,38,0,3,209,15,3,3,3,8,11,0,0,40,28,6,6,10,17,11,0,0,78,78,4,24,25,61,28,0,7,230,13,0,0,3,4,4,0,0,25,34,0,6,12,15,19,0,7,93,37,5,9,8,36,42,5,7,136,21,3,5,4,3,3,0,3,46,0,0,3,0,0,0,0,0,10,9,0,0,0,3,0,0,0,15,3,0,0,0,0,8,0,0,17,16,0,0,6,10,10,0,0,44,6,0,5,3,10,12,0,0,39,31,0,7,5,9,6,0,3,68,37,5,9,8,12,9,0,3,85,56,3,14,18,22,18,0,8,140,3,0,0,0,0,0,0,0,3,16,0,5,3,7,3,0,0,41,18,3,10,6,17,9,0,4,69,566,61,133,145,289,259,14,60,1528,8,3,3,0,37,53,11,0,111,3,4
30702,77,12,16,20,22,8,3,8,159,24,3,5,3,3,7,0,0,45,55,7,13,18,25,27,0,8,156,11,0,0,0,0,3,0,4,23,33,3,4,8,15,4,0,3,65,19,5,4,0,7,9,0,0,35,33,0,5,6,4,8,0,0,58,22,5,5,0,6,8,0,4,46,10,0,0,3,0,5,3,3,27,9,0,0,0,0,3,0,0,14,4,3,4,3,3,0,0,0,12,6,0,3,0,0,0,0,0,11,17,3,6,4,3,8,0,4,39,14,0,0,5,5,0,0,0,30,69,3,12,15,12,8,0,0,115,51,9,3,5,7,3,0,0,80,55,4,10,7,8,15,0,3,108,3,0,0,0,0,0,0,0,9,18,0,0,3,9,3,0,0,39,20,0,3,7,3,3,0,4,39,549,62,95,117,127,120,10,39,1116,18,3,0,4,66,103,9,9,217,0,0
30703,81,0,6,15,12,12,0,6,141,6,0,0,0,0,0,0,0,11,47,7,11,4,10,10,0,4,94,0,0,0,0,0,0,0,0,0,30,0,3,6,4,0,0,0,42,7,0,0,0,0,0,0,0,9,43,0,4,11,8,9,0,8,82,42,0,14,8,5,3,0,0,75,42,3,6,0,4,0,0,3,56,4,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,12,27,0,9,7,0,0,0,0,46,15,0,0,0,0,3,0,0,21,28,0,4,7,5,0,0,0,47,64,5,7,10,7,4,0,4,109,98,4,13,11,19,12,0,6,164,3,0,0,0,7,0,0,0,13,21,0,3,0,0,4,0,7,34,19,3,3,3,3,4,0,3,38,589,38,81,86,83,68,5,45,995,14,9,8,5,29,44,0,3,111,0,0
30801,37,0,6,0,11,9,3,7,73,224,27,47,61,109,51,0,11,527,17,0,3,3,4,0,0,0,30,5,0,0,0,3,0,0,0,12,34,3,8,7,15,3,0,0,71,14,0,0,5,5,3,0,0,22,42,6,8,17,25,24,4,3,124,31,4,12,8,28,43,0,8,131,22,7,8,12,11,4,0,4,63,0,0,0,0,0,0,0,0,7,5,0,3,0,3,4,0,0,16,8,0,3,0,0,6,0,3,22,10,0,0,7,3,5,0,0,33,16,3,0,9,8,7,0,0,40,30,0,9,4,14,4,0,0,62,34,10,7,9,16,14,0,3,92,32,3,9,6,22,18,0,3,91,5,0,0,0,0,0,0,0,6,10,3,3,7,9,10,0,3,44,20,3,6,5,12,3,0,5,46,586,81,133,162,300,203,8,47,1527,0,0,3,4,10,25,4,0,55,9,4
30803,34,0,3,5,3,8,0,0,54,26,0,3,5,6,6,0,0,54,54,14,9,15,34,13,0,7,136,28,4,3,14,7,0,0,3,62,112,13,15,24,33,30,0,11,231,46,6,4,10,8,9,0,0,86,157,21,22,37,52,40,0,6,342,93,13,21,29,49,45,3,10,259,92,4,24,15,26,17,0,12,197,8,0,0,0,4,3,0,0,20,23,0,0,7,8,5,3,4,51,29,3,8,6,3,10,0,0,56,62,8,6,18,21,20,0,4,136,53,3,13,13,19,11,0,7,123,133,9,14,25,34,19,0,3,237,192,27,39,37,49,43,3,15,407,258,35,53,66,122,83,12,12,647,18,4,0,3,4,4,0,0,38,61,3,11,15,26,17,0,5,137,42,3,3,16,12,13,5,8,103,1517,181,261,363,522,391,33,100,3371,7,0,0,0,5,16,0,3,35,3,0
30804,27,0,0,3,0,10,0,0,45,79,4,21,15,24,14,0,4,161,12,3,5,0,4,7,0,0,34,10,0,5,0,6,4,0,0,28,12,3,0,3,0,8,0,3,32,0,0,0,0,0,0,0,0,3,11,0,0,0,0,5,0,0,13,9,0,3,0,5,12,0,0,30,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,7,13,0,0,0,0,0,0,0,19,9,0,0,0,3,0,0,0,15,12,0,3,0,4,7,0,0,30,15,0,3,3,0,5,0,3,29,0,0,0,0,0,0,0,0,4,3,3,5,0,6,3,0,0,16,9,0,3,0,6,3,0,0,20,234,26,49,33,64,86,3,15,508,0,0,0,0,3,13,0,0,14,5,3
30805,15,0,0,4,4,3,0,0,32,49,10,12,14,28,21,0,0,131,195,27,32,40,75,70,0,4,449,34,5,7,4,7,15,0,0,81,133,16,36,34,57,44,0,13,333,15,0,4,3,14,15,0,4,51,97,10,19,25,38,32,0,3,222,61,3,21,24,39,63,4,4,224,96,11,22,23,32,25,0,6,214,3,0,0,0,5,3,0,0,10,19,0,0,4,6,4,0,0,31,32,0,7,5,8,11,0,0,63,105,15,23,31,28,37,0,0,239,52,6,11,3,19,22,0,4,109,61,3,6,11,12,11,0,0,99,101,18,24,27,27,36,0,0,232,97,20,25,27,51,64,3,10,280,3,0,6,4,6,0,0,0,23,31,8,9,4,12,23,0,0,86,56,11,8,14,21,19,0,8,137,1265,159,269,295,488,507,12,71,3062,11,0,0,0,0,0,0,0,16,17,8
30901,12,3,3,4,3,6,0,0,25,4,3,0,0,3,0,0,0,6,156,30,53,59,65,46,6,5,421,8,0,3,3,4,0,0,0,22,230,37,78,80,110,70,4,24,627,91,19,33,26,39,20,0,7,238,317,51,125,118,154,112,11,21,923,188,37,106,152,188,178,25,23,900,80,7,21,10,17,18,0,3,161,32,5,12,13,5,9,0,3,79,68,7,23,29,31,15,0,6,191,117,23,37,30,35,25,0,7,284,136,13,53,52,41,41,5,6,351,100,20,26,34,47,44,7,3,281,73,11,15,14,21,3,0,4,139,148,13,34,32,40,34,0,10,315,203,36,60,53,67,60,5,10,493,170,30,59,56,78,44,4,9,448,109,15,38,34,66,61,0,4,334,104,17,35,42,57,52,9,25,327,2354,403,804,838,1076,845,85,161,6569,0,0,0,0,4,3,0,0,11,0,0
30902,10,0,0,0,4,3,0,3,15,5,0,0,0,0,0,0,0,7,78,11,21,26,28,21,0,6,186,5,0,0,0,4,0,0,0,13,89,15,32,16,24,16,3,3,211,27,0,0,4,3,3,0,0,37,89,15,28,23,38,24,0,5,228,102,18,38,58,75,55,5,10,363,70,5,20,23,20,19,0,8,169,7,0,0,0,3,3,0,0,17,26,0,6,6,11,5,0,0,64,55,10,15,14,13,6,0,0,112,94,12,10,13,21,15,0,4,178,51,9,3,8,11,12,0,4,98,44,5,5,12,12,11,0,0,87,100,8,17,21,32,26,0,4,213,287,51,80,85,101,58,0,16,672,21,7,6,10,16,3,0,3,68,38,10,9,15,16,18,3,6,101,42,11,23,19,25,13,4,14,145,1245,195,335,357,454,301,25,95,2998,0,0,0,0,0,0,0,0,0,0,0
30903,12,0,3,3,3,0,0,0,18,0,0,0,0,0,0,0,0,3,114,31,35,46,63,40,3,3,337,11,0,0,0,0,3,0,0,10,155,22,53,46,52,52,3,4,382,44,4,5,22,31,12,0,0,119,221,35,75,84,124,80,6,14,638,58,18,39,60,73,57,4,13,317,82,3,28,19,12,10,3,3,157,11,0,9,6,6,11,0,0,38,30,6,4,6,8,6,0,0,63,71,11,24,5,30,10,0,0,158,91,23,30,27,36,20,0,6,234,102,15,27,47,63,30,3,5,300,32,3,13,5,18,6,0,0,75,108,20,31,45,36,18,0,10,265,242,37,70,62,115,53,3,15,599,13,0,14,13,7,4,0,0,57,76,12,30,20,46,25,0,9,223,92,16,24,32,33,36,0,20,253,1566,256,505,554,767,461,33,110,4254,0,0,0,0,3,3,0,0,6,0,0
30904,31,0,3,0,0,4,0,3,42,0,0,0,0,0,0,0,0,5,27,0,0,3,5,0,0,0,41,8,0,0,0,0,0,0,0,7,35,0,3,5,14,3,0,0,55,11,0,0,0,0,0,0,0,14,37,3,8,10,4,4,0,0,65,42,6,22,13,14,22,0,5,127,13,3,4,0,0,0,0,0,23,7,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,8,20,0,3,3,3,3,0,0,30,36,3,10,10,7,0,0,5,69,19,3,6,3,0,3,0,3,38,39,3,6,3,11,3,0,0,68,48,4,9,12,10,4,0,6,97,39,3,3,8,8,5,0,3,79,16,0,7,5,0,0,0,0,31,29,5,0,3,6,0,0,4,47,32,4,6,10,5,0,0,0,54,497,50,87,92,87,54,4,30,915,6,3,4,0,4,4,0,0,26,0,0
30905,13,0,4,0,4,0,0,0,16,0,0,0,0,0,0,0,0,3,13,3,8,8,4,5,0,0,40,3,0,0,0,0,0,0,0,3,63,5,14,18,27,21,0,5,149,13,3,7,3,3,0,0,0,30,41,6,9,13,12,10,0,3,89,18,0,6,14,20,7,0,5,72,16,0,3,6,3,3,0,0,31,5,0,0,0,0,0,0,0,4,12,4,3,3,4,0,0,0,24,23,0,9,3,6,4,0,3,42,45,12,14,13,17,11,0,0,115,35,3,4,13,11,3,0,3,67,6,0,4,3,3,0,0,0,13,139,20,38,39,49,30,9,6,338,82,12,24,24,19,24,0,3,180,8,0,3,0,3,0,0,3,14,37,3,7,8,18,4,0,0,78,34,6,9,11,8,10,0,7,83,600,87,176,163,213,122,9,35,1403,0,0,0,0,0,0,0,0,3,0,0
30906,8,0,0,0,4,3,0,0,15,8,4,4,0,3,3,0,0,19,118,19,49,47,44,44,0,3,335,13,0,4,0,6,3,0,0,32,207,25,69,68,82,57,3,12,526,59,5,17,12,22,21,0,4,137,151,34,52,59,65,38,0,4,406,49,6,40,43,58,37,3,4,234,52,6,15,20,20,10,0,6,128,14,0,7,4,8,3,0,0,41,32,3,14,12,12,3,0,0,79,58,12,17,13,14,10,0,0,129,120,22,27,47,44,30,3,5,294,71,7,22,16,30,11,0,0,166,111,17,32,25,62,14,0,6,268,154,25,44,57,49,34,0,9,374,134,22,39,34,55,33,0,7,323,29,4,4,13,9,5,0,0,77,96,11,29,24,35,29,0,5,225,79,6,33,15,37,23,0,13,207,1561,232,512,514,675,420,15,81,4016,3,0,0,0,3,0,0,0,11,0,0
30907,30,0,8,8,12,17,0,3,77,30,7,10,17,20,8,0,3,87,497,84,182,206,324,213,11,41,1563,38,5,12,11,23,7,0,0,98,494,83,202,210,330,237,22,31,1602,158,27,49,73,111,67,4,7,497,284,63,127,152,275,137,3,22,1063,98,23,91,105,152,122,9,17,612,197,36,74,62,125,85,3,8,596,96,14,32,24,32,23,3,9,225,62,7,17,15,34,22,5,3,173,112,12,38,45,64,31,0,10,315,174,20,64,77,95,63,4,8,510,141,25,48,36,70,77,3,10,409,68,9,27,21,39,24,0,3,184,279,46,87,113,165,81,3,21,793,196,44,71,91,161,99,6,3,672,130,24,54,64,115,81,4,8,481,109,31,35,61,94,48,3,5,380,213,44,89,98,163,123,6,40,771,3394,601,1330,1488,2399,1558,87,246,11095,11,3,0,6,16,29,7,0,74,0,0
30908,6,0,0,0,0,3,0,0,13,3,0,0,0,3,5,0,0,13,37,0,7,18,22,11,0,9,101,3,0,0,3,8,0,0,0,12,107,15,51,38,54,24,0,8,299,27,3,19,3,23,14,3,0,86,174,32,71,78,112,87,3,17,577,49,11,31,54,68,47,0,4,267,41,3,14,17,20,7,0,5,112,58,20,30,39,40,44,0,0,244,72,11,28,37,48,37,4,6,239,66,10,21,19,27,24,0,6,167,146,23,52,72,84,55,6,6,441,93,20,47,36,53,30,0,3,288,67,6,21,15,24,8,0,4,154,264,49,67,81,89,79,7,13,647,372,73,140,142,187,119,6,14,1050,29,7,3,8,12,14,0,0,78,48,12,17,26,34,19,4,3,165,52,11,35,19,35,44,3,9,210,1710,317,647,711,946,674,33,115,5161,0,0,0,0,3,0,0,0,10,0,0
30909,4,0,0,0,4,0,0,0,11,3,0,0,5,5,0,0,0,16,207,30,78,86,115,54,0,16,587,24,3,12,16,13,0,0,3,70,234,39,75,77,125,84,9,17,669,66,17,25,27,22,24,0,4,184,256,54,110,109,130,95,11,15,781,92,28,44,53,86,74,9,8,400,188,22,50,47,76,56,0,12,451,25,8,6,9,17,11,0,0,87,101,19,34,48,51,46,0,3,294,114,14,29,35,29,27,0,0,246,243,42,75,78,93,72,3,4,606,117,33,48,42,63,63,11,11,389,175,18,38,38,59,20,0,7,347,418,63,99,142,140,126,4,12,1007,897,172,284,285,520,318,28,51,2544,27,6,10,16,15,12,3,3,85,168,20,34,53,70,52,0,14,404,152,23,39,55,80,48,3,23,434,3499,593,1087,1227,1721,1186,87,220,9614,0,0,0,0,4,0,0,0,4,0,0
