SA3_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
21001,770,508,379,19,186,110,53,52,10,2077,565,264,99,3,65,32,19,9,11,1066,71,46,107,28,84,55,52,54,24,516,4307,4061,5259,2138,5411,3517,3155,2765,311,30932,0,0,3,0,0,0,0,0,6,9,0,0,0,3,0,3,0,3,18,24,3,3,3,0,0,3,0,3,11,24,0,0,4,3,0,0,0,3,12,29,0,0,4,8,3,5,7,3,13,37,0,3,3,6,3,0,4,0,19,43,0,4,9,3,0,9,0,9,22,65,0,7,9,0,3,0,3,3,21,45,0,10,5,0,3,6,11,0,20,48,3,7,0,0,0,3,0,0,6,19,0,0,5,0,0,0,0,0,6,12,0,0,3,0,0,3,0,0,5,14,0,4,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,3,4,4,3,11,3,3,3,3,5,54,87,15,34,55,31,23,31,31,31,227,480
21002,76,79,22,3,11,10,4,4,0,212,43,61,10,10,10,13,0,3,3,145,22,13,16,18,8,17,7,12,3,115,790,936,1043,724,834,774,255,658,45,6071,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,19,4,12,9,0,0,3,4,0,32,73
21003,158,142,57,8,32,26,22,20,0,466,124,90,20,7,17,9,8,10,3,282,24,30,38,28,24,32,22,16,8,215,1411,2294,2127,1972,1350,1341,1110,1391,135,13135,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,0,0,11,14,0,3,3,3,0,0,0,0,11,19,0,0,0,0,0,0,3,0,10,19,0,3,0,3,0,0,0,3,14,25,0,3,13,3,4,3,0,4,14,36,0,3,3,5,0,0,4,0,7,22,0,0,0,0,0,0,3,0,6,13,0,0,3,0,0,3,0,4,5,16,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,5,3,0,3,3,7,3,22,48,4,24,29,22,16,17,17,15,108,242
21004,59,83,44,5,10,22,7,9,4,230,32,60,9,0,7,9,3,0,3,122,15,12,13,18,8,22,10,6,3,111,711,959,1049,990,782,1328,261,675,48,6798,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,3,6,0,0,5,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,6,3,8,5,9,5,4,8,43,87
21005,1383,1074,707,82,306,172,235,117,38,4104,813,690,228,38,94,54,60,41,16,2030,127,91,203,90,102,124,174,130,63,1102,8048,7377,10196,6148,8086,7266,10830,8737,880,67567,0,0,0,0,0,0,3,0,39,45,0,0,0,9,0,4,3,4,29,50,3,0,4,9,7,3,3,10,29,75,0,0,12,8,7,0,7,14,42,91,0,3,7,12,3,6,12,13,37,101,3,3,12,12,7,5,14,13,46,110,5,6,11,8,8,3,17,21,58,133,4,7,25,8,6,3,13,18,61,146,4,8,20,3,5,0,13,0,43,100,0,4,3,4,6,0,3,0,21,43,0,3,3,0,0,0,3,0,15,24,3,0,0,4,0,0,0,0,10,19,0,5,0,0,0,0,0,0,10,22,3,3,3,0,0,0,0,0,9,18,8,15,25,12,10,5,11,12,151,251,37,66,126,87,61,36,93,113,600,1227
21101,1433,1082,456,16,231,248,85,56,21,3627,1085,459,93,18,95,93,14,21,13,1889,116,94,155,78,125,118,62,82,37,879,8318,8875,9048,4938,8491,7344,5185,6016,581,58796,3,3,0,5,3,0,0,0,20,38,0,0,4,6,0,6,0,3,19,42,0,0,4,5,6,8,4,7,8,38,3,0,6,3,3,0,0,15,27,58,0,3,3,8,0,6,0,8,26,57,0,3,8,3,0,0,6,11,31,64,0,9,7,9,0,5,13,18,22,84,5,5,13,6,7,0,7,7,27,74,6,4,9,0,6,0,0,0,28,57,3,0,5,0,3,0,3,0,16,33,3,4,3,0,5,0,0,0,13,21,3,3,3,0,0,0,0,3,9,25,0,3,0,0,0,0,0,0,5,15,4,0,0,0,0,0,0,0,0,7,0,8,4,6,8,6,5,15,116,171,34,46,81,50,36,38,47,83,374,787
21102,57,104,34,0,19,11,3,5,3,233,55,65,13,4,11,14,0,3,3,167,6,14,17,15,10,4,3,5,7,72,493,1091,651,655,548,244,88,343,41,4168,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,13,21,9,5,4,6,3,0,0,0,35,66
21103,610,602,222,22,126,99,52,32,13,1770,411,294,53,9,51,38,5,6,7,878,83,78,123,65,64,93,41,70,20,644,4731,5879,6032,3967,4657,5523,2042,4065,342,37238,0,0,0,0,0,0,0,3,14,29,0,3,0,4,0,3,0,0,8,24,0,3,3,4,0,0,0,3,13,26,0,0,3,4,0,4,0,6,21,37,3,0,3,3,0,0,0,6,18,32,0,5,3,9,3,0,3,0,12,40,0,3,4,0,0,0,7,11,28,59,3,4,11,4,3,0,4,10,20,56,0,5,0,3,3,0,0,0,8,24,5,3,0,0,0,0,0,0,9,15,0,0,0,0,0,0,3,0,11,15,0,0,3,0,0,0,0,0,3,9,0,3,3,0,0,0,0,0,4,11,3,4,0,0,0,0,0,0,6,15,3,3,13,5,0,0,0,3,64,105,16,47,52,33,22,19,22,55,241,485
21104,428,435,117,4,72,63,4,14,4,1140,324,276,28,9,38,27,3,4,3,716,32,35,43,27,33,50,14,28,20,278,2743,3689,2723,2091,2496,3143,935,1596,170,19588,0,0,4,3,0,0,0,0,11,16,0,0,0,3,0,3,0,7,4,17,0,0,4,3,0,0,0,0,8,20,0,3,0,0,3,7,0,0,6,18,0,0,0,3,0,0,0,0,11,21,0,0,6,0,3,0,0,0,14,28,0,4,4,0,5,0,0,3,8,25,3,4,3,3,3,4,0,0,5,33,0,3,3,0,0,4,0,3,13,21,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,6,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,33,60,11,31,28,24,20,14,8,23,132,289
21105,454,372,164,24,69,75,39,24,12,1237,247,249,54,12,41,40,17,19,6,687,96,58,118,97,65,100,30,92,23,691,4800,4748,6104,4503,3900,4405,2065,4431,329,35280,0,0,3,0,3,0,0,0,17,25,0,0,0,0,0,3,0,13,15,26,0,0,3,3,0,0,0,3,20,31,0,0,4,3,0,3,0,0,13,30,4,3,5,9,0,3,3,5,10,39,3,0,0,5,0,3,3,9,18,37,3,4,13,3,3,0,3,3,20,55,3,0,5,3,3,3,6,6,15,50,4,3,11,0,0,0,0,0,12,37,0,3,6,0,0,0,3,0,11,28,0,3,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,8,3,11,14,8,11,0,4,11,75,134,22,27,65,33,34,19,24,54,246,524
21201,229,172,130,9,42,51,26,33,6,702,133,123,43,5,24,32,3,25,7,398,46,40,72,45,41,50,19,58,17,388,2753,2416,3566,2326,2405,2982,1461,2768,175,20845,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,6,10,5,0,0,0,0,0,0,3,4,11,0,0,5,3,0,0,0,6,12,31,0,0,0,0,0,0,0,7,16,29,0,0,0,3,3,0,0,6,8,28,0,0,3,0,0,0,0,0,7,21,0,3,3,0,0,3,8,4,11,30,5,3,4,0,3,0,0,5,11,31,0,7,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,3,3,3,3,5,3,0,0,4,49,81,18,20,28,14,13,6,12,36,162,321
21202,562,435,194,16,86,130,29,34,12,1499,351,292,45,9,54,48,9,14,12,843,51,46,88,56,47,116,40,63,26,543,4035,4747,5170,3712,4339,6056,2133,3625,323,34141,3,4,5,0,0,0,0,6,13,31,0,0,0,0,0,0,0,4,22,29,0,0,4,0,0,3,0,4,12,23,0,0,0,0,6,3,0,0,13,26,0,0,8,3,0,0,3,12,12,38,4,0,8,3,4,0,3,7,14,51,0,3,3,0,4,3,5,5,13,39,3,3,10,0,4,0,4,4,16,49,0,0,10,5,0,3,3,0,9,25,5,12,6,0,3,0,0,0,15,35,0,3,4,0,0,0,0,0,8,11,0,3,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,11,12,0,0,3,0,0,0,0,0,3,9,7,3,4,3,7,9,3,4,82,130,25,32,61,21,35,21,20,55,256,533
21203,210,155,104,13,32,45,37,28,6,629,96,148,36,5,23,31,8,10,0,357,42,32,73,51,29,48,22,52,11,371,2381,2730,3391,3261,2155,3367,1572,2846,191,21886,0,0,3,0,0,0,0,0,6,13,0,0,0,0,0,3,0,3,7,15,0,0,0,3,0,3,0,4,8,19,0,4,4,0,3,6,0,0,10,27,3,0,3,3,3,0,0,3,4,18,0,0,3,3,0,3,3,3,8,34,0,0,5,3,3,0,6,4,26,44,0,4,3,3,4,0,10,5,16,40,0,7,6,0,0,0,0,0,10,32,0,0,3,0,0,0,0,0,11,15,0,3,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,0,3,9,3,4,0,3,0,44,67,7,24,38,25,17,16,31,30,158,347
21204,2386,1284,745,33,302,385,282,156,37,5610,1602,607,170,11,144,142,64,41,23,2799,205,113,243,85,204,143,241,179,68,1481,13151,11691,15348,5462,13096,9100,14767,11913,1114,95636,3,3,7,6,0,4,4,3,42,68,0,3,3,5,3,10,0,6,44,66,0,6,8,4,6,7,5,17,40,88,3,4,9,12,8,7,4,15,42,106,4,5,5,11,7,0,8,24,53,114,0,6,16,16,5,3,13,12,63,143,7,7,34,10,7,7,27,41,91,230,3,6,32,16,3,9,31,22,77,203,5,18,23,10,9,3,7,11,51,142,6,9,9,3,5,0,6,3,33,81,3,6,5,0,3,3,0,0,23,45,3,8,0,0,0,0,0,3,8,26,0,10,0,0,0,3,3,0,5,25,3,3,0,0,0,0,0,0,13,17,8,21,36,14,21,13,15,18,251,389,60,117,199,108,75,61,119,185,829,1749
21205,2838,3057,859,57,476,464,113,134,62,8059,2398,1398,153,47,212,247,24,43,34,4556,164,203,199,102,175,118,74,105,57,1197,13070,19642,11863,6879,13365,8649,5190,6444,947,86039,0,3,3,3,7,0,0,0,38,57,0,3,0,3,0,3,0,3,43,57,3,0,4,11,4,3,3,6,30,63,3,3,14,0,3,0,9,10,34,76,0,0,8,12,3,5,9,10,43,86,4,6,12,7,3,3,7,23,57,125,3,4,23,8,12,10,7,14,69,157,7,13,16,3,12,3,12,17,66,146,6,24,21,0,13,3,14,5,55,131,6,17,11,0,3,3,3,0,23,64,6,12,4,0,0,3,0,0,17,42,3,5,3,0,0,0,0,0,12,32,0,3,0,0,0,0,0,0,18,26,7,0,0,0,0,0,0,0,13,24,10,19,14,9,17,15,3,12,181,274,59,122,126,51,71,55,78,102,695,1355
21301,774,422,289,39,119,153,112,80,19,1994,483,262,59,14,50,71,37,28,13,1019,73,68,114,74,85,108,111,111,44,788,5223,5611,6354,4211,5416,5884,6620,5589,555,45466,0,0,3,4,0,0,0,3,22,34,0,0,3,0,0,4,4,8,22,40,0,0,3,7,3,7,6,8,28,61,0,0,4,3,3,3,7,4,32,58,3,4,4,6,10,4,9,3,29,75,3,6,10,9,3,6,10,12,47,104,0,7,7,6,10,3,12,30,55,135,3,15,14,6,9,0,18,15,45,129,0,8,7,3,12,4,20,3,39,92,0,5,3,0,0,0,4,0,22,36,0,0,3,0,3,3,0,3,13,27,5,0,4,0,0,0,0,0,11,21,3,0,0,0,0,0,0,0,6,15,0,7,0,0,0,0,0,0,3,6,5,7,10,10,5,7,9,11,133,200,27,64,77,52,50,44,98,98,518,1022
21302,728,604,597,16,151,80,296,131,33,2639,543,292,220,3,54,47,32,8,21,1218,63,50,96,33,46,54,55,47,36,479,3838,3957,5160,2464,3507,2620,4707,3816,385,30456,0,3,0,3,0,0,0,4,17,25,0,0,0,3,0,0,0,0,8,10,0,0,4,9,0,0,3,7,9,30,0,0,3,0,0,0,0,0,18,26,0,0,5,3,0,0,3,4,10,26,3,0,3,4,0,3,4,5,31,52,0,0,4,0,3,4,8,7,23,49,4,0,9,3,5,0,3,11,15,50,0,3,6,0,3,0,0,6,16,42,0,3,8,0,4,0,3,0,9,23,0,0,0,0,0,0,3,0,7,7,0,0,0,0,3,0,0,0,4,7,0,3,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,7,7,0,0,9,3,11,0,8,11,71,105,11,24,48,31,28,12,38,37,243,470
21303,484,396,165,36,94,66,55,46,16,1354,333,253,42,34,36,39,17,9,3,763,46,46,37,54,35,63,46,60,30,413,3740,4552,3510,3657,3210,5165,2789,2917,347,29893,0,0,0,3,0,3,0,0,15,23,0,3,0,3,0,6,0,0,13,28,0,0,0,3,0,0,0,3,16,25,0,0,4,5,0,4,0,8,18,39,0,0,0,3,3,3,0,13,24,45,0,0,5,6,3,0,5,10,15,40,0,3,3,4,0,0,12,11,33,67,3,3,7,8,5,0,11,6,29,73,0,9,0,0,5,0,8,0,24,47,3,4,3,0,0,0,3,0,20,35,3,0,0,0,3,0,0,0,5,11,3,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,6,6,3,10,4,7,3,0,0,8,70,103,14,36,35,45,24,23,40,54,295,568
21304,273,228,179,7,66,58,47,33,8,901,159,164,40,10,28,32,9,13,4,462,33,42,72,58,46,91,43,53,19,450,2610,3323,3944,3138,2945,3803,2211,2691,261,24925,0,0,4,0,0,4,3,0,12,27,0,0,0,3,0,3,0,4,7,16,0,0,3,0,0,0,0,7,9,18,0,0,5,4,3,0,0,3,9,25,0,4,3,3,0,0,0,0,9,26,0,3,3,6,3,3,4,6,28,56,0,0,7,7,7,0,4,4,12,42,0,0,4,3,0,0,5,0,36,58,3,3,7,5,3,0,4,0,12,39,0,0,0,3,0,0,0,0,6,12,0,0,0,0,0,0,0,0,6,8,3,0,0,0,0,0,0,0,4,5,0,3,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,4,12,3,0,9,3,3,0,3,4,50,76,13,16,46,35,19,20,34,41,205,425
21305,904,654,356,35,164,144,201,78,18,2560,555,389,82,19,55,79,41,34,15,1261,79,74,130,96,74,105,135,112,49,876,6240,7175,6939,5765,6360,6942,10038,6031,632,56132,0,0,4,0,0,0,0,3,30,40,0,0,0,4,0,4,0,3,20,34,4,7,3,6,3,3,3,3,20,55,0,3,0,4,0,6,8,3,25,54,0,3,4,4,0,4,9,10,30,63,3,3,9,11,8,3,16,18,30,87,7,8,8,9,7,9,22,15,45,127,3,5,11,3,8,3,25,5,56,125,8,3,13,0,3,0,7,7,34,76,3,4,8,3,4,0,0,3,17,47,3,3,0,0,0,0,0,0,17,33,0,0,3,0,0,0,0,0,14,23,0,3,0,0,0,0,0,0,11,17,0,6,0,0,0,0,0,0,8,16,8,7,15,6,0,8,7,13,111,176,39,57,80,63,38,39,91,84,472,962
21401,458,392,169,20,87,79,51,55,10,1326,295,355,55,32,53,55,16,15,11,885,79,69,107,70,74,78,40,67,24,606,4309,5174,5499,4170,4509,5210,1950,3800,311,34928,0,0,0,3,0,0,0,3,19,31,0,3,0,4,0,6,0,3,12,33,0,0,0,0,0,0,0,4,19,24,0,0,4,5,0,0,0,3,29,45,0,0,13,0,0,5,0,5,24,49,0,7,9,4,0,7,4,3,13,51,0,0,0,0,3,0,0,10,22,45,5,0,3,4,4,4,5,5,22,54,0,5,9,0,3,3,0,7,14,39,0,3,10,0,3,3,0,7,12,37,0,3,0,0,0,0,0,0,6,14,0,0,4,3,0,0,0,0,3,9,0,3,0,0,0,0,0,0,4,6,0,3,0,0,0,0,0,0,3,5,5,3,13,8,8,9,5,10,101,164,16,31,71,39,26,36,21,61,300,591
21402,505,550,319,17,113,114,61,63,18,1760,353,460,95,25,68,72,11,34,28,1140,92,102,185,107,69,127,26,107,38,855,5384,6222,7592,5880,4745,6118,1675,5215,396,43223,0,0,0,3,0,3,0,0,14,28,0,0,0,7,0,3,0,7,16,32,0,0,3,6,4,3,0,3,16,34,0,0,0,3,3,3,0,7,25,41,0,0,3,7,0,0,0,0,18,36,0,3,11,4,9,3,6,3,22,57,3,0,10,3,3,0,3,9,18,47,5,0,11,3,4,4,7,3,27,58,3,3,10,4,3,0,5,0,18,39,0,5,4,0,0,0,3,3,14,34,0,3,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,4,3,3,4,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0,12,14,5,9,18,6,3,6,0,4,83,124,22,39,66,39,31,29,19,46,288,580
21501,263,142,81,7,30,36,68,30,7,670,171,106,31,9,22,19,14,16,3,387,104,25,38,28,16,40,25,65,17,373,4910,2039,2584,1843,1745,2170,1240,3079,176,19791,0,0,0,0,0,0,0,0,8,17,0,0,0,3,0,3,0,0,15,18,0,0,0,4,0,3,4,4,7,21,3,0,3,0,3,0,0,3,13,32,3,0,3,0,0,0,0,0,11,20,6,0,3,0,3,0,0,4,19,42,4,0,0,0,3,0,4,3,13,30,4,0,5,0,3,3,3,3,8,25,0,0,0,0,3,0,3,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,0,7,3,0,3,3,6,37,64,33,4,21,17,15,10,17,33,150,305
21502,204,192,48,12,37,25,24,3,0,540,122,132,21,6,24,24,8,10,3,348,78,37,49,38,36,51,23,53,8,375,2934,2625,2485,1856,2114,2562,1235,2527,172,18502,3,0,0,0,0,0,0,0,8,7,0,0,0,0,3,0,0,6,3,16,0,0,3,3,0,0,0,3,13,21,0,0,3,0,0,0,0,4,17,31,0,0,0,0,0,0,0,5,17,23,9,0,6,0,0,3,0,0,11,35,3,0,0,6,0,0,0,4,16,30,0,0,0,0,3,0,0,5,13,26,0,0,3,0,0,0,0,0,8,12,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,4,3,6,4,3,0,0,3,49,70,21,6,27,11,14,9,9,32,157,292
21503,157,92,27,0,21,19,14,16,3,355,131,72,13,0,13,11,7,6,3,267,74,13,23,22,20,33,12,44,8,245,3275,1235,1663,942,1265,1382,898,1855,132,12640,3,0,0,0,0,0,0,4,14,17,3,0,0,0,0,3,0,3,11,22,0,0,0,3,0,0,0,0,14,19,0,0,3,3,0,3,3,5,15,28,0,0,0,3,0,4,0,3,11,24,4,0,0,0,0,0,0,5,15,29,3,0,6,0,0,0,3,7,10,28,0,0,0,0,0,0,0,3,9,11,0,3,0,0,0,0,4,0,10,19,3,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,7,6,5,5,0,0,0,0,3,12,29,29,7,12,15,4,11,11,39,125,251
21601,178,111,93,3,24,26,24,35,0,494,95,71,16,9,23,18,8,14,3,253,69,20,24,24,13,32,33,45,4,257,2694,1426,1924,1193,1265,1637,944,2111,95,13290,0,0,0,3,0,0,0,0,8,11,0,0,0,0,0,0,0,3,4,10,0,0,0,3,0,0,0,0,8,10,3,0,3,0,0,0,0,0,15,22,0,4,0,0,0,0,0,0,13,20,3,0,5,0,0,3,0,0,14,21,0,0,3,0,0,0,0,3,18,26,3,0,0,0,0,0,0,3,10,20,0,3,0,0,0,3,3,0,3,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,0,0,7,3,0,8,6,12,45,19,9,17,15,6,9,13,19,110,217
21602,109,56,53,3,13,7,11,24,3,281,101,57,10,8,10,10,3,8,0,202,60,19,24,22,23,27,19,54,7,253,2018,962,1264,824,898,957,687,1815,96,9533,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,5,8,3,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,6,9,21,0,0,0,0,0,0,0,0,7,11,10,0,3,3,0,0,0,0,16,32,3,0,0,0,0,0,0,3,3,15,0,0,0,0,0,0,0,0,5,12,6,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,5,18,33,25,3,9,11,5,8,3,17,96,177
