SA3_CODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
20401,6,0,0,0,9,26,17,31,0,85,0,0,3,3,0,3,0,7,0,18,0,8,0,12,6,0,4,5,3,31,139,454,373,484,347,364,273,319,46,2793,4,6,3,5,0,0,0,0,0,20,4,23,7,8,0,0,0,0,0,42,3,44,17,4,0,5,0,3,0,80,6,61,36,15,7,0,6,6,0,140,9,40,58,31,5,6,4,0,7,163,10,39,73,67,18,16,7,9,3,242,17,17,49,103,51,28,16,11,4,289,14,12,28,63,85,55,30,18,0,304,15,7,20,32,119,64,23,19,4,304,9,3,7,10,59,35,28,14,3,166,9,4,3,8,21,34,10,11,3,98,3,3,3,0,5,3,0,8,0,30,6,3,0,4,8,14,5,10,0,42,0,0,0,5,0,0,0,4,0,11,3,7,5,3,8,3,0,0,0,36,101,278,306,353,385,265,126,127,22,1957
20402,7,0,0,0,4,21,12,18,0,62,4,3,0,0,0,3,0,4,0,14,3,18,4,7,9,0,0,0,8,48,155,388,375,438,341,206,118,120,38,2182,0,5,0,0,0,0,0,0,0,9,0,27,7,3,0,3,0,3,0,45,3,57,12,9,3,0,0,0,0,78,4,46,38,11,6,0,0,3,3,115,5,25,64,34,3,12,4,3,0,155,10,34,71,79,25,26,3,5,5,257,10,15,53,81,78,41,14,11,0,314,11,16,29,82,127,71,29,16,0,388,14,11,12,44,105,82,28,26,0,320,10,6,19,15,57,43,21,19,0,190,3,3,3,16,29,26,17,18,0,113,0,0,4,3,13,10,8,7,0,51,0,3,0,3,9,10,4,19,0,54,4,0,3,3,4,8,0,5,0,27,0,5,5,3,5,6,3,0,3,30,82,248,322,374,474,336,140,141,13,2130
20403,10,4,0,3,5,34,27,26,0,100,0,3,0,0,0,3,0,6,0,17,3,9,10,12,5,8,3,6,5,63,190,595,526,723,611,484,311,324,72,3844,0,4,4,7,0,0,0,3,0,18,5,30,7,0,3,0,0,4,0,48,6,56,11,8,7,3,5,3,0,101,4,65,48,14,6,7,0,7,0,146,13,69,83,30,21,8,4,7,0,234,18,45,125,100,48,14,4,8,5,375,16,35,85,118,125,68,30,13,7,489,20,27,53,111,195,114,43,31,3,594,21,29,21,49,186,117,70,38,3,533,17,9,6,31,85,59,28,29,0,266,7,10,4,17,41,39,17,26,0,157,0,0,3,4,12,14,11,18,0,67,0,5,0,5,13,20,14,16,0,62,0,9,3,3,0,0,7,3,0,22,0,3,7,7,5,10,3,0,0,39,128,386,454,505,744,480,232,200,27,3163
20501,0,0,0,0,3,7,9,5,0,27,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,3,20,96,410,386,354,239,150,88,74,39,1831,5,13,3,0,0,0,0,0,0,21,0,31,3,0,0,0,0,0,0,39,0,61,11,10,4,3,0,0,0,90,3,52,32,14,4,0,3,0,4,116,8,43,62,22,9,7,0,3,0,161,12,48,69,63,22,22,3,6,4,247,8,25,45,73,70,33,14,8,0,289,7,19,19,59,104,43,13,7,0,280,10,15,12,28,60,38,24,16,0,200,0,4,3,12,25,20,13,13,5,95,0,3,3,10,17,15,4,15,0,68,0,0,3,3,8,10,0,4,0,26,0,5,8,11,3,3,6,11,0,42,0,0,4,0,5,0,0,3,0,21,3,9,3,0,6,3,0,8,3,33,64,329,289,305,346,203,90,93,27,1744
20502,0,0,0,0,3,22,8,10,0,41,0,0,0,0,0,0,0,0,0,4,0,5,3,5,4,0,0,0,6,30,140,375,377,493,259,191,83,113,33,2058,0,12,3,3,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,22,0,39,9,8,6,0,0,3,0,68,8,48,27,15,0,3,0,0,3,107,8,34,60,24,5,10,0,3,7,156,12,35,80,70,25,12,3,9,0,249,15,25,46,84,73,37,13,8,4,295,16,16,22,62,100,63,20,14,0,322,8,15,21,21,85,73,19,27,0,263,3,3,6,14,31,30,11,13,0,116,8,3,4,3,13,22,9,8,0,66,0,0,3,0,4,6,3,5,0,24,3,0,3,0,8,5,5,9,0,42,0,0,0,0,3,0,0,0,0,10,3,4,3,4,12,5,0,0,3,34,91,271,283,308,368,270,91,91,22,1792
20503,8,0,0,3,8,19,4,7,0,55,0,0,4,5,0,0,0,0,0,4,3,14,10,6,4,3,3,3,7,50,177,573,458,472,277,192,109,116,41,2410,4,9,5,3,0,0,0,3,3,22,0,51,5,0,0,0,0,0,0,60,4,51,20,14,3,4,0,0,3,92,11,76,43,13,6,7,4,0,3,168,6,48,61,32,13,5,0,3,3,170,19,53,92,93,36,25,5,13,0,328,19,36,63,105,73,39,9,4,4,358,12,24,27,78,91,53,20,15,4,332,14,16,22,44,83,73,28,13,0,288,5,8,9,13,41,31,16,14,3,136,3,3,9,7,17,31,14,14,0,94,5,0,0,7,10,5,3,5,0,35,3,0,3,0,8,12,7,15,0,41,0,3,0,3,0,3,0,5,0,16,0,3,4,8,3,0,0,3,3,23,110,376,361,414,387,286,111,104,24,2166
20504,4,4,0,0,16,36,24,26,0,104,0,3,0,4,0,0,0,4,0,22,3,10,0,10,13,3,3,0,6,57,192,716,633,777,571,356,210,215,59,3733,3,8,3,0,0,6,0,0,0,25,3,57,5,0,0,0,0,0,0,68,7,89,25,4,0,3,0,0,0,131,11,77,63,19,3,3,0,0,0,179,15,68,115,44,18,11,0,7,4,282,38,64,166,120,51,27,7,4,4,484,30,37,124,193,184,87,39,16,6,714,34,20,61,137,304,144,44,39,3,786,47,19,35,112,307,149,50,33,3,748,23,3,15,41,142,95,50,32,3,408,15,9,8,14,68,53,28,28,0,223,3,8,3,6,24,23,13,19,0,95,9,5,6,4,34,28,30,17,0,134,0,7,0,3,5,3,5,10,0,32,0,4,6,11,14,6,5,3,5,51,236,482,635,704,1173,640,266,201,29,4362
20505,3,0,0,0,7,18,10,9,0,47,0,0,0,0,0,0,0,3,0,8,3,4,3,3,3,0,0,0,4,28,110,339,330,340,253,199,164,151,38,1933,0,3,4,0,0,0,0,0,0,10,0,21,8,0,0,3,0,0,0,35,3,51,19,9,3,0,0,3,0,92,11,36,37,14,0,4,0,3,0,99,9,35,59,13,4,4,0,3,0,140,11,25,54,60,28,7,4,5,3,200,7,15,45,62,60,46,10,6,0,252,15,6,25,56,78,69,25,9,0,282,9,7,14,22,74,57,24,19,0,235,4,7,5,13,41,44,12,12,0,136,3,4,3,4,18,17,9,7,0,76,0,3,0,0,7,6,8,9,0,35,0,0,3,0,7,10,8,13,0,48,0,3,3,3,0,3,8,8,0,24,0,4,3,7,5,3,0,3,0,32,78,227,284,262,320,283,119,110,12,1690
20601,4,0,3,0,0,26,3,13,0,56,0,0,0,0,3,6,0,0,0,8,0,13,7,14,7,5,8,4,6,54,107,713,628,646,520,406,149,166,67,3388,0,11,0,0,0,0,0,3,0,15,3,47,10,0,0,0,0,0,0,66,6,74,27,6,0,3,0,0,3,128,4,74,59,20,5,3,0,3,3,165,4,62,96,35,4,8,3,3,4,209,9,64,115,91,30,21,5,3,6,339,11,36,82,116,96,54,12,8,12,432,13,15,42,101,171,89,31,14,8,484,10,10,29,57,168,87,45,26,0,438,10,7,13,24,108,62,35,19,0,275,0,3,9,15,43,37,21,35,0,166,0,6,5,3,11,15,12,6,0,65,0,3,4,7,9,9,7,12,0,52,0,6,0,3,3,9,3,9,0,34,0,0,9,3,12,3,3,0,4,35,79,419,504,480,663,397,164,157,42,2912
20602,0,0,0,0,0,3,6,3,0,19,0,0,0,0,0,0,0,0,0,6,0,3,7,4,0,3,0,0,0,23,72,537,415,368,362,173,87,106,38,2158,0,5,0,0,0,0,0,0,0,12,0,24,0,0,0,0,0,0,0,31,0,54,8,3,0,0,0,0,0,79,4,44,21,3,6,0,0,0,0,88,7,25,53,10,6,3,3,0,0,107,3,30,44,51,19,10,5,0,3,165,5,14,28,56,39,24,10,5,0,187,6,14,19,34,82,52,15,4,3,241,3,11,9,29,85,44,20,19,0,217,3,7,10,10,33,40,15,17,3,132,0,3,5,4,21,8,18,9,0,70,0,0,0,3,9,5,0,8,0,29,0,4,0,0,8,11,6,15,0,44,0,3,0,0,0,6,0,12,0,25,0,5,3,3,6,7,0,0,6,25,40,249,210,225,317,213,86,92,21,1447
20603,0,3,3,0,9,10,6,16,0,47,0,9,0,3,3,0,0,3,0,17,0,11,9,4,4,5,3,3,10,50,102,771,544,548,505,357,137,165,56,3184,7,10,4,4,0,6,0,0,0,29,7,54,3,3,4,0,0,0,0,71,6,86,29,3,0,0,0,0,4,128,7,75,65,8,4,4,0,0,0,164,12,45,84,20,5,5,3,0,3,184,14,52,116,89,27,17,4,3,3,321,11,34,91,130,95,39,12,10,10,429,13,33,43,96,184,88,23,24,4,508,16,17,37,81,223,139,37,22,0,574,11,12,15,50,140,97,22,24,4,379,12,9,4,27,73,61,20,27,0,228,0,6,9,7,27,34,12,9,0,111,4,9,11,5,38,35,26,14,0,133,0,4,7,4,5,8,6,12,0,49,0,11,7,4,9,3,0,0,3,35,113,463,521,544,835,525,165,147,33,3352
20604,82,10,15,40,98,515,270,398,6,1434,12,9,16,32,36,91,32,133,5,365,10,67,59,46,42,55,28,15,68,393,1169,4945,5011,4138,4813,5255,2476,2322,593,30717,47,47,22,24,39,42,3,14,8,246,57,437,76,18,21,18,6,0,18,662,69,767,283,54,44,23,9,7,31,1285,75,630,544,131,61,39,6,20,29,1526,79,534,944,290,148,79,26,12,26,2142,170,523,1491,871,563,293,61,58,43,4075,259,295,1238,1315,2146,1102,230,146,78,6804,395,239,922,1448,4987,3244,666,351,110,12361,583,223,564,1281,6754,4620,1224,702,122,16068,475,154,315,757,4718,3455,1186,746,55,11859,382,82,190,438,2774,2615,1101,754,36,8382,159,46,88,170,1095,1367,702,546,20,4191,225,56,97,223,1048,1918,1055,1146,23,5793,91,31,60,111,256,959,574,1349,22,3450,25,45,82,80,240,245,64,79,84,934,3093,4089,6923,7216,24890,20029,6902,5938,708,79786
20605,6,0,7,7,18,33,29,43,0,145,0,4,6,3,3,11,3,21,0,52,3,21,9,6,5,5,0,11,16,82,226,1315,1130,980,999,818,451,509,102,6536,10,17,10,0,9,7,0,4,3,52,6,89,17,0,6,8,0,3,10,140,10,201,60,10,9,3,3,3,7,310,17,146,118,39,15,18,3,0,4,352,21,135,232,66,24,26,0,13,6,516,28,107,334,206,104,73,19,27,4,909,44,95,217,300,377,274,67,57,8,1437,63,52,159,306,904,752,202,135,19,2594,70,50,85,237,976,952,285,202,10,2863,36,37,57,106,463,561,216,212,9,1705,32,24,45,61,261,357,158,179,9,1115,13,7,17,20,95,139,95,115,0,501,14,18,23,24,111,192,131,204,5,715,12,17,19,19,32,71,47,136,3,353,3,13,16,15,33,32,20,21,15,180,381,1004,1401,1414,3415,3453,1247,1311,112,13742
20606,3,4,8,10,15,18,17,20,0,97,0,3,0,0,0,3,3,3,0,22,6,13,10,8,4,10,3,4,6,67,161,1055,779,721,509,457,253,249,70,4249,0,7,3,0,0,3,0,0,0,19,3,64,11,3,0,0,0,0,5,82,8,106,27,8,0,0,0,0,3,149,3,76,51,15,8,0,0,4,0,153,8,64,73,24,3,4,3,5,0,183,11,62,104,73,29,20,3,3,0,305,11,36,87,96,124,68,28,14,4,468,14,27,43,82,232,145,55,16,3,623,16,29,35,60,258,179,71,39,3,689,8,23,20,29,108,117,56,33,8,401,7,12,18,24,57,83,26,24,0,260,3,9,14,3,21,39,12,20,0,117,6,9,6,13,18,40,19,35,3,149,3,12,12,10,4,25,5,24,0,107,0,7,13,4,9,7,0,3,3,51,92,533,516,452,877,738,288,235,38,3764
20607,9,0,3,3,13,47,26,39,0,141,0,8,0,7,4,16,12,29,0,81,3,13,8,9,12,12,3,12,23,86,238,1425,1226,1075,1054,901,393,472,148,6934,8,13,7,0,3,3,3,0,0,39,14,105,19,3,6,4,3,0,6,157,21,190,65,17,0,4,0,0,7,302,22,165,117,28,18,7,3,8,9,374,26,144,222,71,23,14,5,6,4,511,32,113,306,200,88,45,12,10,12,826,31,71,229,315,387,197,49,34,11,1331,45,43,142,320,825,501,153,98,10,2133,64,34,87,196,826,574,216,136,15,2143,20,23,49,102,415,323,176,122,7,1235,34,23,28,45,177,189,114,99,0,710,15,10,13,23,85,102,51,65,3,369,6,9,16,26,81,137,66,120,10,468,11,4,9,16,25,51,27,68,5,213,3,10,8,17,40,31,11,3,8,137,343,956,1322,1380,2984,2180,894,770,119,10953
20701,3,10,6,10,12,25,17,21,0,104,0,13,3,8,3,4,0,10,0,43,3,41,24,19,12,9,4,0,23,133,281,2420,1519,1307,1122,723,371,384,115,8229,3,25,4,3,0,4,0,4,4,55,22,189,21,8,4,3,0,0,3,242,17,283,69,14,13,3,0,3,3,405,11,221,160,33,14,10,0,4,3,450,22,194,225,74,14,9,6,6,11,562,26,172,349,196,62,36,16,16,9,878,43,109,274,275,250,135,33,23,6,1149,34,82,160,273,501,377,100,51,9,1579,57,80,126,201,634,466,173,82,12,1837,47,46,55,119,377,330,142,89,9,1210,17,40,34,64,188,224,98,78,9,757,13,17,24,28,67,115,26,60,0,352,10,35,28,27,54,108,68,101,4,427,0,31,17,24,25,48,31,71,3,247,3,15,33,25,25,22,10,10,7,148,333,1533,1575,1345,2225,1886,701,609,94,10306
20702,22,0,3,4,9,17,28,34,0,116,3,0,0,0,0,0,4,6,0,22,0,15,9,16,9,8,4,0,3,61,189,943,724,681,465,292,249,214,43,3798,3,20,3,3,0,0,0,0,0,36,3,64,5,3,0,3,0,0,0,82,5,101,36,7,0,3,0,0,3,156,5,86,49,16,0,3,0,0,0,169,8,54,78,31,4,0,0,0,0,176,10,55,108,86,17,11,6,4,3,289,6,42,91,91,59,36,10,12,5,354,7,34,48,98,126,69,36,16,4,445,8,12,22,52,129,105,46,28,0,400,6,13,10,20,49,51,29,31,0,209,4,10,3,13,35,41,25,9,3,136,3,3,5,5,16,20,9,12,0,73,0,3,10,9,13,18,7,16,3,78,0,0,3,3,3,5,3,9,3,37,0,5,6,9,3,5,0,4,3,37,68,512,471,448,464,370,163,141,38,2675
20703,11,4,3,4,10,21,24,35,0,104,0,3,4,3,4,3,0,12,0,26,5,11,14,12,7,7,8,0,3,65,215,1262,880,834,835,435,270,253,65,5047,3,15,4,8,3,3,3,0,3,54,9,125,16,11,3,4,4,3,3,171,12,187,43,14,12,3,0,4,4,276,15,123,106,28,18,8,5,3,3,306,16,98,178,54,31,7,4,3,8,404,25,92,228,161,107,41,14,16,5,691,24,53,164,214,321,143,44,23,17,1005,26,56,122,245,477,257,72,38,12,1300,52,26,63,162,498,296,90,55,6,1254,32,18,28,80,361,211,77,62,7,875,16,16,18,40,178,145,97,46,0,559,12,0,9,13,78,67,62,43,3,289,9,8,16,17,70,83,60,61,0,313,0,10,5,7,14,23,12,29,0,92,4,8,13,17,26,22,6,5,14,110,258,846,1011,1060,2187,1318,546,386,79,7693
20801,5,7,3,3,5,22,10,12,0,63,3,4,4,0,0,4,0,12,0,33,3,16,4,12,4,5,0,3,8,61,164,1316,882,791,609,420,173,239,67,4665,3,11,4,3,3,4,0,0,0,31,3,101,5,4,0,0,0,0,0,122,4,131,33,8,3,0,0,3,0,180,9,117,65,13,0,0,3,0,0,214,3,79,111,24,8,7,3,0,3,237,12,61,117,94,17,13,3,7,8,337,15,55,101,140,73,61,21,13,0,467,10,34,61,110,149,98,28,23,5,502,20,30,47,85,185,118,46,34,0,574,10,24,30,38,87,76,39,36,0,342,8,26,25,20,49,45,18,21,0,214,0,16,11,7,11,26,8,20,3,104,3,24,11,13,16,31,18,36,0,150,0,22,12,14,6,11,5,12,0,88,0,7,9,7,4,6,5,5,4,45,88,739,644,591,609,491,198,212,26,3604
20802,0,7,3,3,8,11,11,17,0,70,3,0,3,5,3,5,3,5,0,33,8,28,22,23,6,14,5,3,13,111,196,1445,1077,1054,905,514,254,270,74,5803,0,20,7,3,8,0,0,3,3,41,9,105,13,9,0,0,0,0,3,132,6,180,42,3,0,3,0,0,3,253,7,114,87,18,5,3,0,0,0,237,5,123,130,39,9,12,5,5,4,332,11,86,162,135,33,24,3,9,5,477,17,82,122,170,151,64,20,15,0,647,40,47,90,153,216,162,52,23,3,792,19,51,49,125,276,193,69,40,8,833,14,28,22,56,162,132,60,55,3,529,10,23,18,22,78,74,55,25,4,310,0,14,0,0,22,38,19,19,0,118,0,14,11,7,14,31,26,34,0,139,3,18,4,11,3,10,9,18,0,74,3,19,18,12,6,8,4,4,10,85,154,928,788,779,985,761,326,253,44,5009
20803,4,7,0,3,12,30,18,21,0,89,0,3,0,3,5,3,0,3,0,20,0,26,12,14,13,4,0,0,12,80,202,1334,999,1042,883,662,299,291,95,5817,3,22,14,13,0,5,3,0,3,65,7,102,17,0,0,3,0,0,0,138,10,202,53,8,3,0,0,0,3,275,14,174,118,22,18,8,3,6,3,364,16,137,208,60,12,15,0,0,11,461,16,97,267,194,78,41,6,17,11,736,28,68,181,275,330,156,40,30,11,1115,28,63,110,252,525,345,115,63,8,1518,39,43,56,147,486,424,147,79,8,1444,24,18,41,74,238,234,113,79,3,825,13,12,16,36,115,130,63,79,7,477,7,5,14,15,41,59,28,37,0,197,7,8,13,8,30,51,33,61,0,228,6,3,6,6,3,17,10,34,3,100,11,20,11,20,23,27,10,5,8,134,245,988,1124,1119,1909,1515,580,494,85,8067
20804,0,4,0,0,3,5,4,5,0,25,0,0,0,0,0,0,0,0,0,7,0,9,8,3,4,6,3,0,7,43,82,650,502,437,278,196,84,111,48,2391,0,6,0,3,0,3,0,0,0,11,3,60,6,3,0,0,0,0,0,73,8,78,24,7,0,0,0,0,3,123,4,79,34,5,3,3,3,0,0,139,8,38,60,19,9,3,0,0,5,139,6,43,99,63,26,7,0,0,0,251,4,36,62,90,64,40,13,4,0,320,8,19,47,76,144,75,16,11,3,398,13,9,31,50,156,106,45,20,0,439,3,14,11,29,86,68,22,22,3,258,5,5,11,21,43,46,19,17,3,180,4,4,3,11,7,15,8,17,0,77,3,8,7,4,14,21,7,24,3,100,3,8,13,6,4,12,4,18,0,59,3,9,6,11,3,9,4,3,0,45,78,415,415,397,563,408,150,144,23,2603
20901,3,0,4,4,9,14,14,19,3,69,0,4,3,5,3,0,0,0,0,19,3,23,11,13,21,6,0,3,12,97,209,1224,1008,1001,822,621,273,275,92,5516,0,13,7,3,4,3,0,0,3,30,3,108,10,0,0,0,0,0,0,125,8,178,36,9,4,0,0,0,3,237,8,147,78,20,5,3,0,3,3,268,14,104,161,50,11,5,3,0,5,362,26,86,238,179,46,23,8,10,12,629,30,66,149,237,173,92,22,21,5,794,27,32,89,188,249,186,51,36,4,868,29,30,52,109,235,210,73,33,4,773,16,16,25,48,150,115,38,32,3,437,9,19,17,23,57,65,20,17,3,239,5,5,6,6,17,15,20,20,0,99,3,10,12,8,10,21,20,25,0,116,0,9,3,5,6,8,3,15,0,53,0,11,13,16,15,17,0,3,12,89,171,826,914,908,988,768,269,207,64,5116
20902,4,3,0,8,7,29,15,12,0,83,0,0,6,0,6,3,0,4,0,20,3,14,13,14,12,9,0,0,5,62,178,737,689,789,701,430,214,225,82,4042,9,12,0,3,3,5,0,3,7,38,8,71,5,4,3,0,0,0,0,96,11,100,28,15,0,8,0,0,3,166,9,90,55,9,10,3,0,0,3,189,8,73,107,41,9,3,3,3,7,260,17,60,153,91,55,13,3,3,3,407,24,35,90,137,174,82,13,11,6,576,21,19,43,142,261,165,50,38,9,752,28,14,44,80,328,182,70,49,3,794,24,4,12,38,188,109,57,28,3,469,5,11,6,15,79,68,38,29,3,253,5,0,0,6,28,46,21,11,0,112,3,3,0,5,14,31,23,40,0,128,0,3,5,4,5,9,4,12,0,47,0,4,4,13,14,12,3,0,4,55,164,507,559,602,1177,731,298,233,51,4316
20903,3,0,3,0,5,14,3,7,0,34,0,4,0,0,0,0,0,0,0,9,0,12,3,0,3,0,0,0,4,31,79,686,414,361,250,225,80,65,36,2193,0,18,3,3,0,3,0,0,0,22,3,61,8,0,0,0,0,0,3,71,7,69,19,0,3,0,0,0,0,102,9,67,41,11,4,0,0,0,0,131,5,50,66,9,3,0,0,0,3,142,0,43,90,47,21,9,0,5,3,226,8,29,61,77,33,17,3,3,0,229,8,25,39,74,43,29,6,4,3,232,7,20,28,41,38,45,11,15,3,215,0,17,5,20,33,32,9,8,0,122,3,12,14,19,13,25,0,8,0,97,0,7,4,5,7,4,3,3,0,37,0,3,7,3,3,14,3,4,0,38,0,4,5,3,3,5,5,10,0,31,0,9,3,3,3,3,0,0,3,27,56,440,379,324,205,189,53,60,19,1723
20904,4,4,3,4,3,27,15,27,0,92,0,0,0,0,0,3,6,3,0,15,4,27,12,15,19,7,4,7,19,113,245,1112,1003,1106,1077,600,299,364,118,5922,3,29,14,8,0,5,0,0,0,67,10,102,14,3,3,0,3,0,7,140,11,176,47,9,6,3,0,3,3,262,16,190,120,37,7,12,3,3,3,380,19,114,177,74,33,5,3,6,13,448,20,106,263,189,82,52,11,14,19,753,34,68,151,268,258,149,48,23,17,1005,31,51,73,205,428,282,73,50,11,1202,35,32,47,104,360,294,95,87,6,1071,11,16,27,53,145,145,51,53,7,501,3,15,14,25,70,86,34,40,3,289,4,7,11,17,36,33,25,28,0,162,3,3,7,9,28,27,16,41,3,143,0,4,8,6,9,4,0,14,0,44,0,15,13,10,29,11,3,4,10,92,201,927,982,1019,1500,1109,369,362,87,6556
