SA3_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
10304,3,4,0,0,3,0,0,0,0,15,3,7,9,8,3,8,6,30,3,71,0,0,4,0,0,0,0,6,0,7,0,0,3,0,0,0,0,0,0,3,5,8,6,6,0,11,0,17,0,50,2052,3857,2687,1918,2499,1453,1335,1687,199,17690,104,157,202,148,130,235,99,291,13,1375,68,5,41,0,6,4,80,26,4,233,19,9,22,9,13,3,4,16,0,103,8,32,18,5,10,3,3,21,0,102,41,13,11,11,6,3,12,8,3,107,190,149,100,86,90,87,41,119,19,877,2493,4235,3103,2196,2753,1802,1591,2217,239,20631,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,6
10401,0,0,0,0,0,0,0,0,0,4,0,9,3,4,0,6,3,10,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,3,0,0,6,4,0,19,1102,1990,1569,1575,1441,1161,782,1164,106,10894,52,121,89,94,88,147,51,171,15,838,31,0,37,0,3,5,77,29,5,198,6,16,11,7,5,3,8,15,0,84,18,28,21,25,18,14,16,30,3,179,33,9,10,13,6,6,7,21,0,109,167,101,93,103,61,91,26,101,4,743,1421,2285,1849,1826,1623,1441,984,1541,134,13102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
10402,0,0,0,0,4,0,0,0,0,8,4,16,6,14,10,26,8,35,0,124,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,3,3,4,0,34,2655,4546,3100,2870,3176,2280,1307,2404,263,22606,173,184,140,222,191,350,50,563,20,1891,67,4,70,0,6,11,82,58,7,304,24,28,57,25,19,23,28,35,4,237,19,63,36,26,20,30,20,39,11,260,46,22,15,23,15,18,7,29,3,174,219,116,114,147,89,142,42,170,10,1051,3204,4987,3536,3327,3538,2877,1558,3336,327,26686,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,9
10501,0,0,3,0,0,0,0,0,0,3,3,16,24,7,6,0,53,5,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,892,861,803,694,568,298,638,664,76,5501,40,60,89,61,38,50,62,106,9,513,53,4,14,0,0,0,47,15,3,141,56,3,6,3,3,0,3,12,0,85,6,6,13,8,10,3,8,10,0,61,74,17,11,14,10,0,10,24,0,156,215,168,82,153,63,66,51,145,13,962,1345,1134,1037,937,697,425,872,988,108,7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10502,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,8,3,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,8,580,844,795,761,602,450,497,508,68,5119,32,60,40,69,42,82,20,100,6,449,0,0,8,0,0,0,18,4,0,36,15,4,13,9,3,3,12,19,0,73,0,15,9,4,0,3,3,10,0,44,26,9,15,3,4,0,0,12,0,68,85,153,46,78,30,31,23,90,12,541,746,1087,931,932,677,573,586,746,88,6368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10503,0,4,0,3,0,0,0,0,3,10,3,0,9,10,7,17,13,24,7,87,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,10,3,8,3,8,6,12,0,52,2486,3739,2797,2515,2633,1879,1237,1972,248,19514,112,167,203,206,157,279,82,381,18,1607,78,5,85,3,12,10,118,57,7,368,64,9,30,12,10,18,19,33,0,197,12,28,24,8,11,13,5,18,0,119,100,12,15,8,16,5,12,19,3,191,322,195,114,143,98,119,44,188,6,1241,3178,4166,3292,2922,2942,2351,1544,2701,300,23391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
10601,3,4,3,3,3,0,0,3,0,19,3,0,3,11,0,7,7,24,0,55,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,4,9,3,0,3,0,5,6,6,0,31,2234,3220,4264,2423,2145,1805,3732,2365,307,22495,67,110,268,149,70,269,313,371,25,1649,36,6,87,3,7,6,96,44,5,304,34,12,26,20,7,8,21,15,0,143,3,17,14,9,3,3,7,10,0,53,51,16,16,124,18,6,14,21,6,267,200,85,68,296,64,73,45,94,19,952,2649,3472,4748,3040,2314,2188,4238,2955,365,25964,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,0,6,4,0,26
10602,9,22,14,16,9,12,4,21,3,109,3,3,12,25,15,25,8,46,3,146,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,0,4,6,0,23,2102,3916,3181,2215,2772,2012,1414,1718,227,19557,50,111,162,134,104,312,58,290,12,1220,23,6,56,0,3,6,85,38,4,215,3,11,23,8,15,8,12,14,3,94,6,17,16,11,6,9,9,6,0,83,8,4,19,12,9,4,12,3,4,83,55,76,63,62,41,50,20,70,11,440,2268,4164,3542,2484,2981,2441,1626,2207,263,21979,3,0,3,0,4,4,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,4,3,0,0,0,0,23,0,3,0,0,0,3,0,3,0,9,3,11,0,0,0,0,0,0,0,15,11,27,5,6,4,10,0,9,0,67
10603,4,0,0,0,0,0,0,3,0,15,4,15,16,26,4,46,6,30,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,3,3,3,0,18,2360,2831,4261,2193,2102,1718,1670,1749,297,19184,99,108,211,132,89,250,67,277,13,1248,20,0,72,0,4,10,89,34,8,237,28,20,68,7,16,6,12,21,7,191,25,26,39,13,8,11,13,11,0,144,16,9,11,14,8,4,10,15,3,93,123,66,111,131,68,73,29,100,7,699,2680,3078,4800,2522,2292,2115,1901,2239,331,21972,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,3,3,0,19
10604,0,3,0,4,0,0,3,3,0,10,0,3,3,0,0,5,6,7,0,31,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1001,1388,2297,769,999,584,1657,1253,117,10070,36,40,151,51,38,98,115,189,8,725,24,0,25,3,3,3,38,26,3,119,35,0,16,3,4,3,18,19,0,96,3,8,4,0,3,3,6,10,3,36,51,3,7,4,3,6,4,17,3,93,134,66,54,66,37,57,25,117,4,560,1279,1512,2563,899,1080,759,1866,1645,137,11744,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,3,0,18
10701,9,16,20,11,23,13,6,36,4,140,7,18,16,38,21,48,19,81,3,254,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,7,3,5,3,3,3,3,0,25,2322,3181,4225,1877,2376,1548,2969,2076,325,20890,65,92,214,124,98,248,85,282,19,1216,25,4,101,0,16,12,113,55,3,327,13,18,43,11,9,7,42,17,4,155,8,32,27,13,8,3,18,18,5,134,10,9,17,10,18,4,21,15,0,109,30,36,34,73,16,50,9,67,3,330,2484,3411,4712,2155,2599,1931,3294,2657,373,23597,3,6,3,5,5,0,7,16,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,0,0,3,0,18,0,0,0,0,3,0,0,3,0,11,0,0,6,0,0,0,0,3,0,7,10,11,15,10,10,0,4,18,0,85
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13,3,4,0,11,0,4,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,7,4,0,13,3,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,8,13,21,12,9,13,7,16,0,94,6,11,9,31,3,36,7,24,4,143,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,0,3,0,15,1674,2905,2415,2423,1755,2103,903,1418,165,15775,55,102,166,155,79,299,31,256,7,1160,17,0,66,0,4,4,56,42,3,201,12,11,14,9,13,7,6,9,0,84,7,12,17,13,3,7,3,13,0,73,20,11,17,13,9,7,15,6,6,100,92,79,67,100,42,103,19,75,8,589,1897,3146,2794,2760,1922,2591,1063,1867,202,18238,3,0,0,3,0,9,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,3,3,4,0,0,0,23,0,3,3,0,0,0,0,3,0,12,0,0,6,0,0,0,0,0,0,4,8,17,12,13,3,10,0,3,0,67
10704,43,228,60,63,79,58,6,55,6,602,55,318,101,205,209,159,16,191,17,1270,0,5,0,0,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,3,3,11,12,15,10,12,7,12,0,76,3803,9367,4165,4340,6174,2763,1172,2204,387,34377,165,479,285,375,412,516,54,466,39,2791,33,4,85,0,12,4,56,29,4,224,30,72,31,32,32,13,16,18,3,242,37,202,37,51,25,16,18,30,3,424,17,38,29,25,29,7,16,11,9,181,210,666,182,311,299,267,36,188,32,2189,4395,11393,4978,5409,7282,3822,1398,3206,503,42377,3,45,9,20,10,11,0,7,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,51,7,3,13,3,0,3,3,98,5,12,0,6,8,5,0,4,0,39,0,13,3,0,0,3,0,3,0,34,30,124,14,27,35,18,3,20,5,282
10801,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,10,10,7,0,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,9,635,981,907,830,679,748,310,674,72,5834,33,53,63,69,43,111,28,110,11,505,12,0,22,0,4,5,40,20,0,103,6,3,5,7,5,0,4,5,0,39,3,10,12,12,3,11,5,14,3,74,15,0,6,3,5,0,4,5,3,44,93,60,50,63,38,55,16,65,3,434,798,1113,1065,987,779,936,409,899,89,7074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10802,0,0,3,3,0,0,0,0,0,9,0,3,3,8,3,12,3,18,0,46,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,4,0,15,1069,1825,1405,1530,1151,866,739,1357,121,10053,41,88,95,106,65,141,20,188,8,761,38,0,41,0,4,4,84,22,6,199,9,8,14,10,12,8,10,16,4,84,8,5,12,4,3,3,3,16,3,55,29,7,12,9,9,0,8,11,5,86,137,51,56,92,39,66,29,87,11,566,1335,1992,1638,1758,1287,1108,893,1722,155,11881,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,5
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,6,6,4,0,3,0,42,0,0,0,0,5,0,0,0,0,7,0,0,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,9,7,6,12,6,4,4,0,12,3,55,0,0,0,0,0,0,0,0,0,3,16,3,7,3,0,3,0,12,0,55,44,16,26,20,19,11,4,31,7,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,3,3,0,0,0,0,3,0,16,3,9,3,15,9,24,5,25,0,90,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,8,10,5,7,0,6,3,41,2130,4123,2873,2490,2787,2037,1062,1687,193,19387,102,176,149,176,154,301,44,305,19,1425,28,0,61,0,5,12,102,37,3,247,19,56,30,19,11,22,29,21,3,219,11,37,27,20,11,14,5,19,3,149,30,27,19,9,19,9,3,24,3,142,172,121,89,117,108,104,25,130,7,873,2501,4559,3256,2865,3108,2527,1281,2259,234,22601,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8
10805,0,3,0,0,0,0,4,0,0,9,3,7,0,7,0,13,3,13,5,57,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,3,0,21,1184,2242,1583,1515,1293,1237,728,1405,103,11288,53,94,87,115,76,179,36,188,7,834,21,0,47,3,9,9,84,32,0,202,30,9,18,8,8,3,11,13,0,107,3,12,6,5,0,3,9,18,0,69,27,8,10,6,17,4,6,11,3,98,157,79,65,67,50,65,14,104,3,598,1485,2470,1825,1728,1453,1512,900,1789,128,13287,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9
10901,0,10,0,3,4,4,0,0,0,14,6,10,12,26,25,28,6,28,0,120,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,8,0,5,3,7,3,4,0,37,2379,4096,2940,2423,3117,2071,1267,1734,266,20294,77,126,163,153,128,333,60,250,23,1306,24,3,31,0,3,0,84,24,0,171,20,9,25,14,9,10,10,9,0,110,22,59,31,21,19,24,19,26,0,228,55,20,13,16,7,6,9,8,3,134,153,181,112,125,125,103,24,112,14,943,2736,4509,3330,2781,3440,2581,1486,2193,309,23366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,12
10902,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,5,7,13,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,353,442,320,298,154,375,551,42,3119,23,17,43,13,14,14,32,129,3,301,13,0,3,0,0,3,17,5,0,42,6,0,8,0,0,0,3,5,0,25,0,0,5,3,4,0,3,4,0,26,46,3,4,3,0,0,8,10,3,81,108,40,45,38,45,31,25,78,4,416,776,417,559,383,363,208,480,795,59,4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10903,0,0,0,0,0,0,0,0,0,7,3,0,4,0,3,3,8,21,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1677,1303,1601,1164,1085,743,881,1712,126,10297,64,41,95,70,37,90,43,228,7,667,54,0,21,0,0,0,86,31,7,198,31,0,3,4,0,0,4,17,0,65,9,17,27,11,3,6,13,20,4,111,80,5,12,8,7,0,13,16,5,146,291,84,100,88,70,80,49,124,14,899,2215,1452,1871,1345,1205,927,1094,2166,155,12430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11001,0,9,3,0,0,0,0,0,0,14,3,21,3,4,6,6,3,9,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,3,5,3,0,7,3,0,34,1294,2380,1227,1097,1380,907,434,1046,96,9865,56,148,106,81,92,159,20,247,11,927,78,3,39,0,3,4,49,22,0,202,56,24,14,8,5,10,3,24,0,147,16,47,11,14,15,4,11,13,0,125,67,14,3,12,6,0,3,10,6,131,185,160,86,126,61,74,19,125,6,849,1756,2820,1490,1345,1575,1180,558,1502,122,12350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11002,4,0,0,0,0,0,7,0,0,12,4,3,0,3,0,3,5,7,0,24,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,5,0,0,26,1109,1279,1150,980,885,773,548,1253,124,8106,38,51,67,62,39,116,26,245,11,659,98,3,32,0,3,3,76,26,0,240,32,12,13,0,3,3,8,26,3,99,9,5,3,0,3,7,3,8,0,43,72,3,4,9,8,5,8,28,3,129,224,89,64,77,55,62,26,127,9,737,1595,1442,1330,1144,1003,971,710,1714,160,10077,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
11003,0,0,0,0,3,0,0,0,0,6,3,13,15,0,8,0,19,3,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,11,1160,1199,1011,693,882,568,807,835,97,7259,30,57,65,53,44,97,69,124,17,538,50,3,38,0,4,3,70,30,3,206,7,3,9,0,0,3,3,7,0,38,5,4,12,7,0,3,0,7,0,33,53,7,5,7,3,3,9,18,4,108,181,82,61,61,42,56,26,102,9,621,1489,1365,1207,820,988,728,1007,1131,141,8880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,3,4,0,0,0,0,0,8,0,14,0,11,13,13,8,24,75,29,0,191,0,0,3,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,9,7,5,9,3,12,11,0,62,2732,4313,3379,2503,2918,2081,1998,3024,266,23213,87,164,202,160,139,350,180,552,33,1872,107,7,120,0,12,16,158,69,3,491,36,17,31,9,14,15,18,58,3,196,9,30,14,11,8,4,10,17,0,100,59,18,18,17,10,3,14,39,10,187,367,252,130,130,91,95,61,217,19,1354,3390,4820,3919,2857,3209,2606,2517,4026,344,27691,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,14
