SA3_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
12403,3,0,4,22,0,67,3,28,3,133,12,71,45,410,105,1088,36,452,16,2238,11,32,22,154,50,277,16,127,8,704,13,17,13,65,18,77,7,34,0,239,4,12,9,8,3,8,3,3,0,57,0,9,18,3,3,3,0,3,0,39,0,0,11,10,0,5,3,0,0,24,3,3,10,0,0,0,0,0,0,17,0,0,0,11,7,20,3,10,10,63,53,144,135,690,193,1545,70,664,37,3524,0,0,3,5,3,0,0,0,0,17,0,13,5,42,12,54,9,19,0,151,4,11,11,35,11,32,5,24,3,144,4,12,26,23,17,19,3,19,3,126,4,40,131,43,23,15,0,8,4,279,4,24,153,18,20,8,0,8,0,241,5,4,56,9,4,4,0,0,3,83,3,3,43,3,0,0,4,0,0,66,0,0,16,0,0,3,0,0,3,24,31,99,453,182,102,143,17,81,17,1115
12404,0,0,3,5,0,11,3,13,0,36,3,28,7,147,35,292,16,131,3,667,7,5,11,40,11,69,8,42,0,190,3,3,5,18,7,10,3,16,0,67,0,7,8,3,0,0,0,0,0,21,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,9,0,0,0,7,0,7,0,3,5,31,19,46,44,230,53,397,25,212,13,1025,0,0,3,0,0,0,0,0,0,5,0,0,0,17,0,14,3,7,3,55,0,0,7,7,3,20,0,9,0,48,0,8,9,14,0,12,0,8,0,44,0,0,37,15,5,3,0,5,0,68,7,8,46,9,7,3,0,5,0,77,0,4,22,4,0,0,0,0,0,35,3,4,13,3,0,4,0,3,0,32,0,0,4,4,0,0,0,0,0,7,14,25,139,77,20,54,6,33,4,367
12405,0,0,0,4,3,13,0,6,0,38,5,24,15,72,37,191,15,144,5,498,8,4,3,32,8,55,17,41,0,165,3,0,0,10,4,12,3,8,0,48,0,0,6,0,0,3,0,4,0,15,0,0,7,4,0,0,3,0,0,16,0,3,3,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,9,0,3,9,26,14,30,33,133,53,283,45,208,19,817,0,0,0,0,0,0,0,0,0,3,0,0,4,4,3,10,0,9,0,32,0,4,0,12,0,3,4,3,0,29,0,0,5,13,3,3,4,0,0,35,0,3,19,7,3,3,3,0,0,36,0,6,32,4,3,0,0,3,0,53,0,0,15,0,3,0,0,0,0,15,0,0,5,0,4,3,0,0,0,9,0,3,3,0,0,0,0,0,3,10,0,15,86,41,15,27,12,12,5,225
12501,3,0,0,23,7,36,0,22,0,95,14,58,30,197,95,340,31,131,14,908,24,30,25,78,68,148,42,88,15,524,8,4,11,20,33,29,11,21,3,136,0,11,16,8,10,17,3,9,0,71,7,3,10,0,12,0,4,3,0,41,0,3,6,3,0,0,0,3,0,22,0,4,4,3,3,0,0,0,0,21,3,0,0,6,8,17,3,15,26,82,61,121,101,348,239,586,91,285,64,1895,0,0,0,0,0,3,0,3,0,9,4,8,6,21,8,29,0,18,3,91,5,12,15,14,13,22,7,22,0,107,3,3,22,10,15,13,4,10,0,90,7,12,50,8,15,12,5,3,0,117,10,28,83,19,22,9,4,3,0,171,4,4,32,4,0,3,0,0,0,54,3,3,26,3,4,0,0,0,0,46,0,0,8,4,0,0,0,0,9,30,30,69,245,83,87,93,31,60,15,709
12502,0,8,0,9,3,19,0,7,0,43,5,76,15,123,44,244,9,85,9,625,10,19,8,32,17,77,12,30,4,209,3,3,0,7,8,16,0,7,0,45,5,0,5,0,7,4,0,5,0,24,3,5,8,0,0,3,0,3,0,22,0,0,0,3,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,12,0,0,3,3,0,3,0,0,5,20,27,111,46,184,83,364,26,141,17,1000,0,0,0,0,3,0,0,0,0,6,0,6,4,10,5,10,3,0,0,39,0,5,4,9,5,9,0,14,3,47,0,3,13,9,9,3,0,0,0,34,0,9,35,0,3,3,6,3,0,62,0,3,62,4,4,3,0,0,0,82,0,3,14,0,0,4,0,0,0,25,0,3,8,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,4,3,37,139,30,33,31,12,26,3,317
12503,0,6,3,9,5,34,3,8,0,71,5,37,24,129,85,511,33,188,15,1023,10,11,20,65,58,152,56,92,11,487,8,5,12,19,21,41,8,17,3,130,0,6,11,9,3,5,0,3,0,42,3,3,18,0,8,3,3,7,0,47,0,3,3,0,0,0,4,0,0,9,3,3,0,11,0,3,0,3,0,26,0,0,10,8,3,16,3,5,35,91,38,79,95,252,178,774,111,328,63,1918,0,3,0,3,0,0,0,0,0,10,0,6,12,8,11,27,4,12,0,82,4,5,10,10,12,17,16,10,0,81,9,6,17,11,6,13,12,13,0,80,7,9,71,16,15,5,3,7,0,146,7,14,85,9,6,3,5,5,3,147,0,6,35,4,3,0,0,0,0,59,6,3,27,3,0,0,0,0,0,47,0,0,9,0,0,3,0,0,7,25,28,59,276,76,57,70,43,51,11,675
12504,4,11,7,44,29,79,3,33,4,206,20,207,39,471,264,972,23,281,40,2314,32,59,41,194,276,344,31,170,20,1156,24,31,14,80,111,93,6,20,0,375,9,23,14,22,61,12,0,12,0,145,10,15,17,11,19,3,0,3,0,75,3,3,14,5,8,0,0,4,0,34,3,0,3,4,4,3,0,0,0,19,0,10,0,15,12,36,8,11,40,134,93,352,144,835,780,1539,79,527,110,4460,0,8,0,4,8,3,3,3,0,24,0,10,11,31,30,50,6,17,4,168,3,20,21,57,45,46,9,25,3,227,10,19,17,29,43,28,8,10,0,166,13,39,80,30,73,11,0,7,7,268,11,38,97,19,48,12,0,3,3,229,5,17,32,7,17,7,0,3,0,90,8,12,23,3,10,3,0,0,0,62,4,6,13,6,10,6,0,4,20,58,52,172,294,192,287,168,26,76,36,1295
12601,0,3,0,12,3,3,0,5,0,28,3,161,15,199,61,126,9,61,6,639,4,15,13,61,15,25,0,13,3,152,0,3,0,14,3,9,0,0,0,30,0,0,0,3,3,0,0,0,0,11,0,4,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,11,14,192,33,290,94,170,10,78,11,888,0,0,0,0,0,0,0,0,0,4,0,7,0,9,4,6,0,0,0,30,0,3,4,15,3,3,0,0,3,30,0,0,3,13,3,0,0,0,0,26,0,3,11,5,4,3,0,0,0,29,0,3,17,5,3,0,0,4,0,36,0,0,4,3,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,6,14,49,45,26,14,3,5,4,166
12602,7,25,3,54,18,91,8,26,5,235,31,244,65,766,254,1088,31,356,25,2859,34,64,75,318,165,429,25,158,4,1270,17,14,19,82,46,104,9,21,5,319,16,18,17,16,16,16,0,4,3,102,4,21,13,17,20,13,0,3,0,92,4,5,9,6,4,4,0,0,0,37,0,8,6,3,4,5,0,0,3,32,0,11,3,29,13,41,8,21,36,154,115,414,203,1285,540,1782,73,598,77,5093,0,0,4,3,0,9,0,0,0,21,0,14,13,44,15,49,3,20,0,159,10,18,24,48,27,59,0,29,0,216,10,15,21,40,30,41,0,7,3,159,10,35,75,27,51,17,0,7,0,221,13,33,100,19,24,12,0,4,3,203,3,8,22,9,7,6,0,4,0,56,5,19,31,9,8,0,0,0,0,64,0,3,15,3,0,0,0,0,3,29,63,132,296,194,163,189,9,76,13,1129
12701,0,0,0,4,0,34,0,15,0,51,10,42,15,65,28,292,12,112,3,571,3,5,4,37,19,88,8,46,0,203,3,3,0,23,4,26,3,10,0,68,0,6,0,12,0,3,0,7,0,33,3,3,9,3,0,0,0,0,0,16,4,0,0,3,0,3,0,0,0,12,0,0,0,4,0,0,0,0,0,6,0,0,4,5,0,9,0,5,10,34,33,58,34,153,56,447,23,192,13,996,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,9,0,4,0,25,3,4,0,10,3,23,0,4,0,49,3,4,10,11,3,6,0,4,0,44,0,3,40,13,10,3,0,0,0,68,3,8,36,6,5,0,0,3,0,59,0,0,8,0,0,0,0,0,0,15,0,0,15,3,0,0,0,0,0,19,0,0,5,0,0,0,0,0,0,4,12,17,113,51,21,43,0,27,4,284
12702,3,0,0,20,3,50,8,26,0,109,25,136,27,281,123,754,40,283,19,1688,13,29,28,159,80,239,34,125,13,719,5,15,12,36,18,65,10,28,4,184,3,3,18,17,6,8,3,7,0,70,4,3,12,9,8,4,0,3,0,42,0,5,9,3,0,3,0,0,0,20,4,0,8,12,0,6,0,3,0,31,0,3,3,11,6,20,0,11,28,85,63,194,117,547,245,1136,99,480,63,2954,0,0,0,3,0,4,0,0,0,10,0,8,3,26,14,47,4,21,0,124,4,3,13,36,6,30,16,24,0,127,6,6,26,20,9,18,4,5,0,102,6,16,102,19,12,5,3,10,0,185,7,13,93,16,6,5,7,3,3,158,0,5,48,6,3,0,0,3,0,68,0,5,35,12,0,3,0,6,0,56,0,0,6,3,0,6,0,3,13,30,27,62,328,136,58,123,41,69,15,862
12703,0,5,3,23,4,56,5,27,3,130,24,114,44,287,120,890,41,307,20,1844,10,29,20,130,74,284,52,116,10,721,9,11,5,57,23,86,11,29,3,244,9,13,8,18,20,9,3,7,3,83,10,6,10,15,6,4,0,3,0,56,0,0,0,12,0,4,0,0,0,21,3,4,4,17,3,3,0,0,0,39,0,3,3,16,4,30,0,4,23,88,67,175,101,572,258,1358,107,506,62,3212,0,4,4,3,3,0,0,5,0,18,5,3,0,26,17,50,4,17,3,129,8,9,7,24,14,49,6,18,0,132,3,5,23,24,6,15,3,13,0,103,7,18,76,10,23,19,9,4,3,158,3,29,86,11,21,11,8,12,0,178,3,4,50,8,8,0,3,3,0,82,8,6,26,8,5,0,0,0,0,62,0,0,11,3,0,9,0,0,5,27,33,79,282,126,94,146,45,61,17,884
12801,0,6,5,39,12,63,3,29,0,167,24,90,41,673,101,1222,64,369,13,2599,25,22,43,211,41,305,24,120,3,792,4,8,5,71,10,89,7,15,0,202,11,0,6,16,3,5,0,3,0,49,4,0,8,7,3,4,0,3,0,22,0,0,0,0,0,3,0,0,0,8,3,3,0,4,0,4,0,3,0,16,0,0,3,10,3,23,0,3,11,59,73,130,114,1031,178,1718,97,545,36,3919,0,4,6,7,0,0,0,0,0,16,0,4,5,46,10,60,3,16,0,159,6,3,15,51,13,61,0,24,0,172,7,11,33,21,4,27,0,10,3,119,11,10,83,25,13,14,0,7,0,155,10,8,133,25,6,7,0,3,0,188,5,6,36,12,6,0,0,0,0,71,3,3,22,0,4,4,0,0,0,43,0,0,4,3,0,4,0,0,0,17,34,55,347,189,50,177,6,58,7,930
12802,0,6,4,21,3,30,0,33,0,101,12,83,44,436,79,634,31,354,5,1679,12,19,12,123,26,133,9,53,7,393,3,8,4,52,9,23,0,12,0,114,5,5,8,12,5,4,0,0,0,38,3,3,3,5,0,3,0,0,0,16,0,0,5,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,10,0,3,0,8,0,8,0,4,15,35,37,128,80,660,123,837,45,456,24,2388,0,0,3,0,0,3,0,0,0,13,0,8,10,31,8,28,7,9,0,91,0,6,7,32,4,14,3,6,0,77,5,0,20,17,6,9,0,4,0,60,3,7,88,24,8,3,0,3,0,137,0,10,98,16,8,0,0,0,0,138,3,0,41,3,0,0,0,0,0,48,3,4,17,0,0,0,0,0,0,26,0,0,3,3,0,0,0,0,3,7,13,42,282,121,34,61,12,33,3,602
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,5,48,17,110,19,42,8,45,4,306,17,705,120,842,93,283,71,385,19,2538,15,62,72,134,36,88,37,136,17,602,7,15,32,50,17,21,0,40,7,196,3,5,59,8,3,6,0,11,0,102,11,14,72,4,7,0,4,18,4,125,3,4,24,0,0,0,0,3,0,37,4,12,20,9,0,3,3,4,0,54,4,33,17,31,18,43,5,27,47,220,75,905,441,1186,189,482,134,665,101,4177,0,4,57,9,3,3,3,6,0,82,3,43,47,72,8,28,8,67,3,281,8,25,75,39,9,14,10,71,4,259,12,23,223,28,9,9,3,23,0,331,19,17,720,11,12,7,4,26,3,809,22,10,1193,13,8,0,0,37,4,1292,11,5,341,10,0,0,4,10,0,386,4,15,253,8,7,6,3,8,6,310,3,0,45,5,3,0,0,7,17,73,81,133,2954,192,54,72,37,261,35,3825
20101,3,3,0,52,3,59,0,35,3,160,19,72,46,542,69,1024,17,405,17,2223,9,26,14,114,31,142,14,70,3,419,9,6,0,41,15,34,7,12,3,118,0,3,13,10,4,3,0,0,0,41,0,0,15,0,0,0,0,0,0,16,0,0,0,5,0,0,0,3,0,9,0,3,0,3,0,4,0,3,0,12,0,0,5,28,4,37,0,9,17,99,42,120,100,795,123,1312,34,535,45,3104,7,3,4,0,0,3,0,3,0,23,3,5,5,22,8,34,0,17,0,106,0,4,9,25,7,25,0,13,0,84,4,3,12,19,13,16,0,3,4,73,3,17,84,17,15,6,0,4,0,145,3,4,83,7,10,0,3,0,0,107,4,8,36,5,0,0,0,3,0,58,0,7,14,6,0,0,0,0,3,27,0,0,10,0,0,0,0,0,5,16,23,51,263,100,50,89,3,50,16,637
20102,0,3,0,10,0,4,0,3,0,24,3,8,3,68,3,71,0,76,0,240,0,0,4,15,4,13,0,9,0,46,4,0,0,4,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,13,8,14,112,9,91,0,96,5,344,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,4,0,15,0,0,4,3,0,3,0,0,0,10,0,0,6,10,0,0,0,0,0,15,0,0,12,0,0,0,0,3,0,13,0,0,15,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,8,3,36,21,3,6,0,7,4,87
20103,0,0,0,0,0,6,0,3,0,11,5,0,6,34,6,115,0,56,0,231,3,0,3,4,0,11,0,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,7,0,3,0,14,7,0,14,39,10,143,0,76,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,12,0,0,0,8,0,4,0,4,0,9,0,0,0,4,0,0,0,0,0,7,0,0,8,3,0,0,0,3,0,13,0,0,11,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,3,24,15,0,9,0,9,0,68
20201,0,3,0,35,4,60,3,32,0,136,10,51,41,397,74,1003,24,452,12,2074,13,10,7,92,13,143,13,62,3,359,8,10,8,41,12,31,8,13,0,119,0,4,30,11,9,3,0,3,0,52,0,4,10,4,0,3,0,0,0,24,0,3,9,0,0,0,0,0,0,13,4,0,4,0,0,3,0,0,0,16,3,0,0,11,0,26,0,12,12,63,39,87,109,594,112,1268,54,570,25,2858,0,0,3,3,0,6,0,0,0,16,0,3,4,28,4,42,0,25,0,105,0,3,4,16,3,20,0,13,0,66,0,11,7,15,5,7,0,4,0,55,8,14,64,9,16,8,0,6,0,117,5,3,80,3,4,8,0,0,0,100,0,9,37,0,0,0,0,0,0,49,0,4,20,3,3,0,0,0,0,30,0,0,6,4,0,0,0,0,3,18,20,45,222,78,37,98,6,51,3,562
20202,0,0,0,9,0,17,0,5,3,28,3,5,8,112,7,191,11,162,3,506,3,0,5,29,3,21,0,15,0,82,3,4,3,5,0,0,0,4,0,23,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,14,0,3,0,18,14,11,29,151,14,243,9,192,6,669,0,0,0,0,0,0,0,0,0,7,0,0,0,11,0,5,0,5,0,23,0,0,0,8,0,4,0,7,0,23,0,0,8,5,0,3,0,4,0,20,0,0,21,3,0,0,0,3,0,36,0,0,24,0,0,0,0,0,0,25,0,3,8,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,4,0,4,73,28,5,19,3,30,0,166
20203,0,0,0,0,0,3,0,0,0,11,7,0,0,8,0,39,0,32,0,80,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,4,3,0,11,0,46,3,37,3,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,7,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,3,0,5,0,31
20301,0,0,0,3,0,3,0,4,0,16,0,5,4,37,3,37,0,54,0,135,3,0,0,4,0,8,0,0,0,14,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,11,6,4,7,45,10,47,0,62,3,187,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,4,0,3,0,8,0,0,0,0,0,5,0,5,0,11,0,0,3,0,0,0,0,3,0,12,0,0,12,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,23,11,3,7,0,12,0,54
20302,6,9,10,65,11,108,11,57,6,288,37,128,109,850,171,1860,77,931,28,4186,21,31,36,220,64,347,37,137,3,899,13,13,18,87,23,85,11,31,3,282,11,6,26,16,18,14,0,8,0,105,3,9,19,7,6,7,0,3,0,60,7,3,6,8,3,7,0,3,0,36,5,3,5,3,3,3,0,0,0,22,7,5,6,31,10,49,0,29,44,180,96,223,236,1294,305,2479,134,1202,85,6053,0,3,9,4,3,3,3,0,0,27,6,9,20,55,10,83,5,33,0,228,4,5,21,38,12,53,3,28,0,171,3,15,25,36,19,34,4,14,0,150,10,27,152,35,28,19,3,10,4,281,11,16,146,24,23,4,0,6,0,221,5,10,72,10,4,11,0,3,0,107,3,7,30,6,0,3,0,0,0,53,0,0,6,3,0,3,0,5,11,30,39,91,471,211,93,216,18,107,13,1262
20303,0,0,0,25,0,39,0,26,0,90,11,9,35,310,29,455,10,285,10,1155,7,0,4,66,6,69,0,41,0,194,0,0,3,20,0,8,0,7,0,34,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,12,0,8,6,39,22,10,50,438,40,588,12,372,17,1547,0,0,0,3,0,0,0,0,0,6,0,0,4,29,0,30,0,10,0,78,4,0,9,8,0,17,0,5,0,43,0,0,11,9,0,4,0,3,0,23,0,0,33,13,0,0,0,4,0,56,4,0,47,6,0,3,0,0,0,57,0,0,13,0,0,0,0,0,0,15,0,0,5,0,0,0,0,3,0,8,0,0,3,0,3,0,0,0,0,7,15,5,126,68,10,54,4,28,3,296
20401,0,0,0,6,0,18,0,10,0,35,8,8,30,146,22,261,3,172,10,652,3,7,12,23,7,33,3,17,0,102,0,3,3,8,0,3,0,5,0,26,0,0,12,11,3,5,0,3,0,24,0,0,4,3,3,3,0,0,0,16,0,0,0,5,0,4,0,0,0,8,0,0,0,8,0,0,8,0,0,22,0,0,0,8,0,5,0,8,6,33,11,18,53,213,36,330,21,210,21,912,0,0,3,0,0,0,0,3,0,10,3,4,3,15,0,13,0,6,0,43,0,0,3,7,0,3,0,6,0,27,0,0,4,9,0,5,0,4,0,27,0,0,39,8,5,0,0,0,0,60,3,3,41,4,4,3,3,0,0,60,0,3,6,3,0,0,0,0,0,12,0,4,7,4,0,0,0,3,0,19,3,0,0,0,0,0,0,0,0,10,9,19,107,50,15,30,4,21,3,265
20402,0,0,0,19,3,34,0,18,3,74,12,8,21,112,8,283,3,156,0,607,0,0,5,10,3,26,0,15,0,65,0,0,4,8,0,4,0,10,0,25,0,3,7,5,0,3,0,0,0,15,0,3,5,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,5,5,0,10,0,9,5,35,13,16,54,158,18,358,6,208,16,833,0,0,4,0,0,0,0,0,0,9,0,0,0,12,3,10,0,11,0,34,0,0,9,3,0,4,0,3,0,27,0,0,3,6,3,9,0,0,0,23,3,7,30,11,3,0,0,4,3,58,0,5,42,3,3,3,0,0,0,54,0,0,4,4,0,0,0,0,0,18,0,0,6,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,4,8,8,100,41,12,27,3,19,0,231
20403,4,0,3,18,0,31,6,15,0,82,10,19,23,197,21,416,9,263,8,958,3,3,5,37,7,41,3,22,0,120,0,0,3,13,4,14,5,5,0,46,0,0,38,9,8,7,3,4,0,66,0,0,47,24,7,0,3,0,0,84,3,0,39,22,0,0,0,0,4,79,3,0,9,25,3,0,0,3,0,44,0,0,0,12,0,6,0,8,13,36,21,27,170,354,54,512,28,319,26,1523,0,3,3,0,0,0,0,0,0,10,0,0,4,8,0,13,4,14,0,51,0,0,6,8,0,10,3,6,0,33,0,0,4,24,4,12,3,11,3,57,8,12,60,13,13,6,3,8,0,118,3,3,71,6,8,4,3,4,0,107,0,3,40,5,0,3,0,4,0,60,7,0,28,4,0,0,0,0,0,44,0,0,0,3,0,0,0,0,0,5,23,26,223,77,28,46,17,41,3,478
