SA3_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
20502,0,5,11,6,0,3,0,3,0,38,7,5,20,21,12,9,3,5,3,81,7,11,12,12,40,17,16,8,3,128,9,4,5,10,46,42,38,27,6,186,10,3,6,12,39,39,29,65,0,194,5,3,3,0,12,6,14,39,0,79,3,0,0,3,3,7,13,27,0,57,0,0,0,0,3,5,0,8,0,22,3,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,11,0,4,3,18,46,60,73,68,164,135,111,201,18,878,4,12,8,3,3,0,0,3,0,41,13,136,10,9,0,0,0,4,3,172,13,93,23,9,0,0,0,0,6,142,14,82,57,17,5,11,3,6,8,193,10,60,65,40,14,12,3,4,7,212,15,57,63,91,56,29,4,4,8,335,18,15,32,90,106,38,20,11,8,340,23,17,20,50,88,49,31,21,0,299
20503,3,10,9,8,0,3,3,7,0,46,8,14,18,14,10,14,5,9,0,93,6,4,18,22,46,35,10,10,3,167,7,7,4,28,47,38,25,19,9,189,7,3,7,10,33,61,43,47,6,212,6,0,3,3,16,33,31,48,3,137,5,3,0,6,5,17,13,27,3,88,4,0,0,3,8,3,20,29,0,69,7,0,0,0,3,7,11,27,0,57,0,0,0,0,3,4,0,5,0,17,0,3,4,0,4,3,3,8,0,23,67,71,79,104,175,212,169,257,26,1158,3,5,3,3,0,5,0,3,0,23,22,171,15,3,0,0,3,9,0,222,13,171,21,5,3,7,0,3,3,223,16,133,79,27,10,5,3,11,3,292,12,94,86,67,18,8,9,12,3,301,18,87,75,96,33,30,5,17,10,377,15,27,46,69,72,60,18,25,11,348,7,16,30,39,84,69,34,39,6,324
20504,3,11,14,15,6,0,0,3,3,53,3,7,15,21,19,14,5,8,3,93,10,4,10,22,67,53,14,15,3,205,15,12,16,14,87,86,66,35,3,331,7,3,9,5,54,60,69,89,9,297,12,3,3,7,47,42,55,81,3,247,11,0,4,8,50,23,64,70,0,232,12,4,6,8,54,29,57,54,0,217,40,3,11,4,101,47,118,88,4,413,13,0,0,0,30,7,31,35,0,116,4,3,0,4,16,7,8,3,0,43,129,108,101,112,523,371,478,488,35,2348,8,17,3,3,0,0,0,0,0,36,15,258,11,3,0,4,0,0,9,292,12,167,32,19,3,0,0,7,14,249,8,104,68,20,9,8,0,6,5,234,14,64,102,56,9,3,11,4,6,263,11,52,89,124,59,24,8,12,9,398,7,26,34,86,101,49,17,14,6,347,12,21,16,24,74,59,41,17,3,272
20505,3,12,3,8,0,0,0,0,0,27,0,11,11,18,12,14,3,6,4,79,4,3,8,15,26,26,4,15,4,107,6,3,7,17,61,65,27,29,5,215,7,3,3,6,55,46,34,58,4,216,6,0,3,3,10,30,18,50,3,130,3,0,0,0,11,8,15,39,0,78,4,0,0,0,7,3,9,21,0,49,5,0,0,0,4,6,3,38,0,62,6,0,0,0,0,6,4,31,0,50,0,0,3,0,3,3,3,10,3,24,57,67,45,70,202,213,133,303,25,1112,0,6,3,4,3,0,0,10,0,23,9,140,7,3,0,3,0,4,10,176,6,100,26,13,6,3,0,0,8,161,6,69,49,18,9,9,4,3,3,167,14,61,54,38,10,8,3,7,5,195,13,46,53,71,40,30,7,18,3,282,11,19,23,73,91,62,18,26,7,325,10,9,9,35,71,83,39,41,3,307
20601,0,20,39,25,10,10,3,4,3,119,0,20,26,29,31,21,4,14,3,144,9,3,20,32,101,39,11,15,3,238,7,3,8,23,82,66,18,13,5,223,8,0,0,11,37,28,18,23,3,133,3,3,0,5,16,23,18,11,0,77,4,0,0,3,3,22,15,10,0,60,0,0,0,0,3,6,9,10,0,32,0,0,0,3,3,0,3,6,0,16,0,0,0,0,0,0,0,4,0,6,0,0,0,4,0,0,0,0,0,8,30,116,148,153,297,227,103,118,29,1220,0,10,10,3,0,0,0,0,0,20,6,115,9,0,0,3,0,3,6,141,0,105,42,10,4,3,0,4,6,177,4,80,84,12,3,3,0,0,3,197,10,57,75,30,15,9,0,3,3,200,9,45,58,54,53,25,8,6,3,258,6,23,27,43,113,42,16,12,6,286,0,7,9,23,76,50,22,11,0,212
20602,3,15,21,8,3,4,0,0,0,46,0,7,10,16,21,5,4,0,0,67,3,3,6,11,68,23,13,8,0,141,0,5,10,5,62,36,16,10,3,144,0,5,0,7,10,31,11,18,0,81,0,0,0,0,15,7,11,4,0,30,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,3,6,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,14,69,68,45,193,114,60,54,10,632,0,10,3,0,0,0,0,0,0,19,5,58,0,0,0,0,0,0,0,66,4,51,20,6,0,0,0,0,3,90,0,34,46,14,3,3,0,0,0,98,3,16,36,19,3,3,0,4,0,83,0,16,24,33,19,16,3,10,0,125,4,9,14,34,62,25,6,9,4,172,5,9,7,13,57,39,5,9,4,144
20603,0,10,10,6,0,0,0,3,0,27,0,4,8,11,11,8,0,3,3,46,0,4,11,8,17,14,0,5,5,75,6,0,0,8,15,25,13,4,0,71,4,0,0,0,10,31,10,10,3,73,7,0,3,3,11,35,4,10,0,71,6,0,0,0,3,37,14,21,0,84,6,0,0,0,3,27,10,8,0,46,0,0,0,0,0,5,5,11,0,19,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,10,29,62,44,52,69,182,57,78,16,599,0,4,0,0,0,0,0,0,3,9,7,122,9,0,0,0,0,0,0,142,8,95,24,5,0,0,0,0,3,138,3,58,52,7,3,0,0,0,3,131,3,33,53,26,6,3,3,3,3,142,0,36,43,61,34,11,3,3,3,191,10,13,22,46,58,24,9,12,3,187,3,11,12,15,31,20,13,13,6,132
20604,3,25,66,33,14,14,0,7,13,189,9,26,67,69,74,60,17,21,28,367,22,18,38,63,180,102,30,25,29,508,27,7,29,52,212,201,61,71,29,690,33,9,13,36,174,193,110,124,15,716,32,3,5,15,90,118,73,110,3,453,31,0,12,17,70,136,56,138,3,461,16,5,9,20,82,132,65,87,8,424,58,3,19,16,173,352,191,198,15,1031,9,4,6,3,12,32,36,47,3,153,0,5,4,9,24,25,7,9,34,125,253,245,404,361,1130,1393,645,849,207,5495,21,58,21,9,11,11,3,3,12,152,45,624,84,16,6,11,4,5,50,840,40,818,393,58,11,4,4,10,52,1384,47,552,939,147,24,12,6,16,59,1810,44,361,1320,321,74,50,18,15,47,2254,49,255,832,705,389,147,47,45,61,2525,53,139,318,448,786,339,104,80,69,2353,26,70,151,225,671,379,122,120,45,1806
20605,6,13,39,22,8,7,8,5,3,107,3,11,47,46,31,26,9,12,13,186,15,13,38,55,133,92,19,19,11,392,22,13,21,41,185,126,66,58,12,559,19,4,14,16,123,124,75,83,17,470,7,3,4,3,43,63,38,79,5,252,11,0,7,4,16,44,23,71,5,170,3,0,0,3,17,25,30,52,3,136,6,6,0,0,5,13,14,64,3,108,0,3,0,0,0,5,3,17,0,30,6,0,9,0,9,17,3,7,7,54,91,173,223,216,584,531,290,475,89,2674,0,17,7,3,0,3,0,3,9,44,8,151,18,3,0,5,0,3,8,197,9,174,80,7,5,6,0,7,5,298,13,156,212,24,6,8,3,0,15,437,7,75,235,82,31,9,0,4,13,447,16,61,164,125,85,42,11,15,14,530,11,42,68,107,193,94,26,25,19,588,9,29,39,55,205,153,54,47,12,598
20606,0,7,15,8,3,0,0,0,0,31,5,5,11,9,7,5,0,0,3,45,3,0,4,7,19,3,3,3,3,49,0,0,3,10,20,10,4,7,0,49,0,0,3,5,13,24,4,9,0,56,0,0,0,0,13,18,12,6,0,48,0,0,0,3,3,26,10,12,0,57,0,0,0,0,3,15,5,4,0,24,0,0,0,0,0,3,3,6,0,9,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,10,10,59,61,45,70,103,33,54,13,457,0,5,9,0,0,0,0,0,0,16,9,90,9,5,0,3,0,0,0,111,3,117,58,5,3,3,0,0,3,198,0,79,122,20,9,4,0,0,5,238,4,53,127,51,9,8,0,7,7,262,4,33,72,67,45,22,8,5,3,262,3,12,20,52,74,36,6,11,6,227,0,9,18,21,73,47,20,19,4,213
20607,0,33,59,34,16,6,4,3,7,160,3,26,82,71,49,28,7,6,4,278,17,11,36,90,105,73,28,18,13,397,15,4,20,48,127,135,42,33,3,429,3,6,8,17,81,98,42,66,10,330,7,3,3,5,18,32,39,41,3,146,3,3,0,4,11,15,7,29,5,78,3,0,0,3,6,3,4,19,0,41,0,0,0,0,3,0,5,14,0,24,0,0,0,0,0,6,0,5,0,17,0,3,4,3,9,6,4,3,5,35,60,234,324,297,445,410,191,243,65,2269,3,9,3,0,0,0,0,0,0,19,7,163,17,0,3,3,0,0,3,203,21,187,93,5,3,8,0,0,3,320,8,150,182,23,8,9,0,6,13,393,8,113,202,55,15,3,3,5,12,418,5,52,141,146,90,28,9,9,10,493,17,38,52,74,197,68,17,16,11,500,12,16,28,49,173,115,35,23,6,454
20701,0,15,26,9,3,3,0,0,0,62,0,10,16,17,20,10,0,6,3,84,7,7,11,16,55,27,10,5,4,143,3,3,3,13,39,31,3,11,4,117,5,3,3,8,27,48,10,17,4,122,9,0,0,3,15,26,22,8,0,84,3,0,0,5,9,43,18,23,0,98,0,0,0,0,0,11,14,9,0,46,3,3,0,0,0,8,8,11,0,32,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,9,23,35,133,116,91,180,216,84,101,36,991,3,19,7,4,3,4,0,5,3,36,17,316,26,5,3,0,3,3,5,374,4,239,84,15,7,4,0,0,7,363,7,155,168,39,10,5,0,6,11,403,11,110,197,51,11,5,4,4,4,406,15,64,117,114,69,14,9,17,6,431,10,40,56,115,97,40,16,14,7,396,3,24,29,40,97,86,26,16,9,326
20702,0,10,12,8,7,3,0,3,0,48,0,11,4,14,9,7,6,3,0,53,0,0,5,15,18,24,3,4,3,67,4,3,3,10,37,31,22,8,3,125,0,5,8,4,23,64,32,33,4,167,4,0,3,3,9,28,28,23,0,97,0,0,0,3,5,6,12,20,0,46,0,0,0,0,3,0,0,3,0,7,0,3,0,0,0,3,0,5,0,11,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,5,4,0,3,13,16,79,58,57,110,182,100,108,16,728,0,10,0,0,0,0,0,0,0,10,8,213,12,0,0,0,0,0,3,240,7,150,65,11,0,0,0,0,4,242,0,95,71,11,3,3,0,3,3,193,3,56,83,35,7,4,0,3,7,201,0,46,59,47,25,13,0,3,4,199,3,16,37,46,55,21,8,7,3,210,3,6,12,28,64,36,7,14,3,181
20703,0,4,21,8,5,0,0,0,4,49,3,12,15,13,16,5,0,4,3,81,4,3,6,23,54,42,8,11,3,154,4,4,7,10,58,37,23,20,0,154,7,0,3,6,29,25,17,12,0,101,0,0,0,6,10,11,6,24,0,61,3,0,0,3,4,15,5,12,0,37,4,0,0,0,11,12,5,11,0,47,0,0,3,0,4,5,10,20,0,47,0,0,0,0,0,0,0,3,0,7,0,3,0,0,3,3,0,0,4,18,28,88,85,83,198,162,76,122,16,864,4,8,3,4,0,0,0,0,0,23,19,255,12,3,3,0,0,0,7,306,4,204,44,9,0,0,0,0,3,261,4,111,109,26,8,3,0,4,9,272,9,54,105,40,13,9,3,5,3,233,10,33,79,69,45,16,5,12,5,280,5,20,27,60,137,54,16,12,8,338,3,12,18,26,108,50,26,16,4,270
20801,3,0,17,10,5,0,0,4,3,37,3,5,12,13,15,12,0,3,7,62,0,0,14,9,44,26,8,5,0,112,4,0,3,12,40,35,28,10,0,134,3,5,4,5,35,36,27,13,0,135,0,0,0,6,15,18,20,20,0,88,0,0,0,0,6,8,12,17,3,53,0,0,0,0,3,3,12,13,0,31,0,0,0,0,0,0,3,12,0,19,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,3,14,19,66,72,65,183,154,108,89,21,786,0,10,0,0,0,3,0,3,0,17,13,158,18,3,0,0,0,0,0,190,3,103,37,3,0,3,0,0,7,158,5,73,83,11,3,3,0,8,4,189,7,53,68,32,13,8,8,3,6,192,3,36,48,67,34,21,3,11,3,227,3,11,18,49,74,38,15,4,5,220,7,10,18,32,66,57,20,10,6,224
20802,3,10,16,4,5,4,3,0,3,45,0,7,18,12,12,12,5,16,4,88,3,6,10,10,37,33,0,4,3,102,3,8,3,15,41,32,6,16,3,128,3,3,4,3,25,35,12,15,3,104,3,3,0,5,8,37,4,9,0,71,7,0,0,0,7,31,15,9,3,76,4,0,0,0,4,12,6,8,0,41,0,0,0,0,0,0,3,10,0,19,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,7,21,84,93,60,145,201,67,95,20,792,3,13,3,3,3,0,0,3,0,31,7,235,10,0,3,3,0,0,8,265,9,182,53,11,3,4,3,0,4,263,13,99,103,19,7,9,3,4,3,258,3,73,99,44,14,4,4,5,3,246,7,44,81,75,41,23,10,4,7,298,9,35,34,73,126,46,22,13,3,360,7,13,8,42,90,65,22,21,4,286
20803,3,28,71,49,25,14,3,6,3,197,15,27,64,94,161,48,17,18,8,455,10,50,36,82,529,252,71,45,14,1091,18,27,26,66,529,391,126,98,16,1287,16,24,18,31,259,276,158,123,10,917,10,3,3,16,86,102,77,79,4,384,4,0,4,8,41,48,42,80,4,222,3,0,3,0,8,30,20,37,6,104,0,0,0,0,11,12,11,27,0,64,0,0,0,0,7,0,4,0,0,10,0,5,8,4,19,9,4,7,16,76,92,318,327,379,1702,1193,525,522,91,5148,8,16,8,8,8,3,0,3,3,50,27,429,38,4,7,0,3,0,8,520,13,267,102,20,7,3,5,4,15,431,3,152,155,30,29,5,3,7,6,390,17,105,173,76,34,21,0,8,7,450,11,109,155,195,216,73,14,18,14,807,25,44,89,175,597,220,65,27,20,1259,17,35,35,77,440,276,109,47,17,1053
20804,0,5,3,0,3,0,0,0,0,19,0,4,8,9,5,0,0,0,0,24,3,0,3,5,20,5,3,0,3,42,3,0,0,15,18,7,7,3,0,47,0,0,0,7,9,8,3,4,0,31,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,8,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,10,7,30,34,39,52,29,20,21,9,252,3,9,5,0,0,0,0,0,0,17,7,136,8,3,0,0,0,0,0,149,4,93,45,6,0,0,0,0,3,147,0,63,68,11,0,3,0,0,0,147,8,32,62,24,11,3,0,0,3,135,3,21,34,44,24,7,0,4,0,152,4,16,10,33,69,17,10,6,3,157,0,13,4,23,60,26,12,5,4,148
20901,0,7,24,17,7,4,0,0,0,72,3,14,17,30,44,17,0,9,3,140,4,10,20,25,111,61,16,14,4,272,11,5,7,20,91,73,26,19,3,251,9,0,5,10,78,55,25,22,3,213,3,0,4,0,27,21,13,17,3,85,0,0,4,0,4,4,4,12,0,41,0,0,0,0,3,3,0,5,0,12,0,0,0,0,0,5,3,7,0,11,0,0,0,0,3,0,3,3,0,6,0,3,0,5,3,4,0,0,3,28,38,89,103,117,389,267,99,117,26,1243,0,18,4,5,3,0,0,3,0,38,14,258,21,5,0,0,0,0,6,311,10,168,59,19,11,0,0,3,5,269,7,78,91,20,11,8,5,10,6,237,13,66,88,45,22,9,3,7,5,255,11,64,67,95,74,28,12,8,9,370,11,24,22,84,149,67,21,18,9,401,15,10,12,39,105,63,21,26,9,310
20902,3,23,47,17,17,12,0,9,3,127,0,5,44,56,62,34,5,10,8,220,14,12,11,32,166,109,30,16,7,404,5,11,5,24,163,158,40,31,12,448,7,3,5,17,125,103,59,46,6,372,7,6,6,3,52,36,41,40,3,187,4,0,5,0,28,50,37,31,3,157,3,0,0,0,15,19,16,24,0,73,0,0,3,3,5,7,13,17,3,51,0,0,0,0,0,0,3,3,0,3,0,4,4,3,8,9,4,5,4,46,52,140,175,172,643,558,255,233,48,2278,0,13,3,0,6,0,0,0,0,25,14,211,16,3,4,0,0,0,9,257,3,145,80,15,3,9,0,0,6,257,3,90,113,27,9,3,0,0,9,252,7,67,121,57,25,11,3,5,11,307,6,47,100,101,75,22,6,6,13,377,5,27,34,85,166,92,25,7,13,454,5,12,11,39,129,84,34,15,12,354
20903,0,3,6,5,0,0,0,3,0,19,3,7,3,10,7,3,0,5,6,40,4,5,3,7,16,14,0,9,0,52,4,0,3,8,28,24,16,13,3,96,5,0,3,6,19,13,16,17,3,87,0,0,0,3,9,9,8,10,0,46,0,0,3,0,7,6,0,7,0,20,0,0,0,0,0,7,0,3,0,14,0,0,0,0,6,4,5,9,0,20,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,0,3,0,8,22,45,37,40,90,83,55,73,16,453,0,7,3,0,0,0,0,0,0,9,5,230,7,0,0,0,0,0,3,241,5,106,22,8,3,0,0,0,0,140,7,30,27,9,0,0,0,0,3,85,3,29,41,15,3,5,3,7,4,107,0,16,26,25,17,17,0,3,3,106,3,13,10,34,32,33,9,9,3,137,3,11,4,15,33,28,5,12,0,104
20904,4,28,70,52,31,15,10,9,10,223,9,22,74,77,111,69,26,45,12,438,18,24,40,108,297,190,49,56,18,800,11,15,32,49,324,284,113,115,16,964,24,17,8,31,195,234,151,179,14,855,13,9,0,10,77,96,102,99,6,407,5,0,0,8,27,32,42,86,3,212,0,3,0,0,16,31,21,55,0,129,3,0,0,0,13,20,20,43,0,103,0,0,0,0,3,0,7,6,0,23,3,3,3,4,18,6,7,9,13,76,103,244,322,388,1128,1007,546,705,102,4540,3,18,14,0,12,3,3,0,0,58,19,503,35,10,0,3,0,0,19,588,20,316,113,29,10,11,0,3,8,511,20,160,163,58,13,9,3,6,12,456,16,119,180,102,32,25,3,11,11,502,30,94,175,195,177,88,15,27,22,820,22,51,77,172,417,259,43,48,25,1111,19,28,31,89,411,291,90,64,24,1049
21001,3,19,43,26,10,9,5,8,3,127,6,21,29,53,69,33,6,17,3,236,5,26,22,59,204,121,31,22,11,492,12,7,26,42,255,224,78,70,21,732,18,13,12,19,171,182,115,148,13,699,7,4,6,6,70,76,72,132,11,378,10,0,3,4,23,40,28,91,4,197,3,0,3,5,9,13,12,36,4,86,0,0,0,0,0,3,3,39,0,52,0,0,0,0,4,7,3,3,0,20,3,0,0,0,17,11,3,6,18,60,71,184,191,241,841,731,355,573,90,3268,0,12,0,0,0,0,0,0,0,23,15,166,15,3,0,3,0,0,0,212,3,98,36,12,6,0,0,0,9,159,0,62,67,12,4,3,0,3,3,156,7,44,93,32,13,10,0,6,6,205,6,36,76,99,85,25,6,3,6,348,7,25,31,93,208,102,16,20,3,512,14,14,21,74,140,166,40,18,8,494
21002,0,8,3,0,0,0,0,0,0,12,0,0,8,0,3,7,0,8,0,25,0,0,11,3,7,6,5,0,0,36,0,0,0,3,8,15,11,4,3,42,3,3,3,0,8,11,16,13,0,53,0,0,3,0,9,13,4,8,0,36,0,0,0,0,6,3,6,11,0,28,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,4,25,30,17,43,51,40,59,7,278,3,5,3,0,0,0,0,3,0,18,7,100,6,0,3,0,0,3,3,124,3,59,9,3,3,0,0,3,0,85,0,23,23,10,3,0,0,0,0,62,3,13,18,3,4,0,3,3,0,58,10,9,12,17,17,7,6,3,0,74,3,4,6,9,23,11,5,8,0,71,4,9,4,6,21,10,0,9,0,71
21003,4,12,30,37,6,10,4,16,0,113,0,5,25,28,29,26,14,20,4,155,3,4,13,14,55,53,13,19,4,177,0,7,9,6,65,71,24,29,8,214,11,0,7,4,51,43,29,12,0,162,3,0,0,0,22,19,10,9,3,65,0,0,0,5,4,12,11,12,0,43,0,0,0,0,3,0,3,4,0,16,0,0,3,0,0,3,7,10,0,22,0,0,0,0,3,3,0,4,0,8,0,0,3,3,7,6,0,0,5,24,23,71,144,142,251,258,106,137,27,1163,0,3,3,0,0,0,0,0,0,12,3,74,5,4,0,0,0,3,0,94,5,66,16,13,0,0,3,0,4,113,4,55,62,13,4,0,0,0,5,145,3,29,60,24,3,5,3,0,0,134,7,28,44,51,44,18,3,0,10,209,7,13,27,39,65,50,20,12,5,238,3,5,9,22,74,58,15,20,5,212
21004,7,0,0,4,0,0,0,0,0,13,0,3,5,8,4,5,0,0,0,22,0,4,0,9,12,13,3,4,0,45,3,0,0,5,15,11,6,7,0,52,3,3,0,0,9,15,10,13,0,50,0,0,0,0,8,10,4,9,0,30,0,0,0,0,3,6,0,10,0,15,0,0,0,0,0,3,0,5,0,6,0,0,0,0,4,0,6,6,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,12,12,21,19,28,52,56,28,65,3,286,0,3,0,0,0,0,0,0,0,5,6,115,3,0,0,0,0,0,0,124,6,68,14,7,0,0,0,4,0,98,0,27,20,7,0,3,0,3,3,65,0,18,26,17,4,3,0,3,3,73,7,14,21,29,17,9,3,3,0,104,0,7,15,8,20,8,4,3,0,69,0,0,8,8,11,16,12,13,4,68
21005,13,67,146,90,52,43,8,32,22,457,26,64,170,225,205,121,20,56,26,919,41,48,132,271,723,381,95,90,38,1821,40,47,83,246,875,669,290,216,19,2482,55,29,46,125,638,565,321,368,30,2178,37,20,12,38,269,270,209,293,10,1155,22,6,6,15,136,119,130,250,10,686,5,3,0,6,47,49,60,126,5,309,14,0,4,9,23,30,59,105,6,239,0,7,3,4,4,7,8,31,5,61,3,9,8,17,41,40,12,23,28,182,272,487,776,1111,3048,2329,1222,1605,219,11060,14,23,8,6,7,8,0,7,3,69,11,355,29,10,3,4,0,0,10,426,24,269,119,24,10,9,4,3,6,464,13,195,211,60,16,25,4,3,8,551,18,124,280,114,52,27,6,4,25,648,27,105,218,260,291,105,24,28,27,1090,35,71,108,265,745,294,82,58,30,1681,29,33,51,142,678,458,178,96,27,1690
