SA3_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
30306,0,21,8,0,0,0,0,8,0,0,0,0,0,3,141,7,5,3,0,160,8,0,0,0,0,9,48,17,16,3,0,82,14,0,0,0,0,14,406,47,55,14,3,526,28,3,5,0,0,37,3901,285,352,104,32,4674,3078,220,293,43,29,3669,14,0,0,0,0,14,537,155,122,62,0,884,11,3,3,0,0,14,4,0,0,0,0,9,61,3,6,3,0,77,3,0,0,0,0,3,15,5,3,0,0,20,3,0,0,0,0,8,161,27,23,3,0,212,208,42,36,3,7,291,24,3,8,0,0,34,18,3,4,3,0,32,3,3,0,0,0,10,10,0,0,0,0,10,5,3,3,5,3,19,33,9,3,0,0,47,172,48,70,7,4,303,3,0,0,0,0,6,112,25,18,0,0,160,3,0,0,0,0,3,8,3,0,0,0,15,327,16,31,9,3,384,26,4,16,0,0,49
30401,0,36,8,0,3,0,0,14,0,0,0,0,0,0,196,12,22,7,0,240,20,0,3,3,0,30,76,3,18,4,0,105,19,0,4,0,0,20,184,13,17,6,3,225,30,3,6,0,0,40,4049,259,350,88,27,4773,4671,502,444,83,30,5728,15,11,3,0,0,26,86,12,27,12,0,130,3,0,3,0,0,4,0,0,3,0,0,7,49,20,7,5,0,75,3,0,0,0,0,6,21,0,8,3,0,38,0,3,0,0,0,3,35,5,5,4,0,43,186,25,18,8,3,238,19,0,0,0,0,23,28,5,13,0,0,45,6,3,0,0,0,8,15,5,4,0,0,20,6,0,3,0,0,12,23,0,0,0,0,21,28,6,11,0,0,58,3,3,0,0,0,10,41,11,3,0,0,54,3,0,0,0,0,3,16,0,7,0,0,26,405,35,34,6,8,489,10,3,0,0,0,14
30402,0,30,17,3,3,0,0,25,0,0,0,0,0,3,256,45,47,20,5,361,29,9,9,0,0,45,13,5,0,0,0,17,29,0,5,0,0,31,218,22,25,8,3,277,21,3,3,0,0,34,3663,443,486,134,35,4757,3932,719,653,146,35,5495,27,8,12,4,0,48,56,20,6,3,0,86,3,0,3,0,0,6,0,0,0,0,0,0,19,0,0,0,0,22,0,0,0,0,0,0,35,10,11,0,0,59,0,0,0,0,0,3,24,5,3,0,0,30,131,17,17,3,0,168,10,0,0,0,0,17,21,4,3,0,0,34,3,0,0,0,0,3,23,4,3,0,0,35,12,0,0,0,0,15,21,6,9,0,0,39,40,3,10,0,0,57,3,0,0,0,0,3,34,8,10,0,0,59,0,0,0,0,0,0,23,10,8,0,0,36,212,67,31,6,3,328,9,3,4,0,0,9
30403,0,85,49,4,3,0,0,53,3,0,0,0,0,3,666,21,30,8,0,720,147,3,8,0,0,153,146,4,12,3,0,171,58,3,0,0,0,61,873,21,44,9,9,953,68,3,0,6,4,85,13043,423,571,114,82,14230,14189,769,809,121,84,15965,149,3,0,0,0,154,617,42,36,14,0,710,12,0,0,0,0,12,11,0,0,0,0,9,98,3,7,0,0,116,4,0,0,0,0,4,180,3,12,0,4,201,12,0,3,0,0,9,117,13,8,0,0,136,428,27,17,6,0,478,133,6,0,3,0,146,115,7,15,0,3,140,18,0,0,0,0,21,80,3,9,0,0,87,60,4,7,0,0,73,127,3,7,0,3,142,180,10,17,3,0,210,3,3,0,0,0,9,208,14,12,4,3,239,13,0,0,0,0,13,69,3,3,0,0,77,832,51,54,9,7,954,43,0,0,0,0,41
30404,0,18,19,0,0,3,0,22,0,0,0,0,0,0,328,23,26,3,4,387,27,0,9,0,0,31,26,3,11,0,0,31,14,0,0,3,0,21,257,12,22,3,0,288,44,0,5,0,0,53,6628,318,511,77,40,7568,12210,685,801,109,51,13851,28,0,4,0,0,34,76,26,13,0,0,120,4,0,0,0,0,6,4,0,0,0,0,5,48,9,0,0,0,59,3,0,3,0,0,8,45,7,7,0,0,62,4,0,0,0,0,4,24,0,0,0,0,26,195,19,10,3,0,225,16,3,3,0,0,26,15,3,4,0,0,18,12,0,3,0,0,12,35,6,6,0,0,42,28,3,0,0,0,33,22,6,3,0,0,31,31,4,4,0,0,35,3,0,0,0,0,5,43,4,3,0,0,51,0,0,0,0,0,3,32,3,7,3,0,44,486,45,42,4,5,576,7,0,0,0,0,8
30501,0,390,385,8,28,3,3,430,32,0,0,0,0,39,4774,97,79,19,27,4993,576,23,14,4,4,615,586,29,28,12,4,651,341,10,7,0,0,354,6006,127,139,30,41,6344,592,18,15,6,27,662,97649,1849,1758,353,501,102109,123521,4597,3489,381,600,132593,903,30,20,3,3,954,2887,233,93,52,12,3283,135,0,6,0,3,145,81,8,4,0,3,88,947,41,14,3,3,1002,77,3,0,0,3,79,815,41,25,7,3,894,117,13,9,4,3,140,1037,56,27,3,3,1126,4653,123,69,12,32,4887,477,11,10,6,4,508,450,21,10,4,3,487,70,5,0,0,0,73,954,38,19,5,4,1022,414,34,15,16,4,491,763,36,29,8,10,833,1321,102,82,20,17,1544,48,9,8,0,0,73,1452,36,34,3,3,1535,45,3,0,0,0,50,431,11,13,4,3,459,9012,290,182,14,69,9558,292,9,3,0,3,314
30502,0,15,51,3,8,4,0,65,0,0,0,0,0,0,273,29,35,13,0,345,19,3,3,0,0,27,73,3,8,3,0,83,15,0,0,0,0,17,319,19,27,4,0,378,29,3,0,0,0,35,5185,490,504,122,29,6334,7600,1083,756,150,45,9635,26,6,8,0,0,43,174,15,7,6,0,204,9,0,3,0,0,13,3,0,0,0,0,4,45,3,3,3,0,47,0,0,0,0,0,0,36,8,3,3,0,45,3,5,0,0,0,10,41,5,0,0,0,52,291,23,10,4,3,336,22,3,0,0,0,21,29,0,3,0,3,37,0,0,0,0,0,0,53,12,0,0,0,63,36,10,7,4,0,59,31,0,0,0,0,29,107,8,5,4,0,123,8,3,4,0,0,11,52,9,3,0,0,65,5,0,0,0,0,6,16,0,4,0,0,21,766,76,62,5,3,912,14,7,0,0,0,21
30503,0,99,121,11,10,0,0,143,9,0,0,0,0,10,1374,62,62,12,9,1513,163,4,3,3,0,177,110,0,7,6,0,126,86,3,3,3,0,97,1385,54,77,11,8,1532,193,13,9,5,10,229,28414,1129,1198,287,158,31180,38577,2601,2025,354,216,43762,232,14,16,0,0,260,579,82,40,27,5,735,28,4,3,0,0,35,24,3,3,3,0,31,272,13,8,6,0,296,12,0,0,0,0,17,251,16,17,5,0,289,27,3,7,0,0,31,234,14,19,0,0,259,1413,61,42,15,9,1541,99,11,7,0,0,117,142,4,12,0,0,162,21,0,0,0,0,24,309,32,16,4,0,357,181,24,13,16,3,238,178,8,15,3,3,199,297,22,22,3,3,350,17,3,0,0,0,20,325,31,12,6,0,361,10,0,3,0,0,15,109,14,10,3,0,130,2871,162,135,16,23,3207,64,6,0,3,0,76
30504,0,43,70,6,14,5,0,96,0,0,0,0,0,0,843,51,59,5,3,970,91,3,14,0,0,109,73,5,16,3,0,94,61,8,3,0,0,76,771,32,59,11,4,884,98,9,8,0,3,114,16130,904,1034,173,92,18334,20935,1960,1501,204,117,24725,144,12,13,0,0,161,407,34,24,18,3,483,14,0,3,0,0,19,13,3,0,0,0,14,116,9,5,0,0,136,17,0,0,0,0,14,137,9,12,0,0,158,21,3,0,0,0,25,116,9,9,0,0,131,676,34,21,11,4,743,82,7,8,0,0,92,84,11,8,3,0,105,10,0,0,0,0,13,171,16,9,0,0,200,85,19,13,0,3,117,75,4,6,0,0,93,175,22,15,3,4,222,5,0,0,0,0,11,206,19,14,3,0,241,3,0,0,0,0,9,84,12,6,0,0,110,1548,80,113,13,13,1758,37,0,3,0,0,46
30601,0,6,39,0,10,3,3,55,0,0,0,0,0,0,392,36,75,10,5,521,38,5,5,0,0,48,10,0,3,0,0,17,19,0,0,0,0,19,279,13,38,17,7,346,61,3,6,0,0,70,5796,330,654,138,66,6982,7921,634,950,156,80,9736,62,3,8,0,0,75,61,8,3,0,0,79,4,0,0,0,0,4,0,0,0,0,0,4,27,0,0,0,0,28,0,0,0,0,0,0,84,9,26,0,0,125,3,0,0,0,0,7,12,0,0,0,0,12,115,8,15,5,0,136,20,3,0,3,0,24,4,0,0,0,0,5,0,0,0,0,0,0,31,4,4,0,0,38,46,5,0,0,0,59,162,11,12,4,0,188,75,4,6,0,0,83,0,0,0,0,0,0,31,0,4,0,0,36,3,3,3,0,0,8,43,5,10,0,0,61,501,40,102,8,3,658,4,0,0,0,0,4
30602,0,34,113,6,21,3,3,146,4,0,0,0,0,7,1326,51,80,12,10,1480,126,4,7,3,0,139,46,12,15,3,4,75,60,0,0,0,0,65,1281,48,104,15,24,1480,295,14,5,3,11,326,24723,1038,1276,310,242,27590,32852,2223,2149,402,312,37936,188,7,20,0,0,210,241,31,39,10,0,326,19,0,3,3,0,26,16,0,0,0,0,18,100,0,4,3,0,109,0,0,0,0,0,4,263,22,40,14,4,339,9,0,5,0,0,8,96,8,15,0,0,123,577,42,41,13,12,687,96,4,11,0,0,118,17,3,7,0,0,29,3,3,0,0,0,3,137,10,19,3,0,168,150,14,12,6,7,187,701,50,60,17,12,839,386,34,27,17,3,472,3,6,0,0,0,9,108,17,16,0,3,141,12,3,3,3,0,20,150,14,12,4,0,175,1878,128,155,30,20,2207,14,3,0,0,0,25
30603,0,3,19,0,8,4,0,29,0,0,0,0,0,0,201,11,31,6,0,247,14,0,3,0,0,15,3,0,0,0,0,3,3,0,0,0,0,7,149,11,15,5,0,183,123,10,17,12,8,160,5102,294,475,253,84,6208,7975,675,1019,456,163,10290,27,4,3,0,0,30,9,5,3,0,0,14,3,3,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,32,6,8,0,3,48,0,0,0,0,0,3,8,0,0,0,0,8,332,32,11,14,17,406,12,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,38,42,7,18,21,3,87,60,0,0,0,0,65,29,0,0,0,0,35,0,0,0,0,0,0,13,3,3,0,0,20,3,3,3,6,0,15,29,0,0,0,0,34,280,17,28,8,3,340,11,0,0,0,0,9
30604,0,3,17,0,7,0,0,26,0,0,0,0,0,0,206,14,28,6,3,258,23,0,4,0,0,31,6,0,0,0,0,10,0,0,0,0,0,0,122,6,15,4,3,148,51,4,3,0,6,61,2200,184,286,81,35,2781,2986,300,424,113,50,3876,26,0,6,0,0,35,10,3,0,3,0,13,8,0,0,0,0,8,3,4,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,65,4,12,4,0,85,3,0,0,0,0,3,13,3,0,3,0,19,23,3,3,3,0,36,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,25,0,3,0,0,30,26,4,0,0,0,32,19,3,0,3,0,20,29,0,0,0,0,31,0,0,0,0,0,0,8,0,4,0,0,14,0,0,0,0,0,0,29,4,10,3,3,48,233,25,36,6,3,301,0,0,0,0,0,0
30605,0,8,20,0,0,0,0,19,0,0,0,0,0,3,217,24,30,5,3,285,20,4,11,4,0,34,6,3,0,0,0,11,13,0,3,0,0,19,212,15,20,7,8,258,160,3,25,6,14,206,5978,361,738,300,112,7491,8689,754,1351,484,179,11470,23,6,6,0,0,30,18,0,3,0,0,30,9,0,3,0,0,12,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,74,9,34,6,3,129,0,0,0,0,0,6,11,0,0,0,0,11,55,3,3,4,0,63,12,3,0,0,0,16,7,0,3,0,0,7,0,0,0,0,0,0,23,0,3,0,0,30,56,16,26,14,0,120,41,0,7,3,0,58,35,3,4,0,0,40,0,0,0,0,0,0,20,5,5,3,0,32,0,0,0,0,0,4,38,3,7,6,0,55,309,22,48,14,3,391,0,0,0,0,0,0
30701,0,7,8,0,0,0,0,6,0,0,0,0,0,0,137,10,16,13,0,181,15,0,0,0,0,16,3,0,0,0,0,3,11,3,0,0,0,16,94,6,5,9,0,119,155,14,28,21,13,221,7193,545,867,694,155,9449,14053,1500,2180,1439,282,19456,42,0,0,4,0,45,24,0,5,0,0,33,0,0,0,0,0,0,9,0,0,0,0,6,18,3,0,0,0,21,4,0,0,0,0,4,48,3,0,4,0,49,3,0,0,0,0,4,16,0,0,0,0,14,153,3,0,0,0,159,19,0,0,0,0,20,3,0,3,0,0,10,0,0,0,0,0,0,91,8,0,3,0,101,3,0,0,3,0,10,3,0,0,0,0,3,27,0,0,0,0,33,0,0,0,0,0,0,17,3,0,3,0,25,0,0,0,0,0,0,21,0,3,0,0,28,508,18,24,14,9,566,3,0,0,0,0,3
30702,0,8,5,0,0,3,0,16,0,0,0,0,0,0,98,11,13,7,3,131,11,0,4,0,0,14,3,0,0,0,0,5,13,0,0,0,0,14,148,0,4,3,4,161,118,7,21,17,11,180,6060,384,677,461,101,7681,12141,1033,1812,922,216,16127,19,0,4,0,0,24,35,0,0,0,0,44,3,3,0,0,0,4,0,0,0,0,0,0,26,0,0,0,0,25,0,0,0,0,0,0,30,8,3,0,0,47,0,0,0,0,0,0,10,0,3,0,0,8,105,8,0,0,3,115,15,0,3,0,0,11,3,0,0,0,0,8,0,0,0,0,0,0,23,0,0,0,0,18,12,0,0,0,0,12,5,0,0,0,0,5,19,0,0,0,0,19,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,23,0,5,0,0,29,352,28,24,7,3,411,15,0,0,0,0,16
30703,0,3,10,0,3,0,0,10,0,0,0,0,0,0,156,11,22,10,0,198,15,0,0,0,0,15,0,0,3,0,0,5,10,0,0,0,0,9,110,3,5,3,0,119,127,9,15,15,5,173,5705,352,631,356,87,7131,9489,884,1537,712,190,12813,16,3,0,9,0,28,20,3,8,0,0,33,5,0,0,0,0,4,0,0,0,0,0,0,20,3,0,0,0,23,0,0,0,0,0,0,33,3,10,7,0,48,0,0,0,0,0,3,8,0,0,0,0,8,71,8,0,0,0,83,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,13,20,9,8,11,3,58,3,0,3,3,0,10,41,0,0,0,0,44,0,3,0,0,0,3,15,3,3,0,0,20,0,0,0,0,0,0,29,8,3,3,3,46,230,8,36,12,0,281,7,0,0,0,0,9
30801,0,5,9,0,0,0,0,13,3,0,0,0,0,3,100,5,11,3,3,121,14,0,7,0,0,20,3,0,3,0,0,3,13,0,0,0,0,16,95,3,3,4,3,103,104,11,4,5,9,136,5034,294,419,242,87,6065,11547,751,846,416,147,13710,16,0,0,0,0,19,16,0,5,0,0,23,3,0,0,0,0,3,0,0,0,0,0,4,25,0,0,0,0,27,0,0,0,0,0,0,28,3,5,0,0,38,3,0,0,0,0,8,5,0,0,0,3,8,91,0,0,0,3,93,16,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,30,0,0,0,0,33,7,0,0,0,0,12,0,0,0,0,0,6,26,3,0,0,0,28,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,12,723,23,19,10,22,792,3,0,0,0,0,4
30803,0,26,38,0,4,3,0,46,0,0,0,0,0,0,503,27,41,10,5,587,45,3,6,0,0,58,93,4,3,0,0,104,53,3,3,0,0,60,347,16,27,13,3,404,280,9,22,16,11,335,21053,769,1214,478,215,23724,33286,1804,2568,730,365,38762,65,3,4,0,0,76,126,8,6,3,0,141,3,0,3,0,0,3,3,0,5,0,0,4,72,3,9,0,0,85,0,0,0,0,0,0,90,0,14,7,0,109,3,0,0,0,0,3,25,0,3,4,0,34,307,10,30,4,3,352,22,7,4,0,0,26,18,4,3,0,0,29,7,0,0,0,0,7,50,3,5,3,0,64,13,0,0,0,0,19,37,0,3,0,0,40,36,3,3,0,0,42,0,0,0,0,0,0,66,6,3,0,0,73,5,0,3,0,0,9,44,0,12,0,0,56,999,54,73,14,9,1149,21,3,0,0,0,27
30804,0,4,3,0,0,0,0,6,0,0,0,0,0,0,51,3,6,3,0,61,0,0,0,0,0,3,31,0,3,0,3,37,8,0,0,0,0,12,37,0,3,6,6,46,39,3,12,4,3,62,2509,122,299,239,48,3212,5448,351,717,445,96,7053,18,0,0,0,0,15,34,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,5,27,0,0,0,0,25,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,11,3,0,0,0,15,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,10,0,3,0,0,11,187,7,13,0,3,212,0,0,0,0,0,4
30805,0,17,32,0,6,3,0,39,0,0,0,0,0,0,331,17,29,8,4,393,30,0,4,0,0,37,6,0,3,0,0,11,38,0,3,0,0,36,181,7,14,3,3,208,116,7,6,10,3,142,10149,388,677,253,87,11554,19044,815,1045,388,168,21454,42,3,0,0,0,44,51,3,6,5,3,68,10,3,0,0,0,8,10,0,0,0,0,11,55,3,3,0,0,60,0,0,0,0,0,0,49,5,4,0,0,65,8,0,0,0,0,8,5,0,0,0,0,7,203,14,13,0,0,229,38,0,0,0,0,38,29,3,0,0,0,30,9,0,3,0,0,13,59,4,7,0,0,71,22,3,3,0,0,24,0,0,3,0,0,3,21,3,0,0,0,20,0,0,0,0,0,0,43,3,3,0,0,49,3,0,0,0,0,3,35,4,3,3,0,43,1239,40,67,14,8,1364,3,0,0,0,0,7
30901,0,12,112,9,5,4,0,128,3,0,0,0,0,3,708,83,70,20,4,878,80,6,13,3,0,99,32,3,4,0,3,44,32,4,0,0,0,34,714,46,64,20,13,857,154,20,15,0,8,189,14196,1135,1098,303,134,16868,17844,2278,1757,350,182,22410,127,11,16,0,5,160,259,64,29,22,6,373,14,3,4,0,3,21,8,3,0,0,3,18,53,12,3,3,0,65,7,0,3,0,0,13,97,17,13,7,0,128,16,6,7,3,0,30,101,25,5,0,0,139,298,41,22,6,4,376,55,7,3,0,0,68,19,3,3,4,0,25,8,0,3,0,0,11,76,5,6,0,0,96,72,11,11,3,0,99,257,34,31,4,8,332,139,12,10,3,0,164,9,0,3,0,0,8,101,20,7,7,0,132,8,0,4,0,0,14,52,9,5,3,0,77,2470,311,257,28,33,3094,9,3,4,3,0,18
30902,0,3,40,0,9,0,0,47,0,0,0,0,0,0,449,35,50,8,6,551,52,6,5,0,0,61,8,0,0,3,0,13,3,0,0,0,0,3,251,14,27,3,3,298,100,6,10,0,9,124,8387,547,773,184,106,10003,10730,1128,1303,230,151,13544,60,8,8,0,0,79,76,38,16,0,0,134,7,0,4,0,0,17,5,0,3,0,0,10,23,9,4,0,0,30,0,0,3,0,0,4,46,10,7,4,0,67,4,0,3,0,0,6,12,5,6,0,0,22,111,17,9,3,0,148,14,0,0,3,0,21,4,0,0,0,0,8,4,0,3,0,0,8,23,3,0,0,0,29,26,5,5,0,0,37,121,8,12,7,0,142,22,0,8,3,0,36,0,0,3,0,0,5,40,0,5,0,0,51,14,0,0,0,0,16,30,4,0,0,0,38,948,98,151,18,12,1233,0,0,0,0,0,0
30903,0,9,31,6,5,0,3,44,3,0,0,0,0,6,514,49,53,15,8,637,28,3,3,0,0,43,23,0,4,0,0,31,18,4,0,3,0,20,336,31,48,18,0,438,89,10,9,5,3,114,7960,695,713,232,76,9676,9266,1236,1063,225,101,11887,45,10,5,3,0,63,161,52,40,24,0,281,10,8,0,0,0,23,10,10,0,0,0,17,24,3,0,0,0,37,3,0,3,0,0,4,52,13,16,3,0,87,5,3,3,0,0,14,43,11,3,0,0,54,140,24,3,9,4,183,18,3,0,0,0,25,25,9,3,0,0,38,6,3,3,0,0,9,47,7,4,6,0,57,26,10,7,3,0,41,101,16,11,4,3,139,68,15,14,8,3,110,8,0,0,0,0,10,50,13,7,3,0,77,10,0,0,0,0,9,43,7,10,0,0,62,1645,185,192,35,33,2093,24,8,0,0,0,35
30904,0,0,3,0,0,0,0,4,0,0,0,0,0,0,120,20,38,15,0,196,11,3,3,0,0,20,5,0,0,0,0,5,4,0,3,0,0,6,56,6,9,7,3,78,33,5,4,3,4,47,1648,209,364,107,33,2366,2175,340,529,121,48,3203,12,0,3,0,0,14,12,7,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,14,3,18,3,3,34,0,0,0,0,0,0,6,0,0,0,0,6,37,6,4,3,0,50,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,9,3,0,0,0,0,5,22,0,4,0,0,25,3,0,0,5,0,6,4,0,0,0,0,4,10,0,0,0,0,16,0,0,0,0,0,3,16,5,10,0,0,31,190,34,63,11,4,309,0,0,0,0,0,0
30905,0,0,5,0,3,0,0,11,0,0,0,0,0,0,165,40,41,13,0,259,9,4,8,0,0,21,4,0,0,0,0,4,12,0,0,0,0,11,97,15,16,3,0,130,26,0,3,0,0,34,2828,326,476,135,34,3802,3204,562,669,160,49,4638,27,3,8,3,0,39,23,8,5,3,0,44,3,3,0,0,0,4,3,3,0,0,0,6,0,0,5,0,0,9,0,0,0,0,0,0,17,4,3,0,0,30,0,0,3,0,0,4,7,0,9,0,0,9,33,6,8,0,0,42,16,0,3,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,8,5,4,0,0,25,4,0,6,0,0,6,21,3,13,0,0,35,5,3,7,0,0,21,0,0,0,0,0,0,19,3,0,4,0,31,0,0,0,0,0,0,11,0,4,0,0,15,355,75,91,8,3,534,0,0,0,0,0,0
30906,0,11,27,3,0,0,0,36,0,0,0,0,0,0,390,53,60,18,4,527,30,0,4,3,0,33,12,3,4,0,0,21,16,3,0,0,0,19,282,31,50,10,5,373,58,6,9,3,7,85,6833,656,811,247,75,8629,9776,1265,1213,257,114,12622,48,3,16,0,0,69,155,40,13,17,3,225,13,7,5,0,0,26,12,0,0,0,0,11,34,4,3,0,0,37,0,0,0,0,0,3,44,11,12,3,0,75,3,4,0,0,0,6,24,4,7,0,0,32,136,24,13,5,0,171,34,0,3,0,0,39,24,8,3,3,0,37,0,0,0,0,0,4,37,3,3,0,0,42,13,10,4,5,0,34,62,22,8,3,4,95,54,13,19,4,3,96,8,0,3,0,0,5,45,15,7,0,0,64,3,0,0,0,0,3,28,10,3,0,0,35,1505,215,231,54,17,2014,11,8,0,0,0,23
30907,0,19,59,8,7,0,0,75,11,0,0,0,0,15,1067,108,116,31,6,1331,64,3,4,0,0,75,49,5,10,0,0,62,41,8,3,0,0,55,584,50,58,27,4,719,152,13,15,12,6,195,16667,1232,1347,437,142,19828,26010,2601,2042,449,250,31352,125,17,13,3,3,155,283,53,31,27,0,390,34,3,8,4,0,46,10,10,0,0,0,21,103,9,6,4,3,126,10,0,0,0,0,12,121,15,21,5,3,159,12,4,3,0,0,15,57,13,3,3,0,81,337,53,10,4,3,408,65,5,0,3,0,74,44,3,3,0,0,53,12,0,0,0,0,16,147,23,3,5,0,176,37,6,10,4,0,53,138,21,17,4,0,177,146,26,31,6,0,209,10,4,5,0,0,20,96,14,8,3,0,123,15,0,0,0,0,17,67,13,19,3,0,105,4858,439,391,75,50,5809,27,9,5,0,0,36
