SA3_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
20604,34,51,62,107,324,315,120,121,19,1160,14,18,28,35,161,175,82,104,9,631,23,11,19,21,93,98,75,93,5,442,12,7,10,16,62,102,56,119,4,395,47,3,15,11,57,114,108,211,3,571,10,13,4,8,12,6,10,64,3,130,4,36,46,39,53,35,6,15,42,275,468,3017,4243,2167,2742,1793,782,1008,488,16707,19,31,7,6,11,25,10,20,143,278,11,95,9,0,5,6,0,9,89,228,12,83,29,11,8,6,4,0,122,268,14,56,57,20,8,3,0,4,133,298,12,43,61,41,19,12,0,12,133,323,25,41,67,51,52,41,6,16,143,438,23,17,38,62,113,66,9,21,189,536,25,11,27,52,216,148,31,35,188,729,26,18,35,56,276,221,60,72,148,905,28,5,15,40,205,217,61,60,82,715,29,3,13,29,190,225,63,77,59,694,16,6,6,21,108,167,67,67,41,493
20605,16,10,27,43,147,130,55,56,11,494,12,7,7,11,60,87,51,37,11,291,10,3,3,8,39,52,45,55,8,225,5,3,3,4,19,40,17,68,0,175,5,3,4,8,12,28,29,106,3,194,0,6,0,3,3,0,0,9,0,25,4,12,12,6,9,6,3,7,11,68,130,743,882,490,818,673,308,432,128,4608,4,0,0,3,3,4,0,3,29,58,3,10,5,0,0,0,0,0,13,30,0,13,3,0,0,0,0,0,13,30,5,8,9,5,0,5,0,3,22,65,4,11,10,0,4,3,0,0,41,68,0,8,14,11,3,3,0,0,29,80,0,0,11,17,28,18,7,10,30,114,4,8,11,7,36,57,12,14,32,179,6,7,3,6,42,48,12,18,38,180,7,0,0,3,26,42,16,16,12,118,0,0,0,4,13,17,12,13,16,78,5,3,0,5,9,7,8,10,6,61
20606,3,3,8,8,28,43,23,30,3,143,0,3,3,5,13,18,3,11,0,64,0,0,0,3,8,11,8,9,0,47,0,0,0,0,5,0,5,9,0,22,0,0,0,0,0,5,12,24,0,44,0,4,3,0,0,0,0,5,0,17,0,13,5,0,3,6,0,0,4,32,31,426,451,233,270,201,99,136,43,1888,0,6,0,0,3,0,0,0,12,28,0,0,0,0,0,0,0,0,3,3,0,9,3,0,0,0,0,0,11,19,3,3,4,0,0,0,0,0,11,24,3,0,5,7,0,3,0,4,6,27,0,0,3,3,9,0,0,0,8,28,3,0,3,5,3,6,0,3,10,38,0,0,0,0,6,7,3,0,7,31,0,4,0,0,9,12,0,3,9,45,0,3,3,4,5,10,0,4,7,38,0,0,0,3,4,9,0,3,4,33,0,3,0,0,0,3,0,5,3,14
20607,8,8,10,25,83,66,49,42,12,303,7,9,3,9,33,56,34,22,0,174,3,0,3,11,29,47,23,26,0,144,0,0,6,3,14,18,17,14,0,74,7,0,5,5,11,20,21,53,0,118,0,0,4,0,3,0,0,6,3,22,0,16,6,10,8,4,5,9,6,57,109,766,742,425,665,442,214,233,83,3673,7,3,0,7,0,4,0,10,20,55,3,17,3,0,0,0,0,3,10,37,0,18,8,3,0,3,0,0,27,58,3,9,5,4,4,0,0,0,20,42,3,7,7,10,4,8,0,3,23,67,0,8,11,13,3,10,3,3,21,69,7,4,10,19,29,15,3,3,32,130,4,3,3,10,40,26,8,8,26,136,3,5,3,12,52,42,14,17,21,164,0,3,5,8,25,20,15,15,10,98,8,3,0,4,12,24,3,15,8,81,3,0,3,4,8,16,7,11,8,54
20701,7,12,20,16,52,59,19,28,3,219,3,12,0,19,23,32,16,20,0,135,0,3,9,5,14,17,4,22,4,81,0,4,0,0,8,13,8,12,0,42,0,0,0,0,4,5,10,24,0,43,0,0,0,3,0,3,0,3,0,20,0,11,12,12,4,5,0,3,9,52,80,994,721,440,410,296,122,186,72,3319,6,0,0,0,3,3,0,6,25,43,0,20,3,3,0,0,0,0,17,46,0,16,4,0,0,0,0,0,17,42,6,15,17,7,0,3,0,0,22,58,7,3,11,8,3,3,0,4,34,66,5,11,14,15,8,6,0,3,16,79,3,10,3,7,16,8,0,6,34,88,0,11,4,11,21,15,0,3,32,97,4,8,8,9,24,19,12,4,19,108,3,9,3,3,10,17,8,5,16,71,3,0,3,4,14,19,5,11,9,78,0,0,3,3,8,11,12,6,11,56
20702,0,5,3,11,29,34,14,9,0,115,0,0,0,8,15,15,5,13,0,55,0,4,0,0,9,16,3,8,0,49,0,0,0,0,5,5,6,10,0,22,0,0,0,0,0,3,8,8,0,21,0,3,0,0,0,0,0,0,0,7,0,6,3,5,4,0,0,0,3,25,27,617,348,209,221,152,62,87,31,1760,0,3,0,0,0,0,0,0,6,15,0,8,0,0,0,0,0,0,4,14,0,10,0,3,0,0,0,0,3,19,0,5,0,0,0,0,0,0,3,13,0,0,3,0,4,5,0,4,9,23,7,10,10,4,0,3,0,0,12,43,0,3,3,0,4,0,0,0,7,23,3,3,0,4,5,11,0,3,11,41,0,3,5,4,4,7,4,4,10,40,0,0,0,0,0,0,0,3,4,11,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,3,0,0,3,10
20703,4,4,11,7,46,46,26,15,0,159,0,3,4,3,20,20,15,7,3,72,3,3,0,0,4,15,8,18,0,54,0,0,3,0,3,6,3,16,0,33,0,0,4,0,3,9,10,15,0,43,0,0,0,0,0,0,0,3,0,12,0,8,3,3,7,5,0,4,3,36,63,729,427,260,397,228,111,123,52,2386,5,9,0,0,0,4,0,3,12,35,3,10,0,0,0,0,0,0,6,23,0,7,4,0,0,0,0,0,12,33,0,9,8,3,6,3,0,0,14,46,0,3,13,4,0,3,0,0,15,39,3,8,12,12,6,3,0,3,19,59,0,3,4,7,21,13,0,4,8,61,0,0,4,3,15,13,4,6,22,70,0,3,3,3,20,25,3,7,11,81,7,0,0,8,24,8,3,12,9,68,0,0,0,3,13,8,0,5,10,37,0,3,0,3,9,3,8,0,5,28
20801,5,8,6,8,55,39,17,23,0,167,0,3,0,3,9,22,16,9,0,61,3,0,3,0,10,11,9,9,0,52,0,0,0,0,3,3,3,0,0,12,0,0,0,0,3,0,3,3,0,17,0,3,0,3,3,6,0,0,0,17,0,10,5,3,11,4,0,0,0,25,44,484,310,228,276,221,97,89,33,1771,3,3,0,0,0,0,0,5,7,19,0,9,0,0,0,0,0,0,6,22,0,4,0,0,0,0,0,0,4,11,0,0,6,0,0,3,0,0,5,18,6,7,0,0,3,3,0,0,11,31,0,3,3,6,3,0,0,0,4,27,3,3,0,11,0,0,0,0,14,31,0,0,0,3,14,6,0,4,13,42,0,3,5,4,12,6,3,10,15,54,4,0,0,0,0,14,3,0,10,31,0,3,0,3,3,10,0,6,4,26,0,3,0,3,3,0,0,4,6,24
20802,3,6,17,20,46,37,20,28,4,186,0,3,8,3,21,26,9,13,3,86,0,0,3,8,10,21,13,14,0,69,0,0,0,3,8,10,5,21,0,44,0,3,0,3,4,8,3,27,0,51,0,0,0,0,3,3,0,4,0,11,0,9,4,3,11,10,3,5,4,43,63,726,425,306,383,258,126,174,44,2503,3,9,3,0,0,3,0,4,9,29,3,11,4,3,0,0,0,0,3,25,0,14,0,3,0,0,0,0,8,30,0,3,6,4,3,0,0,0,12,35,0,3,3,4,0,3,0,0,7,27,4,0,9,4,0,3,0,7,17,39,0,4,0,3,9,9,0,3,10,38,0,3,5,12,8,8,5,0,16,58,3,3,7,7,6,14,3,6,13,52,0,0,5,0,7,5,0,3,3,29,0,0,3,7,7,11,3,4,5,39,0,3,3,0,0,3,0,6,9,30
20803,8,13,15,31,216,162,89,72,11,626,3,5,6,14,63,71,39,50,3,254,7,0,3,3,44,27,23,29,0,141,0,0,0,3,13,31,13,19,0,88,3,10,3,4,11,17,20,26,0,92,0,0,3,0,3,0,3,3,0,21,4,20,10,12,21,8,0,13,11,101,144,1201,800,650,1716,912,386,343,117,6273,0,5,0,0,3,4,0,0,21,38,4,9,5,0,0,3,0,0,15,34,0,17,9,0,0,0,0,0,14,42,0,11,4,0,3,3,3,3,13,45,5,5,9,9,3,0,0,0,18,58,7,4,3,14,16,6,5,3,35,95,3,6,6,9,23,15,3,12,19,95,3,0,3,3,28,26,6,8,33,109,0,5,0,6,24,30,3,12,20,108,0,0,3,4,8,20,9,8,15,72,3,0,4,7,10,14,7,10,12,68,0,3,0,0,14,12,7,5,4,38
20804,7,9,0,10,25,20,7,3,4,78,0,3,0,4,15,6,3,13,0,42,3,3,0,0,9,13,3,10,0,43,0,0,0,0,3,3,3,4,0,20,0,0,0,0,3,3,10,9,0,25,0,0,0,0,0,0,0,4,0,5,0,6,5,0,3,3,0,3,0,17,32,390,246,163,221,110,44,73,20,1291,0,0,0,0,0,0,0,0,8,9,0,10,0,0,0,0,0,0,6,14,0,6,0,0,0,0,0,0,10,16,0,5,0,0,0,3,0,0,6,14,0,0,0,0,0,0,0,0,13,21,0,0,5,3,0,3,0,0,8,19,0,0,0,7,3,0,0,0,13,28,0,3,3,0,3,9,0,0,12,33,0,3,3,0,10,3,4,3,6,29,0,0,0,0,4,0,0,0,7,11,0,0,0,0,0,3,0,0,4,12,0,0,3,0,0,3,0,0,0,14
20901,3,3,11,20,76,48,23,32,0,219,4,3,3,4,21,29,20,18,4,102,0,0,0,7,15,11,5,13,0,55,0,3,4,0,3,3,4,4,0,26,0,4,0,0,3,4,0,13,0,24,0,0,0,0,0,0,0,4,0,11,3,10,3,3,13,3,3,0,8,44,79,708,385,348,509,285,120,159,66,2666,0,4,3,0,3,0,0,0,14,22,0,11,0,0,0,0,0,0,6,16,0,13,4,0,0,0,0,0,13,34,3,8,3,4,0,0,0,0,8,27,3,4,11,3,3,0,0,0,18,38,8,3,7,5,8,5,0,0,14,49,0,0,0,6,5,9,7,0,10,41,3,3,4,4,17,11,7,3,13,63,4,9,0,3,13,16,4,4,16,69,4,0,0,3,5,9,0,3,10,41,0,0,4,3,0,8,3,3,8,34,0,0,0,0,0,6,0,6,6,18
20902,3,3,11,6,67,46,25,18,5,186,0,4,3,13,19,25,10,17,0,85,0,0,3,0,20,14,8,11,0,66,0,0,0,0,13,13,12,5,0,34,4,0,0,0,3,3,5,10,0,35,0,0,0,0,0,3,6,0,0,10,0,3,9,8,12,7,4,3,4,47,59,620,500,361,556,341,126,103,85,2749,8,0,0,3,0,0,0,4,12,26,0,11,0,0,0,0,0,0,8,21,0,15,4,0,0,3,0,0,12,32,0,4,3,4,0,3,0,0,14,30,0,0,8,3,4,0,0,0,15,32,3,3,3,5,5,0,4,4,11,46,9,3,5,9,10,7,0,3,22,68,0,4,0,6,19,10,0,7,14,69,0,3,0,0,12,9,8,4,11,55,0,0,0,0,15,4,3,4,0,31,0,0,0,0,7,9,3,0,3,32,0,0,0,0,4,5,0,3,3,15
20903,0,3,9,10,18,25,14,11,0,88,0,0,3,3,6,13,3,10,3,43,4,0,6,0,7,10,0,13,0,30,0,0,0,0,3,7,0,3,0,15,0,0,0,0,0,3,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,7,3,3,4,0,0,0,4,17,35,448,155,125,124,139,47,64,21,1157,4,3,0,0,0,3,0,4,3,16,0,10,0,0,0,0,0,0,0,13,0,8,0,3,0,0,0,0,3,8,0,0,4,0,0,0,0,0,7,9,0,3,0,0,3,0,0,0,6,10,4,0,3,0,0,3,0,0,7,16,0,0,3,0,0,5,0,0,9,19,0,0,0,3,3,6,0,5,5,18,0,0,3,0,3,0,3,0,5,22,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,3,0,4,5,11,0,0,0,0,0,0,0,0,0,0
20904,12,12,13,43,156,170,75,65,13,561,3,5,10,6,59,68,42,43,5,245,0,3,3,3,22,34,21,30,0,113,0,3,0,3,11,13,13,16,0,58,4,0,3,3,3,17,6,24,3,64,4,9,3,0,0,0,3,13,0,27,3,24,13,16,34,23,7,3,19,130,163,1348,838,729,1362,1022,314,371,147,6303,4,5,0,0,0,3,0,0,24,38,0,21,3,0,0,0,0,0,16,48,0,14,7,0,0,0,0,0,17,47,0,10,5,3,3,0,0,0,23,48,8,3,8,9,3,3,0,0,22,56,3,3,12,14,14,11,0,3,23,79,0,9,3,7,20,19,3,7,21,88,3,3,3,10,22,19,4,10,30,111,0,4,3,5,20,16,5,5,18,79,5,4,3,4,3,20,8,4,12,66,0,0,0,5,8,8,0,5,4,35,0,0,0,0,3,9,0,8,3,22
21001,10,5,14,32,107,103,47,47,4,369,3,3,3,4,42,51,24,27,8,164,0,0,4,3,13,11,9,25,0,76,0,3,3,0,9,5,8,20,0,42,0,0,0,0,3,9,9,24,0,52,0,3,0,0,0,0,0,3,0,9,3,5,5,8,13,4,3,4,7,53,71,488,366,369,643,508,174,210,64,2884,0,5,0,0,0,0,0,5,4,13,3,12,0,0,0,0,0,0,13,30,0,6,0,3,0,0,0,3,10,22,0,3,0,3,0,0,0,0,9,16,0,0,10,8,3,0,0,0,9,35,3,0,4,11,4,6,0,3,15,43,3,3,6,3,20,3,3,0,22,60,6,0,3,6,18,12,0,3,13,65,3,3,3,5,20,16,6,3,18,79,0,0,0,3,8,13,5,10,3,42,0,0,0,0,0,11,3,3,0,27,0,0,0,0,0,4,0,0,3,19
21002,4,4,0,3,10,23,9,3,0,62,0,0,0,4,6,10,3,10,0,29,0,3,0,0,0,3,0,7,0,21,3,0,0,0,3,3,0,0,0,11,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,11,38,236,86,63,101,80,30,52,10,694,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,7,0,0,0,0,3,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,7,3,0,0,0,0,3,0,0,0,7,0,0,0,0,3,4,0,0,0,13,0,0,0,0,3,3,0,3,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003,7,4,0,5,35,34,4,13,4,119,0,3,0,7,21,29,5,12,0,71,0,0,0,3,6,12,6,11,0,36,0,0,0,0,3,12,3,8,0,32,0,0,3,0,0,3,5,5,0,20,0,0,0,0,0,0,0,5,0,6,0,5,0,5,4,0,0,0,3,17,38,287,241,191,270,228,82,87,43,1470,3,0,0,0,0,0,0,0,7,10,0,3,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,9,13,4,0,3,0,0,0,0,3,6,17,0,0,4,6,0,0,0,0,10,20,0,0,3,6,3,0,0,0,6,28,4,0,0,3,3,7,0,0,4,29,0,0,0,0,9,15,0,6,9,35,0,0,0,0,6,11,3,0,9,27,0,0,0,0,3,0,0,0,5,10,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,3
21004,0,0,0,3,16,10,4,8,0,39,0,3,0,0,9,6,3,5,0,29,0,0,0,0,3,0,3,5,0,15,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,6,19,261,117,74,83,61,26,51,16,714,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,5,3,3,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,3,3,5,0,0,0,0,3,0,0,0,4,8,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3
21005,26,13,32,58,324,375,160,118,12,1107,12,11,3,21,127,178,78,94,5,534,9,3,3,12,58,78,46,70,0,282,12,0,4,8,21,47,26,44,0,155,5,0,0,5,12,19,22,48,3,123,0,7,3,5,4,7,5,5,0,41,9,14,12,14,36,33,7,7,18,151,232,1225,1075,1002,2392,1663,643,583,174,9000,9,3,0,3,0,0,0,3,37,58,5,28,0,0,0,0,0,0,20,53,8,10,6,4,3,3,0,3,23,52,5,14,16,7,3,3,3,0,37,80,0,9,13,11,8,4,0,0,22,65,3,8,12,15,35,9,3,5,42,137,5,11,12,19,64,32,7,3,36,193,3,3,4,16,55,41,14,18,41,191,4,3,3,10,53,32,21,16,41,179,3,0,3,0,26,21,13,26,18,107,8,0,0,0,21,14,12,16,19,83,0,3,4,0,13,13,3,17,7,61
21101,17,15,18,51,196,167,85,60,6,611,8,3,6,3,80,80,36,32,3,255,0,0,0,8,42,24,29,32,0,146,3,8,0,3,16,18,9,20,3,81,0,0,0,0,3,16,16,15,0,56,0,0,0,0,6,3,3,9,0,23,3,21,9,5,15,14,7,3,20,100,181,1383,794,716,1542,873,348,309,123,6261,3,3,3,3,3,7,0,4,16,43,0,19,0,0,0,0,0,0,16,34,0,13,11,0,3,0,0,0,8,33,0,16,10,3,3,3,0,0,28,58,7,6,8,4,0,0,0,0,21,56,8,12,7,9,9,3,3,3,22,68,0,3,5,3,24,15,4,3,20,84,0,3,3,7,45,21,11,12,24,122,6,5,0,7,29,23,13,4,18,113,0,4,0,0,17,18,6,3,17,71,4,0,0,3,10,12,12,12,5,62,3,0,3,0,7,11,0,10,5,33
21102,0,0,3,0,5,4,6,3,0,22,0,0,3,0,3,3,5,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,15,114,52,61,51,29,17,21,0,360,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,3,4,12,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
21103,18,11,17,31,175,175,55,40,4,518,3,4,7,7,78,64,31,28,0,229,3,3,4,7,30,27,19,27,0,120,0,0,0,0,6,14,16,14,0,60,3,0,0,0,10,10,3,8,0,32,0,0,0,0,3,3,0,0,0,6,7,16,11,6,20,13,4,8,8,84,101,995,563,443,964,679,273,213,77,4306,3,3,0,0,0,3,0,7,14,31,7,10,0,0,0,0,0,0,9,27,9,8,5,0,0,0,0,0,10,33,0,10,3,3,0,0,0,3,11,34,0,4,3,3,0,0,0,0,18,35,0,9,5,4,3,5,0,0,8,38,0,7,11,5,14,4,7,8,18,76,3,0,3,7,14,16,8,3,12,62,6,3,0,3,13,17,4,5,10,62,0,0,3,0,8,10,4,4,6,45,0,3,0,0,4,6,0,5,3,27,0,0,0,0,6,4,0,4,7,19
21104,0,3,8,8,33,31,15,18,5,119,0,3,0,0,15,18,4,16,0,54,3,0,0,3,8,7,7,10,0,32,0,0,0,0,6,0,3,5,0,15,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,3,0,3,0,14,10,5,3,6,0,0,0,32,44,545,270,209,290,185,56,96,31,1711,0,3,0,0,0,0,0,3,4,15,0,7,4,0,3,0,0,3,5,23,3,8,0,3,0,0,0,0,0,12,0,3,5,0,0,0,0,3,6,19,0,3,0,0,0,5,0,0,12,21,0,4,3,4,4,0,0,0,15,32,0,0,0,0,4,4,0,0,10,25,0,0,5,0,5,4,3,5,5,32,0,0,0,0,9,7,0,3,9,36,0,3,0,0,0,9,0,3,0,17,0,0,0,0,0,3,0,4,3,14,0,0,0,0,7,3,0,0,0,7
21105,10,19,20,16,117,103,39,46,4,370,6,7,3,9,35,35,28,26,5,152,3,0,3,9,15,18,9,18,0,72,0,4,0,0,5,6,0,11,0,37,3,0,0,3,5,3,3,4,0,24,0,0,0,0,3,3,0,10,0,18,0,30,16,10,18,6,3,3,22,113,164,1398,643,519,830,530,246,226,88,4643,3,0,3,0,0,3,0,9,8,27,3,13,0,0,0,0,0,3,14,41,0,6,3,0,0,0,0,0,19,32,4,8,6,3,0,0,0,0,14,37,5,10,3,0,3,3,0,0,10,35,3,8,4,8,5,5,0,0,13,46,6,0,3,8,10,7,0,3,14,56,0,3,0,9,20,11,0,3,15,59,0,4,0,0,10,16,3,6,10,56,4,5,0,4,9,8,0,0,3,36,0,3,0,0,3,7,3,4,3,30,0,0,0,0,0,5,0,4,4,13
21201,4,10,13,11,50,92,33,42,6,254,3,3,3,6,19,36,34,31,0,143,0,0,0,3,11,23,13,21,3,83,0,0,0,0,3,4,6,14,0,31,0,0,0,3,6,12,4,13,0,33,3,0,0,3,0,4,0,6,0,25,3,14,11,5,6,11,3,3,6,65,94,720,393,321,432,427,202,218,70,2875,0,4,0,0,0,0,0,4,9,18,0,9,0,0,0,0,0,0,10,20,0,6,0,0,0,3,0,0,3,15,0,3,3,0,0,0,0,0,11,20,0,0,7,0,6,0,0,0,14,26,0,7,5,9,6,0,0,4,8,29,0,0,3,0,7,6,3,0,10,30,0,0,0,0,3,11,4,4,12,37,0,3,3,0,9,6,0,3,11,34,0,0,0,4,0,4,0,3,4,17,0,0,0,3,0,0,0,8,3,12,0,0,0,0,0,0,0,0,0,8
