SA3_CODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
20501,12,18,11,14,3,5,0,58,6,0,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,13,737,1004,998,1121,908,256,44,5072,215,60,23,26,14,3,0,350,6,21,20,26,34,13,0,117,3,9,7,7,10,0,0,37,3,5,3,14,3,0,0,35,7,7,9,5,9,8,4,55,53,48,49,63,81,41,8,341,1041,1185,1131,1284,1071,329,65,6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,8,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,8,0,0,3,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
20502,0,0,3,0,0,0,0,7,9,0,4,3,0,3,0,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,13,545,936,1007,1225,1155,305,53,5218,168,53,41,26,24,8,4,316,0,9,22,35,32,15,4,118,3,8,4,8,8,7,3,41,22,13,15,17,20,3,0,85,4,18,13,12,18,12,0,73,45,58,42,71,97,34,8,351,791,1101,1155,1391,1354,387,75,6255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20503,3,0,3,0,3,0,0,6,12,0,5,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,8,641,1187,1330,1627,1388,363,58,6582,209,68,41,36,29,7,0,387,5,16,22,31,39,17,7,135,4,15,21,22,14,9,0,84,21,13,10,17,6,3,0,83,13,12,10,21,12,16,3,98,120,79,84,135,121,64,17,625,1033,1386,1533,1888,1619,483,85,8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
20504,6,9,10,6,7,3,0,40,24,10,6,6,5,3,0,56,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,3,10,6,0,0,27,1276,2498,2406,2830,2260,424,42,11734,355,89,68,65,41,12,4,631,3,14,28,51,34,9,3,145,9,9,14,12,22,0,0,73,19,11,23,17,15,0,0,82,7,12,8,17,25,3,0,69,60,52,56,51,54,19,8,306,1760,2708,2627,3072,2466,472,60,13167,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,14,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,7,4,10,9,3,6,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3
20505,6,0,0,0,0,0,0,6,0,8,7,15,12,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,11,697,1268,1210,1321,1200,275,39,6003,191,96,45,41,38,3,0,415,4,17,13,32,24,9,6,102,7,24,28,19,20,3,0,95,23,18,23,24,25,3,0,120,5,42,31,33,26,9,3,146,100,125,87,84,75,44,6,527,1038,1589,1437,1569,1409,352,61,7457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20601,76,118,64,38,35,8,0,341,42,33,21,11,16,5,0,140,0,0,0,0,0,0,0,3,63,126,36,25,12,4,0,266,8,24,5,7,0,3,0,58,670,1928,1678,1668,1125,312,47,7434,137,74,33,34,10,10,5,305,3,12,22,27,16,14,0,93,11,34,20,10,6,3,0,87,72,188,110,86,39,7,0,500,3,30,24,11,13,11,0,90,98,177,100,63,51,15,4,517,1188,2757,2116,2002,1328,387,52,9827,24,23,12,11,0,0,0,74,0,0,0,0,0,0,0,0,23,33,19,4,6,7,0,89,8,8,12,4,3,0,0,33,5,3,0,0,0,0,0,7,0,7,4,0,0,0,0,13,52,76,46,29,9,7,0,223,0,0,0,0,0,0,0,0,17,21,13,13,7,0,0,68,0,0,0,0,0,0,0,7,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,3
20602,45,68,45,22,16,0,0,192,20,22,14,8,8,3,0,69,0,0,0,0,0,0,0,0,36,30,13,11,7,0,0,91,0,0,3,0,0,0,0,7,449,1173,1067,1034,729,184,31,4669,81,57,19,17,18,6,0,206,0,11,6,14,15,6,0,52,0,12,13,9,7,0,0,39,47,88,60,35,26,5,0,261,3,9,14,12,7,3,0,48,52,87,60,53,31,0,7,286,733,1557,1309,1224,850,218,41,5924,16,12,12,7,5,3,0,54,0,0,0,0,0,0,0,0,6,9,3,5,0,0,0,31,4,3,7,3,0,0,0,20,0,0,0,0,0,0,0,7,3,4,3,4,0,0,0,18,37,42,25,16,7,3,0,129,0,0,0,0,0,0,0,0,4,8,5,0,0,0,0,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
20603,92,102,64,47,30,11,3,355,21,25,9,9,8,0,0,74,0,0,0,0,0,0,0,3,45,38,17,12,6,0,0,121,0,3,4,3,9,0,0,16,660,1524,1375,1261,881,239,39,5973,175,52,30,17,13,0,0,283,0,13,19,14,5,3,0,54,5,19,13,19,4,0,0,68,27,33,24,19,12,3,0,129,6,3,9,14,13,6,0,47,101,87,76,49,43,19,7,379,1135,1900,1643,1459,1022,281,54,7497,12,23,17,7,6,0,0,69,0,0,0,0,0,0,0,0,13,30,16,4,0,0,0,63,3,7,15,4,9,0,0,33,6,4,0,0,0,0,0,15,0,5,0,0,0,0,0,12,35,67,44,16,14,3,0,188,0,0,0,0,0,0,0,0,13,3,9,7,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
20604,5617,19620,18257,10889,5663,1014,67,61128,386,950,842,629,415,93,15,3325,11,29,15,30,4,0,0,92,1989,7631,3664,1992,1035,325,49,16687,26,123,152,107,53,10,3,481,3362,14695,16909,15051,8572,2071,246,60906,576,973,649,468,294,69,16,3045,12,48,56,78,39,5,3,248,128,652,728,562,280,20,0,2376,455,3009,3280,2135,798,93,9,9781,66,207,279,216,137,25,7,941,1427,5138,2397,1266,802,204,37,11268,14052,53067,47235,33420,18099,3936,452,170269,564,1620,1801,999,526,117,6,5629,3,4,4,3,0,0,0,10,509,1599,1128,580,342,96,6,4252,866,3248,4012,2791,1485,199,11,12613,215,450,322,211,138,35,4,1374,80,339,400,276,128,11,0,1236,2241,7256,7668,4855,2609,454,29,25117,0,0,0,0,0,0,0,5,33,106,110,77,63,17,4,409,20,44,64,46,27,3,0,202,18,13,6,3,7,0,0,42,8,16,15,8,3,0,0,49
20605,455,987,732,361,193,43,3,2772,57,108,67,41,27,8,0,306,3,9,3,9,0,0,0,23,313,1040,435,190,122,38,8,2155,9,25,34,27,12,4,0,110,2047,8637,8899,7253,4190,1012,109,32139,245,281,169,113,66,23,3,902,5,49,46,64,46,14,3,228,44,150,148,98,45,6,0,492,157,618,508,298,119,17,0,1720,28,106,109,78,52,19,0,387,236,801,430,260,168,56,9,1951,3600,12798,11578,8800,5048,1223,137,43183,74,189,123,82,61,8,3,550,0,0,0,0,0,0,0,0,179,544,317,163,65,17,0,1283,64,156,135,100,36,4,0,502,15,19,10,5,3,3,0,55,7,34,37,22,6,0,0,105,345,944,621,375,167,34,3,2493,0,0,0,0,0,0,0,0,22,60,27,26,19,7,0,158,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,7,4,0,0,0,0,6
20606,387,696,378,181,117,20,5,1785,9,26,14,17,3,5,0,80,0,3,0,0,0,0,0,7,141,201,77,27,24,14,3,491,0,11,9,9,0,0,0,25,742,2387,1929,1667,1102,399,75,8309,86,77,40,32,23,9,0,269,3,7,7,14,12,4,0,41,19,41,29,22,14,4,0,126,70,190,126,72,27,5,0,494,10,34,25,28,14,7,0,111,217,465,185,110,84,43,5,1105,1685,4142,2814,2168,1427,507,94,12837,44,69,30,23,16,0,0,185,0,0,0,0,0,0,0,0,72,130,50,10,14,0,0,270,29,68,61,36,16,3,0,222,16,20,7,9,0,0,0,48,7,19,11,8,0,0,0,46,170,305,156,87,51,9,0,772,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20607,668,1566,1000,528,270,55,3,4090,69,127,85,54,28,9,3,377,3,9,0,0,0,0,0,17,322,709,286,118,76,27,3,1543,10,30,25,15,10,0,0,92,1733,6047,5700,4465,2666,724,102,21431,182,200,141,77,65,21,11,694,3,39,32,42,18,6,0,141,49,151,105,71,39,4,0,415,223,894,596,343,120,21,3,2197,20,59,55,41,26,15,3,220,287,989,468,255,172,57,3,2240,3570,10818,8488,6013,3495,943,130,33463,80,165,137,43,35,13,0,470,0,0,0,0,0,0,0,0,132,386,164,91,50,16,0,838,69,214,220,109,57,5,0,678,23,35,26,12,6,3,0,100,16,60,24,22,14,0,0,132,317,859,568,272,168,34,0,2224,0,0,0,0,0,0,0,0,23,30,25,18,11,4,0,106,3,7,5,3,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
20701,304,648,394,235,167,46,6,1796,54,50,31,26,18,7,0,184,0,3,0,0,0,0,0,8,179,188,83,59,49,18,8,583,3,16,15,15,15,3,0,64,1913,5306,5102,4643,2978,1007,133,21085,314,149,94,74,49,37,0,719,6,29,23,41,35,19,3,154,25,43,50,42,30,3,0,188,68,158,142,135,85,6,0,591,16,25,38,36,38,18,5,178,324,348,217,169,159,59,9,1287,3214,6949,6194,5480,3613,1216,161,26823,64,96,76,40,28,9,3,315,0,0,0,0,0,0,0,0,63,158,63,34,30,11,0,354,25,83,63,62,26,7,0,274,22,20,10,5,11,0,0,67,6,16,13,10,13,6,0,61,181,381,220,148,107,29,5,1075,0,0,0,0,0,0,0,0,15,20,6,8,5,0,0,55,3,3,3,0,0,0,0,16,3,0,3,0,0,0,0,6,0,0,3,0,0,0,0,3
20702,14,12,4,3,4,0,0,45,124,96,41,20,22,8,0,300,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,11,0,3,0,4,4,0,0,14,1082,1900,1596,1566,1116,358,65,7681,251,56,38,31,16,3,3,393,0,12,23,33,23,9,0,100,12,6,15,8,3,3,0,48,8,11,12,20,8,0,0,60,6,15,14,16,17,3,4,78,70,48,39,30,19,8,0,222,1569,2162,1777,1730,1235,405,74,8950,21,25,14,11,3,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,3,3,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,31,27,14,9,3,4,0,96,0,0,0,0,0,0,0,0,6,3,3,0,3,0,0,17,6,11,0,4,6,0,0,22,18,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
20703,129,232,137,103,68,21,0,696,99,105,38,35,31,7,3,318,0,7,4,0,0,0,0,12,52,71,26,20,12,6,0,188,3,3,3,4,4,0,0,23,1319,3842,3427,3247,2377,579,57,14837,259,114,64,47,42,15,0,545,5,17,23,33,38,9,3,123,18,29,18,22,19,7,0,114,36,37,65,66,35,3,0,241,10,16,21,33,9,4,0,93,160,175,93,90,73,25,4,616,2082,4641,3925,3712,2707,672,68,17800,50,57,25,30,20,3,0,184,0,0,0,0,0,0,0,0,15,42,21,9,10,0,0,97,10,26,30,26,15,0,0,104,4,12,5,4,0,0,0,26,0,5,8,8,3,0,0,27,75,141,91,80,46,4,0,437,0,0,0,0,0,0,0,0,8,8,0,7,0,0,0,33,4,3,8,3,0,0,0,21,11,0,0,0,0,0,0,14,0,5,0,0,0,0,0,5
20801,119,151,76,57,34,14,0,451,27,31,13,6,7,0,0,86,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,18,0,8,4,7,0,0,0,16,1024,2158,1927,1969,1420,481,72,9045,181,64,30,39,25,7,0,345,3,16,18,16,26,7,0,84,8,16,16,15,13,0,0,64,58,51,35,34,22,7,0,209,12,7,8,26,21,13,4,94,138,56,43,55,36,30,7,361,1576,2567,2166,2227,1602,562,83,10781,21,25,24,17,10,3,0,110,0,0,0,0,0,0,0,0,7,14,3,9,0,0,0,35,8,11,3,11,12,0,0,46,4,0,3,0,0,0,0,16,5,16,12,0,0,0,0,30,49,72,39,35,31,3,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
20802,149,214,144,105,62,19,3,694,56,30,14,20,10,5,0,129,0,0,0,0,0,0,0,4,31,47,16,12,12,3,0,119,3,6,5,11,3,0,0,35,1195,2793,2498,2336,1758,584,87,11246,209,88,54,30,39,7,3,423,4,21,20,35,38,15,0,133,15,13,19,10,14,0,0,62,68,55,76,54,54,10,0,320,14,19,35,33,23,18,0,148,173,163,102,88,90,39,6,664,1910,3451,2979,2734,2099,693,104,13968,46,49,30,21,14,5,0,160,0,0,0,0,0,0,0,0,20,42,20,11,6,8,3,101,7,23,15,13,8,0,0,74,3,11,3,0,0,0,0,16,5,4,3,4,3,0,0,22,81,123,78,50,27,13,4,376,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,9,3,0,0,0,0,0,0,5,0,4,4,0,0,0,0,12,0,0,0,0,0,0,0,0
20803,134,158,98,64,34,12,3,505,160,59,45,42,28,4,0,339,4,3,0,0,0,0,0,10,3,4,6,3,0,0,0,13,3,17,16,6,3,0,0,49,2704,6140,6445,6678,4541,1198,137,27845,557,188,130,90,65,25,11,1076,9,44,66,72,61,16,4,273,23,47,25,39,21,4,0,165,81,60,61,55,42,12,0,307,19,28,34,39,25,8,0,155,160,81,50,55,54,18,10,432,3866,6820,6978,7157,4882,1296,167,31162,73,77,38,33,17,13,0,254,0,0,0,0,0,0,0,0,4,9,3,3,0,3,0,22,18,11,16,11,10,0,0,64,10,8,0,10,0,0,0,26,6,7,3,10,7,0,0,28,113,103,68,66,33,12,0,392,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,3,3,7,5,0,0,0,19,14,0,3,0,0,0,0,24,3,0,0,4,0,0,0,6
20804,74,120,64,59,19,10,3,346,78,34,15,7,5,0,0,137,0,0,0,0,0,0,0,0,25,39,17,5,5,9,0,98,3,6,3,0,0,0,0,13,801,1476,1254,1161,716,225,44,5675,128,44,26,16,11,3,0,228,0,0,7,3,12,0,0,25,4,13,14,9,6,0,0,52,19,25,29,19,23,5,0,123,4,9,3,4,3,6,0,34,70,65,29,42,23,12,0,237,1206,1820,1451,1332,824,269,55,6966,35,23,12,14,4,0,0,90,0,0,0,0,0,0,0,0,15,24,14,5,3,3,0,68,3,11,6,14,9,0,0,49,7,3,3,3,0,0,0,15,6,5,4,4,3,0,0,13,68,72,39,31,16,4,0,229,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,13,0,5,3,0,0,0,0,5,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3
20901,79,116,61,65,44,17,0,375,87,55,33,38,29,5,0,245,0,3,0,0,0,0,0,4,0,6,0,0,0,0,0,16,0,9,13,9,3,0,0,39,1307,2887,2639,2674,2073,585,64,12234,278,115,54,45,33,16,3,545,3,14,23,46,32,10,3,131,10,21,12,19,16,0,0,88,37,43,78,54,25,3,0,240,15,15,17,24,11,11,3,93,218,147,85,86,50,23,0,604,2037,3432,3014,3053,2336,671,75,14615,30,22,18,15,13,7,0,97,0,0,0,0,0,0,0,0,3,7,3,4,3,0,0,29,7,13,11,9,9,4,0,37,7,3,3,0,0,0,0,13,4,9,6,3,0,0,0,27,48,51,37,31,21,10,0,195,0,0,0,0,0,0,0,0,7,5,0,3,6,0,0,18,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4
20902,66,97,36,37,32,8,0,273,89,82,42,29,19,6,0,270,3,3,0,0,0,0,0,8,44,48,28,12,8,3,3,142,4,19,14,11,10,4,0,61,1193,2798,2781,2827,1979,466,58,12099,258,98,43,41,34,6,3,482,5,18,30,27,20,7,3,109,9,11,18,24,9,3,0,72,28,71,85,54,46,4,3,294,8,14,18,7,11,9,3,72,77,99,56,65,49,11,3,354,1774,3361,3154,3138,2214,526,75,14235,24,28,25,19,18,3,0,124,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,20,3,10,6,3,3,0,0,27,0,0,0,0,0,0,0,5,4,0,3,5,0,0,0,16,33,48,44,34,21,5,0,195,0,0,0,0,0,0,0,0,10,24,15,7,4,3,0,61,0,0,0,0,0,0,0,7,9,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0
20903,26,10,12,7,3,0,0,57,25,3,3,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,653,868,872,919,772,230,23,4345,212,29,18,16,13,5,4,303,6,7,19,41,27,4,4,110,9,8,8,0,8,0,0,27,11,8,7,15,3,0,0,44,3,3,11,12,10,4,0,54,56,18,20,35,34,19,0,180,1002,961,974,1048,872,273,35,5159,3,6,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,5,3,4,0,0,20,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,17,14,6,3,3,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
20904,58,100,49,34,21,4,0,271,102,61,43,21,20,3,3,259,0,0,5,4,0,0,0,13,15,12,4,0,0,0,0,40,3,43,38,7,10,5,0,108,2426,5605,5096,4869,3182,718,65,21963,683,233,102,92,71,16,4,1199,23,83,122,95,78,26,0,426,20,18,24,13,17,3,0,104,20,32,31,38,18,3,0,138,12,44,34,41,24,3,0,168,98,59,52,45,30,14,3,308,3467,6300,5600,5263,3488,792,72,24988,44,40,17,19,16,3,0,135,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,6,11,15,13,5,8,5,0,49,11,0,3,0,0,0,0,15,0,12,12,4,4,0,0,32,66,69,40,28,30,9,0,242,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,14,0,3,3,3,0,0,0,9,13,7,0,0,0,0,0,23,3,0,0,0,0,0,0,4
21001,29,38,12,13,11,3,0,107,36,31,14,10,0,0,0,95,3,3,4,3,0,0,0,10,17,18,5,3,3,4,0,51,0,6,7,8,0,3,0,29,1689,4112,3941,3744,2402,518,59,16460,321,147,64,79,31,11,0,651,9,49,53,60,40,13,3,225,8,25,27,19,17,0,0,93,10,22,24,29,9,0,0,97,9,23,27,26,19,4,3,110,47,14,21,22,19,4,0,130,2186,4493,4201,4013,2556,558,69,18074,21,18,13,6,7,0,0,66,0,0,0,0,0,0,0,0,4,5,6,0,3,3,0,19,8,3,7,5,0,0,0,20,3,3,0,0,0,0,0,7,0,0,0,4,0,0,0,7,33,26,20,18,9,4,0,114,0,0,0,0,0,0,0,0,3,9,0,0,3,0,0,14,0,3,0,0,3,0,0,5,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
21002,3,3,3,3,0,0,0,19,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,317,368,407,446,344,112,8,1998,121,13,18,9,9,3,0,171,0,9,18,20,10,6,0,65,3,0,0,0,0,0,0,8,3,0,0,3,3,0,0,13,0,0,0,10,4,0,0,19,22,11,10,20,17,11,3,106,480,408,459,510,381,135,15,2397,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,9,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
