SA3_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
20501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,3,0,0,3,0,0,0,0,5,0,3,0,0,9,0,0,0,0,14,0,0,0,0,6,3,0,0,0,8,0,0,0,0,7,4,0,0,0,12,0,4,4,0,7,0,0,0,0,18,0,4,0,0,7,0,0,0,0,20,0,0,0,4,4,0,0,0,0,15,0,10,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,4,12,56,10,0,3,0,127,0,3,0,4,0,0,0,0,0,4,0,9,0,6,3,0,0,0,0,24,0,11,0,14,4,0,0,3,0,30,0,10,0,15,9,0,0,7,0,44
20502,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,11,0,0,0,0,4,0,0,0,0,8,0,0,0,4,7,0,0,0,0,14,0,0,0,4,0,3,0,0,0,7,0,0,0,3,10,0,0,0,0,20,0,4,0,6,18,3,0,0,0,33,5,5,3,0,11,3,0,0,0,31,3,11,0,3,11,0,0,0,0,27,0,5,0,0,3,0,0,0,0,12,3,4,0,0,0,0,0,0,0,12,3,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,34,3,23,90,15,0,4,0,197,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,5,0,17,0,16,3,22,6,0,0,7,0,60,0,12,3,30,4,0,0,4,0,64
20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,14,0,0,0,0,12,0,0,0,0,20,0,0,0,0,22,0,0,0,0,7,0,0,0,0,6,5,0,3,11,12,0,0,0,0,28,4,3,0,20,13,3,0,0,0,46,0,0,0,0,6,0,0,0,0,13,0,3,0,0,6,0,0,0,0,10,5,3,0,0,9,0,0,0,0,17,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,23,7,35,83,7,0,0,3,186,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,13,0,17,0,20,4,0,0,7,0,53,0,22,0,26,10,3,0,6,0,66
20504,0,0,0,0,5,0,0,0,0,8,0,3,3,0,13,0,0,0,0,15,0,4,3,0,13,0,0,0,0,25,0,3,4,0,19,0,0,0,0,25,0,11,0,0,23,0,0,0,0,38,0,16,4,9,85,5,3,0,0,124,0,15,4,4,117,6,0,0,3,153,0,18,6,3,145,8,4,0,6,192,3,36,12,8,214,8,3,0,18,296,9,45,8,9,133,0,0,0,6,213,20,49,3,6,64,0,0,0,4,151,19,43,0,0,23,0,0,0,0,83,20,50,0,0,11,0,0,0,3,88,4,11,0,0,0,0,0,0,0,15,0,7,0,0,12,0,0,0,0,14,77,324,51,37,866,33,10,3,46,1442,0,0,0,3,0,0,0,0,0,3,0,6,0,8,3,0,0,0,0,18,0,14,0,10,6,0,0,0,0,33,0,31,3,28,27,0,0,4,0,85
20505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,0,0,6,0,4,0,3,3,0,0,0,0,10,3,0,3,0,7,4,0,3,0,22,8,0,0,0,16,0,0,0,0,26,18,16,3,3,11,0,0,0,0,60,31,31,5,10,31,0,0,0,3,112,28,40,15,13,16,0,0,0,3,116,18,35,19,13,11,0,0,0,5,104,15,35,8,3,3,0,0,0,0,66,46,82,6,6,8,0,0,0,0,155,10,17,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,7,184,262,61,53,122,5,7,4,13,719,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,12,0,13,3,18,7,0,0,0,0,44,0,18,3,19,12,0,0,6,0,62
20601,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,11,0,8,0,3,11,0,0,0,0,17,0,4,0,4,3,0,0,0,0,10,0,4,0,5,10,0,0,0,0,19,0,7,3,5,20,4,0,0,0,40,0,12,3,0,35,4,0,0,0,55,0,29,0,0,28,0,0,0,0,62,0,28,3,0,59,3,0,0,4,99,9,38,8,0,55,0,0,0,0,108,3,49,0,0,26,0,0,0,4,83,7,14,0,0,9,0,0,0,0,26,17,14,0,0,3,0,0,0,0,39,3,4,0,0,0,0,0,0,0,5,0,3,0,0,6,0,0,0,0,9,41,221,18,20,265,11,0,0,15,595,0,3,0,0,0,0,0,0,0,10,3,0,0,3,0,0,0,0,0,10,0,0,0,11,0,0,0,3,0,16,0,11,3,21,4,0,0,0,0,43
20602,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,3,0,0,0,11,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,4,0,0,0,13,0,0,0,0,3,0,0,0,0,4,0,0,0,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,32,0,11,21,10,3,0,0,83,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,15,0,3,0,7,3,0,0,0,0,13,0,10,0,7,9,0,0,0,0,24
20603,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,5,0,0,0,3,7,0,0,0,0,6,0,0,0,0,9,0,0,0,0,12,0,3,0,3,21,3,0,0,0,29,0,4,0,8,40,8,0,0,0,58,3,10,0,3,51,0,0,0,0,71,0,22,3,0,69,4,0,0,3,101,0,40,0,3,157,0,0,0,19,218,8,71,0,0,144,0,0,0,12,234,19,91,0,0,82,0,0,0,9,203,20,39,0,0,35,0,0,0,10,100,72,61,0,0,52,0,0,0,8,197,12,7,0,0,5,0,0,0,0,28,0,4,0,0,3,0,0,0,0,9,130,353,8,32,683,19,0,0,53,1279,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,3,0,6,7,0,0,0,0,11
20604,3,39,3,3,22,0,0,0,5,77,3,180,22,28,64,5,3,6,6,319,4,331,29,29,126,15,4,4,10,550,8,265,20,18,120,10,3,12,0,455,14,363,24,33,157,14,3,7,8,617,23,745,36,40,269,29,0,11,12,1163,41,663,50,49,373,41,0,13,19,1243,107,923,77,67,831,72,6,12,31,2134,248,1453,219,79,1857,63,7,9,85,4027,377,1966,240,93,2030,29,0,3,120,4868,658,2908,195,126,1457,23,5,3,100,5476,728,2207,121,113,574,15,0,4,81,3834,1978,3976,178,209,716,37,0,3,96,7201,1206,1645,34,27,223,24,0,0,30,3180,45,117,14,9,72,3,0,0,16,268,5438,17779,1247,923,8897,394,48,79,609,35408,5,44,3,8,20,0,0,3,0,85,3,49,12,16,27,3,0,7,3,127,0,125,15,45,68,5,0,19,0,288,5,159,14,56,125,8,3,19,6,401
20605,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,4,0,0,0,12,0,10,0,4,5,0,0,0,0,15,0,8,3,0,4,0,0,0,0,26,0,5,0,0,9,0,3,0,0,24,0,19,0,0,25,0,3,0,0,57,3,17,0,0,39,4,9,3,0,82,8,34,6,0,70,11,25,0,3,156,9,46,20,6,92,13,6,3,0,202,27,76,8,5,54,0,3,0,4,171,26,116,19,0,33,0,0,0,0,199,20,71,9,5,7,3,0,0,0,116,69,217,12,3,17,0,0,0,0,322,38,37,0,0,0,0,0,0,3,74,0,4,0,0,3,0,0,0,0,13,190,664,94,42,378,39,57,13,15,1482,0,0,0,0,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,19,3,8,0,21,0,0,0,0,0,42,0,7,3,18,10,0,0,0,0,43
20606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,11,0,3,0,0,3,0,0,0,0,6,0,3,0,7,0,0,0,0,0,12,0,3,0,0,4,0,0,0,0,11,0,5,0,0,9,0,0,0,0,15,0,4,0,0,12,4,0,0,0,24,3,15,0,0,20,3,0,0,0,41,3,15,0,0,19,0,0,0,0,35,3,13,0,0,5,0,0,0,0,23,4,9,0,0,0,0,0,0,0,11,3,4,0,0,3,0,0,0,0,17,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,22,74,0,10,78,17,0,0,3,204,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,10,0,0,0,7,0,0,0,0,0,11,0,9,4,3,0,0,0,0,0,16
20607,0,3,0,0,0,0,0,0,0,6,0,8,0,0,6,0,0,0,0,14,0,10,0,0,6,0,0,0,0,16,0,9,0,4,5,0,0,0,0,24,0,21,0,4,3,0,0,0,0,34,0,26,4,0,15,5,0,0,0,64,0,25,4,3,33,6,0,3,0,69,6,42,6,5,48,3,5,0,0,120,7,49,3,3,59,3,3,0,0,131,12,53,4,3,37,0,0,0,0,109,12,61,0,4,16,0,0,0,0,90,8,48,0,0,9,0,0,0,0,62,20,69,0,0,8,3,0,0,3,98,8,21,0,0,0,0,0,0,0,30,0,0,0,0,4,0,0,0,0,13,68,438,31,34,253,23,5,6,12,865,0,9,0,3,5,0,0,0,0,12,0,6,4,18,9,0,0,0,0,39,0,18,5,20,8,0,0,0,0,54,0,31,4,20,23,0,0,3,0,80
20701,0,5,0,0,3,0,0,0,0,11,0,17,0,6,9,0,0,0,0,31,0,32,0,3,12,4,0,0,3,60,0,44,8,0,14,0,0,3,0,71,3,53,3,0,11,7,0,0,0,69,0,117,7,3,24,4,0,0,5,157,3,87,3,5,53,0,0,0,0,159,13,107,12,8,77,0,0,0,3,220,17,160,14,12,112,3,0,3,0,330,28,192,32,16,114,3,0,3,3,383,60,274,24,5,49,0,0,0,5,419,56,164,3,7,10,0,0,0,3,242,78,345,3,4,19,0,0,0,3,454,63,125,0,0,4,0,0,0,0,196,0,7,0,3,8,0,0,0,3,21,332,1721,95,80,526,22,7,15,25,2824,0,9,0,0,0,0,0,0,0,7,7,15,9,13,4,0,0,3,0,43,0,23,0,20,12,0,0,0,0,60,0,24,7,26,12,0,0,4,0,64
20702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,3,0,0,0,14,0,3,0,0,9,0,0,0,0,12,0,3,0,3,8,7,0,0,0,13,0,0,0,9,20,0,0,0,0,25,0,3,0,0,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,10,21,0,12,58,8,0,0,0,107,0,3,0,3,0,0,0,0,0,3,0,16,0,7,0,0,0,0,0,25,0,15,0,13,4,0,0,3,0,40,3,10,0,26,7,0,0,3,0,45
20703,0,0,0,0,3,0,0,0,0,3,0,41,0,6,18,3,0,0,0,72,3,67,7,5,26,4,0,0,0,105,0,48,4,6,18,0,0,0,0,75,0,58,3,0,27,5,0,0,3,97,6,130,6,3,52,3,0,0,0,199,3,107,0,9,62,3,0,6,3,197,5,134,11,15,127,3,0,3,0,297,21,220,20,19,214,3,0,3,9,501,36,243,25,19,289,3,0,0,8,618,38,324,14,8,149,0,0,0,10,544,56,273,3,0,61,0,0,3,3,400,132,426,4,3,72,0,0,0,5,637,57,116,0,4,5,0,0,0,3,180,3,10,0,0,9,0,0,0,3,29,362,2193,89,96,1133,28,0,20,43,3960,0,10,0,3,0,0,0,3,0,16,0,18,3,9,6,0,0,3,0,42,0,43,3,17,18,0,0,0,0,84,0,42,7,29,19,0,0,3,0,95
20801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,10,0,6,0,3,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,11,0,3,0,0,3,0,0,0,0,7,0,3,0,0,7,6,0,0,0,19,0,4,0,0,14,3,0,0,0,23,0,3,0,0,12,0,0,0,0,22,3,8,0,0,4,0,0,0,0,15,0,7,0,0,3,0,0,0,0,12,0,6,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,55,0,9,58,10,0,0,6,162,3,0,0,0,0,0,0,0,0,3,0,9,0,4,0,0,0,3,0,22,0,7,0,16,4,0,0,3,0,39,0,19,8,22,3,0,0,0,0,53
20802,0,0,0,0,0,0,0,0,0,3,0,9,0,0,3,0,0,0,0,20,0,31,3,5,15,5,0,4,0,56,0,23,3,3,13,0,0,0,0,46,0,30,3,3,17,3,0,0,0,57,3,57,3,9,30,12,0,0,0,109,0,55,0,7,40,5,0,0,3,117,3,65,5,4,71,0,0,0,5,153,9,87,14,9,114,0,0,0,3,237,18,115,23,13,125,0,0,0,4,291,33,121,12,3,57,0,0,0,8,227,23,105,6,3,23,0,0,0,3,159,48,231,8,3,14,0,0,0,6,301,24,72,0,0,0,0,0,0,0,93,0,12,0,0,3,0,0,0,0,21,158,1006,73,64,521,30,0,8,29,1890,0,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,0,30,0,15,4,23,4,0,0,0,0,48,0,21,0,21,4,0,0,0,0,54
20803,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,5,10,4,4,0,0,24,0,3,0,0,9,7,4,0,3,28,3,3,0,0,24,6,4,0,0,38,0,3,0,5,45,3,3,0,0,63,0,15,4,4,59,3,7,0,8,95,3,22,4,0,63,0,3,0,0,95,6,24,4,0,22,0,0,0,0,60,7,20,0,0,10,0,0,0,0,36,10,34,0,0,4,0,0,0,0,47,3,14,0,0,0,0,0,0,0,21,0,0,0,0,6,0,0,0,0,11,28,142,16,16,259,22,26,0,14,519,0,4,0,0,0,0,0,0,0,9,0,7,0,3,5,0,0,0,0,13,0,16,4,12,0,0,0,3,0,37,0,22,3,27,8,0,0,0,0,62
20804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,3,7,0,0,0,16,0,3,0,0,0,4,0,0,0,8,0,3,0,0,0,0,0,0,0,10,3,3,0,0,3,0,0,0,0,7,0,5,0,3,5,0,0,0,0,14,3,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,6,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,30,0,8,14,10,0,0,0,84,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,8,0,3,0,0,0,0,0,14,0,10,0,3,3,0,0,0,0,20
20901,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,6,4,0,0,0,0,12,0,6,0,5,5,0,0,0,0,17,0,3,3,11,7,3,0,3,0,28,0,5,5,3,14,5,0,0,0,33,8,15,38,24,16,3,11,0,0,122,8,19,42,35,43,3,3,0,7,160,14,24,51,20,78,0,11,0,6,204,17,47,39,40,72,3,0,0,5,218,36,78,33,38,22,0,0,0,4,217,31,45,19,21,5,0,0,0,3,124,60,57,8,9,8,0,0,0,3,143,8,22,0,0,0,0,0,0,0,32,0,0,0,4,3,0,0,0,0,6,191,321,235,209,275,18,28,4,36,1318,0,10,4,3,0,0,0,0,0,21,0,16,6,25,7,0,0,0,0,56,3,56,5,36,31,0,0,6,0,138,0,73,14,38,53,0,0,6,0,187
20902,0,4,0,0,3,0,0,0,3,12,0,24,0,6,25,0,0,3,0,63,4,63,3,16,34,0,3,0,0,116,0,66,0,11,22,0,0,3,0,96,0,63,4,18,35,0,0,5,0,129,0,111,5,11,53,3,0,4,0,194,3,91,7,6,55,3,3,3,5,184,11,118,23,23,89,7,3,6,3,267,23,157,32,30,185,0,3,3,3,439,29,211,35,17,143,3,0,0,4,452,45,282,20,5,74,4,0,0,4,426,56,235,7,3,24,0,0,0,0,326,98,301,5,0,33,0,0,0,0,434,70,81,0,0,4,0,0,0,0,160,6,12,0,0,16,0,0,0,0,33,337,1821,147,152,793,26,10,26,22,3336,0,3,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,12,0,16,0,10,3,0,0,0,0,29,0,13,0,18,14,0,0,0,0,50
20903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,7,0,3,0,0,12,3,0,0,0,19,0,0,0,0,9,4,0,0,0,19,0,0,0,5,4,0,0,0,0,8,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,3,10,43,11,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,6,3,10,0,0,0,0,0,16,0,16,0,18,0,0,0,3,0,36,0,8,3,16,0,0,0,0,0,33
20904,0,4,0,0,3,0,0,0,0,5,0,15,3,3,0,4,0,0,0,27,0,16,3,6,6,0,3,0,0,31,0,20,3,5,5,3,0,0,4,37,0,24,0,6,10,3,0,3,0,49,0,29,3,7,21,6,9,5,0,83,3,23,8,10,27,0,18,0,0,93,4,32,10,6,45,7,6,3,0,114,10,55,26,18,50,4,11,0,0,165,6,40,21,12,46,0,0,0,3,125,5,59,9,5,17,0,0,0,0,95,12,76,0,6,4,0,0,0,0,96,15,124,0,0,10,0,0,0,0,140,13,30,0,0,0,0,0,0,0,42,3,0,3,0,3,0,3,0,0,8,75,539,84,86,248,34,46,7,5,1127,0,7,0,0,0,0,0,0,0,8,0,13,0,7,8,0,0,0,0,24,0,39,3,23,12,0,0,4,0,83,0,39,3,42,16,0,3,3,0,105
21001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,4,0,0,0,12,0,0,0,0,10,3,9,0,0,26,0,0,0,0,11,3,4,0,0,25,4,0,0,3,34,3,3,0,0,49,0,9,0,0,54,0,8,0,3,75,0,9,7,0,44,0,3,0,0,60,5,3,6,0,9,0,0,0,0,22,0,4,3,3,4,0,0,0,0,16,4,3,0,0,4,0,0,0,0,16,3,14,0,0,0,0,0,0,0,22,0,0,0,0,4,0,0,0,0,9,26,43,19,11,179,16,40,3,8,345,0,3,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,14,0,4,0,11,0,0,0,0,0,17,0,3,3,17,3,0,0,3,0,25
21002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,3,5,0,0,0,0,0,0,10,3,6,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,18,14,9,19,3,0,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,4,3,6,0,0,0,0,0,19,0,8,0,7,0,0,0,0,0,15
21003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7,0,5,0,3,6,0,0,0,0,15,0,3,0,3,4,0,0,0,0,10,0,0,0,0,4,0,0,0,0,6,0,3,0,3,3,0,0,0,0,12,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,13,21,3,0,0,3,66,0,0,0,3,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,12,0,8,0,17,0,3,0,7,0,40,0,4,0,19,0,0,0,3,0,32
21004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,3,0,0,11,4,0,0,0,17,3,0,0,4,16,0,0,0,0,21,0,3,0,0,8,0,0,0,0,15,0,3,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,7,50,10,0,0,4,85,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,11,0,4,0,4,3,0,0,0,0,22
21005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,3,5,3,8,0,0,0,0,23,0,0,0,3,15,3,0,0,0,26,0,3,3,15,11,0,0,6,0,41,3,9,3,10,21,11,4,6,0,64,4,18,11,7,50,8,11,7,6,117,6,51,22,15,110,6,10,7,3,229,14,36,48,15,220,0,8,6,4,364,13,62,66,18,171,3,10,12,4,365,24,81,59,38,122,0,0,10,7,346,35,90,50,24,74,8,0,4,5,286,89,199,42,37,58,4,4,0,13,445,55,238,3,0,16,3,0,0,0,317,3,0,3,4,15,3,0,0,3,34,260,794,318,191,902,45,45,52,54,2667,0,4,0,0,0,0,0,0,0,7,0,11,0,9,3,0,0,0,0,20,0,27,0,12,7,0,0,0,0,49,0,17,3,26,16,3,0,3,0,73
