SA3_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
20402,0,0,3,0,0,3,11,0,11,4,0,0,4,11,0,0,11,0,0,14,3,5,0,11,18,0,0,22,0,4,33,0,3,0,3,4,0,0,7,0,0,11,0,4,0,8,3,9,0,11,3,18,42,12,14,0,32,38,14,0,46,50,21,156,3,3,0,5,0,0,0,0,204,6,217,6,8,0,16,0,0,0,0,183,3,208,14,31,0,42,12,0,0,12,104,3,159,15,31,0,52,32,5,0,31,8,0,95,42,97,0,142,94,34,0,123,13,12,288,7,38,0,52,20,45,0,60,15,13,140,18,141,0,163,36,217,3,257,75,203,688,114,348,3,467,185,297,8,490,602,236,1788
20403,0,0,0,0,0,3,10,0,18,5,0,0,8,10,0,0,10,0,0,16,4,7,0,10,36,0,0,39,0,4,53,4,7,0,8,7,3,0,12,3,3,26,3,18,0,17,4,16,0,25,3,33,77,17,36,0,50,60,26,0,80,61,41,234,0,3,0,3,0,0,0,0,274,6,289,12,13,0,29,0,0,0,0,291,9,324,20,59,0,81,16,3,0,20,147,12,258,33,70,0,108,59,11,0,70,23,11,206,151,194,6,351,225,70,0,299,84,19,761,47,91,0,143,75,88,0,162,54,27,386,56,300,3,358,76,412,0,492,162,254,1272,328,738,7,1066,450,586,6,1043,1046,334,3496
20501,0,0,0,0,0,0,8,0,6,0,3,0,3,5,0,0,5,0,0,7,0,3,0,9,14,6,0,20,0,3,28,0,0,0,0,3,4,0,6,0,3,10,0,8,0,6,3,11,0,16,0,22,48,3,15,0,20,24,21,0,47,34,33,120,3,9,0,12,0,0,0,0,160,3,175,9,20,0,24,0,0,0,0,188,3,213,12,23,0,33,28,6,0,34,110,5,187,7,32,5,43,70,9,0,83,6,0,133,29,82,0,112,212,47,0,263,12,10,395,5,39,0,47,31,41,0,72,14,12,148,20,106,0,124,63,182,4,250,76,159,609,84,310,4,395,413,284,3,699,572,194,1855
20502,0,0,0,0,0,0,6,0,6,0,0,0,3,3,3,0,4,0,0,10,0,3,0,8,10,0,0,9,0,3,19,0,0,0,0,0,7,0,8,0,0,8,0,10,0,10,0,6,0,11,3,21,45,4,18,0,23,13,17,0,31,48,37,134,4,0,0,5,0,0,0,0,132,3,144,7,7,0,14,0,0,0,0,179,13,201,6,19,0,27,5,3,0,8,97,8,133,9,18,0,26,5,3,0,10,3,4,51,21,63,0,90,55,25,0,76,18,24,206,9,29,0,36,18,45,0,64,13,9,125,22,133,0,156,35,174,0,212,71,205,640,74,278,4,358,114,253,0,370,510,263,1502
20503,0,8,5,0,0,4,8,0,21,0,0,0,0,4,0,0,4,3,0,8,6,4,0,11,23,0,0,23,0,3,41,0,3,0,10,3,3,0,12,0,3,24,0,13,0,8,5,18,0,20,3,31,69,8,28,0,36,38,24,0,62,64,42,211,4,3,0,9,0,0,0,0,208,8,227,0,17,0,15,0,0,0,0,219,7,241,18,29,0,40,25,4,0,30,133,12,210,17,42,0,52,52,3,0,50,14,4,123,31,104,0,134,161,25,0,187,26,20,372,14,45,4,55,28,43,0,75,18,25,172,30,154,0,186,44,225,4,275,85,238,784,109,385,6,500,310,301,4,609,695,317,2123
20504,0,0,9,0,0,9,17,0,22,0,0,0,3,12,0,0,12,0,0,16,3,11,0,11,29,3,0,30,0,3,48,0,5,0,5,10,4,0,12,0,9,27,0,24,0,23,6,17,0,28,4,34,91,7,40,0,44,65,29,0,92,63,48,246,4,7,0,6,0,0,0,0,278,9,297,20,14,0,30,3,0,0,3,310,3,346,16,29,0,50,55,3,0,61,138,5,251,21,63,3,82,103,11,0,120,21,6,229,50,183,0,235,354,111,0,465,33,27,757,17,75,3,91,80,104,0,188,24,32,338,29,222,0,250,111,377,0,486,145,235,1114,152,589,5,751,708,607,0,1320,944,315,3330
20505,0,3,8,0,0,8,8,0,17,0,0,0,0,3,0,0,3,0,0,9,0,0,0,3,14,0,0,15,3,3,18,0,0,0,3,0,5,0,3,3,4,19,5,6,0,7,0,14,0,15,7,18,49,8,12,0,17,24,14,0,40,47,31,133,3,3,0,8,0,0,0,0,146,11,162,4,13,0,13,0,0,0,4,177,10,208,3,23,0,26,12,3,0,15,92,4,145,6,25,0,34,31,0,0,36,3,0,77,14,70,0,89,103,43,0,150,17,25,281,7,41,0,51,14,54,0,69,29,12,160,23,114,3,143,29,197,3,232,97,174,636,65,297,5,362,191,303,3,500,569,240,1664
20601,0,0,5,0,0,5,3,0,7,0,4,0,4,12,0,0,12,0,0,15,7,0,0,7,45,3,0,48,3,4,62,7,0,0,8,14,7,0,22,0,4,34,3,0,0,4,10,14,0,29,13,18,59,15,4,0,20,83,22,0,106,35,31,187,3,0,0,5,0,0,0,0,127,0,127,6,3,0,9,0,0,0,0,122,0,133,8,3,0,15,80,0,0,80,53,3,149,15,19,0,32,153,11,0,161,8,4,205,93,94,0,184,837,109,3,948,59,22,1216,83,86,0,166,299,137,0,434,77,25,705,79,172,5,248,192,385,3,587,188,161,1187,278,375,10,665,1565,643,8,2215,634,214,3726
20602,0,0,0,0,0,0,4,0,5,0,0,0,0,3,0,0,3,0,0,6,0,0,0,4,28,8,0,35,3,0,45,3,0,0,7,4,4,0,8,0,0,16,0,3,0,3,8,14,3,21,10,5,42,3,7,0,12,56,23,3,79,27,6,128,0,0,0,0,0,0,0,0,75,0,75,0,0,0,4,0,0,0,0,86,3,92,5,10,0,11,52,3,0,52,40,0,104,16,20,0,27,88,5,0,99,3,4,133,52,67,0,125,474,65,3,544,25,14,707,42,67,0,106,163,58,0,223,35,13,376,44,105,0,156,144,200,4,346,108,64,673,165,266,0,436,924,337,8,1270,367,92,2164
20603,0,0,8,0,0,8,10,0,13,0,0,0,0,7,0,0,7,0,0,8,5,3,0,9,44,3,0,46,4,3,56,0,0,0,4,15,3,0,19,3,7,29,4,3,0,10,3,11,0,15,8,18,52,13,7,0,17,67,16,0,89,44,23,175,0,0,0,3,0,0,0,0,168,3,173,3,5,0,7,0,0,0,0,183,3,192,7,12,0,21,125,3,4,133,97,5,251,12,21,0,30,207,8,0,216,22,4,275,64,76,3,146,786,104,0,898,52,20,1108,45,52,0,99,194,97,0,289,45,18,460,56,108,4,171,117,270,3,387,157,109,823,197,277,5,479,1428,490,4,1924,722,154,3280
20604,0,17,75,3,0,76,32,0,123,10,5,0,20,186,6,0,194,11,6,229,52,27,0,83,772,106,3,886,35,43,1049,44,46,0,89,232,109,10,354,65,53,556,50,86,4,139,166,403,3,572,131,224,1063,172,173,5,348,1436,628,17,2079,361,331,3118,5,6,0,15,0,0,0,4,375,8,400,20,30,0,48,44,5,0,43,453,15,559,97,66,0,165,810,43,0,851,268,14,1298,151,114,0,268,2005,125,3,2131,86,34,2520,924,692,7,1619,11254,2338,41,13628,821,228,16299,891,944,3,1842,4368,3662,24,8055,1162,303,11359,875,1798,17,2695,3059,8771,76,11907,2655,1558,18813,2965,3641,34,6644,21538,14943,141,36625,5822,2163,51248
20605,0,3,17,0,0,17,13,0,26,0,3,0,3,26,0,0,31,0,4,37,11,12,0,21,109,13,3,121,11,10,170,10,8,0,17,40,22,0,59,12,5,92,8,23,0,27,24,53,3,74,24,47,182,19,45,0,67,213,84,5,305,93,72,532,7,3,0,7,0,0,0,0,130,0,138,6,9,0,9,3,0,0,3,138,8,159,16,27,0,40,147,0,0,154,82,5,280,32,57,0,88,356,22,3,382,31,11,519,230,249,3,482,2047,415,10,2466,186,54,3188,177,260,0,440,740,546,4,1288,266,51,2052,235,553,10,788,468,1264,5,1738,642,357,3525,696,1154,11,1860,3765,2253,25,6040,1473,488,9861
20606,0,0,7,0,0,7,5,0,12,3,0,0,4,19,0,0,20,0,0,20,5,4,0,4,93,12,0,104,10,3,122,0,0,0,0,26,5,0,33,3,4,39,0,3,0,8,4,10,0,19,6,25,62,14,8,0,21,141,31,6,179,43,33,271,0,0,0,0,0,0,0,0,88,0,90,0,3,0,3,5,0,0,6,109,0,123,12,10,0,25,159,6,0,159,49,0,232,25,22,0,44,301,18,0,319,21,3,380,141,117,0,258,1598,262,3,1863,85,37,2240,108,121,0,232,457,231,4,693,113,28,1067,119,196,3,321,237,424,6,667,242,165,1394,403,469,3,880,2757,941,14,3719,706,229,5532
20607,0,0,9,0,0,10,4,0,22,3,0,0,7,25,3,0,27,0,0,39,17,6,0,21,151,17,0,165,5,8,194,10,8,0,17,67,16,0,84,13,12,119,10,23,0,31,35,61,0,98,23,25,182,41,36,0,79,284,96,0,381,74,51,581,0,0,0,0,3,0,0,4,173,4,187,8,10,0,18,8,0,0,8,170,3,197,24,26,0,55,176,12,0,196,98,5,351,44,45,3,88,444,22,0,467,20,3,581,231,207,0,435,2400,491,7,2899,147,73,3560,201,249,0,456,1074,753,9,1835,204,62,2555,207,482,7,698,614,1453,3,2071,506,317,3590,716,1023,14,1752,4719,2742,16,7474,1324,459,11014
20701,0,3,15,0,0,20,6,0,29,0,0,0,0,37,3,0,40,3,0,46,14,11,0,21,172,10,3,184,4,9,213,12,11,0,21,31,11,0,39,10,12,77,4,15,0,27,34,47,3,89,10,38,164,33,38,0,72,298,69,6,368,76,61,583,3,0,0,8,3,0,0,3,362,10,384,0,5,0,7,8,0,0,8,404,4,423,13,20,0,29,384,18,0,400,175,3,613,35,37,0,69,701,33,0,732,20,9,832,182,199,0,385,2810,402,3,3219,119,55,3771,129,210,0,338,676,433,0,1112,159,45,1655,164,422,0,588,528,1216,14,1754,474,294,3109,530,891,0,1424,5108,2101,19,7223,1719,416,10786
20702,0,0,12,3,0,15,6,0,18,3,0,0,3,15,4,0,15,0,0,16,3,0,0,3,66,6,0,73,0,3,81,3,4,0,4,13,5,0,17,3,3,29,3,12,0,13,8,11,0,20,8,4,45,14,12,0,23,108,25,0,134,29,17,205,3,0,0,3,6,0,0,6,231,8,241,8,3,0,12,4,0,0,3,284,7,307,26,11,0,32,220,18,0,234,151,0,421,30,36,0,60,455,22,4,476,13,7,559,90,91,0,186,1386,177,8,1573,65,24,1848,46,73,0,122,269,116,0,385,42,13,558,65,171,0,237,138,227,3,369,206,102,912,266,380,0,643,2476,554,16,3054,997,154,4850
20703,0,5,6,0,0,6,12,0,23,0,0,0,0,18,0,0,15,0,3,19,5,8,0,10,97,15,0,111,0,6,129,8,0,0,11,27,9,0,37,3,6,57,10,14,0,21,15,45,0,62,23,23,127,24,30,0,49,167,71,0,233,78,34,395,0,0,0,0,0,0,0,0,274,7,281,8,5,0,16,3,0,0,3,274,0,295,19,22,0,38,191,5,0,198,122,3,360,26,26,0,56,367,30,0,397,10,9,468,104,150,0,256,1407,225,4,1638,56,26,1972,74,129,0,206,462,316,3,782,101,26,1111,131,311,5,447,365,836,6,1206,360,155,2171,358,643,3,1009,2797,1410,17,4223,1202,227,6660
20801,0,0,12,0,0,12,5,0,18,3,3,0,3,16,0,0,19,0,0,25,4,5,0,7,60,8,0,68,3,0,80,0,0,0,3,13,3,0,15,7,3,29,6,9,0,16,3,12,0,18,9,11,58,14,21,0,33,105,23,0,130,54,16,232,0,0,0,0,0,0,0,0,211,0,214,0,5,0,4,3,0,0,3,246,0,254,7,14,0,22,131,10,0,146,113,5,281,29,28,0,52,319,20,0,343,14,9,416,87,123,0,207,1123,163,6,1289,78,19,1599,55,66,0,121,254,99,0,351,69,19,559,89,190,3,284,148,347,3,496,222,135,1133,271,420,3,692,1986,639,11,2637,935,186,4445
20802,0,0,3,0,0,3,3,0,9,4,0,0,3,16,0,0,12,0,0,16,7,4,0,14,71,8,0,82,3,3,103,7,12,0,15,18,7,0,25,6,4,49,10,10,0,15,7,27,0,36,10,17,79,24,28,3,51,119,49,4,167,54,27,298,3,0,0,6,0,0,0,0,277,9,286,4,6,0,8,3,0,0,3,253,6,265,13,18,0,26,159,3,0,164,116,0,311,29,34,0,61,313,12,0,331,9,10,410,113,118,3,234,1443,189,8,1636,69,16,1954,85,111,0,195,358,168,3,532,90,24,835,119,246,7,371,275,561,7,843,307,182,1698,375,526,12,905,2554,934,18,3506,1111,241,5759
20803,0,9,14,0,0,14,6,3,31,0,0,0,0,23,0,0,18,0,0,24,15,10,0,25,92,13,0,106,3,10,148,0,7,0,7,11,12,0,26,3,3,40,6,10,0,19,14,24,0,37,19,48,118,25,36,0,61,152,47,4,204,105,59,437,3,4,0,9,0,0,0,0,501,3,509,14,15,0,29,8,0,0,8,552,10,600,37,48,0,87,287,10,0,299,275,9,669,70,69,0,145,532,35,4,569,29,8,745,207,311,0,524,1764,296,5,2063,116,43,2748,84,190,0,276,309,190,3,505,90,34,905,144,421,9,574,220,564,5,792,392,337,2091,557,1062,12,1636,3116,1098,18,4234,1955,447,8274
20804,0,0,3,0,0,3,4,0,11,0,0,0,0,11,0,0,11,0,0,16,4,4,0,7,78,6,0,84,0,4,90,8,0,0,6,24,0,0,28,5,3,42,3,4,0,12,12,19,0,25,3,6,49,12,16,0,27,127,28,0,154,34,18,229,3,0,0,4,0,0,0,0,171,3,172,3,0,0,3,0,0,0,0,148,3,157,12,8,0,23,154,5,0,160,72,3,254,22,19,0,37,316,23,0,336,8,3,387,94,65,0,156,1488,221,4,1708,40,16,1913,62,45,0,102,316,153,0,470,50,12,640,54,111,3,167,127,280,5,414,133,73,792,247,246,3,498,2398,679,11,3087,619,120,4324
20901,0,4,4,0,0,4,17,0,22,0,3,0,3,11,0,0,11,3,0,20,3,10,0,15,63,7,0,73,4,0,92,3,6,0,12,15,14,0,28,7,0,51,6,13,0,18,8,33,0,46,12,29,106,17,34,3,50,108,59,0,164,68,33,310,3,0,0,3,0,0,0,0,312,3,317,3,14,0,15,3,0,0,3,359,3,385,26,21,0,46,157,5,0,162,211,3,426,33,40,0,75,329,9,0,342,19,0,445,102,173,3,276,1188,185,0,1373,52,21,1725,30,98,0,125,287,220,0,514,73,26,739,68,243,3,317,234,634,3,872,248,219,1657,276,582,3,863,2200,1058,7,3263,1278,282,5693
20902,0,0,9,0,0,9,7,0,18,0,0,0,3,20,0,0,25,0,0,27,6,3,0,11,80,6,0,88,3,4,103,5,0,0,7,31,5,0,38,8,3,56,0,10,0,11,18,24,0,47,18,18,93,17,22,0,36,160,43,0,206,66,31,336,5,0,0,3,3,0,0,5,236,9,253,8,4,0,10,3,0,0,4,241,5,265,21,14,0,35,138,8,0,153,101,10,292,31,22,0,52,321,18,0,340,11,5,406,105,108,0,213,1220,148,0,1367,59,21,1672,64,70,0,134,408,133,4,545,74,27,781,93,218,7,315,322,523,6,851,200,205,1576,318,437,6,766,2410,839,19,3263,925,283,5240
20903,0,3,0,0,0,0,9,0,8,0,0,0,0,6,0,0,4,0,0,9,0,6,0,6,28,3,0,31,0,0,36,0,0,0,0,3,0,0,10,0,3,16,3,3,0,9,3,10,0,13,3,11,36,4,14,0,19,40,9,0,50,34,17,119,0,0,0,0,0,0,0,0,222,3,225,7,6,0,11,0,0,0,0,262,0,282,12,21,0,31,73,4,0,78,133,3,245,21,26,0,50,134,5,0,141,6,3,203,36,94,0,135,452,71,0,524,29,12,697,12,28,0,43,70,38,0,114,16,14,180,22,89,0,115,57,123,3,183,80,79,457,110,272,0,382,799,245,5,1052,740,113,2286
20904,0,7,24,0,0,21,25,5,51,3,3,0,4,15,0,0,19,3,0,29,10,7,0,20,105,14,0,116,6,5,148,4,8,0,8,20,8,0,27,10,13,54,3,15,0,16,19,16,0,36,20,45,124,26,31,3,63,179,34,3,220,134,72,488,10,0,0,8,0,0,0,0,518,14,544,18,10,0,24,8,4,0,10,577,20,632,49,59,4,102,242,22,0,267,283,19,666,70,81,0,144,419,34,0,449,23,6,629,147,253,0,404,1512,211,6,1731,105,47,2285,62,132,3,200,363,212,3,581,102,43,922,96,355,12,466,312,591,5,917,382,362,2119,446,889,16,1354,2858,1076,16,3951,1990,517,7809
21001,0,0,11,0,0,11,3,0,15,0,0,0,4,14,0,0,17,0,0,19,6,8,0,11,40,5,0,50,3,5,72,0,0,0,0,9,6,0,14,4,5,29,3,6,0,11,12,18,0,25,4,19,56,12,17,0,27,84,32,0,115,43,31,222,3,0,0,8,0,0,0,0,211,7,224,3,8,0,9,3,0,0,0,213,4,228,17,36,0,50,139,5,0,148,109,0,307,20,44,0,62,231,14,0,245,10,8,329,62,196,0,263,735,135,3,867,55,35,1227,40,83,4,123,158,94,0,256,65,26,471,44,171,0,218,106,279,4,390,175,199,980,191,547,7,734,1370,534,9,1916,843,275,3773
21002,0,0,3,0,0,3,6,0,6,0,0,0,0,3,0,0,3,0,0,5,0,3,0,3,14,0,0,14,0,0,20,0,0,0,0,4,3,0,4,3,0,6,0,0,0,0,4,4,0,6,8,12,20,0,7,0,7,29,3,0,31,30,14,78,0,3,0,3,0,0,0,0,98,0,102,4,0,0,8,3,0,0,3,106,6,124,3,15,0,14,31,4,0,40,56,0,110,3,27,0,35,68,3,0,70,0,0,100,13,51,0,64,161,27,0,186,4,7,259,6,23,0,24,20,19,0,44,8,3,79,5,37,0,45,24,64,0,86,52,65,246,39,146,0,186,301,122,0,425,328,81,1017
21003,0,0,3,0,0,3,3,0,4,0,0,0,0,3,0,0,3,0,0,3,3,0,0,8,19,4,0,27,0,0,31,0,7,0,3,8,3,0,6,3,0,18,3,3,0,9,5,7,0,12,3,11,38,6,7,0,14,42,13,0,55,24,11,107,0,0,0,4,0,0,0,0,72,0,79,0,3,0,4,0,0,0,0,66,3,76,3,13,0,16,37,3,0,39,27,4,87,13,14,0,24,63,5,0,68,3,0,96,45,73,3,118,346,58,0,405,31,7,565,29,39,0,69,129,53,0,185,36,9,294,60,114,4,176,105,132,3,242,144,93,651,146,252,4,409,670,259,4,936,386,112,1845
21004,0,0,0,0,0,0,3,0,10,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,11,0,0,11,0,4,18,0,0,0,0,4,0,0,6,0,0,7,0,0,0,0,0,0,0,0,6,6,16,4,3,0,8,18,5,0,27,26,8,62,0,0,0,0,0,0,0,0,124,3,127,5,5,0,9,0,0,0,0,153,3,171,3,14,0,16,42,3,0,51,67,0,133,15,14,0,27,83,15,0,100,4,3,130,14,55,0,73,228,42,0,271,10,5,367,7,8,0,17,31,24,0,56,8,5,87,12,53,0,63,40,76,0,119,67,37,277,48,152,0,200,431,162,0,591,439,58,1291
21005,0,4,8,3,0,13,21,0,34,6,3,0,10,23,0,0,22,0,0,32,16,18,0,35,85,19,0,112,11,9,158,7,10,0,12,21,8,0,32,8,14,63,5,20,0,25,16,36,0,51,23,69,171,36,48,0,89,153,67,0,222,125,96,536,8,9,0,9,0,0,0,0,400,8,424,10,4,0,23,6,0,0,4,400,14,439,33,41,0,71,206,8,0,212,184,11,481,50,64,0,118,330,34,0,366,32,6,523,184,302,4,488,1339,257,6,1597,159,70,2315,87,162,0,251,364,256,3,624,151,75,1101,147,424,5,572,274,637,7,915,524,512,2525,519,1001,15,1539,2518,1185,17,3724,1850,700,7807
21101,0,0,3,0,0,5,19,0,28,4,7,0,11,22,6,0,26,0,6,38,7,10,0,19,72,7,0,80,9,11,117,3,9,0,11,20,10,0,29,8,3,52,0,13,0,16,10,21,0,32,22,36,110,26,34,3,62,126,53,0,176,123,60,417,17,6,0,21,0,0,0,0,600,8,629,12,18,0,31,3,3,0,4,629,9,678,53,52,0,104,242,17,0,255,322,8,698,64,110,0,175,465,33,0,498,30,11,717,178,336,0,518,1574,233,8,1811,98,51,2485,75,151,3,229,299,206,0,508,86,31,860,100,424,3,528,204,571,5,784,389,287,1995,507,1094,10,1614,2788,1067,19,3867,2161,404,8053
21102,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,3,0,0,4,6,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,3,4,9,7,0,0,6,10,3,0,17,4,4,36,0,0,0,0,0,0,0,0,34,0,34,0,3,0,3,0,0,0,0,48,0,48,3,5,0,14,18,0,0,22,26,0,56,5,13,0,16,40,3,0,42,0,0,58,5,32,0,40,129,18,0,142,6,0,194,3,12,0,15,27,11,0,32,0,0,48,9,23,0,32,31,47,0,75,26,21,160,28,87,4,122,237,79,0,313,140,20,600
21103,0,3,3,0,0,4,14,0,19,0,0,0,0,16,0,0,22,0,0,24,3,6,0,12,66,10,0,79,3,5,97,6,3,0,11,9,4,0,15,3,3,31,0,14,0,10,11,26,0,30,0,24,75,17,31,0,45,107,37,0,149,81,36,311,8,5,0,12,3,0,0,3,448,4,467,9,11,0,22,4,0,0,4,478,6,514,36,43,0,77,178,8,0,185,268,6,542,47,75,0,126,382,38,0,422,23,4,576,141,256,0,399,1295,234,6,1534,86,26,2053,68,111,4,178,226,161,0,387,54,17,645,72,304,5,380,129,452,3,593,252,220,1438,375,816,7,1203,2224,897,13,3135,1620,285,6238
21104,0,3,3,0,0,3,12,0,23,0,0,0,0,15,0,0,15,3,0,23,0,3,0,4,49,5,0,55,0,4,63,0,0,0,0,8,7,0,14,0,0,15,3,7,0,10,12,9,0,19,8,14,50,11,14,0,25,88,26,0,110,47,15,194,0,5,0,4,0,0,0,0,226,4,230,0,3,0,6,0,0,0,0,239,5,253,12,16,0,26,113,10,0,120,116,0,268,26,23,0,45,235,8,0,246,18,6,312,62,103,0,158,750,105,0,861,36,22,1073,38,46,0,77,157,86,0,246,38,18,373,45,170,4,220,109,248,4,357,164,92,832,186,358,4,545,1369,456,6,1829,827,145,3349
21105,0,7,0,0,0,7,21,0,34,7,9,0,13,5,0,0,5,0,3,16,6,9,0,14,58,13,0,75,4,8,93,3,5,0,8,14,11,0,18,3,0,33,5,16,0,15,9,21,0,33,15,33,98,16,38,0,59,91,42,0,133,102,48,339,14,9,0,21,0,0,0,0,527,6,559,17,30,0,48,3,0,0,3,532,15,593,36,74,0,103,116,11,0,128,339,11,576,43,94,4,140,299,21,0,320,20,6,494,101,258,4,360,861,165,5,1024,53,28,1469,34,102,0,135,134,102,0,234,40,27,437,55,311,0,368,135,368,5,506,254,268,1403,289,881,13,1179,1552,658,6,2212,1762,360,5523
21201,0,3,3,0,0,3,14,0,19,0,0,0,0,4,0,0,5,0,0,11,4,4,0,8,20,6,0,25,0,3,37,3,0,0,5,6,3,0,9,0,0,14,0,7,0,7,5,11,0,20,7,17,53,5,18,0,25,42,29,0,68,68,25,178,6,10,0,13,0,0,0,0,318,3,343,19,17,4,41,4,0,0,4,327,11,386,24,42,3,67,73,3,0,80,165,7,317,36,63,0,96,150,23,3,174,9,7,290,61,157,0,220,447,78,3,527,38,21,809,19,68,0,86,69,55,0,125,21,11,252,43,163,3,207,76,223,0,296,166,138,805,212,514,10,738,819,383,8,1211,1051,193,3190
21202,0,3,8,0,0,8,21,0,31,9,0,0,5,16,3,0,17,3,3,27,7,11,0,25,55,6,0,61,4,7,95,0,0,0,3,4,7,0,11,3,3,21,6,12,0,15,10,20,0,33,10,30,88,29,25,0,53,94,34,0,129,95,44,322,11,4,0,11,0,0,0,0,487,8,507,23,18,0,43,4,0,0,4,538,8,587,43,49,0,93,208,7,0,216,222,8,533,50,79,0,133,371,42,0,417,33,7,588,127,259,3,383,1147,194,4,1345,63,32,1827,38,94,0,134,158,133,0,299,64,25,516,66,248,8,323,150,415,3,568,272,180,1350,360,746,10,1117,2044,797,9,2845,1666,270,5896
