SA3_CODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
30203,3,3,0,0,0,5,0,11,0,21,0,9,0,0,4,0,0,5,0,17,0,15,7,3,0,3,0,3,0,38,0,12,15,6,0,3,0,10,0,44,0,7,14,8,4,0,3,6,0,42,0,14,22,17,11,17,10,22,3,115,12,8,17,28,79,44,32,38,0,256,10,10,11,36,210,141,80,104,10,615,18,9,15,22,217,198,142,173,10,802,17,5,11,29,151,222,131,201,3,784,31,6,15,29,138,251,149,302,6,907,9,3,11,15,91,187,150,261,0,735,39,8,10,29,180,380,328,716,10,1704,26,15,14,16,63,215,160,703,7,1207,0,0,3,3,11,22,10,24,10,73,166,124,161,248,1150,1701,1180,2576,65,7371,3,4,3,0,0,3,0,3,0,23,4,57,9,4,0,4,0,0,0,75,0,49,13,9,0,4,0,4,0,79,3,31,21,10,5,3,0,0,5,74
30204,0,3,0,3,0,0,0,12,0,17,0,4,3,3,0,0,0,3,0,12,0,7,6,3,0,0,0,8,0,27,0,7,3,7,3,7,3,10,0,34,0,6,5,4,3,3,0,8,0,39,0,4,12,15,11,4,4,14,0,65,3,5,9,13,21,20,8,24,0,93,7,5,5,23,43,30,15,29,0,153,4,0,3,11,39,40,36,40,3,182,0,4,7,6,16,15,21,36,0,103,5,0,3,3,16,16,11,42,0,97,0,0,0,0,8,16,9,27,0,72,5,0,4,3,20,29,17,59,0,142,0,3,3,3,3,11,3,42,0,71,0,0,3,4,0,0,0,5,0,14,23,55,69,98,180,198,130,356,10,1120,3,3,0,3,0,3,0,3,0,15,3,20,0,5,0,0,0,0,0,35,7,42,7,3,3,4,0,9,4,79,3,35,7,0,7,3,0,5,0,68
30301,0,0,0,4,0,3,0,11,0,21,0,4,0,0,0,0,0,0,0,12,0,16,4,3,0,0,0,3,0,21,0,12,8,6,4,3,3,8,0,46,4,6,12,3,7,3,0,10,0,47,0,3,13,19,11,12,7,6,0,80,0,7,14,24,64,25,16,29,0,174,10,10,3,23,111,68,38,36,3,297,6,3,3,15,66,67,53,44,5,265,3,4,3,3,24,55,31,53,0,189,4,3,5,17,23,39,26,53,3,171,6,0,0,6,18,33,22,33,0,120,11,0,3,9,41,83,63,119,0,326,0,4,0,5,9,33,15,101,0,173,3,0,0,0,8,9,0,10,3,31,45,78,79,143,385,432,288,514,19,1977,0,3,0,0,0,0,0,0,0,9,0,49,3,0,0,0,0,0,0,55,3,37,9,7,0,0,0,3,0,54,0,49,11,5,3,3,0,9,0,83
30302,3,5,0,0,4,4,3,12,0,31,0,7,3,3,0,0,0,7,0,29,0,17,8,4,0,10,3,9,0,54,3,16,9,13,6,0,0,5,0,56,4,5,16,8,3,9,0,13,3,71,0,7,17,28,11,8,4,24,0,110,3,19,20,38,45,41,21,36,7,227,7,9,15,32,90,78,45,79,0,361,6,8,16,35,118,129,85,114,6,518,16,8,6,18,92,83,66,114,3,406,14,7,11,19,97,90,70,133,3,444,10,4,4,11,74,76,65,117,0,362,21,7,12,23,108,166,139,341,3,815,4,12,7,8,21,68,50,270,5,452,0,0,0,3,8,4,3,15,3,40,99,136,148,243,679,779,547,1292,40,3962,14,6,3,3,5,5,3,0,0,45,3,61,5,8,3,3,0,7,0,87,10,106,6,3,0,3,4,7,4,142,4,98,38,14,6,5,6,7,3,188
30303,3,0,0,3,4,4,3,23,0,38,0,18,0,0,0,0,0,5,0,19,0,19,10,3,3,3,0,7,0,54,7,19,17,8,0,11,3,11,0,74,8,12,16,16,8,9,0,13,0,77,4,9,22,27,25,17,3,15,4,130,4,3,13,46,93,50,17,20,3,258,12,9,19,43,138,103,58,53,3,431,12,8,14,32,163,126,69,106,4,532,14,8,11,29,91,99,67,84,3,396,5,8,7,20,89,90,72,125,0,426,8,7,0,9,48,86,60,121,0,348,21,14,7,20,100,214,144,335,3,854,16,6,7,11,31,100,87,343,0,599,0,0,0,0,9,9,3,11,3,35,109,140,144,277,795,917,593,1262,28,4264,3,3,5,6,0,6,0,5,0,30,6,67,12,3,5,5,0,0,0,93,5,80,23,10,6,8,0,6,4,139,12,71,30,21,12,10,0,7,3,163
30304,0,3,3,0,0,7,0,6,0,22,0,9,0,3,0,3,0,0,0,19,3,13,4,3,3,5,0,7,0,38,0,11,13,6,4,10,0,4,0,49,3,7,9,11,12,6,0,8,4,54,3,11,13,21,14,21,3,24,0,109,3,3,6,13,31,26,18,22,0,122,6,12,6,26,71,72,39,41,4,270,8,10,15,14,79,84,61,86,6,347,3,3,6,22,63,71,55,79,3,302,3,6,8,14,55,85,49,106,0,327,0,0,4,3,38,70,21,91,0,239,13,5,7,10,54,98,83,188,3,458,6,11,7,6,20,43,31,142,0,263,0,0,0,0,3,5,4,7,0,26,51,86,113,145,443,605,366,817,24,2652,0,3,7,0,5,3,0,4,0,28,0,49,8,0,0,0,0,3,4,67,4,78,11,3,6,3,0,0,5,100,5,54,9,4,0,9,0,4,0,91
30305,0,4,0,6,0,3,0,15,0,34,0,8,0,3,3,0,3,4,0,23,0,17,4,6,6,3,0,8,0,40,0,10,15,8,9,8,7,14,0,64,5,0,15,11,8,8,8,10,0,66,0,7,18,23,10,29,7,26,3,112,3,4,12,23,41,42,23,40,6,195,5,3,8,31,106,94,40,72,7,370,14,0,11,16,127,151,103,156,5,582,7,8,3,24,85,148,90,161,5,529,18,9,8,8,81,150,124,205,4,603,10,4,3,11,38,95,84,220,4,472,14,6,13,7,76,168,172,456,0,913,9,9,15,12,24,96,80,338,0,578,0,3,3,0,13,4,8,14,3,40,93,92,127,175,607,1003,749,1734,43,4619,3,0,3,0,3,8,0,3,3,25,3,31,3,0,3,0,0,0,3,37,0,30,7,5,3,7,0,0,3,62,3,18,19,8,3,7,0,0,0,66
30306,0,3,0,0,0,3,0,3,0,16,0,3,0,0,0,0,0,0,0,6,0,3,8,0,0,3,0,0,0,20,0,5,3,3,5,5,0,6,0,35,0,0,8,3,5,0,3,3,0,20,0,0,10,9,10,13,4,9,0,62,4,5,3,20,23,19,10,9,3,95,3,3,11,17,29,21,10,18,0,114,3,0,7,10,39,24,13,21,0,119,0,0,0,0,23,16,11,13,0,64,0,3,5,4,10,18,3,22,0,60,0,0,0,0,8,12,3,12,0,38,4,0,0,0,5,20,18,28,0,77,3,0,0,0,0,7,4,15,0,30,0,0,0,0,5,0,0,0,3,7,18,35,60,74,159,164,74,161,10,758,0,7,5,4,0,5,0,0,0,19,0,39,4,0,0,0,0,4,0,44,3,43,11,3,0,0,0,0,0,63,3,33,15,6,3,3,0,4,0,73
30401,0,4,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,3,0,13,0,3,3,4,0,0,0,0,0,15,3,4,0,3,0,0,3,4,0,21,0,6,11,7,4,3,0,9,0,43,0,0,3,17,10,0,4,16,0,47,0,3,8,17,25,12,15,7,0,88,7,0,6,6,54,30,21,35,0,172,6,3,3,7,44,41,26,41,0,170,3,0,3,6,21,25,18,37,0,114,3,3,3,4,20,18,18,42,0,104,3,0,0,3,10,10,12,34,0,75,4,0,0,4,4,34,25,56,0,140,0,3,3,3,4,21,7,48,0,92,0,0,0,4,4,0,3,7,0,21,28,48,51,79,184,207,159,350,4,1102,3,0,0,0,0,3,0,0,0,11,0,26,0,3,0,3,0,0,0,39,0,23,0,3,3,3,0,0,0,34,0,18,8,5,0,3,0,3,0,38
30402,0,3,0,0,0,0,3,4,0,16,0,11,0,5,0,3,0,0,0,20,0,13,3,0,0,0,3,4,0,26,0,11,10,3,0,3,0,4,0,31,0,8,8,5,3,9,0,4,0,44,0,4,4,15,8,10,4,9,0,56,0,5,7,11,18,15,4,12,0,69,0,7,9,12,20,27,4,12,0,97,0,3,5,10,35,38,16,25,0,130,3,3,3,4,7,18,7,26,0,85,3,4,10,4,12,23,11,38,0,103,3,0,5,3,6,8,12,32,3,67,6,5,8,8,13,35,25,61,0,165,0,3,4,4,8,24,12,67,0,123,0,3,0,0,0,3,0,0,0,7,21,85,71,87,136,208,108,299,12,1028,0,0,3,3,0,3,0,3,0,17,3,49,5,3,0,6,3,0,0,68,3,48,7,4,0,0,0,0,0,70,7,28,11,10,4,6,4,7,0,72
30403,0,0,0,0,0,3,0,4,0,18,4,13,3,3,0,0,0,3,4,31,0,24,4,3,0,3,0,3,0,46,0,16,13,0,0,5,0,4,0,41,0,10,11,11,5,7,0,5,0,53,6,5,21,16,13,0,4,18,3,92,11,8,21,22,48,31,18,30,3,192,0,5,16,20,103,70,30,35,0,278,10,5,20,17,98,75,47,69,6,342,10,11,10,7,78,68,34,43,0,270,16,6,3,11,76,49,32,63,0,263,11,3,7,9,45,52,36,68,0,220,7,6,6,10,62,95,69,149,0,416,3,13,11,12,14,47,33,143,0,270,0,0,0,0,0,9,0,3,3,21,73,130,146,149,557,510,311,648,27,2545,4,17,10,4,0,7,0,3,0,54,18,248,10,7,5,3,0,0,4,298,11,308,17,15,0,3,0,0,6,370,9,187,47,19,3,8,0,10,3,293
30404,0,4,0,3,0,3,0,3,4,19,0,9,0,0,0,0,0,3,0,13,4,18,3,0,0,5,0,0,0,34,0,8,8,4,3,5,0,7,0,34,0,11,12,5,3,4,0,5,0,42,0,12,18,18,6,7,9,11,0,79,3,5,10,14,27,18,8,19,0,100,3,8,7,17,45,46,19,31,0,177,6,3,17,18,32,55,53,72,3,258,12,3,9,12,31,43,36,78,0,228,18,6,4,6,30,81,60,144,0,357,17,7,6,8,24,65,51,113,0,280,18,8,6,5,34,103,93,203,0,464,3,0,0,5,9,20,18,69,0,126,0,3,0,0,0,5,0,3,3,22,81,104,94,119,247,463,354,757,20,2229,4,8,3,3,0,3,0,3,0,17,0,26,8,3,0,0,0,3,0,46,0,47,8,6,0,3,0,6,5,74,0,40,21,6,0,9,0,7,0,83
30501,9,9,16,5,12,17,3,52,3,121,0,22,3,0,3,9,3,13,0,55,7,41,16,3,8,4,0,14,3,97,8,45,39,22,13,14,7,31,4,183,7,28,55,35,11,12,4,35,4,186,13,51,99,67,45,50,23,56,12,409,20,29,82,124,179,163,63,101,3,769,34,39,94,143,448,366,203,234,24,1582,70,41,106,154,632,583,333,436,19,2373,68,22,81,155,457,586,291,441,11,2108,109,24,74,166,660,750,392,559,14,2753,95,26,50,137,603,750,450,609,15,2721,267,43,73,219,1207,2144,1502,2284,35,7773,137,85,71,134,366,1474,1195,3996,23,7493,7,6,7,10,23,54,24,60,19,216,841,500,882,1379,4673,6984,4505,8917,185,28851,26,30,8,8,18,25,11,28,4,160,24,196,22,14,5,19,0,12,0,293,27,342,84,34,7,18,8,11,10,535,30,285,154,53,16,35,4,28,5,616
30502,0,0,0,0,0,5,4,13,0,23,0,8,0,3,0,0,0,8,0,12,0,4,3,0,0,0,0,3,0,11,0,4,11,0,4,3,0,6,0,34,0,7,7,4,0,9,0,3,0,36,0,10,15,10,3,11,8,12,0,68,3,0,6,15,29,21,11,18,0,108,0,3,7,19,47,64,33,31,0,209,3,3,0,15,63,66,41,69,0,262,0,8,0,15,39,62,47,80,3,247,0,3,9,5,27,59,31,86,3,228,0,0,4,9,11,43,33,87,0,181,5,7,5,8,25,85,61,203,0,400,3,7,5,11,7,46,23,173,3,272,0,0,0,3,0,9,4,9,3,29,27,69,80,123,257,482,285,789,16,2124,0,5,3,0,0,6,0,10,0,25,3,34,9,3,0,3,0,0,0,49,3,37,15,5,6,3,0,0,0,62,3,42,18,7,0,0,3,3,0,72
30503,3,3,3,7,6,5,0,15,0,49,0,9,3,5,0,5,0,11,0,35,0,19,5,6,0,11,0,3,0,54,0,16,21,15,4,9,3,15,0,86,0,26,26,15,6,9,5,16,3,109,5,20,40,46,27,23,16,43,3,217,3,21,22,58,58,57,29,64,5,310,6,9,25,36,143,130,76,124,7,557,18,14,36,54,166,179,147,205,8,838,32,12,17,45,140,183,123,216,3,779,31,12,21,49,167,196,155,277,6,909,12,4,16,37,127,188,91,243,0,716,60,13,21,44,258,525,349,746,14,2020,25,22,22,35,84,307,208,941,6,1652,0,0,0,5,8,15,0,31,9,79,206,205,290,447,1190,1840,1206,2940,75,8406,21,17,7,3,3,0,0,11,0,61,8,117,15,10,0,7,0,5,0,165,10,166,31,12,7,3,0,5,8,251,8,123,61,25,8,4,3,13,0,253
30504,3,3,0,6,3,12,0,13,0,44,3,15,3,4,0,3,0,7,0,35,0,10,5,3,0,3,0,12,0,35,0,8,14,13,0,4,5,8,3,61,6,16,28,16,9,9,4,11,0,92,8,7,21,25,14,25,3,32,0,136,0,8,19,33,35,35,15,33,5,181,9,4,17,36,81,82,42,77,8,358,12,9,16,30,111,130,74,121,5,495,6,6,13,24,84,101,54,110,0,400,17,5,15,32,75,115,62,152,4,466,3,14,14,12,58,81,58,150,7,392,26,6,9,30,115,258,191,414,7,1066,18,17,13,43,50,215,174,728,6,1260,0,0,5,0,8,6,4,11,7,38,121,134,175,307,637,1078,691,1873,51,5067,6,7,3,3,5,10,0,4,0,39,6,111,10,9,0,0,0,3,3,139,8,93,30,8,3,9,5,6,3,164,8,107,40,16,5,11,5,7,0,199
30601,0,3,0,0,3,0,0,12,0,19,0,13,3,0,0,0,0,3,0,17,0,5,3,4,0,5,0,6,0,25,0,6,4,4,3,5,0,8,0,40,3,12,8,7,0,0,0,14,0,43,3,3,9,19,8,10,3,17,0,74,3,4,0,17,43,23,10,15,0,125,3,0,3,13,37,54,30,46,3,201,9,5,5,15,48,65,47,80,0,281,8,0,3,4,25,21,23,62,0,149,3,3,0,9,13,48,15,63,0,158,3,3,0,3,16,13,14,40,0,95,5,3,3,0,22,28,19,96,0,176,4,3,0,5,4,11,16,53,3,94,0,3,3,3,0,3,3,6,0,28,50,69,58,103,217,289,191,528,7,1509,3,4,3,3,0,5,0,5,3,27,0,22,3,4,0,0,0,0,0,31,3,32,7,7,0,6,0,0,0,54,5,28,14,11,5,5,0,3,0,72
30602,3,3,3,6,0,6,7,27,0,59,0,19,0,3,3,3,3,9,0,36,0,14,10,4,3,3,5,17,0,53,0,16,21,14,6,13,9,35,0,110,4,19,29,23,9,15,3,36,0,129,11,11,27,55,40,24,16,62,5,250,7,7,26,55,146,88,38,66,4,434,17,10,14,37,209,200,106,144,11,751,19,8,22,26,170,205,166,242,12,866,14,14,7,24,125,130,114,221,0,642,18,11,5,17,108,150,90,244,4,654,13,9,0,9,76,133,86,176,0,513,19,9,5,20,84,162,173,359,5,835,13,3,10,15,21,59,46,235,3,407,3,3,4,5,20,13,9,32,6,97,129,167,184,310,1025,1205,868,1909,64,5857,5,10,0,0,0,7,0,10,0,32,0,55,4,5,0,0,0,3,3,80,8,55,14,6,4,9,5,11,3,108,6,56,23,13,4,11,7,3,3,123
30603,0,5,3,0,0,10,3,45,0,72,0,9,3,3,0,9,0,15,0,46,0,5,5,3,0,3,7,39,0,71,3,13,17,4,3,9,3,41,0,96,3,0,10,12,6,19,3,40,0,91,4,13,13,30,20,27,8,76,5,199,4,0,4,22,46,33,23,73,0,211,8,12,10,21,54,70,24,75,11,283,7,5,11,16,35,58,30,109,0,276,3,0,3,9,22,34,25,81,3,184,9,5,6,0,18,26,23,59,0,140,0,4,0,3,9,15,7,36,3,88,5,3,3,9,17,24,29,101,0,194,0,5,0,5,0,8,6,54,0,80,3,3,0,4,0,9,0,14,3,45,60,94,97,132,240,356,185,864,37,2057,0,0,3,0,0,3,0,0,3,7,0,5,3,0,0,0,0,3,0,13,0,10,5,0,0,3,0,3,0,21,0,17,4,0,0,0,0,0,0,27
30604,0,0,0,0,0,0,0,3,0,14,0,0,0,3,0,4,0,3,0,13,0,5,0,0,0,0,0,8,0,18,0,7,7,0,0,6,0,15,0,43,0,8,3,0,3,0,0,4,0,31,0,6,9,14,8,9,3,18,0,56,0,7,0,9,17,13,6,34,0,94,0,5,0,17,26,24,18,46,0,136,0,3,3,7,24,24,26,51,0,143,0,0,0,4,3,17,10,38,0,83,0,0,0,0,8,14,9,33,0,75,0,3,0,0,0,6,4,24,0,38,0,0,0,0,3,6,4,31,0,49,0,0,0,3,0,7,3,22,0,35,0,0,3,0,0,3,0,5,0,22,11,46,33,64,104,136,96,347,12,848,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,12,3,3,5,3,0,0,0,0,0,15
30605,0,9,3,3,4,6,0,41,0,68,0,11,3,3,3,8,0,28,0,56,3,13,7,9,5,12,10,34,0,92,0,17,7,20,7,11,7,65,3,143,9,5,20,22,13,20,9,48,3,142,5,14,17,27,23,29,8,71,0,189,6,17,15,31,47,40,17,71,10,247,5,5,9,28,36,42,34,85,3,245,7,15,7,17,41,63,44,97,7,285,5,11,13,15,18,31,24,101,0,214,3,7,3,6,10,28,17,69,0,138,5,0,0,3,8,24,8,48,3,95,3,3,0,4,15,19,17,82,5,153,0,6,5,4,3,9,6,57,3,91,0,4,3,3,0,15,0,25,10,60,51,128,102,196,237,351,206,923,37,2231,3,6,0,0,0,0,0,0,0,8,0,8,7,0,0,0,0,0,0,26,3,19,6,3,0,0,0,7,0,44,3,27,3,4,0,7,0,3,4,52
30701,9,7,9,18,3,32,5,217,13,315,3,17,0,3,0,17,4,60,6,111,3,18,13,12,6,20,16,102,0,195,4,25,15,5,4,22,7,135,3,233,4,12,7,12,7,24,14,137,4,230,8,18,13,29,26,44,22,202,5,362,6,12,8,28,35,45,20,187,6,349,14,24,6,22,40,69,38,288,3,505,11,24,13,21,33,94,44,345,8,579,10,9,5,10,20,48,40,207,0,353,11,11,9,16,31,45,26,191,0,348,10,7,3,9,6,34,23,156,0,252,11,4,3,9,23,43,51,280,3,440,22,9,15,11,11,42,19,276,3,412,4,8,3,8,4,10,12,86,14,142,130,212,129,213,245,595,347,2871,75,4822,0,0,0,4,0,4,0,8,0,21,0,15,3,0,0,0,0,0,0,22,0,17,3,0,0,3,0,0,0,26,10,22,8,4,4,11,0,4,0,55
30702,5,11,6,8,3,14,8,109,8,169,0,11,6,3,3,12,7,73,5,116,5,27,12,9,4,8,3,89,3,165,10,28,21,25,8,16,8,89,6,212,7,21,13,29,10,30,7,97,5,213,7,26,19,30,10,33,4,145,3,290,14,17,14,37,27,42,23,132,9,317,10,10,12,31,50,73,33,150,8,382,4,8,9,20,42,65,52,217,7,417,15,19,12,10,31,49,35,153,0,323,4,10,5,10,28,42,33,146,0,282,6,8,6,7,18,22,26,96,0,190,12,7,8,11,16,60,43,167,0,321,0,6,6,7,4,23,15,139,0,205,3,6,4,6,0,7,4,52,6,89,99,212,166,242,261,501,307,1842,70,3701,0,3,0,0,3,0,0,0,0,5,3,17,4,3,0,0,0,0,0,27,3,12,4,7,0,0,0,4,0,30,3,21,8,3,0,5,3,0,0,45
30703,4,17,9,6,5,8,4,75,6,133,3,11,8,11,0,7,0,30,0,73,5,12,6,11,10,21,5,64,0,134,9,24,23,19,7,20,8,80,7,200,6,8,17,14,3,17,7,63,3,145,11,18,13,35,17,36,10,92,12,232,7,18,10,17,40,37,23,129,0,287,12,14,12,23,48,36,40,136,4,323,6,6,9,24,37,77,37,133,3,337,3,3,4,5,26,47,24,108,0,230,10,6,0,7,19,24,22,86,0,176,0,3,0,9,5,6,13,60,0,98,9,4,5,0,5,23,19,95,3,164,3,7,3,4,4,17,7,47,0,84,0,3,3,0,4,6,0,38,12,74,90,158,127,176,226,389,218,1251,49,2689,0,3,0,0,0,0,0,3,0,9,0,13,3,0,0,4,0,0,0,16,0,8,12,8,0,6,0,0,0,36,4,20,8,6,0,3,3,3,0,51
30801,0,3,0,3,3,0,3,50,0,77,4,5,3,0,0,7,0,6,0,27,0,9,4,0,0,3,3,21,0,44,0,0,14,5,3,0,4,27,0,57,3,5,5,4,3,0,3,21,0,49,3,3,3,10,9,10,3,66,4,116,3,0,3,6,17,19,10,89,0,154,9,4,5,4,19,36,6,99,0,190,3,11,10,4,23,31,29,139,0,250,3,14,7,5,15,27,15,111,0,206,0,3,0,5,14,24,19,99,5,165,5,6,0,3,4,13,14,80,3,130,7,8,5,3,13,30,30,174,3,267,7,3,3,3,3,9,19,247,0,301,5,7,0,3,3,6,4,38,10,75,55,79,58,73,138,229,162,1281,27,2098,0,0,0,0,0,0,0,3,0,3,0,14,4,0,0,0,0,0,0,21,3,14,3,3,0,3,0,0,0,24,0,14,13,3,0,3,0,5,0,36
30803,3,6,3,5,6,15,9,68,0,118,0,19,5,3,4,7,0,23,0,63,0,20,14,3,4,10,4,40,3,104,3,18,24,19,7,17,6,38,0,131,4,10,12,11,6,17,9,47,0,124,9,14,37,40,39,38,13,86,3,274,7,6,25,48,84,62,32,114,0,374,13,10,15,38,136,106,73,141,4,538,15,8,10,32,132,143,117,218,3,678,17,5,10,14,93,102,66,191,0,504,9,0,3,9,80,80,55,181,5,428,16,5,7,16,50,68,46,120,0,329,28,7,11,12,73,126,83,328,4,677,11,12,7,7,25,37,37,231,3,372,0,3,8,3,3,6,3,36,23,84,140,152,185,269,744,836,556,1864,53,4803,4,3,0,3,3,3,0,6,0,25,3,44,6,3,0,0,0,3,0,63,9,58,22,11,4,3,3,7,0,112,7,60,33,6,6,6,0,5,0,122
30804,0,11,8,4,3,7,8,72,0,117,0,5,3,0,0,3,0,22,0,39,0,9,0,3,3,4,3,29,3,57,3,4,3,7,4,9,3,46,3,72,0,3,3,3,0,13,3,38,3,66,3,7,7,10,4,11,3,59,0,102,5,8,13,7,8,12,7,54,3,118,3,8,4,13,14,24,13,91,0,163,0,10,0,9,22,28,10,88,3,177,5,3,4,0,5,13,10,75,3,116,0,7,0,3,4,19,18,72,0,127,0,0,0,4,3,14,4,41,0,67,3,0,0,0,0,11,11,74,0,102,3,3,0,3,0,15,11,96,0,134,0,5,3,3,0,3,0,34,6,61,33,79,43,69,83,190,104,893,29,1519,0,3,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,14,4,9,3,0,0,0,0,0,0,13
