SA3_CODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
40402,4,11,0,0,0,7,0,0,0,21,14,293,25,3,3,0,0,0,9,345,15,251,64,21,4,0,3,3,7,359,17,112,86,28,11,3,0,0,5,262,3,66,97,62,13,9,0,3,9,256,9,56,81,134,61,19,4,9,0,372,8,12,36,98,122,54,24,19,4,371,7,7,12,37,154,66,59,32,6,381,7,4,7,8,88,108,61,56,0,346,7,3,0,8,61,69,44,47,0,226,0,0,0,3,40,49,25,29,0,148,3,0,0,0,15,24,14,22,3,82,0,0,0,3,9,19,14,28,0,74,0,0,0,4,0,4,9,14,0,28,0,6,3,0,3,4,3,0,3,34,96,818,432,405,565,437,255,260,44,3308,3,3,5,0,0,3,0,3,0,18,0,21,6,0,0,0,0,0,0,35,7,34,19,6,3,3,0,3,0,83,5,28,40,15,12,3,3,4,0,111
40403,3,12,7,3,3,0,0,3,0,26,14,351,22,4,0,5,0,0,6,403,23,280,60,20,4,3,0,0,3,397,15,147,101,36,11,3,3,4,9,316,17,85,148,79,14,4,0,8,0,355,12,67,132,195,61,27,13,19,3,530,10,25,58,169,180,66,34,20,4,565,15,15,29,94,234,98,72,36,0,594,11,8,21,36,151,115,75,57,3,478,15,3,3,11,72,80,55,50,0,291,5,7,0,9,46,57,24,47,0,199,3,0,0,6,15,40,19,33,0,114,3,0,0,5,7,29,15,52,0,112,0,0,0,4,4,5,4,14,0,36,0,16,9,4,13,8,4,3,5,65,149,1017,580,670,803,541,321,342,41,4474,3,0,0,3,0,0,0,0,0,10,3,19,10,0,0,0,0,4,0,36,4,43,26,7,3,0,0,0,3,91,0,35,33,9,5,14,0,3,7,110
40501,0,4,0,3,0,0,0,3,0,8,3,93,9,3,3,0,0,0,0,104,5,59,29,7,0,0,0,3,0,106,5,42,23,8,5,3,0,3,3,95,4,24,35,23,8,0,3,0,0,93,6,16,32,53,22,7,0,3,3,152,7,11,25,49,38,20,6,6,0,160,11,9,6,28,32,27,16,23,0,154,3,5,7,8,13,14,16,12,0,71,0,3,0,3,8,12,12,6,0,38,0,0,3,3,0,12,9,6,0,31,0,0,0,0,0,3,3,4,0,13,0,0,0,0,0,8,0,5,0,15,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,5,50,260,176,187,135,100,70,82,12,1068,0,4,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,20,0,10,3,0,0,0,0,0,0,18,0,17,7,5,0,0,0,0,0,25
40502,0,3,0,0,0,0,0,0,0,3,0,51,4,3,0,0,0,0,3,62,5,23,9,3,0,0,0,0,0,43,0,16,16,0,0,0,0,0,0,43,3,14,27,22,0,3,0,0,0,66,0,14,28,31,17,5,0,3,0,102,3,11,16,35,22,11,3,3,3,104,3,0,3,11,10,9,4,6,0,54,0,0,8,8,5,10,9,16,0,55,0,0,0,0,3,9,3,0,0,23,0,0,0,5,0,0,0,10,0,15,0,0,0,0,0,5,6,3,0,11,0,0,0,0,0,4,0,4,0,12,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,3,27,130,108,117,64,58,39,50,11,611,0,0,3,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,0,6,0,7,3,0,0,0,0,0,0,10,0,6,3,0,0,3,3,4,0,17
40503,0,3,0,0,0,0,0,0,0,4,7,154,0,3,0,0,0,0,4,172,3,62,14,7,0,0,0,3,3,93,0,34,38,11,3,0,0,0,0,95,5,29,46,20,4,3,0,8,0,111,9,15,30,47,17,0,5,6,3,133,3,8,11,30,39,16,4,4,0,116,7,7,3,10,38,17,10,7,0,87,0,0,0,0,9,16,9,8,0,48,0,0,0,0,3,12,0,3,0,25,0,3,0,0,0,0,8,7,0,18,0,0,0,0,0,0,3,5,0,12,0,0,0,0,3,0,0,3,0,12,0,0,0,0,0,0,0,3,0,3,0,6,0,4,0,0,0,0,3,16,31,324,153,133,118,64,55,62,18,959,0,0,0,0,0,0,0,3,0,3,0,9,4,0,0,0,0,0,0,9,0,12,4,0,0,3,0,3,0,15,3,8,4,3,3,0,0,3,0,32
40504,5,0,0,0,0,3,0,3,0,9,3,103,9,0,0,0,0,0,3,113,0,47,14,5,0,0,0,0,0,78,4,44,34,7,0,0,0,4,0,86,5,17,28,19,3,0,0,3,3,76,0,14,29,47,16,10,5,10,0,132,6,4,14,21,47,20,9,7,0,128,0,4,0,8,30,29,31,12,0,117,0,3,0,3,7,9,6,6,0,45,0,5,0,3,4,4,8,7,0,28,0,0,3,3,3,0,0,3,0,19,0,0,0,0,0,0,3,7,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,8,3,3,3,3,0,3,0,3,0,19,26,253,134,128,112,83,65,61,6,863,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,7,7,0,0,0,0,0,0,17,0,6,6,3,3,4,0,0,0,20
40601,3,22,0,0,0,0,0,0,0,28,16,289,8,3,3,0,0,0,3,325,14,146,41,9,3,0,0,3,3,230,13,67,69,34,9,0,3,0,4,201,7,36,106,66,17,7,5,3,0,241,11,26,55,140,46,13,3,7,3,296,16,14,15,78,97,40,13,6,4,282,7,8,8,15,79,39,37,23,6,225,0,7,3,15,39,27,30,19,0,130,3,0,0,0,12,19,9,14,0,65,0,3,5,0,5,0,5,12,0,34,3,0,0,4,0,3,7,10,0,24,0,0,0,0,3,3,0,7,0,9,3,0,0,5,0,0,0,5,0,16,0,17,3,4,7,3,0,0,4,40,89,630,325,370,320,148,119,109,31,2145,0,0,0,0,0,0,0,3,0,12,3,13,0,0,3,0,0,0,0,25,0,15,8,4,0,3,0,0,0,35,3,20,22,5,0,0,0,3,0,53
40602,3,3,0,0,0,0,0,0,0,6,6,83,0,3,0,0,0,0,0,101,7,55,24,6,0,0,0,0,3,95,3,25,38,5,3,0,0,0,0,76,3,9,43,26,3,3,3,3,4,98,7,17,23,55,28,3,0,7,0,140,3,5,12,31,48,16,14,4,3,136,0,3,3,17,36,23,21,14,0,109,0,3,0,5,10,10,9,13,0,48,0,0,0,0,7,4,0,7,0,19,0,0,0,4,3,0,3,3,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,5,4,5,3,0,0,0,7,21,40,207,141,161,143,59,52,58,16,872,0,0,0,0,0,0,0,0,0,4,0,3,3,0,3,0,0,0,0,11,3,6,0,7,3,0,0,0,0,21,0,3,0,3,0,0,0,0,0,11
40701,0,3,7,5,0,0,0,0,0,18,12,177,7,0,0,0,0,0,6,210,7,91,40,5,3,3,4,3,3,161,10,58,35,25,3,5,0,3,3,150,11,40,65,41,10,9,3,6,0,178,10,39,59,89,23,5,7,9,0,230,7,18,24,61,68,21,13,11,0,223,3,8,5,26,56,28,32,8,0,165,3,3,3,4,13,22,22,24,0,93,3,0,0,8,3,9,10,6,0,41,0,0,0,3,0,6,7,7,0,24,0,0,0,0,0,0,0,4,0,8,0,0,0,5,4,3,3,9,0,22,0,3,0,3,3,0,4,3,0,15,0,5,0,0,0,0,0,4,0,18,68,443,244,274,186,124,100,111,13,1562,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,14,0,4,8,4,0,0,0,3,0,27,3,8,8,4,0,4,0,0,0,32
40702,5,10,0,0,3,0,0,4,0,17,19,357,15,0,3,3,3,4,3,404,13,160,54,19,6,3,0,3,3,264,12,101,80,33,5,7,0,3,0,240,15,66,111,102,20,10,6,7,0,337,25,42,90,191,63,15,9,5,6,454,9,17,27,111,139,43,35,10,3,402,12,12,11,50,125,69,41,16,0,335,6,10,12,9,38,58,45,42,6,218,5,4,3,3,15,16,22,37,0,104,0,3,3,9,9,21,9,25,0,77,0,0,0,3,3,4,3,15,0,31,0,0,0,3,0,11,5,7,0,34,0,0,3,0,3,5,4,19,0,27,0,19,3,7,3,0,3,0,8,48,124,793,414,539,433,260,189,199,38,2988,0,3,0,0,0,0,0,0,0,8,0,8,4,0,0,0,0,0,0,20,0,16,3,4,3,3,0,3,0,37,4,15,13,9,0,4,0,0,0,46
40703,4,14,0,0,0,0,3,7,0,28,11,274,15,4,0,0,0,0,6,318,8,150,44,11,4,0,0,4,5,237,5,68,65,28,7,0,0,7,6,189,13,33,99,84,22,8,0,5,3,266,13,56,80,170,56,19,4,17,4,423,20,22,26,121,142,25,36,18,3,402,11,9,10,29,95,58,47,16,0,280,0,7,5,12,28,41,29,33,3,156,3,4,0,3,6,13,14,26,0,62,0,4,0,3,3,11,5,23,0,50,0,0,0,0,4,5,3,7,0,21,0,0,0,0,0,6,0,9,0,18,0,0,0,0,3,3,3,6,0,16,3,11,4,4,0,3,0,4,9,39,91,640,358,483,376,192,146,178,37,2500,4,0,0,0,0,0,0,0,0,6,3,9,7,0,0,0,0,3,0,23,3,22,6,0,0,3,0,4,3,41,0,20,20,3,0,0,0,0,0,45
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,7,5,0,0,0,0,0,3,0,14,14,57,9,0,4,0,0,0,3,89,17,94,25,3,3,0,0,0,0,150,9,78,31,17,8,4,0,3,0,156,12,51,59,33,6,4,0,3,3,169,12,40,67,52,16,3,4,7,0,205,5,9,33,40,28,19,5,0,0,149,0,13,17,24,39,23,25,9,0,153,3,3,4,9,43,39,20,23,0,144,6,0,0,0,32,37,16,28,0,112,0,0,0,0,4,19,4,23,0,58,3,4,0,0,6,6,5,9,0,37,3,3,0,0,4,7,7,10,0,31,0,0,0,3,0,0,0,5,0,16,0,3,3,3,3,0,3,0,7,21,92,370,257,187,194,161,94,133,21,1496,4,7,4,0,0,0,0,4,0,21,0,19,8,3,0,0,0,7,0,28,8,32,24,20,5,7,4,8,0,102,12,25,46,28,8,12,3,18,3,158
50101,6,17,0,0,0,3,3,4,3,33,31,305,11,3,0,3,0,0,5,357,12,113,23,12,3,0,0,3,7,176,14,69,68,27,6,4,0,4,3,184,8,46,78,62,18,3,3,3,3,223,16,37,77,122,38,17,11,4,0,315,15,22,33,89,100,42,12,9,0,318,14,15,9,32,98,51,21,23,4,260,0,4,11,8,39,47,31,28,5,171,0,5,5,10,18,26,8,16,0,89,0,4,4,6,8,13,9,13,0,60,0,0,3,4,4,10,4,16,0,41,3,0,5,3,0,4,3,26,0,46,3,3,3,4,0,3,4,18,0,36,0,8,0,5,3,3,0,5,0,27,114,651,322,373,332,228,106,162,39,2326,3,0,0,0,0,0,0,0,0,5,0,9,3,0,0,0,0,0,0,18,0,4,3,4,0,0,0,3,0,18,3,12,12,6,0,0,0,0,0,32
50102,0,22,4,3,0,3,3,7,3,47,48,640,23,4,3,3,3,0,11,734,13,255,79,25,4,4,3,5,11,397,12,133,141,47,5,4,0,5,14,364,14,72,182,103,18,10,3,11,3,421,19,43,105,201,73,17,11,9,9,488,14,30,58,130,195,53,25,18,7,524,19,11,15,49,167,65,49,22,3,397,8,12,6,17,77,78,49,50,3,302,9,3,0,7,24,30,30,48,0,147,4,5,5,9,18,17,14,32,0,95,0,0,0,0,0,10,14,16,0,42,0,0,3,0,7,17,11,38,3,81,0,6,0,3,0,7,6,21,0,41,0,13,5,7,5,6,3,0,8,50,166,1245,630,609,612,314,214,287,66,4139,3,4,0,0,3,3,0,3,0,15,0,21,3,0,0,0,0,3,3,25,9,20,9,5,0,0,0,3,0,52,3,14,21,5,0,5,0,0,0,59
50103,0,8,0,0,0,0,0,0,0,11,0,88,7,0,0,0,0,0,0,107,0,27,11,4,3,0,0,4,0,51,7,22,34,11,4,4,0,0,3,77,4,8,25,11,0,3,3,3,0,61,3,10,18,46,18,6,5,11,0,106,3,10,4,31,25,7,6,3,0,96,0,0,3,6,20,18,6,13,0,72,0,3,4,0,13,16,9,0,3,49,3,3,0,0,3,5,6,7,0,22,3,3,0,0,0,0,0,9,0,21,0,0,0,0,3,3,0,5,0,16,0,0,0,3,0,3,0,6,0,9,0,0,0,0,0,0,0,4,0,4,0,3,3,3,0,0,0,3,0,14,29,185,118,125,90,58,40,63,9,712,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,4,0,6,0,0,0,0,0,3,0,0,0,12
50201,3,25,6,5,0,0,0,3,0,48,23,470,34,6,0,3,0,0,8,541,12,270,92,18,3,0,0,0,12,403,16,143,152,46,12,3,0,3,5,383,12,70,139,84,16,10,3,10,7,353,16,57,118,189,60,20,5,7,3,477,11,30,46,121,160,42,17,25,3,440,12,18,20,49,152,49,31,18,0,340,4,3,10,15,71,40,26,38,5,204,0,3,4,8,23,24,13,33,0,99,3,0,0,4,3,17,6,23,0,62,3,0,3,0,4,3,3,24,0,47,3,6,0,5,0,11,6,22,0,58,0,4,0,3,0,3,6,18,3,39,4,15,11,3,0,4,0,0,0,38,119,1109,628,554,508,227,114,221,48,3531,0,0,0,0,0,3,0,0,0,8,4,18,6,0,4,0,0,0,0,34,3,32,12,6,0,0,3,0,0,58,3,17,23,10,7,0,0,3,0,55
50301,4,15,3,0,0,0,0,0,4,26,27,384,15,3,0,0,0,0,9,444,12,243,57,9,0,0,0,0,3,332,7,142,103,26,3,3,0,0,5,282,10,56,109,37,7,0,3,0,3,225,8,43,89,81,29,18,6,4,4,291,3,26,37,88,75,35,5,6,4,285,8,17,18,39,86,40,19,19,0,240,5,13,15,23,47,49,30,22,0,205,0,10,19,9,30,37,12,25,0,140,4,12,3,3,12,18,9,27,0,87,0,12,8,6,7,10,7,7,0,55,3,5,3,0,4,12,7,33,0,77,3,18,3,16,7,20,12,57,0,131,0,8,3,9,3,3,0,3,10,45,99,992,493,351,314,251,119,208,48,2870,0,0,0,0,0,0,0,0,0,3,4,29,0,0,0,0,0,0,0,38,3,25,10,0,0,0,0,0,0,37,0,16,7,6,0,0,0,0,0,33
50302,8,47,8,7,3,4,4,11,3,98,56,737,41,6,3,3,3,3,15,868,42,644,190,42,10,3,3,5,23,970,33,316,313,93,14,7,3,8,16,800,24,201,355,148,35,20,9,14,14,811,32,127,270,383,132,56,18,32,14,1071,21,54,88,213,375,150,37,63,11,1015,31,44,64,119,388,197,102,61,6,1023,22,31,41,91,296,237,100,85,8,911,10,24,15,34,177,187,87,96,6,632,16,9,11,20,116,139,84,104,0,500,13,11,5,16,46,106,47,68,4,322,16,15,19,18,96,190,84,167,0,605,3,9,23,18,36,104,74,199,3,465,7,36,17,13,9,8,4,16,24,138,336,2298,1470,1211,1740,1423,649,929,150,10208,3,7,3,3,0,0,0,3,0,19,3,29,3,0,0,0,0,0,3,38,3,52,19,5,0,3,0,0,3,82,7,26,30,15,3,3,0,5,3,93
50401,3,18,0,0,0,4,0,4,0,36,26,441,22,7,0,0,0,0,7,507,12,318,98,24,3,3,0,4,5,470,6,137,132,32,4,3,0,0,3,323,14,94,126,64,15,9,3,0,5,321,9,40,101,133,51,25,7,11,3,379,18,23,31,67,149,38,10,16,3,361,9,12,14,46,105,55,19,31,3,298,3,3,9,20,58,69,36,41,3,244,7,6,3,3,20,48,20,37,4,146,3,0,5,3,14,29,14,33,0,100,0,3,0,4,5,8,5,16,0,49,0,0,6,3,6,19,8,39,0,76,0,0,0,0,0,7,0,20,0,27,0,12,8,10,9,7,0,0,7,50,108,1122,557,415,432,322,133,250,49,3386,0,0,0,3,0,0,0,0,0,3,0,20,10,3,0,0,0,0,0,29,0,39,9,0,3,0,3,0,3,60,6,22,18,15,3,0,3,0,4,69
50402,0,4,0,0,0,0,0,0,0,4,7,142,10,3,0,0,0,0,0,156,6,54,23,11,0,0,0,0,0,94,3,41,35,3,0,0,0,0,0,85,0,11,37,29,9,0,3,4,0,98,0,6,33,32,10,6,3,0,0,84,0,6,7,26,25,18,6,3,0,98,0,3,5,10,17,19,14,5,0,69,0,4,4,7,11,23,13,11,0,76,0,3,0,0,7,18,9,5,0,46,0,3,0,0,6,4,3,3,0,23,0,0,4,0,3,8,0,3,0,14,0,0,3,3,3,4,8,3,0,20,0,0,0,3,0,3,0,8,0,16,3,3,3,0,3,0,0,4,0,11,24,280,161,134,85,108,62,54,6,912,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,7,3,3,0,0,0,0,0,15,3,13,3,0,0,3,0,4,0,31
50403,3,27,3,4,3,3,0,3,3,48,25,633,47,3,3,3,0,5,8,723,18,413,152,41,8,4,0,7,3,647,18,192,220,55,16,9,3,0,9,520,16,108,230,128,13,12,7,8,5,517,18,67,138,249,102,29,15,19,15,650,18,40,51,145,214,74,28,19,3,603,12,20,21,57,187,125,51,49,8,535,13,9,18,34,124,138,69,44,0,452,9,4,4,15,83,70,46,54,0,284,4,7,3,6,37,82,40,52,0,230,0,0,0,3,10,44,21,31,4,117,0,4,4,4,11,40,25,47,0,138,0,0,4,0,3,14,12,27,0,58,3,28,13,5,7,9,3,14,11,92,164,1555,911,748,830,647,316,370,65,5609,0,6,0,0,5,0,0,8,4,20,5,35,7,6,0,0,0,0,0,55,7,40,16,7,3,0,0,0,6,79,3,38,43,12,4,7,3,6,3,121
50501,4,48,4,3,0,3,0,0,0,71,67,1339,93,10,0,5,0,0,15,1531,31,734,212,42,7,4,0,3,9,1050,23,311,346,94,7,11,0,3,5,809,12,162,304,182,42,24,0,8,8,739,26,85,229,333,104,31,11,8,4,829,18,36,82,199,235,74,17,21,9,683,12,17,34,83,223,99,36,37,5,540,8,15,20,32,122,85,47,40,6,367,3,5,7,16,36,64,47,41,3,220,0,8,6,11,22,34,21,37,0,136,3,4,3,12,3,16,3,32,0,74,9,6,3,10,3,33,17,34,0,108,0,9,0,7,3,16,5,26,0,61,5,30,14,17,7,5,4,4,12,91,210,2800,1362,1044,819,488,213,293,74,7304,0,11,3,0,0,0,0,0,0,12,0,62,4,0,0,0,0,0,0,75,3,58,11,3,0,0,0,0,3,88,0,27,20,5,0,3,0,6,0,61
50502,4,22,5,4,4,0,0,11,0,56,57,907,38,9,4,3,3,3,4,1029,43,621,160,40,3,3,0,5,8,887,30,294,259,78,18,10,5,6,9,703,23,166,340,151,31,11,9,11,5,745,28,127,231,363,96,38,17,14,13,926,17,47,90,230,274,99,32,52,8,842,17,30,58,118,321,187,59,63,5,852,15,21,20,49,217,207,119,103,4,764,9,12,12,28,96,139,70,98,3,464,6,10,8,21,53,96,42,110,0,353,3,10,3,6,29,53,33,88,3,229,12,4,8,11,29,58,47,146,3,315,3,15,7,21,13,22,18,101,0,204,4,34,13,16,13,3,3,11,20,120,269,2318,1260,1135,1206,929,462,811,91,8483,0,7,0,0,0,0,4,0,0,17,3,30,3,4,0,0,0,0,0,43,6,62,15,4,3,0,0,0,3,101,4,51,55,17,9,8,3,7,3,146
50503,9,44,5,4,3,3,0,4,4,78,27,741,52,7,0,0,3,0,5,838,11,370,133,27,8,3,0,3,15,575,13,172,161,53,17,7,3,8,10,436,11,69,182,97,12,13,7,13,9,414,21,61,139,187,66,33,8,8,3,530,7,20,35,130,183,62,24,17,3,484,16,8,23,49,138,85,36,33,10,401,0,3,14,24,83,109,42,63,0,342,0,3,6,11,41,70,24,55,3,221,6,5,10,7,19,50,29,67,3,191,4,0,3,3,13,18,19,60,0,120,0,5,3,6,4,25,18,91,0,159,3,4,0,3,0,8,3,25,0,43,3,26,12,3,6,4,0,4,8,73,139,1537,777,606,596,505,220,437,73,4900,3,7,0,3,0,0,0,3,0,21,0,52,3,0,0,0,0,0,0,64,3,65,13,6,3,4,4,0,0,106,8,22,25,8,3,7,0,10,0,84
50601,0,8,3,0,0,3,0,3,0,22,12,396,27,9,4,3,0,0,3,451,8,191,63,23,3,4,0,0,7,297,9,89,110,26,7,3,0,0,0,242,5,41,102,60,16,0,0,3,4,237,6,25,73,113,40,8,3,9,4,285,9,13,26,82,102,30,16,6,3,282,6,3,14,18,63,45,29,12,0,189,0,3,8,6,37,36,16,18,0,128,3,0,0,4,8,14,6,16,0,56,0,0,6,0,5,17,5,3,0,45,0,3,0,3,0,3,3,3,0,17,0,0,0,0,3,3,3,10,0,30,0,0,0,0,3,3,0,10,0,17,0,11,7,4,3,5,3,0,4,40,72,796,438,353,304,171,84,95,23,2327,3,0,0,0,0,0,0,3,0,6,0,12,4,0,0,0,0,0,0,16,0,17,6,3,0,7,0,3,0,39,0,9,21,7,0,0,0,0,0,36
50602,4,20,4,3,0,4,0,0,0,34,25,326,17,4,0,0,0,0,3,379,18,247,80,11,3,4,0,3,3,371,8,144,134,33,3,3,0,0,7,334,15,88,149,93,15,3,5,6,3,372,22,45,147,172,76,23,12,6,13,509,17,28,93,196,138,63,34,15,5,592,15,11,35,107,217,140,44,39,3,609,15,10,18,62,153,171,68,71,0,575,12,8,12,17,119,120,64,58,3,405,0,0,0,8,52,104,61,71,0,299,3,4,0,3,32,53,35,54,0,186,6,5,3,3,19,54,32,84,0,211,3,3,0,3,3,13,16,42,0,90,0,16,8,12,3,11,3,8,10,61,159,947,693,732,844,758,374,463,56,5026,0,3,0,3,4,0,0,3,3,20,0,26,8,0,0,3,0,3,0,43,10,48,33,14,3,3,0,0,0,114,5,40,44,22,10,12,3,9,4,148
