SA3_CODE_2016,NFANS_75ov_EWFT,NFANS_75ov_EWPT,NFANS_75ov_EAFW,NFANS_75ov_EHW_NS,NFANS_75ov_Tot,NFANS_Tot_EWFT,NFANS_Tot_EWPT,NFANS_Tot_EAFW,NFANS_Tot_EHW_NS,NFANS_Tot_Tot,Tot_15_19_EWFT,Tot_15_19_EWPT,Tot_15_19_EAFW,Tot_15_19_EHW_NS,Tot_15_19_Tot,Tot_20_24_EWFT,Tot_20_24_EWPT,Tot_20_24_EAFW,Tot_20_24_EHW_NS,Tot_20_24_Tot,Tot_25_29_EWFT,Tot_25_29_EWPT,Tot_25_29_EAFW,Tot_25_29_EHW_NS,Tot_25_29_Tot,Tot_30_34_EWFT,Tot_30_34_EWPT,Tot_30_34_EAFW,Tot_30_34_EHW_NS,Tot_30_34_Tot,Tot_35_39_EWFT,Tot_35_39_EWPT,Tot_35_39_EAFW,Tot_35_39_EHW_NS,Tot_35_39_Tot,Tot_40_44_EWFT,Tot_40_44_EWPT,Tot_40_44_EAFW,Tot_40_44_EHW_NS,Tot_40_44_Tot,Tot_45_49_EWFT,Tot_45_49_EWPT,Tot_45_49_EAFW,Tot_45_49_EHW_NS,Tot_45_49_Tot,Tot_50_54_EWFT,Tot_50_54_EWPT,Tot_50_54_EAFW,Tot_50_54_EHW_NS,Tot_50_54_Tot,Tot_55_59_EWFT,Tot_55_59_EWPT,Tot_55_59_EAFW,Tot_55_59_EHW_NS,Tot_55_59_Tot,Tot_60_64_EWFT,Tot_60_64_EWPT,Tot_60_64_EAFW,Tot_60_64_EHW_NS,Tot_60_64_Tot,Tot_65_69_EWFT,Tot_65_69_EWPT,Tot_65_69_EAFW,Tot_65_69_EHW_NS,Tot_65_69_Tot,Tot_70_74_EWFT,Tot_70_74_EWPT,Tot_70_74_EAFW,Tot_70_74_EHW_NS,Tot_70_74_Tot,Tot_75ov_EWFT,Tot_75ov_EWPT,Tot_75ov_EAFW,Tot_75ov_EHW_NS,Tot_75ov_Tot,Tot_Tot_EWFT,Tot_Tot_EWPT,Tot_Tot_EAFW,Tot_Tot_EHW_NS,Tot_Tot_Tot
30908,0,0,0,3,3,152,114,4,21,287,233,984,39,36,1289,1217,1151,53,46,2465,1676,831,90,46,2645,1627,787,117,52,2582,1554,864,91,36,2552,1754,899,67,40,2759,1724,876,60,48,2706,1519,738,56,31,2343,1256,733,57,26,2069,718,566,53,27,1357,276,324,23,5,630,70,133,8,7,219,17,50,0,6,78,13635,8937,701,410,23684
30909,0,0,0,0,3,314,160,20,26,520,398,1231,44,55,1722,2084,1514,106,92,3793,3265,1250,180,97,4793,3354,1296,230,87,4964,3099,1308,152,72,4625,3255,1501,91,72,4925,3500,1323,93,68,4976,3207,1210,85,49,4558,2744,1124,130,45,4038,1637,949,105,35,2725,667,601,45,17,1331,152,277,11,7,450,55,96,10,20,177,27403,13682,1275,712,43075
30910,3,3,0,0,3,151,109,13,25,290,210,1166,31,35,1442,1333,1501,64,52,2955,1902,1141,99,71,3213,1854,981,125,46,3004,1733,849,101,48,2726,1763,821,47,37,2673,1674,809,54,40,2574,1620,748,59,30,2457,1335,688,53,41,2116,810,557,38,27,1436,356,408,23,15,804,115,179,11,3,309,43,95,3,5,151,14759,9939,708,457,25868
31001,0,6,3,0,6,257,95,10,26,380,361,948,49,37,1388,1802,1037,64,79,2980,2713,731,105,88,3637,2914,777,148,80,3917,2827,758,106,58,3751,3134,768,78,66,4045,3158,753,80,57,4055,2957,677,97,56,3777,2178,551,98,31,2854,1311,460,78,34,1881,425,260,34,6,732,104,97,12,6,208,19,37,4,5,64,23892,7846,951,598,33291
31002,0,3,0,0,3,190,106,15,17,323,279,748,28,31,1093,991,500,43,39,1577,1390,361,69,42,1866,1304,451,83,31,1872,1165,462,50,33,1716,1387,511,41,50,1989,1428,572,66,56,2116,1399,601,54,29,2077,1125,583,75,29,1815,673,462,51,29,1222,294,308,38,16,650,128,155,22,22,313,88,71,9,35,201,11654,5785,624,446,18508
31003,0,3,0,0,8,246,174,13,22,451,429,1890,86,66,2465,1797,1453,93,86,3426,2366,1040,164,76,3639,2408,1192,196,53,3846,2303,1245,132,64,3746,2529,1268,106,58,3961,2650,1179,101,60,3992,2494,1096,108,50,3755,2039,984,146,35,3207,1103,762,96,23,1974,337,388,35,15,779,81,141,12,7,238,26,57,5,8,104,20560,12698,1276,593,35128
31004,0,0,0,0,0,146,82,3,18,253,287,1397,48,45,1774,1131,963,61,60,2214,1588,663,74,61,2389,1602,695,104,35,2431,1576,651,65,41,2332,1671,646,40,37,2388,1592,553,39,51,2231,1486,455,43,25,2014,1162,403,50,30,1650,634,290,34,10,970,224,169,12,11,416,43,64,3,0,110,15,26,3,9,47,13005,6970,578,419,20975
31101,0,0,0,0,0,49,26,3,7,83,83,255,9,19,360,238,160,14,7,410,271,115,18,6,416,260,129,19,7,415,308,165,15,8,495,368,168,13,18,562,395,206,15,13,627,368,197,20,17,601,342,168,17,11,539,220,151,19,5,390,106,89,8,5,203,39,39,0,4,81,22,32,0,5,57,3009,1876,148,118,5154
31102,0,0,0,0,0,77,52,3,9,141,165,542,16,18,742,543,422,22,35,1021,678,305,40,25,1043,669,341,65,43,1114,730,361,35,20,1147,780,354,36,22,1192,747,324,36,21,1124,724,287,24,23,1055,559,286,26,10,881,352,223,31,5,615,123,130,11,3,270,18,48,4,3,71,9,12,4,0,27,6099,3637,338,226,10294
31103,0,0,0,0,0,128,88,13,16,250,289,1264,50,38,1636,1091,842,45,55,2034,1284,652,76,59,2072,1356,623,92,53,2121,1274,554,51,51,1938,1351,524,34,49,1959,1365,572,31,47,2018,1203,496,52,25,1778,1039,455,56,24,1573,565,349,50,10,974,171,201,23,7,406,42,68,5,5,116,6,33,0,3,38,11037,6637,559,425,18660
31104,0,0,0,0,0,47,28,0,7,86,117,418,19,18,572,348,251,16,17,630,347,160,25,11,541,401,207,22,16,645,431,266,21,10,726,503,316,27,19,866,526,309,20,19,875,433,240,17,15,704,331,222,16,10,582,213,167,15,16,411,83,90,11,8,187,22,33,0,0,63,9,19,0,0,28,3760,2701,220,154,6836
31105,0,4,0,0,3,170,84,9,25,286,350,1242,65,32,1686,1377,987,70,48,2487,1648,743,109,53,2558,1610,684,122,46,2468,1596,728,70,38,2431,1666,746,61,39,2510,1625,727,52,35,2447,1558,658,49,31,2300,1227,625,72,28,1951,751,464,49,13,1282,273,244,13,11,542,70,84,3,3,162,21,26,8,3,59,13772,7964,751,396,22879
31106,0,0,0,0,0,211,108,8,34,356,452,1275,46,35,1808,1717,1191,71,68,3038,2327,895,107,75,3398,2396,993,148,75,3616,2285,960,114,61,3424,2344,903,70,59,3379,2334,855,78,63,3328,2110,728,55,55,2947,1716,759,78,37,2588,1102,609,56,32,1794,386,360,25,11,786,80,141,6,11,231,17,50,4,11,86,19264,9719,845,602,30427
31201,0,0,0,0,0,280,71,22,17,392,312,457,38,38,843,1267,286,55,53,1663,2318,407,165,59,2949,2764,465,219,63,3517,2431,482,195,62,3168,2646,459,190,68,3361,2483,419,175,67,3148,2277,394,181,68,2920,1810,317,125,49,2306,912,245,94,23,1277,288,125,16,9,443,90,51,6,4,144,45,40,8,13,101,19660,4139,1471,583,25850
31202,0,0,0,0,3,341,150,35,50,571,869,2040,89,73,3077,2734,1152,104,102,4098,3209,1019,245,87,4565,3131,1383,250,84,4845,2909,1385,151,88,4537,3332,1455,118,76,4979,3629,1513,122,94,5353,3467,1363,169,98,5099,2969,1268,177,81,4493,1799,937,126,43,2903,559,447,67,36,1102,188,188,23,19,417,107,100,8,32,248,28902,14261,1638,906,45703
31203,0,0,0,0,0,81,43,7,4,137,185,310,22,13,526,772,216,19,20,1026,875,209,39,22,1145,702,282,36,19,1047,574,272,34,24,905,641,302,21,18,984,652,265,18,15,947,599,262,25,13,899,513,254,31,10,803,361,204,23,10,597,128,111,11,0,251,43,53,8,4,105,28,28,3,4,62,6069,2765,282,173,9288
31301,0,0,0,0,0,25,38,0,4,64,80,338,11,12,437,201,211,15,12,442,256,175,16,17,461,243,163,16,11,429,228,174,16,6,417,287,212,16,12,533,355,249,16,9,628,337,216,21,17,593,316,225,21,12,569,186,241,19,8,450,71,131,11,10,220,31,61,3,6,98,9,28,4,4,41,2598,2426,183,129,5335
31302,0,3,0,3,6,166,99,3,19,290,293,1645,60,48,2038,1222,1093,68,60,2456,1492,828,82,56,2461,1377,815,124,36,2350,1346,783,96,33,2252,1540,871,71,44,2525,1617,876,51,44,2594,1585,876,93,36,2594,1273,728,67,32,2102,658,554,55,27,1290,213,270,23,7,515,47,94,7,8,150,14,34,0,13,70,12682,9468,801,437,23390
31303,0,0,0,0,0,30,22,7,7,67,62,138,9,4,213,165,86,5,8,265,221,85,15,15,329,248,91,12,8,369,250,106,14,5,377,296,120,8,8,437,333,131,13,18,496,299,148,14,11,468,256,126,14,10,401,177,106,16,6,312,92,59,8,0,153,34,39,7,5,84,27,18,3,3,54,2458,1254,139,103,3949
31304,0,0,0,0,0,87,62,5,6,168,219,797,34,28,1075,774,466,33,24,1299,805,333,57,29,1219,911,365,50,17,1345,933,456,36,23,1448,1046,490,36,35,1611,1153,491,40,28,1712,978,427,35,23,1459,737,363,35,22,1151,433,309,33,15,783,136,150,20,9,315,26,65,6,0,89,16,23,0,5,43,8163,4724,406,253,13541
31305,0,0,0,3,3,105,89,3,13,212,246,1252,57,44,1602,880,844,50,48,1823,1138,526,76,43,1786,1116,637,75,33,1854,1005,648,56,40,1739,1303,785,50,34,2176,1283,796,51,30,2162,1265,717,60,25,2063,1050,650,71,27,1795,583,494,62,5,1147,245,320,30,4,597,60,109,7,11,188,18,48,3,5,80,10190,7832,659,350,19027
31401,0,3,0,0,3,56,67,4,4,133,161,1318,52,30,1555,578,775,34,24,1409,657,348,37,26,1069,668,457,48,23,1189,720,593,39,27,1377,892,678,29,25,1628,993,650,31,26,1695,839,514,40,18,1412,652,526,39,11,1227,372,393,26,15,797,157,251,21,6,437,59,137,7,3,200,12,48,0,0,62,6761,6676,404,223,14068
31402,0,0,0,0,0,92,70,5,15,177,231,1448,36,39,1756,871,846,48,32,1802,1057,520,73,35,1690,1059,608,83,20,1778,960,632,48,26,1662,1026,666,43,24,1760,1023,575,23,34,1658,812,446,37,19,1319,597,359,28,11,1001,344,289,27,10,683,105,160,13,7,283,20,50,3,4,70,8,13,0,3,24,8119,6626,465,275,15488
31403,0,0,0,3,7,163,80,8,24,276,345,854,28,37,1264,1230,746,64,50,2089,1505,492,79,42,2111,1620,531,66,28,2245,1573,563,62,31,2223,1727,670,40,34,2466,1638,632,49,36,2351,1508,511,59,21,2107,1238,480,67,22,1810,710,387,43,17,1150,234,209,13,11,471,49,77,3,6,136,14,23,7,4,43,13382,6172,567,344,20469
31501,0,0,0,0,0,108,44,9,19,176,193,197,20,26,439,595,236,19,50,900,931,268,39,43,1282,823,284,59,38,1211,803,244,43,39,1129,938,296,37,45,1317,877,282,44,26,1231,964,274,49,32,1314,809,228,55,25,1118,481,193,53,14,742,190,82,10,4,292,61,46,7,3,121,47,20,3,10,81,7706,2651,447,371,11173
31502,0,0,0,0,0,169,48,6,13,237,350,380,28,30,790,1137,277,43,44,1498,1741,280,90,34,2150,1670,318,122,38,2148,1413,294,89,41,1835,1407,278,76,42,1803,1406,254,73,51,1782,1399,237,71,39,1739,1121,223,74,34,1453,604,153,50,21,831,256,87,26,19,384,106,58,9,8,188,38,32,3,6,79,12644,2876,751,415,16684
31503,0,3,0,3,3,88,23,8,6,126,226,208,16,21,473,561,150,25,21,755,622,133,48,21,819,570,184,43,22,822,539,158,33,15,747,593,178,28,14,808,687,179,24,16,914,815,175,37,14,1047,783,201,42,22,1043,561,179,41,20,802,261,92,18,18,391,93,52,13,9,168,82,27,7,14,127,6390,1916,373,230,8911
31601,0,0,0,0,0,117,74,3,8,203,220,668,20,37,950,786,531,36,24,1370,892,454,52,35,1430,1068,512,64,28,1662,1125,613,45,25,1804,1395,802,47,24,2265,1581,760,55,31,2421,1489,738,55,25,2301,1152,664,53,14,1891,655,532,42,17,1247,221,317,23,10,583,47,109,7,4,162,13,37,4,6,59,10639,6727,500,279,18146
31602,0,0,0,0,3,193,145,12,23,383,377,1836,82,45,2332,1365,1153,78,61,2655,1731,779,96,36,2644,1761,904,123,47,2833,1807,1024,78,47,2952,2149,1186,58,54,3443,2327,1098,67,47,3546,2057,1070,105,49,3280,1569,1025,93,35,2723,916,809,69,39,1831,279,424,25,9,740,79,180,9,12,280,18,87,5,16,131,16430,11570,892,484,29378
31603,0,3,0,0,4,164,148,11,21,349,352,2106,79,51,2589,1436,1445,73,62,3014,1691,951,97,49,2787,1618,935,111,44,2702,1669,947,69,41,2723,2057,1112,72,49,3289,1988,1034,59,34,3115,1858,1010,86,42,2993,1657,940,84,35,2716,908,813,75,25,1821,290,437,30,12,769,68,142,14,9,231,25,56,5,10,97,15620,11931,844,452,28849
31605,0,0,0,0,0,112,95,3,13,226,223,1048,49,26,1340,614,555,45,32,1242,756,435,34,21,1243,776,506,52,18,1354,888,630,48,29,1597,1199,846,41,38,2120,1234,846,47,40,2157,1163,866,48,29,2108,916,780,47,22,1768,592,663,43,21,1318,224,343,31,6,602,62,157,5,0,230,19,57,3,10,90,8672,7746,483,283,17175
31606,3,3,0,0,6,79,58,8,5,149,157,764,28,36,982,541,495,22,29,1089,580,328,47,31,975,547,358,46,22,981,596,416,35,17,1054,745,549,38,24,1355,871,540,35,26,1469,862,640,43,25,1565,728,591,44,20,1386,512,499,36,14,1068,190,303,24,13,526,90,131,4,7,240,35,77,10,4,122,6451,5694,404,269,12819
31607,0,0,0,0,3,148,91,7,10,254,174,687,28,22,909,676,566,34,34,1308,981,471,70,35,1558,1044,591,117,28,1789,1160,707,60,31,1959,1375,869,64,36,2347,1593,948,66,33,2634,1575,861,61,26,2525,1278,808,74,31,2195,757,644,79,19,1500,232,338,25,11,600,70,148,5,4,226,22,53,4,4,90,10936,7694,693,328,19649
31608,0,0,0,0,0,46,38,0,4,82,53,212,9,6,278,149,114,6,4,270,156,86,10,7,257,208,129,21,3,357,251,179,24,7,459,313,244,15,13,580,374,269,23,9,674,382,250,21,12,662,331,253,22,6,608,217,227,18,6,466,84,129,8,0,224,20,70,3,3,97,12,24,0,6,43,2537,2174,175,86,4974
31701,0,0,0,0,6,450,261,25,43,775,1044,3279,138,96,4563,3923,2282,180,110,6497,4546,1738,335,100,6724,4245,1941,348,110,6646,3912,1903,209,74,6091,4506,2011,146,108,6768,4854,1963,183,95,7097,4608,1817,211,84,6716,4040,1796,230,79,6140,2408,1418,200,67,4093,803,861,97,39,1803,214,372,24,17,631,98,148,17,28,296,39203,21537,2316,1012,64066
31801,0,3,0,3,4,171,97,8,18,297,345,702,54,47,1150,876,355,44,27,1310,931,302,51,25,1314,806,404,49,30,1288,909,448,41,28,1424,1160,508,44,30,1734,1302,511,41,47,1903,1334,530,57,35,1963,1265,510,67,33,1879,885,388,65,41,1373,393,244,30,25,692,141,113,18,13,284,94,100,12,26,242,10449,5121,574,400,16551
31802,0,6,0,5,7,520,291,32,37,878,1172,3986,209,135,5498,5861,3562,309,198,9931,6791,2174,442,153,9560,6273,2193,507,143,9116,5505,2247,300,142,8191,6192,2302,241,127,8861,6267,2148,233,119,8764,5715,2015,249,75,8058,4711,1839,272,103,6923,2548,1480,204,67,4302,846,759,98,38,1745,183,299,25,18,532,77,138,7,26,245,52136,25139,3103,1342,81722
31901,0,0,0,5,9,226,130,15,28,394,484,1637,61,53,2234,1528,949,73,55,2609,1703,762,112,78,2653,1662,858,113,56,2678,1693,919,74,44,2724,2066,1003,64,60,3188,2242,1067,76,63,3452,2344,1109,93,39,3582,2029,1053,113,62,3248,1255,854,103,29,2245,379,443,46,31,891,109,184,12,11,313,68,95,11,26,202,17562,10929,952,594,30037
31902,4,0,0,0,8,189,86,13,18,308,286,698,56,54,1090,811,417,28,33,1291,861,429,49,36,1372,899,413,52,23,1385,913,478,32,39,1459,1114,552,49,46,1755,1283,592,45,42,1959,1295,580,73,44,1990,1137,594,81,41,1851,827,508,76,30,1434,383,316,34,30,763,203,149,18,21,392,147,109,11,23,290,10149,5829,605,458,17043
31903,5,3,0,3,10,106,91,8,19,230,251,731,39,39,1058,641,430,45,26,1142,712,389,52,25,1177,764,434,67,18,1279,816,539,33,22,1413,996,581,40,35,1643,1223,677,49,29,1976,1151,698,78,30,1956,1042,683,94,33,1847,644,502,74,22,1249,241,263,31,15,543,94,135,9,13,255,72,49,8,18,155,8643,6115,607,328,15694
31904,3,3,0,0,7,112,97,9,9,232,205,956,29,20,1215,643,526,29,33,1230,756,484,60,23,1327,795,515,63,16,1393,902,616,51,22,1592,1126,651,38,37,1852,1193,702,57,37,1988,1159,686,54,43,1942,969,733,77,21,1801,570,518,62,27,1177,174,220,20,9,420,30,93,6,5,137,16,36,3,18,71,8541,6745,554,312,16153
31905,0,0,0,0,3,114,66,14,9,205,188,583,24,24,822,540,364,21,26,948,565,311,37,19,925,681,334,46,22,1086,748,377,40,16,1183,944,472,49,25,1492,1060,506,46,25,1635,1005,479,71,25,1584,952,506,72,28,1558,577,408,55,18,1064,190,192,23,14,423,64,79,8,8,160,46,50,3,7,108,7560,4681,490,264,12995
39797,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,5,16,11,0,0,0,19,21,0,5,0,20,12,3,0,0,17,29,0,4,0,34,17,0,6,0,24,12,0,3,0,23,22,0,0,0,22,14,0,0,0,14,3,0,0,0,3,3,0,0,0,4,0,0,0,0,0,150,14,24,11,202
39999,3,9,0,4,17,742,478,63,92,1374,1782,1914,175,159,4033,5549,2936,332,281,9101,7108,2726,463,247,10550,7129,2816,539,251,10739,6545,2914,458,244,10166,7270,3557,474,279,11585,7069,3729,487,241,11524,6191,3898,514,223,10824,4943,3726,538,145,9359,2974,3183,420,158,6738,981,1596,236,80,2889,224,564,92,45,924,90,225,52,47,410,57869,33784,4786,2402,98838
40101,3,4,0,5,10,817,379,49,70,1311,456,2204,96,80,2839,4551,5423,316,242,10528,9957,3619,587,230,14386,10596,3884,1086,208,15769,9817,4060,729,127,14733,9251,3674,377,117,13422,9488,3263,320,149,13216,8818,2792,381,124,12113,7341,2563,436,91,10433,4196,2046,286,69,6590,1252,1121,136,34,2540,247,421,29,25,718,82,188,11,36,320,76044,35241,4781,1534,117609
40102,0,3,0,0,6,143,140,12,12,306,188,1296,44,46,1577,823,1102,67,42,2037,989,548,56,39,1625,966,617,82,19,1683,927,686,74,27,1713,1142,853,53,25,2079,1370,896,56,31,2345,1247,891,82,36,2255,1098,823,94,30,2050,727,719,72,19,1532,327,450,52,14,841,126,216,19,11,371,61,104,15,4,188,9988,9203,763,340,20295
40103,0,3,0,0,3,102,83,10,8,207,79,677,30,18,806,532,845,35,28,1442,1101,481,77,35,1701,1088,505,110,29,1734,971,616,58,22,1671,1098,660,46,28,1827,1136,671,33,16,1862,1113,587,59,19,1789,1014,589,68,10,1683,596,522,48,11,1170,249,402,17,10,674,75,186,15,0,270,24,101,5,10,139,9066,6846,605,236,16760
40104,0,0,0,0,0,42,46,4,5,100,55,492,22,4,579,321,503,19,19,864,521,336,24,17,903,550,346,38,18,945,481,346,35,13,877,526,451,25,16,1016,590,461,22,9,1083,614,429,34,14,1092,477,396,35,5,917,335,344,33,8,714,106,198,19,3,328,26,88,3,3,120,20,34,3,6,66,4628,4430,299,149,9500
40105,0,3,0,0,3,137,95,3,12,249,120,1077,32,25,1257,972,1411,70,38,2498,1699,760,93,46,2599,1599,743,101,42,2487,1407,773,73,28,2277,1529,827,47,29,2439,1620,848,46,28,2539,1472,803,41,17,2333,1317,699,57,24,2104,796,610,27,23,1462,280,345,31,16,664,61,173,17,3,257,35,86,7,9,136,12920,9153,654,324,23048
40106,0,3,0,0,3,45,37,0,8,89,50,409,10,8,477,337,505,21,15,877,563,276,31,25,897,528,299,34,18,881,441,304,18,8,771,481,285,14,6,789,497,290,12,11,808,506,277,31,11,826,429,306,27,16,768,265,267,25,10,567,83,180,14,4,282,12,68,4,3,89,8,34,7,0,47,4210,3482,247,144,8081
40107,0,0,0,0,0,112,103,6,12,238,91,652,23,14,778,732,1009,55,26,1820,1229,697,92,36,2056,1438,711,116,28,2296,1220,688,77,27,2014,1335,766,44,24,2163,1341,726,39,37,2144,1199,664,49,23,1932,1085,655,61,14,1822,685,602,50,19,1352,261,412,29,7,707,62,119,12,5,192,27,72,3,4,105,10700,7766,655,259,19383
40201,0,0,0,0,0,76,63,5,9,155,83,598,27,10,712,414,482,23,15,930,551,283,38,17,885,606,344,55,13,1014,500,349,24,21,892,589,380,27,14,1017,630,393,24,14,1059,576,417,38,18,1043,503,376,33,15,934,290,259,23,8,580,102,123,13,4,242,29,55,3,6,96,14,29,0,3,46,4896,4080,316,161,9445
40202,0,0,0,0,0,168,116,9,16,310,176,1259,40,49,1527,1056,1233,76,52,2421,1679,894,155,57,2782,1612,975,193,56,2839,1473,917,101,42,2534,1573,888,80,58,2602,1765,943,59,52,2820,1719,898,69,45,2732,1395,813,89,25,2320,773,557,70,24,1424,251,198,31,4,488,50,106,3,3,161,30,28,3,5,69,13551,9715,973,469,24701
40203,3,3,0,0,8,174,94,4,6,282,158,957,33,22,1169,983,944,53,46,2030,1509,717,75,42,2344,1840,809,107,52,2815,1683,753,95,46,2577,1844,763,57,39,2696,1872,672,70,37,2656,1830,676,95,35,2631,1635,613,71,18,2334,899,467,61,22,1452,310,252,31,9,595,53,78,6,11,153,19,47,3,7,84,14638,7754,755,388,23530
40204,0,3,0,0,4,323,153,10,32,518,344,1536,64,61,2013,2180,1604,121,114,4023,3371,1187,167,110,4832,3743,1362,241,88,5436,3391,1284,166,72,4918,3620,1327,131,66,5147,3836,1337,127,79,5380,3687,1183,132,63,5057,2815,1039,127,40,4022,1687,848,106,40,2682,473,474,54,17,1022,95,145,10,6,256,48,65,11,15,131,29297,13392,1439,778,44910
40205,0,0,0,0,3,126,98,10,17,246,175,1814,66,33,2091,925,1469,69,48,2507,1241,756,88,32,2120,1157,764,94,38,2053,1062,762,52,33,1905,1141,898,40,35,2112,1270,894,47,36,2241,1234,883,55,31,2196,1112,801,74,18,2012,684,625,60,16,1378,197,380,25,9,611,58,134,20,4,219,20,45,11,3,78,10271,10228,694,336,21526
40301,0,9,0,0,9,61,60,7,0,135,84,905,31,13,1034,512,909,44,31,1498,699,476,44,15,1229,664,447,48,10,1169,552,413,35,10,1021,596,477,26,15,1112,669,497,23,17,1194,632,504,24,14,1171,600,532,56,10,1195,378,447,47,12,881,146,272,20,3,442,34,100,5,3,145,14,62,7,3,89,5593,6030,409,159,12187
40302,0,0,0,0,0,138,97,8,15,260,152,1157,40,22,1376,840,1333,80,46,2294,1289,779,77,27,2173,1364,829,110,29,2335,1237,775,96,34,2138,1322,802,57,31,2217,1476,832,62,30,2392,1385,774,92,12,2259,1243,759,84,15,2107,759,665,83,23,1532,251,403,33,15,698,66,152,12,7,230,23,59,6,6,100,11392,9324,840,296,21844
40303,0,0,0,0,3,148,122,17,12,301,144,1073,36,23,1276,898,1374,99,36,2405,1532,891,139,51,2612,1635,1006,220,39,2900,1442,1090,155,24,2713,1712,1189,82,25,3012,1854,1165,72,29,3119,1873,1114,108,29,3125,1647,1125,113,30,2915,952,902,92,20,1961,306,494,46,19,863,62,205,15,7,295,23,117,4,10,160,14089,11738,1183,337,27353
40304,0,4,0,3,4,206,179,18,32,439,299,2548,96,69,3017,1494,1982,132,70,3671,2066,1165,162,61,3449,2056,1371,184,58,3667,2026,1432,127,64,3648,2328,1514,115,49,4001,2534,1565,105,69,4278,2355,1550,117,41,4060,2023,1443,134,39,3636,1326,1193,130,37,2682,443,659,65,22,1183,103,244,20,17,379,44,98,9,11,160,19083,16762,1395,600,37846
40401,4,3,0,8,9,248,184,9,30,468,314,1700,83,34,2129,1754,2025,118,73,3970,2672,1215,128,77,4095,2723,1242,200,69,4237,2389,1273,122,62,3841,2561,1315,105,43,4022,2969,1443,104,64,4576,2791,1350,109,48,4303,2359,1309,128,42,3832,1521,1023,121,23,2688,472,560,64,15,1114,108,248,17,12,387,45,110,7,19,180,22668,14813,1308,584,39378
40402,0,5,0,0,9,316,134,9,25,491,295,1030,59,31,1410,1915,1252,87,101,3349,3019,879,122,74,4102,3271,887,161,80,4393,3049,841,102,69,4055,3492,882,100,65,4531,3748,908,119,69,4837,3667,856,113,53,4695,3124,823,153,41,4141,1768,670,99,45,2578,514,385,47,22,969,126,140,8,11,284,37,71,10,16,135,28020,9631,1169,663,39487
40403,0,6,0,0,7,295,152,13,23,486,251,1203,58,37,1546,1684,1757,108,61,3605,3011,1236,166,80,4492,3359,1315,237,77,4992,3236,1259,170,69,4737,3494,1350,113,62,5022,3742,1330,133,62,5269,3622,1234,155,55,5060,2973,1156,124,52,4301,1793,849,119,33,2794,539,481,49,17,1081,118,209,8,10,351,45,92,13,18,170,27871,13474,1457,615,43418
40501,0,0,0,0,0,128,91,14,3,240,167,550,34,13,760,562,470,47,27,1113,737,272,52,14,1073,814,383,55,14,1273,766,416,48,8,1240,1024,493,36,20,1577,1085,544,31,21,1679,1053,508,57,24,1638,955,492,69,23,1542,598,442,59,11,1113,248,287,23,8,564,81,130,10,4,225,54,70,3,13,146,8148,5053,523,220,13942
40502,0,6,0,0,5,93,69,4,4,172,113,263,16,23,409,374,220,28,19,642,503,205,24,17,749,441,233,33,14,724,413,260,26,10,707,519,306,18,14,857,604,339,29,13,984,686,334,41,14,1082,616,389,43,11,1055,484,322,53,7,875,187,197,27,10,423,65,105,14,19,206,51,74,12,17,154,5073,3236,366,189,8860
40503,0,0,0,0,4,90,53,6,15,165,100,434,14,23,573,486,283,22,20,816,518,255,51,21,840,516,250,62,26,859,500,318,29,10,856,591,330,35,21,976,706,369,28,18,1116,754,439,33,11,1245,761,435,41,19,1255,510,297,47,18,875,193,161,20,6,380,73,83,6,8,168,37,34,10,14,97,5755,3690,394,203,10046
40504,0,0,0,0,4,58,49,9,4,123,93,365,15,21,493,330,220,35,6,588,373,184,37,14,611,339,259,36,17,647,384,246,27,12,669,422,264,25,14,729,509,377,25,18,930,593,372,30,19,1009,563,375,51,19,1001,347,377,58,14,795,139,174,30,16,352,42,84,11,3,140,42,60,15,16,135,4175,3357,385,188,8105
40601,0,3,0,0,0,180,138,9,13,344,244,897,45,49,1235,1022,695,67,44,1824,1388,596,121,37,2144,1343,731,112,49,2240,1235,693,74,36,2034,1511,832,70,43,2458,1766,868,77,52,2761,1704,777,106,51,2639,1486,839,134,47,2502,890,620,96,31,1642,300,290,48,16,654,109,146,21,11,284,59,73,10,17,165,13071,8062,982,479,22594
40602,0,0,0,0,3,126,57,19,14,215,154,321,26,19,524,818,287,55,33,1192,1148,322,95,36,1600,1187,306,95,35,1628,1036,324,74,29,1461,1062,300,74,20,1462,1185,336,94,33,1647,1196,309,83,30,1620,980,336,70,29,1416,592,225,45,21,887,210,119,21,10,357,55,54,4,5,119,31,23,6,6,62,9649,3264,757,315,13987
40701,0,0,0,0,3,78,80,10,10,179,120,685,44,32,881,436,538,38,23,1038,523,370,58,16,967,594,471,53,27,1142,586,519,51,18,1173,793,588,51,24,1452,827,658,42,20,1548,907,736,59,31,1735,894,762,86,18,1768,617,711,67,19,1420,234,461,36,9,744,99,194,14,7,321,56,133,8,18,210,6691,6840,613,263,14400
40702,3,6,0,0,5,267,148,19,20,453,488,1205,78,56,1821,1387,721,88,49,2240,1596,629,110,26,2366,1472,856,126,38,2486,1588,937,93,34,2653,1857,928,96,42,2922,2231,1000,116,55,3402,2110,992,136,51,3287,1819,970,161,39,2996,1355,790,154,38,2336,545,489,101,17,1160,167,251,34,21,472,120,181,19,29,355,16741,9951,1309,505,28512
