SA3_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
40304,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,5,3,21,0,18,5,0,0,4,6,0,25,0,17,0,17,3,0,0,4,3,3,32,11,81,0,95,16,38,0,53,18,13,177,6,74,0,77,15,69,0,85,23,5,187,17,163,0,184,44,216,0,261,87,109,639,34,364,0,399,78,322,0,401,138,128,1072,5,0,0,8,0,0,0,0,473,13,493,11,8,0,19,3,0,0,4,533,9,567,12,23,0,34,160,15,0,169,147,6,354,21,17,0,40,236,21,0,259,15,7,318,54,63,0,120,662,110,4,780,36,9,940,18,44,0,62,112,56,0,161,29,4,260,48,202,0,249,128,184,3,316,101,95,762,171,356,0,526,1298,383,5,1688,1339,136,3693,0,0,0,3,0,0,0,0,32,0,40,0,0,0,0,0,0,0,0,34,3,35,0,0
40401,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,4,18,0,20,0,0,0,0,0,0,19,11,41,0,53,3,9,0,8,11,0,70,21,144,0,171,32,64,0,105,27,14,317,7,94,0,106,24,85,0,108,21,14,250,29,207,0,238,49,279,0,324,99,119,782,68,505,6,582,109,431,0,544,163,147,1436,0,0,0,0,0,0,0,0,256,9,269,4,3,0,6,7,0,0,7,289,3,305,16,17,0,33,186,16,0,200,93,12,341,16,13,0,28,252,25,3,278,13,7,331,76,51,0,133,843,112,3,955,41,14,1147,53,42,0,93,162,59,0,219,26,4,349,60,130,0,199,142,171,3,314,100,76,688,235,249,3,489,1590,390,9,1985,824,129,3425,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,17,0,20,0,0
40402,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,3,0,19,3,29,0,31,0,3,0,0,3,0,34,14,120,0,131,22,35,0,63,20,12,227,10,89,0,98,17,75,0,89,33,16,236,22,265,4,288,41,250,0,297,118,132,841,48,527,4,578,81,366,0,446,182,163,1359,0,0,0,0,0,0,0,0,147,3,148,3,7,0,8,3,0,0,3,208,5,223,11,4,0,13,84,3,0,91,81,0,180,8,6,0,15,144,6,0,155,11,0,180,36,34,0,64,489,63,0,560,25,3,653,19,25,0,47,86,25,0,118,19,11,194,43,102,0,148,79,91,0,173,58,61,439,121,184,0,308,895,198,0,1093,536,81,2015,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,11,0,15,0,0
40403,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,6,0,6,3,14,0,13,0,3,0,3,0,3,22,3,22,0,29,3,3,0,9,3,0,39,8,106,0,117,38,56,0,100,19,6,239,22,77,3,105,40,94,0,133,29,6,273,26,240,0,268,65,369,0,440,117,133,952,58,466,7,528,149,530,3,682,164,155,1532,0,0,0,0,0,0,0,0,164,3,165,3,4,0,8,3,3,0,3,222,10,238,6,11,0,14,105,15,0,122,57,7,200,17,14,0,28,200,15,0,218,11,5,260,50,34,0,83,772,98,3,873,19,13,984,39,30,0,72,205,60,0,273,33,11,381,65,145,0,205,147,173,0,323,83,66,680,178,231,0,410,1437,367,5,1819,585,107,2915,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,12,0,16,0,0
40501,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,17,0,15,0,0,0,0,4,0,24,0,12,0,12,0,0,0,0,0,0,12,0,39,0,47,11,15,0,20,9,0,73,4,24,0,31,10,14,0,19,4,7,59,6,90,0,101,7,67,0,78,25,72,279,17,187,0,202,27,99,3,121,43,82,445,0,0,0,3,0,0,0,0,105,0,110,0,3,0,3,0,0,0,0,108,3,114,3,0,0,4,34,3,0,33,34,3,74,0,6,0,15,43,0,0,42,0,0,56,11,16,0,34,134,12,0,149,10,6,190,9,13,3,18,19,10,0,30,0,0,49,22,58,0,71,28,64,0,85,38,35,236,50,100,4,151,254,86,0,340,294,46,829,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0
40502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,12,0,8,0,8,4,0,0,4,0,0,9,6,8,0,14,0,7,0,5,0,6,26,0,15,0,12,0,9,0,7,0,6,33,0,31,0,35,7,34,0,39,12,57,145,11,72,0,88,9,45,0,60,17,67,225,0,0,0,0,0,0,0,0,52,4,59,0,0,0,0,3,0,0,3,57,3,62,0,9,0,9,9,0,0,9,17,3,33,0,3,0,3,10,3,0,17,3,0,21,9,13,0,20,36,3,0,39,0,5,61,0,10,0,11,11,8,0,16,5,4,32,8,41,0,47,14,27,0,43,18,44,158,13,75,0,84,77,43,0,123,166,57,429,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,11,0,0
40503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,10,0,10,0,0,0,0,0,0,10,0,15,0,13,0,0,0,3,3,0,24,6,27,0,34,7,10,0,12,4,3,51,3,18,0,28,3,10,0,15,0,0,42,9,40,0,46,7,48,0,59,12,38,155,21,107,0,126,17,68,0,86,23,43,277,3,0,0,3,0,0,0,0,87,4,94,0,0,0,0,0,0,0,0,106,4,113,4,3,0,4,4,0,0,4,35,3,47,8,3,0,6,10,0,0,9,0,0,22,5,14,0,22,26,9,0,29,0,0,50,0,7,0,9,4,9,0,14,6,3,31,16,43,0,60,10,24,0,33,15,37,146,39,75,0,111,49,39,0,90,248,55,504,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,3,0,4,0,0
40504,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,7,0,7,0,0,0,0,0,0,4,0,7,0,7,0,0,0,0,0,0,9,0,20,0,20,3,8,0,11,3,4,32,0,3,0,3,0,8,0,6,0,5,20,4,19,0,19,3,25,0,30,8,58,121,4,52,0,58,11,40,0,50,14,63,189,0,0,0,0,0,0,0,0,82,3,84,0,0,0,0,0,0,0,0,97,3,99,3,3,0,11,4,0,0,4,25,0,40,0,3,0,3,6,0,0,13,3,0,20,4,14,0,15,23,8,0,31,6,3,56,3,5,0,9,7,3,0,10,0,3,19,12,37,0,41,7,32,0,38,25,49,153,21,61,0,87,48,39,0,91,237,62,468,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,5,4,12,0,0
40601,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,6,0,19,3,17,0,24,0,0,0,0,0,0,26,15,55,0,67,9,34,0,43,8,17,134,6,51,0,55,13,40,0,51,6,14,133,17,99,3,115,24,120,0,151,42,132,436,42,231,0,282,45,194,0,247,61,167,749,0,0,0,0,0,0,0,0,167,13,179,0,3,0,3,0,0,0,0,222,6,231,3,10,0,17,8,0,0,5,60,7,85,3,11,0,12,11,3,0,15,4,0,32,22,39,0,58,35,21,0,61,12,5,133,10,29,0,39,22,11,0,32,11,10,90,18,109,0,132,40,71,0,114,40,87,372,60,197,4,257,120,114,0,229,513,127,1126,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,16,0,17,0,3
40602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,10,0,9,0,0,0,0,0,0,9,0,8,0,11,0,0,0,3,0,0,15,15,43,0,57,9,22,0,35,6,5,101,7,45,0,51,5,35,0,42,3,5,99,10,98,3,114,13,129,0,146,32,80,368,35,203,4,238,32,189,0,218,56,89,596,0,0,0,0,0,0,0,0,61,3,64,0,0,0,3,0,0,0,0,75,4,82,0,5,0,5,3,0,0,3,24,3,37,0,3,0,3,7,0,0,7,0,0,10,3,24,0,29,22,4,0,23,3,3,57,6,19,0,27,7,7,0,15,3,4,47,3,55,0,62,12,29,0,35,15,39,151,19,105,0,123,52,36,0,87,192,52,449,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,10,0,8,0,0
40701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,13,0,0,0,0,0,0,14,0,10,0,9,0,0,0,0,0,0,12,8,34,0,34,4,3,0,14,3,0,55,4,18,0,29,7,4,0,14,3,3,42,7,44,0,52,8,66,3,73,12,59,197,17,111,3,141,16,77,3,103,22,68,331,0,0,0,0,0,0,0,0,131,3,133,0,4,0,6,0,0,0,0,149,3,156,3,3,0,7,29,3,0,31,46,4,89,3,3,0,5,29,3,0,36,3,0,45,14,26,0,45,100,17,0,118,5,5,173,3,12,0,20,22,8,0,32,3,4,55,17,78,0,99,37,76,0,107,35,62,313,51,132,0,183,216,107,0,321,369,90,960,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,15,0,13,0,0
40702,0,0,0,0,0,0,0,0,4,0,9,0,12,0,12,0,0,0,0,4,3,22,3,23,0,28,0,0,0,0,6,0,38,4,33,0,40,3,0,0,5,3,0,54,21,104,3,122,8,30,0,43,12,11,191,6,37,0,41,10,29,0,42,9,15,104,11,125,0,134,15,134,0,148,57,153,495,51,335,4,391,37,201,0,235,95,185,908,0,0,0,0,0,0,0,0,267,6,269,4,4,0,6,0,0,0,0,289,7,306,5,10,0,16,14,4,0,17,91,4,128,3,19,0,18,29,5,0,29,11,3,63,24,42,0,64,80,18,0,97,13,7,188,11,25,0,42,28,21,0,52,8,7,96,30,117,0,147,33,86,0,119,57,122,447,83,216,0,296,184,137,0,318,727,154,1498,0,0,0,0,0,0,0,0,26,0,25,0,0,0,0,0,0,0,0,20,0,20,0,0
40703,0,3,0,4,0,0,0,0,0,0,8,0,9,0,10,0,0,0,0,5,0,15,0,25,0,23,0,0,0,3,0,3,35,4,25,0,24,3,0,0,3,3,3,37,14,64,0,82,4,14,0,18,15,16,130,3,44,0,50,8,29,0,33,17,9,110,12,141,0,155,19,125,0,149,50,193,542,43,311,4,354,34,170,0,204,96,223,879,3,0,0,3,0,0,0,0,197,5,209,5,4,0,13,0,0,0,0,246,13,264,4,16,0,17,26,0,0,28,80,4,129,3,6,0,13,38,6,0,45,8,4,66,19,33,0,56,120,14,0,128,14,9,204,9,28,0,39,22,19,0,36,10,5,90,20,88,0,110,43,57,0,104,60,108,390,70,176,0,248,246,98,0,344,613,155,1358,0,0,0,0,0,0,0,0,20,0,18,0,0,0,0,0,0,0,0,15,0,15,3,3
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,8,0,13,3,27,0,28,0,0,0,0,8,3,45,5,38,0,49,0,0,0,4,5,3,57,19,168,0,198,16,16,0,32,18,8,255,5,83,0,90,14,26,0,31,18,9,151,14,137,0,148,17,86,0,107,53,125,433,50,460,3,515,47,131,0,174,110,150,949,0,0,0,0,0,0,0,0,50,3,53,5,4,0,9,0,0,0,0,63,0,68,5,4,0,11,43,3,0,46,19,0,71,3,4,0,12,87,4,0,91,4,0,107,21,42,0,68,362,56,0,422,19,17,514,21,30,0,50,115,32,0,154,17,11,231,64,160,0,223,125,87,3,209,84,116,638,120,255,0,370,738,180,3,919,251,145,1679,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,18,0,18,0,4
50101,3,3,0,5,0,0,0,0,0,0,8,0,13,0,13,0,0,0,0,0,0,13,3,30,3,34,0,0,0,0,3,0,42,3,24,0,28,0,0,0,0,0,0,31,12,36,0,44,3,12,0,15,7,3,67,0,25,0,25,3,24,0,21,10,0,57,11,67,5,77,17,104,0,123,43,86,332,25,197,9,234,24,135,0,162,69,86,553,3,7,0,9,0,0,0,0,193,7,209,15,3,0,13,0,0,0,0,193,7,221,5,4,0,11,3,0,0,3,18,3,37,4,3,0,11,7,0,0,7,0,0,20,19,22,0,34,53,15,0,69,7,3,112,14,15,0,32,24,15,0,40,7,3,76,28,136,0,167,45,109,0,152,62,64,436,91,188,0,276,130,143,0,275,479,83,1111,0,0,0,3,0,0,0,0,25,3,27,0,4,0,4,0,0,0,0,19,3,23,0,0
50102,0,10,0,10,0,0,0,0,3,0,13,5,35,0,40,0,0,0,0,3,0,47,3,47,0,55,0,0,0,3,3,3,58,7,56,0,68,0,4,0,4,3,0,76,22,114,0,133,25,25,0,51,19,10,211,9,60,3,69,11,56,3,72,27,11,182,23,199,0,222,37,254,0,287,86,147,746,63,529,3,595,75,338,3,422,146,175,1340,21,7,0,26,0,0,0,0,390,3,425,22,5,0,29,0,3,0,3,411,6,452,18,28,0,42,41,5,0,46,50,8,150,21,19,0,37,56,15,0,70,4,6,116,33,30,0,62,146,45,0,191,17,0,267,28,33,0,58,47,32,0,83,10,9,154,61,161,3,224,90,175,3,267,78,107,683,206,275,4,480,383,275,7,653,974,128,2240,0,0,0,3,0,0,0,0,32,0,36,0,0,0,0,0,0,0,0,20,0,22,0,0
50103,0,8,0,8,0,0,0,0,0,0,6,0,8,0,8,0,0,0,0,0,0,8,0,13,0,11,0,0,0,0,0,3,11,4,14,0,16,0,0,0,0,0,0,22,8,18,0,17,0,4,0,6,0,0,25,0,12,0,12,0,5,0,4,0,4,24,3,27,0,33,3,27,0,38,8,47,125,12,93,0,106,6,37,0,47,16,52,226,0,0,0,0,0,0,0,0,63,0,65,4,0,0,3,0,0,0,0,65,5,77,0,3,0,3,5,0,0,6,5,0,15,0,4,0,3,6,0,0,6,0,0,8,0,5,0,10,8,3,0,15,3,0,28,3,4,0,5,4,4,0,9,0,0,17,6,44,0,46,11,25,0,37,12,37,131,16,59,0,76,30,36,0,72,158,41,345,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0
50201,0,8,0,8,0,0,0,0,0,0,6,0,9,0,9,0,0,0,0,5,3,18,7,33,0,40,0,3,0,3,0,0,42,3,26,0,27,0,3,0,9,3,5,35,13,86,0,102,14,22,0,38,8,4,149,6,35,0,42,4,28,0,39,15,3,89,7,79,3,94,12,152,0,165,62,61,382,41,276,3,316,38,205,0,243,91,75,732,13,4,0,15,0,0,0,0,256,5,279,23,12,0,35,4,0,0,4,295,3,336,28,9,0,42,128,17,0,145,76,7,256,20,12,0,34,135,15,0,157,10,0,200,47,35,0,78,309,73,0,378,17,10,486,27,23,0,45,49,21,0,70,6,4,135,23,107,0,128,87,141,3,224,86,54,494,174,207,0,382,711,269,3,977,746,80,2189,0,0,0,0,0,0,0,0,17,3,19,0,0,0,3,0,0,0,0,11,0,15,3,0
50301,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,6,0,9,0,9,0,0,0,0,0,0,6,0,15,0,18,10,9,0,18,0,0,30,9,48,0,58,72,63,0,135,11,12,215,6,38,0,44,63,144,0,204,32,12,288,21,103,0,124,101,473,0,581,85,79,871,33,224,0,258,244,688,0,933,127,103,1421,3,0,0,3,0,0,0,0,151,0,158,3,0,0,3,10,0,0,13,151,0,168,11,11,0,18,284,9,0,296,42,3,357,15,7,0,22,435,28,3,467,7,3,497,64,40,0,108,1495,186,3,1689,27,21,1838,71,37,0,107,404,115,3,519,52,5,684,97,102,0,202,270,336,0,604,101,58,966,269,193,0,459,2902,678,6,3581,535,96,4671,0,0,0,0,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0,12,0,11,0,0
50302,0,0,0,0,0,0,0,0,0,0,3,0,16,0,18,0,0,0,0,3,0,15,4,47,0,45,6,3,0,7,0,0,57,15,57,0,63,16,22,0,38,6,3,108,33,215,4,252,219,443,3,667,121,38,1074,38,248,4,286,196,959,5,1168,169,57,1684,91,677,9,773,354,2658,17,3028,600,377,4777,183,1251,16,1444,791,4087,23,4898,908,475,7727,11,3,0,13,0,0,0,0,335,8,356,16,9,0,21,12,0,0,12,354,8,392,42,24,0,65,446,31,4,478,70,6,622,66,37,0,104,797,66,4,863,33,10,1009,368,138,0,509,3169,552,3,3722,182,54,4465,363,155,0,514,950,273,7,1231,224,41,2010,439,424,3,869,668,872,7,1542,470,223,3102,1306,790,5,2098,6044,1788,23,7851,1675,344,11961,0,0,0,0,0,0,0,0,34,3,39,4,3,0,4,0,0,0,0,36,0,40,7,3
50401,0,0,0,0,0,0,0,0,0,0,3,0,10,0,10,0,0,0,0,0,0,10,4,14,0,19,0,0,0,0,0,0,22,5,14,0,17,3,0,0,5,0,0,20,21,85,0,106,22,35,0,57,15,3,176,14,28,0,41,17,50,0,68,17,13,144,21,111,0,131,40,132,3,172,59,85,443,65,258,0,324,83,217,3,301,98,102,823,0,0,0,3,0,0,0,0,182,6,187,3,4,0,7,4,0,0,4,246,9,270,19,14,0,31,125,17,3,145,50,3,230,36,8,0,47,204,30,0,237,10,6,295,82,27,0,112,524,94,3,621,31,10,770,51,28,0,78,145,35,0,177,35,5,296,71,87,0,162,84,85,5,172,67,50,454,268,174,3,441,1098,260,12,1362,602,87,2502,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,19,0,21,0,0
50402,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,0,3,0,11,0,11,0,0,0,0,0,0,13,0,6,0,6,0,3,0,4,3,0,16,8,21,0,22,3,4,0,9,3,0,37,0,12,0,12,3,13,0,18,4,0,32,0,36,0,37,9,53,0,63,18,19,141,9,90,0,90,19,75,0,91,34,24,239,4,0,0,5,0,0,0,0,96,0,105,3,0,0,3,0,0,0,0,91,5,99,6,6,0,10,42,8,0,44,17,0,72,6,3,0,12,37,9,0,51,6,0,67,24,10,0,35,103,19,0,124,8,0,168,3,12,0,10,22,13,0,38,3,0,54,20,29,0,51,26,46,0,68,21,22,162,65,55,0,124,236,93,0,326,237,29,723,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,6,0,6,0,0
50403,0,9,0,8,0,0,0,0,0,0,9,5,19,0,23,0,0,0,0,0,0,22,0,42,0,41,5,0,0,10,3,4,55,10,68,0,85,4,3,0,7,0,0,91,41,151,0,189,46,60,0,106,29,14,334,24,96,0,123,36,118,0,158,39,16,334,34,216,4,255,59,382,0,439,149,147,991,113,601,8,722,156,565,0,723,225,179,1847,10,3,0,12,0,0,0,0,378,4,396,13,6,0,17,8,0,0,8,436,9,470,34,26,0,57,229,26,0,256,78,3,390,39,36,0,70,296,35,0,333,8,3,416,97,63,3,161,829,158,0,987,56,17,1215,60,41,0,102,181,50,0,229,41,6,380,74,154,0,228,146,165,3,315,119,79,740,320,329,3,655,1683,431,4,2119,1106,130,4013,0,0,0,0,0,0,0,0,16,0,21,0,0,0,3,0,0,0,0,29,0,29,0,3
50501,3,5,0,10,0,0,0,0,0,0,8,0,8,0,8,0,0,0,0,0,0,8,5,16,0,26,3,0,0,3,0,3,32,0,29,0,31,9,9,0,13,6,0,54,21,88,0,103,65,64,0,128,25,7,268,8,46,0,53,36,90,0,122,30,5,207,13,93,0,102,52,361,5,413,93,65,673,49,278,0,331,167,522,5,688,150,85,1248,16,0,0,22,0,0,0,0,613,8,647,29,13,0,40,5,0,0,5,752,10,803,75,36,0,105,409,33,0,449,124,4,674,50,28,0,81,628,52,0,686,15,3,780,115,77,0,193,1547,232,4,1785,57,11,2043,62,36,0,101,263,96,3,360,38,12,511,71,151,0,229,207,291,0,498,140,95,962,416,345,0,767,3059,710,10,3780,1742,138,6424,0,0,0,0,0,0,0,0,32,0,35,0,0,0,0,4,0,0,4,41,0,46,3,0
50502,0,3,0,3,0,0,0,0,0,0,7,0,17,0,17,0,0,0,0,0,0,17,9,37,0,46,0,0,0,0,5,0,49,6,78,3,87,10,10,0,18,3,0,109,52,181,0,234,61,99,0,160,27,11,437,22,124,0,148,62,195,0,260,59,23,488,47,310,4,355,97,458,4,562,206,179,1305,130,748,8,882,231,765,10,1004,311,221,2411,6,6,0,12,5,0,0,5,413,8,434,16,0,0,15,9,0,0,10,420,3,453,35,14,0,49,359,34,0,395,78,9,529,37,20,0,60,502,40,0,539,20,9,620,138,83,0,225,1497,244,10,1748,92,22,2083,95,80,0,178,372,104,4,477,84,16,749,152,213,4,372,252,257,5,517,216,110,1216,481,426,4,912,2992,681,18,3687,1320,169,6088,0,0,0,0,0,0,0,0,21,0,25,0,0,0,3,0,0,0,0,29,4,37,3,0
