SA3_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
20701,6,58,18,12,8,3,3,4,3,122,117,1056,637,780,391,797,325,812,87,5006,4,18,0,0,0,0,0,0,3,24,0,14,6,6,0,0,0,0,5,34,0,12,3,3,4,4,0,10,4,44,0,18,13,8,3,11,3,16,0,70,3,40,10,14,7,15,0,6,3,99,3,49,21,23,12,21,4,21,3,157,3,38,24,21,9,13,9,32,5,165,3,34,15,20,4,16,3,17,3,122,3,29,10,19,11,10,0,23,3,110,3,28,20,15,11,5,3,11,7,104,3,35,15,9,0,7,3,10,4,92,4,37,4,10,0,3,0,5,8,76,5,25,8,5,0,4,0,0,8,56,38,369,150,157,68,119,29,156,64,1156,0,7,3,0,0,0,0,0,3,24,0,12,10,5,8,0,0,0,13,48,0,11,3,3,9,14,3,3,10,49,0,4,3,6,5,10,5,5,15,49
20702,4,20,9,10,3,3,0,3,0,52,28,462,234,305,159,293,109,297,41,1931,0,8,0,0,0,0,0,0,0,11,0,9,0,0,0,3,0,0,0,12,0,12,4,3,3,3,0,3,0,30,0,14,4,3,5,4,0,7,0,44,0,13,8,6,4,9,3,10,0,52,0,19,9,4,0,3,0,4,3,47,4,21,13,9,3,8,0,4,3,56,0,12,11,14,4,6,0,8,5,57,4,20,4,10,0,3,3,4,0,46,0,12,3,4,3,9,3,3,0,40,0,7,8,5,5,4,0,3,0,32,0,7,5,0,0,0,0,0,3,21,3,4,3,5,0,0,0,0,0,18,13,159,83,63,30,56,12,36,21,471,0,7,0,0,0,0,0,0,3,14,0,10,4,3,3,0,0,0,4,29,0,0,0,0,5,0,4,0,6,19,0,0,0,0,3,3,0,0,3,9
20703,0,28,3,10,0,0,0,3,0,46,49,585,327,357,220,391,164,384,47,2517,0,10,0,0,0,0,0,0,7,15,0,8,0,0,0,0,0,0,0,14,3,10,3,6,0,5,0,3,0,35,0,17,8,6,12,11,0,6,3,61,3,18,9,5,4,7,0,3,5,48,3,14,13,6,3,7,5,16,3,72,3,23,12,9,4,11,6,9,4,86,0,10,6,16,6,13,0,13,3,65,0,14,8,9,0,6,0,9,0,50,0,6,9,6,3,10,0,4,0,42,0,17,3,4,0,3,0,0,0,27,3,4,0,0,0,0,0,6,0,15,0,10,3,0,0,0,0,3,0,16,18,157,80,69,36,79,18,71,37,553,0,3,0,0,0,0,0,0,3,14,0,3,0,4,8,0,0,0,7,19,0,3,3,4,6,3,0,3,6,35,0,4,0,0,3,3,0,0,3,16
20801,3,19,9,8,3,0,0,0,0,56,70,657,409,569,269,497,207,497,49,3221,0,8,3,0,0,0,0,0,0,12,4,7,0,0,0,0,0,3,3,18,0,0,9,0,5,4,0,3,0,15,0,9,0,4,0,8,0,3,0,26,0,19,11,4,0,6,0,5,3,49,4,20,12,7,0,12,3,14,4,68,0,18,19,12,7,10,0,16,3,79,0,15,10,4,4,6,0,19,0,63,5,9,8,8,0,12,0,11,3,62,3,20,15,10,0,6,4,8,4,72,3,24,4,5,0,8,0,0,0,46,3,20,10,5,0,3,0,0,3,45,0,21,7,7,0,0,0,0,0,45,26,201,108,74,18,69,13,86,19,616,0,4,3,0,0,0,0,0,3,14,0,6,3,3,0,0,0,3,9,23,0,0,0,0,0,5,0,0,7,17,0,0,0,3,3,5,0,0,9,20
20802,10,20,11,11,3,4,3,8,3,62,87,840,564,648,355,617,294,604,61,4071,0,13,0,0,0,0,0,0,0,21,0,11,3,3,0,0,0,3,0,22,0,7,9,4,0,5,0,3,0,31,0,17,6,3,0,5,0,11,3,46,0,30,12,7,3,10,3,6,0,73,0,25,20,11,8,8,4,9,3,84,0,18,9,16,3,10,4,17,5,84,0,17,10,15,3,6,3,18,4,76,4,19,20,3,3,8,4,11,5,75,0,22,4,10,3,7,0,3,0,58,3,32,4,4,0,0,0,3,3,54,0,17,9,3,0,0,0,0,0,27,0,4,4,4,0,0,0,0,0,20,16,240,112,87,26,66,17,83,24,665,0,7,0,0,0,0,0,0,0,9,0,9,0,3,3,0,3,0,4,18,0,4,3,0,0,8,3,0,7,24,3,3,3,0,0,3,0,0,11,22
20803,3,22,13,10,3,0,0,3,0,55,77,713,390,539,359,568,284,698,70,3699,3,14,0,0,0,0,0,0,0,21,0,9,0,4,0,0,0,0,0,18,0,10,3,0,0,3,3,3,0,26,3,16,4,8,0,9,0,8,0,54,3,29,10,12,9,12,0,20,0,90,3,31,6,9,7,8,4,20,4,103,3,27,6,18,4,19,8,18,3,107,3,13,12,14,3,15,6,29,0,97,0,18,7,15,10,14,6,10,6,83,3,15,9,10,3,5,0,14,4,68,3,21,13,9,3,10,0,5,0,57,3,19,5,3,0,3,0,4,0,43,0,14,6,4,0,3,0,0,3,39,30,232,88,103,43,101,23,135,43,807,3,11,3,0,0,0,0,0,5,24,3,11,5,3,10,5,3,3,18,60,0,6,7,3,9,10,0,5,15,47,6,3,5,6,14,6,4,3,19,63
20804,0,5,4,4,0,0,0,0,0,25,31,282,167,220,103,206,90,245,29,1382,0,11,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,10,0,3,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,4,0,12,0,7,3,3,3,3,0,3,0,23,0,10,5,4,3,0,0,8,0,37,0,20,4,8,3,0,0,3,0,46,0,10,6,3,0,9,0,3,0,38,0,4,5,3,3,3,0,3,0,28,0,9,4,3,3,6,0,3,0,20,0,4,5,7,0,3,0,3,0,27,0,5,0,0,0,0,0,0,3,15,0,8,3,0,0,0,0,0,0,13,5,104,45,37,14,20,4,43,12,288,0,3,0,0,0,0,0,0,3,14,0,0,5,3,3,0,0,0,7,17,0,3,4,3,3,0,0,0,3,20,0,0,3,3,3,0,0,0,3,16
20901,0,14,3,9,3,0,0,3,0,39,74,622,367,460,240,433,178,457,46,2885,0,7,0,0,0,0,0,0,0,11,0,5,3,0,0,3,0,3,0,18,0,5,3,3,3,0,0,3,3,26,0,6,0,12,4,8,0,3,3,34,0,24,0,9,3,8,0,12,0,52,0,13,8,13,0,8,0,7,0,40,0,12,5,12,5,5,3,15,0,57,0,13,6,12,5,9,3,15,0,64,3,17,3,6,0,10,3,7,0,52,3,18,6,3,3,5,0,5,0,42,0,23,9,5,0,3,0,7,4,46,0,17,0,0,0,3,3,8,0,35,4,3,4,3,0,3,0,0,0,20,12,169,55,76,21,57,19,73,17,502,0,6,0,0,0,0,0,0,5,13,3,5,5,9,6,8,3,0,3,42,3,5,0,0,3,3,3,3,10,30,4,0,0,4,4,9,0,3,4,31
20902,0,7,4,3,3,0,0,0,0,20,32,324,233,346,195,316,133,342,38,1964,0,3,0,0,0,0,0,0,0,11,0,6,3,0,0,0,3,0,3,13,0,10,9,3,3,6,0,6,0,34,5,4,8,5,0,4,3,3,3,39,0,11,4,9,4,8,3,5,4,47,0,16,5,4,0,4,0,5,0,43,0,20,7,10,3,11,3,14,0,53,3,11,0,4,4,3,0,14,0,34,3,10,3,7,0,3,0,3,3,31,0,6,7,4,3,4,0,3,3,29,0,8,3,3,0,0,3,3,0,19,0,3,4,0,0,0,0,0,7,18,3,7,4,0,0,0,0,0,0,12,17,103,55,58,27,42,17,54,24,397,0,7,0,0,0,0,0,0,7,16,4,7,6,0,5,3,0,0,5,32,3,6,4,6,3,7,0,3,15,48,3,3,6,6,5,7,0,8,10,47
20903,0,12,4,3,3,0,0,3,0,25,52,411,222,319,148,273,94,273,25,1814,0,9,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,10,0,13,0,3,0,0,0,0,0,17,0,17,3,4,3,3,0,4,0,35,0,11,10,0,4,4,0,11,0,40,0,9,0,3,0,3,0,8,0,30,0,10,3,0,0,3,0,14,3,40,0,17,4,10,3,4,0,4,0,47,5,22,3,0,0,3,0,3,0,43,4,9,3,3,0,7,0,3,4,37,0,19,8,4,0,0,0,0,0,32,0,7,3,3,0,0,0,3,0,12,20,146,45,39,16,33,9,54,13,362,0,5,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,15,3,0,0,0,3,0,0,0,0,6,0,4,0,0,0,3,0,3,7,11
20904,3,6,0,6,5,3,0,3,0,25,88,541,386,494,364,612,258,673,59,3482,7,4,4,0,0,0,0,3,3,23,0,11,12,0,0,0,0,0,0,25,0,21,5,6,3,0,0,3,4,51,3,22,10,4,3,7,0,13,0,63,3,33,11,8,9,7,3,13,3,94,6,25,17,18,3,8,0,10,6,95,0,16,10,4,6,9,3,14,7,74,5,20,11,4,5,11,3,20,0,88,3,18,10,3,3,5,0,14,0,58,0,15,8,10,0,5,0,3,6,49,3,18,4,5,0,11,3,4,0,45,0,7,3,0,3,0,0,0,0,22,0,8,4,0,3,0,0,3,3,26,34,221,115,68,40,75,22,102,37,721,0,31,7,0,4,4,0,0,12,56,3,10,11,3,14,4,3,0,17,64,3,5,9,3,10,13,5,3,17,69,7,6,3,9,8,12,0,12,8,68
21001,0,0,3,3,0,0,0,3,0,17,34,232,176,196,143,292,124,299,36,1533,0,8,0,0,0,0,3,0,0,10,0,3,0,0,3,0,0,0,0,4,3,7,5,0,3,0,0,5,3,19,0,12,7,3,0,0,0,4,5,27,0,14,4,5,0,3,0,10,3,44,0,11,13,7,0,6,9,9,0,51,0,7,8,7,0,3,3,7,3,38,0,12,4,4,3,3,3,14,3,48,4,10,3,5,3,4,4,8,0,40,3,6,0,4,5,3,5,10,3,36,3,3,3,3,0,3,0,0,0,26,3,13,0,0,0,0,0,3,0,17,0,3,0,0,0,0,0,0,3,12,22,108,45,39,20,34,19,62,27,374,0,5,0,0,3,0,0,0,10,22,0,4,3,3,3,4,4,0,5,35,3,3,3,0,8,10,3,0,7,38,0,0,4,0,4,7,0,5,7,31
21002,0,0,0,3,0,0,0,4,0,13,26,183,121,131,60,118,58,164,11,870,0,5,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,14,0,6,0,5,0,3,0,3,0,16,0,6,0,3,0,0,0,3,0,20,0,5,0,3,0,0,0,3,0,21,0,10,4,7,0,3,0,6,0,25,3,5,0,3,0,0,0,7,0,21,4,3,4,3,0,4,0,9,0,27,0,9,8,5,4,3,3,5,0,30,3,3,3,4,0,3,0,3,0,24,0,7,0,0,0,0,0,0,3,18,11,75,20,28,6,25,8,48,8,229,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,4
21003,0,4,0,3,0,0,0,0,0,10,28,240,152,230,145,250,101,293,42,1485,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,3,4,15,6,6,0,3,0,3,0,3,0,25,0,8,4,3,0,0,0,0,0,24,0,13,3,5,0,4,3,7,0,29,0,14,3,7,0,0,0,5,0,29,0,7,6,0,0,3,0,4,0,21,3,6,6,3,3,3,3,3,0,30,0,0,0,8,4,0,0,0,0,15,0,9,3,0,0,0,0,0,0,11,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,14,64,27,30,10,19,9,30,8,214,0,5,0,0,0,0,0,0,3,15,4,8,3,0,0,4,0,0,4,20,0,4,0,3,6,5,0,0,5,30,3,0,6,0,7,6,0,3,10,25
21004,0,3,0,3,0,0,0,3,0,5,10,171,101,118,64,124,47,142,6,783,0,10,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,7,0,5,0,5,0,5,0,0,4,16,0,6,5,3,0,3,0,4,0,26,0,4,3,6,0,3,0,9,0,23,0,8,3,0,0,0,3,4,3,16,0,3,0,3,0,3,0,0,0,10,0,7,4,0,3,0,0,3,0,26,0,3,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,10,3,62,19,22,10,15,4,25,3,165,0,5,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,3,0,7
21005,0,9,0,3,0,0,0,3,0,14,62,465,365,423,327,585,256,676,120,3279,0,15,4,0,0,0,0,0,0,22,0,14,6,4,0,0,0,0,3,30,4,14,7,7,6,15,0,10,0,59,3,20,3,11,5,10,4,3,6,71,0,10,10,14,9,4,0,14,3,62,3,22,11,13,7,9,0,18,5,83,0,15,7,16,8,10,0,11,4,82,5,21,7,11,8,9,3,15,4,90,3,14,3,10,3,4,0,8,0,56,3,16,6,3,3,6,3,3,3,43,10,11,9,9,0,3,0,4,0,40,3,3,0,3,0,0,0,3,0,15,3,3,0,0,0,0,0,0,3,6,33,183,74,99,54,73,11,101,46,664,0,13,3,5,0,0,0,3,9,35,7,13,13,10,18,14,3,0,34,104,5,3,8,3,18,19,6,5,33,101,6,8,8,6,26,18,9,15,25,108
21101,0,22,11,3,0,0,0,6,0,46,80,688,448,600,388,657,267,681,59,3866,0,16,5,0,0,3,0,0,0,21,0,18,3,3,0,3,0,0,0,29,3,13,4,7,0,7,0,0,3,36,4,17,5,6,4,5,3,11,3,60,0,26,17,10,4,7,0,9,0,79,4,25,15,10,6,13,3,26,9,96,3,20,14,14,8,18,7,15,7,104,4,19,6,4,5,12,0,23,3,83,3,19,8,7,6,11,3,21,3,76,0,11,16,10,6,8,3,11,3,70,3,22,4,5,0,5,0,5,4,56,3,12,0,9,3,3,0,0,3,36,3,13,0,3,3,3,0,0,3,35,33,238,104,89,45,100,22,131,40,787,0,14,4,0,0,0,0,0,11,37,0,6,3,6,7,0,0,0,15,45,3,3,4,0,7,8,3,3,4,36,5,4,4,4,11,3,0,3,10,48
21102,0,15,5,0,0,3,0,0,0,24,21,167,70,104,38,88,31,80,11,615,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,4,3,0,3,0,0,0,17,0,3,3,3,4,0,0,0,3,17,0,8,0,4,0,0,0,3,0,17,0,7,3,0,0,3,0,3,0,19,0,11,7,0,0,0,0,6,0,21,0,5,0,3,0,0,0,3,0,16,0,3,7,3,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,9,0,5,0,0,0,0,0,0,0,11,9,53,27,28,4,5,5,16,7,156,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21103,0,24,9,10,0,0,0,3,0,43,67,579,306,398,251,479,207,507,40,2832,0,13,3,0,0,0,0,0,0,14,0,9,3,0,0,0,0,0,0,14,0,10,6,6,3,0,0,4,3,24,3,13,13,7,11,0,7,0,5,54,0,22,7,6,4,3,3,12,3,67,0,12,11,11,4,8,0,16,4,66,0,24,8,10,0,15,3,18,3,67,0,15,8,5,4,13,5,16,3,74,0,12,3,7,7,6,0,12,6,57,3,16,4,7,0,7,0,8,4,45,3,11,7,10,0,0,0,3,0,37,0,5,5,3,0,0,0,7,0,22,3,3,3,3,0,0,0,0,0,18,17,167,74,74,41,50,14,93,29,558,3,3,3,0,3,3,0,0,3,22,0,7,0,6,8,3,0,0,12,41,0,0,0,0,0,3,0,0,9,15,0,3,3,4,7,3,0,0,8,32
21104,0,7,3,4,3,0,3,3,0,20,14,346,193,229,124,209,91,254,27,1487,0,3,3,0,0,0,0,0,0,11,0,5,0,3,0,0,0,0,0,14,0,3,3,3,0,3,0,3,0,11,0,3,10,3,3,0,0,3,3,21,0,3,10,10,3,9,0,4,0,40,0,5,9,4,3,0,0,3,0,28,0,15,5,10,3,3,0,14,3,53,0,14,4,3,9,0,0,6,0,34,0,9,3,0,0,3,0,6,3,21,3,5,3,0,0,3,0,3,0,21,0,14,5,3,0,0,0,0,4,27,0,6,4,0,0,0,0,0,0,12,0,3,10,3,0,0,0,0,0,11,7,90,54,40,17,22,8,45,17,318,0,9,0,0,3,0,0,0,0,11,0,0,4,0,0,3,0,0,3,17,0,0,0,6,0,0,4,5,0,13,0,0,0,0,0,0,0,0,5,10
21105,4,26,7,12,4,0,5,7,0,61,158,902,506,615,352,685,295,813,64,4385,0,11,0,0,0,0,0,0,6,17,0,5,0,0,3,0,0,0,0,15,3,11,8,0,6,0,0,4,3,33,0,22,0,3,0,3,0,6,0,40,3,23,17,15,3,10,3,12,3,78,5,38,12,10,3,4,4,12,9,88,8,24,14,6,3,11,0,29,0,105,5,22,19,19,4,11,4,31,3,114,10,38,20,18,7,11,3,24,9,145,4,32,20,22,4,14,4,21,3,120,0,37,18,10,3,4,3,17,4,95,4,25,18,7,0,6,3,11,3,67,9,27,8,5,3,5,0,11,9,79,59,314,149,111,39,79,28,165,52,998,0,17,7,0,3,0,3,0,5,39,4,6,3,0,10,3,3,5,9,44,0,3,0,3,3,7,0,3,9,34,3,3,4,3,3,7,6,3,3,38
21201,0,12,11,5,6,3,0,12,3,49,66,395,284,324,193,360,155,510,45,2324,0,13,0,0,0,0,0,0,0,11,0,3,3,0,0,0,0,0,3,11,0,5,3,0,0,0,0,3,0,9,0,20,5,4,0,6,3,9,0,47,3,27,5,5,3,7,0,14,0,64,3,12,10,6,0,4,0,6,0,52,0,17,13,5,0,8,3,13,0,61,3,17,8,9,0,13,0,20,0,66,3,7,4,7,0,7,3,23,5,67,0,15,3,14,4,3,0,5,3,48,4,18,8,3,0,3,0,3,0,42,0,13,3,3,0,5,0,10,0,45,0,10,15,7,0,5,3,10,10,56,15,174,82,63,13,58,17,123,22,576,0,13,3,3,4,0,3,0,11,33,0,4,0,3,4,7,0,0,3,23,0,0,0,5,6,0,0,5,17,31,0,0,0,0,0,3,0,4,0,13
21202,0,11,7,4,0,0,0,0,0,33,72,483,359,448,271,483,204,443,42,2799,3,14,0,0,0,0,0,0,0,22,0,15,7,3,3,0,3,0,7,31,0,7,0,0,4,3,3,7,3,29,0,18,0,3,8,3,0,12,7,55,0,14,9,6,3,0,0,11,4,56,3,17,5,3,3,7,3,15,3,63,0,17,6,10,0,9,3,10,0,60,3,24,8,4,5,6,4,7,0,66,3,16,13,5,4,3,3,9,3,55,4,10,8,9,0,9,0,7,4,47,0,7,5,3,3,0,0,3,3,27,0,8,0,0,0,0,0,0,0,10,0,4,3,3,0,3,0,0,4,20,20,182,65,52,38,48,17,86,33,539,0,10,6,0,0,0,0,0,3,20,0,3,9,7,4,11,0,4,4,38,0,3,3,3,7,7,0,0,3,29,10,3,0,4,7,4,0,9,8,40
21203,0,11,3,3,0,4,0,0,0,26,51,447,328,411,257,483,209,479,36,2696,0,13,0,0,0,0,0,0,0,22,0,5,4,3,0,0,0,6,0,24,0,8,5,4,3,3,3,4,0,36,0,15,11,4,4,3,0,4,8,53,0,22,9,3,3,8,4,7,3,66,4,19,8,6,4,8,3,9,9,63,0,17,13,11,3,7,0,10,8,67,0,13,4,10,4,4,3,13,3,53,5,18,5,3,3,3,0,10,4,49,3,13,8,3,4,3,0,11,5,51,7,9,5,3,0,0,3,8,0,28,0,10,0,0,0,0,0,3,0,17,0,3,6,0,0,0,0,0,3,18,25,164,78,58,33,43,22,83,31,532,0,13,3,0,0,0,0,0,3,15,0,0,4,3,0,0,0,0,13,27,0,0,3,0,0,3,0,0,8,23,3,0,0,5,6,3,3,0,8,35
21204,0,21,4,5,0,7,0,0,3,44,61,641,445,637,500,885,399,901,124,4596,0,14,3,0,0,0,0,0,7,25,4,32,13,6,0,3,0,3,4,69,8,20,3,13,4,8,4,17,11,89,8,25,7,7,4,17,3,16,13,98,9,27,21,11,15,20,3,10,4,109,0,26,20,16,7,5,3,29,3,111,3,25,19,18,8,18,5,22,8,132,4,22,17,7,7,19,0,19,4,112,6,22,14,13,7,14,5,17,6,89,3,19,11,6,4,6,6,17,10,77,0,21,14,8,0,6,0,7,4,64,3,18,5,5,0,0,0,3,4,31,0,4,9,4,0,0,0,0,6,30,44,271,139,128,67,122,38,158,74,1039,4,13,6,0,5,5,0,0,18,56,0,12,5,4,16,19,0,7,30,98,4,9,3,10,24,16,4,12,26,108,3,9,7,13,19,25,4,10,21,124
21205,6,31,12,12,0,3,3,10,0,76,97,833,528,619,397,719,297,718,90,4311,0,16,3,0,0,0,0,0,4,22,0,16,7,5,0,7,0,0,5,48,0,25,12,3,0,11,0,7,6,64,3,15,17,17,8,15,3,6,3,84,4,29,13,12,11,13,6,10,9,95,3,48,21,16,5,17,3,19,8,152,3,23,17,11,4,19,6,23,8,117,3,18,21,13,13,10,3,23,8,116,3,27,16,12,4,5,3,15,8,97,0,29,10,7,6,9,0,9,0,79,3,20,13,7,3,10,4,3,0,68,3,12,7,9,0,0,0,0,0,33,0,13,7,5,0,5,0,0,8,38,32,304,161,114,56,121,31,113,73,1015,3,13,0,0,0,0,0,0,10,32,0,8,8,8,6,10,0,3,15,61,4,10,3,4,12,13,0,5,19,77,6,5,4,0,16,19,0,7,9,78
21301,0,3,3,4,0,0,0,4,0,14,71,459,321,411,271,513,187,534,82,2851,0,10,0,3,0,0,0,0,0,17,0,21,8,4,0,0,0,4,0,37,0,14,3,4,3,5,0,9,7,39,0,23,12,9,3,8,3,9,14,79,5,21,9,11,10,12,0,11,4,77,0,23,6,11,8,13,3,11,8,85,0,22,10,16,8,13,4,13,7,88,0,18,6,8,0,16,4,15,3,74,3,9,5,11,3,5,0,14,5,60,0,8,10,5,3,0,3,9,0,41,0,6,3,9,0,0,0,0,0,25,4,3,4,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,4,13,177,75,97,45,77,23,87,50,648,3,18,0,0,0,3,3,0,5,36,5,9,11,8,13,7,3,6,20,76,6,0,5,7,8,8,4,6,17,67,4,7,4,7,13,12,3,8,21,84
