SA3_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
11502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,4,0,0,3,8,0,0,0,15,3,11,0,12,0,45,9,25,35,151,22,201,9,160,3,618,5,11,14,32,13,53,0,36,0,162,3,7,13,28,9,22,0,15,4,96,0,3,32,11,3,4,0,3,0,55,3,3,45,12,8,0,0,3,0,78,3,3,26,3,0,0,0,0,0,33,3,4,9,3,0,0,0,3,0,21,0,0,0,6,0,0,0,0,7,10,27,50,175,259,59,290,18,227,19,1122
11503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,3,0,3,0,0,0,0,5,0,3,14,31,5,29,4,30,3,127,0,0,0,5,0,8,0,12,0,30,0,0,8,7,0,0,0,0,0,17,0,4,17,0,0,0,0,0,0,29,0,0,26,3,0,0,0,3,0,32,0,0,8,0,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,7,4,10,93,58,10,45,4,50,3,272
11504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,11,0,3,0,13,0,24,0,16,0,61,6,34,22,128,24,446,8,189,5,869,3,9,14,80,8,143,0,49,0,301,4,4,10,25,4,43,0,13,0,108,4,9,31,18,4,6,0,3,3,69,3,9,39,18,0,4,0,3,0,80,3,0,21,0,0,0,0,0,0,28,0,0,24,3,0,0,3,0,0,32,0,0,3,8,0,5,0,4,7,24,27,67,160,292,48,679,14,272,17,1579
11601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,8,0,23,0,5,4,22,11,76,8,29,7,160,16,104,49,246,94,906,45,322,10,1790,12,26,20,142,63,261,47,143,9,731,13,21,28,48,18,92,12,27,3,254,6,15,100,29,18,24,5,7,3,208,4,19,137,19,16,14,3,5,3,221,3,7,47,9,6,7,3,7,0,93,8,3,31,7,3,0,0,0,3,53,3,0,3,9,5,29,0,3,22,91,64,208,431,525,233,1405,120,552,62,3601
11602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,3,3,0,6,0,28,0,13,0,51,12,56,9,162,46,417,19,196,7,916,15,19,21,46,14,129,13,58,3,318,8,4,9,31,5,18,0,12,0,96,6,8,27,14,7,3,3,3,0,78,4,6,32,24,3,4,4,0,0,82,4,0,14,3,0,4,0,0,0,30,0,0,18,0,0,3,0,0,0,28,3,0,0,6,3,4,0,3,3,28,51,108,131,297,86,616,33,287,21,1627
11603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,3,0,7,0,0,0,4,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,8,3,0,4,11,7,7,5,7,7,45,0,0,6,10,0,55,5,25,0,99,3,26,24,149,55,637,44,288,13,1242,9,22,22,88,42,206,63,81,3,540,7,4,19,34,15,51,11,32,0,176,12,13,66,29,18,15,16,5,7,187,9,6,69,19,14,5,17,10,0,160,4,0,30,3,3,0,3,4,0,52,0,5,27,9,4,3,7,3,0,59,0,0,10,7,5,18,3,10,31,97,52,95,274,347,160,990,171,460,61,2614
11701,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,5,3,9,3,3,3,38,0,3,14,16,26,55,5,22,5,147,15,52,39,134,73,595,49,174,4,1135,10,42,50,128,75,313,82,189,14,896,10,9,33,50,36,101,32,31,0,299,13,16,67,13,35,29,11,14,0,197,10,24,87,7,19,11,8,6,4,172,3,3,34,7,8,0,0,0,0,56,9,8,17,4,9,0,3,3,0,47,0,7,8,12,8,18,3,9,38,93,62,161,357,370,280,1124,183,437,76,3054
11702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,3,0,14,0,0,4,14,3,15,3,8,0,47,11,79,16,193,53,224,22,119,4,713,3,24,57,80,39,127,43,102,8,477,5,9,20,29,25,22,9,12,0,130,4,8,38,8,14,7,0,4,0,82,7,0,51,5,12,0,0,0,0,77,4,4,24,3,4,3,0,4,0,40,0,7,18,0,3,3,0,0,0,34,0,4,3,12,0,4,3,3,13,43,39,134,220,348,146,406,79,255,26,1651
11703,0,0,0,0,0,0,0,0,0,3,0,6,3,7,5,5,0,8,4,29,0,3,3,7,3,5,0,6,3,41,0,3,0,4,0,3,0,0,0,15,0,4,8,3,14,3,0,0,3,38,7,18,10,3,5,0,0,3,0,48,0,7,0,0,3,0,0,0,0,13,0,3,7,3,0,0,0,0,0,21,0,3,3,0,6,3,0,7,24,46,13,41,34,37,31,18,5,31,36,248,13,93,36,166,138,209,15,56,20,747,125,1223,283,1780,1301,2549,135,744,150,8287,201,842,566,1725,1327,1769,145,1184,113,7875,84,374,141,500,527,467,19,111,35,2244,119,552,287,191,544,191,21,44,40,1991,106,576,338,139,427,113,0,28,36,1759,53,277,164,68,116,46,3,11,8,743,57,304,149,46,112,37,0,26,19,753,12,79,50,143,80,127,11,79,299,880,771,4325,2014,4764,4579,5497,349,2275,712,25282
11801,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,15,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,8,4,3,3,7,3,8,0,10,5,43,0,7,5,43,19,69,0,11,3,157,25,242,48,763,164,783,28,192,5,2241,35,50,97,332,116,460,15,196,10,1323,19,21,29,140,31,141,0,25,0,412,16,24,57,35,14,32,0,6,0,189,5,19,66,35,25,14,0,9,3,189,10,12,17,23,8,13,0,3,0,81,12,10,13,14,7,6,3,0,0,72,0,9,11,44,9,29,0,6,34,143,122,396,349,1434,392,1550,51,457,51,4806
11802,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,3,0,21,0,23,9,42,18,23,0,21,3,137,18,478,53,524,176,372,27,192,16,1854,9,44,60,251,71,178,27,144,10,786,11,23,9,77,16,22,4,19,3,187,5,34,32,33,7,12,0,5,0,120,4,23,46,13,11,3,0,4,3,113,3,4,21,10,0,0,0,0,0,47,3,9,16,7,0,0,0,3,0,35,0,18,9,45,8,15,0,8,25,128,50,659,258,1003,310,625,57,395,58,3415
11901,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,14,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,3,3,0,14,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,13,9,5,11,3,5,3,44,3,9,4,28,15,65,4,29,5,165,22,96,56,334,162,857,27,344,19,1919,16,42,43,200,88,286,50,147,12,887,17,21,62,90,32,96,8,38,9,372,11,18,118,44,36,21,11,17,3,282,11,24,168,17,22,13,4,8,3,271,6,5,49,13,9,3,6,8,0,97,8,7,36,22,6,5,0,3,0,87,3,8,16,14,3,30,3,18,43,148,91,239,557,760,377,1388,115,611,93,4216
11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,4,3,5,0,4,0,0,0,18,0,3,4,8,7,34,3,13,0,82,9,64,18,135,62,406,12,140,15,855,15,39,38,91,50,146,17,62,6,470,4,17,16,37,24,40,3,22,3,167,5,7,51,14,12,11,3,0,0,107,9,12,51,22,13,9,3,9,0,126,0,5,37,3,0,0,0,0,0,55,4,3,18,11,0,0,0,0,0,35,3,3,7,11,5,16,0,5,16,65,48,154,246,333,186,666,40,253,44,1968
11903,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,3,3,3,0,6,3,3,5,22,0,5,3,26,3,56,0,26,0,120,14,210,29,392,130,617,23,216,14,1644,18,38,23,134,58,193,19,78,3,552,4,3,23,40,14,54,0,14,0,155,16,10,32,21,13,16,4,4,0,109,7,0,59,17,13,4,0,9,0,107,0,3,16,7,0,5,0,3,0,32,0,0,10,4,0,3,0,6,0,25,0,3,3,6,3,20,0,3,38,80,53,272,208,640,229,963,51,350,56,2830
11904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,6,0,4,0,21,4,4,0,12,10,26,0,12,0,72,13,79,27,220,98,362,24,181,8,1011,10,26,22,134,46,129,19,94,0,475,6,12,27,46,17,32,0,21,0,171,0,15,42,25,18,12,0,3,0,123,0,23,63,20,15,3,3,5,0,140,0,13,29,10,4,0,0,7,0,57,0,9,18,4,3,0,0,0,0,37,0,4,5,8,5,9,0,4,24,55,40,175,239,484,208,580,50,328,36,2143
12001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,3,0,4,0,21,0,3,4,29,14,47,0,13,0,107,6,95,21,305,84,498,10,154,9,1179,14,30,30,131,63,187,22,84,5,566,3,14,12,48,22,48,3,6,0,169,12,23,26,29,34,17,0,3,6,141,11,14,37,18,25,12,0,4,0,109,3,3,16,0,7,3,0,0,0,30,6,11,8,0,3,0,3,0,0,30,3,6,3,7,5,15,3,6,24,66,56,200,149,568,254,812,42,270,43,2395
12002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,3,8,6,12,3,3,0,43,3,44,26,260,58,260,12,60,7,734,7,25,41,124,28,98,7,50,3,383,3,11,13,50,16,29,0,5,0,130,8,3,39,14,10,14,0,0,0,86,5,7,45,11,7,7,0,3,0,87,4,3,21,4,4,3,0,0,0,43,10,0,7,10,3,0,0,3,0,32,0,0,3,14,4,13,0,3,10,40,42,97,201,477,146,431,26,131,26,1571
12003,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,3,8,4,7,3,0,7,4,32,0,12,4,30,14,70,7,25,5,167,26,260,56,431,161,832,28,241,26,2059,28,67,44,163,109,368,42,157,14,996,12,26,37,74,36,115,9,19,3,333,11,31,52,19,28,28,5,8,3,188,14,20,93,20,25,13,0,9,3,193,7,8,35,3,4,0,0,4,0,74,3,10,21,6,6,3,0,6,0,56,0,12,13,14,3,16,4,8,34,111,106,444,360,761,390,1448,92,481,89,4166
12101,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,9,3,3,3,3,5,9,0,4,3,36,6,25,6,43,17,94,3,23,6,225,30,307,85,658,260,1102,41,248,16,2741,38,128,66,305,159,463,23,187,14,1384,21,71,40,91,56,127,11,29,5,440,21,63,85,35,59,29,4,12,0,302,22,57,109,39,39,27,5,3,8,301,14,22,39,9,21,12,0,4,0,119,20,14,33,3,10,12,0,0,0,86,3,18,11,21,6,36,4,10,44,147,167,697,471,1204,635,1894,85,508,94,5752
12102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,10,0,0,5,3,0,4,3,0,4,19,3,3,3,27,3,70,3,24,0,139,20,104,28,441,74,714,32,265,8,1686,19,27,24,156,35,193,14,87,3,549,3,8,21,47,14,43,10,21,0,163,8,13,56,18,6,22,3,3,4,130,10,13,79,11,10,11,3,5,0,136,9,3,25,9,3,3,0,3,0,54,7,5,22,4,0,4,0,0,0,47,0,4,7,10,10,17,3,6,18,70,73,174,269,728,141,1071,67,418,39,2974
12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,3,15,0,14,8,56,15,29,0,13,9,140,18,264,34,741,135,466,55,254,10,1979,12,47,28,238,51,89,6,66,3,532,8,20,17,80,14,26,3,15,0,192,4,15,25,26,15,3,0,3,0,92,5,18,39,20,4,6,0,0,3,104,3,4,16,3,3,0,0,3,0,30,5,10,4,3,0,0,0,0,0,27,0,3,3,15,4,6,0,6,9,52,54,389,173,1189,238,627,72,368,32,3144
12104,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,3,7,10,4,0,6,0,26,4,19,5,47,9,30,6,18,0,143,28,195,44,655,212,455,33,161,13,1795,24,124,89,359,152,246,18,150,26,1189,23,57,26,105,48,50,0,16,3,336,20,52,55,30,57,16,0,3,3,241,20,65,60,36,52,15,0,0,4,260,9,38,24,13,18,4,0,0,0,114,11,25,6,11,11,3,0,0,0,73,0,11,6,28,11,22,6,13,43,127,139,578,321,1281,583,850,69,371,99,4279
12201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,13,0,0,0,13,5,28,0,4,0,49,8,36,32,253,43,242,14,124,4,760,9,12,39,117,15,93,3,45,0,327,4,7,11,48,11,22,0,10,0,118,0,3,17,17,3,6,0,0,0,55,3,7,29,14,5,3,0,0,0,63,0,3,12,4,0,0,0,0,0,25,0,0,13,4,0,0,0,3,0,17,0,0,3,8,0,5,0,0,9,33,22,71,148,490,86,404,14,194,19,1449
12202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,4,3,19,0,0,6,20,5,22,4,12,0,75,13,51,40,344,53,461,41,225,5,1234,4,16,33,106,29,84,12,46,5,326,4,8,17,28,6,30,0,3,0,105,0,12,52,13,3,12,0,7,0,101,3,4,95,18,0,4,0,5,0,134,3,0,40,3,0,7,3,0,0,61,3,0,10,0,3,0,0,0,0,21,0,3,5,0,0,13,0,3,14,37,36,98,299,532,101,629,66,305,24,2088
12203,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,8,0,3,4,9,0,36,3,7,7,62,14,69,4,32,0,192,25,152,75,714,135,972,80,433,12,2609,21,41,62,231,82,262,35,137,9,879,12,25,40,98,24,103,3,25,0,333,12,10,94,33,20,18,0,12,0,215,15,10,140,43,16,10,3,7,3,250,4,8,51,5,8,11,0,3,0,94,3,9,32,8,3,4,0,4,0,65,0,4,9,25,0,23,0,10,13,79,102,270,519,1232,306,1461,132,652,41,4721
12301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,0,0,0,20,0,0,4,11,0,18,3,16,3,55,17,51,19,216,63,449,27,262,13,1122,6,12,10,72,25,128,3,71,4,334,3,5,17,48,9,46,7,17,0,154,3,9,80,26,15,5,5,8,0,158,0,6,113,14,8,5,0,8,0,156,7,5,46,9,0,0,0,4,0,61,0,0,43,8,0,0,3,0,0,51,0,0,3,5,3,11,0,8,12,40,35,92,337,409,124,654,48,389,35,2120
12302,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,3,0,15,0,0,0,0,0,4,0,0,0,8,0,0,0,5,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,3,7,14,0,13,0,10,3,56,0,7,4,32,8,61,3,32,4,149,16,107,46,372,87,989,37,447,21,2108,20,30,36,144,54,285,34,125,6,725,13,14,30,76,26,89,11,38,0,304,15,23,90,58,20,18,3,7,0,234,13,25,93,26,18,8,3,9,3,201,3,5,44,10,0,0,4,4,0,70,7,7,36,5,7,6,0,0,0,63,0,3,12,17,3,19,3,10,31,101,85,214,388,737,221,1486,94,665,65,3960
