SA3_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
30906,6,0,0,0,0,0,0,8,0,5,3,5,0,0,0,23,1701,2692,3091,3141,2068,461,36,13189,493,157,83,82,99,26,0,934,4,25,47,69,42,11,3,196,24,41,36,33,28,0,0,166,16,22,15,24,10,0,0,81,9,14,30,29,24,4,3,122,61,43,33,59,51,11,3,260,2345,3044,3355,3457,2337,521,50,15107,8,3,8,6,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,14,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,4,14,9,10,15,7,0,0,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,8,6,0,0,3,0,0,0,7,0,3,0,0,0,0,0,3,11,8,5,3,0,0,0,27,20,25,14,17,9,3,0,90,43,45,25,36,17,3,0,173
30907,4,3,0,0,0,0,0,6,16,3,8,4,4,3,0,34,4942,8238,8882,7763,4204,864,68,34964,1409,485,299,281,170,31,5,2676,21,86,110,128,100,32,3,483,54,87,86,79,40,3,0,355,47,25,23,22,6,3,0,133,22,46,47,55,49,23,0,246,140,83,93,110,80,25,7,533,6767,9144,9591,8497,4675,997,81,39752,38,26,10,5,3,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,8,6,0,0,35,9,0,0,3,0,0,0,17,3,0,0,3,0,0,0,10,59,38,20,24,14,0,0,145,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,11,4,3,0,0,0,0,0,16,15,3,0,4,0,0,0,23,0,0,0,0,0,0,0,3,24,10,6,8,0,0,0,46,66,95,74,59,45,11,3,350,151,145,95,85,58,8,3,543
30908,0,8,0,0,0,0,0,10,8,9,7,3,0,0,0,26,2324,3840,4032,3817,2457,499,21,17002,472,205,142,134,118,36,0,1104,8,12,14,26,16,7,0,81,16,41,37,41,25,3,0,166,25,38,46,52,21,0,0,182,8,25,25,27,16,9,0,105,110,130,69,101,69,15,4,501,3087,4408,4431,4242,2753,569,30,19523,19,15,13,7,6,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,11,10,5,0,0,34,4,5,0,0,0,0,0,14,0,0,0,0,0,0,0,3,27,29,23,17,16,3,0,111,0,0,0,0,0,0,0,0,12,25,9,11,0,0,0,55,6,3,3,3,6,0,0,18,11,6,0,4,3,0,0,20,0,3,0,0,0,0,0,4,29,33,13,18,10,0,0,101,21,53,28,32,19,0,0,146,75,107,60,64,38,3,0,358
30909,124,248,102,122,75,13,0,687,13,22,5,12,10,5,0,71,3311,6950,7358,7344,4966,1220,90,31242,644,428,288,346,276,75,8,2064,7,22,40,42,46,13,3,179,46,99,90,113,73,13,3,438,45,130,119,119,47,7,0,468,32,47,43,48,40,5,0,215,251,335,213,212,156,35,3,1194,4600,8415,8354,8445,5739,1401,108,37066,9,16,12,8,4,4,0,57,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,3,6,3,8,0,0,0,25,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,28,16,18,3,4,0,93,0,0,0,0,0,0,0,0,28,26,17,18,25,9,0,125,3,3,10,3,3,0,0,24,15,13,8,3,0,0,0,36,4,0,5,3,0,0,0,8,55,41,34,30,24,6,0,192,60,95,77,78,63,10,0,387,129,164,128,127,93,22,0,669
30910,183,175,54,33,30,8,0,484,10,14,7,7,8,0,0,39,2275,3856,3917,3577,2374,635,65,16713,414,218,146,151,112,31,9,1082,0,10,6,16,8,8,0,54,27,66,50,69,28,3,0,233,60,117,73,68,43,4,0,360,25,40,35,55,34,15,4,201,352,579,214,195,157,47,3,1546,3475,5231,4576,4236,2833,750,78,21185,20,19,10,4,4,3,0,56,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,11,3,3,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,29,15,10,7,3,0,82,0,0,0,0,0,0,0,0,77,56,20,29,21,5,0,211,0,4,0,3,0,0,0,11,13,5,0,6,0,0,0,24,6,0,0,0,0,0,0,6,90,66,25,34,25,5,0,254,85,65,40,22,15,9,0,229,201,153,73,70,50,13,0,567
31001,0,0,0,0,0,0,0,0,11,8,11,11,4,0,0,42,2634,5885,6315,6287,3650,676,26,25476,702,349,226,257,178,21,0,1741,17,66,72,98,69,18,0,335,33,64,77,100,56,3,0,329,25,29,29,45,23,0,0,158,11,40,28,27,31,0,4,149,110,68,73,62,29,16,0,351,3673,6641,6904,6931,4063,755,39,29003,19,37,14,19,6,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,3,7,0,0,37,11,3,3,3,3,0,0,27,0,5,3,5,3,0,0,18,36,52,30,30,20,4,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,7,13,0,0,0,0,0,0,11,0,0,7,0,0,0,0,8,17,6,5,3,0,3,0,35,44,53,51,60,32,7,0,243,92,111,92,89,51,14,0,451
31002,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,1507,2645,2670,2943,1850,380,34,12043,438,235,96,96,67,18,0,951,13,39,54,79,62,27,8,284,17,50,41,54,31,7,0,202,11,19,19,34,6,3,0,98,20,29,26,24,29,15,4,143,134,100,132,147,165,56,14,754,2166,3140,3049,3395,2224,518,62,14552,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,14,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,4,3,6,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,3,0,0,0,0,0,4,8,6,0,0,0,0,0,12,22,26,25,24,11,7,0,111,36,36,31,25,10,6,0,145
31003,0,0,0,0,0,0,0,0,7,12,12,10,5,0,0,42,3449,5661,6023,5923,3815,642,47,25556,999,356,272,306,163,46,6,2155,14,46,67,107,52,14,3,298,28,50,47,54,45,7,0,224,14,20,30,24,13,0,0,106,16,22,21,35,20,9,0,129,121,112,97,144,106,26,3,616,4790,6372,6623,6680,4263,763,60,29545,21,17,12,9,7,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,10,7,0,0,36,13,6,4,3,0,0,0,25,3,3,3,0,0,0,0,9,43,31,29,22,6,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,0,12,14,3,0,4,0,0,0,26,0,0,0,0,0,0,0,4,17,6,4,11,3,0,0,46,53,43,45,35,22,4,0,210,114,84,84,65,37,4,0,394
31004,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,22,2187,3631,3647,3364,1990,359,20,15201,759,230,152,114,84,9,3,1362,8,35,45,48,55,12,3,200,27,28,31,31,19,0,0,140,13,12,19,13,8,3,0,64,12,14,22,32,15,6,0,98,74,56,51,35,32,7,0,259,3203,4059,4008,3670,2219,405,31,17591,27,16,7,3,3,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,0,0,0,20,4,4,3,0,0,0,0,12,0,4,0,0,3,0,0,7,29,26,14,13,8,5,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,11,25,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,28,8,4,3,0,0,0,42,18,31,29,31,9,4,0,125,78,65,42,49,22,8,0,260
31101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,504,622,767,909,594,124,13,3527,106,28,24,30,26,6,0,225,0,7,17,15,23,11,3,76,0,8,4,13,3,3,0,32,0,0,0,4,0,0,0,11,3,7,3,9,14,3,0,41,23,18,41,43,46,20,7,193,637,693,861,1025,707,167,25,4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,6,3,8,0,0,0,0,19,6,6,9,4,3,0,0,32
31102,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,8,951,1639,1840,1664,1100,236,17,7442,333,103,68,81,51,11,0,650,6,12,19,28,20,11,0,99,10,10,12,17,7,0,0,63,3,7,3,5,6,0,0,22,11,3,8,14,15,0,0,47,50,23,32,31,27,4,0,174,1409,1833,2018,1856,1233,265,19,8631,14,6,3,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,4,0,0,17,8,0,0,0,3,0,0,11,3,0,0,0,0,0,0,3,27,6,9,8,8,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,13,16,17,9,12,3,0,0,59,47,27,14,23,13,0,0,124
31103,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,23,1926,3131,3057,2869,1803,298,21,13101,759,232,121,138,63,16,0,1327,15,48,55,77,69,28,0,292,16,23,15,28,23,0,0,109,14,13,12,8,4,0,0,53,10,15,23,25,11,13,0,93,89,69,36,62,49,11,3,323,2958,3588,3358,3232,2036,365,25,15555,0,10,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,13,4,3,3,0,0,33,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,18,34,4,0,0,0,0,0,46,3,3,0,0,0,0,0,6,52,6,3,3,3,0,0,71,25,26,30,24,15,0,0,131,84,48,39,37,24,0,4,230
31104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,708,830,1041,990,534,102,3,4220,232,50,29,41,16,3,0,369,13,27,52,79,68,20,0,263,3,7,3,11,0,0,0,28,4,3,3,0,0,0,0,8,0,10,12,13,9,12,0,57,22,15,22,26,34,12,0,142,998,943,1171,1170,666,151,8,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,4,6,8,10,0,0,32,9,9,6,11,10,0,0,36
31105,0,0,0,0,0,0,0,0,6,7,7,5,0,0,0,27,2425,3767,3835,3708,2291,443,29,16497,637,194,139,141,107,28,4,1255,6,36,72,53,58,15,0,246,15,36,18,31,20,0,0,132,8,16,11,10,8,0,0,58,23,13,12,25,13,3,3,94,59,48,46,43,60,16,0,262,3367,4220,4203,4074,2595,514,35,19007,17,19,6,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,9,3,3,6,0,48,3,0,0,3,4,0,0,13,3,3,0,0,0,0,0,9,30,38,18,10,10,6,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,9,10,9,0,0,47,21,0,0,3,5,0,0,21,0,0,0,0,0,0,0,0,33,9,14,7,6,0,0,70,25,36,28,26,24,3,0,143,83,85,64,51,41,7,0,332
31106,0,0,0,0,0,0,0,0,18,14,5,8,0,3,0,56,2937,5441,5480,5062,3317,687,49,22974,752,300,163,199,150,32,4,1601,13,46,67,67,61,16,0,271,32,75,45,71,51,3,0,277,15,26,32,16,10,4,0,95,20,20,18,23,22,7,0,117,105,64,53,71,59,14,4,374,4070,6109,5923,5580,3700,778,53,26213,17,12,7,5,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,19,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,26,19,6,8,7,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,3,0,0,0,21,21,8,4,6,7,0,0,49,0,0,0,0,0,0,0,3,29,24,8,5,7,3,0,68,37,41,66,39,27,7,0,219,95,84,82,55,45,7,0,363
31201,0,0,0,0,0,0,0,0,0,6,5,0,4,0,0,11,1222,3289,3453,3160,1829,266,31,13251,453,581,417,361,181,33,3,2030,10,27,24,34,35,15,3,152,10,15,33,27,17,3,0,108,21,24,12,30,19,0,0,107,38,141,152,128,59,18,7,537,202,239,187,231,233,46,6,1154,2077,4877,4873,4546,2653,416,44,19487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,6,0,5,8,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,48,46,22,0,0,155,0,14,13,14,0,0,0,48,0,20,12,14,7,0,0,59,10,79,71,73,28,4,0,267,20,75,67,51,28,3,0,245,30,156,145,131,58,7,0,523
31202,0,0,0,0,0,0,0,0,21,8,17,22,9,5,0,86,4475,7057,7350,7949,5350,829,78,33098,1142,404,331,302,206,50,5,2431,18,50,82,93,76,25,5,347,42,65,69,106,82,11,0,369,56,89,84,108,66,8,0,408,19,32,43,50,60,24,3,233,199,210,183,267,231,78,13,1183,6027,7972,8209,8927,6112,1034,113,38395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,3,0,0,22,8,7,0,3,0,0,0,13,0,0,3,0,0,0,0,8,9,10,9,11,5,0,0,44,54,62,52,57,39,7,0,275,69,71,67,67,47,3,0,331
31203,0,0,0,0,0,0,0,3,6,15,8,5,0,3,0,32,535,1050,1156,1156,820,164,18,4901,180,97,76,64,49,13,0,482,0,3,5,12,14,13,3,51,5,21,21,21,16,5,0,82,15,32,24,25,10,0,0,103,48,89,70,61,34,14,0,312,414,458,161,153,116,35,5,1343,1272,1867,1556,1535,1081,250,30,7588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,7,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,0,0,11,0,3,0,0,0,0,0,3,10,5,10,4,7,0,0,34,17,37,28,34,26,0,0,147,35,47,41,37,25,0,0,186
31301,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,453,610,647,829,597,128,9,3279,164,59,28,44,28,4,0,325,0,4,11,19,10,8,0,52,0,7,7,3,9,3,0,32,13,8,10,13,9,4,0,57,3,4,6,14,8,5,0,33,48,24,22,27,39,17,0,177,704,723,742,950,706,171,19,4016,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,13,5,7,11,5,0,0,0,33,13,16,13,9,3,3,0,60
31302,0,0,0,0,0,0,0,5,4,4,3,7,0,0,0,18,2327,3357,3659,3962,2437,386,25,16158,952,399,135,145,96,19,0,1755,17,50,67,77,67,8,0,285,16,32,29,38,18,0,0,143,22,21,26,16,11,0,0,98,9,20,15,23,25,4,0,98,132,93,60,86,59,23,3,460,3603,4037,4042,4406,2773,459,26,19346,22,14,10,7,3,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,7,0,0,0,25,5,0,0,0,3,0,0,13,0,0,0,0,0,0,0,9,30,21,18,13,5,5,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,15,15,3,3,0,0,0,0,17,3,3,0,0,0,0,0,5,15,4,5,6,0,0,0,36,25,40,20,26,19,4,0,135,78,66,40,51,30,7,0,264
31303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,455,580,659,423,77,11,2436,102,63,44,33,15,4,0,261,4,6,5,18,23,15,3,72,0,7,7,9,3,0,0,22,0,0,4,0,0,0,0,6,0,0,7,3,6,0,0,20,23,18,22,34,28,20,3,151,374,546,662,756,496,121,14,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,6,3,0,0,14,3,8,4,5,3,0,0,24
31304,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,1355,1934,2287,2348,1324,220,18,9483,407,119,73,86,43,12,0,742,16,31,60,61,46,10,0,231,16,21,33,40,12,0,0,122,12,4,10,11,4,0,0,42,3,6,26,24,17,3,0,73,78,31,39,51,42,8,3,254,1927,2161,2551,2627,1494,262,21,11043,7,7,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,11,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,4,11,9,12,8,6,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,4,3,0,0,0,17,20,24,29,17,11,0,0,107,39,38,46,27,18,0,0,164
31305,0,0,0,0,0,0,0,0,4,6,5,6,8,0,0,37,1810,2574,2936,3081,2008,454,38,12899,527,176,116,137,99,30,3,1087,4,9,22,39,31,10,0,116,15,27,22,38,19,9,0,122,43,31,26,38,18,3,0,162,16,15,18,26,21,9,0,110,157,137,107,139,97,26,0,661,2687,3027,3284,3550,2320,539,47,15458,12,8,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,11,9,8,6,0,0,0,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,4,0,0,0,14,12,0,0,0,0,0,0,17,3,3,0,0,0,0,0,10,21,8,6,3,3,0,0,45,32,38,23,32,15,4,0,134,65,53,40,42,14,3,0,221
31401,0,0,0,0,0,0,0,3,4,0,3,3,0,0,0,15,1546,1539,1859,1870,1107,268,20,8204,477,75,58,59,38,13,4,720,6,17,36,58,36,10,3,175,11,20,12,12,13,0,0,69,9,9,12,9,3,3,0,46,5,12,16,26,22,6,0,82,114,35,47,63,67,20,3,344,2240,1746,2053,2109,1303,323,23,9792,12,4,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,13,9,8,0,0,32,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,15,10,10,7,6,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,8,10,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,3,4,0,0,0,0,21,26,14,12,14,8,0,0,71,58,27,29,27,18,0,0,153
31402,0,0,0,0,0,0,0,0,12,5,0,6,0,0,0,24,1891,2540,2501,2198,1180,207,9,10525,650,151,81,85,56,7,0,1027,6,20,17,33,26,9,3,118,14,23,25,20,11,0,0,96,19,11,19,6,3,0,0,59,4,15,14,19,6,6,0,63,124,48,40,43,33,10,0,303,2817,2849,2728,2425,1330,247,11,12393,8,9,7,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,13,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,16,6,13,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,12,18,3,0,0,3,0,0,22,0,0,0,0,0,0,0,0,18,3,4,4,3,0,0,38,28,22,15,19,6,3,0,93,68,35,26,31,11,4,0,172
