SA3_CODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
30905,24,7,106,21,23,11,13,21,0,224,24,3,63,7,10,7,4,6,0,123,16,5,45,0,11,3,7,4,0,100,13,7,27,4,3,0,0,4,0,53,16,5,10,0,0,0,3,3,0,43,7,3,9,4,0,0,0,0,0,27,0,0,10,0,0,4,0,0,3,19,155,89,497,303,141,77,62,135,21,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,9,0,0,0,0,3,0,0,4,0,10,0,0,3,3,3,4,0,0,0,10,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
30906,83,32,380,38,74,47,45,62,14,776,59,28,255,21,57,32,23,33,6,511,67,21,166,9,27,13,21,23,7,351,42,7,108,4,4,14,13,19,0,211,54,14,103,3,10,14,11,9,0,207,28,3,11,4,0,0,6,0,0,58,5,3,38,10,4,5,3,7,3,82,504,205,1847,501,497,366,275,450,66,4711,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,9,0,12,0,0,0,3,5,5,0,9,0,19,0,0,0,0,0,6,0,4,0,10,0,0,0,3,3,5,0,6,0,18,0,5,3,7,5,12,0,8,0,39,3,0,5,9,6,6,3,11,0,49,5,0,6,7,14,5,3,8,0,39,0,6,0,7,10,0,5,0,0,24,0,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5
30907,210,79,1022,92,203,104,262,198,23,2189,194,61,739,39,118,80,177,127,32,1565,196,70,527,18,66,47,114,116,12,1168,132,37,325,3,24,32,77,55,9,703,220,36,301,4,36,28,44,65,13,756,119,13,62,5,11,18,11,11,3,248,19,6,62,11,16,9,16,21,19,183,1408,540,4639,1205,1143,876,1310,1372,190,12685,0,0,0,0,3,0,0,0,0,6,0,0,3,8,3,8,0,3,0,29,0,0,0,12,9,12,3,10,0,52,3,0,3,9,3,6,3,11,0,33,0,3,9,3,3,11,0,5,0,36,4,0,8,9,8,12,3,12,0,61,3,3,8,14,17,13,18,32,3,106,6,3,16,8,15,8,16,22,3,90,7,7,11,9,7,3,8,14,0,58,11,5,3,0,4,3,8,0,0,34,3,0,7,0,8,5,3,0,0,27,3,3,0,0,0,0,3,3,0,14
30908,75,40,238,81,122,46,26,40,13,686,43,26,137,21,65,26,7,34,6,365,52,21,116,22,26,19,12,19,6,292,34,12,65,5,14,7,8,15,0,161,47,12,81,7,11,21,13,11,4,199,22,6,19,3,3,8,3,3,0,71,3,0,15,14,3,4,3,4,3,49,433,266,1212,758,735,454,136,338,61,4397,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,4,0,3,0,17,0,0,3,3,4,8,0,7,0,20,0,0,0,3,5,8,0,0,0,23,0,0,0,9,4,13,0,3,0,29,3,3,0,10,7,7,0,8,0,38,0,4,11,4,17,9,0,4,0,48,5,6,0,6,15,10,3,3,0,53,7,0,0,4,5,4,0,0,0,26,9,0,0,3,5,0,0,0,0,19,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7
30909,143,91,672,163,258,99,119,104,18,1659,122,63,433,62,140,41,46,50,7,958,107,63,243,22,73,32,28,44,11,615,69,20,177,9,29,19,25,25,5,383,112,9,159,6,25,21,12,21,9,374,52,7,23,3,12,3,5,4,3,115,14,9,52,19,13,10,9,6,18,151,853,454,2923,1098,1209,675,559,685,123,8572,0,0,0,0,0,0,0,0,0,6,0,0,0,4,3,6,0,4,0,17,0,0,0,7,3,4,0,4,0,26,0,0,0,7,3,3,3,6,0,19,0,0,3,4,3,12,0,7,0,31,0,3,4,6,14,13,3,5,0,56,3,5,8,10,25,14,15,12,3,94,4,4,10,7,20,8,4,13,0,72,9,4,3,0,16,12,3,11,4,60,0,4,0,0,13,4,0,0,0,29,0,0,0,3,7,0,0,3,0,13,0,0,0,0,0,0,0,0,0,7
30910,92,29,249,62,136,61,11,29,8,673,63,24,169,27,56,30,4,15,7,404,53,25,87,10,31,20,3,10,4,244,26,9,54,7,7,15,0,4,0,132,41,13,50,3,12,18,6,6,6,142,23,10,15,3,3,16,0,0,4,77,3,0,9,10,3,8,0,4,12,48,489,220,1158,676,621,528,82,416,69,4273,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,24,0,0,3,6,0,3,0,5,0,22,0,3,5,4,0,3,0,5,0,22,0,3,6,7,3,5,0,8,0,28,0,4,3,10,7,8,3,12,0,50,0,5,3,11,12,17,0,3,4,57,7,4,10,3,9,4,0,5,3,43,6,0,0,3,16,5,0,0,0,39,3,4,0,0,9,0,0,0,0,19,0,3,0,0,5,3,0,0,0,8,0,0,0,0,0,3,0,0,0,8
31001,106,58,724,189,179,64,215,132,25,1698,113,59,533,171,123,51,98,59,7,1211,126,49,426,81,64,38,68,48,11,905,89,31,249,28,19,23,36,12,0,499,190,27,241,12,23,28,19,19,8,566,71,7,30,0,9,6,3,3,0,126,12,3,43,11,11,0,7,5,10,108,842,321,3023,1100,842,450,874,764,108,8320,0,0,0,0,0,0,3,0,0,5,0,0,0,3,4,10,0,4,0,20,0,0,0,4,3,6,0,0,0,13,0,0,0,6,4,4,0,3,0,24,0,0,8,7,3,5,0,7,0,32,3,3,3,4,3,17,8,22,0,62,0,3,3,10,18,13,16,14,0,81,3,0,5,9,22,3,21,12,0,81,9,3,3,3,10,6,12,8,0,58,6,0,3,4,3,0,0,3,0,25,3,0,0,4,0,0,6,0,0,14,3,3,0,0,0,0,3,3,0,7
31002,72,27,335,121,64,17,86,41,8,771,73,27,356,94,36,8,56,22,10,682,67,30,325,76,26,5,44,11,11,599,42,21,136,25,9,0,18,3,3,264,49,7,108,15,11,4,13,8,5,221,16,0,20,3,0,4,3,0,0,47,16,0,18,6,6,0,5,4,8,71,578,189,1882,862,368,213,382,399,79,4947,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,11,0,22,0,0,3,9,3,7,0,12,0,33,0,0,4,3,3,9,0,3,0,21,0,0,6,4,0,3,3,3,0,19,5,4,7,3,8,7,3,7,0,47,0,4,5,15,0,9,3,11,0,41,4,0,8,12,5,0,3,8,0,36,4,0,0,6,8,0,3,4,0,23,3,0,0,7,6,0,4,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
31003,118,61,492,157,196,44,109,156,15,1355,94,47,333,108,86,29,75,53,15,836,73,37,216,48,45,17,45,32,12,521,44,21,130,6,15,9,23,13,5,271,70,11,125,8,12,15,17,10,5,264,20,4,18,0,3,4,0,5,0,63,11,0,28,24,10,12,10,14,3,116,629,351,2367,1557,918,592,546,908,118,7975,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,13,0,9,0,32,0,0,0,11,3,21,0,10,0,50,3,0,4,12,5,14,0,5,0,42,0,0,0,6,7,19,0,9,0,42,7,4,6,17,12,17,0,21,0,84,7,0,6,13,19,10,7,17,0,82,5,10,12,8,17,11,8,31,0,97,7,0,7,10,29,0,6,10,0,77,3,0,3,0,9,0,4,7,0,21,4,6,0,0,0,0,0,6,0,18,0,0,3,0,0,3,0,0,0,5
31004,56,29,332,43,95,36,126,76,11,805,57,15,264,20,51,19,61,42,6,538,51,17,201,10,22,19,47,33,6,406,43,18,114,4,20,14,25,17,3,259,77,19,90,7,8,10,13,9,3,235,17,7,21,4,0,0,0,4,0,48,8,0,15,8,3,0,8,3,7,50,454,165,1592,672,483,378,512,458,65,4784,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,5,0,24,3,0,0,9,3,5,0,8,0,29,0,0,3,3,0,7,3,5,0,23,0,0,0,8,0,7,3,0,0,24,0,0,7,7,8,16,0,3,0,42,3,3,4,9,8,13,7,3,0,56,6,0,3,3,12,5,6,7,0,44,8,3,0,8,8,5,5,4,0,29,3,0,0,0,4,0,3,0,0,11,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
31101,20,4,79,18,22,3,26,28,0,218,16,5,65,7,13,0,11,8,0,125,18,3,39,6,6,4,3,7,0,80,8,3,22,0,0,0,6,3,0,37,10,0,16,3,0,0,0,0,0,29,6,0,5,0,0,3,0,0,0,15,6,0,6,0,0,0,8,5,0,24,147,43,415,222,134,56,99,179,13,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,3,0,4,0,9,0,0,3,3,0,0,0,4,0,11,3,0,0,4,0,0,0,4,0,13,3,0,0,0,3,0,0,3,0,19,3,0,3,0,0,0,0,4,0,9,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31102,46,21,133,46,55,17,19,43,4,372,35,13,89,27,25,8,15,25,3,237,23,13,55,11,13,5,8,15,0,156,19,3,37,6,7,10,8,3,3,98,17,4,33,6,3,8,5,9,0,81,11,0,3,0,0,3,0,0,0,17,7,0,8,9,4,3,3,0,0,36,204,115,662,468,272,183,133,280,36,2352,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,3,0,0,0,9,0,0,0,3,0,4,0,4,0,14,0,0,0,6,3,3,0,0,0,14,0,0,0,6,0,6,0,3,0,20,0,0,4,3,5,3,0,5,0,31,3,0,0,5,3,3,0,9,0,19,4,0,0,0,4,0,0,0,0,14,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
31103,73,23,262,68,71,33,103,51,7,691,47,8,199,26,37,17,58,32,9,442,56,14,134,10,27,11,22,19,3,291,27,8,76,6,7,3,12,6,0,152,49,3,63,0,12,5,8,5,0,152,18,5,15,3,3,7,0,0,0,53,12,3,29,10,9,0,9,17,9,88,409,134,1357,664,398,391,480,471,55,4360,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,6,0,19,0,0,0,3,3,8,0,7,0,22,0,0,0,3,0,6,0,0,0,13,0,0,0,9,3,8,0,8,0,33,0,0,8,8,0,8,0,4,0,34,0,0,4,8,5,10,4,10,0,43,4,4,3,3,3,6,11,14,0,47,4,3,3,3,3,10,7,3,0,33,7,0,3,0,5,6,0,3,0,28,0,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3
31104,23,9,110,15,26,11,42,35,3,283,37,5,93,3,14,3,16,23,0,193,32,4,65,0,11,7,22,16,0,158,6,3,29,0,0,0,7,4,0,51,19,4,22,0,4,0,10,7,0,69,4,0,7,0,0,4,3,6,0,27,0,0,14,0,5,0,3,12,3,41,202,48,687,209,192,120,184,231,21,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,0,15,0,0,0,0,0,3,0,5,0,9,3,0,0,0,0,3,0,0,0,9,0,0,0,3,3,0,0,7,0,15,0,0,0,3,3,0,0,7,0,19,3,0,0,0,3,3,0,0,0,16,0,0,0,0,8,0,3,0,0,17,5,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31105,95,45,381,69,141,42,88,68,6,931,76,38,274,34,45,30,44,34,0,582,83,26,183,15,32,22,21,26,3,420,45,9,95,4,16,9,7,16,0,202,94,23,101,5,14,4,9,11,3,273,48,5,20,0,0,5,8,4,0,90,14,0,29,12,8,3,6,10,10,81,616,237,1728,797,581,430,364,529,69,5345,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,15,0,4,0,25,0,0,3,9,0,8,0,3,0,30,0,0,3,3,0,4,0,3,0,18,0,3,4,4,4,0,0,4,0,29,3,0,5,11,8,15,0,5,0,50,4,0,4,6,12,16,5,14,0,55,5,5,0,11,11,3,3,10,0,41,7,3,6,8,17,0,0,8,0,44,9,0,0,0,3,3,3,0,0,19,3,0,0,3,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,7
31106,139,63,514,81,196,113,79,82,16,1287,94,48,345,30,96,62,42,54,11,784,103,29,208,15,48,22,21,31,4,488,58,16,140,6,21,13,6,11,4,283,79,18,100,6,19,21,10,8,4,263,52,4,15,0,6,4,4,0,0,89,10,6,40,14,7,3,10,8,14,103,747,325,2354,909,935,670,437,574,89,7045,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,11,0,4,0,16,0,0,0,4,3,7,4,3,0,27,0,0,0,5,7,11,3,4,0,37,0,0,0,5,5,7,0,7,0,26,0,6,8,6,10,17,3,6,0,63,6,3,12,10,11,11,12,10,0,71,8,4,4,4,22,15,13,6,0,67,5,4,4,3,20,0,3,4,0,51,0,3,0,0,6,0,0,0,3,15,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
31201,58,16,269,26,65,9,159,79,4,690,40,15,301,19,47,4,235,35,9,709,38,15,438,9,22,4,359,33,10,927,29,22,465,11,22,0,450,29,14,1039,62,56,1733,7,41,10,1083,44,16,3045,106,48,917,0,12,5,346,5,11,1459,12,5,67,3,8,0,48,15,15,160,474,218,4610,335,387,139,2790,514,99,9555,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,5,0,17,0,0,0,0,0,0,0,4,0,6,0,0,0,3,0,3,0,5,0,11,0,0,0,0,3,3,0,3,0,9,3,0,0,3,6,6,0,11,0,38,3,0,0,7,6,4,0,8,0,43,4,0,6,3,10,3,3,8,0,41,0,3,3,3,10,5,3,7,0,34,0,3,0,0,3,0,9,9,0,20,3,0,3,0,5,0,18,3,0,31,0,0,3,0,0,0,20,3,0,28
31202,152,81,897,99,224,62,214,154,19,1908,154,63,772,49,155,61,120,117,21,1503,175,72,685,29,80,31,146,54,23,1297,117,35,535,15,39,14,94,38,22,913,234,68,837,14,72,12,197,40,23,1489,107,29,166,0,20,11,30,8,10,385,27,11,99,22,19,18,28,19,22,255,1366,578,5446,1267,1368,737,1206,988,204,13165,0,0,0,0,4,3,0,0,0,9,0,0,0,4,0,15,3,13,0,40,0,0,4,8,8,20,0,14,0,53,3,0,3,8,3,16,0,9,0,51,3,0,3,11,10,26,0,13,0,68,3,3,14,19,22,13,3,14,0,91,6,3,4,14,14,19,10,18,3,92,11,4,3,13,25,16,10,18,0,95,3,0,6,6,31,7,11,8,0,70,5,0,3,7,10,3,5,5,0,33,3,5,3,0,3,3,4,0,0,23,4,0,0,0,0,0,3,3,0,14
31203,52,24,229,30,32,11,41,38,6,467,30,17,144,11,11,3,14,20,0,252,47,10,80,4,9,3,18,5,0,176,11,4,27,3,0,5,10,3,0,63,15,3,40,0,4,3,4,5,0,83,15,3,6,3,0,3,0,0,0,32,3,3,11,3,3,0,0,5,6,31,318,139,938,286,221,157,166,269,29,2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,4,0,5,0,0,0,17,0,0,0,4,0,4,0,3,0,7,0,0,0,3,0,4,0,4,0,16,4,4,3,8,4,11,0,10,0,39,3,3,3,12,4,6,0,9,0,41,3,3,4,5,3,0,3,4,0,26,3,3,0,3,0,0,0,0,0,12,6,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
31301,28,6,69,20,24,12,13,11,0,184,14,3,45,8,5,3,8,7,0,103,7,3,34,4,7,10,4,0,0,70,3,3,17,0,3,0,0,3,0,34,5,3,13,4,0,10,4,3,0,39,6,0,5,0,0,0,3,0,0,18,3,0,15,3,0,5,3,9,0,33,138,49,452,268,125,140,77,137,18,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,3,0,4,3,4,4,0,0,0,23,0,0,0,8,5,0,0,0,0,17,5,0,0,0,3,3,0,3,0,15,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31302,76,34,368,97,140,54,83,59,4,909,62,17,226,36,75,15,40,38,3,511,58,21,148,18,35,12,27,25,9,351,33,14,47,8,12,8,18,11,0,148,39,0,79,3,14,10,24,7,0,174,19,0,9,7,3,7,3,3,0,44,8,0,29,12,5,3,4,6,7,80,459,247,1626,1035,686,540,371,602,72,5630,0,0,0,0,0,3,0,6,0,7,0,0,0,8,0,22,0,7,0,44,0,0,3,3,7,14,0,11,0,40,0,0,0,7,0,20,0,5,0,33,0,0,0,10,0,19,6,7,0,45,0,0,0,16,9,7,0,18,0,58,8,0,5,11,9,13,0,14,0,58,3,0,3,3,16,5,0,15,0,50,4,0,3,5,19,9,3,7,0,47,0,0,0,0,7,0,0,0,0,14,5,0,0,0,3,0,0,0,0,11,3,0,0,0,0,0,0,0,0,6
31303,21,0,43,57,9,3,22,26,0,181,7,6,30,39,6,0,12,14,4,121,11,3,28,18,4,3,8,8,0,69,3,0,10,11,0,0,0,5,0,32,4,3,22,0,0,0,0,3,0,33,3,0,6,0,0,0,0,0,0,7,3,0,0,8,0,0,0,4,3,22,107,40,223,245,66,44,84,151,13,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0,0,3,0,8,3,0,0,3,3,0,4,5,0,19,0,3,0,3,3,0,0,3,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
31304,49,25,333,31,64,42,72,62,0,683,50,14,205,20,38,13,49,32,3,422,60,3,130,14,17,10,21,19,0,283,28,7,71,11,6,8,5,15,0,147,51,9,54,4,3,6,12,6,0,143,13,3,17,0,7,3,0,3,3,50,3,0,21,4,8,3,8,4,6,52,372,129,1431,584,372,233,336,427,43,3927,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,9,0,0,0,0,6,4,3,3,0,22,0,0,0,4,4,6,3,3,0,20,0,0,0,3,0,0,0,0,0,11,0,0,0,3,6,4,0,7,0,28,0,0,5,5,0,3,3,3,0,31,3,0,3,3,4,4,12,7,0,37,0,0,4,0,5,3,3,3,0,16,3,0,4,0,0,0,3,0,0,8,0,0,0,3,3,3,0,0,0,10,0,0,0,0,0,0,0,3,0,3
31305,85,37,284,78,94,34,35,44,10,705,44,31,184,44,39,24,19,33,4,415,44,17,112,11,23,10,13,20,4,249,34,9,70,3,10,8,3,5,0,142,28,9,52,6,8,8,3,10,0,120,11,3,17,3,0,0,0,0,0,38,7,0,19,5,0,3,0,9,7,56,446,208,1428,911,477,377,192,377,45,4467,0,0,0,0,0,0,0,3,0,3,3,0,0,8,3,12,0,11,0,36,0,0,0,3,4,9,0,5,0,22,0,0,0,0,0,10,0,3,0,17,0,0,0,6,7,4,0,7,0,20,3,0,4,15,8,11,3,9,0,46,3,0,9,12,15,5,0,16,0,58,3,3,3,3,13,6,0,3,0,37,7,3,0,3,7,3,3,0,0,29,3,0,0,0,0,5,0,0,0,14,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
31401,56,12,276,34,44,24,40,28,7,522,46,14,156,12,20,15,15,27,5,304,44,17,124,10,17,9,18,11,0,253,23,5,46,7,4,8,3,8,7,113,21,16,64,4,11,3,6,0,4,125,19,3,15,0,3,3,0,3,0,53,3,4,21,7,3,3,3,6,6,46,341,130,1287,560,280,195,163,260,36,3254,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,0,3,0,20,0,0,0,3,3,10,0,0,0,16,0,0,0,0,0,3,0,0,0,10,0,0,3,3,0,3,0,3,0,12,3,3,4,4,5,9,0,3,0,30,4,0,0,8,6,6,0,0,0,23,3,0,3,3,5,10,0,6,0,31,0,0,0,0,5,4,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
31402,66,12,221,23,69,45,19,34,3,498,28,19,125,11,30,19,22,32,3,279,29,14,104,8,15,16,6,13,3,213,22,4,60,6,10,10,8,20,3,137,43,9,81,3,3,11,7,6,3,166,18,7,14,0,0,5,3,6,0,58,0,4,9,5,6,0,0,7,8,43,338,147,1128,661,386,457,133,354,40,3638,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,17,0,10,0,38,0,0,0,9,0,12,0,5,0,23,0,0,0,0,3,3,0,4,0,15,0,0,0,0,6,7,0,7,0,25,3,0,0,4,7,12,0,3,0,25,5,0,3,10,0,10,0,9,0,40,11,0,0,4,13,5,0,8,0,41,5,3,5,0,3,4,3,0,0,17,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
