SA3_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
12404,5372,594,514,58,58,6595,5,3,0,0,0,14,55,12,14,7,0,88,12,0,0,0,0,9,10,3,6,0,0,22,40,0,0,0,0,43,6,0,5,0,0,7,18,5,0,0,0,24,8,3,5,0,0,19,21,4,0,0,0,29,167,17,7,0,3,192,10,0,0,0,0,12,12,0,0,0,0,16,14,3,5,0,0,24,18,0,0,0,0,18,13,5,5,0,0,28,0,0,0,0,0,0,22,3,7,0,0,28,16,6,6,0,0,33,35,3,6,0,0,42,29,11,15,0,4,56,22,3,0,0,0,26,171,10,4,3,0,190,30,0,0,0,0,33,111,4,3,0,3,117,6,0,0,0,0,8,22,0,0,0,0,21,47,11,0,0,0,61,48,3,3,0,0,52,26,3,0,0,0,29,12,0,0,0,0,10,301,33,22,6,4,364,30,0,0,0,0,39,27,3
12405,5899,470,358,35,55,6820,6,0,0,0,0,6,140,21,13,3,0,181,17,6,8,0,0,34,26,14,6,4,3,46,163,21,21,5,4,210,20,0,3,0,0,24,32,5,0,0,0,35,14,3,4,0,0,21,28,4,4,3,0,39,415,38,20,5,7,480,21,3,0,0,0,26,36,4,3,0,0,38,67,7,7,0,3,84,35,8,3,0,0,45,32,10,4,0,0,49,0,0,0,0,0,0,24,10,0,0,0,39,47,15,15,0,0,80,17,4,3,0,0,25,33,5,6,0,0,50,17,8,3,0,0,26,376,17,20,0,5,420,62,5,14,0,0,84,342,17,16,4,0,378,19,4,3,0,0,23,5,0,0,0,0,5,49,7,0,0,0,53,79,3,3,0,0,82,20,0,0,0,0,21,33,5,6,0,0,39,345,36,24,0,3,412,18,4,0,0,0,25,159,16
12501,13862,886,422,69,132,15370,70,4,0,0,0,71,1703,423,178,50,12,2369,57,5,3,0,0,71,143,17,9,0,4,177,366,20,8,0,5,399,83,9,3,0,0,90,86,4,3,0,3,99,53,5,11,0,3,76,296,34,17,0,4,350,2180,91,77,3,10,2367,243,8,10,0,0,256,183,23,13,3,3,221,199,32,35,4,8,269,191,16,5,0,3,215,176,20,9,0,0,214,23,0,0,0,0,26,703,238,118,35,0,1092,356,102,83,14,18,569,199,15,3,0,0,223,31,3,0,0,0,38,37,3,0,0,0,39,712,36,15,0,9,770,345,49,63,3,10,476,867,18,12,4,4,902,69,0,7,0,0,78,69,3,0,0,0,76,214,21,8,0,0,247,384,25,21,3,4,440,91,3,3,6,3,99,185,64,83,10,10,358,1040,47,21,8,5,1123,108,4,3,0,0,116,828,75
12502,4551,490,352,48,42,5484,17,0,0,0,0,14,544,175,111,24,3,862,18,0,0,0,0,20,31,7,0,0,0,40,126,0,3,0,0,134,21,0,3,0,0,25,31,6,4,0,0,41,18,0,0,0,0,20,127,24,30,0,0,188,478,37,24,0,3,546,52,13,11,0,0,77,73,24,11,0,3,112,51,5,10,0,0,66,56,7,0,0,0,62,25,4,3,0,0,38,24,0,5,0,0,26,185,92,99,16,3,387,92,46,30,3,3,171,81,11,6,0,3,101,23,0,3,0,0,22,5,0,0,0,0,9,218,12,15,0,3,247,84,6,8,0,5,103,311,7,11,0,0,328,24,3,3,0,0,26,29,0,6,0,0,34,75,4,8,0,0,89,124,4,11,0,3,140,16,0,3,0,0,20,26,6,5,0,0,35,371,31,21,7,3,433,38,4,0,0,0,42,223,11
12503,12193,1118,671,104,152,14233,30,3,3,0,0,33,1137,258,122,25,12,1541,88,11,6,3,0,112,102,24,19,3,3,150,421,32,18,0,6,485,99,11,6,3,0,121,83,8,6,0,3,97,59,4,5,0,3,74,162,26,10,0,0,201,1296,115,86,13,12,1518,128,13,18,3,0,159,201,33,29,3,4,266,481,85,49,3,5,625,97,14,0,0,0,112,144,37,19,6,0,201,28,0,0,0,0,29,192,41,18,5,0,252,618,334,321,37,31,1338,140,17,0,0,0,163,84,10,8,0,3,109,29,3,3,0,0,37,755,29,16,4,15,818,268,27,60,8,7,368,786,19,9,3,9,828,63,10,6,3,0,92,32,3,8,0,0,47,123,18,3,0,0,145,325,27,11,0,3,360,99,4,7,0,0,115,136,36,40,5,4,215,662,35,22,0,9,728,50,0,3,0,0,50,1366,126
12504,19731,1392,822,70,174,22193,72,3,0,0,0,74,1300,279,145,45,6,1774,96,9,9,0,0,118,161,22,12,0,0,199,533,33,19,5,8,594,67,10,0,0,0,79,120,15,5,0,0,134,75,8,15,5,0,100,430,46,32,6,3,514,3107,364,190,28,23,3714,210,16,9,0,0,232,260,51,38,0,4,356,246,31,18,0,3,300,147,18,4,0,3,171,152,22,15,0,6,191,24,0,0,0,0,25,358,73,74,9,6,519,411,185,94,9,11,709,253,21,15,4,0,294,89,11,3,0,0,108,47,11,0,0,0,56,876,52,22,3,10,971,350,35,28,0,3,415,1287,16,15,4,13,1335,95,7,8,3,0,112,91,4,11,0,0,108,266,23,18,0,0,302,848,64,44,14,7,979,92,0,3,0,0,103,98,11,14,4,3,128,1281,85,54,8,7,1440,122,3,3,5,0,132,601,47
12601,1874,362,299,38,19,2585,8,0,0,4,0,12,177,84,68,15,3,343,3,3,0,0,0,7,15,4,0,0,0,17,18,6,3,0,0,27,0,0,0,0,0,0,13,3,3,0,0,13,3,0,5,3,0,8,70,19,21,0,0,109,209,32,11,3,0,258,12,3,0,0,0,18,23,9,14,3,0,39,10,0,3,0,0,15,17,7,3,0,0,26,15,3,3,0,0,30,0,0,3,0,0,3,88,57,31,3,5,192,30,7,7,3,3,45,26,11,4,0,0,44,3,0,0,0,0,3,3,4,3,0,0,10,58,9,13,0,0,82,22,3,0,0,0,26,70,3,0,0,0,72,9,0,0,0,0,14,11,0,3,0,0,11,35,6,3,0,0,40,55,17,3,0,0,79,23,0,4,0,0,24,3,0,0,0,0,9,124,36,23,3,0,186,7,8,0,0,0,17,27,9
12602,19936,1461,873,118,133,22524,147,4,6,0,0,163,2086,341,222,77,11,2738,63,7,6,0,0,76,131,12,17,0,0,158,367,12,8,0,0,385,54,5,0,0,0,66,209,9,11,0,0,228,68,12,9,3,0,89,731,50,43,6,6,842,3115,108,56,12,13,3306,372,22,17,3,3,416,358,49,47,3,3,466,96,16,4,0,3,122,296,30,7,0,3,335,226,37,34,6,8,312,137,8,4,0,0,150,730,179,174,23,10,1113,251,57,36,5,6,363,480,35,21,4,3,541,32,0,3,0,3,38,105,5,0,0,0,111,983,55,29,8,3,1073,409,26,10,0,0,440,1131,7,14,3,6,1160,116,6,15,0,0,136,161,14,10,3,0,188,569,47,25,3,0,650,618,19,16,0,11,657,149,3,5,3,0,159,97,14,8,3,0,115,2361,143,73,11,6,2600,325,19,13,0,3,353,520,29
12701,3528,635,410,62,57,4695,3,0,0,0,0,4,92,43,109,10,3,255,18,17,9,0,0,43,17,9,12,0,0,38,120,37,24,3,8,197,19,4,4,0,0,29,16,5,0,0,0,26,6,9,3,0,0,18,9,3,4,0,0,20,139,27,9,0,0,171,10,0,0,0,0,11,22,10,11,0,3,49,126,89,49,6,9,284,16,12,0,0,0,26,55,25,18,5,3,103,3,0,0,0,0,3,9,7,4,0,0,14,71,34,54,15,9,182,21,4,3,0,0,27,26,12,19,6,3,66,10,0,0,0,0,11,108,6,6,4,3,130,43,10,15,0,0,65,77,7,9,3,0,95,9,4,0,0,0,16,11,0,0,0,0,11,34,0,0,0,0,36,18,0,0,0,0,20,17,5,3,0,0,31,5,7,9,0,0,16,128,22,17,3,0,175,11,3,3,0,0,25,154,45
12702,11897,1226,717,103,156,14100,35,4,0,0,0,32,698,158,72,27,5,958,122,36,20,5,3,186,73,19,8,3,3,113,322,28,19,4,7,379,88,16,8,0,0,113,56,10,9,4,0,76,53,9,7,0,4,72,132,22,14,0,0,177,752,53,23,8,14,847,71,7,7,0,0,79,111,27,18,7,3,160,802,329,214,20,15,1384,63,5,0,0,0,74,193,83,40,15,10,343,13,0,0,0,0,11,64,20,11,3,0,96,241,118,65,13,18,452,100,28,13,0,0,147,94,14,9,0,3,123,24,5,0,0,0,31,590,26,21,7,7,647,151,9,9,0,3,178,504,15,4,3,6,535,38,10,4,0,4,55,28,11,0,0,0,40,104,10,8,0,0,119,140,3,6,0,0,148,110,20,8,3,0,138,73,20,18,5,3,119,549,51,22,3,4,638,53,5,5,0,0,63,1920,462
12703,14565,1177,660,109,177,16694,38,3,0,0,0,41,539,114,43,18,5,726,95,14,10,0,0,118,142,39,10,3,5,189,581,91,46,6,8,742,111,18,8,0,3,145,58,9,8,3,0,74,51,23,12,0,5,82,132,5,10,0,0,155,967,109,44,14,9,1136,121,11,6,3,0,139,101,13,6,0,5,126,414,105,84,9,10,623,61,10,7,0,0,84,161,57,17,7,4,236,20,0,3,0,0,21,66,16,12,3,0,91,339,130,93,9,10,583,115,21,5,0,0,145,44,6,0,0,0,51,25,6,0,0,0,33,698,22,15,6,6,752,196,34,28,4,6,273,575,11,13,0,0,603,62,15,7,3,0,88,29,0,0,0,0,27,138,16,9,0,4,165,155,9,5,0,0,172,84,4,0,0,0,90,97,7,21,0,3,134,635,60,28,9,9,743,57,3,4,0,0,64,1013,114
12801,9567,2131,1332,170,134,13335,36,10,3,0,0,46,367,89,54,14,0,532,24,5,5,0,0,31,53,31,17,4,0,109,56,7,3,0,0,69,60,18,8,0,0,89,42,9,6,3,0,55,42,29,18,3,4,99,63,15,12,0,0,86,283,24,19,10,7,344,101,8,0,3,0,115,22,0,3,0,0,29,22,4,0,0,0,34,71,29,6,0,0,110,68,26,15,4,0,122,22,0,3,0,0,28,50,9,7,0,0,66,65,27,21,3,0,117,38,13,7,0,0,63,12,3,3,3,0,22,16,4,4,3,0,33,337,54,42,3,8,434,50,3,6,0,0,63,191,3,3,3,4,204,24,8,9,0,0,34,20,0,0,3,0,23,96,18,12,0,0,125,37,7,0,0,0,43,72,0,0,0,0,72,20,5,7,0,0,34,500,121,78,12,6,713,42,3,3,4,0,59,82,11
12802,7045,1316,934,79,87,9456,17,0,0,0,0,17,177,45,43,8,4,277,9,0,3,0,0,19,29,11,9,0,0,52,23,3,4,3,0,30,43,6,4,0,0,56,30,7,10,0,0,44,25,4,12,0,0,36,43,6,17,0,4,67,160,21,10,3,0,196,30,3,4,0,0,36,17,5,0,0,0,27,21,3,7,0,0,28,46,5,9,0,0,65,28,6,12,0,0,52,0,0,0,0,0,0,16,8,6,0,0,31,42,18,16,3,0,79,22,6,7,0,0,42,14,0,0,0,0,12,13,9,8,0,0,27,156,41,24,6,3,224,34,0,0,0,0,35,78,4,0,0,0,86,11,3,3,0,0,14,14,3,0,0,0,17,55,16,7,0,5,83,15,0,0,0,0,22,35,3,3,0,0,42,0,3,3,0,0,8,345,99,80,7,0,541,33,6,6,0,0,43,72,6
19797,42,3,13,0,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
19999,42008,10592,23418,868,1360,78239,83,19,45,0,0,151,1159,535,1035,55,27,2817,170,62,96,6,3,338,90,40,68,3,3,204,215,72,78,10,11,380,120,60,60,5,3,243,131,51,119,5,0,309,141,68,148,6,6,372,169,46,156,8,0,378,544,158,421,11,15,1156,124,33,129,0,5,293,148,72,131,4,7,358,281,87,115,7,15,506,424,184,150,0,11,776,273,132,284,21,12,721,29,6,29,0,0,63,424,220,390,25,12,1074,645,417,666,27,62,1815,182,44,68,6,3,296,51,36,54,3,3,142,69,37,76,0,7,195,1583,333,742,26,47,2726,198,46,205,3,10,461,317,42,121,8,0,487,94,61,114,3,3,272,67,19,35,0,4,129,220,90,146,4,3,466,93,28,22,5,3,149,86,11,35,0,3,136,79,40,82,9,6,210,1973,637,1565,54,56,4294,146,34,96,0,5,276,413,138
20101,15897,1630,1286,196,218,19230,35,0,0,0,0,37,99,21,12,13,0,143,14,0,0,0,0,22,8,0,0,0,0,8,12,0,0,0,0,11,4,0,0,0,0,9,40,4,3,0,0,43,9,0,0,3,0,9,10,3,3,0,0,11,301,25,23,3,5,358,10,0,0,0,0,10,22,0,3,0,0,23,6,0,0,0,0,13,29,0,6,0,0,39,22,4,4,0,0,35,12,0,0,0,0,15,11,0,0,0,0,12,4,0,0,0,0,7,40,5,4,4,0,52,14,0,0,0,0,14,45,9,4,0,3,61,180,12,21,3,5,218,24,0,3,0,0,30,59,0,0,0,0,66,3,0,0,0,0,6,16,0,0,0,0,17,52,9,3,0,3,72,38,0,0,0,0,44,13,0,3,0,0,17,0,3,0,0,0,4,488,44,54,9,3,598,39,3,4,0,0,49,20,9
20102,1628,420,628,205,66,2949,5,3,0,0,0,8,16,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,13,0,0,0,0,0,5,3,0,0,0,0,3,46,3,3,0,0,52,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,4,5,3,5,0,0,18,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,4,10,3,4,3,0,17,36,14,12,3,0,58,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,3,0,0,0,0,0,4,3,3,0,0,0,7,15,0,0,0,0,11,7,0,0,0,0,5,0,0,0,0,0,0,80,28,36,12,5,161,5,0,5,0,0,14,9,0
20103,2097,290,486,228,63,3170,0,0,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,3,5,0,0,13,3,0,3,0,0,3,3,0,0,0,0,3,18,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,5,3,3,0,0,11,27,0,13,4,0,41,4,5,0,0,0,4,8,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,14,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,60,5,23,4,0,87,4,0,0,0,0,7,0,0
20201,14326,1410,1211,163,198,17310,15,0,3,0,0,20,45,21,11,3,0,78,0,0,0,0,0,0,13,7,3,0,0,22,11,3,0,0,0,12,0,0,0,0,0,0,29,0,3,0,0,34,4,0,3,0,0,10,11,3,0,0,0,15,169,20,6,3,3,201,4,0,0,0,0,8,9,0,0,0,0,4,11,0,0,0,0,11,27,3,4,0,0,36,10,3,5,0,0,18,3,0,0,0,0,3,8,0,0,0,0,9,3,3,0,0,0,7,41,3,4,0,0,51,5,3,0,0,0,6,26,3,0,0,0,29,141,15,12,8,0,176,19,6,4,0,0,28,47,3,0,0,0,51,3,0,0,0,0,0,5,0,0,0,0,5,59,6,8,0,0,77,43,5,0,0,0,51,10,0,0,0,0,14,6,0,0,0,0,4,388,48,38,11,3,489,29,3,0,3,0,39,29,0
20202,4681,637,952,223,104,6599,4,0,3,0,0,8,15,8,0,4,0,31,3,0,0,0,0,3,3,0,0,0,0,7,5,0,0,6,0,10,0,0,0,0,0,0,6,0,8,0,0,15,0,4,0,0,0,6,6,0,0,0,0,8,106,3,0,0,0,115,3,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,16,6,0,0,0,18,12,0,3,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,15,3,0,0,0,22,5,0,5,0,3,9,23,0,10,0,0,29,95,15,20,0,0,132,3,3,0,0,0,7,44,0,0,0,3,46,0,0,0,0,0,0,3,0,0,0,0,8,16,5,4,4,0,22,18,0,0,0,0,17,29,0,0,0,0,30,0,0,0,0,0,0,175,37,83,11,0,311,18,5,3,3,0,26,45,0
20203,1332,214,444,194,45,2224,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,23,3,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,8,0,0,31,0,0,0,0,0,0,0,0
20301,947,267,327,136,33,1708,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,3,0,0,6,18,7,5,0,0,32,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,13,16,8,6,88,3,0,0,0,0,4,0,0
20302,27820,2733,2235,278,293,33358,53,10,8,0,0,66,216,44,35,19,0,322,102,26,21,0,3,146,38,0,5,0,0,42,32,3,0,0,0,36,79,17,10,0,0,107,111,20,11,3,4,142,29,5,11,0,0,45,36,3,4,0,0,45,813,89,78,13,8,1004,35,4,3,0,0,44,82,9,6,0,0,96,24,5,3,0,0,32,89,14,4,0,0,111,129,30,22,5,9,192,16,3,0,0,0,21,35,6,0,0,0,48,16,7,3,0,0,22,112,10,6,3,3,130,27,0,3,0,0,38,95,17,13,4,0,128,486,34,27,6,3,560,97,6,20,0,3,130,210,6,0,0,4,216,42,9,7,0,3,56,38,0,9,0,0,46,136,16,12,3,0,163,130,10,0,0,0,142,46,3,0,0,0,53,21,6,3,0,0,25,1513,143,145,11,8,1830,103,5,12,3,0,116,101,11
20303,4388,1043,1068,171,83,6744,13,8,0,0,0,16,7,12,3,3,0,30,0,3,3,3,0,5,0,3,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,6,6,5,12,0,0,25,6,3,3,0,0,17,0,0,0,0,0,8,99,9,3,3,0,118,6,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,16,3,5,3,0,27,16,10,3,3,0,33,0,0,3,0,0,4,7,0,0,0,0,7,0,0,0,0,0,3,7,3,3,0,0,17,6,0,3,3,0,9,14,6,9,4,0,35,87,23,25,3,0,136,7,0,0,0,0,12,28,0,0,0,0,29,3,0,0,0,0,3,7,0,0,0,0,10,12,8,7,0,0,35,4,0,3,0,0,7,5,0,0,0,0,9,0,0,0,0,0,0,207,81,86,12,4,388,18,7,7,0,0,33,3,0
20401,5987,819,1164,389,171,8525,17,0,0,0,0,15,17,8,3,4,0,36,0,0,0,0,0,5,0,0,0,0,0,3,6,0,0,0,0,6,4,0,0,0,0,5,24,3,10,3,0,43,3,0,3,0,0,8,10,0,0,0,0,8,88,20,6,3,3,116,4,0,0,0,0,4,3,0,0,0,0,7,9,3,0,0,0,10,16,0,4,0,0,22,23,10,7,7,0,41,3,0,0,0,0,4,11,0,0,0,0,13,3,0,3,0,0,4,10,3,4,0,0,21,3,0,0,0,0,3,18,3,12,3,0,34,84,14,19,8,0,125,7,0,0,0,0,10,43,0,0,0,0,43,0,0,0,0,0,4,4,0,0,0,0,4,15,8,0,0,0,20,14,3,0,0,0,22,8,0,0,0,0,14,0,0,5,0,0,4,231,38,59,16,6,352,21,0,5,0,0,29,0,0
20402,6134,753,1038,308,136,8360,3,0,0,0,0,7,17,5,3,0,3,24,0,0,0,3,0,3,0,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,20,0,0,3,0,24,3,0,0,0,0,5,3,3,0,0,0,6,56,0,4,4,0,64,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,3,3,0,0,0,12,23,10,14,6,4,56,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,18,4,0,0,0,0,4,19,5,7,0,0,35,68,6,14,0,0,84,8,0,0,0,0,8,18,0,0,0,0,20,0,0,0,0,0,5,3,0,0,0,0,3,20,0,0,0,0,22,18,4,0,0,0,23,3,0,0,0,0,5,3,0,0,0,0,4,162,17,23,10,3,210,8,0,3,0,0,15,3,0
20403,11010,1124,1396,359,159,14045,20,3,3,0,0,31,18,3,6,0,0,21,10,0,0,0,0,12,3,0,0,0,0,4,12,0,0,0,0,12,0,0,0,0,0,0,56,8,11,3,0,76,3,0,4,0,0,10,9,0,3,0,0,14,164,0,3,0,0,171,3,0,0,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,16,3,0,0,0,24,31,4,9,9,0,53,3,0,0,0,0,5,9,0,3,0,0,11,4,3,0,0,0,8,10,0,0,0,0,13,3,0,0,0,0,5,30,4,9,0,0,40,157,11,14,0,4,192,14,4,0,0,0,21,75,0,0,0,0,77,6,0,3,0,0,12,3,0,0,0,0,3,34,3,3,0,0,42,26,0,0,0,0,35,0,0,0,0,0,6,4,0,0,0,0,4,391,33,46,10,3,491,23,7,6,3,0,35,0,0
20501,4454,741,1024,210,125,6557,8,0,0,0,0,9,12,7,4,0,0,18,3,3,0,0,0,9,4,0,0,0,0,5,4,0,0,0,0,5,3,0,0,0,0,3,11,3,6,0,0,29,0,0,0,0,0,0,4,0,3,0,0,7,73,11,3,0,0,89,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,8,0,3,0,0,11,14,5,0,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,3,15,3,11,3,0,35,87,16,6,7,0,118,3,0,0,0,0,3,10,0,0,0,0,10,0,0,6,0,3,11,0,0,0,0,0,3,20,4,0,0,0,28,33,7,0,0,0,38,3,0,0,0,0,3,0,0,0,0,0,0,139,30,43,9,3,233,12,0,0,0,0,15,4,0
