SA3_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
12403,0,30,7,54,33,0,3,14,0,137,4,91,11,79,58,0,0,23,0,264,3,159,13,99,107,4,9,49,3,442,9,279,35,193,181,3,15,69,4,793,12,563,34,176,220,10,20,33,7,1072,18,622,22,137,123,4,9,29,3,981,25,697,23,183,68,5,21,12,3,1042,62,621,9,116,40,0,33,18,3,901,222,505,4,103,42,0,19,3,5,905,58,177,0,4,5,0,0,0,0,251,4,22,0,13,9,0,0,3,0,59,411,3839,170,1259,911,33,131,272,40,7071,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9,0,4,3,13,10,0,0,3,0,30,0,3,0,14,10,0,3,0,0,26,0,10,0,20,20,0,0,3,0,55,3,12,3,36,10,0,8,11,3,91,6,24,7,39,26,0,17,25,6,145
12404,0,0,3,13,10,0,0,0,0,28,3,17,4,16,14,0,0,8,0,70,0,23,10,28,18,0,0,5,0,89,0,40,4,34,26,4,0,5,0,117,10,58,8,76,28,3,3,3,0,184,8,98,9,78,27,4,9,4,3,235,9,96,13,96,16,0,10,4,3,246,5,108,4,93,8,0,10,0,3,239,54,83,6,96,7,0,4,3,0,256,15,9,0,9,0,0,0,0,0,33,0,3,0,3,0,0,0,0,0,6,106,560,56,550,163,14,45,39,9,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,0,14,0,0,8,0,20,0,3,3,4,10,0,0,3,0,18,0,0,9,0,15,0,3,4,0,36
12405,0,8,0,12,3,0,0,3,0,29,0,20,0,18,12,0,0,7,0,58,3,25,3,24,18,0,0,3,0,79,3,49,8,22,34,0,0,6,0,123,3,96,3,35,24,0,0,0,0,166,4,117,3,29,11,0,0,4,0,167,3,93,0,47,9,4,4,9,0,164,11,165,0,37,6,0,4,5,0,229,44,62,3,26,3,0,3,0,0,140,12,0,0,3,0,0,0,0,0,13,0,3,0,4,3,0,0,0,0,18,80,653,22,280,131,12,19,43,9,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,15,0,0,3,15,0,0,0,0,0,16,0,3,0,24,0,0,0,0,0,23
12501,3,21,0,14,8,0,0,9,0,56,0,34,6,24,24,0,3,13,0,111,6,49,3,27,45,0,3,20,4,157,7,90,20,85,79,4,15,27,3,326,24,197,48,157,140,10,28,49,5,649,24,216,70,192,107,7,29,24,11,674,39,256,66,220,109,7,41,43,0,782,41,292,67,203,62,3,49,43,12,776,177,284,68,181,54,4,45,21,5,835,84,65,4,7,8,0,0,0,3,175,4,17,0,13,6,0,4,0,0,43,414,1551,353,1142,644,41,224,248,50,4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,4,0,3,0,0,3,0,13,0,4,0,0,5,0,0,7,0,24
12502,5,6,0,9,4,0,0,0,0,28,0,20,0,16,12,0,5,0,0,53,0,23,0,13,23,0,0,3,0,60,0,47,0,24,19,0,3,5,3,99,4,86,3,24,19,0,0,7,0,140,0,73,0,14,8,0,0,0,0,102,4,97,0,18,0,0,0,3,0,121,14,116,0,8,5,0,0,0,0,149,27,66,3,6,4,0,0,0,0,104,7,7,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,3,73,560,13,139,109,7,8,22,5,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,10,0,0,7,3,6,0,3,7,0,21
12503,0,24,0,25,10,0,3,4,0,71,3,43,5,41,23,0,0,3,3,130,3,77,3,53,41,0,11,13,0,199,5,127,8,66,61,4,17,16,0,299,15,259,21,72,56,3,8,15,0,446,9,310,8,58,33,7,3,5,0,433,27,266,21,97,23,0,14,14,3,464,43,294,19,98,6,0,6,14,4,477,121,197,13,97,14,0,6,6,4,461,34,13,0,0,3,0,0,0,0,53,0,9,0,7,3,0,0,0,0,25,252,1644,110,659,304,19,73,100,21,3192,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,11,0,0,3,0,0,12,0,0,0,11,0,0,0,0,0,9,0,0,0,16,8,0,0,0,0,23,0,0,3,12,11,0,0,0,0,27,0,4,5,14,10,0,3,7,0,47,3,6,14,13,16,0,8,15,0,88
12504,3,60,3,53,65,0,3,20,3,221,6,151,23,97,174,0,9,55,0,515,11,309,31,164,294,8,13,102,3,945,32,506,94,303,630,11,42,208,11,1848,50,1367,119,268,1105,19,51,77,38,3092,88,1422,126,252,813,20,5,25,23,2774,147,1757,129,306,571,14,7,18,36,2994,204,1669,88,388,358,9,4,10,41,2770,720,2150,124,546,395,20,11,3,36,4011,489,866,10,77,104,3,3,5,13,1583,6,82,8,30,46,0,0,3,3,179,1775,10472,768,2576,4642,110,157,565,222,21275,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,8,3,0,0,0,0,13,0,0,0,0,5,0,0,3,0,11,0,4,0,6,3,0,0,4,0,19,0,0,0,5,6,0,0,0,0,25,0,4,10,8,16,0,0,3,0,40,3,15,11,7,32,0,3,13,3,99
12601,3,4,0,3,3,0,0,0,0,22,0,13,0,10,12,0,0,0,0,37,0,35,0,14,13,0,0,0,0,59,0,30,0,12,14,4,0,3,0,60,3,72,0,14,11,4,0,4,0,97,4,69,0,8,5,0,0,3,0,100,7,90,0,5,0,3,0,0,0,107,5,117,0,9,0,0,0,0,0,129,28,49,0,10,0,0,0,0,0,86,5,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,8,56,506,3,94,67,21,5,16,8,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9
12602,3,33,0,13,21,3,0,9,0,82,8,52,12,48,30,0,11,27,0,188,4,102,13,53,68,0,6,31,3,284,9,164,23,91,78,0,57,36,10,463,15,355,32,121,139,3,87,17,3,779,23,354,62,84,80,6,133,12,8,759,29,380,26,94,61,8,66,3,3,667,59,436,32,64,25,3,9,4,7,645,213,418,18,49,46,0,8,0,3,763,73,108,0,5,11,0,0,0,0,207,3,26,0,7,13,0,3,0,3,52,450,2468,230,694,595,25,388,155,45,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11,0,0,0,6,0,0,0,0,0,10,0,3,0,3,5,0,0,0,0,13,0,0,0,3,3,0,0,0,0,11,0,0,0,3,3,0,0,3,0,15,0,6,8,0,13,0,3,7,0,40,3,5,20,3,24,0,7,13,0,73
12701,0,4,4,24,7,0,0,0,0,38,0,32,0,29,14,0,7,11,0,85,3,35,0,32,23,0,0,4,7,110,0,68,3,40,37,0,4,10,0,174,5,150,3,24,33,3,7,7,0,234,3,165,3,32,10,3,6,5,3,236,5,159,0,41,10,0,3,7,0,234,14,237,0,37,0,0,12,10,0,309,66,95,0,40,3,0,16,0,3,224,9,9,0,4,0,0,0,0,0,19,0,15,0,0,5,0,0,0,0,29,114,988,26,334,167,14,57,61,13,1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,0,0,7,0,0,4,0,0,0,0,0,0,7,0,3,0,0,5,0,0,0,0,10,0,3,0,7,9,0,0,0,0,16
12702,0,24,3,35,19,0,3,4,3,94,0,73,3,70,49,0,5,15,0,216,3,118,3,90,72,0,11,20,0,312,4,193,16,92,101,0,12,35,0,451,11,362,8,74,105,7,4,11,0,587,20,457,5,76,39,3,3,0,0,614,14,425,8,88,30,3,3,0,0,574,29,539,0,75,3,0,0,0,3,657,111,255,0,96,9,0,3,3,4,482,30,33,0,9,3,0,0,0,0,78,3,19,0,3,3,0,0,0,0,26,217,2553,56,767,457,16,52,115,16,4252,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,9,3,0,0,0,0,12,0,0,0,12,6,0,0,0,0,18,0,0,3,8,12,0,0,0,0,24,0,3,0,13,18,0,0,0,0,44,0,8,3,12,12,3,4,9,0,52,0,13,13,24,36,0,8,11,0,103
12703,3,28,12,42,29,0,0,7,3,127,3,86,12,75,67,3,3,34,0,271,3,142,25,100,127,3,6,39,3,452,13,259,44,149,230,3,17,84,13,809,14,619,45,125,296,7,20,30,14,1179,17,664,43,66,176,9,9,23,15,1020,39,759,37,93,109,4,5,5,12,1057,59,637,17,61,41,0,3,5,10,834,151,600,27,79,51,0,9,4,4,929,43,248,3,14,3,0,0,0,0,315,3,40,0,3,9,0,0,5,3,58,349,4137,270,894,1162,37,75,245,87,7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,3,0,0,0,3,0,10,0,6,3,5,5,0,3,0,0,27,0,9,0,3,14,0,3,7,0,40,0,9,10,7,26,0,10,21,3,81
12801,4,20,4,21,18,0,0,9,0,73,0,67,0,46,52,0,3,17,0,185,0,150,3,52,52,0,3,32,3,298,9,183,10,54,73,0,11,36,0,368,12,347,20,67,84,5,12,13,0,561,15,351,8,50,33,7,8,9,3,480,17,359,5,71,19,3,3,7,3,481,15,317,6,41,8,0,10,3,0,414,84,223,8,38,10,0,8,5,0,382,33,45,0,6,3,0,0,0,0,91,0,17,0,4,0,0,0,4,0,33,192,2131,73,492,379,17,58,145,8,3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,6,0,3,3,7,0,0,0,3,0,14,0,3,0,3,0,0,0,3,0,12,0,3,0,11,3,0,0,6,0,23
12802,0,23,0,24,8,0,0,3,0,70,0,37,0,30,24,0,0,6,0,100,3,69,3,38,42,0,0,3,0,157,0,88,7,35,58,0,3,6,0,203,8,130,9,32,56,3,3,13,0,260,6,177,0,52,21,10,6,15,0,284,12,188,0,76,13,0,5,11,0,318,25,245,4,69,3,0,6,3,0,358,74,129,18,68,6,0,10,0,0,309,12,9,0,7,0,0,0,0,0,35,0,10,0,5,3,0,0,0,0,20,155,1140,46,482,257,13,41,83,11,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,17,5,0,0,0,0,29,0,0,0,10,9,0,0,0,0,25,0,7,4,17,9,0,0,3,0,35,0,5,6,12,19,0,0,3,0,49,4,8,6,12,29,0,3,14,5,89,3,24,19,28,41,0,10,20,0,149
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,76,4,94,12,0,10,14,3,216,3,106,6,92,21,0,9,20,3,264,4,136,18,57,28,3,16,18,0,283,0,162,27,59,24,10,19,30,3,329,10,190,39,68,26,8,21,23,8,388,18,127,32,55,19,11,22,19,6,301,17,111,37,70,23,0,19,28,4,322,9,91,48,50,17,3,15,12,0,255,26,73,41,55,19,0,5,6,6,232,12,40,8,5,0,0,3,3,4,76,0,10,0,12,3,0,3,3,3,35,112,1262,267,773,232,31,164,184,50,3074,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,0,0,3,0,10,0,0,0,8,3,0,0,3,0,12,3,3,0,5,3,0,0,0,0,18,0,7,3,10,7,0,0,7,0,28,3,3,0,9,4,0,3,4,0,29,0,3,9,15,4,0,4,25,4,63,0,4,17,4,3,0,23,35,5,91
20101,4,52,9,87,52,4,4,17,0,233,4,121,18,159,134,3,3,50,0,500,6,216,14,194,151,5,16,60,3,675,10,323,34,193,247,15,13,40,9,890,29,591,44,166,230,12,16,24,4,1116,27,569,23,137,143,3,6,5,9,931,48,486,15,136,93,8,6,9,4,810,44,324,10,94,68,0,8,3,4,553,149,203,6,99,60,3,12,0,4,535,35,121,0,8,7,0,0,0,3,168,4,24,4,11,15,0,0,6,4,71,367,3125,199,1365,1255,50,92,256,54,6758,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,11,0,0,0,20,0,0,0,13,0,37,0,0,0,16,4,0,0,11,0,29,4,0,0,20,6,0,0,13,0,41,3,7,11,23,8,0,0,11,0,65,3,7,9,28,11,0,0,10,0,71,3,12,9,16,20,0,11,8,0,73
20102,0,8,3,5,3,0,0,0,0,19,0,16,4,29,5,0,0,3,0,56,3,17,0,32,10,0,0,14,0,80,3,32,0,18,18,0,0,5,0,78,0,56,3,13,8,0,0,4,0,78,0,44,0,9,5,0,3,0,0,58,4,38,0,6,0,0,3,0,0,59,3,29,0,11,0,0,0,0,0,47,16,10,0,9,0,0,0,0,0,37,0,4,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,40,268,17,170,51,0,11,35,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,5,3,3,0,0,0,0,11,0,0,0,5,6,0,0,0,0,13,0,0,4,7,12,0,3,0,0,22,0,4,0,3,11,0,5,3,0,30
20103,0,6,0,14,7,0,0,0,0,28,0,28,4,22,9,0,0,7,0,72,0,20,3,20,9,0,0,0,0,64,0,28,3,29,24,0,0,11,0,98,5,77,4,52,15,0,0,3,0,159,4,58,0,39,7,0,0,3,3,107,10,48,0,44,0,0,0,0,0,105,4,20,0,31,0,0,0,0,0,62,21,11,0,19,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,47,313,13,282,79,7,3,31,5,782,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,4,3,0,0,0,0,13,0,3,4,15,4,0,0,0,0,28,0,4,0,6,10,0,0,9,0,25,3,7,4,3,9,0,7,3,0,33
20201,0,35,7,45,50,3,7,17,0,159,3,132,8,131,87,3,4,45,4,416,11,215,10,133,124,5,9,44,0,554,24,333,30,142,175,5,13,31,3,746,32,634,27,117,173,8,10,11,3,1010,44,638,36,124,82,0,14,4,8,954,51,531,19,118,60,4,6,7,4,803,69,378,5,93,25,4,7,3,3,588,128,204,8,90,23,3,13,3,4,475,42,83,3,3,5,0,3,0,0,134,3,28,3,13,10,0,3,0,4,59,412,3294,179,1084,842,33,81,162,30,6119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,8,0,18,0,0,0,3,3,0,0,12,0,15,0,0,4,10,4,0,0,4,0,26,0,8,3,25,14,4,0,10,0,66,0,5,0,27,12,0,0,6,0,53,3,5,6,14,16,0,8,3,3,63
20202,0,22,3,11,10,0,0,4,0,48,4,36,7,44,15,0,0,15,0,114,3,47,3,39,15,0,3,17,0,138,3,83,8,105,27,0,0,4,0,241,8,118,4,124,18,0,4,5,0,281,12,117,5,134,13,0,3,3,3,288,12,94,0,83,10,0,6,0,0,208,11,63,0,56,0,0,4,0,0,134,45,23,0,30,0,0,0,0,0,92,0,3,0,0,0,0,0,0,0,10,0,5,0,8,0,0,0,0,0,9,95,636,35,669,122,3,18,57,7,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,7,0,0,0,0,0,0,0,9,0,11,0,0,0,9,0,0,0,0,0,7,0,0,0,11,4,0,0,4,0,25,0,7,0,14,5,0,0,4,0,32,0,4,0,12,13,0,3,3,0,39,0,14,0,8,10,0,4,8,0,44
20203,0,3,0,0,0,0,0,3,0,7,0,8,0,13,3,0,0,3,0,29,0,10,0,3,6,0,0,3,0,27,0,8,0,4,4,0,3,0,0,22,0,26,0,0,5,0,0,0,0,32,0,17,0,0,0,0,5,3,0,27,0,13,0,0,0,0,9,0,0,23,3,17,0,8,0,0,0,0,0,25,12,3,0,5,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,111,7,63,17,0,9,12,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,3,0,0,0,0,7,3,0,0,0,3,0,0,5,0,13,0,6,0,0,0,0,0,3,0,11
20301,0,3,0,8,0,0,0,0,0,11,0,9,3,15,0,0,0,0,0,25,0,12,0,0,4,0,0,0,0,17,0,15,0,9,3,0,0,3,0,30,0,18,0,8,3,0,0,0,0,34,0,33,0,3,0,0,3,0,0,39,0,12,0,0,0,0,0,0,0,19,3,17,0,0,0,0,0,0,0,20,13,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,124,0,55,15,0,4,9,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,3,0,0,0,4,0,13,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,4,3,0,6,8,0,0,0,0,21,0,0,0,4,8,0,0,3,0,15,0,0,0,9,9,0,3,3,0,22
20302,7,108,13,119,83,3,6,33,0,373,18,232,20,200,176,7,7,72,3,731,11,381,43,226,207,20,22,77,0,992,24,584,68,266,240,15,15,68,5,1280,40,944,62,356,345,29,18,26,16,1841,58,942,33,353,156,18,11,11,11,1595,87,941,34,275,109,12,3,3,6,1465,108,616,13,168,70,7,9,3,11,1008,237,444,12,173,66,4,14,0,8,962,76,182,0,7,10,0,0,3,3,276,3,51,3,20,17,4,0,7,3,103,690,5587,329,2322,1555,123,119,355,66,11151,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,12,0,36,0,3,0,27,7,0,0,27,0,61,0,3,0,36,6,0,3,13,0,59,4,10,5,44,8,0,0,23,0,102,0,4,16,68,27,0,0,23,0,140,3,20,14,45,36,0,6,20,0,139,3,28,11,44,35,0,7,10,0,140
20303,0,9,5,21,4,0,0,3,0,36,5,34,3,32,17,0,0,0,0,88,3,33,0,23,17,0,0,4,0,79,0,48,4,12,16,0,0,0,0,77,8,83,3,17,15,0,3,3,0,126,4,112,8,20,12,0,0,0,0,158,7,97,3,25,0,0,3,0,0,138,9,55,3,35,3,0,0,0,0,111,28,14,0,21,0,0,0,0,0,63,5,3,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,6,72,516,27,215,93,0,10,14,3,954,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,12,0,0,0,10,0,0,0,9,0,23,0,0,0,10,4,0,0,3,0,21,0,0,3,10,9,0,0,4,0,30,3,11,0,22,8,0,0,3,3,46,0,10,0,22,15,0,5,5,0,58,0,7,5,15,8,0,3,13,3,53
20401,0,13,0,27,8,0,0,8,0,54,0,39,5,39,18,0,0,27,0,131,3,55,6,31,18,0,0,11,0,123,10,56,9,42,22,0,3,8,0,159,5,132,8,44,28,0,7,9,0,234,6,134,11,49,13,0,5,6,3,216,8,92,3,55,3,0,4,0,0,169,11,78,0,81,3,0,4,0,0,177,40,23,4,54,6,0,3,0,0,131,4,4,0,7,0,0,0,0,0,15,4,0,0,4,0,0,0,4,0,12,94,654,43,454,131,8,33,84,5,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,3,0,9,0,0,0,5,0,26,4,0,0,6,3,0,0,11,0,25,4,6,0,11,11,0,0,7,0,32,3,4,0,8,5,3,0,5,0,37,3,13,0,12,20,0,3,8,0,64,3,12,13,11,18,0,4,20,0,82
20402,3,25,3,29,13,0,0,6,0,82,3,51,11,40,26,0,0,25,0,156,4,89,14,63,26,3,0,27,3,223,8,156,8,70,57,3,3,9,3,314,8,246,19,66,68,0,7,3,3,416,14,220,9,48,39,0,4,3,3,344,24,207,8,79,32,3,0,4,4,355,28,132,7,58,16,0,5,5,0,244,83,61,4,50,11,0,0,0,3,218,11,19,0,4,4,0,0,0,0,42,0,12,0,3,3,0,0,0,3,20,192,1241,73,546,301,6,25,91,23,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,4,0,5,0,0,0,4,0,0,0,3,0,3,0,3,0,4,3,0,0,4,0,21,0,3,3,11,9,0,0,7,0,27,0,8,0,14,7,0,4,4,0,33,3,6,3,9,7,0,3,6,3,41
20403,3,33,6,39,14,0,0,11,0,112,0,78,11,60,54,0,0,30,0,241,4,104,20,90,51,3,3,32,0,308,7,164,19,92,72,4,10,17,3,391,18,306,17,92,65,3,14,17,3,529,20,305,14,79,38,3,7,3,0,469,31,250,3,74,18,0,3,4,0,385,44,158,0,69,4,0,3,0,4,286,88,68,0,74,10,0,0,0,0,240,12,23,0,7,4,0,0,0,0,49,3,18,0,5,0,0,0,0,0,26,245,1542,107,747,353,19,40,130,11,3199,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,9,0,0,0,3,3,0,0,4,0,14,0,0,0,3,0,0,0,3,0,9,0,11,3,3,11,0,0,6,0,26,0,3,5,12,6,0,0,4,0,30,3,12,3,11,21,0,0,6,0,53,13,13,20,7,19,0,13,9,0,94
