SA3_CODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
20601,71,274,229,269,274,84,3,1220,7,4,7,0,3,0,0,0,20,80,22,9,5,10,6,3,0,141,20,39,38,21,27,18,6,0,177,16,49,52,26,28,28,3,3,197,8,38,54,33,33,19,20,0,200,8,36,74,32,46,44,9,10,258,3,31,72,39,73,52,13,0,286,0,15,61,40,45,36,11,0,212,3,12,36,30,32,32,4,0,151,0,4,17,12,11,17,0,0,62,0,0,8,6,18,11,0,0,54,0,0,3,8,4,3,0,0,20,0,0,3,3,4,3,0,0,18,0,3,3,0,3,0,0,0,9,3,0,5,6,0,9,3,0,31,152,246,453,266,339,289,67,18,1836,0,3,5,3,0,0,0,0,13,3,3,0,3,0,0,0,0,15,4,10,3,3,5,0,0,0,22,0,5,9,3,3,0,3,0,25,0,0,9,6,3,3,0,0,15,0,0,9
20602,70,138,107,166,113,25,9,632,4,3,3,0,0,0,0,0,19,43,8,0,3,5,0,0,0,66,10,18,23,15,9,9,3,3,90,0,30,28,10,10,16,8,0,98,0,19,17,12,16,11,6,0,83,4,16,26,16,30,29,0,0,125,0,20,45,32,35,34,5,0,172,0,21,27,22,37,22,5,0,144,0,5,18,11,11,13,4,0,69,0,0,8,5,15,3,3,0,35,0,0,10,4,3,6,0,0,22,0,0,8,3,3,3,0,0,17,0,0,3,5,4,3,0,0,11,0,0,0,4,0,0,0,0,5,0,0,4,3,0,5,0,0,15,72,151,222,146,179,169,43,6,982,5,0,4,3,0,0,0,0,11,0,0,0,0,3,0,0,0,4,0,0,5,0,0,3,0,0,8,0,0,3,0,0,0,0,0,6,0,0,3,0,3,0,0,0,8,0,3,3
20603,30,105,112,134,141,46,9,599,6,3,3,0,0,0,0,0,9,99,23,12,0,0,6,0,0,142,30,35,17,9,7,18,14,0,138,10,38,27,13,13,13,9,3,131,8,33,28,20,19,21,11,3,142,3,32,48,25,39,33,19,5,191,3,18,55,27,39,36,7,0,187,0,9,27,30,32,23,5,0,132,0,5,27,31,16,16,0,0,99,0,0,10,14,13,7,3,0,46,0,0,8,4,6,4,0,0,20,0,0,0,5,9,5,0,0,21,0,0,3,11,3,4,0,0,23,0,0,3,0,0,3,0,0,9,3,5,0,3,4,9,0,0,27,157,196,277,197,199,201,74,16,1312,3,0,3,0,4,0,0,0,11,3,0,0,0,0,0,0,0,4,0,5,4,3,0,0,0,0,8,0,0,3,3,3,3,0,0,21,0,4,9,7,3,3,0,0,19,3,0,6
20604,319,1181,1269,1403,1039,212,17,5495,31,42,33,17,9,8,3,0,152,395,233,102,30,32,35,19,3,840,230,464,366,95,96,94,37,6,1384,126,568,632,156,153,127,39,10,1810,91,529,938,237,211,170,63,8,2254,43,471,913,372,343,299,77,10,2525,33,255,760,439,417,348,83,5,2353,19,153,582,357,338,284,68,9,1806,4,83,325,235,265,187,43,9,1160,4,29,158,171,142,108,16,0,631,3,8,125,104,98,86,15,0,442,0,15,81,112,101,69,11,0,395,3,15,127,160,167,81,18,3,571,0,4,27,27,38,27,8,4,130,9,47,53,50,46,52,8,0,275,995,2913,5220,2573,2460,1975,508,71,16707,26,37,68,54,52,17,8,5,278,69,69,35,19,19,3,7,3,228,36,89,61,28,19,20,8,10,268,14,65,89,45,31,22,17,16,298,8,69,96,56,33,27,28,11,323,10,73,165
20605,230,633,570,618,448,120,3,2674,11,11,9,4,3,4,0,0,44,81,50,21,16,8,16,0,0,197,36,87,71,32,29,31,13,0,298,33,132,145,42,29,43,11,0,437,16,105,155,50,48,49,19,3,447,20,91,174,72,76,72,21,3,530,3,75,177,105,108,101,21,0,588,3,46,188,116,119,100,21,0,598,0,23,128,104,140,81,16,0,494,0,17,66,80,81,45,4,0,291,0,10,46,50,74,38,8,0,225,0,3,36,52,58,21,0,0,175,0,3,44,52,61,26,6,0,194,0,0,0,7,5,5,3,0,25,3,4,16,13,10,10,3,0,68,217,660,1292,795,847,635,148,11,4608,8,4,18,16,9,5,0,0,58,16,3,10,3,0,0,3,0,30,7,5,4,6,0,4,0,0,30,0,18,20,7,4,10,4,4,65,0,11,16,7,7,9,6,7,68,0,14,25
20606,51,103,48,109,105,19,3,457,5,3,4,4,0,0,0,0,16,50,31,9,3,7,9,0,0,111,34,65,33,23,6,24,9,3,198,17,81,66,23,31,17,9,0,238,6,76,76,34,35,18,12,3,262,6,47,95,20,47,34,11,0,262,3,31,72,46,32,30,11,0,227,0,21,75,39,37,37,9,0,213,0,10,39,31,32,24,5,0,143,0,7,14,19,16,7,4,0,64,0,3,6,9,11,7,0,0,47,0,0,3,7,3,3,0,0,22,0,0,10,9,11,3,3,0,44,0,3,3,7,3,0,3,0,17,6,0,8,8,3,8,0,0,32,129,375,520,278,285,225,70,11,1888,4,3,8,4,3,3,0,3,28,3,0,0,0,0,0,0,0,3,4,7,7,5,0,0,0,0,19,0,4,9,6,3,3,0,4,24,3,7,6,9,3,4,3,0,27,0,3,13
20607,271,641,446,459,343,72,7,2269,5,3,4,4,3,4,0,0,19,110,36,23,13,10,11,4,0,203,50,115,64,32,24,21,15,0,320,39,108,117,34,35,38,15,0,393,23,94,136,51,47,48,20,7,418,13,88,149,64,78,76,26,4,493,5,45,132,91,96,103,16,4,500,0,36,145,75,104,75,19,0,454,0,23,76,71,69,48,20,0,303,0,6,45,50,37,31,5,0,174,0,3,31,35,51,19,5,0,144,0,3,12,15,22,7,3,0,74,0,4,22,29,35,28,7,0,118,0,0,4,4,4,4,0,0,22,6,6,10,10,16,11,3,0,57,249,570,979,577,621,523,150,14,3673,6,4,16,17,10,3,0,0,55,13,10,7,3,3,3,0,0,37,11,16,6,9,7,3,0,3,58,4,5,14,9,6,3,3,0,42,3,12,12,9,16,3,7,0,67,0,17,22
20701,119,169,161,221,203,77,10,991,11,3,6,10,4,3,0,0,36,214,60,23,27,19,19,12,0,374,74,95,78,20,40,39,9,5,363,21,105,92,48,55,45,26,9,403,9,93,103,55,54,58,27,6,406,9,67,107,67,82,68,25,3,431,3,39,109,76,63,74,23,0,396,7,14,88,66,79,60,12,0,326,3,17,50,34,56,46,11,3,219,4,4,27,34,43,14,12,0,135,0,4,11,23,23,11,7,0,81,0,0,6,11,15,5,3,0,42,0,0,4,14,13,8,0,0,43,0,0,3,7,4,3,3,0,20,3,3,9,6,16,12,3,3,52,362,514,721,489,554,466,178,29,3319,0,7,6,11,6,5,3,0,43,14,13,3,7,3,0,0,0,46,3,9,8,5,3,9,5,3,42,3,12,9,17,4,7,6,3,58,4,7,10,6,11,8,6,6,66,0,10,24
20702,39,113,129,180,184,57,4,728,4,0,0,0,3,0,0,0,10,177,30,8,4,9,3,5,0,240,69,77,25,11,20,35,11,0,242,12,60,38,21,29,23,11,6,193,10,47,41,27,40,32,7,4,201,3,32,36,26,36,38,9,6,199,0,25,45,38,44,32,15,3,210,0,7,46,27,46,40,13,0,181,0,3,24,14,42,20,3,0,115,0,0,7,15,18,14,0,0,55,0,0,8,11,12,7,3,0,49,0,0,8,11,3,3,0,0,22,0,0,0,11,0,0,0,0,21,0,0,0,3,0,0,0,0,7,0,5,7,3,3,3,0,0,25,287,298,288,215,304,256,90,20,1760,3,0,0,3,0,0,3,0,15,6,4,0,3,3,0,0,0,14,3,4,0,0,3,0,3,0,19,0,0,3,0,0,3,0,0,13,0,3,8,5,4,0,3,0,23,0,8,11
20703,63,164,160,224,183,44,3,864,4,10,0,0,3,3,0,0,23,202,41,20,16,8,14,7,3,306,59,59,46,19,37,31,10,4,261,19,65,46,33,35,40,20,0,272,4,38,52,42,40,38,15,6,233,6,42,60,43,52,51,20,0,280,9,26,77,72,81,66,12,0,338,0,15,53,60,59,62,14,0,270,4,13,27,27,36,45,4,0,159,0,3,18,15,24,16,3,0,72,0,0,7,18,13,9,3,0,54,0,0,11,6,7,6,0,0,33,0,0,8,13,8,5,0,0,43,0,0,0,0,3,3,3,0,12,4,5,4,7,10,3,0,0,36,315,311,437,374,421,403,108,14,2386,5,5,3,0,5,0,5,4,35,8,3,3,0,3,0,0,0,23,10,8,4,9,3,0,3,0,33,0,9,8,4,13,3,0,3,46,3,3,15,8,5,3,0,3,39,0,8,13
20801,55,130,157,195,175,49,7,786,5,0,0,0,3,5,0,0,17,127,31,14,3,5,9,3,0,190,28,33,31,11,21,25,9,4,158,19,46,39,26,26,26,6,3,189,9,41,41,17,27,43,13,4,192,4,27,53,29,42,43,19,0,227,3,26,53,39,46,44,19,0,220,0,28,42,33,56,41,11,0,224,3,13,26,34,43,32,15,0,167,0,5,11,16,12,12,4,0,61,0,0,8,6,22,7,0,0,52,0,0,3,4,4,3,0,0,12,0,0,0,0,7,4,0,0,17,0,0,0,3,7,5,0,0,17,0,3,5,5,7,3,6,0,25,206,257,329,220,334,298,109,21,1771,3,0,0,3,0,5,0,0,19,11,3,3,4,0,0,0,0,22,0,4,0,3,0,3,0,0,11,0,4,3,4,3,4,0,0,18,0,7,7,0,9,7,5,3,31,0,6,4
20802,59,134,117,186,207,59,11,792,16,0,4,0,3,0,0,0,31,182,33,15,4,16,12,10,4,265,61,77,41,20,26,27,17,7,263,21,73,47,31,26,33,13,8,258,7,49,53,28,36,42,20,6,246,12,45,76,35,47,52,20,8,298,9,57,103,56,64,50,22,4,360,0,16,77,66,57,52,16,0,286,3,4,38,28,48,51,5,4,186,0,4,23,17,23,23,0,0,86,0,0,23,17,18,11,0,0,69,0,0,7,17,15,3,0,0,44,0,0,12,12,16,8,0,0,51,0,0,3,3,3,0,0,0,11,4,4,8,10,3,5,5,0,43,313,377,531,340,399,378,134,36,2503,4,0,3,14,5,3,0,0,29,6,3,3,3,0,3,0,0,25,6,4,3,6,3,3,0,0,30,3,0,3,10,5,10,0,3,35,0,4,6,3,5,3,3,6,27,0,4,13
20803,350,956,1028,1422,1065,222,18,5148,11,5,7,9,8,4,0,0,50,366,60,23,18,25,19,6,0,520,104,109,67,54,36,40,18,4,431,39,92,77,37,65,56,26,3,390,23,92,95,60,86,63,27,4,450,19,128,159,144,170,141,36,6,807,24,141,299,233,290,229,44,4,1259,18,91,241,204,260,202,32,6,1053,3,35,129,139,171,115,27,0,626,0,4,62,69,63,46,10,0,254,0,5,23,41,33,29,0,0,141,0,3,12,21,21,18,3,0,88,0,7,14,25,31,10,4,0,92,0,0,0,5,5,5,0,0,21,17,12,12,26,24,9,10,0,101,618,782,1215,1088,1300,994,242,32,6273,3,3,8,10,3,6,0,0,38,10,5,0,0,4,3,0,0,34,4,10,5,8,8,7,0,3,42,3,6,9,9,8,6,6,0,45,0,3,20,12,10,8,3,5,58,0,12,24
20804,33,48,39,58,50,9,0,252,6,8,0,3,0,0,0,0,17,102,26,8,3,4,3,3,0,149,24,61,24,12,7,14,4,0,147,15,48,33,12,17,20,3,0,147,9,44,38,10,20,11,4,3,135,4,16,49,15,25,30,7,4,152,0,20,29,24,43,25,15,0,157,0,10,32,22,32,33,7,0,148,0,13,15,18,15,14,4,0,78,0,0,10,8,9,6,0,0,42,0,0,8,13,17,7,4,0,43,0,0,3,9,5,4,3,0,20,0,0,7,3,10,6,0,0,25,0,0,3,0,6,3,0,0,5,6,3,4,3,3,3,0,0,17,167,252,261,152,218,183,56,14,1291,0,3,0,4,3,0,0,0,9,12,3,0,0,0,0,0,0,14,3,6,3,3,0,0,0,0,16,0,4,3,3,0,4,0,0,14,0,4,3,3,3,3,0,4,21,0,7,5
20901,73,205,211,322,304,88,11,1243,6,3,3,8,4,4,0,0,38,227,34,13,3,18,13,3,0,311,52,76,22,22,48,35,9,3,269,9,51,53,27,28,49,19,7,237,6,49,46,33,49,57,17,0,255,6,44,57,62,77,80,35,10,370,0,33,77,57,100,100,27,0,401,3,21,60,60,98,57,17,0,310,0,9,48,50,59,45,9,0,219,0,3,21,13,38,21,3,0,102,0,0,12,11,13,12,0,0,55,0,4,3,9,9,0,0,0,26,0,0,3,7,14,0,3,0,24,0,0,0,0,4,3,0,0,11,4,4,10,3,7,5,3,0,44,321,329,423,369,568,492,142,21,2666,3,3,7,5,3,0,4,0,22,5,5,0,3,3,0,0,0,16,4,7,4,3,8,3,0,0,34,0,6,0,0,10,0,5,3,27,0,6,9,6,7,5,5,5,38,0,3,10
20902,170,454,437,585,498,95,8,2278,10,0,3,3,7,0,0,0,25,170,35,14,10,15,9,3,0,257,69,58,45,30,28,28,3,4,257,21,65,44,31,44,37,9,5,252,5,66,65,45,49,56,11,0,307,11,40,102,50,74,68,23,0,377,3,53,102,86,121,74,10,0,454,3,33,97,55,101,55,9,0,354,0,4,47,43,54,25,5,0,186,0,4,20,23,31,17,0,0,85,0,6,10,12,25,15,0,0,66,0,0,10,7,12,4,0,0,34,0,0,8,9,3,10,3,0,35,0,0,0,0,3,0,4,0,10,6,6,12,8,12,9,8,0,47,311,367,564,418,564,410,98,20,2749,0,3,5,7,3,0,0,0,26,6,3,7,0,0,0,0,0,21,4,11,8,0,4,3,4,0,32,5,7,10,3,3,3,3,6,30,0,0,12,3,10,3,0,3,32,0,3,9
20903,31,62,71,104,130,43,0,453,3,3,0,0,3,3,0,0,9,196,23,3,3,3,4,5,0,241,39,38,11,13,18,19,10,0,140,10,21,3,10,20,14,3,3,85,4,18,13,11,22,19,12,3,107,3,17,20,12,22,22,12,3,106,9,22,25,21,34,16,10,0,137,3,10,24,26,29,13,7,0,104,0,8,27,11,23,19,4,0,88,0,0,10,13,10,6,4,0,43,0,0,0,6,13,11,0,0,30,0,0,3,3,0,4,3,0,15,0,0,3,3,4,0,0,0,15,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,17,279,163,137,141,203,150,73,12,1157,0,0,0,7,3,0,0,0,16,9,3,0,0,0,0,0,0,13,3,0,0,4,0,0,3,0,8,0,3,0,0,0,0,3,0,9,4,3,0,0,0,3,0,0,10,0,4,0
20904,299,1019,1045,1115,825,167,3,4540,24,5,10,8,5,8,0,0,58,436,45,20,25,29,25,5,0,588,144,113,70,41,58,66,21,3,511,45,92,84,54,84,72,22,5,456,25,98,94,80,92,84,26,0,502,29,105,158,157,188,144,29,3,820,14,98,236,247,292,199,27,4,1111,16,65,262,240,270,168,25,0,1049,3,40,148,151,126,85,9,0,561,0,7,78,56,62,30,3,0,245,0,9,27,44,26,17,0,0,113,0,4,15,12,18,9,8,0,58,0,3,15,29,13,7,0,0,64,0,0,9,10,4,0,3,0,27,11,14,26,20,30,23,9,3,130,752,701,1259,1166,1279,947,181,22,6303,10,3,7,11,9,3,0,0,38,25,5,5,3,4,3,0,0,48,14,9,12,3,12,3,0,0,47,0,8,12,6,6,7,3,0,48,3,11,21,12,3,3,4,0,56,3,6,21
21001,208,713,734,838,605,117,7,3268,4,4,0,4,3,3,0,0,23,161,24,3,7,7,3,3,0,212,50,37,24,17,15,17,5,0,159,21,35,27,21,19,24,9,0,156,19,50,38,27,29,33,8,0,205,16,71,70,41,86,57,12,0,348,17,64,131,97,110,72,18,0,512,4,53,129,97,114,76,17,0,494,3,21,103,81,93,52,16,0,369,0,5,32,36,58,23,5,0,164,0,3,22,13,21,10,3,0,76,0,3,17,12,11,3,0,0,42,0,0,14,27,9,5,0,0,52,0,0,0,5,3,0,0,0,9,9,6,13,12,8,3,3,0,53,291,370,611,511,601,387,106,7,2884,0,3,8,3,3,3,0,0,13,11,5,4,3,4,0,0,0,30,3,6,0,3,3,4,0,0,22,0,0,9,3,0,3,3,0,16,3,8,7,3,0,4,0,0,35,0,3,12
21002,27,44,54,73,54,18,0,278,10,0,0,0,0,5,3,0,18,94,8,5,3,9,3,4,0,124,19,10,7,15,11,14,3,3,85,6,10,5,9,16,10,0,0,62,8,10,8,10,11,9,0,0,58,4,14,8,11,16,13,0,0,74,3,13,15,10,19,10,5,0,71,3,9,8,12,15,14,9,0,71,0,0,13,13,10,9,8,0,62,0,0,7,9,5,6,0,0,29,0,0,4,10,5,0,0,0,21,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,5,3,3,0,11,144,84,84,97,131,107,40,7,694,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,3,0,5,0,0,0,0,3,0,0,0,7,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0
21003,75,354,251,238,192,37,4,1163,3,0,0,0,3,0,0,0,12,53,12,5,8,9,3,3,0,94,14,14,13,22,22,21,8,0,113,8,30,28,23,25,19,3,3,145,0,21,34,20,29,21,3,3,134,5,27,48,40,50,33,12,0,209,3,29,61,42,45,38,10,0,238,3,18,53,44,47,38,6,0,212,0,5,26,31,24,23,5,0,119,0,3,19,16,21,9,0,0,71,0,0,3,10,13,3,3,0,36,0,0,7,15,6,5,0,0,32,0,0,7,7,3,0,0,0,20,0,0,0,3,0,4,0,0,6,3,0,3,7,3,3,0,0,17,86,168,320,288,314,226,56,7,1470,3,0,0,8,0,0,0,0,10,5,0,0,0,0,0,0,0,8,0,3,0,4,0,4,0,0,13,0,3,7,0,0,0,0,0,17,0,0,6,3,6,0,0,0,20,0,4,6
21004,22,51,53,68,65,24,3,286,3,0,0,0,0,3,0,0,5,105,9,3,0,4,0,0,0,124,24,20,8,7,16,13,4,0,98,13,18,6,8,3,10,7,0,65,0,18,12,4,18,20,4,0,73,6,12,13,15,33,14,8,0,104,0,9,10,9,13,15,4,0,69,0,19,14,10,16,5,0,0,68,0,6,7,6,7,7,3,0,39,0,0,7,7,9,4,0,0,29,0,0,5,3,0,0,3,0,15,0,0,0,3,3,0,0,0,7,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,159,123,98,84,124,100,35,7,714,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,5,0,3,0
21005,825,2532,2488,2924,1873,286,6,11060,21,11,17,10,9,7,4,0,69,294,44,21,14,22,22,4,0,426,124,102,70,50,66,43,12,4,464,50,118,122,86,91,63,19,0,551,22,138,168,97,95,100,20,3,648,35,145,257,201,237,153,46,3,1090,23,169,412,362,391,276,33,8,1681,21,143,430,380,423,253,39,0,1690,11,69,234,265,326,190,16,0,1107,3,30,113,124,147,102,16,0,534,0,14,69,78,67,45,3,0,282,0,4,51,32,42,23,4,0,155,0,5,27,29,33,17,4,4,123,0,0,6,15,9,6,0,0,41,9,18,32,29,34,31,4,0,151,617,996,2039,1788,1986,1333,225,31,9000,6,8,16,10,15,6,0,0,58,20,6,3,6,3,6,0,0,53,4,11,13,3,8,6,8,3,52,10,14,18,17,14,6,4,8,80,3,11,14,9,17,6,3,3,65,5,17,36
21101,370,898,1142,1455,1138,219,15,5324,20,6,4,8,11,0,0,0,49,418,68,17,19,30,23,12,3,595,140,135,42,42,58,73,16,0,516,41,91,63,55,64,80,20,11,429,31,106,75,58,103,100,40,3,518,27,109,145,127,163,179,53,10,815,20,127,247,205,286,208,42,6,1141,11,78,225,193,221,183,30,0,934,3,30,136,133,153,131,20,0,611,0,5,61,59,81,42,11,0,255,0,0,25,42,40,26,4,0,146,0,0,14,27,18,18,3,0,81,0,0,11,16,16,9,0,0,56,0,4,4,3,3,3,5,0,23,11,9,14,17,25,22,5,0,100,720,781,1092,996,1275,1099,252,35,6261,3,4,11,14,4,5,4,0,43,21,5,3,3,3,3,0,0,34,0,7,3,7,10,7,7,0,33,3,8,3,12,12,11,6,6,58,4,3,11,6,9,8,0,4,56,0,4,14
21102,6,9,16,23,17,3,0,90,0,0,0,0,0,0,0,0,0,40,4,0,0,3,4,0,0,53,4,10,0,0,3,3,0,0,25,3,3,7,3,6,4,0,0,26,0,3,4,5,10,16,3,0,41,3,6,5,3,10,21,8,0,57,0,11,10,14,13,5,3,0,60,3,3,14,0,4,9,3,0,32,0,3,4,0,4,4,0,0,22,0,0,0,4,0,7,3,0,14,0,0,3,0,0,0,5,0,7,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,56,45,52,43,61,76,26,3,360,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,5,0,0,0
21103,166,355,444,586,413,95,15,2118,10,5,6,0,0,8,0,0,26,360,35,13,14,11,15,9,0,456,119,93,29,27,34,35,9,3,347,26,69,53,38,34,41,21,4,288,26,59,54,47,68,58,33,3,334,8,66,74,71,117,91,35,4,469,12,84,143,108,165,129,37,0,683,11,74,156,105,163,129,30,0,662,0,19,109,124,137,109,22,0,518,0,8,41,62,56,51,12,0,229,0,3,24,37,34,22,0,0,120,0,0,12,15,21,7,0,0,60,0,0,8,11,5,8,0,0,32,0,0,0,0,0,0,0,0,6,9,8,9,14,25,10,3,0,84,577,524,729,677,872,703,200,23,4306,3,0,4,6,10,3,0,0,31,14,3,5,0,6,4,0,0,27,6,9,3,9,7,3,0,0,33,4,4,6,5,5,3,3,0,34,0,4,3,0,7,9,8,3,35,0,7,7
21104,85,183,171,237,202,74,7,981,6,8,0,3,3,0,4,0,22,190,27,10,11,14,9,5,0,264,51,37,22,15,27,28,9,0,187,12,53,30,19,17,22,9,0,164,4,21,21,23,41,42,18,0,179,11,25,51,30,44,36,18,4,219,0,20,48,48,51,40,15,0,224,0,12,55,37,38,40,11,0,181,3,9,27,32,26,13,8,0,119,0,5,6,14,18,13,5,0,54,0,0,9,7,9,8,3,0,32,0,0,3,5,7,3,0,0,15,0,0,0,3,3,0,0,0,14,0,0,0,3,0,0,0,0,3,3,8,3,3,5,4,3,0,32,285,210,283,248,301,270,104,15,1711,0,0,3,0,4,0,0,0,15,14,0,0,4,0,0,0,0,23,5,0,0,0,3,0,0,0,12,3,0,0,0,3,9,3,0,19,0,0,3,0,4,3,4,0,21,0,3,3
