SA3_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
40403,18,3,0,194,32,0,0,0,0,34,915,55,74,12,12,1067,188,20,21,3,13,244,21861,1531,1416,152,214,25172,12574,348,420,78,93,13503,26,3,3,0,0,35,240,19,17,9,7,280,22,0,0,0,0,28,6,0,4,0,0,9,23,3,0,0,0,22,3,0,0,0,0,3,70,3,3,3,0,79,57,3,7,0,3,72,46,0,0,0,3,46,493,17,10,3,4,524,35,0,3,0,0,34,43,3,0,0,0,43,11,0,0,0,0,13,37,0,0,0,0,37,92,3,6,3,0,98,38,0,3,0,0,36,39,0,4,0,0,38,14,0,3,0,0,14,90,3,7,0,0,96,11,0,0,0,0,10,29,0,4,0,0,40,176,5,4,0,0,190,10,0,0,0,0,13,233,6,0,0,0,240,67,0,4,0,0,75,29,0,0,0,0,33,95,0,8,0,0,104,51,0,4,0
40501,0,3,0,15,3,0,0,0,0,3,88,7,22,3,0,115,104,11,16,10,7,140,5568,564,859,260,91,7342,4628,256,505,195,70,5653,4,3,3,0,0,12,29,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,3,6,0,0,33,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,3,0,0,5,0,0,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,14,5,0,0,0,16,3,0,0,0,0,3,7,0,3,3,0,18,55,3,6,0,0,66,0,0,0,0,0,0,27,3,0,3,0,32,4,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,18,3,0,0,0
40502,4,0,0,7,3,0,0,0,0,6,54,3,4,0,3,63,55,17,11,10,9,98,3016,475,901,332,90,4812,2684,179,421,220,36,3555,4,0,0,0,0,3,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,9,0,4,0,0,17,26,4,6,0,0,34,0,0,0,0,0,0,37,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,8,0,0,0,0
40503,0,0,0,6,5,0,0,0,0,8,33,3,6,0,0,42,60,4,16,6,3,93,3747,390,688,289,71,5184,3729,130,328,182,57,4432,3,0,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,0,6,23,0,3,0,0,29,7,0,0,0,0,6,24,3,0,3,3,32,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,21,0,0,0,0
40504,0,0,0,0,3,0,0,0,0,3,14,0,11,0,0,26,44,9,22,9,16,88,2468,414,815,235,102,4031,2794,178,407,173,64,3612,0,0,4,0,0,4,4,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,20,0,6,3,0,26,0,0,0,0,0,0,20,0,3,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,17,0,0,0,0
40601,4,0,0,9,17,0,0,0,0,18,99,21,11,0,3,130,172,17,34,9,16,251,8628,903,1483,482,204,11694,7893,355,717,347,114,9428,7,0,0,0,0,16,10,0,0,0,0,10,6,0,0,3,0,12,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,33,0,0,0,0,36,5,0,0,0,0,8,0,0,0,0,0,0,32,8,0,4,0,41,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,6,0,0,0,0,6,3,0,0,0,0,5,10,0,0,0,0,8,0,0,0,0,0,0,9,3,0,0,0,17,0,0,0,0,0,0,16,3,4,0,0,24,96,3,7,0,0,103,0,0,0,0,0,0,119,3,0,0,3,130,9,0,0,0,0,9,8,0,0,0,0,8,58,0,5,0,0,63,0,0,0,0
40602,0,0,0,15,22,0,0,0,0,23,119,4,7,0,0,131,122,6,6,5,3,141,7790,250,367,96,95,8609,4213,107,158,64,59,4598,3,0,0,0,0,8,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,11,0,4,0,0,18,4,0,3,0,0,7,0,0,0,0,0,3,35,3,3,0,0,40,4,0,0,0,0,4,3,0,0,0,0,4,3,0,0,0,0,3,7,0,0,0,0,7,6,0,0,0,0,9,5,0,0,0,0,3,4,0,3,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,3,0,0,13,69,3,0,0,0,75,3,0,3,0,0,6,56,0,0,0,4,61,3,0,0,0,0,6,4,0,0,0,0,8,22,0,0,0,0,23,26,0,0,0
40701,0,0,0,9,3,0,0,0,0,3,56,7,18,4,3,89,78,9,32,6,3,127,4324,655,1483,341,109,6918,4842,284,698,277,76,6178,17,0,0,0,0,20,30,0,0,3,0,31,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,31,4,7,4,0,50,0,0,4,0,0,3,5,0,0,0,0,5,22,0,0,0,0,22,9,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,11,12,0,4,0,3,17,4,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,14,0,3,0,0,13,0,0,0,0,0,0,22,3,8,3,0,40,69,4,12,7,0,90,0,0,0,0,0,0,56,0,3,5,0,65,3,0,0,0,0,3,0,0,0,0,0,0,24,3,3,4,0,28,3,0,0,0
40702,0,0,0,30,18,0,0,0,0,17,349,15,20,6,30,419,222,20,48,17,13,321,10982,1198,1861,687,232,14955,9903,524,976,464,155,12019,14,0,0,0,0,16,31,3,0,0,0,38,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,20,4,3,0,0,33,0,0,0,0,0,0,6,0,0,0,0,7,28,4,4,0,0,30,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,11,12,3,5,3,0,20,0,0,0,0,0,0,12,0,0,0,0,18,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,3,24,0,6,4,0,35,112,6,13,5,8,148,4,0,0,0,0,4,143,0,3,0,3,150,4,0,0,0,0,4,3,0,0,0,0,3,32,0,3,0,0,39,4,0,0,0
40703,4,5,0,60,13,0,0,0,0,13,319,14,13,3,8,359,250,29,42,29,25,372,10588,1076,1973,731,270,14639,9145,407,824,432,145,10959,12,3,0,0,0,13,110,6,0,9,3,126,3,0,3,0,0,11,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,39,5,3,3,0,48,17,6,10,5,0,38,13,0,0,0,0,17,108,12,6,20,3,146,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,20,4,6,0,0,31,11,0,0,0,0,10,17,0,0,0,0,15,0,0,0,0,0,0,20,0,0,0,0,27,0,0,0,0,0,0,20,0,4,4,0,36,103,3,3,0,0,122,0,0,0,0,0,0,177,4,3,4,3,193,4,0,0,0,0,4,3,0,0,0,0,4,31,0,4,0,0,35,12,0,0,0
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,4,0,0,62,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,41,0,0,106,16,0,0,0,0,21,418,82,304,16,12,830,194,45,168,7,36,445,12361,2567,9472,301,440,25152,4837,182,1532,145,90,6779,14,0,3,0,0,17,62,4,32,4,0,101,13,0,4,0,3,21,5,0,0,0,0,5,6,0,0,0,0,6,0,0,3,0,0,4,28,0,18,0,0,50,12,0,8,0,0,17,20,0,7,0,0,19,100,7,11,0,3,120,8,0,3,0,0,10,10,0,10,0,0,19,3,0,0,0,0,3,19,0,0,0,0,16,36,3,13,5,3,64,12,0,0,0,0,19,15,3,0,0,0,21,5,0,0,0,0,7,31,0,14,0,0,48,0,0,0,0,0,3,20,0,10,0,0,35,93,6,29,0,3,133,3,0,3,0,0,3,55,0,12,0,3,70,31,3,7,0,0,35,5,3,0,0,0,14,36,0,17,0,0,54,10,0,5,0
50101,8,0,0,20,18,5,3,0,0,27,231,27,26,3,0,287,76,31,40,7,6,159,6083,970,1602,301,120,9071,6123,430,826,273,87,7743,43,0,6,0,0,58,11,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,64,3,11,3,3,86,0,0,0,0,0,0,16,0,0,0,0,16,30,4,0,3,0,38,28,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,47,4,4,0,0,48,24,0,3,7,0,29,24,3,3,0,0,26,24,0,3,0,0,27,0,0,0,0,0,0,12,0,0,4,0,18,4,0,0,0,0,4,27,0,4,0,4,41,278,19,53,10,3,365,3,0,0,0,0,3,70,0,5,0,4,78,12,0,0,0,0,10,15,0,0,0,0,17,119,7,7,4,0,136,9,3,0,0
50102,8,5,0,24,145,17,15,3,0,177,391,23,24,3,8,437,270,21,31,9,14,340,18134,1258,1676,379,251,21696,13796,499,869,288,112,15566,31,3,4,0,0,48,56,11,3,3,0,74,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,75,0,4,0,3,83,3,0,0,0,0,3,14,0,0,0,0,11,106,3,8,0,0,121,33,0,0,0,0,37,15,0,3,0,0,14,7,0,0,0,0,7,104,3,3,3,0,111,27,6,11,8,0,48,18,3,0,0,0,23,45,0,0,0,3,48,5,3,0,0,0,5,49,3,4,0,0,63,5,0,0,0,0,7,52,0,12,0,0,67,708,17,35,8,11,780,6,0,0,0,0,6,339,0,11,8,7,360,14,5,0,0,0,22,33,0,4,0,0,36,404,11,22,10,6,454,14,0,0,0
50103,0,0,0,3,4,0,0,0,0,11,74,4,24,4,3,108,65,9,20,15,6,112,2743,375,794,352,90,4358,2421,163,386,226,55,3240,8,0,0,0,0,12,10,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,19,0,4,3,0,25,0,0,0,0,0,3,3,0,0,0,0,4,10,0,0,3,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,12,0,4,0,0,17,0,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,4,0,3,0,0,12,0,0,0,0,0,0,9,0,4,0,0,16,104,7,10,9,3,131,0,0,0,0,0,0,27,0,3,3,3,30,0,0,3,0,0,3,3,0,0,0,0,3,31,3,6,0,0,37,0,0,0,0
50201,3,0,0,15,38,10,8,0,0,60,251,27,31,0,5,315,107,11,20,4,9,143,8781,967,1336,192,130,11412,8503,376,660,190,78,9817,35,3,3,0,0,45,38,11,11,0,0,61,3,0,3,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,36,5,4,3,0,50,0,0,0,0,0,0,10,0,0,0,0,16,143,9,6,0,0,157,44,3,0,0,0,50,17,0,3,0,0,27,0,0,0,0,0,0,89,6,5,0,0,106,22,0,3,0,0,25,12,0,0,0,0,14,16,0,0,0,0,16,3,0,0,0,0,3,61,4,3,0,0,74,0,0,0,0,0,4,38,5,4,4,0,44,631,25,45,22,3,726,9,0,0,0,0,9,258,3,9,0,0,277,13,0,0,0,0,18,39,3,0,0,0,48,289,18,22,7,3,340,23,0,5,0
50301,11,6,0,109,82,16,5,0,0,107,1047,84,81,8,14,1229,90,10,12,3,14,128,12785,1614,1353,222,109,16094,12045,556,699,183,65,13550,128,0,9,0,0,141,340,21,14,3,0,385,37,0,0,0,0,47,9,0,0,0,0,10,14,0,0,0,0,15,39,0,0,0,0,38,146,6,11,8,0,171,10,0,0,0,0,11,81,3,4,0,0,90,570,16,6,0,0,596,155,9,9,3,0,171,56,0,10,0,0,65,5,0,0,0,0,5,353,5,10,0,0,365,92,5,4,6,0,107,133,8,3,0,0,140,78,0,3,0,0,85,4,0,0,0,0,3,427,21,20,3,3,482,3,0,0,0,0,7,65,0,3,0,0,70,643,12,29,0,0,687,34,0,0,0,0,30,296,3,0,0,3,311,91,3,10,0,0,107,283,16,14,3,0,318,520,32,32,4,5,603,114,3,5,0
50302,79,21,6,733,700,37,27,4,3,763,5897,283,242,38,53,6512,552,40,37,8,43,677,81068,6206,4030,479,540,92332,49568,1291,1351,228,243,52681,413,6,18,3,0,437,1530,84,55,40,7,1713,159,6,5,0,5,178,44,0,0,0,0,48,67,0,3,0,0,65,191,3,0,0,0,201,474,11,22,3,3,506,47,4,0,0,0,53,469,16,22,4,3,511,2577,44,33,9,13,2686,779,14,10,8,0,816,288,9,11,0,0,309,41,0,0,0,0,43,1362,22,22,9,0,1409,470,29,24,3,3,523,442,8,25,3,5,476,461,27,14,16,3,520,19,4,3,0,0,28,2210,59,58,13,15,2355,27,0,0,0,0,29,202,3,7,0,0,212,3127,69,80,10,24,3312,92,4,0,0,3,101,1309,13,12,6,11,1349,371,10,13,0,4,395,1074,39,29,14,0,1155,2093,57,53,10,11,2226,390,4,4,3
50401,62,12,3,295,62,13,4,3,0,82,784,86,124,20,19,1039,124,14,17,3,15,168,10444,1378,1510,171,138,13641,5900,326,472,106,59,6862,21,3,3,0,0,34,160,20,16,17,0,207,17,0,0,0,0,23,4,0,0,0,0,8,10,0,0,0,0,5,23,0,0,0,0,29,42,3,4,3,4,58,8,0,0,0,0,13,49,0,0,0,0,48,320,12,19,3,3,358,51,0,0,0,0,56,33,0,0,0,0,37,13,0,0,0,0,13,96,3,3,0,0,99,91,15,6,3,4,115,25,3,7,0,0,33,48,3,3,3,0,54,3,0,0,0,0,6,134,6,5,3,0,149,4,0,0,0,0,4,19,3,3,0,0,29,368,13,21,6,6,410,10,0,5,3,0,14,288,3,5,3,3,304,62,4,11,0,0,77,62,10,10,0,0,78,180,12,12,0,5,205,47,3,3,0
50402,3,0,0,25,10,8,0,4,0,17,182,16,19,9,0,223,30,0,9,0,4,48,3251,524,673,111,44,4600,2446,177,333,86,14,3052,5,3,4,0,0,9,38,0,3,0,0,49,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,20,4,5,3,0,23,0,0,0,0,0,0,3,0,0,0,0,3,61,8,0,0,0,71,10,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,36,0,5,0,0,43,14,0,3,6,0,23,9,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,19,0,3,0,0,27,0,0,0,0,0,3,9,0,4,0,0,15,146,8,23,6,0,184,3,0,0,0,0,3,53,0,3,0,0,62,7,3,0,0,0,11,9,0,0,0,0,9,45,3,7,4,0,58,3,0,4,0
50403,76,16,6,495,181,19,10,0,0,213,1627,139,142,16,15,1945,268,28,36,9,12,345,25158,2465,2162,378,259,30422,12693,602,830,278,99,14504,58,3,0,0,0,62,169,18,24,7,0,213,35,6,6,4,0,55,10,0,0,0,0,12,14,0,0,0,0,10,40,0,0,0,0,45,112,5,10,3,0,132,6,0,0,0,0,12,56,3,7,0,0,70,537,24,35,9,4,613,79,11,3,3,0,90,34,5,4,0,0,48,22,0,3,0,5,30,195,9,6,4,0,217,79,13,12,3,0,104,28,0,0,0,0,32,41,0,3,3,0,44,7,3,0,0,0,10,211,10,11,9,0,235,9,0,0,0,0,10,36,3,0,0,0,39,944,30,42,14,9,1030,17,0,0,0,0,20,402,9,7,9,3,431,57,3,6,0,0,70,127,3,4,0,0,137,463,24,25,7,0,518,61,3,0,0
50501,33,10,0,138,146,29,19,3,0,203,663,92,127,23,10,912,121,19,22,3,16,181,12583,2049,2435,266,152,17491,13628,575,961,191,75,15436,91,6,12,0,0,106,146,17,18,15,3,203,22,0,3,0,0,29,29,3,5,0,0,37,7,0,0,0,0,6,47,3,0,0,0,50,103,3,24,3,3,132,13,3,3,0,0,15,58,3,7,0,0,66,463,13,12,12,0,505,69,3,5,3,0,79,45,10,5,0,0,60,10,0,0,0,0,10,417,21,23,0,4,466,75,6,12,3,3,88,50,3,9,0,0,64,45,0,3,0,0,46,3,0,0,0,0,9,196,17,19,0,0,235,7,0,0,0,0,9,45,6,9,3,0,58,920,29,53,19,12,1029,21,0,0,0,0,20,244,3,7,3,0,256,66,11,18,5,0,104,133,6,16,3,3,159,985,68,120,22,3,1199,34,0,0,0
50502,83,21,11,496,221,38,18,0,0,284,2198,174,235,48,40,2692,229,20,33,0,24,312,28606,3577,3145,374,340,36043,17291,861,1057,221,111,19540,124,0,10,3,0,134,339,43,43,24,3,456,73,4,9,3,0,86,26,8,4,0,0,33,20,0,0,0,0,19,149,12,12,8,0,181,142,11,20,3,0,179,36,4,0,0,0,41,113,4,5,0,3,127,899,30,36,3,5,973,144,13,3,3,0,164,116,5,9,0,0,130,32,3,0,0,0,33,443,13,16,3,6,474,210,22,31,6,5,278,91,3,11,3,0,119,69,3,4,0,0,77,9,0,0,0,0,11,406,23,28,6,3,460,11,0,0,0,0,11,71,0,13,3,0,89,1150,48,70,6,14,1282,34,0,9,0,0,46,492,7,12,3,3,509,121,5,24,3,0,156,207,12,11,3,3,236,871,48,64,15,5,997,97,3,6,0
50503,138,22,6,587,146,30,16,3,0,202,1028,155,204,27,20,1434,196,30,44,8,16,285,17411,2621,3028,339,226,23621,8744,553,810,212,67,10389,45,8,6,0,0,53,111,14,18,11,0,153,24,0,9,0,0,29,27,6,3,0,0,38,6,0,3,0,0,4,32,4,4,0,0,49,69,10,12,4,0,91,6,0,6,0,0,9,33,0,3,0,0,41,284,29,25,13,0,348,54,3,0,3,0,58,27,0,6,0,0,31,12,3,10,0,0,19,186,15,8,8,0,212,59,3,9,0,3,75,21,0,3,0,0,30,22,0,4,0,0,26,3,0,0,0,0,5,143,9,24,3,0,175,6,0,3,0,0,6,37,3,3,6,0,50,719,35,66,20,8,853,13,0,0,0,0,14,249,3,8,3,5,265,52,4,20,3,0,74,82,3,7,4,0,91,721,37,104,28,4,894,20,3,0,0
50601,12,0,0,37,33,0,6,0,0,37,268,37,44,7,10,375,67,14,11,3,3,100,5688,786,1012,124,66,7677,5425,191,367,104,37,6117,19,7,0,0,0,20,91,11,13,4,5,122,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,28,3,8,0,0,45,0,0,0,0,0,0,18,3,0,0,0,24,294,8,25,4,0,328,42,5,3,3,0,54,9,0,0,0,0,9,11,0,0,0,0,11,46,3,0,4,0,52,20,5,3,3,0,34,13,0,3,0,0,16,14,0,3,0,0,16,0,0,0,0,0,0,111,6,14,3,0,130,7,0,0,0,0,7,29,3,5,0,3,41,319,9,18,3,3,349,7,0,0,0,0,7,159,4,9,0,3,173,10,3,0,0,0,13,56,9,3,0,0,62,147,6,16,0,3,168,45,4,3,0
50602,36,9,3,336,227,15,7,0,0,250,2406,137,166,17,34,2755,265,19,22,0,21,324,31115,1925,1700,179,253,35162,11376,325,347,104,80,12225,55,0,4,0,0,60,444,37,35,12,10,526,26,0,0,0,0,28,14,0,0,0,0,15,25,0,0,0,0,28,37,0,3,0,0,40,90,3,9,0,0,104,7,0,0,0,0,7,124,8,7,0,0,142,581,21,16,5,6,622,243,9,7,3,0,270,52,4,0,0,0,54,11,0,0,0,0,16,197,8,10,0,0,215,77,3,3,3,0,87,90,3,8,0,0,100,115,15,7,0,0,137,7,0,0,0,0,13,518,18,15,12,0,565,10,0,0,0,0,10,39,0,6,0,0,44,1093,21,22,5,11,1146,31,0,3,0,0,36,599,3,8,0,3,612,67,4,8,0,0,78,244,10,11,8,3,274,364,8,17,0,3,393,120,5,8,0
50603,39,6,0,319,260,17,18,0,4,298,2270,142,111,21,28,2578,332,22,21,0,13,385,33317,2486,1831,260,283,38171,12790,446,451,122,76,13894,70,0,3,0,0,75,569,58,36,20,3,689,25,0,0,0,0,27,11,0,0,0,0,8,19,0,0,0,0,19,11,0,0,0,0,11,110,6,6,3,0,123,13,0,0,0,0,11,120,3,11,4,0,138,815,23,31,11,4,879,286,9,15,9,3,323,87,0,3,0,0,91,11,0,0,0,0,16,231,8,4,0,3,248,77,8,7,0,0,84,62,3,3,0,0,68,100,26,21,6,0,149,20,0,3,0,0,25,836,42,49,25,9,968,7,0,0,0,0,7,65,0,0,0,0,75,1018,18,28,3,7,1080,46,0,0,0,3,46,509,12,3,3,4,538,53,3,3,0,0,60,369,24,13,8,4,412,515,20,16,5,6,556,149,7,10,0
50604,25,3,0,76,42,12,3,0,0,57,629,94,118,15,18,865,103,12,18,4,3,146,9643,1213,1495,186,130,12662,5839,229,384,117,52,6626,24,0,3,0,0,24,147,20,28,16,3,211,10,0,0,0,0,10,5,0,0,0,0,11,11,0,0,0,0,11,0,3,0,0,0,3,24,4,3,0,0,37,0,0,0,0,0,3,16,3,3,0,0,24,393,11,34,10,0,449,75,15,13,3,0,108,19,0,0,0,0,24,20,3,4,0,0,27,51,4,5,0,0,59,18,7,3,3,0,27,15,0,3,0,0,16,23,11,5,3,0,44,4,0,0,0,0,4,268,17,36,8,0,321,7,0,0,0,0,4,37,0,3,0,0,48,386,16,22,14,3,433,27,6,7,0,0,39,230,3,13,5,3,255,15,0,9,0,0,24,109,7,13,0,0,138,222,10,16,5,0,249,62,6,9,5
