SA3_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
20604,58,52,3,4,24,11,10,3,3,169,25,12,0,8,6,10,0,3,0,70,0,4,0,4,12,5,0,5,7,31,265,295,139,401,784,260,64,183,27,2410,7,13,0,3,6,12,3,4,33,85,3,15,4,35,6,29,0,19,26,137,11,26,15,42,21,39,4,40,24,212,5,32,21,56,26,40,9,76,25,293,20,32,33,64,46,29,7,69,49,354,28,63,34,82,103,51,16,85,63,531,40,90,78,97,161,64,25,83,61,695,67,194,107,110,295,65,25,59,68,998,107,285,120,97,365,52,31,43,70,1184,106,279,71,55,259,37,17,16,40,879,99,319,44,32,134,22,18,12,46,730,108,294,35,28,68,14,16,11,27,595,207,481,43,32,87,25,40,9,40,972,242,372,22,3,50,26,6,6,25,756,46,89,46,46,72,37,24,33,322,718,1099,2565,684,788,1692,552,254,574,915,9130
20605,20,15,0,0,5,4,0,0,0,38,12,4,0,0,0,11,0,0,0,28,0,3,0,0,5,0,0,0,0,10,94,76,58,84,132,90,33,59,6,627,5,3,0,6,0,0,0,0,12,33,3,3,0,10,3,6,0,7,7,29,0,8,3,12,5,9,5,6,5,58,4,7,9,13,7,6,0,12,5,73,3,8,10,20,3,11,0,10,12,72,3,9,21,29,24,17,0,15,5,136,9,17,18,17,32,11,17,29,8,172,17,32,32,30,60,28,14,21,9,243,33,57,55,19,54,18,14,16,13,283,36,66,29,14,46,6,9,10,12,225,36,74,20,5,23,7,12,5,8,186,28,33,9,3,3,5,8,6,0,103,55,83,11,10,8,12,3,9,16,199,55,67,5,0,10,16,0,0,9,166,11,25,8,15,14,12,11,4,82,182,298,500,228,197,302,171,96,154,202,2160
20606,8,0,0,0,0,3,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,29,25,45,45,54,0,25,0,257,4,0,0,0,0,3,0,0,0,13,0,3,4,7,3,3,0,0,0,23,0,0,0,9,4,3,0,11,3,27,0,0,3,9,4,5,0,8,3,37,0,0,7,13,4,6,0,5,3,45,7,11,12,17,9,20,0,4,5,82,8,11,17,23,15,15,0,10,4,101,15,13,21,14,10,13,3,7,4,99,18,23,11,12,7,10,4,3,4,92,12,19,10,11,12,10,3,0,3,86,13,16,4,4,6,3,0,3,3,54,10,24,4,0,3,4,0,0,0,39,15,23,7,4,0,0,0,0,0,54,19,23,0,0,4,8,0,0,5,57,6,12,5,5,3,4,0,3,23,56,132,168,107,131,83,110,13,63,59,871
20607,5,5,0,0,0,4,0,0,0,19,7,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,7,51,52,41,79,104,72,26,35,3,458,3,0,0,3,0,0,0,0,13,21,3,0,0,5,5,6,0,0,6,26,0,13,0,14,6,4,3,11,7,68,3,6,7,11,7,10,6,12,4,70,0,12,10,27,7,11,5,15,12,101,5,21,14,25,21,17,14,22,3,135,24,28,24,30,25,16,10,10,9,180,26,53,26,23,41,16,17,17,15,239,29,58,35,30,51,19,12,12,15,262,29,57,17,7,21,11,3,3,8,147,19,51,11,0,15,13,3,3,7,133,15,38,16,7,9,6,0,0,3,90,36,59,10,0,5,12,0,3,5,130,37,46,3,3,4,4,0,0,8,111,12,13,7,15,10,3,3,7,71,145,249,470,183,193,229,158,79,125,177,1851
20701,5,7,0,0,4,3,0,0,0,18,6,0,0,0,3,3,0,0,0,10,3,0,0,0,7,0,0,0,0,8,56,50,27,103,138,74,7,41,0,490,9,3,0,4,3,4,0,3,9,37,0,9,0,9,5,4,0,3,4,35,7,4,6,17,3,14,0,4,3,65,4,6,7,15,11,5,0,17,3,68,6,6,6,23,13,16,0,21,7,100,6,18,15,36,22,19,5,13,10,140,16,17,10,20,34,22,3,6,7,136,17,32,21,28,43,21,4,9,6,188,21,54,25,17,31,22,3,11,13,195,26,56,15,5,15,12,0,3,4,140,25,39,5,4,9,12,0,0,0,95,11,35,10,3,6,4,0,0,0,75,36,41,3,4,6,9,0,0,0,98,22,34,4,0,5,8,0,0,12,83,7,18,5,3,9,9,7,3,53,110,212,369,131,195,214,184,24,98,142,1570
20702,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,18,7,20,42,31,57,4,24,0,199,0,0,0,3,0,3,0,0,0,11,0,0,0,3,0,12,0,4,0,26,0,5,0,10,4,10,0,3,3,32,3,3,3,15,3,15,0,4,0,50,3,4,12,10,7,8,0,6,3,49,4,12,5,15,7,16,0,0,5,74,8,4,8,16,10,20,6,6,3,78,5,9,7,4,7,9,3,6,4,57,10,8,7,15,6,5,5,3,0,62,0,9,3,5,3,3,4,0,3,36,9,8,4,7,6,4,8,0,0,41,3,10,3,0,0,3,0,0,0,24,8,10,3,4,4,0,0,0,0,27,3,7,0,0,4,3,0,0,0,18,4,4,4,6,3,9,0,6,23,56,69,86,68,114,68,116,19,47,45,633
20703,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,29,25,40,48,118,37,11,39,6,348,3,0,3,3,0,0,0,0,4,14,0,3,3,7,3,3,0,6,3,30,3,11,3,8,3,10,0,4,4,45,6,3,13,15,7,5,5,3,3,60,8,0,6,12,10,3,0,8,5,56,6,26,13,9,25,6,3,7,5,99,9,21,15,19,22,19,5,9,0,116,10,32,26,15,22,13,8,9,6,128,15,48,14,8,26,6,6,5,7,128,8,34,9,3,13,10,0,5,5,84,9,39,10,4,11,4,0,0,3,82,7,17,7,5,7,0,0,3,0,49,12,18,3,7,9,0,0,0,5,56,19,25,0,0,0,3,0,0,0,51,0,17,5,7,6,8,3,5,31,84,123,293,125,111,167,84,33,68,84,1091
20801,3,3,0,0,4,3,3,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,3,22,14,26,69,60,32,15,11,0,246,3,0,3,0,0,0,0,0,0,8,0,3,0,3,3,3,0,0,0,20,0,5,3,7,3,6,0,0,0,24,3,3,0,7,5,9,3,3,0,33,4,4,5,10,10,4,0,8,5,54,4,12,5,36,13,14,3,10,8,95,6,13,10,8,14,8,0,9,5,75,12,12,11,10,12,12,6,4,8,80,15,14,17,12,17,7,6,5,8,97,4,21,3,7,7,7,0,0,3,50,12,21,6,4,5,0,0,0,3,56,3,7,0,5,5,4,0,0,3,27,15,14,0,3,4,0,0,0,3,42,20,11,0,0,0,4,0,0,7,44,9,9,3,0,0,6,3,5,14,52,106,153,81,117,103,76,25,46,65,758
20802,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,15,34,20,84,50,45,5,39,3,287,6,3,0,0,0,0,0,0,3,16,0,6,3,10,3,9,0,0,0,31,4,9,4,17,4,9,0,10,0,59,3,11,10,11,7,3,0,11,3,62,7,13,13,13,7,14,0,11,0,75,4,26,17,29,18,8,10,12,3,114,5,18,13,20,23,14,7,9,5,110,11,25,16,25,21,9,9,6,4,127,12,37,25,15,18,11,4,3,4,135,10,29,10,6,17,7,0,4,4,84,4,32,4,5,3,12,3,0,3,64,4,12,3,3,6,0,0,0,3,42,14,13,3,3,8,3,0,0,0,39,9,18,0,0,3,3,0,0,6,39,3,13,9,9,12,8,5,3,23,83,100,270,129,155,141,99,35,78,68,1077
20803,8,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,0,4,0,11,52,39,55,72,118,118,55,96,5,610,0,0,0,5,0,5,0,0,11,28,3,0,3,8,3,12,0,3,3,42,4,4,0,12,7,13,5,13,3,64,7,10,8,11,3,14,3,8,6,67,5,7,14,21,13,16,15,17,3,101,7,16,17,23,11,26,17,25,9,160,22,16,22,36,30,20,31,40,18,230,15,19,34,22,43,21,45,32,13,248,32,24,37,14,37,18,27,15,5,206,16,19,16,8,15,16,12,9,12,123,18,21,9,8,9,6,8,4,4,86,16,15,7,3,3,5,3,3,4,58,21,15,3,0,4,12,0,3,7,68,16,12,3,0,5,4,0,0,3,45,11,10,23,10,10,14,10,18,42,147,194,188,211,187,205,194,172,192,136,1684
20804,3,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,11,16,31,30,32,4,12,0,153,0,0,0,0,0,0,0,0,0,4,3,5,0,0,3,9,0,0,0,22,0,0,0,3,3,0,0,3,3,21,3,3,5,10,3,7,3,7,0,30,3,7,0,5,4,14,0,3,0,35,3,7,3,11,6,11,0,3,5,52,4,8,4,9,6,5,0,0,0,49,11,21,13,7,11,17,0,3,7,80,10,14,7,7,11,0,3,6,0,60,3,8,7,3,7,3,0,0,3,39,5,14,0,0,3,4,0,0,0,33,0,7,0,0,0,3,0,0,0,21,3,10,0,0,4,3,0,0,0,26,7,17,0,0,0,3,0,0,0,32,3,3,0,4,3,10,0,3,13,49,65,126,51,67,75,81,14,33,42,551
20901,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,23,24,35,92,95,44,16,38,0,352,0,0,0,0,3,4,0,0,3,7,3,0,3,3,0,8,0,3,0,24,3,11,3,9,7,7,0,5,3,49,4,8,6,17,9,6,3,3,5,59,0,5,3,23,12,11,3,12,7,74,3,10,7,24,9,16,7,13,0,97,6,24,23,31,16,15,13,16,8,135,8,23,26,28,17,10,5,8,3,130,3,38,11,22,25,3,4,8,5,120,15,38,12,7,10,5,3,0,5,91,12,39,3,0,7,0,3,4,3,67,4,11,4,0,4,0,0,3,3,33,6,17,0,4,5,0,0,0,0,38,12,11,0,0,5,4,0,0,0,34,11,12,8,10,5,4,5,5,23,86,85,251,113,177,140,88,45,81,73,1050
20902,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,34,17,25,54,60,58,27,33,3,308,0,0,0,0,0,3,0,0,3,11,0,0,0,7,0,9,0,4,0,31,0,0,7,4,6,12,3,9,3,48,0,5,3,12,6,13,7,13,6,61,3,5,5,13,5,11,4,7,0,58,0,9,8,17,12,10,7,14,4,86,6,3,17,22,21,15,15,16,4,118,6,11,13,18,12,9,15,11,8,108,16,14,13,14,11,5,10,4,6,91,5,26,4,3,14,9,4,3,5,60,11,10,11,3,5,3,8,0,5,54,4,5,3,3,3,3,0,0,0,24,11,10,4,3,4,3,3,0,5,33,5,8,0,0,0,0,0,0,0,22,6,6,5,9,8,3,9,9,22,78,74,119,92,116,116,106,83,94,72,893
20903,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15,33,32,11,3,14,0,128,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,7,0,0,0,16,3,0,0,3,0,3,0,0,3,19,0,3,3,7,6,0,0,0,0,21,3,0,4,9,4,3,0,5,0,22,7,0,4,12,8,7,3,0,0,43,0,3,8,11,5,0,3,3,4,41,4,10,11,11,7,3,6,5,0,54,13,7,0,3,4,0,0,0,0,35,3,7,4,0,3,0,3,3,0,27,6,10,0,0,0,0,0,0,0,18,6,4,3,0,0,0,0,0,0,12,7,4,0,0,0,0,0,3,0,8,3,5,0,0,0,0,0,0,0,15,3,3,6,0,3,3,0,0,9,22,54,53,51,56,54,35,20,25,22,368
20904,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,44,23,53,69,140,108,59,86,11,584,3,0,3,4,0,3,0,3,3,23,0,0,3,7,6,28,0,17,4,71,0,3,8,15,4,19,8,7,3,68,5,6,8,19,14,4,5,14,3,85,11,11,24,22,23,17,9,20,11,127,4,10,26,29,22,22,21,31,9,173,14,8,24,31,35,19,32,40,8,213,30,30,34,26,35,23,44,45,9,270,18,29,31,7,21,7,30,14,4,170,11,29,7,7,12,3,14,12,8,103,10,25,16,4,3,0,8,0,3,73,9,18,7,5,7,3,7,0,3,61,15,13,4,6,4,3,0,7,0,41,9,14,0,0,3,0,0,0,0,27,7,14,17,16,8,10,8,22,42,144,151,199,203,198,189,174,183,223,123,1642
21001,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,40,14,36,35,71,59,37,38,3,332,3,0,0,0,0,3,0,0,3,9,0,0,0,3,3,9,0,6,0,31,0,3,3,5,5,7,0,0,3,35,3,3,4,8,9,13,6,5,0,45,0,3,4,7,11,5,3,10,3,49,13,3,13,11,22,8,7,11,4,85,9,10,14,6,23,11,22,19,3,108,12,5,26,10,42,13,21,25,6,160,18,20,20,8,25,14,27,17,11,154,4,14,8,5,13,3,15,3,3,80,9,8,10,0,6,0,0,0,0,41,8,9,8,0,7,0,3,3,5,37,15,10,7,0,9,5,3,9,0,42,7,7,0,0,0,3,7,0,0,27,3,7,5,3,4,5,7,0,21,61,101,105,118,77,182,107,117,109,58,977
21002,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,14,9,24,0,15,0,82,0,0,0,0,0,3,0,0,0,6,4,0,3,5,0,4,0,6,0,15,0,0,0,0,0,3,0,4,0,10,0,0,0,4,0,4,0,0,0,11,3,0,0,3,3,3,0,0,0,15,0,0,6,4,3,3,0,3,0,15,0,5,5,0,8,0,0,3,0,21,0,3,3,4,0,0,5,3,3,23,0,0,4,0,3,0,0,3,0,12,5,4,3,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,8,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,4,6,19,27,28,25,23,23,9,23,11,188
21003,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,9,38,28,16,11,20,0,130,0,0,0,0,3,0,0,0,0,3,0,3,0,4,0,0,0,3,0,8,0,0,6,8,0,3,0,3,0,22,0,3,3,9,0,6,3,3,0,34,0,5,3,10,4,0,6,3,0,38,4,5,8,20,4,3,9,11,3,65,4,12,10,13,6,4,6,7,3,65,8,5,3,9,14,7,8,9,3,59,6,8,6,10,9,4,3,4,4,55,4,5,3,0,5,5,3,0,0,25,0,0,6,4,4,0,0,0,6,18,5,3,5,3,0,0,0,7,0,22,3,3,3,3,3,0,0,0,0,13,3,5,0,0,0,0,0,0,0,10,0,3,8,5,0,3,4,3,10,41,44,63,60,97,44,34,53,55,33,485
21004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,6,3,23,23,19,5,21,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,9,0,3,0,3,0,3,0,3,0,17,0,0,0,7,0,0,0,0,0,16,0,0,0,6,3,3,0,5,0,29,0,4,4,5,3,4,0,3,0,26,0,3,0,5,3,3,0,0,0,19,3,7,3,4,3,4,3,0,0,23,6,9,5,3,3,3,3,0,0,30,0,0,0,0,0,0,4,0,0,8,4,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,9,21,18,27,26,39,26,34,8,26,12,208
21005,9,3,3,0,6,0,0,0,0,24,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,10,72,32,64,139,176,101,132,134,15,856,7,0,5,3,4,3,4,0,9,33,3,0,3,12,0,16,3,10,3,50,3,6,5,13,9,20,8,11,10,78,3,5,11,17,10,22,12,22,12,118,7,3,19,30,16,17,17,18,12,132,12,10,29,29,22,22,29,38,19,218,11,14,40,36,33,17,85,59,19,315,27,21,44,41,34,18,81,40,17,326,28,31,54,28,54,22,66,37,9,332,22,24,17,20,19,3,23,17,7,162,23,19,18,13,29,6,27,11,0,140,24,24,8,7,8,3,10,5,0,80,24,25,15,3,12,4,5,8,5,101,16,39,6,3,3,0,7,3,3,86,10,18,31,14,14,14,13,16,64,191,211,243,298,267,274,194,387,298,190,2372
21101,6,0,0,0,3,3,0,0,0,15,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,11,50,32,64,87,158,120,57,77,3,651,4,4,7,0,4,0,0,0,8,27,0,5,0,8,4,16,0,7,3,39,0,6,3,18,10,21,3,11,0,65,4,9,6,19,14,14,5,14,4,84,6,10,9,22,15,19,7,13,11,124,4,14,25,31,26,23,18,34,8,174,6,13,16,34,28,13,22,34,11,175,20,30,47,28,45,21,39,21,12,246,19,33,34,14,29,5,27,18,16,190,16,24,20,6,17,3,9,9,7,112,15,25,12,0,10,5,6,3,4,86,14,15,7,3,6,0,5,0,3,50,25,23,6,0,9,3,0,3,0,68,12,21,0,0,4,0,3,3,3,53,13,7,12,8,12,21,3,16,44,133,156,230,210,184,223,158,144,176,135,1622
21102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,11,0,0,0,0,24,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,3,0,0,0,11,0,0,7,4,3,4,0,0,0,15,0,5,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,4,0,15,0,4,4,3,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,9,15,14,12,10,27,13,15,3,9,18,119
21103,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,37,13,31,72,92,64,33,58,8,407,4,0,0,0,0,0,0,0,12,16,0,7,0,7,0,10,0,4,0,37,4,9,7,12,6,12,0,11,4,56,4,3,12,13,7,15,0,7,3,60,0,9,4,9,5,6,0,12,3,55,3,7,17,28,11,17,3,20,3,112,13,18,19,19,23,21,13,24,11,165,17,16,20,15,17,14,16,20,11,152,11,21,13,16,15,10,8,16,6,121,16,23,11,7,14,5,7,0,0,80,7,15,7,6,10,4,3,3,5,54,7,12,0,3,0,4,4,0,3,31,4,12,4,0,4,3,0,3,3,30,11,11,0,0,3,0,0,0,3,27,11,10,7,9,4,11,0,17,24,91,108,164,121,154,124,128,69,130,81,1085
21104,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,7,20,36,41,39,17,29,5,218,0,0,0,0,0,0,0,0,3,7,0,0,0,4,0,7,0,4,0,16,0,4,3,3,4,5,0,0,0,19,0,0,0,7,6,4,4,6,0,32,3,3,4,5,8,3,0,11,8,39,3,5,3,12,7,5,9,6,3,56,6,9,8,16,15,5,3,5,3,76,8,8,10,15,18,3,9,0,0,76,12,13,9,10,21,8,3,9,6,86,9,18,7,4,3,0,0,0,0,40,3,9,3,3,5,0,0,0,0,30,8,10,0,4,0,0,0,3,0,24,11,19,0,0,0,0,3,0,0,33,10,7,0,0,0,0,0,0,0,16,0,4,3,3,6,0,0,10,18,43,78,116,50,82,89,48,36,55,41,605
21105,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,7,46,13,54,90,114,73,28,69,3,498,5,3,0,0,0,0,0,0,3,13,3,3,6,4,0,17,0,19,0,52,5,0,5,15,7,6,3,13,4,62,8,0,3,20,11,23,0,11,0,78,3,5,16,25,10,10,0,13,4,87,12,9,12,31,12,6,3,21,3,108,19,11,32,17,16,18,16,17,9,155,21,11,23,18,20,9,15,21,11,146,20,8,24,9,20,14,16,7,7,123,18,15,11,3,4,3,11,8,6,73,15,13,4,4,7,3,3,0,0,49,11,7,8,3,0,0,0,0,3,34,10,11,3,3,0,0,0,0,0,28,14,5,0,0,4,0,0,0,3,27,5,10,12,18,5,5,3,7,25,90,154,119,164,162,120,114,75,142,76,1126
21201,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,10,30,47,64,58,14,54,6,313,0,0,0,0,0,0,0,0,3,11,3,0,3,0,0,6,0,4,0,21,4,0,9,4,3,4,0,3,3,33,6,4,5,11,7,5,0,7,0,44,7,3,3,19,6,8,3,6,4,51,6,3,7,18,13,15,4,11,3,74,5,9,16,14,13,8,12,10,6,80,16,0,9,6,10,8,3,10,7,68,5,13,10,4,11,9,12,12,10,84,10,5,6,7,3,3,9,6,0,42,9,8,3,0,0,0,3,9,0,38,3,13,0,0,0,0,3,0,0,19,8,3,0,0,0,0,0,0,0,16,4,4,0,0,0,3,0,0,0,16,3,4,6,3,0,3,5,9,19,50,81,67,81,90,78,76,49,90,52,656
